,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
t240,0.37706444,-0.047599815,7.9937897,24.018698,-0.09960911,7.7244277,-0.11189719,-0.23653741,28.85439,0.14044555,4.364456,-0.058644995,7.212905,-0.91385,3.5283914,0.4812141,-0.6922308,0.19690067,-0.017363323,9.639501,6.312599,5.227116,11.947611,-0.18089584,5.2939367,11.963588
t241,0.38316593,-0.048563167,7.883647,24.242052,-0.103081554,7.957506,-0.11241636,-0.24020174,29.11734,0.14274292,4.313526,-0.059793923,7.148896,-0.92667764,3.647513,0.47451335,-0.68522346,0.11064902,-0.018124439,9.820954,6.4744706,5.4360623,11.941792,-0.18985102,5.3763447,12.154817
t123,0.29305583,-0.034628794,9.454862,20.48159,-0.0555906,4.383881,-0.10232397,-0.1882912,24.931698,0.10915822,5.0467,-0.04241193,8.130678,-0.7147924,1.7509985,0.61422753,-0.7691752,1.7624421,0.055596128,7.2812004,4.041807,2.4664285,11.674412,-0.07262194,4.169665,9.266737
t158,0.3795721,-0.047693133,7.98749,24.298811,-0.10642116,8.012398,-0.11462049,-0.238634,29.222897,0.14528368,4.3201137,-0.061186347,7.140661,-0.92944103,3.6817021,0.47440135,-0.70263934,0.26756448,-0.026783405,9.899442,6.6167917,5.3630776,11.881262,-0.18259493,5.5710874,12.143543
t159,0.34666756,-0.042264998,8.582703,23.022354,-0.08672723,6.647125,-0.11172357,-0.21800269,27.720112,0.12909263,4.638583,-0.054471355,7.4705977,-0.8543498,2.9897864,0.5226397,-0.7367499,0.7325971,-0.018690899,8.898633,5.683516,4.2177997,11.938176,-0.14013775,5.0766644,11.006227
t101,0.28099483,-0.031855326,9.996536,19.867916,-0.049459063,3.9256432,-0.101436794,-0.1804975,24.676926,0.107614376,5.377661,-0.0399616,8.121138,-0.7072956,1.4408625,0.6514699,-0.78090656,2.094402,0.1588614,6.933431,3.902064,2.340196,11.609262,-0.02874528,4.1330967,8.777375
t175,0.34512988,-0.041018296,9.397887,23.416208,-0.0840991,6.872956,-0.11483563,-0.20741187,28.383554,0.14080812,4.5621877,-0.054916807,7.1578736,-0.8408131,3.1094825,0.5101473,-0.81230855,0.56442285,-0.046419613,8.552041,5.8429556,3.8158383,12.282831,-0.06808739,5.443408,11.217272
t203,0.394208,-0.047578275,8.683426,25.234028,-0.10754467,8.600608,-0.11745376,-0.23316625,30.56271,0.15811427,4.220974,-0.062724456,6.637617,-0.9477572,4.063624,0.47957465,-0.7774797,0.0013064485,-0.057313584,9.972676,7.013841,5.30939,12.381626,-0.123591036,6.124228,12.59536
t205,0.39236447,-0.04794271,8.680752,25.234285,-0.10768791,8.573635,-0.11737866,-0.23273641,30.500858,0.15761246,4.2055554,-0.062918566,6.6146045,-0.94411576,4.0281334,0.4740393,-0.7773017,0.001407786,-0.056899786,9.96671,6.9925427,5.28115,12.385153,-0.12495938,6.105098,12.61013
t206,0.39236537,-0.047792286,8.679798,25.262503,-0.107981436,8.601019,-0.11726248,-0.23320098,30.524532,0.15806772,4.1786027,-0.063045606,6.6488156,-0.94470906,4.049324,0.47422728,-0.7790976,0.0014084559,-0.058196183,9.954621,7.038953,5.3327765,12.409709,-0.11934573,6.098692,12.616688
t147,0.29484206,-0.03357138,9.993681,20.935678,-0.05789901,4.7211194,-0.10530645,-0.18665344,25.751513,0.117355905,5.0527444,-0.043805722,7.903728,-0.73251915,1.8834984,0.61169523,-0.80285066,1.61732,-0.016643431,7.3168693,4.288574,2.5379264,11.879977,-0.026713384,4.537049,9.4250765
t148,0.38557222,-0.048255317,8.14377,24.747286,-0.11045,8.535195,-0.115383156,-0.23761745,30.029259,0.15469451,4.21809,-0.062375378,6.981757,-0.9505621,4.0023403,0.47885743,-0.7243504,0.106251635,-0.038150944,10.13994,6.8683834,5.6179657,11.9138775,-0.16526099,5.8522654,12.366032
t130,0.266582,-0.028758848,10.64196,19.191278,-0.038117673,3.0892618,-0.099047415,-0.16883239,23.84719,0.09893614,5.4696207,-0.035461795,8.158925,-0.62674814,0.91501665,0.71044576,-0.81453717,2.4846666,0.10176312,6.216967,3.2664776,1.3753585,11.732533,0.03431531,4.0615335,8.157252
t131,0.26331094,-0.02841512,10.698013,19.033579,-0.0361996,2.9224503,-0.09840679,-0.1674764,23.658457,0.09772971,5.526237,-0.034559976,8.203003,-0.6152871,0.8212958,0.7251175,-0.8183171,2.5891404,0.113393806,6.1057973,3.1578918,1.2379237,11.717513,0.062315047,4.033294,8.02885
t102,0.21540844,-0.021894934,5.635087,14.231427,-0.03168409,1.7644774,-0.050210282,-0.19929546,19.24389,0.07082655,6.960672,-0.019988393,12.85766,-0.70940906,0.514272,1.0309931,-0.41331714,5.138818,3.606825,7.337696,1.7372944,4.708316,7.8248625,-0.27579197,1.445815,5.4308057
t165,0.36258522,-0.044460796,2.4308684,20.488293,-0.119249694,7.7986703,-0.0645845,-0.28343722,26.39172,0.1238998,5.7498198,-0.051140837,11.706571,-1.0765686,3.8952298,0.81840855,-0.255005,2.5680993,3.4717808,12.146162,5.910386,10.0619135,7.7886734,-0.5475625,3.4302459,9.99427
t166,0.36793378,-0.044714704,2.4701958,20.531185,-0.12149375,7.7627487,-0.06527725,-0.2859364,26.43128,0.123605974,5.756727,-0.05059471,11.587678,-1.077271,3.8882797,0.8169006,-0.2515749,2.5365818,3.4266279,12.145516,5.8475904,9.99086,7.8701043,-0.54730815,3.4237633,10.054996
t167,0.3645396,-0.045029137,2.6727827,20.553082,-0.116488,7.776385,-0.06611045,-0.28653324,26.496008,0.12482367,5.7415566,-0.050495267,11.595729,-1.0815328,3.814672,0.811751,-0.25179175,2.6275456,3.3575187,12.159679,5.8101263,10.070041,7.9980702,-0.53239053,3.3653264,9.92292
t66,0.13894856,-0.012786689,6.2830763,12.219304,0.19688696,-0.35804912,-0.030512227,-0.1733094,16.036255,0.023690753,9.823709,-0.0050449246,15.261123,-0.46994284,-0.3977022,1.5818714,-0.49146858,7.305795,4.8556333,5.4506288,-0.017539542,2.802357,7.8697605,-0.35240588,0.6619401,2.8306158
t178,0.34045267,-0.042066775,-0.023363132,21.222773,-0.092978984,7.3770676,-0.0509592,-0.28727666,26.479147,0.09659271,8.203825,-0.05173837,17.524687,-1.1547514,4.3480287,1.2738183,-0.158633,2.0997639,7.305941,12.852136,5.376025,12.142803,6.423592,-0.8607708,3.5747094,11.518511
t179,0.34313622,-0.042410444,-0.028037095,21.186508,-0.09242432,7.431277,-0.052212205,-0.28809112,26.523767,0.096870065,8.291676,-0.05136865,17.46862,-1.1643679,4.3730326,1.2777791,-0.14913666,2.1564147,7.408918,12.896193,5.402763,12.156371,6.4213457,-0.8662944,3.530794,11.440556
t201,0.30991337,-0.037308108,0.3951325,20.191717,-0.076181956,6.1738386,-0.04911666,-0.27052692,25.261673,0.084303245,8.502465,-0.045438413,17.687916,-1.0942479,3.7128694,1.3025377,-0.18975228,2.597113,7.238676,12.004934,4.4932437,11.022692,6.5506554,-0.80823076,3.1070063,10.402335
t202,0.34007347,-0.042124942,-0.022116669,21.249249,-0.09228581,7.39334,-0.0515247,-0.28897476,26.572569,0.09683873,8.253741,-0.051321223,17.55828,-1.1635482,4.3853374,1.2813617,-0.14764012,2.159806,7.338686,12.95774,5.3504057,12.128826,6.399767,-0.8616608,3.544905,11.436037
t249,0.33749714,-0.041958243,-0.026363289,21.24387,-0.08996041,7.2310843,-0.051037528,-0.28787565,26.536102,0.096104726,8.386335,-0.051762152,17.780745,-1.1664863,4.3554764,1.2872479,-0.14168198,2.109789,7.5884953,12.951993,5.3608737,12.250749,6.3467774,-0.88014764,3.534571,11.455044
t250,0.3375355,-0.041912712,-0.02645059,21.24427,-0.089888304,7.2225165,-0.050889242,-0.28783774,26.533054,0.09607689,8.380948,-0.051732685,17.787348,-1.1655396,4.3592815,1.2880747,-0.14172098,2.0985463,7.5900073,12.944899,5.359084,12.249693,6.345792,-0.87943625,3.538866,11.4605055
t242,0.33776575,-0.041973017,-0.026327718,21.248219,-0.09025772,7.230911,-0.0508392,-0.28786203,26.538462,0.09613931,8.374896,-0.05174461,17.7765,-1.1642298,4.3669457,1.2883073,-0.14197078,2.104327,7.5777535,12.95319,5.3568716,12.250152,6.3317995,-0.8798299,3.5489697,11.4709
t187,0.28990066,-0.034681097,0.8766849,19.691084,-0.066803075,5.409733,-0.0479279,-0.2601314,24.541176,0.076648116,8.624999,-0.043053314,17.703735,-1.0538399,3.3043058,1.3051233,-0.21524207,2.7964776,7.192791,11.519912,4.09967,10.370094,6.6757154,-0.7834507,2.8054833,9.858604
t232,0.34388182,-0.04234583,-0.0039775902,20.978937,-0.09931287,7.337884,-0.05283438,-0.28856203,26.381847,0.10040244,7.878051,-0.051063504,16.535316,-1.149906,4.2313266,1.2090737,-0.16576716,2.0928884,6.796195,12.832624,5.347913,11.762512,6.6098146,-0.79646635,3.4695754,11.316278
t233,0.34368116,-0.042317037,-0.0033734525,20.979681,-0.099006474,7.3493304,-0.053089377,-0.28856465,26.388182,0.10036582,7.875471,-0.050951164,16.528557,-1.1491979,4.240315,1.2092334,-0.16484445,2.113754,6.795544,12.843459,5.3360476,11.751525,6.6133637,-0.79605275,3.4610085,11.28836
t180,0.26701528,-0.031191094,1.5634352,18.374647,-0.059907936,4.5606985,-0.04627931,-0.24483585,23.18917,0.07054282,8.378617,-0.038567543,16.949717,-0.97688633,2.6710303,1.2607021,-0.25295445,3.1317055,6.6401043,10.571273,3.38737,9.089928,6.7417183,-0.6842271,2.4199538,8.967984
t181,0.27556306,-0.03249882,1.3358948,18.63812,-0.06381211,4.877011,-0.046713684,-0.24912198,23.51295,0.073641226,8.322619,-0.03992442,16.941053,-0.99440795,2.8642492,1.2565335,-0.24118887,3.014665,6.6953797,10.804707,3.5841055,9.382792,6.682963,-0.7008626,2.5556085,9.222981
t38,0.121750355,-0.0019178004,7.666557,10.367064,1.256712,-0.77370375,-0.020696307,-0.13868213,13.578617,0.84935504,11.515466,0.9908172,14.806379,-0.3013884,-0.7991061,1.7719227,-0.6520544,8.873017,4.3771544,3.789412,-0.08929207,0.9888459,9.166474,-0.31020126,0.7443084,0.17444874
t39,0.34839526,-0.045968592,2.3622928,20.044434,-0.09429709,7.797819,-0.068312526,-0.27155027,25.834457,0.10893005,6.3363476,-0.048004165,12.460314,-1.0580807,3.643784,0.91975623,-0.20927574,2.939886,4.243339,12.102626,5.485383,9.9566555,7.3142633,-0.66526407,3.33229,9.844955
t59,0.13937812,-0.0125679765,7.0727983,11.23208,0.43273506,-0.35312986,-0.03439344,-0.1633978,15.312513,0.030695302,9.06583,-0.002327052,13.719094,-0.43857157,-0.44058067,1.4387027,-0.5191429,7.639589,3.9461684,4.7826777,-0.020302115,2.0205512,8.086375,-0.24133503,0.5719918,2.2614055
t60,0.12773459,-0.008383762,7.4239078,10.802512,0.6075967,-0.51536,-0.029111966,-0.15675823,14.573074,0.019391442,9.547144,0.18341324,13.921471,-0.38027576,-0.5412009,1.5368915,-0.557938,8.109849,3.8964698,4.3706694,-0.052533634,1.5467405,8.3301735,-0.22602554,0.43084493,1.5653839
t108,0.20478888,-0.026030486,5.062687,14.118131,-0.017611543,1.5209879,-0.04705555,-0.19914462,18.924,0.05791828,7.62274,-0.019454788,14.020618,-0.71427274,0.18304911,1.1657405,-0.36794955,5.3317623,4.4340525,7.6056266,1.2469978,5.070989,7.3855605,-0.39330447,1.3542091,5.437169
t132,0.22740872,-0.028986769,4.449853,15.232212,-0.032626323,2.8385274,-0.050550643,-0.21062739,20.29691,0.06599935,7.213612,-0.026221199,13.807869,-0.80082285,0.90331805,1.0659854,-0.32752544,4.5566025,4.455888,8.556671,2.1290674,6.1353374,7.346123,-0.44329152,1.4538616,6.470283
t133,0.21818455,-0.027706286,4.688048,14.7572565,-0.026475992,2.276803,-0.04881851,-0.20597863,19.711811,0.06211452,7.398194,-0.023207385,13.90184,-0.76615256,0.60096127,1.107579,-0.34178352,4.8801374,4.467753,8.17401,1.7597684,5.6975803,7.346718,-0.42533076,1.3885703,6.037888
t115,0.3383339,-0.046099782,2.0230558,20.72164,-0.09366721,7.3313055,-0.05833842,-0.28531367,26.227806,0.10630555,6.674774,-0.05323748,13.540582,-1.109783,3.3888335,0.986223,-0.21204321,2.415117,4.601877,12.70726,5.2973175,10.513222,7.309639,-0.69642293,3.2854543,10.516556
t119,0.3288692,-0.045749217,2.1538782,20.79057,-0.095959,7.3182454,-0.059284173,-0.28292388,26.152239,0.10786436,6.5073605,-0.05284682,13.460711,-1.0969791,3.4957087,0.96799135,-0.22420703,2.4077902,4.3878083,12.567492,5.283349,10.270735,7.354848,-0.649388,3.2230384,10.53124
t168,0.26026538,-0.03451776,3.4660897,18.059519,-0.052920558,4.63893,-0.052842345,-0.24169242,23.13934,0.078793585,7.2311645,-0.039583478,14.272861,-0.9576436,1.9524026,1.0675077,-0.29782242,3.487945,4.677964,10.504083,3.4167364,7.9694653,7.399713,-0.5623664,2.198086,8.294847
t169,0.33372423,-0.04549384,2.012826,20.771534,-0.09536614,7.335245,-0.057766642,-0.283988,26.28317,0.1029259,6.7061844,-0.05282058,13.655947,-1.1122191,3.4334974,1.013497,-0.21656762,2.489975,4.6577125,12.739821,5.3086433,10.426253,7.2562685,-0.6852727,3.2152805,10.518228
t145,0.304104,-0.04202858,2.668377,19.655512,-0.07792257,6.2587643,-0.056730907,-0.26764295,25.048363,0.09628043,6.9296365,-0.047788393,13.821993,-1.0532178,2.7679033,1.0217731,-0.24397437,2.926843,4.6376753,11.805725,4.5845957,9.558358,7.3707037,-0.6245057,2.7810078,9.605405
t54,0.2132746,-0.026534982,5.168963,14.539703,-0.027484886,2.2707205,-0.053610038,-0.2027696,19.518658,0.06456977,7.1159525,-0.024529466,13.430615,-0.74893916,0.43439597,1.0592401,-0.37532988,4.8414774,4.081988,7.9491935,1.9399759,5.5145855,7.4781823,-0.3886915,1.5254107,6.17037
t55,0.3536605,-0.04758082,2.5394588,20.21595,-0.105987884,8.00654,-0.07097652,-0.2796739,26.001223,0.115347154,5.877309,-0.05157157,11.899797,-1.0646981,3.6275482,0.86265737,-0.22197203,2.7006686,3.6636455,12.366017,5.7342668,10.382817,7.417613,-0.6171407,3.531064,10.223088
t52,0.1417607,-0.013692931,7.094455,11.194004,0.5182731,-0.3218399,-0.03582689,-0.16599625,15.509687,0.03368658,8.922667,-0.0026787429,13.917804,-0.4513271,-0.4299651,1.4322886,-0.5080444,7.629381,3.9695778,5.038781,-0.032544922,2.3129594,8.018831,-0.2599436,0.5793379,2.3071074
t72,0.22509667,-0.025574127,5.2057176,14.458891,-0.029046189,2.1172428,-0.05120303,-0.1996394,19.582497,0.06335838,6.8925705,-0.022764174,12.982138,-0.74161714,0.6095754,1.0469548,-0.39409462,4.861954,3.8796732,7.9831343,1.7668029,5.178917,7.5826364,-0.36568078,1.5785596,5.952272
t73,0.18085678,-0.018879058,6.402956,12.24377,-0.0030140672,-0.05808444,-0.042507898,-0.18006729,16.984692,0.050382648,7.941628,-0.010085983,13.513257,-0.56789565,-0.20774579,1.2545576,-0.47324187,6.624027,3.7544281,6.035233,0.37899774,3.4187288,7.872121,-0.26782346,1.1209497,3.7502766
t100,0.19503868,-0.024630655,5.886945,14.153035,-0.017251773,0.4932467,-0.045019537,-0.20372626,18.586456,0.057811126,7.630325,-0.02109088,13.951674,-0.71194416,-0.11029562,1.1432827,-0.43354455,5.7908173,4.1653333,7.8666267,1.0323552,4.7523837,7.6705627,-0.39768824,1.3432966,5.6138325
t105,0.22143054,-0.027874954,5.4510894,15.4788475,-0.034412336,1.7172836,-0.048494365,-0.21819255,20.166197,0.06633317,7.1690845,-0.027998362,13.713795,-0.79881406,0.2662835,1.0417297,-0.40040097,5.021056,4.059393,8.987635,1.79316,5.8773985,7.67668,-0.43857044,1.5500376,6.74633
t113,0.21069352,-0.026451984,5.7002125,14.940559,-0.026608082,1.0672413,-0.046420157,-0.21337841,19.545069,0.062373888,7.420314,-0.025020892,13.911774,-0.7614338,-0.024779111,1.0986712,-0.4173507,5.386454,4.1141324,8.5338545,1.4234068,5.3961024,7.7107873,-0.42002156,1.4664149,6.2538695
t116,0.2088982,-0.026240109,5.725335,14.828946,-0.024995081,0.9293717,-0.04562081,-0.21263021,19.388578,0.0613379,7.4619684,-0.024068553,13.964975,-0.75251544,-0.03704922,1.1116241,-0.4218477,5.510284,4.134179,8.48313,1.3115842,5.266236,7.702364,-0.4216478,1.442271,6.1357775
t251,0.34069094,-0.048051752,2.7889156,20.868917,-0.10452538,6.362269,-0.06047567,-0.2934772,26.16205,0.114677146,6.288017,-0.054673743,13.090823,-1.1260152,3.087137,0.88603514,-0.27952188,2.7643878,4.022637,13.242673,5.131711,10.343465,7.64603,-0.664405,3.277252,10.927255
t252,0.34085816,-0.04806904,2.7963893,20.874992,-0.10466104,6.36425,-0.060544506,-0.29359102,26.17272,0.11472817,6.2913365,-0.0547409,13.085981,-1.1263915,3.0802605,0.88606566,-0.27946562,2.7654638,4.0162168,13.242005,5.1357336,10.349495,7.6508613,-0.66433865,3.2826288,10.924714
t153,0.34396333,-0.04773987,2.6841245,20.74221,-0.1040039,6.560249,-0.060426407,-0.29130593,26.059776,0.11426485,6.1897,-0.053373307,12.911464,-1.1160092,3.183284,0.8789519,-0.2753375,2.8120651,4.0142264,13.170518,5.102349,10.223855,7.6296396,-0.66714364,3.2284243,10.768843
t94,0.16079263,-0.01875945,6.795462,12.336382,0.13228768,-0.25010613,-0.03466297,-0.18604001,16.640955,0.044922788,8.58438,-0.010433541,14.374986,-0.55955446,-0.3738233,1.3421127,-0.5002182,7.2090235,4.07551,6.2564454,0.0015914366,3.3178592,7.966838,-0.31676158,0.80584514,3.7161877
t51,0.1382263,-0.008724093,7.3287125,10.673946,0.4734855,-0.44067824,-0.030589296,-0.15371998,14.532746,0.026296189,9.095031,0.0897119,13.337879,-0.41038358,-0.5063396,1.4343793,-0.56590277,7.9708233,3.6275113,4.417082,-0.024250684,1.7305012,8.228387,-0.20948811,0.57009643,1.7711648
t111,0.33810303,-0.043195877,2.193891,19.453293,-0.10904903,7.620945,-0.06969159,-0.26371267,24.715393,0.11764879,5.9021373,-0.047840796,11.136042,-1.1280158,3.4138691,0.7145871,-0.248094,2.7790163,3.5749815,11.49958,5.454061,9.573638,7.561241,-0.54674447,3.0651846,9.72014
