,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t35,8.298865,2.9363506,9.638688,4.482227,3.1490088,4.2571607,4.17789,6.5719566,5.386844,5.397058,7.3384857,6.1031637,4.432799,3.4925704,4.040342,3.6191413,5.4651923,3.6532085,4.877072,5.332303,5.9514093,4.6170573,4.998898,5.0832167
t36,8.283856,2.7785974,9.667314,4.2296934,3.0221143,4.1757917,4.4510336,6.6627283,5.292421,5.1317515,7.211028,6.098814,4.544174,3.4712446,3.9546447,3.6046305,5.4770904,3.660908,4.849613,5.2153397,5.893201,4.714197,4.825632,5.001786
t37,10.180792,4.9963975,8.498476,5.4358463,2.8590488,4.8889594,2.899407,7.2744484,6.691696,7.628135,7.928884,7.157269,2.5803406,3.5153563,5.365216,4.3322654,5.774078,4.015481,5.415686,6.4222274,6.3801584,3.466435,6.6211977,5.477583
t38,10.211461,5.0039983,8.508035,5.438658,2.8353121,4.902873,2.8921824,7.3103538,6.71254,7.6686234,7.9228115,7.202091,2.5310814,3.5160322,5.375519,4.325587,5.791953,4.048536,5.432432,6.454267,6.397065,3.4404178,6.648895,5.4708056
t39,8.3165245,2.8387628,9.711869,3.9543483,2.927795,4.051957,4.4526243,6.852597,5.102671,5.0038104,7.2070503,6.1252866,4.5353184,3.329727,3.9849076,3.500121,5.4748645,3.6378126,5.0360084,5.2239776,5.8839016,4.5350375,4.857562,4.827414
t40,8.321421,2.8500552,9.696772,3.9745471,2.9214208,4.0455637,4.436137,6.8671618,5.084648,5.0195856,7.2174716,6.129619,4.5323663,3.3285441,3.9976015,3.5068722,5.468982,3.626361,5.051102,5.2367496,5.881775,4.5341253,4.8711567,4.8096027
t41,10.026973,4.885523,8.508316,5.342795,2.9270973,4.8273525,2.970523,7.1639366,6.572068,7.455406,7.9210744,7.004406,2.7674425,3.519282,5.278726,4.314358,5.720037,3.9314451,5.3294706,6.2870717,6.312754,3.5924387,6.4792075,5.5003805
t42,10.285095,5.0381184,8.514602,5.461406,2.7921095,4.9248204,2.8855832,7.364747,6.754277,7.7682657,7.916426,7.289453,2.421792,3.5068865,5.394876,4.305964,5.832836,4.1030755,5.4619546,6.513569,6.4315124,3.362196,6.7192593,5.4660387
t43,8.064213,2.6866255,9.845562,3.6331172,2.515042,4.179387,4.9454837,7.190196,4.6517596,4.5009456,7.128782,5.9950023,4.679361,3.0854833,3.6992898,3.2495573,5.301152,3.4649506,5.164758,5.117738,5.626523,4.6975055,4.4390645,4.430933
t44,8.196891,2.6658773,9.768945,4.3012533,2.9935086,4.2313385,4.510488,6.605954,5.209467,5.0510035,7.1400213,6.084431,4.6140146,3.5114949,3.928443,3.5917974,5.3962135,3.5705388,4.91557,5.2495604,5.810087,4.697753,4.7572603,4.9141803
t45,10.157531,5.028281,8.401505,5.4876566,2.9359329,4.851718,2.9276092,7.113867,6.6303124,7.5708194,7.9777045,7.033098,2.6574762,3.515038,5.3567753,4.368293,5.678811,3.8523986,5.3068867,6.2975335,6.286585,3.4924834,6.5997705,5.5547304
t46,10.352804,5.005092,8.590459,5.3775496,2.6459575,5.0073104,2.9695094,7.528159,6.8015456,7.9780083,7.8062186,7.4460907,2.161673,3.5169625,5.425314,4.250724,6.02956,4.3600683,5.5435133,6.6204,6.5357857,3.231765,6.8143263,5.439817
t47,8.005192,2.254709,10.047766,4.9117284,3.1278353,4.4633284,4.505632,6.329437,5.385481,5.0319085,7.0962753,6.0497785,4.6329765,3.6676695,3.8971782,3.6026893,5.484232,3.7478278,4.773483,5.1873946,5.9909334,4.83032,4.8564243,5.0374107
t48,8.178675,2.6328478,9.806626,4.323485,2.9906385,4.2561283,4.4800024,6.6097293,5.214803,5.037878,7.1688304,6.0733404,4.5851636,3.4771967,3.920779,3.5468836,5.4358263,3.62222,4.903479,5.221982,5.8660526,4.7098227,4.8105607,4.9164867
t49,-2.6754103,9.638582,6.6102505,6.6697497,2.2426987,5.0398088,2.7810707,7.376592,5.1340165,5.273134,4.6284246,6.8741245,5.9455385,4.003549,4.441833,4.916897,2.809406,5.2969465,5.113903,5.870313,4.2750864,3.8941169,5.726017,3.2605183
t50,8.01317,2.6556222,9.879081,3.569938,2.4407043,4.2073855,5.03823,7.249392,4.573282,4.4052644,7.1122212,5.970285,4.708565,3.042081,3.6424415,3.1976845,5.27261,3.43454,5.1829567,5.0987144,5.584983,4.7340364,4.361268,4.3603683
t51,-2.5949163,9.587953,6.5576077,6.7427387,2.222457,5.0027256,2.751473,7.3745384,5.108952,5.305124,4.6143084,6.851248,6.0281568,3.9532025,4.500285,4.8997483,2.7740846,5.271798,5.1075397,5.8643775,4.274392,3.9557073,5.6801825,3.2703493
t52,8.198127,2.6564012,9.7939,4.259253,2.963402,4.2088604,4.504947,6.6601973,5.165102,5.0038376,7.151127,6.0898094,4.598119,3.4601176,3.9322798,3.5444286,5.43123,3.6068468,4.9486966,5.224581,5.848581,4.671884,4.7925816,4.871283
t53,8.13858,2.576619,9.839225,4.581657,3.0879173,4.3135605,4.412603,6.495709,5.3137264,5.136501,7.177838,6.078039,4.5723114,3.5622344,3.938664,3.5982254,5.4452057,3.6387246,4.86837,5.2614903,5.903349,4.717055,4.8501425,4.9972115
t54,8.199581,2.6633842,9.794602,4.2596226,2.9667027,4.213072,4.4874606,6.665084,5.1684036,5.009896,7.1670036,6.085652,4.5826335,3.4499156,3.9317558,3.5330098,5.441619,3.6231692,4.9449058,5.2200394,5.866917,4.6705594,4.813243,4.874927
t55,7.895985,2.6277032,9.977786,3.3761642,2.2375476,4.260838,5.276596,7.428324,4.3614635,4.155972,7.070505,5.9254823,4.7988596,2.9236267,3.5034394,3.0502713,5.2127233,3.334556,5.2355833,5.066418,5.4995723,4.845181,4.1733637,4.1457143
t56,10.078429,4.9204836,8.502867,5.37455,2.9085634,4.849772,2.944426,7.1967077,6.607038,7.51532,7.926712,7.0562706,2.7012432,3.5205798,5.305625,4.3233333,5.7320056,3.953519,5.3550425,6.333431,6.3295507,3.5583107,6.52496,5.4938927
t57,7.701441,2.421665,10.033172,2.6205764,1.5245785,4.746235,6.1085196,8.075915,3.5744503,3.2163982,7.1051946,5.4073887,4.9267488,2.245907,2.9112082,2.644083,4.8598595,3.1329584,5.6019726,4.779571,4.8535542,4.8745217,3.5013113,3.7369952
t58,7.996779,2.6504872,9.883948,3.5129468,2.3833184,4.207444,5.1022797,7.3024144,4.5136585,4.3383827,7.10984,5.953896,4.71976,2.9980798,3.6078,3.161302,5.2536573,3.419101,5.2093987,5.0768585,5.549982,4.739451,4.313179,4.305156
t59,8.034861,2.6781368,9.858755,4.753011,3.1708016,4.423919,4.2423463,6.4439383,5.3624163,5.261178,7.294467,5.999273,4.5046496,3.5387795,3.9086962,3.5675988,5.3888545,3.629445,4.7944126,5.300709,5.925178,4.748898,4.933224,5.074434
t60,8.179243,2.7931533,9.75222,4.6522775,3.1839585,4.3416233,4.1992116,6.4849277,5.3993936,5.3505917,7.31791,6.059994,4.463985,3.5352335,3.9845278,3.6049972,5.4399157,3.652465,4.8326917,5.323593,5.956966,4.6802316,4.9797583,5.0973864
t61,7.5598936,1.4011909,10.696253,6.259613,3.2904415,5.0619855,4.52263,5.602005,5.6239257,4.9933543,7.0111604,5.961546,4.9256687,4.1187744,3.8034227,3.5454519,5.5732994,3.9888966,4.60093,4.9689555,6.1730566,5.1710644,4.812461,5.2436867
t62,-2.6109087,9.621954,6.4744086,6.7919054,2.272981,4.920597,2.762438,7.411309,5.098362,5.244029,4.5870495,6.8791676,6.050919,4.0121026,4.4705625,4.9400597,2.7864542,5.322903,5.076108,5.921705,4.234848,3.906031,5.696759,3.278258
t63,-2.6338615,9.5434885,6.758339,6.659775,2.2010508,5.1630855,2.75134,7.4046,5.1088142,5.4385505,4.6548014,6.7787495,5.806507,3.873659,4.5460553,4.888388,2.8223946,5.1739078,5.0888596,5.8223653,4.264535,4.033453,5.6248183,3.312351
t64,-2.6440482,9.631516,6.5056624,6.7481556,2.2334228,4.945968,2.7694879,7.3862877,5.1383495,5.2634416,4.6221476,6.863709,6.0212173,3.9922009,4.4803066,4.8954535,2.762298,5.3012624,5.115932,5.871936,4.290747,3.8964863,5.7247643,3.259951
t65,7.8840523,2.0025973,10.202986,5.3227873,3.198253,4.6126237,4.5042872,6.144253,5.477342,5.0355315,7.0776553,6.0162287,4.6642833,3.7658217,3.8582947,3.602011,5.4987717,3.810088,4.6926165,5.1620426,6.048208,4.9189153,4.881704,5.108769
t66,8.128112,2.6222277,9.831732,4.6411386,3.1127963,4.3318586,4.3679214,6.4813137,5.350323,5.2006497,7.199354,6.0783443,4.557855,3.578581,3.9568663,3.6173081,5.456939,3.6495652,4.859967,5.2766156,5.9272084,4.7029657,4.8769774,5.025588
t67,-2.5978386,9.56803,6.610583,6.774459,2.2537804,5.0796576,2.7300572,7.4669223,5.031308,5.382232,4.603645,6.8287315,5.9803205,3.8886526,4.5320597,4.948258,2.8033867,5.236978,5.0548944,5.9315186,4.186662,4.064581,5.565193,3.3232663
t68,-2.7435591,9.651812,6.719473,6.6480627,2.2298286,5.1245756,2.7777653,7.4556017,5.129022,5.380451,4.690369,6.8381557,5.8409863,3.9089417,4.4830995,4.9059334,2.7787235,5.2519097,5.1328707,5.89481,4.278821,4.000109,5.681538,3.2767522
t69,7.924958,2.0862405,10.16234,5.167758,3.1564598,4.555562,4.5578866,6.218571,5.4342165,4.987702,7.038042,6.0407143,4.6747737,3.7433097,3.8715034,3.6148415,5.505568,3.8022485,4.7216873,5.146984,6.0378203,4.9019575,4.84834,5.067236
t70,7.8840957,2.018367,10.199345,5.2801595,3.2039826,4.608268,4.522128,6.1532536,5.4825487,5.028167,7.0685916,6.0161033,4.6649895,3.7692442,3.8617682,3.6080348,5.5046134,3.8192902,4.684704,5.159264,6.051485,4.924223,4.880363,5.1150794
t71,-2.7965448,9.683465,6.607506,6.773485,2.1981037,5.014037,2.7811718,7.514701,5.1698484,5.414537,4.722519,6.7701354,5.8311186,3.8579488,4.571453,4.8390965,2.6997046,5.215168,5.1456075,5.881374,4.31883,3.9983144,5.687791,3.2941923
t72,10.312752,5.218804,8.225055,5.6911993,2.9898992,4.829818,2.894668,6.9623876,6.669851,7.7041664,8.081962,7.028602,2.52792,3.4854188,5.4367604,4.4385324,5.577051,3.6711786,5.2063656,6.2434363,6.205038,3.3530316,6.72625,5.6656246
t73,7.8417516,1.938045,10.252521,5.3658123,3.2402983,4.6574974,4.5481563,6.093118,5.52171,5.017678,7.047921,6.000635,4.6800094,3.8103356,3.8517656,3.6115396,5.5214453,3.8551733,4.646713,5.1449037,6.075181,4.9626594,4.888828,5.1522536
t74,7.9276786,2.6287987,9.936858,3.419237,2.287247,4.2416205,5.2158985,7.3876715,4.414742,4.222826,7.0847616,5.9317455,4.764846,2.947962,3.5394318,3.0892637,5.227161,3.3710022,5.2259345,5.0647078,5.5136886,4.7994394,4.2198315,4.2091627
t75,10.243222,5.1294546,8.316983,5.5917196,2.954018,4.848506,2.9061522,7.0530868,6.6600437,7.6493764,8.026068,7.04003,2.5800743,3.503543,5.4043865,4.403681,5.638735,3.7749028,5.2702117,6.282724,6.253346,3.41638,6.672545,5.6058564
t76,10.33367,5.246445,8.194677,5.7235355,3.0036707,4.817727,2.8984199,6.9309464,6.6738434,7.7249727,8.099681,7.028838,2.5084422,3.474147,5.442495,4.4435363,5.5558357,3.6373434,5.1835127,6.231322,6.189153,3.330696,6.7413626,5.6856236
t77,-0.3144035,7.3790474,8.178376,6.1956725,1.6736723,6.682571,2.4030979,6.504327,4.791026,5.9629545,4.317039,6.4045634,5.5623746,3.4750946,4.684247,5.058519,4.240599,4.0147014,4.2654643,4.6593103,3.7871509,4.815381,4.5654716,3.8876317
t78,7.9211597,2.6216826,9.933344,3.4131522,2.2814634,4.2451816,5.2226405,7.3934574,4.408407,4.217179,7.0858097,5.9255886,4.7617826,2.9421446,3.532894,3.0848157,5.2239056,3.3749108,5.2267833,5.059128,5.507716,4.795888,4.212974,4.2118754
t79,-2.5673852,9.571935,6.547523,6.8050275,2.1330478,4.9962597,2.783019,7.402292,5.2115207,5.4332376,4.7229342,6.734033,5.955766,3.838237,4.5999627,4.7780714,2.6411052,5.1591854,5.184067,5.7863083,4.3932743,3.9903636,5.711309,3.2755919
t80,-2.563704,9.545394,6.6817102,6.7898684,2.1657405,5.146646,2.7392166,7.4288054,5.1054583,5.4689994,4.685743,6.7537704,5.9265666,3.8041756,4.597397,4.850471,2.7065473,5.16082,5.139436,5.8528523,4.283633,4.1268716,5.602514,3.3004916
t81,10.263847,5.0054703,8.520759,5.42807,2.787391,4.9354124,2.8873303,7.379091,6.7400746,7.7480597,7.914386,7.2754197,2.4469302,3.53487,5.3837237,4.330001,5.8569236,4.1286664,5.482947,6.526218,6.439043,3.3804677,6.694352,5.479094
t82,8.033611,2.5461397,9.933725,4.7857895,3.1895885,4.427921,4.283683,6.4068046,5.3853545,5.2320824,7.2542863,6.027925,4.5152287,3.592593,3.9076364,3.5858462,5.422455,3.6644497,4.803081,5.3219824,5.9628224,4.7392874,4.9397607,5.081813
t83,8.055732,2.5734296,9.896576,4.72497,3.153173,4.3967457,4.32176,6.4437,5.3532295,5.1945915,7.238241,6.0293465,4.530265,3.5620568,3.9077303,3.5758686,5.4197555,3.6541543,4.8149915,5.2893257,5.9371786,4.7426105,4.9112234,5.0494895
t84,10.257943,5.1424875,8.308245,5.6037836,2.9566183,4.8456144,2.906607,7.048168,6.6646643,7.6645303,8.033227,7.0477886,2.5651028,3.4998348,5.406773,4.3998423,5.635745,3.7693708,5.2662063,6.2834673,6.253795,3.4027467,6.6840625,5.6093287
t85,10.292531,5.194574,8.252112,5.659917,2.9794946,4.849844,2.88228,6.9923396,6.6589255,7.6743717,8.068537,7.018354,2.5560951,3.5051904,5.4410596,4.437261,5.5944843,3.7086473,5.225015,6.247399,6.215064,3.3853812,6.7072706,5.6507115
t86,-2.5247676,9.503718,6.6471133,6.760118,2.1901944,5.092639,2.7059374,7.3523684,5.0760407,5.343732,4.5775466,6.8259854,6.0451403,3.9133778,4.5542793,4.887508,2.7956424,5.2267685,5.0805054,5.8253145,4.266649,4.05572,5.6104016,3.2850204
t87,-2.6251037,9.605881,6.5704365,6.7609715,2.2260401,5.018971,2.7568457,7.4249883,5.107925,5.3426642,4.6388617,6.830997,5.9871397,3.9201038,4.5191293,4.897583,2.7555764,5.2564683,5.109494,5.8878937,4.2670474,3.995267,5.66055,3.283695
t88,-3.3986082,9.837821,7.211807,6.4431124,2.172459,5.329551,2.875896,7.9346848,5.323173,6.036737,5.157881,6.479122,4.7888446,3.4244254,4.7916064,4.7450304,2.7516105,4.899639,5.1498113,5.831415,4.4334955,4.2120104,5.596626,3.4728727
t89,-2.4937916,9.563899,6.4685645,6.840513,2.1423426,4.926296,2.7752888,7.352377,5.1960506,5.3654637,4.679731,6.7745376,6.063707,3.8826852,4.5791345,4.788768,2.6409392,5.205249,5.178943,5.780262,4.3886013,3.9821594,5.7179074,3.2547104
t90,-3.536002,9.884709,7.169992,6.5276375,2.16478,5.3400555,2.946755,7.9796934,5.328696,6.0109525,5.129193,6.452095,4.7200637,3.469578,4.701315,4.732002,2.6618547,4.8767886,5.192516,5.879114,4.402247,4.21913,5.593424,3.4667795
t91,7.8341846,2.6149578,10.009723,3.278369,2.1394136,4.283365,5.387027,7.517049,4.263963,4.052428,7.0546117,5.901605,4.8302703,2.871256,3.4379196,2.9780486,5.190529,3.298138,5.254553,5.047992,5.4615655,4.8856916,4.0823684,4.068233
t92,10.24467,5.02861,8.546508,5.4430814,2.803252,4.907921,2.875799,7.3711348,6.756104,7.7166777,7.903252,7.2598114,2.479579,3.497692,5.391223,4.301948,5.841192,4.1101327,5.4877934,6.513249,6.44753,3.3972366,6.679948,5.4285192
t93,-2.524412,9.541941,6.578377,6.821921,2.1811047,5.0456514,2.7365103,7.4063916,5.1030188,5.3991194,4.639987,6.7870946,6.022773,3.8543947,4.5806565,4.857935,2.7108974,5.199061,5.118838,5.848583,4.290979,4.0742545,5.6155434,3.2925973
t94,-2.4765725,9.36843,6.9138494,6.6096487,2.1484962,5.2896647,2.7365165,7.3468947,5.098293,5.5647016,4.657483,6.673799,5.679572,3.8067608,4.612507,4.8604307,2.8990016,5.0200214,5.044667,5.7099323,4.255806,4.1065054,5.542555,3.3732975
t95,10.273842,5.004376,8.600376,5.3898673,2.7448752,4.9249887,2.906632,7.45964,6.789862,7.813356,7.852305,7.361386,2.3585474,3.491572,5.386018,4.2587323,5.923162,4.225292,5.5468802,6.586444,6.5128098,3.3399796,6.705174,5.402812
t96,10.332058,4.9977484,8.610743,5.361115,2.6611998,4.962325,2.9586558,7.5294642,6.8080707,7.945963,7.80663,7.4328766,2.210841,3.5122344,5.4168224,4.2417874,6.013471,4.337968,5.556427,6.610783,6.543459,3.253671,6.7884455,5.421737
t97,7.6754355,2.4124007,10.0757,2.6052494,1.4923184,4.72137,6.1359673,8.045437,3.5766504,3.2482355,7.1788774,5.4055176,4.9266114,2.2695847,2.9518318,2.6732142,4.7964835,3.1058483,5.5645247,4.7587647,4.8892536,4.928684,3.5792165,3.7550101
t98,7.8718886,2.6829536,10.1067915,3.3224916,2.1728263,4.26326,5.361294,7.477704,4.3000765,4.051187,7.0126724,5.972447,4.9135585,2.9308574,3.4829652,2.9989636,5.223787,3.2065668,5.2391443,5.1185117,5.5286922,4.9856324,4.124682,3.9738932
t99,7.8154807,2.5921552,10.007402,3.2568834,2.10879,4.288453,5.421006,7.5481806,4.2445664,4.026279,7.047507,5.8868685,4.8337812,2.8539748,3.4104092,2.9668708,5.186524,3.3026326,5.251558,5.0219393,5.447112,4.8864484,4.0694914,4.0536976
t100,7.8040524,1.8493922,10.31504,5.5343785,3.2259436,4.716162,4.551291,6.0239925,5.516646,4.986277,7.024538,6.0052805,4.7171206,3.8515518,3.8294945,3.6026986,5.527144,3.8551364,4.6551876,5.124655,6.0907855,4.9876466,4.8863344,5.125284
t101,7.5005016,1.2594429,10.796393,6.4258585,3.3137107,5.1561327,4.521928,5.495407,5.654805,4.992574,7.0043373,5.948377,4.978242,4.2124386,3.8020039,3.5284314,5.566056,4.0337577,4.590025,4.9239984,6.1876907,5.212404,4.746508,5.2835164
t102,10.272796,4.9741316,8.622889,5.380571,2.7304997,4.940753,2.8776243,7.4905186,6.7872677,7.7787037,7.85267,7.3751674,2.3936443,3.5037036,5.380279,4.2515473,5.9000454,4.215695,5.5434294,6.597798,6.505529,3.3686345,6.7023273,5.3852615
