"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122"
"t82",-0.13702756139906,0.159333827407711,0.0937502155293904,0.0007798980259297,-0.0425772431951869,0.185040015484808,-0.000859314745922075,-0.000741864795200304,0.000378285184194528,-0.18841509017786,0.0517280705576325,0.0286468142482053,-0.00181872430643815,0.0354070913507583,-9.03932416046949e-16,0.000129630449928624,-1.8936272457017e-05,0.00081747207257266,-0.000677923584851789,0.00168065659146827,0.00441316869027564,0.00279554222561356,0.0383210653365518,0.00724387918424502,-0.00229487231547256,-1.21470110913378e-05,0.000690876779090705,-0.000506807663878691,0.000298527436163626,-1.33320048131031e-05,-0.00261870032700671,-1.24534172037116e-16,2.79615740284012e-16,4.68863229491356e-16,-0.00243143634118397,0.0130175235447555,0.08525908521638,-0.0758089395188186,0.0761476646703761,0.0652573514501213,-0.138367315265344,-0.449000279426596,0.0348944949830049,0.268532226264925,6.62509095817969e-05,0.00661265730272027,-0.00306736819790925,-0.0267577882629461,4.01875029699982e-06,-1.72284525537591e-05,-0.0828909853974059,-0.0792928912176301,0.00183299012698111,4.27398898500079e-15,-5.81432465170757e-07,3.7179762693928e-05,-1.01998456229756e-05,-0.000130961568444659,0.000533336477009551,0.0149933840697517,0.000145206797828942,0.00745671379338093,0.00224706419395046,0.209901933153343,-6.87617660064035e-05,-1.00618304446941e-05,0.000125318177453317,0.00442780153890932,8.59422743898215e-06,6.90688177436472e-06,0.000292465939379439,-0.00401317148940491,-0.073889006657164,-0.00650401014198909,0.00123189318892124,0.00136267240197541,-5.09652933839564e-05,-3.92381845852819e-10,-0.0321573143645473,5.08337209683706e-07,0.000470699025391516,7.69415998435368e-06,0.0547063913215071,2.23578752239575e-15,-2.74487307416699e-06,-0.00350426782351936,5.97267822981154e-05,0.689829872883868,5.85446526148951e-07,-3.65896549170408e-15,-7.13960683108861e-16,-1.94423199328247e-15,5.7630766478467e-16,-7.91142325262673e-16,8.34022521184474e-16,-7.77210327346234e-16,-1.95546703829486e-15,8.863352760069e-16,-2.66431841866588e-15,-1.30383442757676e-15,2.93330897765953e-16,-9.94104971951959e-16,-5.35595873207839e-17,-1.69861954363304e-15,-1.84624023392228e-15,-1.92890408506896e-15,3.19189119579733e-16,-2.30458013783519e-15,1.56577767244925e-15,-1.53523027623947e-16,-1.42247325030098e-16,-1.93096406919668e-16,-1.38994718512642e-16,-2.79518162088488e-15,-3.40927373138067e-16,-1.11571179812336e-15,4.5705897833842e-16,-3.09387931940464e-15,-1.07894379194895e-15,-1.22590739642936e-15,-2.13703024460471e-15,1.62456853525228e-15
"t120",-0.138779139413443,0.164556916503061,0.0970588471830695,0.000821694285673363,-0.0462479518702395,0.202787289585676,-0.000987814509837959,-0.000859542548509144,0.000450508679677466,-0.231745478877743,0.0636457855890595,0.0357773912959353,-0.00239232300522268,0.0558916698505278,-2.99645929535413e-16,0.000253309305700289,-4.00601187568598e-05,0.00192995596281855,-0.002137417261771,0.0054290757151212,0.0178283832439595,0.014822755543005,0.211863195748099,0.0430209967272827,-0.0243737850927147,-0.000191391521064672,-0.00175164296330077,0.00119905935742863,-0.000206495651339917,8.18152719052757e-06,0.000731702133664649,-3.64617190606875e-16,5.74193470548323e-16,2.05239471251506e-16,-5.76033441280165e-05,0.000770401820774862,0.0162883363459865,-0.0173524634112081,0.0206540977830485,0.0187181553586944,-0.0397009056971573,-0.136508586878412,0.0115762459006918,0.0984234103376621,2.66065292595883e-05,0.00270379396411327,-0.00134365224460502,-0.0124303977444117,1.91742064924606e-06,-8.41045711107028e-06,-0.0462340641504029,-0.0496329094445914,0.0012030241217927,1.24920127235309e-14,-4.4069771813174e-07,3.18283318291451e-05,-1.03582847439356e-05,-0.000160241363427127,0.000670370909781079,0.0207788052479709,0.000421294352082064,0.0219065805313508,0.00662888473119407,0.632083591039442,-0.000213911814672521,-3.19103020547513e-05,0.000547803436579533,0.019713372246032,4.3641790374807e-05,3.64122497219378e-05,-0.00129008434354941,0.010469386425267,0.177133255429267,0.0139738027587179,-0.00249936700665019,-0.00260502709052387,8.65783283229074e-05,6.26646479768179e-10,0.0407740104102935,-6.36204124214314e-07,-0.000588771281765259,-9.36283876300248e-06,-0.0649513085346922,-1.99538067259356e-15,2.22221732977071e-06,0.00283631957452495,-4.80974385871789e-05,-0.555127622545455,-4.03224091929423e-07,7.14012182712054e-15,5.0415401020576e-18,1.10165782746252e-15,-9.07043537501373e-16,1.79110198894605e-16,-1.01437955257744e-15,-1.90472637662253e-15,4.50811263319473e-15,-1.01568059518442e-15,2.71874536772465e-15,1.2041149327624e-15,-1.50487261540988e-15,5.20417042793042e-18,-1.70696790036118e-15,1.34788014083398e-15,1.41298478722584e-15,1.36782946080771e-15,2.69749500514394e-16,2.46330733588707e-16,-1.33313499128818e-15,5.20200202358545e-16,-1.16226472890446e-16,1.0020196478111e-15,-1.70870262383715e-16,2.63461127913978e-15,6.657001339061e-16,1.10461227838254e-15,-6.58490189459071e-16,-2.5882074261574e-15,5.52292586664116e-16,1.6194727850416e-15,2.15062342934225e-15,-4.91273688396632e-15
"t110",-0.139950124026938,0.168063361859524,0.0992811834057817,0.000849869824556499,-0.0487374796412041,0.214844353091156,-0.00107588408141918,-0.000940306696107165,0.000500310106553316,-0.261781125196387,0.0719073222581034,0.0407320009817105,-0.00279396822681207,0.0705651324456864,3.97414059361599e-16,0.000343683386542813,-5.55886301133919e-05,0.00275376066334098,-0.00323443818160955,0.00824943472751266,0.0280044245696785,0.024013411355652,0.344601204760584,0.0704274269178605,-0.041434693819892,-0.000330377872926112,-0.00372967143434073,0.0025836369082419,-0.000641505584138374,2.68507663030385e-05,0.00378694222313916,9.1398243140528e-17,-5.759281940243e-16,-1.61979804569334e-16,0.00234573859588386,-0.0118868860972086,-0.062934409337665,0.0526402965499965,-0.049477486344717,-0.0414105537515159,0.0877925804041916,0.277779465088547,-0.0207580220472905,-0.152631046659732,-3.61361254107704e-05,-0.00357843320758381,0.00161190934003662,0.0137364526021722,-2.04258315838471e-06,8.68504309876287e-06,0.0401559670148732,0.0376009873448492,-0.000865012447776712,-4.30397876106123e-15,2.74345520181671e-07,-1.78360327706805e-05,5.12668713859254e-06,7.11201230871902e-05,-0.00029346203797794,-0.00868415943328669,-0.000141304105028179,-0.00733037676286014,-0.00221645196849699,-0.210550502375591,7.08441664451547e-05,1.0533068666437e-05,-0.000172654865559178,-0.00619964120909573,-1.35277574964678e-05,-1.12444331022902e-05,0.000325891531434499,-0.00247006147370503,-0.0411990351138162,-0.00318542091712324,0.000563356526519612,0.000579993703046048,-1.877622393558e-05,-1.33907389089322e-10,-0.00818914984312501,1.27287217618698e-07,0.000117777816272917,1.85757688232323e-06,0.012789811724386,1.7332563596694e-16,-3.82194213631719e-07,-0.000487764352935352,8.25449895116518e-06,0.0952445252655018,6.47738431312078e-08,0.0495296029029626,0.0738217501319865,-0.00574301015837662,-0.133859937419309,0.0547571063727414,-0.0540225760845926,-0.454178368723542,0.384985287740433,-0.0787527345135655,0.000756728210035509,0.014662827534975,-0.0209201587714621,0.0154469579748409,-0.273989202771858,0.0312413805390118,0.0425815259681848,0.0100610060514688,0.00516690076571623,-0.0480365118249588,-0.00527241459516969,0.106128951868452,0.0264457625021993,0.0117807502427216,0.00850323819995939,0.0351859815708776,0.015101131946344,-0.00203990925411334,-0.0192522100212314,-0.0176639176113667,0.0127511870387491,0.0693012732606835,-0.00258989816078217,0.0837985973352967
"t112",-0.139950124026938,0.168063361859524,0.0992811834057817,0.000849869824556506,-0.048737479641204,0.214844353091156,-0.00107588408141916,-0.000940306696107162,0.000500310106553371,-0.261781125196386,0.0719073222581033,0.0407320009817105,-0.00279396822681209,0.0705651324456862,3.75332606860176e-16,0.000343683386542773,-5.55886301133695e-05,0.00275376066334108,-0.00323443818160953,0.00824943472751252,0.0280044245696784,0.0240134113556519,0.344601204760583,0.07042742691786,-0.0414346938198918,-0.000330377872926237,-0.0037296714343408,0.00258363690824184,-0.000641505584138388,2.68507663030277e-05,0.00378694222313902,-1.99493199737333e-17,-3.94649590784724e-16,-4.37367156380652e-16,0.00234573859588355,-0.0118868860972085,-0.0629344093376646,0.0526402965499961,-0.0494774863447163,-0.0414105537515157,0.0877925804041911,0.277779465088545,-0.0207580220472906,-0.152631046659731,-3.61361254110608e-05,-0.00357843320758297,0.00161190934003705,0.0137364526021719,-2.04258315801608e-06,8.68504309911458e-06,0.0401559670148721,0.0376009873448489,-0.000865012447776137,-4.10670176867538e-15,2.7434552016042e-07,-1.78360327716121e-05,5.12668713862908e-06,7.11201230877085e-05,-0.000293462037978693,-0.00868415943328658,-0.000141304105027841,-0.00733037676285916,-0.002216451968497,-0.210550502375585,7.08441664457739e-05,1.05330686667826e-05,-0.000172654865559268,-0.00619964120909589,-1.35277574970145e-05,-1.12444331023819e-05,0.000325891531435167,-0.00247006147370464,-0.041199035113817,-0.00318542091712377,0.00056335652651753,0.000579993703046426,-1.87762239353276e-05,-1.33907670049516e-10,-0.0081891498431256,1.27287217288375e-07,0.000117777816273112,1.85757688244748e-06,0.0127898117243852,5.30262496385433e-16,-3.82194213559403e-07,-0.000487764352932738,8.25449895100775e-06,0.0952445252654951,6.47738444270463e-08,-0.0495296029029663,-0.0738217501319864,0.00574301015837675,0.13385993741931,-0.0547571063727414,0.0540225760845931,0.454178368723545,-0.384985287740436,0.0787527345135663,-0.000756728210036538,-0.0146628275349755,0.020920158771463,-0.0154469579748409,0.27398920277186,-0.0312413805390121,-0.0425815259681853,-0.0100610060514691,-0.00516690076571628,0.0480365118249591,0.00527241459516991,-0.106128951868453,-0.0264457625021997,-0.0117807502427224,-0.00850323819995968,-0.0351859815708785,-0.0151011319463441,0.0020399092541131,0.0192522100212317,0.0176639176113681,-0.0127511870387491,-0.0693012732606845,0.00258989816078131,-0.0837985973352941
"t55",-0.1278137347131,0.132429593093616,0.0767514374785186,0.000569106811813683,-0.0246433354770918,0.0991208324657473,-0.000266468830948506,-0.000203161108225209,5.64339610232022e-05,-0.00120299102993623,0.000253333099183349,-0.00172015245312948,0.000509845859571316,-0.0357280913747904,-1.7546416752294e-16,-0.000235977186762674,4.01949605798453e-05,-0.00208343694077022,0.00255118150940844,-0.00651051266421426,-0.0219815601319401,-0.018467168187495,-0.264028349292939,-0.0536107134619114,0.0299734570309374,0.000232574568020232,0.000904821735213761,-0.00053541367953356,-0.000794889628902017,4.05236363478052e-05,0.0162799104402648,-1.61204600016007e-15,-4.23966417528732e-15,-4.65111889974557e-15,-0.121678467812605,0.237640456269059,0.260312937832321,-0.134352208153308,0.0526318438152246,0.0232119317211519,-0.048965706726489,-0.00714550608058376,-0.0166321966426717,-0.272689294013734,-9.84625496148101e-05,-0.0104205348529265,0.0058583489890556,0.0583609127352359,-9.24169141696611e-06,4.13289857285318e-05,0.242405795088681,0.261347990245431,-0.00627533794260574,-1.41077508637351e-15,2.16043173010584e-06,-0.000143118940775204,3.9464503409511e-05,0.000482860501289802,-0.00194382865390354,-0.0518599504439295,-7.73497162391336e-05,-0.00342218776796401,-0.000975931792467674,-0.0651638280603475,7.51832675348627e-06,-1.28723959388406e-07,0.000303212172864023,0.0114267449530329,3.28600567717651e-05,2.90578978996755e-05,-0.00389390663678104,0.0369698709555733,0.639180429995123,0.051641349022029,-0.00932830224120423,-0.00979859215881911,0.000327439261977495,2.35996663567585e-09,0.140243852951101,-2.16533771431991e-06,-0.00200296324856421,-3.10607067495889e-05,-0.209907429704465,-1.67861814412079e-14,-2.55310091084975e-07,-0.000337120121048996,9.70895900575283e-06,0.118430967100197,1.44695192343895e-06,3.52669282666085e-15,1.0413219765637e-15,1.5556132770822e-15,6.09863722023096e-17,1.62803798220423e-15,5.0415401020576e-16,4.25440932483312e-16,-5.06105574116233e-16,-2.75343983724419e-15,-1.22590739642936e-15,7.67506717902489e-16,7.16657636012918e-16,-1.44068784679874e-15,1.35785480082085e-15,-2.52142057233229e-15,-1.44918866945738e-16,-8.33751470641353e-16,7.32920668600201e-17,7.12971348626468e-16,1.05585028567501e-15,-2.82824978714569e-15,4.41053443767103e-16,2.26706674266719e-15,9.49327422228308e-16,-8.59338641912011e-16,-2.32322841520194e-15,-1.65891063906576e-15,-8.71156445592103e-17,-9.48893741359313e-16,6.08345838981617e-16,1.25767452008319e-15,-4.03214787947359e-16,-2.4008572907519e-15
"t14",-0.0960991904699424,0.044413171360253,0.0214730033098571,-8.9781790088832e-05,0.029539310856256,-0.162820013114887,0.00852323871011856,-0.0051589089510395,0.000163142331576626,-0.000804639031437144,0.00016589432634558,-0.000201798582400762,-0.000589898101520528,0.0290023105925562,2.93136849469232e-16,-0.0901072214771297,0.00275686896549284,-0.0580088759174922,0.0234847026000551,-0.0557395966764799,-0.0923217864905932,-0.0104338574373274,-0.0191216875815427,0.0401183252638971,-0.206969473803537,-0.00251514159937774,0.0128429871068203,-0.00716631216698856,-0.00438569226475092,0.000206802507757241,0.051103580226456,-2.05662310098775e-15,-1.94462501657e-15,-4.03995413511549e-15,-0.111740335699586,0.148385260942946,-0.128816917569306,0.111753779476529,-0.0753663062685531,-0.0579324526515918,0.122992448610369,-0.00466456593157244,0.0113338542873397,0.235776014897558,7.96920676898236e-05,0.00808897189449439,-0.00334725927827776,-0.0165478386177872,1.04604234500011e-06,2.23602851085261e-06,0.32035045507741,-0.079121001130201,0.065989262968417,1.34746535497957e-15,-0.000915337552374432,0.00889373267903336,-0.00145953075430052,-0.0587397665440024,-0.637236403474306,-0.285633792564457,5.84773469234698e-05,0.00179138672317163,0.000433576818714566,0.00219338710778901,5.11687744154412e-06,-1.47585702228044e-07,0.00779188312577654,0.351840063845724,-0.0278312800559585,-0.00359078313565664,0.0129043168029165,-0.0207607042877487,-0.021495167811232,0.034515617430749,-0.00963992946558942,-0.0137151325386548,0.000661200310183838,5.23738690998704e-09,0.0218924923489084,4.21012692264555e-07,0.000419170969119803,2.42123087827964e-05,0.00361127228312026,1.57897569343817e-15,-4.27932686912213e-05,-0.0669820136865285,-5.99461864201384e-05,-0.000601162209714786,5.59938470858015e-05,1.14491749414469e-15,3.79362340152678e-16,1.56233533055161e-16,6.48786580015326e-16,4.09394740330526e-16,-3.78603398631938e-16,8.99454122293974e-16,2.40779618465581e-15,5.23019128007007e-16,4.75314232417645e-16,-3.9790219730218e-16,-3.01841884819964e-16,-1.15012166457262e-15,1.84227633148737e-15,-7.09501901674514e-16,-7.5822662493237e-16,9.82720849140861e-16,-1.05818132034585e-16,-7.66747776381749e-16,4.13081027716977e-16,1.75076966812959e-15,9.32413868337534e-16,7.71951946809679e-16,-5.42968447980741e-16,-7.19042880792387e-16,-3.2309224740068e-16,-1.2717691483255e-15,-5.74627151417317e-18,1.46410661372443e-15,4.53630188967935e-16,-1.19804340059648e-15,1.38777878078145e-17,-5.34294830600857e-16
"t42",-0.101278803630253,0.0511269785771932,0.0250095845327748,-0.000114402792904787,0.0453327543808907,-0.26627307308738,0.022250786731856,-0.0150410776531599,0.000830352151999858,-0.0898123853729095,0.0241237633612212,0.00231976813150469,0.00128937580439929,-0.00912505445692189,1.0891890573055e-15,-0.00423546685806533,0.000331446573260974,-0.0116184911400185,0.00825298675579921,-0.0201627744539005,-0.0411758628306273,-0.00551810274481073,-0.0103276132328756,0.0224069167672332,-0.13987300756092,-0.00183468125941712,0.0418748754312918,-0.0277981954075584,0.00387502751782688,-0.000154172897209958,-0.0154213796818373,4.10031709106862e-17,-1.9033169137983e-16,-4.10289207122827e-16,-0.00326895773311373,0.011447974378623,-0.0497660631207895,0.0697595244147832,-0.111225046960187,-0.160777877537488,0.343023411440528,-0.278526470972908,-0.0211489110997155,-0.188311813246049,-3.91570594328851e-05,-0.00366158164186356,0.00113070667711542,0.0044231173029139,-2.51780372567098e-07,-4.91816206179581e-07,-0.0401533818677938,0.00513860097968429,-0.0028585431924395,8.93913244560725e-16,-1.50593776084546e-05,0.0005737133573687,-0.000198331689503314,-0.0135437721653796,-0.157202312014824,-0.0893708094439718,0.000317486828376805,0.0114447611634916,0.00294040174586251,0.0212829179145936,0.000146041231758977,3.67564358388404e-05,-0.0143556189999091,-0.619246897635343,0.0377858805314762,0.00460125801458939,-0.00381074498214713,0.00448358927668892,0.00434240109750554,-0.0063254191130655,0.00166845631401647,0.00222389419906426,-9.19273453158738e-05,-6.59362912411419e-10,-0.00139772943815577,-2.49515846388921e-08,-2.47588826680611e-05,-1.17975552866926e-06,-0.000139378041907727,1.37257473099084e-16,0.000274939364348029,0.416417907111784,0.000224256390881309,0.00213420654606921,-2.09293017987194e-05,1.22818422099158e-15,1.77151858720553e-16,1.18318983083343e-15,-2.50965697876082e-16,8.79287961885744e-16,-2.22586706011274e-16,-1.32950291401035e-16,8.21310250712082e-16,-1.77819998309348e-15,-2.88072517229399e-16,1.16291525020795e-15,5.91432285090843e-17,-4.56774375268143e-16,-2.36681334253586e-16,-3.45047341393512e-16,-8.41209595741927e-19,-3.29272199783848e-16,4.20941493467497e-16,3.43149987591662e-15,-4.66566076138403e-16,2.42996811908314e-16,-1.57084631760562e-15,1.44838568222339e-15,-9.62771529167128e-17,-3.38677653630159e-17,-1.45180091906671e-15,-1.20327128794694e-15,-1.95325797636842e-16,1.23599047663348e-17,7.14678967048132e-16,3.44994486537603e-15,9.74548675265752e-16,9.29378102254574e-16
"t44",-0.103026781527654,0.0534360969843134,0.0262288076223438,-0.000123036026631768,0.0510362090924816,-0.303954446290859,0.0274859340229443,-0.0188383149011792,0.00109356716826981,-0.126024327610095,0.0338739526969406,0.00336068265058536,0.00210428700246703,-0.0287417385317775,1.05168572552432e-15,0.0494990207404772,-0.00129879022409842,0.0227607733624687,-0.00624057273741236,0.0143889007504787,0.0185351546989881,0.00157946734149696,0.00277532106351363,-0.00542078779631279,0.0158463041179708,0.000131361967750186,0.00980626483757802,-0.00678343132951603,0.00164708334339494,-6.80366392864877e-05,-0.00822025174778065,-3.72694496791892e-16,-1.38018936557405e-15,-9.09103521629095e-17,-0.00223284791368035,0.00812828193626161,-0.0421908055888658,0.0630576573752027,-0.109039847384592,-0.162869616732792,0.347552114527491,-0.293106098163083,-0.023778526075918,-0.232181679186561,-5.36211177940035e-05,-0.00513309535686485,0.00175258877193809,0.0075869882973364,-4.54871604099977e-07,-9.32113632956056e-07,-0.109544265986523,0.0240052847919519,-0.0192750842447496,-8.7964331091449e-16,0.000246342877432388,-0.00231043402555484,0.000377224773810096,0.0159314169125939,0.174841243219627,0.0825804328495034,-0.000109778144025643,-0.0039033095182845,-0.000998302291385118,-0.00706521098872201,-4.67983820763399e-05,-1.15361764982132e-05,0.00322040036562153,0.136336111687452,-0.00727899993881879,-0.000853506839567327,-0.000969225378997081,0.00225362611213657,0.00248483295634176,-0.00434709646591512,0.00127304659986118,0.00190733855406608,-0.000102914560688162,-8.70779137128759e-10,-0.00501985465938649,-9.88374271137558e-08,-9.85057348242914e-05,-5.99771855507345e-06,-0.00094117523598062,-1.21907116498289e-15,-0.000460076416858876,-0.696258990908099,-0.000368772059884003,-0.00350161499850475,2.26554877349083e-05,-8.15320033709099e-17,-9.92234723204422e-16,-1.68051336735253e-18,5.64706701539075e-16,-1.11260826940462e-15,3.25694332614646e-16,2.23052912945443e-15,3.14418630020796e-16,1.45803508155851e-15,1.31947404391486e-15,-3.16587034365767e-16,-8.06646416329215e-16,1.08246744900953e-15,2.45463371850718e-16,1.69721008080881e-15,-1.98475066134733e-16,2.16775382366752e-15,-2.40259201422788e-16,-1.08333481074752e-15,-2.26657885168957e-15,2.22456601750576e-15,-1.66533453693773e-16,-1.28889954265077e-15,8.93382590128056e-17,1.66804504236895e-15,1.50671575910311e-15,2.10493786029914e-15,6.5480390207262e-16,-7.4419637119405e-16,8.79179541668496e-16,-1.9222904518168e-15,5.3256010712488e-16,1.92554305833426e-16
"t102",-0.105224165895361,0.0563637380080948,0.027776224783745,-0.000134074716041141,0.0584203206911769,-0.352912294194557,0.0344130937104893,-0.0238773881164861,0.00144632338071928,-0.175096327224884,0.0470882676751076,0.00477844858548081,0.00323265654072673,-0.0572813102924023,-6.19947175574266e-16,0.131234529295109,-0.00381268116658412,0.076672616051024,-0.0297743686575224,0.070627335854524,0.11761760723058,0.0135674570202067,0.0249570040311998,-0.0527027200001241,0.286110366524046,0.00357282027344468,-0.0529387395106344,0.0345810152382225,-0.00353941726732691,0.000137026345783606,0.0118874306110745,-6.97141996908179e-17,4.24573570745324e-16,6.25042552437893e-17,0.00215414956219551,-0.00742229973391079,0.0311433487994498,-0.0437860469365218,0.070849415846891,0.103352662471401,-0.220518096349475,0.181333640295077,0.0141453592830716,0.131969757233145,2.92472880682919e-05,0.00277776966835014,-0.000920989600352811,-0.00389487741346318,2.31194527037333e-07,4.69888230542406e-07,0.0530679652381236,-0.0113833963651824,0.00909616890905601,6.5303675146586e-16,-0.000116235451040516,0.00110837116779325,-0.000189602222248902,-0.00865173153659223,-0.0962043096038304,-0.0478305392297664,0.000106827659757422,0.00383717682936216,0.000984702210489448,0.00708704155658427,4.8215637287756e-05,1.20764646007254e-05,-0.00443684869552888,-0.190892696720798,0.0114575215317977,0.00138951278945515,-0.00107999702028139,0.00138708127733868,0.00138549325335023,-0.00212904526728214,0.000582176374564707,0.000811819736951349,-3.79149556341801e-05,-2.97174099813504e-10,-0.00127835121833837,-2.47488107752263e-08,-2.46480016155132e-05,-1.44801035505154e-06,-0.000220037435792951,1.16623807091356e-16,-6.40607199488321e-05,-0.0969133448921803,-5.09658894105533e-05,-0.000483466534726962,2.50660467430454e-06,-0.0447398127151504,-0.0369214171155916,-0.0126585656060671,-0.00244576662380051,0.0581474333339977,-0.0291830105782073,0.0843132368085445,-0.0949443271437675,0.00803397048132606,-0.0477739965486469,-0.00340295292849449,-0.0781702602577743,-0.0747501203050885,-0.214954083678173,0.0823089861296242,-0.0284466442789303,-0.00133409121718222,0.068039244859834,-0.179745027076236,-0.00999995221963532,-0.227206938496236,0.0190506686535134,0.120744190135637,-0.153183685273836,0.0934165237664876,0.134803698567024,-0.02450456104828,-0.0929447818045181,0.133011802283452,-0.0479193965031543,0.411003021548767,-0.231565899575952,-0.0502480588920478
"t122",-0.105224165895361,0.0563637380080948,0.027776224783745,-0.000134074716041201,0.0584203206911769,-0.352912294194557,0.0344130937104892,-0.0238773881164861,0.00144632338071926,-0.175096327224884,0.0470882676751075,0.00477844858548092,0.00323265654072673,-0.0572813102924024,-6.75820009589023e-16,0.131234529295109,-0.0038126811665841,0.0766726160510243,-0.0297743686575224,0.0706273358545241,0.11761760723058,0.0135674570202067,0.0249570040311998,-0.0527027200001241,0.286110366524047,0.00357282027344478,-0.0529387395106341,0.0345810152382226,-0.00353941726732682,0.000137026345783458,0.0118874306110745,1.4068878440715e-16,3.3285006695305e-17,1.74637864933103e-16,0.00215414956219553,-0.00742229973391089,0.0311433487994502,-0.0437860469365223,0.070849415846892,0.103352662471403,-0.220518096349478,0.18133364029508,0.0141453592830714,0.131969757233147,2.92472880680972e-05,0.00277776966835045,-0.00092098960035223,-0.00389487741346402,2.31194527511888e-07,4.69888230912119e-07,0.0530679652381248,-0.0113833963651821,0.00909616890905574,7.87621617848676e-16,-0.000116235451039413,0.00110837116779292,-0.000189602222243467,-0.00865173153659295,-0.0962043096038311,-0.0478305392297666,0.000106827659757164,0.00383717682936195,0.000984702210489197,0.00708704155658463,4.82156372879012e-05,1.20764646002868e-05,-0.00443684869552954,-0.190892696720804,0.0114575215317999,0.00138951278945504,-0.00107999702028296,0.00138708127733883,0.00138549325335146,-0.00212904526728333,0.000582176374564268,0.000811819736949313,-3.79149556343531e-05,-2.97175062111409e-10,-0.00127835121833875,-2.47488114184034e-08,-2.46480016161494e-05,-1.44801035580937e-06,-0.00022003743579301,-2.60363844782452e-16,-6.40607199491035e-05,-0.0969133448921823,-5.0965889409694e-05,-0.00048346653472637,2.50660467423515e-06,0.0447398127151504,0.036921417115591,0.0126585656060669,0.00244576662380063,-0.0581474333339978,0.0291830105782072,-0.0843132368085437,0.0949443271437665,-0.00803397048132635,0.0477739965486461,0.00340295292849462,0.0781702602577736,0.0747501203050881,0.214954083678172,-0.0823089861296239,0.0284466442789297,0.00133409121718085,-0.0680392448598339,0.179745027076233,0.00999995221963583,0.227206938496235,-0.0190506686535131,-0.120744190135636,0.153183685273836,-0.0934165237664879,-0.134803698567023,0.0245045610482793,0.0929447818045168,-0.13301180228345,0.0479193965031533,-0.411003021548765,0.23156589957595,0.050248058892048
