,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t21,-0.0119141545,-0.31693244,5.4919653,5.7288494,0.8384303,0.069338754,2.8917792,-0.20178048,2.8865716,5.381468,2.9282048,7.0520186,3.2247431,10.297844,0.20759359,-0.0012483688,0.51989233,0.023959609,2.434782,-0.5586384,-0.040793538
t22,6.9689155,3.5359995,1.6715763,4.1132245,2.351557,0.084765136,8.306489,-0.19873591,4.4081154,6.3410325,0.00044207086,11.484643,-0.5987605,10.074411,0.18177472,5.1531467,0.38806862,0.068568185,3.4006636,-1.1232384,-0.24599054
t23,3.863715,-0.09278042,3.9137883,2.1570504,1.8971334,0.07091412,3.3798802,-0.23191452,2.2077136,5.906598,1.2636094,9.774688,0.1200372,7.258843,0.2009348,2.5166576,0.46273634,0.049799565,3.8314688,-0.9304536,-0.20418462
t24,3.8749504,-0.0979774,3.9959185,2.1309292,2.0881522,0.074766316,3.7285209,-0.23624879,2.3807511,6.238224,1.3520287,10.202246,-0.0005012366,7.5165033,0.20716266,2.518061,0.45964643,0.049910925,4.056572,-0.9619756,-0.2049668
t25,0.3262107,-0.22781299,3.43495,-0.2283163,7.7619905,0.105184,6.577092,7.2981114,9.009209,4.196526,0.008776072,5.7521176,-0.5703026,4.08534,0.10835529,2.503491,0.08902917,0.0035046288,0.8040516,-0.43256354,-0.43994433
t26,0.26356095,-0.22311854,3.3775635,-0.22831228,7.8045297,0.1054196,6.6041956,7.344475,9.043301,4.326045,0.008331808,5.8870254,-0.6010803,4.0837216,0.10851909,2.488283,0.098120436,0.0041682776,0.8808121,-0.44905213,-0.43552995
t27,0.7044658,-0.4148508,4.9534206,-0.35345286,11.235773,0.15747547,10.037977,9.323857,12.658145,7.0022616,0.008871631,8.860035,-0.9184919,5.5740423,0.13829175,3.470183,0.031349972,0.64014417,1.9764746,-0.7017459,-0.6190908
t28,6.6299677,-0.3353796,6.5453453,1.4920726,2.000979,0.103537,2.0485945,-0.35303125,1.6547246,5.967645,2.0625203,13.491388,1.7453054,8.107533,0.26099896,4.2641883,0.70966136,0.080620475,5.1129065,-1.327116,-0.43831024
t29,-0.43112496,3.288979,-0.061349157,4.9024005,9.831876,2.9172854,1.4213399,-0.012485094,4.2070136,14.031632,0.00311917,8.675044,5.946433,5.089153,0.18631104,-0.14742781,0.4361305,0.039757203,3.9453554,-0.7906166,5.6430864
t30,0.5364116,-0.36017027,5.068393,-0.3325046,10.285641,0.13667111,9.003546,9.834323,12.256559,5.7131114,0.0102117015,7.2771554,-0.8038647,4.7061796,0.11895953,3.355492,0.087288044,0.3742657,1.0949506,-0.59349674,-0.65471286
t31,6.439844,-0.22730815,5.9512925,1.7569704,0.31379098,0.05736329,-0.287465,-0.29855594,-0.109808505,2.8075655,1.3399738,9.362676,2.9354587,4.8555784,0.18194991,4.554433,0.7626753,0.08629803,2.3503482,-1.003395,-0.47852886
t32,6.351967,-0.22183175,5.8286614,1.717923,0.21513659,0.056658786,-0.29113367,-0.2957827,-0.11331854,2.7270896,1.359004,9.185088,2.9217687,4.7316628,0.1811255,4.501347,0.759639,0.08535214,2.3019128,-0.98536545,-0.47625443
t33,-0.015519346,-0.4010489,1.0996362,-0.601281,1.2560661,0.025674986,15.506379,7.1719522,-0.19911596,12.654429,11.889478,8.420583,-0.9892317,8.326254,11.505893,3.4276276,0.031440265,5.619803,2.3209229,-0.15416116,-0.75186235
t34,2.9284737,1.2668023,2.5427566,2.5338457,-0.008186504,0.01984876,0.46432516,-0.11464169,0.9044552,2.1295676,0.0048834323,3.7477925,0.86168134,3.9942124,0.12488494,1.5361995,0.37152556,0.03932579,0.014997549,-0.44704375,-0.27317977
t35,2.8854966,0.54839563,2.623644,2.5537593,1.3281751,0.047353297,3.3226736,-0.15313299,2.1594336,4.9892054,0.41643202,7.5904965,-0.09518833,6.056477,0.17544365,1.7356461,0.38584164,0.04957468,2.1270187,-0.72471714,-0.18820557
t36,2.893748,0.88597065,2.419863,2.7089436,0.65229815,0.031176094,1.8631383,-0.12675567,1.4557786,3.6116536,0.0017772337,5.6431203,0.058646888,5.051399,0.15216808,1.8126332,0.4085407,0.04857161,0.9386441,-0.5925453,-0.2083682
t37,7.073168,-0.2744362,6.397816,1.7691175,0.21668895,0.0639193,-0.34348902,-0.33798704,-0.14651287,2.84245,1.612879,10.039388,3.4180338,4.9394464,0.19584352,5.035796,0.82130075,0.0957621,2.5239289,-1.0480268,-0.53645563
t38,6.479524,-0.15776815,5.781373,1.6672739,-0.016131572,0.04416929,-0.4452818,-0.29711765,-0.19980581,1.9963069,1.6208411,8.395842,3.564948,3.8198607,0.15779881,4.4321337,0.72105545,0.081305765,1.6378391,-0.9416845,-0.5178119
t39,-0.38712737,5.2120047,-0.11847766,6.258627,9.337972,6.446371,-0.23606154,0.961318,2.140121,11.645681,0.0098638935,6.020208,9.225801,1.9311295,0.112803,-0.13028334,0.5705714,0.061365858,0.40173662,-0.5063623,5.024648
t40,-0.019186081,-0.38321397,0.15425059,-0.56189555,0.2626035,0.009128766,14.4618635,7.7977443,-0.36507577,11.63167,12.4857235,6.894284,-0.9382543,6.9010863,12.327719,4.6691823,0.1529821,4.8574204,0.87025195,0.689912,-0.7666796
t41,-0.03638945,-0.38967556,-0.034836017,-0.535368,-0.0137978885,0.10126353,13.553196,8.421812,-0.46863493,10.8912115,12.91492,5.793847,-0.9005191,5.740802,12.812136,5.7310524,0.23639317,4.0216284,-0.012819556,2.3207755,-0.7891283
t42,-0.010934045,-0.3110855,-0.14610074,-0.50310934,-0.022842811,0.73429245,12.962652,8.667044,-0.6986163,11.155223,12.809362,4.1065073,-0.9024069,4.163899,13.820323,7.6721487,0.19776826,2.8584163,-0.09906372,4.9614344,-0.72175807
t43,-0.038844287,-0.40286416,-0.01564554,-0.54907143,-0.0039877067,0.0008881642,13.904586,8.351816,-0.44467995,11.15069,12.895105,6.2025714,-0.91667694,6.0412245,12.70739,5.4928184,0.23081045,4.193313,0.09148461,1.8340998,-0.797101
t44,7.657262,-0.22548181,6.663682,1.4274286,-0.032076698,0.045809377,-0.6184764,-0.3469842,-0.32706267,1.6311599,2.0888958,8.848439,4.5623994,3.3419557,0.14967015,5.2591553,0.7886495,0.09545727,1.7835698,-0.98498225,-0.5958605
t45,7.493075,-0.3201706,6.7208066,1.7947392,0.3737964,0.06895427,-0.32142553,-0.358768,-0.13693315,3.0857944,1.7237084,10.838594,3.5885994,5.3270597,0.20720044,5.3117294,0.8715701,0.10318155,2.7855742,-1.1121194,-0.5552684
t46,7.7568874,5.2549696,0.8115675,6.3120947,1.8632584,0.061340407,6.713304,-0.16228487,2.8330226,2.833262,0.014621209,7.7941413,-0.45163885,8.657636,0.110613726,7.23636,0.32443064,0.07456648,-0.0863349,-0.94611233,-0.11498186
t47,-0.020257598,-0.32271206,6.7684684,-0.32836372,8.674844,0.0814457,7.561354,14.06432,13.79628,2.5510473,0.011893566,2.530723,-0.522888,2.1803274,0.067559496,3.473924,0.22140183,0.013368988,-0.19600242,-0.29081917,-0.83794147
t48,-0.30685362,5.852541,-0.09327547,6.234158,8.89418,6.8166776,-0.36458,1.2579479,1.3544636,10.626135,0.009819286,5.612286,9.999371,0.8315641,0.07191788,-0.10986798,0.552861,0.0659955,-0.1386674,-0.37292728,3.7703795
t49,-0.043368895,-0.16864684,5.191431,5.7479687,-0.057647076,0.035047375,0.7747576,-0.1806785,1.7576513,2.7870955,2.6657145,3.6953454,4.488216,8.325529,0.16340178,-0.008320688,0.42987978,0.013989999,0.39199737,-0.25570503,-0.13458708
t50,-0.004298266,-0.313725,6.6428027,-0.32894626,8.702767,0.08290895,7.533169,13.765296,13.647433,2.6151946,0.012488923,2.7009668,-0.53685224,2.1994843,0.06880779,3.478884,0.21595971,0.012641864,-0.18874739,-0.30092037,-0.8309299
t51,-0.38562086,5.3758793,-0.11390727,6.341078,9.319835,6.5648746,-0.24114048,1.0297747,1.9151673,11.532813,0.009619536,5.964864,9.3726845,1.8022286,0.10715982,-0.12665649,0.5697344,0.06141864,0.22111744,-0.47974432,4.858837
t52,7.5954094,-0.06618258,6.5376167,1.1768621,-0.08865016,0.015377066,-0.9241389,-0.314993,-0.5084062,-0.04667927,3.0119414,6.453545,6.157008,1.3838301,0.077012405,4.945918,0.6628524,0.08644225,0.7949345,-0.78380126,-0.58750004
t53,7.779923,5.913554,0.6205899,6.5273156,1.3327429,0.04759638,5.9251,-0.14718708,2.1834624,1.6419936,0.015237937,6.0218186,-0.33513865,7.709221,0.06789103,7.427936,0.24179022,0.066211954,-0.2760022,-0.83451355,-0.05990405
t54,7.6014204,-0.30314472,6.6936946,1.638391,0.098096594,0.06420663,-0.42101032,-0.3614535,-0.19972192,2.7279863,1.7533845,10.369096,3.8384683,4.752356,0.19594443,5.403234,0.85800314,0.10192736,2.4658506,-1.0789074,-0.5855541
t55,7.048737,-0.2754573,6.3955817,1.8151749,0.25948173,0.06394809,-0.34393212,-0.33777985,-0.14884965,2.8326027,1.5990578,9.963882,3.4588199,4.982382,0.19588627,5.016128,0.81870425,0.09445168,2.5118494,-1.0563498,-0.5302955
t56,7.0674286,-0.29003125,6.4643235,1.8944577,0.44569707,0.06732693,-0.29005265,-0.33975446,-0.1200608,3.0151775,1.5717908,10.277897,3.3509364,5.2924986,0.20219879,5.036536,0.8308881,0.09564534,2.691329,-1.0811278,-0.516706
t57,-0.041268576,-0.15390803,5.229908,5.766575,-0.0640548,0.032080553,0.69154793,-0.17840432,1.6515858,2.628429,2.706714,3.5360672,4.64415,8.218207,0.15914997,-0.008708322,0.4284469,0.013560351,0.19956058,-0.24594064,-0.13881104
t58,0.076944485,-0.22360256,5.431139,-0.29481798,7.360099,0.06834618,6.1854167,11.737101,11.427128,2.1809514,0.011838233,2.2753625,-0.45535147,1.9829228,0.064409,2.9048576,0.2297768,0.008913039,-0.18699242,-0.30213702,-0.7367693
t59,0.06679456,-0.23076914,5.4029417,-0.2952635,7.387923,0.07007607,6.2561536,11.666493,11.464119,2.2386982,0.011681118,2.4374673,-0.4644454,2.0440764,0.067049265,2.8995245,0.22532809,0.009021465,-0.17756173,-0.30924347,-0.7352795
t60,-0.035952695,-0.039272312,5.217005,5.7381315,-0.0771704,0.018600624,0.5026311,-0.16352454,1.3012913,1.4716533,3.0199535,2.5096338,5.835853,7.8044567,0.13653915,-0.0060486146,0.3647351,0.009931528,-0.14305547,-0.16031763,-0.13639198
t61,-0.10173246,-0.07903477,5.44828,5.8849244,-0.049835,0.023161443,0.52684855,-0.13893852,1.6326523,2.126751,2.8649118,2.5182464,5.901017,8.341374,0.1403139,-0.011045363,0.36853385,0.011345165,-0.17297621,-0.15090735,-0.06982922
t62,-0.090595745,-0.15886538,5.5137186,5.882753,-0.034550373,0.032970376,0.7595245,-0.14745317,1.8937815,2.8922303,2.7017684,3.254534,5.247291,8.676396,0.15490077,-0.009645168,0.40137848,0.015153141,-0.044948943,-0.21688585,-0.07259457
t63,7.2601485,-0.1613796,6.421992,1.5527673,-0.04040523,0.04091371,-0.62049854,-0.33002242,-0.32884812,1.3479079,2.1613758,8.220916,4.5648704,3.1085434,0.1417673,4.9739203,0.74977595,0.089192726,1.4505979,-0.9309688,-0.5681008
t64,7.169167,-0.22129382,6.375294,1.6472307,-0.016235694,0.052391283,-0.5059588,-0.33970538,-0.24726345,2.1161482,1.8884851,9.143207,4.0237126,4.003434,0.17171262,5.017971,0.7927584,0.092491984,1.9382453,-0.98654294,-0.56645125
t65,0.10043499,-0.35600224,6.5983906,-0.34874508,9.451958,0.10009783,8.236491,13.388377,13.876309,3.418446,0.012713607,3.9006052,-0.62975633,2.793472,0.08089693,3.6075432,0.18545702,0.007468468,-0.11576603,-0.38160148,-0.8269086
t66,-0.0004959889,-0.3248153,6.6474032,-0.33646384,8.883915,0.087447114,7.72765,13.697519,13.741807,2.8246534,0.012776587,2.993793,-0.5638838,2.3281245,0.07253005,3.5105486,0.21024267,0.010429377,-0.17970005,-0.3221916,-0.83515954
t67,6.839398,4.681736,0.88516206,5.7324224,1.2320254,0.047811404,5.2086487,-0.1530153,2.044666,1.9427278,0.0113923745,6.24386,-0.2892072,7.1501493,0.09065461,6.400352,0.2966959,0.060434848,-0.11356981,-0.8083946,-0.09042194
t68,6.8162785,5.235514,0.8829924,5.726033,0.7941023,0.037706587,4.2935185,-0.1444439,1.4807322,0.9891147,0.0095739765,4.708365,-0.122652456,6.191495,0.05051302,6.43335,0.18224071,0.051371627,-0.26126525,-0.67559284,-0.06672873
t69,-0.3497383,5.5623155,-0.10124312,6.3392854,9.0953245,6.763701,-0.34471118,1.2344698,1.6290827,11.018573,0.010891357,5.7191825,9.733624,1.2427591,0.08511792,-0.118234724,0.57166404,0.063604355,-0.0834488,-0.4316296,4.3241014
t70,8.269367,-0.0705123,7.0307984,1.2438023,-0.081952184,0.019088926,-0.93945897,-0.3395757,-0.5317536,-0.01615663,3.0765376,7.2168794,6.451603,1.4946843,0.084638625,5.376742,0.69447,0.0953663,0.9911818,-0.85833514,-0.6345089
t71,-0.046758905,-0.38496393,-0.2909294,-0.3780262,-0.09309698,2.8286273,10.166004,11.083957,-1.1865926,8.698284,14.773925,-0.14762144,-0.7499573,-0.03778247,16.50963,12.850907,0.5182705,0.0015996326,-0.7300785,11.627167,-0.7766377
t72,-0.15322725,8.157289,-0.07188333,6.2371225,8.417441,8.389554,-0.6005145,2.0984194,-0.006760839,10.211223,0.0018191865,5.8194466,12.8571615,-0.25467604,0.013361331,-0.08876526,0.5795415,0.09786892,-0.42225477,-0.043745063,0.9302315
t73,-0.061536226,-0.428364,-0.05092801,-0.51888406,-0.026323058,0.50614864,13.1854925,9.099143,-0.55317295,10.419199,13.487755,5.081682,-0.8737802,4.87177,13.312471,6.6534977,0.3335199,3.4267473,-0.16698636,3.463272,-0.835262
t74,-0.04720762,-0.40523583,-0.18428263,-0.467666,-0.05395731,1.0847666,13.0103,9.497082,-0.9286368,11.842853,14.670324,2.6748817,-0.8259527,2.9420364,15.571862,10.229224,0.27493104,1.788456,-0.38076106,7.9472737,-0.8165684
t75,-0.036358275,-0.37784928,-0.14289588,-0.5078793,-0.034244496,0.52131295,13.916347,8.858394,-0.8013594,12.655509,14.208592,4.078152,-0.88009036,4.2615347,14.960663,8.81865,0.18361787,2.6665127,-0.19579388,6.1146374,-0.8095828
t76,-0.047578316,-0.06536491,6.832695,-0.32602727,5.7504683,0.026577871,5.504854,15.005869,13.180818,0.30281654,0.008941232,-0.3248975,-0.26428086,-0.01865188,0.023527676,2.864414,0.29986647,0.009163758,-0.45714608,-0.059534933,-1.0177268
t77,-0.04738146,-0.26357636,7.6602664,-0.34905407,8.336108,0.06595625,7.4716663,15.675293,14.847937,1.8255657,0.011047381,1.2021,-0.47500244,1.3828305,0.050453994,3.47379,0.25926018,0.010860176,-0.30307794,-0.21295308,-0.97061926
t78,-0.07028353,-0.44501212,-0.07168871,-0.49825233,-0.03569468,0.76537514,12.753799,9.44441,-0.6185074,10.022009,13.743611,4.3435593,-0.8479873,4.2083616,13.65128,7.3591943,0.37872097,3.0255134,-0.26457834,4.4182734,-0.842361
t79,-0.10508758,-0.5015162,-0.17400272,-0.3888589,-0.083092436,2.3094087,10.61074,11.038929,-0.9508266,7.832206,14.906618,0.670346,-0.7325009,0.8114192,15.439141,10.833343,0.59514886,0.94028646,-0.7257546,9.201379,-0.85710925
t80,7.8062825,-0.20497434,6.83275,1.3926967,-0.0463826,0.039171275,-0.7109557,-0.35341877,-0.39233053,1.2364125,2.4081407,8.55422,5.086688,2.861803,0.13354845,5.2884145,0.7773795,0.09653019,1.5197126,-0.95461655,-0.6149641
t81,-0.21410832,7.498918,-0.073106,6.433264,8.6953945,7.937056,-0.49426246,1.9389086,0.13544618,10.413939,0.0052667516,5.8760796,12.1790695,-0.13642593,0.026579099,-0.09213042,0.5766258,0.087120794,-0.34823182,-0.13588645,1.7930872
t82,-0.048859023,-0.41238958,-0.21139207,-0.45324448,-0.07132727,1.4673082,12.845734,9.882244,-1.0424454,11.749496,15.311439,1.9327767,-0.8388205,2.3078668,16.524445,11.334185,0.31204528,1.3494256,-0.47560972,9.283099,-0.82174605
t83,-0.05169726,-0.14094217,7.732514,-0.3398238,6.904015,0.039952543,6.567827,16.229448,14.699232,0.83826935,0.009769581,-0.16794176,-0.32864016,0.33918446,0.02470787,3.1850672,0.29482928,0.008783906,-0.42569593,-0.102342494,-1.0594045
t84,-0.041489024,-0.28432238,7.61548,-0.34977174,8.576501,0.07048713,7.638188,15.636008,14.933648,1.9948959,0.011255494,1.5120438,-0.496425,1.5930581,0.053519484,3.5207021,0.25739384,0.011726797,-0.28345755,-0.23302789,-0.9551249
t85,-0.07379072,-0.4467246,-0.26544213,-0.39339486,-0.095372945,2.284889,11.632045,10.887552,-1.2469378,10.602566,16.03933,-0.019792132,-0.7657173,0.36954606,17.593182,13.478668,0.44694036,0.08756379,-0.7510128,12.077057,-0.84250915
t86,-0.044323344,-0.39722523,-0.18683088,-0.47847107,-0.057305172,1.0846837,13.447507,9.535847,-0.9698106,12.285503,15.071311,2.8182092,-0.8734822,3.0996444,16.17985,10.523318,0.2589906,1.8971736,-0.36993623,8.195054,-0.82498026
t87,8.361333,-0.10270604,7.1619234,1.1860802,-0.08483211,0.018335367,-0.9751859,-0.35378528,-0.5471551,-0.026400752,3.1148343,7.443647,6.617512,1.5700321,0.086618535,5.3625164,0.7128883,0.09739073,1.0471826,-0.8559784,-0.6583535
t88,-0.055345025,-0.3938061,-0.29899696,-0.39228752,-0.092862286,2.7460618,10.733048,11.375604,-1.2135444,9.215095,15.203996,-0.103404745,-0.802487,-0.0055250735,16.938633,13.020215,0.5034911,0.06864766,-0.7271724,11.646212,-0.8014459
t89,8.370788,6.6810474,0.47810668,7.1593356,1.4330091,0.050278373,6.4524236,-0.15109256,2.3986468,1.4593226,0.018551819,5.902493,-0.3477228,8.221951,0.05586124,8.132672,0.19430415,0.06894207,-0.38539428,-0.82812715,-0.033602197
t90,8.368077,6.714086,0.46948317,7.1548734,1.4104838,0.049861375,6.3805437,-0.1503412,2.3685257,1.403274,0.018434633,5.786275,-0.3348382,8.1588745,0.053013764,8.136997,0.18455552,0.068492524,-0.39456034,-0.81539136,-0.031670853
t91,-0.022037834,-0.42726663,-0.11236615,-0.53572845,-0.053851333,1.4865066,13.268557,10.642419,-0.70431304,10.078846,15.073742,4.1601405,-0.97829753,3.911846,15.525529,8.826362,0.4605072,2.9807537,-0.26080593,5.4061856,-0.8664943
t92,-0.041664425,-0.4603444,-0.18667069,-0.46099752,-0.089381136,2.5698206,11.618642,11.793173,-0.96330935,8.536454,15.934424,1.5799124,-0.8962619,1.461613,16.873075,11.505056,0.6277135,1.3866107,-0.5981178,8.9392395,-0.8748613
t93,8.375305,-0.09752767,7.1768465,1.1546268,-0.08657807,0.01864774,-0.96851856,-0.35018522,-0.5483937,-0.03330089,3.0889099,7.3626013,6.6082363,1.4805061,0.08560492,5.4174614,0.7139823,0.0962686,1.0638951,-0.8609674,-0.6549968
t94,8.3014555,-0.098615035,7.088549,1.1548198,-0.087593675,0.017636416,-0.9676956,-0.34359303,-0.54411316,-0.03178061,3.0692384,7.314206,6.5667105,1.4795635,0.08368514,5.3677506,0.7139691,0.09597675,1.0216211,-0.85832167,-0.6472468
t95,-0.06116568,-0.06823677,7.79376,-0.34080774,6.0503855,0.024599837,6.060193,16.568928,14.551315,0.20645754,0.008213082,-0.41693026,-0.2692646,-0.03848798,0.010039663,3.0469358,0.31833965,0.006579368,-0.50388914,-0.039506976,-1.1055536
t96,8.637597,7.500965,0.60449356,7.321964,1.0523963,0.04097664,5.4430428,-0.15119386,1.9482179,0.38643193,0.013501582,4.4007225,-0.065059565,7.2955303,0.007565318,8.300593,0.019425191,0.064367086,-0.58078855,-0.6536565,-0.02945361
t97,-0.020296495,-0.42375833,-0.10649456,-0.5435505,-0.05122524,1.4204888,13.412935,10.597093,-0.68816346,10.204634,15.072487,4.368488,-0.98830944,4.094771,15.482369,8.666882,0.45176205,3.102051,-0.23644865,5.1641984,-0.86786425
t98,-0.17818044,8.298623,-0.07493014,6.538636,8.641167,8.582371,-0.58814853,2.3276064,0.027245583,10.5556555,0.00186224,6.0126357,13.105805,-0.2260398,0.014962267,-0.089347996,0.5891558,0.09915713,-0.43530744,-0.08523395,1.2541229
t99,7.965532,-0.099524245,6.894305,1.2140156,-0.08786544,0.01748358,-0.9568793,-0.33641255,-0.5253313,-0.00924068,3.0932944,7.126093,6.3007083,1.457679,0.08346438,5.134387,0.70544165,0.09428074,0.972705,-0.8294349,-0.6236268
t100,-0.057192903,-0.20958003,7.825954,-0.34370625,7.621488,0.051246263,7.085588,16.221897,14.910846,1.258873,0.008737248,0.12321879,-0.4028662,0.7895946,0.033880055,3.33427,0.28663495,0.008984934,-0.3704528,-0.1688887,-1.0302138
t101,-0.05971014,-0.44873056,-0.26868862,-0.39693853,-0.09783932,2.2439969,11.75526,10.799723,-1.2347009,10.837586,16.127958,0.008463856,-0.75672156,0.4929108,17.61732,13.525447,0.42960665,0.06607751,-0.7366313,12.060621,-0.83820415
t102,-0.17934771,8.187625,-0.06600092,6.411197,8.497141,8.4768305,-0.523197,2.3851073,-0.050896946,10.310415,0.003204735,5.8559594,12.939141,-0.26516354,0.0058542066,-0.081662215,0.5716455,0.097131446,-0.42721072,-0.027419351,1.1285558
t103,-0.072397605,-0.44487187,-0.2678254,-0.38855475,-0.10235131,2.3526597,11.496711,10.7749815,-1.2434579,10.451565,15.939588,-0.03196135,-0.75240874,0.3481685,17.450523,13.378089,0.44960007,0.01957492,-0.74777883,12.03928,-0.82817256
t104,-0.066367924,-0.43409187,-0.26149035,-0.38776523,-0.101594284,2.415896,11.444552,10.763361,-1.2421153,10.34895,15.931096,-0.02704656,-0.75936335,0.30833516,17.452896,13.411719,0.4548439,0.0003663741,-0.7457401,11.998561,-0.8246808
t105,-0.24063036,7.5390606,-0.08498907,6.573207,9.016957,8.061924,-0.5189573,1.9448779,0.58751136,10.911181,0.0069948114,6.1429844,12.484603,-0.14389816,0.03995055,-0.10487822,0.5850354,0.08969503,-0.32595468,-0.1858801,2.295333
t106,8.473798,-0.113484085,7.239832,1.2096334,-0.08583073,0.01975793,-0.968158,-0.3552579,-0.5565604,-0.020427799,3.1593277,7.5376396,6.6058846,1.6548048,0.08802727,5.536939,0.7323143,0.09883658,1.0942096,-0.88188666,-0.6551832
