,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t14,8.30125,3.7455492,3.1954844,3.225321,4.32697,4.7938023,3.4797559,5.1468062,4.600079,6.037547,3.1701536,1.5794238,4.0733633,6.826981,4.469871,5.4122233,3.0313287,5.853059,4.428519,6.9928055,4.2924743
t15,8.467726,2.8205001,3.369662,3.5718985,4.5232286,5.060106,3.1945,4.9685936,4.757958,5.9600816,3.470242,1.3554893,3.944328,6.9482503,4.056938,6.2417736,2.9102898,5.9370127,4.3891673,6.681312,4.2922688
t16,8.132401,4.562606,2.8454847,2.757379,4.1905293,4.3026342,3.5454946,5.033139,4.6206446,5.901861,2.9196262,2.0261395,4.454216,6.9582605,5.0075088,4.720392,3.021244,5.967909,4.801247,7.1635323,4.3242106
t17,8.194118,4.4357314,2.9484732,2.8994312,4.274181,4.4394336,3.584127,5.1293035,4.58598,5.9817233,3.006257,1.9674067,4.3325987,6.888331,4.8352804,4.905577,3.0811956,5.904035,4.684424,7.127905,4.3198195
t18,8.11939,4.5382047,3.0478387,2.9649184,4.1654553,4.525159,3.6530485,5.1527963,4.4510784,6.1171384,2.9908543,1.8910024,4.2088213,6.771293,4.811091,4.8196263,3.0699005,5.9187546,4.5718403,7.107681,4.3436813
t19,-5.220885,7.38302,1.6151026,5.973918,2.661495,4.8233213,4.61987,2.7756827,2.88249,2.0783844,3.5397706,3.9081619,4.802538,5.9928985,4.973576,4.4476995,5.5970964,3.6433487,8.495716,4.676415,1.716221
t20,17.414927,3.5949488,4.534091,-0.07018596,3.3636408,4.9129906,5.1469555,7.17029,6.1568885,2.2464845,5.8349934,8.662177,5.0540457,1.8643389,5.509704,4.365619,5.5486507,5.8430147,3.51749,3.1155057,1.6364317
t21,7.937326,4.6854334,1.1172044,3.7697148,5.339556,3.4269488,4.482101,6.0803103,5.1858816,6.2060533,4.896959,4.135601,5.911339,7.048914,4.7253,6.2664723,4.717562,5.6122384,6.1434045,7.0518637,4.119931
t22,8.134268,4.5558205,3.0611472,2.974181,4.183814,4.52921,3.656473,5.1596246,4.4591384,6.1105766,2.9960227,1.8904688,4.1956162,6.764321,4.8157744,4.814436,3.078811,5.905378,4.5725355,7.112175,4.339562
t23,8.180798,4.547795,2.8661194,2.8449512,4.28646,4.3615937,3.5871923,5.1217456,4.604749,5.947235,2.986984,2.063477,4.411814,6.9234257,4.9027953,4.834316,3.114928,5.941267,4.770124,7.134423,4.318619
t24,8.21462,4.5583982,2.8576477,2.8280253,4.325687,4.3544893,3.5773768,5.1231713,4.631582,5.918684,2.9795933,2.0820162,4.4205117,6.9416103,4.89822,4.839711,3.1162229,5.9251885,4.781037,7.1396503,4.319954
t25,17.469765,3.6631343,4.440347,-0.1493823,3.3786318,4.865318,5.162915,7.1859694,6.1823893,2.2301967,5.7719226,8.574011,5.045502,1.9837545,5.5340223,4.2709575,5.5538683,5.9395328,3.600472,3.025541,1.6603594
t26,17.432161,3.6207483,4.466693,-0.14876111,3.3892655,4.9076934,5.148943,7.2060804,6.222021,2.2206974,5.8170066,8.612556,5.032587,1.9064186,5.507867,4.3586392,5.5159807,5.899771,3.5866258,3.0411813,1.5929484
t27,17.419216,3.6374319,4.4238214,-0.16840841,3.4112833,4.893741,5.183346,7.2087965,6.2440853,2.2673266,5.797492,8.582156,5.059512,1.9447651,5.5489054,4.3489757,5.4919186,5.899845,3.5813944,3.053748,1.6158407
t28,8.122535,4.9439464,2.5989723,2.565382,4.241662,4.038722,3.55768,4.982432,4.7363744,5.7457576,2.848646,2.3050022,4.6893754,7.0734425,5.276319,4.4728208,3.05739,6.021334,5.071255,7.220097,4.323749
t29,8.498631,2.6656795,3.4019501,3.648193,4.5647936,5.1089144,3.144315,4.936159,4.7836018,5.958111,3.5193226,1.3137519,3.9236915,6.966172,3.989004,6.386503,2.9027903,5.9684825,4.3781214,6.613382,4.259827
t30,17.400791,3.6946452,4.3863163,-0.1562929,3.430806,4.841976,5.1916428,7.171143,6.2308226,2.3010907,5.773042,8.534188,5.094393,2.0183825,5.5896754,4.306485,5.504507,5.9039187,3.565474,3.0646355,1.6763153
t31,8.174505,5.0896926,2.511845,2.4680305,4.3047276,3.9434655,3.5929027,4.99971,4.766844,5.708499,2.841658,2.5189774,4.8169184,7.088432,5.312337,4.4462643,3.163072,6.029764,5.1871195,7.317894,4.2259398
t32,8.169395,5.087229,2.516735,2.4623387,4.323684,3.9504771,3.6006498,5.00801,4.753269,5.7201524,2.8386614,2.5157757,4.8087277,7.096542,5.3087063,4.4517436,3.1466048,6.02564,5.1792674,7.320576,4.245374
t33,-5.209189,7.3937297,1.62618,5.963422,2.6737642,4.818509,4.6231794,2.7835498,2.8922138,2.0804744,3.528802,3.9082613,4.7911916,5.977741,4.971575,4.4375854,5.601356,3.654381,8.50804,4.6666503,1.7319514
t34,8.379323,4.8868203,2.6933224,2.8518085,4.6454425,4.2121277,3.6245654,5.3325677,4.733686,5.8325133,3.0992775,2.4657667,4.534588,6.9757137,4.954707,4.8901076,3.3858168,5.831408,5.0320334,7.18529,4.2270017
t35,8.286596,4.6659703,2.8070388,2.889691,4.503947,4.327633,3.6156652,5.2498446,4.659405,5.916356,3.0655003,2.2644262,4.4446187,6.9352336,4.8808427,4.929449,3.2535822,5.8694267,4.8598413,7.14857,4.2783074
t36,8.333444,4.7833843,2.7417676,2.8662338,4.6156335,4.2665057,3.6173513,5.2920694,4.6965446,5.8758636,3.0823443,2.410349,4.5007706,6.9631824,4.9084077,4.934626,3.3249574,5.854975,4.95103,7.1603456,4.2610455
t37,8.119371,5.1584406,2.4413812,2.498858,4.215675,3.8660655,3.5152524,4.9391646,4.839332,5.625628,2.8217728,2.4343672,4.8175015,7.10501,5.4398174,4.3199935,3.098298,6.0346165,5.241943,7.2048254,4.306696
t38,8.182989,5.2039747,2.42743,2.3928728,4.375857,3.8611267,3.6066477,5.024148,4.76625,5.697339,2.8245642,2.6322286,4.8862805,7.1145277,5.3301935,4.41842,3.1792743,6.008013,5.272647,7.362376,4.2323794
t39,8.545678,2.4669287,3.4338593,3.7070644,4.594687,5.173824,3.0840158,4.8924365,4.8260026,5.943981,3.5868447,1.2639207,3.8912628,7.008788,3.899429,6.562033,2.8713222,5.9711614,4.365963,6.562643,4.257361
t40,-5.274353,7.3510246,1.6010522,5.940018,2.5945773,4.7846513,4.602138,2.798077,2.8695254,2.0772603,3.6137536,3.94211,4.83759,6.058497,4.9299574,4.5276437,5.638453,3.5844448,8.423458,4.73998,1.7070891
t41,-5.1814475,7.417479,1.6618636,5.976349,2.5805979,4.8107705,4.5684524,2.7563107,2.931001,2.0662105,3.5508003,3.8637712,4.7899027,5.992626,4.958579,4.4646454,5.574327,3.5646536,8.436639,4.6642118,1.7653594
t42,-5.168196,7.43039,1.6584284,6.0005145,2.6667747,4.843433,4.597726,2.7612906,2.9398267,2.0393894,3.480669,3.875464,4.8081026,5.9258456,5.0160117,4.387099,5.552157,3.625715,8.494862,4.6190624,1.7404392
t43,-5.21146,7.3872905,1.6328199,5.976127,2.5763721,4.809309,4.5825863,2.7546713,2.9037392,2.07966,3.5736196,3.881709,4.802876,6.018091,4.9528494,4.491246,5.588886,3.5684671,8.4338045,4.68779,1.7394419
t44,8.165765,5.288166,2.3594315,2.3417819,4.388089,3.7878141,3.5757961,5.0163097,4.781006,5.6569505,2.79717,2.6685498,4.9163294,7.1526537,5.3964667,4.3438096,3.137003,5.996998,5.3346624,7.3316064,4.294202
t45,8.115581,5.164784,2.4536784,2.4635885,4.262965,3.87874,3.5517802,4.952615,4.809914,5.647111,2.8126175,2.4625113,4.819676,7.1307244,5.4374876,4.3275847,3.0782688,6.042933,5.232346,7.238942,4.326421
t46,9.08411,6.805814,3.9997501,2.7122097,5.846962,4.8294525,4.044503,6.1734815,4.5698404,5.679714,2.6362052,1.8616902,3.011746,6.051687,6.125937,3.8340893,3.5730152,4.830259,4.5732327,8.183307,3.5665536
t47,17.49095,3.6579578,4.306563,-0.25777018,3.3917673,4.8987737,5.2978687,7.268399,6.183261,2.3133824,5.7345276,8.527652,5.0271797,2.1030874,5.603708,4.110816,5.5414753,6.0003667,3.648355,2.9524183,1.7534169
t48,8.580897,2.3608482,3.4601142,3.7861812,4.633653,5.2055316,3.076895,4.8820415,4.8171716,5.953201,3.641583,1.240786,3.8668623,7.0334554,3.862585,6.664745,2.8839207,6.018278,4.351124,6.4830503,4.1941023
t49,7.8662143,4.729179,1.0383427,3.8083496,5.42136,3.4198084,4.494599,6.056102,5.2340198,6.1813865,4.927035,4.1883645,5.9381537,7.124948,4.7138095,6.2941365,4.7420526,5.6513605,6.1618395,6.982331,4.0383368
t50,17.503836,3.7510912,4.316962,-0.20006427,3.4011493,4.7980356,5.188878,7.183668,6.20419,2.2323163,5.7014604,8.471188,5.075396,2.1542168,5.56046,4.142473,5.558125,5.9933105,3.6128128,2.955984,1.7145954
t51,8.630194,2.465842,3.404017,3.678735,4.5424724,5.2041955,3.0620623,4.837272,4.893594,5.894017,3.6451974,1.2359327,3.8261707,7.0919957,3.9002142,6.5705276,2.7957184,5.9095325,4.36171,6.5978613,4.280548
t52,9.993752,6.6889825,1.7435111,2.5751615,6.045228,3.041995,2.047301,5.7838006,5.4669285,4.700686,3.3354678,4.82517,4.9277143,7.4357142,4.8134036,6.008348,4.5901012,5.2622766,7.261416,7.3324738,3.9017944
t53,9.117101,6.8538566,4.0454717,2.758388,5.8130417,4.8641624,4.03863,6.18411,4.551702,5.7284374,2.6730878,1.8170767,3.0451427,6.016968,6.1057205,3.7995913,3.5238984,4.8197465,4.5424595,8.214975,3.5928516
t54,8.140295,5.255097,2.379286,2.4113424,4.3153,3.804059,3.5440707,4.9648457,4.829053,5.611882,2.8159633,2.5511034,4.8798394,7.145147,5.475752,4.3042665,3.1004872,6.0401664,5.317784,7.2549796,4.329053
t55,8.114001,5.1614895,2.4818902,2.412609,4.3131475,3.9058154,3.6133375,4.9618044,4.760567,5.68936,2.7904227,2.5225706,4.8344054,7.150435,5.406047,4.3542247,3.0831013,6.05226,5.209217,7.30843,4.309704
t56,8.1375475,5.136063,2.4575183,2.5024788,4.23419,3.8854403,3.5180888,4.966496,4.8274403,5.641809,2.8379996,2.426463,4.799662,7.102433,5.4148726,4.344708,3.0984833,6.02808,5.2264977,7.203571,4.308459
t57,7.92895,4.696194,1.1015251,3.7748804,5.355941,3.4230127,4.519034,6.10173,5.180853,6.180689,4.9461513,4.1605844,5.955508,7.056988,4.7324386,6.3039446,4.7353363,5.5952263,6.16688,7.046843,4.1171527
t58,17.530762,3.6381154,4.3458676,-0.23674403,3.3516965,4.9093246,5.231362,7.2881765,6.229607,2.2239394,5.7315426,8.554516,5.0444994,1.9860027,5.5259542,4.268831,5.525344,5.9581485,3.613503,2.9553123,1.6278992
t59,17.493984,3.6545825,4.335936,-0.23432909,3.3936121,4.8947506,5.224604,7.2585106,6.251135,2.2375607,5.7426023,8.53498,5.0408044,2.0255888,5.5392766,4.238646,5.5071106,5.9667387,3.6242802,2.9582705,1.632875
t60,7.8285203,4.762226,1.0149512,3.8246698,5.4690127,3.434274,4.4810925,6.063774,5.259921,6.1788425,4.9184237,4.2053256,5.924566,7.13474,4.706976,6.3328104,4.7382035,5.6610003,6.1512065,6.9704022,4.036307
t61,7.907907,4.7238126,1.0773387,3.7901983,5.3819375,3.4335485,4.526769,6.0813084,5.1973295,6.1618323,4.9594574,4.1805334,5.96409,7.0827293,4.7222652,6.3199177,4.734075,5.6010675,6.155638,7.027681,4.100909
t62,7.9923835,4.664673,1.1443415,3.7536664,5.288394,3.4210186,4.5203724,6.1000075,5.1443233,6.1950316,4.939949,4.1371174,5.95043,7.0133452,4.734236,6.2733345,4.7261963,5.5625653,6.1564174,7.0931106,4.170103
t63,8.187518,5.2991343,2.3466418,2.3221815,4.4111123,3.7778318,3.5943263,5.038407,4.765815,5.678066,2.8048475,2.6965044,4.937283,7.1401124,5.370323,4.367985,3.1619322,5.985806,5.3527193,7.358533,4.2678323
t64,8.109627,5.224524,2.4320598,2.3813372,4.3215265,3.8549917,3.6050298,4.9572845,4.77451,5.663961,2.7786598,2.553235,4.8649836,7.1652584,5.442881,4.310382,3.0814223,6.0464964,5.256482,7.2963495,4.325666
t65,17.5198,3.7371955,4.231466,-0.3003215,3.4131699,4.832819,5.273027,7.2670054,6.2432513,2.269291,5.6725173,8.463966,5.0797067,2.155918,5.5953684,4.135741,5.5291886,6.0138626,3.651565,2.9144194,1.7211555
t66,17.469858,3.6735775,4.2493095,-0.31014583,3.431665,4.895399,5.289856,7.298272,6.2811584,2.2930427,5.727356,8.509361,5.0497103,2.104196,5.5804663,4.1460943,5.4816236,5.9835153,3.6444783,2.9266362,1.681986
t67,9.1415825,6.902025,4.001536,2.6693757,5.8991466,4.869264,4.1119175,6.17385,4.6185393,5.7112265,2.5998015,1.8372521,3.0008852,5.98864,6.116279,3.811103,3.5386631,4.7539463,4.627857,8.158677,3.5423374
t68,9.180466,6.880707,4.0135994,2.6892886,5.859398,4.8734403,4.079805,6.155918,4.614326,5.7179494,2.6429684,1.8376408,2.984894,5.960313,6.100469,3.8194876,3.570251,4.789568,4.5782313,8.17492,3.5340536
t69,8.578733,2.3964589,3.4495182,3.7341607,4.599954,5.218795,3.0529475,4.8592396,4.85006,5.9410796,3.6511889,1.235623,3.8749197,7.041135,3.8486948,6.627234,2.8520763,5.95963,4.3541303,6.5422506,4.2681527
t70,10.07309,6.8100905,1.637711,2.5562088,6.1122203,2.9476984,1.9707395,5.867273,5.599486,4.7212405,3.4765713,4.9379954,4.872469,7.524461,4.904251,6.084121,4.6082745,5.153086,7.3853416,7.331588,3.8069234
t71,-4.3231144,6.6279464,2.5060277,1.150302,3.9784377,2.9947283,6.4544325,6.586176,4.086051,2.8758788,4.205208,4.548531,7.048875,6.194977,5.2406063,4.4242415,9.411863,3.2344236,7.5909166,6.880939,4.6296453
t72,8.745913,1.8071984,3.4923873,4.043469,4.724284,5.4691987,2.8793042,4.714845,4.9080596,5.9749756,3.8467395,1.1679672,3.7950933,7.222089,3.5165634,7.169312,2.8768573,6.08248,4.352331,6.315259,3.9858809
t73,-5.197404,7.4356623,1.7033188,5.9183526,2.49795,4.751106,4.5162582,2.7976046,2.9462147,2.0914571,3.623937,3.8651001,4.7474904,6.064489,4.8847923,4.5500965,5.6263056,3.4935474,8.36333,4.7215695,1.833799
t74,-4.3744655,7.894675,1.6187221,6.93579,3.9103823,5.625435,4.5369525,2.00067,2.6560156,2.3031158,2.6158092,3.0945535,3.816767,5.8297205,5.039554,3.161372,4.498689,4.8893847,9.614853,3.948054,1.8232626
t75,-4.4654107,7.886885,1.6184187,6.853448,3.8205733,5.5553627,4.5467362,2.049364,2.687373,2.2870526,2.6921675,3.1478329,3.8853085,5.8463764,5.041112,3.2575567,4.579926,4.796504,9.51248,4.0273085,1.8547592
t76,17.528149,4.0418463,4.288073,-0.32413605,3.9470615,4.627964,5.1049366,6.93303,6.6781106,2.0896726,5.6529818,7.7301354,4.636816,2.6648307,5.8223743,3.6565886,5.4656157,6.7170315,4.239617,2.7144816,1.2240947
t77,17.483341,3.7489588,4.338016,-0.24530254,3.5424104,4.8280196,5.1598225,7.1662903,6.3587494,2.1720684,5.7469554,8.350205,4.9471073,2.1845093,5.561392,4.0729833,5.490908,6.168749,3.7819648,2.9011085,1.544305
t78,-5.1665435,7.460817,1.7385999,5.92115,2.3947334,4.7345996,4.460665,2.7701461,2.9920304,2.0811481,3.661686,3.8244185,4.747988,6.0977855,4.8347616,4.607464,5.608317,3.4031742,8.279598,4.723222,1.8941023
t79,-5.2262,7.4474463,1.8314024,5.7413187,2.1421456,4.5551753,4.37401,2.8333068,3.035677,2.0867682,3.8827472,3.8319561,4.658472,6.2510037,4.615119,4.8380494,5.756848,3.1913831,8.0788,4.898008,2.0925815
t80,8.214134,5.344535,2.3121328,2.305344,4.438838,3.7431505,3.5691488,5.0583367,4.777875,5.658525,2.8094807,2.7382162,4.949902,7.14516,5.3704267,4.3721247,3.1791894,5.9637313,5.3970532,7.3464212,4.276775
t81,8.7947035,2.06384,3.655981,3.8315637,4.518796,5.427214,2.987214,4.678607,4.9448786,5.9437017,3.928817,0.9922025,3.7679536,7.239212,3.7165377,6.8709183,2.7271578,5.992854,4.1701493,6.4339247,4.073435
t82,-4.3414874,7.94622,1.5327139,6.9040217,4.006243,5.709859,4.6024246,1.9619393,2.7286894,2.2816672,2.6552958,3.0251539,3.7891483,5.8839793,5.0025496,3.0678568,4.527192,4.9706187,9.692022,3.9689486,1.7897177
t83,17.506422,3.8754582,4.3630366,-0.23675379,3.741077,4.729522,5.050835,7.044601,6.5053263,2.096208,5.7811894,8.087286,4.8151155,2.3354676,5.59655,3.9600046,5.4488745,6.4411583,3.9688678,2.848585,1.4030154
t84,17.479876,3.7334244,4.3275294,-0.24945076,3.5126195,4.839412,5.183505,7.185306,6.332233,2.1942196,5.738363,8.386944,4.971749,2.1675143,5.5650187,4.089857,5.4987516,6.124045,3.7487643,2.911426,1.5777761
t85,-4.2225723,7.916026,1.5973946,6.9845996,4.072895,5.6928687,4.5592647,1.9420056,2.6328623,2.287262,2.5676894,3.0349877,3.7000978,5.7987123,5.0432215,2.9182432,4.4668045,5.0522656,9.82193,3.8252268,1.6659294
t86,-4.4030538,7.930399,1.5661104,6.8790665,3.9009204,5.660378,4.591957,2.0141885,2.7115588,2.2945776,2.6730516,3.0683453,3.8426137,5.875032,5.0037184,3.1781178,4.552699,4.8767796,9.612143,4.001519,1.8100396
t87,10.119655,6.7842536,1.677731,2.4683664,6.090741,2.997466,2.0193374,5.8036103,5.515894,4.6789227,3.4115753,4.878242,4.8911552,7.570555,4.867555,6.1011853,4.6975703,5.171606,7.3672457,7.365492,3.9118304
t88,-4.2864623,6.7075357,2.53194,1.1504983,4.0459847,2.9115558,6.550305,6.586461,4.1112895,2.9016387,4.2312503,4.623523,7.0383034,6.2492085,5.1416097,4.522818,9.506426,3.2625213,7.5412164,6.9457164,4.6989045
t89,9.214793,6.881752,4.0124936,2.683058,5.8273687,4.906193,4.0866694,6.1292486,4.6365027,5.742991,2.6719248,1.8191402,2.993306,5.9333267,6.0669184,3.838047,3.5577838,4.7904325,4.561797,8.154495,3.5414584
t90,9.279488,6.862649,4.066534,2.737542,5.785674,4.914283,4.062359,6.116039,4.6429353,5.800828,2.7275183,1.787034,2.9512494,5.883642,6.027501,3.8274498,3.612426,4.814756,4.509975,8.199781,3.4989872
t91,-5.2383375,7.4680743,1.8023608,5.7578735,2.2067926,4.5797453,4.3793755,2.8594575,2.98934,2.1624036,3.8495512,3.8454046,4.6511173,6.2514715,4.677766,4.781802,5.732196,3.255224,8.13254,4.8782873,2.02814
t92,-5.2091346,7.433043,1.790099,5.699322,2.0466383,4.519204,4.403105,2.7953146,3.112536,2.1489942,4.0375404,3.7707553,4.601943,6.34108,4.4837327,4.9541907,5.741747,3.1112525,7.9895124,5.040259,2.2315235
t93,10.073092,6.777223,1.750155,2.382449,6.1180387,2.9426165,1.9637784,5.841747,5.48984,4.7227893,3.5068767,4.8851123,4.9538717,7.6729436,4.9631333,6.0655284,4.7906404,5.0878744,7.4700823,7.302477,3.8231523
t94,10.139602,6.7652235,1.7104129,2.4017978,6.028078,3.0530956,2.0275288,5.774155,5.4452324,4.646321,3.428717,4.87261,4.9371505,7.6666694,4.969653,6.0374513,4.781502,5.170912,7.4757223,7.3027883,3.8977847
t95,17.558575,4.1108556,4.3827634,-0.20029491,3.8489406,4.518617,4.913135,6.930733,6.6105,1.9796124,5.845701,7.809507,4.7459397,2.551632,5.6366787,3.8572416,5.3961697,6.609596,4.0662923,2.733136,1.4260842
t96,9.43387,7.0084414,4.1794124,2.710413,5.75519,5.045821,4.1664824,6.0841794,4.779387,5.9449883,2.8050275,1.6797775,2.8700469,5.761103,5.914189,3.7823727,3.6368074,4.765316,4.4558783,8.205704,3.4102035
t97,-5.1993623,7.4670563,1.7706751,5.7921143,2.1972885,4.603631,4.386655,2.8234723,3.0296662,2.185073,3.8757591,3.7963755,4.64469,6.290676,4.644341,4.8145866,5.6837196,3.248176,8.121537,4.9149904,2.047573
t98,8.733348,1.8859673,3.5450869,3.965398,4.692021,5.431677,2.9136982,4.7429147,4.9060535,5.9794936,3.889802,1.1156111,3.8040688,7.2160373,3.578912,7.0747128,2.8535223,6.097943,4.3137636,6.3182354,4.0626693
t99,9.965281,6.721382,1.787496,2.5533655,6.072206,2.9942057,2.0074139,5.813435,5.4903417,4.7465982,3.327763,4.8339753,4.934582,7.4512286,4.7659316,6.011853,4.614863,5.2267966,7.203897,7.365728,3.8735905
t100,17.480274,3.796752,4.347917,-0.25723964,3.6513047,4.796681,5.107686,7.1155763,6.466114,2.1214037,5.763462,8.223889,4.8769016,2.247755,5.565961,4.0189366,5.450699,6.3095,3.8925967,2.868257,1.4341677
t101,-4.2521014,7.962369,1.4594787,6.9793777,4.214286,5.8547235,4.6172533,1.9404222,2.75476,2.3250303,2.5835865,2.9790125,3.6443481,5.84095,4.9557033,2.8236952,4.4332595,5.1061373,9.908444,3.8531823,1.764268
t102,8.892674,1.9661654,3.741915,3.8352935,4.4704294,5.5102215,2.9615996,4.611401,4.9799404,5.9309745,4.0975895,0.90854365,3.7067075,7.340957,3.659991,6.9249125,2.6493688,5.988247,4.1276116,6.4177594,4.027739
t103,-4.1769204,7.8850465,1.5236913,6.957433,4.11961,5.6920137,4.533496,1.9123473,2.6827776,2.2609086,2.60894,3.0507276,3.6898263,5.8270106,5.047152,2.835082,4.5036664,5.0845757,9.892077,3.8023338,1.6566375
t104,-4.19859,7.9103646,1.60213,7.007731,4.069535,5.756976,4.5534153,2.0217125,2.581428,2.36055,2.5210783,3.0584936,3.6650736,5.7205143,5.0405326,2.9311216,4.4285073,5.017427,9.900841,3.7726727,1.5954409
t105,8.625975,2.0995946,3.5222774,4.028132,4.8404956,5.344516,2.900977,4.797659,4.851863,6.052763,3.723077,1.1574137,3.8389099,7.0556536,3.691031,7.0326114,2.9900494,6.2283,4.378873,6.213426,3.994151
t106,10.055066,6.7601104,1.8475825,2.3788357,6.1781526,2.9101076,2.031701,5.810396,5.461118,4.684419,3.488829,4.8084836,4.9588966,7.6359773,4.911963,6.1563787,4.780265,5.034259,7.4005575,7.3695164,3.9357328
t107,10.205786,6.846416,1.5268253,2.477011,6.0562363,3.0183852,1.9809567,5.821859,5.5919123,4.696464,3.3631155,4.944874,4.8176436,7.5733905,4.8164034,6.104242,4.689129,5.2282915,7.3410916,7.379446,3.8922791
t108,10.103797,6.810198,1.6279322,2.501488,6.112678,2.9662502,2.0025904,5.8381276,5.5723453,4.7091517,3.4309864,4.9027214,4.8687606,7.5459104,4.862507,6.1016817,4.657838,5.1790075,7.357675,7.354698,3.8704674
t109,8.871583,1.9783045,3.7266302,3.8374681,4.4841137,5.502504,2.9567068,4.618489,4.9768853,5.934956,4.063253,0.9257152,3.7214508,7.313347,3.6680698,6.9101334,2.6905086,5.996458,4.1369176,6.424231,4.029469
t110,8.422381,4.9024153,2.6904755,2.9384058,4.8155513,4.2451468,3.590525,5.4010673,4.713371,5.8746805,3.18066,2.6325572,4.5118103,6.95709,4.826717,5.0720973,3.4510477,5.797206,5.0598326,7.1020136,4.2459717
t111,17.5888,4.0994344,4.362034,-0.21005467,3.8903537,4.489952,4.9203386,6.9229283,6.6504216,2.0280578,5.7972994,7.7829237,4.6892233,2.597451,5.710481,3.8175654,5.3873224,6.6325865,4.1006217,2.7443912,1.389282
t112,17.451101,3.7607996,4.338764,-0.28322098,3.625829,4.8354077,5.135327,7.148639,6.489131,2.1220236,5.7790885,8.259874,4.877421,2.212798,5.545023,4.0493917,5.4284797,6.2785196,3.888917,2.854773,1.4115245
t113,8.672075,2.1016293,3.4912553,3.9584925,4.719874,5.3192997,3.009853,4.8413553,4.8388886,5.9637327,3.6917086,1.1982533,3.816477,7.125882,3.6862152,6.9493394,2.894245,6.1330895,4.3401556,6.3244944,3.9984975
t114,9.42782,7.0649085,4.1868978,2.696004,5.8275986,5.0525074,4.254175,6.1170173,4.7700987,6.0121455,2.709785,1.6493851,2.9055717,5.7636614,5.9286604,3.711988,3.5523584,4.625592,4.578234,8.184521,3.360925
t115,8.647665,2.007439,3.474085,4.038596,4.779519,5.369579,2.9058285,4.769398,4.8697643,6.010091,3.7206326,1.2052746,3.845788,7.0780582,3.6323957,7.052217,2.9396486,6.125123,4.3688693,6.3046803,3.9990697
