,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
t33,0.017908202,0.0637299,-0.0008074205,0.0024491437,-0.03895495,1.8574618,15.558392,0.061528724,1.2472123,-0.07807508,-0.060797784,0.20060669,2.712336,7.081178,-0.13419864,0.6210074,-0.0607602,-0.09375377,9.128901,2.2179809,1.0039755,0.06717414,-0.5371248,0.014417251,-0.059188012,-0.033568468,4.014885,3.7053535,7.4423704,4.770637,0.2501531,0.0135611985,0.7009026,2.8361228,-0.046483185,8.350357
t34,0.013432185,0.053454544,0.15812802,0.0020215812,-0.03988092,1.4679569,13.164057,0.059287615,1.8200974,-0.088267304,-0.05195759,0.14231372,2.6199281,5.8624024,-0.12685786,0.7857573,-0.032832567,-0.080602884,7.6108246,1.2048156,1.156504,0.061291143,-0.43987644,0.19662143,-0.016379839,-0.013870034,1.7487223,3.6924822,5.899377,3.3052878,0.20426098,0.015629392,1.23604,1.3962842,-0.04258996,7.1703773
t52,0.022798557,0.065161645,1.1951152,0.0021595182,-0.034263674,-0.0018577635,14.629313,0.090942256,2.5620706,-0.108657755,-0.05351118,0.10321284,2.844742,5.5797153,-0.14960697,1.0254949,-0.024509313,-0.08786892,9.391135,1.1214936,2.7728648,0.05926597,-0.5320152,0.5292754,-0.043777246,-0.020073652,1.3921359,4.650417,6.528434,2.6021974,0.25335047,0.03374564,0.69216454,1.085377,-0.03186075,9.012742
t98,0.031428985,0.062599905,2.323499,0.0006616362,-0.039804522,-0.04663369,11.08106,0.10157291,4.00194,-0.112366855,-0.03649079,0.20957287,2.3495955,3.1898825,-0.13277563,1.4652032,1.098561,-0.0657673,8.075466,0.005243563,4.0630965,0.04921637,-0.42441538,1.2530885,0.20322758,0.44707462,-0.17446376,4.696311,4.9636292,0.47218236,0.20139158,0.048435185,1.0668384,-0.016765686,-0.0065825325,8.26398
t99,0.031086864,0.06650252,2.2642632,0.0012630972,-0.030385127,-0.036920372,12.589542,0.1043138,3.6389623,-0.118452065,-0.04077064,0.020416109,2.436954,3.9328566,-0.14639138,1.156928,0.43267617,-0.0742865,8.892624,0.148691,3.9534469,0.051851157,-0.49418673,1.1018326,-0.011235356,-0.004557782,-0.072426595,4.837365,5.6193194,1.187894,0.23691407,0.049328808,0.796057,0.14651771,-0.017801138,9.023419
t180,0.046936616,0.071390875,3.7482378,0.0028559035,-0.087904505,-0.113724686,7.012008,0.10990919,5.118495,-0.10863555,-0.03026253,3.081385,2.1406674,0.36194238,-0.07023036,1.4115378,3.495183,-0.051785436,6.8316674,0.010965506,6.308948,0.04038799,-0.26041597,0.9700064,0.77161366,2.7001846,-0.5343232,4.0131154,4.3564305,-0.026650393,0.13069087,0.07558578,0.98544145,-0.06410358,1.9026651,7.4505334
t203,0.044985835,0.07114465,3.7578216,0.0023395244,-0.07860557,-0.10967284,7.653118,0.11331784,5.085019,-0.11373111,-0.030849662,2.8076622,2.1631138,0.66556424,-0.07937437,1.4482362,3.223606,-0.053939536,7.188945,0.010559664,6.2652073,0.042448945,-0.29999283,1.0429529,0.7324542,2.379662,-0.49532637,4.2384624,4.503015,-0.023283977,0.1450529,0.07524816,0.92895603,-0.056170452,1.6396004,7.849344
t204,0.041541133,0.07046311,3.7546525,0.0017160884,-0.06940573,-0.10328533,8.476497,0.117385,5.0125155,-0.12058124,-0.03134486,2.4185376,2.1473403,1.1317967,-0.0893532,1.4702041,2.8961937,-0.056466676,7.662345,0.010269981,6.193498,0.04430756,-0.33868203,1.141498,0.68209964,1.9837486,-0.44777077,4.473153,4.685446,-0.0188657,0.16443506,0.07322327,0.839102,-0.04638373,1.3342857,8.320336
t220,0.04664417,0.07157868,3.7646189,0.0026002107,-0.08108988,-0.11277089,7.38533,0.111836836,5.112254,-0.11184007,-0.030722681,2.9463122,2.1683981,0.5022565,-0.076056585,1.4560751,3.364497,-0.05345904,7.07431,0.01103365,6.309995,0.04169381,-0.28493822,1.0089562,0.7361593,2.5483716,-0.5137543,4.1473646,4.4506626,-0.025240177,0.14013414,0.075963706,0.9566878,-0.059614096,1.7662915,7.7079754
t222,0.048973624,0.07191166,3.755524,0.0029947662,-0.0887258,-0.11659986,6.8457465,0.1089823,5.166023,-0.106925406,-0.030381816,3.1930916,2.185089,0.21251829,-0.0695031,1.4561206,3.6026182,-0.051389754,6.780139,0.0109369615,6.3453164,0.040300157,-0.25599054,0.9370076,0.77458733,2.829891,-0.54576486,3.967394,4.32573,-0.028271018,0.12762538,0.07699383,1.0214437,-0.06504209,1.9769465,7.3739576
t235,0.054811116,0.0726898,3.6900837,0.0037564663,-0.097542726,-0.122816965,5.9248652,0.10402259,5.2526703,-0.09994077,-0.028919099,3.5444398,2.2057972,-0.01949456,-0.054257415,1.4347752,4.069463,-0.04849459,6.3135633,0.011887443,6.3917413,0.039327312,-0.20324552,0.83678985,0.887743,3.2259111,-0.597373,3.6297123,4.09483,-0.03333944,0.10426092,0.07791633,1.2282925,-0.07635225,2.282238,6.820262
t236,0.047223806,0.07165725,3.7536495,0.002630342,-0.08224445,-0.11293624,7.3377914,0.11158746,5.126022,-0.111550994,-0.030459084,2.9728944,2.1673717,0.46392417,-0.07566203,1.4556633,3.388566,-0.053048626,7.046614,0.011034789,6.309311,0.04158825,-0.28172538,0.9962365,0.74168885,2.5704339,-0.5163688,4.1368694,4.4416876,-0.025589515,0.13866581,0.07628984,0.9664998,-0.06018297,1.7891532,7.6806335
t232,0.049092084,0.071936734,3.7511044,0.0029044133,-0.08739002,-0.11565813,6.9482465,0.10955557,5.1625443,-0.1080701,-0.030036252,3.1553535,2.1760206,0.2490473,-0.07079799,1.4579648,3.5615377,-0.051650427,6.8327765,0.011245813,6.3336473,0.040617615,-0.26087418,0.9473291,0.7731363,2.7797618,-0.54046774,4.015768,4.3529253,-0.027759578,0.12948716,0.07705558,1.024433,-0.06471824,1.9457352,7.4487214
t194,0.04092428,0.07047196,3.6983669,0.0018828566,-0.07253633,-0.10487994,8.209735,0.11617428,5.014213,-0.11900679,-0.031286813,2.4940207,2.0961912,1.0337914,-0.08488004,1.4631748,2.9716747,-0.0559466,7.463575,0.010759796,6.181314,0.043755494,-0.32515022,1.0952258,0.7171046,2.0763223,-0.45855147,4.423878,4.606331,-0.019923767,0.15630761,0.07323975,0.83487517,-0.05047508,1.3961272,8.133093
t195,0.051924802,0.07235772,3.6119452,0.0036866937,-0.098708294,-0.11959005,5.9259257,0.104862206,5.2624965,-0.1007308,-0.029368276,3.4266112,2.1056685,-0.010131483,-0.05184566,1.434442,4.0194182,-0.048581794,6.2815742,0.012266855,6.298962,0.04043914,-0.20319995,0.820114,0.9088307,3.203351,-0.5912166,3.6976202,4.091897,-0.03198905,0.101514615,0.07663395,1.2134115,-0.076701954,2.1987646,6.769517
t149,0.03669574,0.070360355,3.5983183,0.00078908325,-0.054082938,-0.08881458,9.959129,0.12259208,4.809751,-0.13011219,-0.033100825,1.6493754,2.1448631,2.0149233,-0.108042486,1.4514287,2.1817136,-0.06173655,8.463549,0.0091868825,5.893016,0.04693139,-0.3987382,1.2859031,0.5179678,1.1799091,-0.34750223,4.825632,5.054359,-0.008938342,0.19707248,0.06766329,0.7733226,-0.029893767,0.7255437,9.002882
t205,0.045090575,0.072358906,3.6087244,0.0027391687,-0.07923086,-0.11160109,7.2320223,0.11304582,5.130852,-0.11071284,-0.031281747,2.9271648,2.0803652,0.5327878,-0.07171125,1.5333967,3.4793503,-0.05354226,7.073674,0.011331237,6.2552667,0.042850062,-0.25629446,1.0041536,0.7539656,2.4229758,-0.52371097,4.1392603,4.3196836,-0.025421994,0.13333617,0.077007934,0.94742477,-0.05787263,1.7722807,7.482889
t206,0.04057034,0.0715566,3.6252713,0.0019950015,-0.06697239,-0.10387012,8.256357,0.11830137,5.0441656,-0.11909867,-0.032240365,2.4431512,2.0593293,1.105198,-0.08459111,1.5382448,3.027969,-0.05692511,7.6465907,0.010883233,6.171027,0.04524388,-0.31098175,1.1417838,0.69075626,1.9122328,-0.46073523,4.4451404,4.5483656,-0.019776745,0.1578575,0.074641876,0.8404064,-0.045780882,1.3634108,8.078946
t190,0.03937573,0.07122907,3.6265118,0.0017637701,-0.06393913,-0.10149215,8.537448,0.119734466,5.0204034,-0.12145242,-0.032505002,2.3040864,2.0584693,1.267686,-0.08823342,1.5467482,2.9101183,-0.057682894,7.797528,0.010697486,6.1374416,0.04599805,-0.32555515,1.1787285,0.67655885,1.7753931,-0.4442258,4.5281234,4.616451,-0.01812166,0.16454527,0.07403746,0.8166001,-0.04210652,1.2501373,8.23642
t269,0.052379154,0.07439435,3.5749319,0.003911303,-0.094141975,-0.12267,5.8938966,0.10783872,5.250788,-0.10159478,-0.031773053,3.5128582,2.0747721,-0.011276641,-0.053145282,1.516613,4.188576,-0.05113708,6.4490023,0.011862744,6.360034,0.041017696,-0.176747,0.8547732,0.8615029,3.0304997,-0.6093343,3.6840405,4.078024,-0.032709263,0.104005724,0.079727285,1.1755565,-0.06960888,2.2810519,6.7087355
t276,0.052081965,0.07460011,3.5352128,0.003875983,-0.09378366,-0.122072235,5.8949275,0.10814388,5.2619047,-0.10209746,-0.031741116,3.5076938,2.0800452,-0.010630441,-0.0529865,1.5185641,4.195562,-0.051313054,6.4656134,0.0118982615,6.3613,0.041081484,-0.17473726,0.88365155,0.86216587,3.0481634,-0.6096173,3.6683075,4.0619397,-0.032966122,0.103440166,0.079847895,1.149722,-0.07008005,2.2772095,6.7005515
t319,0.05208364,0.07464745,3.563482,0.0039952956,-0.09269872,-0.12161322,5.900555,0.1074212,5.2564898,-0.1021762,-0.031894904,3.4717565,2.0608659,-0.010211425,-0.053840343,1.5290129,4.192275,-0.05129594,6.4632215,0.0118266065,6.3411555,0.04122239,-0.17633244,0.85933125,0.84410244,3.0327413,-0.6083207,3.6958992,4.043792,-0.032877922,0.104505606,0.07958433,1.156985,-0.06991191,2.2806797,6.707514
t320,0.0502329,0.07474851,3.5972078,0.0038559318,-0.09098916,-0.12027772,6.07939,0.108205445,5.2409983,-0.10310017,-0.031974472,3.415617,2.055904,-0.004201571,-0.057638925,1.5352086,4.066177,-0.051561236,6.534632,0.011587864,6.332502,0.04104273,-0.18705876,0.8887542,0.82986575,2.964164,-0.597783,3.7912807,4.082427,-0.031822998,0.1088264,0.079626285,1.106018,-0.068127275,2.2237034,6.8084273
t309,0.050681982,0.074657105,3.5875237,0.0038812673,-0.091918044,-0.12067589,6.018311,0.10803367,5.241293,-0.102708586,-0.03182178,3.4426405,2.0545945,-0.0056584137,-0.056449387,1.5233101,4.0972643,-0.05145305,6.5041285,0.011622675,6.3363805,0.04093282,-0.18367215,0.8753944,0.83379567,2.987614,-0.60161513,3.7637863,4.0749526,-0.032120753,0.107490994,0.07971075,1.1159552,-0.06863112,2.2456613,6.7719827
t229,0.048579313,0.070869975,3.710628,0.0029988138,-0.086891875,-0.11644015,6.9914446,0.112187445,5.1234245,-0.10689107,-0.031087544,3.0571444,2.0476022,0.36854938,-0.06833117,1.4772677,3.5035136,-0.052273676,6.92473,0.011641503,6.339877,0.04070287,-0.26164752,0.9341903,0.71705675,2.6391704,-0.53138626,3.9939802,4.356753,-0.027309004,0.13192855,0.077304855,1.0409474,-0.062673636,1.7876701,7.477132
t290,0.055964395,0.072009295,3.6468475,0.004003712,-0.10059182,-0.12538803,5.8053184,0.1061271,5.2541227,-0.097026505,-0.02984789,3.5344255,2.0828104,-0.01711313,-0.050072547,1.4686712,4.0971045,-0.04845306,6.3591433,0.012064541,6.4157524,0.038645603,-0.19292435,0.77101773,0.8003216,3.1861773,-0.5992264,3.551532,4.0825553,-0.03411347,0.10412146,0.078862004,1.2555919,-0.07617612,2.1955771,6.7841673
t291,0.055947244,0.07171448,3.6489227,0.003987242,-0.10083023,-0.124874204,5.8221793,0.10629753,5.248769,-0.09700528,-0.029649546,3.5339813,2.0845354,-0.01688559,-0.050062437,1.4687874,4.103979,-0.048363425,6.358676,0.012353168,6.4154277,0.038754966,-0.19228378,0.77975833,0.81158787,3.1947072,-0.60057706,3.5483978,4.0862656,-0.0339842,0.10428728,0.078827046,1.2681768,-0.076483734,2.201499,6.7783875
t259,0.053906646,0.07172488,3.6207175,0.0038313651,-0.10086211,-0.12354063,5.8496323,0.10779682,5.2330585,-0.098953806,-0.030454436,3.5280373,2.0374937,-0.015046808,-0.04976653,1.4664266,4.089099,-0.04867155,6.3408866,0.013039123,6.3956966,0.039753303,-0.19079244,0.8188278,0.84847265,3.1828883,-0.6043125,3.6046023,4.145486,-0.032993138,0.102317855,0.07915575,1.2420659,-0.07549945,2.2088244,6.7844696
t260,0.053764433,0.07146945,3.6090362,0.0038587712,-0.09961914,-0.12295929,5.8473268,0.1081265,5.238226,-0.09857821,-0.030420355,3.5219102,2.0393066,-0.013947353,-0.050030496,1.4477118,4.0726347,-0.048881523,6.345438,0.012834828,6.3856945,0.039769653,-0.18961392,0.84478337,0.8377049,3.1829953,-0.6032562,3.5902107,4.1339774,-0.03308347,0.10345414,0.07903364,1.2464569,-0.07496056,2.1989803,6.766363
t214,0.050904173,0.071436316,3.6700742,0.0033027169,-0.09554813,-0.120379776,6.426852,0.10930664,5.181123,-0.101509,-0.030387394,3.3150637,2.0698962,0.067464836,-0.061058577,1.4998267,3.7361643,-0.04989234,6.5795774,0.012015403,6.3603997,0.038842175,-0.2289051,0.91884524,0.7705027,2.953883,-0.5667864,3.8285234,4.2255874,-0.030402202,0.117072575,0.07849726,1.1162124,-0.07109542,2.0076118,7.123379
t153,0.037363082,0.07071821,3.571071,0.0008201864,-0.053725068,-0.08759879,10.1227045,0.123670444,4.8027673,-0.13004531,-0.033767182,1.5862656,2.1674342,2.1205232,-0.11088527,1.4238746,2.0766134,-0.062162586,8.593265,0.0082830265,5.8708134,0.047583543,-0.41112375,1.2941006,0.4183277,1.0951093,-0.33455664,4.8393135,5.146637,-0.008164581,0.20111151,0.06820122,0.7551764,-0.028174551,0.63685244,9.100972
t250,0.053438183,0.07260021,3.7164576,0.003688958,-0.10228761,-0.12356738,5.944025,0.10756171,5.3321548,-0.09911485,-0.030449368,3.5324464,2.1505415,-0.0075274087,-0.052440755,1.4201869,4.0693793,-0.048997555,6.484457,0.011251201,6.465804,0.03940433,-0.20833874,0.86309904,0.8175229,3.2218947,-0.6054965,3.6125565,4.119729,-0.03372769,0.107593246,0.078321606,1.2519604,-0.0747785,2.214028,6.86865
t283,0.05267232,0.07254587,3.6721325,0.0036679588,-0.10274404,-0.123116285,5.9470696,0.10820014,5.3535094,-0.10094985,-0.030360898,3.5380979,2.1247709,-0.005722225,-0.051837664,1.3912531,4.0676165,-0.048918568,6.4789515,0.011260123,6.4624453,0.03970147,-0.205326,0.89049935,0.8137839,3.2177048,-0.6057026,3.6235192,4.159657,-0.033585664,0.10670468,0.07815565,1.2167585,-0.07449615,2.2309053,6.877572
t284,0.05287684,0.072364055,3.678284,0.0036800017,-0.10326504,-0.12284296,5.955415,0.10787035,5.356504,-0.09999763,-0.03041183,3.518035,2.1387577,-0.0061933794,-0.052308295,1.4041137,4.0646443,-0.048604038,6.473537,0.011082225,6.442023,0.03960064,-0.20591979,0.883965,0.8141385,3.2112384,-0.60360956,3.6133142,4.1440964,-0.03360778,0.10696006,0.07772319,1.2417549,-0.074479416,2.2226994,6.8682895
t253,0.05117364,0.0727373,3.7549922,0.0034749422,-0.10031102,-0.12188567,6.1106725,0.10793499,5.285653,-0.10019969,-0.030488601,3.4695892,2.1499484,0.013613364,-0.056820124,1.4299098,3.9122694,-0.049309034,6.54142,0.011041288,6.45407,0.03879992,-0.22263703,0.9057972,0.76669556,3.167763,-0.59532064,3.7126472,4.16065,-0.032480918,0.112466104,0.07840819,1.1571394,-0.07362382,2.1583834,6.9819083
t254,0.052953776,0.0726327,3.7036867,0.0036197517,-0.10145108,-0.12259804,5.9197106,0.10680751,5.3212557,-0.09950883,-0.030054348,3.5153165,2.1548808,-0.0055578686,-0.051460404,1.4175998,4.063442,-0.048748728,6.4894447,0.01140291,6.4650903,0.03948205,-0.20810167,0.8843112,0.7951736,3.2410588,-0.6049536,3.599386,4.10792,-0.033503268,0.106666274,0.07759061,1.2148572,-0.075680785,2.2129102,6.871189
t211,0.04323621,0.07167229,3.7479892,0.002415454,-0.08289523,-0.11047327,7.5708947,0.11516933,5.1883063,-0.112367116,-0.031231299,2.8232727,2.122782,0.7643313,-0.07652659,1.4186724,3.2396376,-0.053185347,7.278687,0.0102563575,6.3217697,0.042166006,-0.29457587,1.0772688,0.68128216,2.4375474,-0.5060966,4.218736,4.496635,-0.024583519,0.14467725,0.07536667,0.9451682,-0.0580415,1.6288257,7.8198285
t212,0.04333872,0.07188843,3.7642872,0.0024587566,-0.0834917,-0.11094269,7.5185256,0.114639446,5.182804,-0.11181265,-0.031232564,2.8523448,2.1300037,0.7372728,-0.07598878,1.4221741,3.2546227,-0.05293953,7.2508388,0.010095153,6.3310847,0.041763484,-0.2923495,1.0770097,0.684893,2.4629898,-0.50946003,4.202992,4.479784,-0.024709506,0.14326937,0.07563931,0.9436422,-0.05874681,1.6481591,7.795092
t136,0.037967574,0.07089118,3.489318,0.00073354645,-0.049651865,-0.08386035,10.443625,0.12317966,4.6909275,-0.13059475,-0.034305066,1.4270519,2.2131255,2.274589,-0.11634788,1.4366456,1.9152743,-0.06366886,8.720099,0.007859196,5.7282324,0.048014212,-0.42074123,1.307725,0.35438344,0.90111035,-0.3066024,4.8700047,5.242783,-0.005313071,0.2071258,0.066768266,0.75547236,-0.024203964,0.5220467,9.185433
t122,0.039182097,0.07220523,3.225986,0.00058678206,-0.04518325,-0.065970846,11.649971,0.12159989,4.333405,-0.13066539,-0.034863975,0.8596619,2.3328614,2.996582,-0.13537115,1.3207084,1.2175875,-0.06679209,9.231319,0.0032068798,5.292978,0.049026202,-0.46929967,1.2875166,0.059851944,0.25094944,-0.20085339,5.01591,5.6622453,0.38083956,0.22891676,0.06332358,0.63325906,-0.008285738,0.08536093,9.558209
t126,0.057729024,0.07050743,3.390172,0.0035003622,-0.112109005,-0.11571914,5.772505,0.104325,5.3731556,-0.0948438,-0.026811931,3.5567346,2.1390104,-0.0123665,-0.049670238,1.4786339,4.1528316,-0.043325245,6.2716284,0.0104584005,6.269949,0.03908094,-0.179096,0.8481373,0.9170384,3.1848752,-0.58483213,3.4910085,4.0092435,-0.031910244,0.09258565,0.078443326,1.3231237,-0.07265513,2.1431987,6.566253
t341,0.06043574,0.076318584,3.7787097,0.0038891335,-0.12092228,-0.12258001,6.063973,0.11045469,5.4860578,-0.10814428,-0.024810815,3.947633,2.1284857,-0.016458644,-0.050338976,1.3242222,4.2829247,-0.04499518,6.7272964,0.012701617,6.898792,0.038131144,-0.18719688,0.825107,0.90431607,3.1949434,-0.6069425,3.6457868,4.4569244,-0.03152602,0.0964806,0.083691865,1.1062397,-0.07898965,2.2828047,7.29561
t342,0.06041455,0.07631166,3.7816544,0.0038820761,-0.12097057,-0.12247502,6.062652,0.110419124,5.4843793,-0.108112894,-0.024811916,3.9482553,2.129687,-0.016502505,-0.050393157,1.3238289,4.2828608,-0.04493663,6.728442,0.012661686,6.89722,0.038113985,-0.18704145,0.8264717,0.9055559,3.1948555,-0.6068568,3.6425743,4.457431,-0.03148445,0.09647986,0.08365528,1.107531,-0.07881063,2.2821064,7.295777
t173,0.043582406,0.074367225,3.943307,0.001194697,-0.089922026,-0.0983773,9.113175,0.1239315,5.1105266,-0.12671068,-0.027474366,2.561043,2.1251187,1.4933782,-0.09782391,1.4632235,2.7582753,-0.052902006,8.2908745,0.009713065,6.628444,0.04140257,-0.35467654,1.2534143,0.631011,1.8295093,-0.42697015,4.692789,5.1047254,-0.014534086,0.17100789,0.0775952,0.62716544,-0.043934815,1.1220897,9.040243
t349,0.06023521,0.076788895,3.7669914,0.0035445401,-0.12385987,-0.1217236,6.0948267,0.10873031,5.4241567,-0.1080651,-0.024188623,3.8550625,2.086956,-0.012965092,-0.051119022,1.4045589,4.2199826,-0.043277875,6.723671,0.01232533,6.916111,0.037587535,-0.19329534,0.8319973,0.881417,3.183182,-0.5964153,3.714215,4.464921,-0.030924452,0.09388771,0.08276872,1.0268421,-0.07949323,2.1770947,7.377419
t350,0.06028706,0.07676591,3.7673492,0.0035428174,-0.12391077,-0.12172059,6.094431,0.10870964,5.423904,-0.10803288,-0.024179833,3.8541842,2.0866268,-0.012947846,-0.051127307,1.4052318,4.2203236,-0.04327383,6.722014,0.012344923,6.915419,0.037574966,-0.19334868,0.83294886,0.88096094,3.1837575,-0.5964632,3.7139232,4.464148,-0.030929422,0.09392978,0.082753964,1.028872,-0.07954993,2.1773412,7.3770547
t246,0.06329641,0.07969605,4.0667386,0.0035998048,-0.1272853,-0.12562267,6.211309,0.11555216,5.45889,-0.11291954,-0.025134187,4.1461816,2.226561,-0.016435659,-0.05495683,1.2909803,4.3117366,-0.04557982,7.029794,0.013819477,7.313395,0.03644724,-0.19430484,0.99702364,0.76017386,3.2130368,-0.6258797,3.6363354,4.7633367,-0.03101446,0.10506541,0.08662128,0.964076,-0.08251118,2.2903068,7.7967744
t359,0.06365763,0.07987216,4.042276,0.0036845838,-0.12868874,-0.125483,6.2408814,0.11616473,5.512258,-0.113218494,-0.025393218,4.1497893,2.2197053,-0.017012505,-0.055320516,1.2731527,4.3321857,-0.04600746,7.0642724,0.013809076,7.3251605,0.036758777,-0.19435744,0.97417074,0.75658613,3.2248864,-0.6248172,3.6330109,4.7492456,-0.031723823,0.10566047,0.086335905,0.9585747,-0.08271816,2.3217142,7.79981
t360,0.063660875,0.07987513,4.0423737,0.0036846881,-0.12870581,-0.12548488,6.240804,0.11616351,5.512332,-0.113216706,-0.025393447,4.1497693,2.2196412,-0.017004553,-0.055319656,1.2729285,4.332136,-0.046004556,7.06448,0.013805862,7.3251996,0.036755312,-0.19436161,0.97393477,0.7563479,3.2246432,-0.62481266,3.6330185,4.7494087,-0.031723447,0.105665326,0.08633764,0.9585486,-0.082719214,2.3216488,7.7999682
t335,0.06383695,0.07924628,4.073947,0.0035104447,-0.12763521,-0.12508358,6.342026,0.11590207,5.4355407,-0.11187311,-0.025138443,4.104557,2.2066,-0.012824831,-0.059315994,1.2990539,4.238941,-0.045850646,7.079877,0.01346373,7.321784,0.03591981,-0.20034775,0.992446,0.697429,3.18715,-0.6201527,3.6990077,4.7786245,-0.031143466,0.11084872,0.086921945,0.9265919,-0.080892816,2.269804,7.851921
t336,0.06460621,0.079386644,4.05583,0.003625061,-0.12745427,-0.12560809,6.258874,0.115559675,5.4576807,-0.11156636,-0.02488067,4.1207156,2.2082577,-0.016199032,-0.057017338,1.2923915,4.295566,-0.0455634,7.0581446,0.013663432,7.3306813,0.036235604,-0.19416884,0.9848106,0.7110459,3.2016518,-0.62389,3.6598384,4.752136,-0.03168483,0.10843025,0.08687939,0.9583349,-0.08206618,2.2841883,7.803824
