,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t184,0.41749683,-0.4422903,13.858094,0.79846865,0.052685004,-2.5683577,-1.4088434,4.9362526,-1.7202569,-0.021660978,25.84778,9.819029,0.79135376,-1.0543774,-1.1136384,15.722377,0.8189283,4.9996486,0.6526932,0.34988573,-1.432325,21.125319,18.85918
t185,0.3945703,-0.4453874,13.81128,0.6595318,-0.017869135,-2.5769672,-1.3788115,5.0872865,-1.7093656,-0.044355676,25.293365,9.522117,0.94541514,-1.0649585,-1.1064477,15.39393,0.80135334,5.0413604,0.6487232,0.33130655,-1.3656639,20.713036,18.476189
t189,-0.059135918,-0.5435097,9.272096,17.221003,-0.44696218,-0.22308797,-0.6166204,-0.0011138079,-0.1626117,-0.92241603,31.484919,11.593439,-0.21166995,1.166159,-1.1980572,11.757798,0.13802059,5.932397,0.071854554,1.1580023,-1.279897,13.244994,6.716779
t190,-0.13114709,-0.55038965,9.333231,16.862179,-0.52754956,-0.17915177,-0.5743493,0.26535988,-0.12514533,-0.92900884,29.787012,11.072944,-0.20604876,1.2180012,-1.2300776,10.681336,0.118113026,5.881444,0.066410035,1.0994397,-1.0999308,12.148549,5.84023
t149,-0.22843324,-0.5580024,9.45181,15.983598,-0.64627373,-0.20602953,-0.5039085,0.71868813,-0.08022378,-0.92817813,26.731598,10.265207,-0.20870894,1.002766,-1.2876848,8.999209,0.119855,5.8605595,0.057717286,1.0100073,-0.8225388,10.126828,4.1883655
t129,-0.31746894,-0.56422347,9.542839,15.170042,-0.7604761,-0.22185564,-0.43366644,1.1703072,-0.036772694,-0.9218259,23.785051,9.500919,-0.21347703,0.8393906,-1.3460431,7.3262277,0.116779685,5.860091,0.04778546,0.91568255,-0.5535544,8.142205,2.6215827
t130,-0.06934575,-0.5504496,9.161705,17.179853,-0.4264495,-0.2053669,-0.6194281,-0.0033798285,-0.17502885,-0.91554046,31.438292,11.579184,-0.21135823,1.1847512,-1.1903392,11.749554,0.12839784,5.9367704,0.070667304,1.1405267,-1.2904536,13.152819,6.695084
t61,-0.48397735,-0.5887462,9.993819,11.984415,-1.0861287,-0.30661654,-0.24946983,2.9081047,0.20330985,-0.84024614,14.737701,7.1126223,-0.2021175,0.10472064,-1.5160276,2.360181,0.1314897,5.8971643,0.049806315,0.67425495,1.382224,2.51131,-0.4934828
t66,-0.35609823,-0.55145794,9.653835,14.132069,-0.85658836,-0.29613313,-0.38000914,1.642335,-0.006460931,-0.9064367,20.725325,8.733423,-0.20896949,0.600569,-1.3721627,5.8343034,0.13721786,5.743745,0.049726743,0.84910077,-0.32225868,6.2751727,1.1336899
t87,-0.44315913,-0.57067436,9.746082,14.050957,-0.93279845,-0.26321495,-0.34648418,1.8243119,0.22662097,-0.8985263,19.622534,8.363893,-0.21744874,0.5011364,-1.4233987,4.99516,0.122921936,5.8034763,0.035344094,0.7939152,-0.17855683,5.373898,0.27154782
t182,-0.0780907,-0.5631585,9.388102,17.755636,-0.48942298,-0.12906684,-0.654093,-0.0033780902,-0.14028682,-0.9311338,32.121563,11.857889,-0.21715131,1.2111986,-1.2089512,11.652759,0.127238,5.9758015,0.058785167,1.1551896,-1.2916057,13.277448,6.423047
t187,-0.07803503,-0.5579391,9.396644,17.804556,-0.49209937,-0.12269571,-0.64763755,-0.0035475635,-0.13229367,-0.9356537,32.129196,11.861442,-0.21796227,1.2565968,-1.2093618,11.628895,0.12383105,5.978129,0.058843024,1.1499555,-1.2940296,13.259007,6.449898
t188,-0.08073179,-0.5612701,9.412913,17.833212,-0.49478027,-0.12998237,-0.6489137,-0.0034958492,-0.1336965,-0.9406164,32.1424,11.871895,-0.2187179,1.2258176,-1.2110536,11.6412525,0.12644425,5.9792438,0.05797507,1.1501808,-1.2887784,13.229708,6.420933
t156,-0.08894329,-0.57398915,9.423426,17.683784,-0.48262104,-0.17444208,-0.65290743,-0.0032275463,-0.15567122,-0.9193553,32.12068,11.831601,-0.2194241,1.1914455,-1.2113265,11.718563,0.12710392,6.05958,0.06336204,1.1507905,-1.2849514,13.235681,6.545454
t157,-0.25263366,-0.5769119,9.605902,16.31348,-0.7019139,-0.1830728,-0.51943135,0.7052123,-0.059922628,-0.9245318,26.750797,10.389369,-0.2199628,0.981312,-1.318239,8.711391,0.11871903,5.9676266,0.047845747,0.99808955,-0.78216475,9.725707,3.6694853
t56,-0.42054752,-0.5477117,9.622921,13.44027,-0.895526,-0.3040208,-0.34372687,1.8845953,0.016460383,-0.87751454,19.137308,8.303532,-0.20415321,0.53410757,-1.3719057,4.8897676,0.12275049,5.7054157,0.04470185,0.793351,-0.20355317,5.4138284,0.53624123
t214,-0.103072934,-0.563509,9.227264,17.388117,-0.46626514,-0.17008539,-0.6116825,-0.0016019974,-0.13471437,-0.90323967,31.776836,11.677605,-0.19372565,1.2046094,-1.160472,11.654858,0.11046253,5.9300237,0.07695794,1.1799694,-1.3354467,13.10945,6.5610766
t215,-0.10276748,-0.564088,9.224504,17.398373,-0.46678868,-0.16873065,-0.61099726,-0.001544707,-0.13405325,-0.90371084,31.786867,11.6767,-0.19387212,1.2146969,-1.1615461,11.660516,0.11057536,5.930952,0.07725206,1.1804596,-1.3353456,13.109996,6.560821
t175,-0.10066468,-0.56262535,9.249366,17.303904,-0.46004355,-0.17070347,-0.6052736,-0.0013035344,-0.13751644,-0.9122476,31.611135,11.612263,-0.19579461,1.1899554,-1.1600614,11.639254,0.1150182,5.872959,0.078589156,1.1706506,-1.3224202,13.118802,6.504746
t91,-0.39813787,-0.5533473,9.637073,14.118427,-0.8515365,-0.27766195,-0.36180195,1.6623154,0.0021635443,-0.8979217,20.700071,8.667319,-0.20222019,0.6914085,-1.3747219,5.816394,0.11957894,5.733713,0.050403096,0.85113156,-0.31754872,6.2763352,1.1414175
t191,-0.14570093,-0.5449503,9.362328,16.679298,-0.5361945,-0.22829139,-0.567744,0.33434865,-0.13755505,-0.9194326,29.53262,11.119851,-0.20175974,1.1698499,-1.2128551,10.551476,0.122757286,5.905876,0.07105172,1.100132,-1.1217169,11.891549,5.5060186
t192,-0.08486583,-0.54377353,9.303393,17.212435,-0.4537162,-0.224052,-0.6236251,-4.4933255e-05,-0.17303,-0.90879977,31.51936,11.69593,-0.20276107,1.2116022,-1.1770524,11.674286,0.13219282,5.9080343,0.079345055,1.1628491,-1.3215969,13.252969,6.6145477
t84,-0.1002791,-0.54468536,9.28544,16.722078,-0.43041733,-0.26309183,-0.63161343,-6.715401e-05,-0.17344853,-0.897143,31.035454,11.433712,-0.19638564,1.1673102,-1.1582445,11.786065,0.14413847,5.7668896,0.09100605,1.1327045,-1.277485,13.241398,6.4605665
t20,-0.5041515,-0.77730507,11.300501,4.0357623,-1.2936094,-1.2997774,-0.24338351,8.882481,2.8958988,0.2931836,-0.6439269,2.319339,-0.07412272,-0.24089402,-2.0223475,-1.8457212,0.28335196,6.217529,0.27358878,0.53000015,9.632641,-0.5374214,-0.78911436
t131,1.1937648,-0.58501923,11.772896,10.722307,-0.26146293,-0.2285537,-0.70111346,1.6861222,-0.5029756,-0.6600106,25.785685,10.52314,-0.15337242,0.70172787,-0.89124274,10.750412,0.18060859,5.939983,0.21840295,1.078222,-1.2456177,12.078262,7.3280015
t216,1.2571263,-0.59745926,12.103828,10.528491,-0.28948647,-0.21752809,-0.7020411,1.9976071,-0.4931384,-0.6859757,25.789394,10.493748,-0.14815177,0.6544804,-0.8970683,10.685673,0.18567505,6.0368733,0.22563055,1.0589528,-1.2132912,12.092368,7.2880454
t217,1.2505947,-0.59752613,12.098136,10.536499,-0.29059303,-0.21632273,-0.7011322,2.005546,-0.49150142,-0.68671995,25.782639,10.489662,-0.14848466,0.6574941,-0.89731234,10.674759,0.18631536,6.029938,0.22579737,1.0576637,-1.2116519,12.092344,7.2826715
t85,-0.036001984,-0.5439883,11.8465605,8.879263,-0.63608897,-0.33509824,-0.47188047,3.2386968,-0.32580608,-0.6855388,17.694014,8.258379,-0.15274677,0.2906211,-1.0201209,5.9783354,0.17835923,5.7220807,0.18956213,0.81128216,-0.47526553,6.7237964,2.947215
t86,1.1654313,-0.5735197,11.631349,10.904158,-0.28046486,-0.2894361,-0.6836117,1.7299162,-0.46761066,-0.66890377,25.853882,10.386212,-0.15639105,0.80037594,-0.8885545,10.757881,0.21381685,5.762063,0.22033748,1.0986758,-1.2460635,12.007505,7.2622614
t94,0.15718295,-0.5708045,11.972189,9.510902,-0.5419649,-0.31487834,-0.55284214,2.9695387,-0.37353507,-0.6992001,20.54909,8.986641,-0.14493762,0.38629624,-0.97156084,7.4842806,0.18248585,5.8358006,0.19962656,0.8905453,-0.69084126,8.536962,4.34191
t105,1.1709759,-0.5788423,11.699013,10.819652,-0.2966445,-0.28134316,-0.69101584,1.9266394,-0.48847598,-0.6804155,26.050343,10.45939,-0.14832567,0.7031172,-0.8951069,10.737666,0.21194465,5.8559647,0.22074021,1.086052,-1.2303547,12.24853,7.393597
t106,-0.18078826,-0.58307916,11.915316,7.9132833,-0.82114667,-0.40198728,-0.36376658,3.9854236,-0.25038433,-0.6675493,13.538305,6.99904,-0.15789765,-0.05176014,-1.1224675,3.4598432,0.18273811,5.8299212,0.16840337,0.6898871,-0.07231967,3.73659,0.7449387
t47,-0.29983696,-0.5627346,11.1392765,7.1279707,-0.8736515,-0.49967885,-0.26762104,3.9991038,-0.1678718,-0.62417465,10.306531,6.0074177,-0.14140841,-0.15413558,-1.1843189,1.8663613,0.1782005,5.5137362,0.15783137,0.52557945,0.9198365,1.9907583,-0.101355225
t48,-0.24894162,-0.5252223,11.030184,7.518369,-0.7992346,-0.4703964,-0.294903,3.6865447,-0.18597023,-0.64594847,11.725519,6.3826003,-0.14292637,-0.098986454,-1.1340426,2.6086004,0.16645662,5.492796,0.15401764,0.56192327,-0.0046093515,3.0096033,0.34125736
t49,-0.42550197,-0.5829321,11.173413,5.900484,-1.0125273,-0.63007396,-0.1426752,4.962842,-0.011040491,-0.5676462,5.5120463,4.882195,-0.13031566,-0.21482278,-1.3549057,-0.13165435,0.19077736,5.6323023,0.16483243,0.4035834,3.4815588,-0.119548745,-0.67825603
t50,-0.43718517,-0.5874409,11.207996,5.7290006,-1.0334873,-0.64993715,-0.1345176,5.173519,0.032151442,-0.5462721,4.9233065,4.7188153,-0.13078877,-0.21907216,-1.3864671,-0.21860728,0.19361067,5.660095,0.17042625,0.4003716,3.794057,-0.15829015,-0.7191336
t30,-0.42221898,-0.5896044,11.0035925,5.5858054,-1.0463253,-0.63546205,-0.13602187,5.2043867,-0.0086494805,-0.5517387,4.937661,4.6700306,-0.12981425,-0.2392403,-1.3639538,-0.248099,0.20189886,5.614898,0.16729774,0.38822338,3.7608206,-0.15663327,-0.7448965
t6,-0.44159248,-0.94387245,11.623483,2.9478054,-1.1095681,-1.8365473,-0.41768992,10.842568,9.4580765,4.587633,-1.9372305,0.14678112,0.8027285,-0.28698283,-2.47436,-3.2026396,0.25576442,6.6338825,0.36463657,0.7926214,12.75523,-0.7806888,-0.4029258
t2,-0.36581436,-0.9289428,11.1160965,3.0109224,-1.0464951,-1.8677523,-0.40707794,10.9549465,10.913255,5.2677255,-2.12545,-0.05057817,1.1918893,-0.21814318,-2.5245152,-3.3906908,0.23130266,6.635009,0.36932603,0.8603455,12.912151,-0.8257939,-0.33669952
t3,-0.09780005,-0.65706855,6.584171,2.2457316,-0.4935709,-1.1352547,-0.2704029,7.4974623,10.585813,5.40426,-1.7023278,-0.1337528,1.7984833,-0.18181185,-1.739789,-2.4062004,0.12023335,4.4582276,0.27526236,0.67193645,8.263786,-0.59857905,0.02309397
t4,-0.11795885,-0.8651744,8.7031145,2.8582304,-0.6464367,-1.5724583,-0.36427328,10.1551485,14.181592,7.659588,-2.3693287,-0.15359648,2.0686855,-0.25001815,-2.3836544,-3.2897804,0.17285739,6.0196486,0.3568193,0.9237592,11.596107,-0.86826944,0.16184929
t5,-0.104936585,-0.8005076,7.9551997,2.5758023,-0.5833733,-1.4174116,-0.33594662,9.289199,12.858545,6.8713684,-2.119111,-0.12736697,1.8627232,-0.23122634,-2.1602042,-2.9793298,0.15665998,5.5636153,0.32810816,0.8299436,10.432522,-0.7720661,0.04971984
t18,-0.11526739,-0.77125484,4.697031,0.6336048,1.923708,-1.5776793,-0.28847158,6.1652756,12.234398,9.000331,-2.2971935,1.3268657,0.7416757,0.35809904,-1.7700148,-1.2777601,0.37320787,5.145532,0.30913764,0.69484544,7.891249,-0.72816825,0.46167472
t65,2.513538,-0.09666252,2.9017913,3.0232615,11.339155,2.873724,-0.22157565,-0.054872394,3.0022497,4.5410953,2.6920207,6.5902486,-0.07840662,5.171924,-0.21762195,6.294317,0.14326061,2.226112,0.053027753,0.0062605054,-0.9876595,-0.036532484,3.1246357
t150,2.7794762,-0.07453673,2.943724,3.2382884,11.7644825,2.888335,-0.21449032,-0.05471066,3.223388,4.532693,2.614863,6.9779944,-0.07914181,5.5178814,-0.2530766,6.835087,0.141268,2.2961118,0.06094298,0.011442645,-1.0230125,-0.018049145,3.17542
t153,2.790908,-0.07460086,2.8634741,3.3010485,11.756817,2.8505342,-0.21036148,-0.053739015,3.3310769,4.5234103,2.5880725,6.98444,-0.080464646,5.4892907,-0.25697878,6.8241925,0.14231914,2.2792323,0.06285845,0.022634482,-1.0243737,-0.015294784,3.1370409
t162,2.8064294,-0.074043974,2.8014176,3.2698731,11.781767,2.8325045,-0.20469777,-0.053941485,3.271361,4.586709,2.5409214,6.9601407,-0.07810857,5.5768695,-0.26145616,6.8604674,0.1439165,2.3238025,0.061564878,0.022912571,-1.0079226,-0.018540464,3.2028496
t163,2.7537682,-0.06966733,2.726098,3.294784,11.728447,2.8470109,-0.2112547,-0.054216996,3.253519,4.5417876,2.5306368,6.903391,-0.082804404,5.5543256,-0.25919303,6.7651367,0.14372618,2.2797785,0.059631865,0.016513642,-1.0049756,-0.012606863,3.1789834
t23,-0.07769812,-0.7297119,3.9494543,0.43352085,3.1208653,-1.3718604,-0.25020766,5.203213,11.237802,8.46871,-2.0428183,1.8439735,0.42029354,0.5040702,-1.5818682,-0.7669304,0.3519906,4.98217,0.29061955,0.60491264,6.4329004,-0.6419155,0.3518484
t96,0.8968529,-0.49068853,3.6269598,1.469518,10.162845,-0.21733968,-0.03194454,0.25145844,8.238184,5.2094846,-0.6035944,6.7714195,-0.03665657,2.8145428,-0.95526314,5.808396,0.21213503,5.6809564,0.1998263,0.25135082,-0.17940931,-0.44413933,-0.013368559
t122,2.7719204,-0.3059643,5.3051767,3.1699169,16.526785,3.95928,-0.17795727,-0.0706562,5.3965445,5.543458,2.4151626,10.69021,-0.129398,6.7366714,-0.50955015,9.314775,0.15442613,5.3059115,0.14994207,0.14018758,-1.2514381,-0.3741461,2.7062294
t176,2.8081346,-0.30652744,5.267602,3.052574,16.607582,3.9455135,-0.18161389,-0.07015353,5.4264603,5.392915,2.3617446,10.707476,-0.13203813,6.68722,-0.52988213,9.32061,0.164776,5.3439507,0.14897995,0.09488734,-1.2301216,-0.37519643,2.79311
t177,2.8395321,-0.3067467,5.279257,3.0546622,16.624193,3.925991,-0.17750478,-0.07044385,5.428612,5.404724,2.353007,10.710471,-0.13185433,6.7428713,-0.5303831,9.407696,0.16740146,5.324039,0.15105169,0.09874239,-1.2325574,-0.37610447,2.8320196
t110,2.8006504,-0.29875022,5.3014927,3.126431,16.518412,3.885992,-0.18514672,-0.07018077,5.387429,5.5361137,2.3697844,10.656917,-0.12981172,6.7331023,-0.5114147,9.159292,0.16311988,5.307021,0.14284767,0.11140299,-1.2352171,-0.37511832,2.7641797
t101,2.1684713,-0.32080525,4.2825046,2.6140027,14.823246,3.1015038,-0.08037375,-0.05150738,5.5886235,4.768358,1.3268551,9.811082,-0.103078455,5.9529066,-0.57025653,8.297115,0.15552512,5.1596346,0.13936642,0.10498572,-0.9926453,-0.3478611,1.7121849
t102,0.9418318,-0.46837834,3.607298,1.581212,10.383698,-0.15127353,-0.029476885,0.03813669,8.049232,5.0866084,-0.54313374,6.9728527,-0.041689318,2.9407923,-0.9216599,5.9714537,0.2114784,5.57392,0.19706088,0.23508832,-0.23482877,-0.42995763,0.038517267
t68,2.6111844,-0.29304218,4.978443,2.918845,15.839475,3.7799563,-0.19281791,-0.07109753,5.051323,5.19077,2.2406445,10.041374,-0.13653584,6.414559,-0.46992964,8.621754,0.15260908,4.9850583,0.13570896,0.08460916,-1.2039356,-0.33622965,2.7991047
t64,1.5025835,-0.34209308,3.530196,1.96784,11.69053,0.85294414,-0.010982724,-0.02180633,6.64496,4.4294024,-0.17523396,7.87143,-0.05915124,3.8336353,-0.6820917,6.6934814,0.1889536,5.1178293,0.15495026,0.101854526,-0.5638596,-0.36601445,0.62792736
t171,1.6434649,-0.17041972,2.9819622,2.8958209,11.054418,2.408191,-0.16521832,-0.047675703,3.7503145,4.086467,1.572027,7.1132774,-0.10188086,4.5606627,-0.29219848,5.5564537,0.1387047,2.988573,0.08087101,0.07777731,-0.86589783,-0.18422283,2.0514476
t172,1.9261138,-0.16932423,3.2485356,3.3761377,11.823373,2.6745355,-0.20843884,-0.053819653,3.5570378,4.7919664,2.4654386,7.281202,-0.118486136,4.7589517,-0.28217694,6.1038537,0.16198948,2.8821223,0.09977191,0.12798,-0.98278564,-0.15178017,3.072685
t112,0.5942008,-0.24922359,2.1930997,1.5346633,7.070274,-0.075041406,-0.056222733,-0.0058458806,5.1367064,3.6880693,-0.41966486,4.741195,-0.046923008,2.0910234,-0.520545,3.6726186,0.1869561,3.2854443,0.11431904,0.12571806,-0.23763117,-0.25670215,0.4648402
t11,0.007654884,-0.3455191,1.6862082,0.79017544,1.7052077,-0.79737884,-0.1228002,3.1350868,5.5608935,5.337931,-0.935171,1.3348387,0.040998448,0.755005,-0.751284,-0.22400637,0.20396012,2.4341733,0.17970559,0.3508407,3.1261606,-0.32281572,0.4042473
t28,-0.13328512,-0.43966937,2.5508761,0.66212714,1.2449794,-0.92668724,-0.14534187,3.7473247,6.9428673,6.0594077,-1.2723364,1.1324258,0.25753933,0.6406516,-1.0178907,-0.6660578,0.24524334,2.9573402,0.21056107,0.49107292,4.6520634,-0.44968086,0.95156246
t29,0.4291199,-0.18783513,0.7993213,1.1452656,3.7602959,0.44162875,0.092239566,-0.012383115,1.9071115,2.5490746,-0.08992747,2.6294043,-0.027582536,1.7457521,-0.1699483,1.4738871,0.08113862,1.4892712,0.07225584,0.08862511,-0.18941535,-0.14654094,0.9213063
t8,-0.08447047,-0.5965065,4.3210416,1.3708138,-0.067953594,-1.3021319,-0.29710332,6.3130116,10.161231,7.912868,-1.8693019,0.25492346,0.9219045,0.3034798,-1.5471157,-1.6465721,0.25880957,3.9952946,0.2801691,0.6732856,7.962232,-0.64994246,1.0676777
t226,-0.31620675,-0.20802298,0.99443805,7.2825565,6.602054,-0.14789636,-0.44972667,-0.034251526,-0.07786334,14.532167,-0.5076837,-0.9639551,-0.10091856,15.353036,-0.06108007,-0.049815595,0.40383705,-0.09352122,0.25069135,0.8827337,6.6366363,-0.3120979,10.650133
t227,-0.31640136,-0.20797877,0.9981102,7.2804284,6.604414,-0.14705466,-0.44948283,-0.03426161,-0.077765375,14.533898,-0.5080321,-0.9636146,-0.10079439,15.355329,-0.061118636,-0.04890746,0.4039736,-0.09361176,0.25078368,0.8828968,6.6396666,-0.31230682,10.651992
t174,-0.3145008,-0.20232418,0.9956578,7.22609,6.5784855,-0.14818732,-0.44423026,-0.034070473,-0.07878444,14.46854,-0.5019434,-0.9539395,-0.0967025,15.199871,-0.055762976,-0.043839797,0.40016425,-0.091716565,0.24729878,0.8780348,6.547868,-0.31243318,10.606532
t170,-0.31146732,-0.20594926,0.9179707,6.4748893,5.451133,-0.36086157,-0.50069356,-0.018825212,-0.049779247,14.147784,-0.60736966,-0.9653617,-0.08840872,14.718101,-0.11160723,-0.09380167,0.39766636,-0.0835109,0.24963436,0.93975544,7.6454134,-0.32541737,9.192003
t186,-0.34812254,-0.22261658,0.92599,7.1635084,6.470499,-0.19827478,-0.48902598,-0.029759036,-0.09101914,14.633729,-0.532559,-1.0092578,-0.10619228,15.593149,-0.06968551,-0.06900027,0.41173598,-0.097736955,0.25338238,0.9238159,7.1120896,-0.29817286,10.449685
t195,-0.35161734,-0.2219834,0.9922352,7.336571,6.6877956,-0.16271332,-0.47765973,-0.03282878,-0.092124574,14.718584,-0.516305,-1.0107563,-0.10792249,15.698121,-0.05950539,-0.061443016,0.41203573,-0.10042902,0.2554941,0.91425556,6.9166436,-0.2978952,10.747457
t196,-0.35023573,-0.2219033,0.9581789,7.3265862,6.6990595,-0.15645616,-0.4794239,-0.03284761,-0.09416211,14.705412,-0.5146424,-1.0100905,-0.108589485,15.714814,-0.059730064,-0.06094219,0.41149616,-0.09998056,0.25399348,0.91242594,6.904611,-0.29533058,10.753935
t200,-0.342751,-0.22257756,1.0082984,7.418015,6.7133684,-0.16482012,-0.4809664,-0.03222549,-0.08676127,14.848105,-0.5312386,-0.9979274,-0.103356935,15.838985,-0.052855536,-0.09491125,0.40722212,-0.09640909,0.2554645,0.9023253,6.928252,-0.30185974,10.744234
t201,-0.34505758,-0.22466747,1.0091534,7.4437747,6.711118,-0.17357276,-0.4816978,-0.032432076,-0.08717749,14.896784,-0.5341103,-1.003921,-0.104111165,15.859197,-0.052611616,-0.09640312,0.40738362,-0.09520695,0.25655004,0.90127313,6.96653,-0.30427238,10.773834
t193,-0.34315506,-0.22466408,0.99791145,7.413353,6.707051,-0.17081714,-0.4848099,-0.032284178,-0.09056253,14.883916,-0.5356677,-1.0058336,-0.10339688,15.825169,-0.053102326,-0.08739268,0.40824476,-0.09584181,0.2563482,0.90636224,6.930644,-0.3009803,10.738933
t90,-0.10778644,-0.28360108,1.340252,3.0675423,1.267137,-1.1810421,-0.6688606,2.9039097,1.1598761,13.590641,-1.1817886,-0.9877629,-0.010754567,11.634775,-0.5570916,-0.56579536,0.44460675,-0.05303039,0.2643207,1.319533,11.904064,-0.5732602,4.412081
t209,-0.31290206,-0.22105394,1.0780404,7.2739825,6.64123,-0.12509364,-0.44760698,-0.032399364,-0.08251337,14.524287,-0.4843098,-0.94984263,-0.08473277,15.263815,-0.040590845,-0.09673525,0.38312548,-0.08657753,0.24067084,0.88635594,6.5450892,-0.31188023,10.505269
t210,-0.31226894,-0.22147645,1.0810117,7.268826,6.645809,-0.121518806,-0.4467484,-0.03255254,-0.083824605,14.506356,-0.4845071,-0.94927293,-0.08429611,15.26247,-0.040443737,-0.09327392,0.38272583,-0.08659525,0.24099451,0.88281125,6.5476923,-0.31159,10.496338
t119,-0.19383454,-0.2217571,1.0812131,4.988215,3.5421836,-0.7563913,-0.5763671,0.7505313,0.23766379,13.775275,-0.84610504,-0.9580441,-0.04652892,13.420594,-0.27163523,-0.2702528,0.411756,-0.07169365,0.25929657,1.0902134,9.511608,-0.43124807,6.9674964
t83,-0.30122003,-0.2191805,0.92436254,7.1759624,6.479137,-0.13884361,-0.4415783,-0.033025984,-0.100220725,14.261478,-0.49917054,-0.94586116,-0.09278492,14.716077,-0.04256776,-0.06436858,0.38433778,-0.08330515,0.23964228,0.8379962,6.204097,-0.2954837,10.394509
t73,-0.116466284,-0.24189599,1.0412346,3.521874,1.9503621,-1.0192816,-0.62631446,2.1077397,0.64377594,13.227763,-1.04899,-0.95877343,-0.020746265,11.963452,-0.42981037,-0.38348594,0.42287964,-0.06104309,0.25869328,1.1850846,10.75843,-0.49658853,4.989943
t26,-0.054412268,-0.30366278,0.80101186,0.99827987,-0.035980567,-1.2280123,-0.5957211,3.7022922,1.6162055,11.51704,-1.2576578,-0.7148375,-0.033292286,6.7902374,-0.7487309,-0.48002112,0.4622052,-0.006003989,0.23177809,1.0922244,10.76986,-0.5678713,2.4910753
t41,-0.19128822,-0.4488721,2.222456,1.3008412,-0.19276139,-1.5359284,-0.6578752,5.860489,4.582472,13.108815,-1.8558146,-0.6701795,-0.030228851,5.811508,-1.3357263,-1.1505084,0.531271,0.77805185,0.32365763,1.3342009,13.254902,-0.7637884,2.53878
t42,-0.011000752,-0.31036428,0.45035166,1.153259,0.5902394,-1.0973243,-0.57999235,3.0564399,0.763969,11.459989,-1.1181558,-0.71994156,-0.022954045,7.1117835,-0.61334217,-0.36669484,0.4319502,-0.00047264443,0.20578986,0.9980963,9.857103,-0.5220548,2.8488781
t34,-0.15828101,-0.41884893,1.7137082,1.257792,-0.13349989,-1.4075577,-0.62078315,5.2601504,3.7817323,12.398372,-1.7078347,-0.62106615,-0.04121754,5.5435166,-1.2135655,-0.9826459,0.52420956,0.5724424,0.30630353,1.1830406,12.2991,-0.7008833,2.6022289
