accepted_species,Medicinal
Palicourea pullei,0
Palicourea megalantha,0
Palicourea flaviflora,0
Palicourea tacarcunensis,0
Palicourea simiarum,0
Secamone penangiana,0
Willughbeia angustifolia,1
Heterostemma disciflorum,0
Palicourea luxurians,0
Palicourea everardii,0
Palicourea candelabrum,0
Palicourea cairoana,0
Gentianopsis simplex,0
Petchia plectaneiifolia,0
Palicourea vichadensis,0
Gentianopsis lutea,0
Coussarea graciliflora,0
Palicourea boqueronensis,1
Palicourea hyptoides,0
Petalostelma roberti,0
Pygmaeothamnus zeyheri,1
Matelea rhamnifolia,0
Matelea inconspicua,0
Pauridiantha liebrechtsiana,0
Matelea tigrina,0
Dictyanthus eximius,0
Pauridiantha pyramidata,1
Matelea picturata,0
Stephanotis abyssinica,1
Canthium thonningii,0
Leichhardtia connivens,0
Leichhardtia belensis,0
Spermacoce valens,0
Leichhardtia variifolia,0
Spermacoce hepperiana,0
Spermacoce neohispida,0
Aidia canthioides,0
Leichhardtia papuana,0
Spermacoce suaveolens,0
Spermacoce marticrovettiana,0
Aidia oxyodonta,0
Spermacoce argentea,0
Leichhardtia spathulata,0
Spermacoce johnwoodii,0
Aspidoglossum woodii,0
Myrmephytum selebicum,0
Nostolachma jenkinsii,0
Stapeliopsis pillansii,0
Psydrax occidentalis,0
Galianthe chodatiana,0
Gynochthodes ammitia,0
Cryptolepis intricata,0
Dischidia major,1
Morinda elliptica,1
Morilloa lutea,0
Wrightia dubia,1
Lasianthus thwaitesii,0
Centaurium maritimum,0
Orianthera campanulata,0
Pavetta zeylanica,0
Geniostoma waialealae,0
Tromotriche baylissii,0
Phyllanthera multinervosa,0
Philibertia tucumanensis,0
Amaracarpus nouhuizii,0
Crobylanthe pellacalyx,0
Rudgea canephorantha,0
Rothmannia talbotii,0
Prismatomeris borneensis,0
Halenia gracilis,0
Halenia recurva,0
Halenia brevicornis,0
Ladenbergia acutifolia,1
Gentianella narcissoides,0
Gentianella tortuosa,0
Tournefortiopsis hirsuta,0
Gentianella selaginifolia,0
Gentianella hypericoides,0
Wendlandia pendula,1
Stenotis asperuloides,0
Thliphthisa microphylla,0
Ladenbergia heterophylla,0
Arcytophyllum setosum,0
Vincetoxicum oligophyllum,0
Molongum zschokkeiforme,0
Vincetoxicum coddii,0
Vincetoxicum josephrockii,0
Gonzalagunia stenostachya,0
Vincetoxicum cambodiense,0
Orbea circes,0
Kibatalia macgregorii,0
Vincetoxicum liebianum,0
Vincetoxicum taiwanense,0
Vincetoxicum sarasinorum,0
Vincetoxicum schmalhausenii,0
Orbea ciliata,0
Vincetoxicum uncinatum,0
Saprosma fragrans,0
Mesechites roseus,0
Ophiorrhiza capitata,0
Ophiorrhiza wangii,0
Sabicea sanguinosa,0
Ophiorrhiza vietnamensis,0
Roraimaea coccinea,0
Solenandra mexicana,1
Oldenlandia bicornuta,0
Sabicea asperula,0
Ophiorrhiza coccinea,0
Solenandra lineata,0
Arachnothryx tuxtlensis,0
Argostemma kurzii,0
Arachnothryx megalantha,0
Declieuxia tenuiflora,0
Arachnothryx povedae,0
Heinsia zanzibarica,0
Arachnothryx rzedowskii,0
Eumachia vaupelii,0
Sinoswertia tetraptera,0
Mucoa duckei,1
Larsenaikia suffruticosa,0
Oxyceros patulus,0
Rytigynia neglecta,0
Rytigynia gracilipetiolata,0
Rytigynia beniensis,0
Ruehssia lanata,0
Ruehssia ecuadorensis,0
Xanthophytum attopevense,0
Ruehssia mollis,0
Ruehssia gallardoae,0
Ruehssia colombiana,0
Chomelia parvifolia,0
Chloropetalum obtusiflorum,0
Nauclea diderrichii,1
Coussarea panurensis,0
Secamone letouzeana,0
Ronabea isanae,0
Pseudolithos dodsonianus,0
Palicourea padifolia,1
Palicourea argentinensis,0
Palicourea egensis,1
Palicourea vareschii,0
Palicourea chrysotricha,0
Palicourea tepuiensis,0
Palicourea barnebyana,0
Simira ecuadorensis,1
Condaminea microcarpa,0
Mycetia stipulata,0
Piaranthus geminatus,0
Didymosalpinx abbeokutae,1
Hexasepalum scandens,1
Condaminea corymbosa,0
Tarenna grandiflora,0
Tarenna gracilis,0
Tarenna insularis,0
Ditassa franciscoi,0
Tarenna loheri,0
Schradera elmeri,0
Asclepias cordifolia,1
Strychnos dalzellii,0
Metastelma pauciflorum,0
Metagentiana leptoclada,0
Metastelma dorrii,0
Metastelma hirtellum,0
Lecananthus pentander,0
Alafia multiflora,1
Coptosperma borbonicum,1
Ornichia madagascariensis,0
Notopleura aligera,0
Notopleura uliginosa,1
Notopleura lateriflora,0
Notopleura pithecobia,0
Dolichopentas longiflora,1
Finlaysonia lanuginosa,0
Mandevilla hesperia,0
Mandevilla scabra,1
Mandevilla widgrenii,0
Atractocarpus longipes,0
Peponidium marojejyense,0
Cynanchum leptolepis,0
Cynanchum areysianum,0
Cynanchum gilbertii,0
Cynanchum revoilii,0
Cynanchum brasiliense,0
Gardenia flava,0
Congolanthus longidens,0
Stenostelma eustegioides,0
Bertiera viburnoides,0
Spigelia riedeliana,0
Spigelia spruceana,0
Plocama calcicola,0
Stenostelma corniculatum,0
Swertia swertopsis,0
Ceropegia pachypodium,0
Ceropegia mairei,1
Plocama iljinii,0
Psychotria hombroniana,0
Psychotria lagunensis,0
Psychotria oleifolia,0
Psychotria puberulina,0
Bathysa australis,1
Psychotria berryi,0
Psychotria bealananensis,0
Galium undulatum,0
Rogersonanthus arboreus,0
Psychotria boenyana,0
Psychotria integristipulata,0
Psychotria desirei,0
Caa balansae,0
Psychotria moninensis,0
Neonauclea bartlingii,0
Manettia congesta,0
Dictyophleba leonensis,1
Empogona reflexa,0
Bartonia paniculata,0
Hedythyrsus thamnoideus,0
Ixora blumei,0
Pruskortizia macrocarpa,0
Alyxia stellata,1
Neurocalyx calycinus,0
Ixora richardi-longii,0
Ixora ferrea,0
Ixora pubirama,0
Ixora ravikumarii,0
Ixora ridsdalei,0
Bremeria pervillei,0
Ixora paludosa,0
Neolamarckia cadamba,1
Cynanchica cristata,0
Landolphia incerta,1
Landolphia micrantha,0
Picrophloeus rugulosus,0
Hoya inflata,0
Landolphia glabra,0
Hedyotis rigida,1
Cynanchica suffruticosa,0
Landolphia bruneelii,0
Cynanchica rigidula,0
Schizacme novae-zelandiae,0
Tabernaemontana polyneura,0
Tabernaemontana glabra,0
Gongronemopsis gazensis,0
Tabernaemontana divaricata,1
Tabernaemontana gamblei,1
Hymenodictyon floribundum,1
Oreopolus glacialis,0
Pentanisia veronicoides,0
Cascabela ovata,1
Faramea suerrensis,0
Funastrum elegans,0
Utania stenophylla,0
Utania volubilis,0
Hunteria zeylanica,1
Tripterospermum taiwanense,1
Baissea axillaris,1
Matelea greenmanii,0
Canthium oblongum,0
Periploca calophylla,1
Motleyothamnus corymbosus,0
Matelea porphyrantha,0
Matelea squiresii,0
Matelea sagittifolia,0
Leichhardtia mackeeorum,0
Spermacoce cataractarum,0
Leichhardtia ambuntiensis,0
Leichhardtia torsiva,0
Leichhardtia velutina,0
Leichhardtia praestans,0
Spermacoce viridiflora,0
Gonolobus heterophyllus,0
Rennellia subsessilis,0
Schmidtottia elliptica,0
Schmidtottia sessilifolia,0
Psydrax dunlapii,0
Psydrax ficiformis,0
Dischidia lanceolata,0
Galianthe thalictroides,0
Sabatia campanulata,1
Scolosanthus triacanthus,0
Pavetta salicina,0
Adina pilulifera,1
Debia rosettifolia,0
Orianthera biloba,0
Vidalasia morindifolia,0
Prestonia cyaniphylla,0
Dimetia prainiana,0
Eumachia depauperata,0
Guettardella tenuiflora,0
Guettardella tayabensis,0
Guettardella ternata,0
Trachelospermum lucidum,1
Guettardella affinis,0
Guettardella attenuata,0
Palicourea cuspidata,1
Macrocarpaea cinchonifolia,0
Palicourea celiae,0
Palicourea horquetensis,0
Palicourea nematostachya,0
Palicourea toensis,0
Carterella alexanderae,0
Petchia montana,0
Macrocarpaea glabra,0
Palicourea mamillaris,0
Palicourea tabayensis,0
Vangueria discolor,0
Neuburgia moluccana,0
Heterostemma andersonii,0
Palicourea psychotrioides,0
Palicourea raveniana,0
Simira maxonii,1
Discospermum quocensis,0
Matelea bicolor,0
Matelea gentlei,0
Matelea pseudobarbata,0
Pauridiantha micrantha,0
Matelea pubescens,0
Matelea castanea,0
Baissea floribunda,0
Matelea flavidula,0
Matelea capillacea,0
Leichhardtia kebarensis,0
Leichhardtia assimulata,0
Spermacoce burchellii,0
Spermacoce rosmarinifolia,0
Leichhardtia ericoides,0
Spermacoce densiflora,1
Spermacoce octodon,1
Spermacoce latituba,0
Gyrandra blumbergiana,0
Spermacoce malacophylla,0
Macropharynx peltata,1
Crossopteryx febrifuga,1
Pachycarpus linearis,0
Vangueriella glabrescens,0
Vangueriella orthacantha,0
Aspidoglossum glabrescens,0
Pachycarpus stenoglossus,0
Psydrax grandifolius,0
Galianthe guaranitica,0
Gynochthodes celebica,0
Gynochthodes verticillata,0
Timonius subavenis,0
Cryptolepis sinensis,1
Gynochthodes phyllireoides,0
Galianthe valerianoides,0
Morinda pacifica,0
Dischidia rhodantha,0
Gynochthodes calciphila,0
Tassadia kamaensis,0
Lasianthus gardneri,0
Pseudodiplospora andamanica,0
Dimetia capitellata,1
Crucianella exasperata,0
Kuepferia masonii,0
Sisyranthus barbatus,0
Payera bakeriana,0
Randia tafallana,0
Rustia costaricensis,0
Araujia herzogii,0
Parapentas setigera,0
Philibertia multiflora,0
Philibertia volcanensis,0
Randia tetracantha,1
Appunia morindoides,0
Exallage auricularia,1
× Hoodiotriche atlantica,0
Calciphila galgalensis,0
Rudgea sessilis,0
Neocouma parviflora,0
Exallage perhispida,0
Elaeagia myriantha,0
Clarkella nana,0
Gentianella benedictae,0
Arcytophyllum cachirense,0
Gentianella cerina,0
Thliphthisa mazanderanica,0
Gentianella pernettyoides,0
Sarcolobus merrillii,0
Gentianella centamalensis,0
Gentianella chrysosphaera,0
Stenostomum multinerve,0
Gentianella florida,0
Gentianella oranensis,0
Ladenbergia macrocarpa,1
Arcytophyllum peruvianum,0
Cionura erecta,1
Gentianella antarctica,0
Stenotis brevipes,0
Kibatalia macrophylla,1
Vincetoxicum caffrum,0
Vincetoxicum flanaganii,1
Vincetoxicum arabicum,1
Orbea pulchella,0
Stenaria butterwickiae,0
Vincetoxicum yonakuniense,0
Vincetoxicum himalaicum,0
Vincetoxicum forrestii,1
Vincetoxicum cinerascens,0
Ophiorrhiza microcephala,0
Oldenlandia peduncularis,0
Oldenlandia lechleriana,0
Pyrostria montana,0
Sabicea oblongifolia,0
Mesechites angustifolius,0
Ophiorrhiza yangchunensis,0
Pyrostria tulearensis,0
Sabicea apocynacea,0
Paracephaelis cinerea,0
Ophiorrhiza ridsdalei,0
Arachnothryx ginetteae,0
Gentiana meiantha,0
Chassalia petitiana,0
Arachnothryx thiemei,0
Chassalia subherbacea,0
Arachnothryx izabalensis,0
Chassalia chrysoclada,0
Arachnothryx villosa,0
Eumachia abrupta,0
Eumachia ovoidea,0
Eumachia viridicalyx,0
Coffea kapakata,0
Leptopetalum foetidum,0
Ridsdalea attopevensis,0
Coffea myrtifolia,0
Zygostigma australe,1
Bobea myrtoides,0
Guettarda odorata,0
Bobea timonioides,0
Oxyceros kunstleri,0
Oxyceros rugulosus,1
Rytigynia nigerica,0
Odontadenia semidigyna,1
Ruehssia paraibana,0
Forsteronia linearis,0
Adolphoduckea maynensis,1
Rytigynia congesta,0
Ruehssia troyana,0
Coutaportla ghiesbreghtiana,0
Chomelia bella,0
Chomelia longituba,0
Ruehssia weddellii,0
Carpacoce heteromorpha,0
Schultesia guianensis,1
Ditassa buntingii,0
Paracarphalea angulata,0
Ditassa colellae,0
Ditassa longicaulis,0
Oxypetalum polyanthum,0
Saldinia boiviniana,0
Urceola densiflora,0
Tarenna stellulata,0
Oxypetalum hoehnei,0
Rubia tenuissima,0
Tarenna maingayi,0
Asclepias brevicuspis,0
Deianira cordifolia,0
Pseudolachnostoma brasiliense,0
Eustoma russellianum,0
Rauvolfia hookeri,1
Leptostigma reptans,0
Sherbournia millenii,0
Frasera gypsicola,0
Amphidasya ambigua,0
Mandevilla longiflora,1
Mandevilla bahiensis,0
Atractocarpus benthamianus,0
Dolichopentas lindenioides,0
Mandevilla petraea,1
Melodinus vitiensis,0
Pittoniotis protracta,0
Atractocarpus fitzalanii,0
Cyclophyllum fragrans,0
Atractocarpus obscurinervius,0
Cynanchum malampayae,0
Vallaris indecora,1
Afrocanthium keniense,1
Catunaregam oocarpa,0
Telosma procumbens,1
Catunaregam longispina,1
Cynanchum antsiranense,0
Cynanchum vanlessenii,0
Afrocanthium pseudorandii,1
Cynanchum daltonii,1
Ceropegia tenuior,0
Retiniphyllum laxiflorum,0
Plocama jolana,0
Neanotis gracilis,1
Neanotis oxyphylla,0
Ceropegia neo-omissa,0
Swertia macrosperma,0
Ceropegia montiphila,0
Kadua nukuhivensis,0
Kadua degeneri,0
Psychotria mariniana,0
Meyna pubescens,1
Exochaenium perparvum,0
Psychotria welwitschii,0
Psychotria sellowiana,0
Psychotria rosmarinifolia,0
Psychotria srilankensis,0
Psychotria semperflorens,0
Psychotria andapae,0
Psychotria ratovoarisonii,0
Exochaenium oliganthum,0
Larryleachia picta,0
Psychotria luzoniensis,1
Psychotria rubropedicellata,0
Psychotria chonantha,0
Larryleachia marlothii,1
Psychotria ankafinensis,0
Psychotria holtzii,0
Psychotria ankarensis,0
Psychotria nilgiriensis,1
Quaqua aurea,0
Manettia bangii,0
Gaertnera madagascariensis,0
Asperula pulchella,0
Empogona macrophylla,0
Desmidorchis adenensis,0
Ferdinandusa elliptica,0
Minaria micromeria,0
Ferdinandusa speciosa,0
Ochreinauclea missionis,1
Cyanoneuron cyaneum,0
Ixora vandersticheleorum,0
Canscora tetraptera,0
Huernia blyderiverensis,0
Tinadendron kajewskii,0
Bremeria trichophlebia,0
Pseudopyxis heterophylla,0
Cynanchica pyrenaica,0
Hedyotis ramarowii,0
Landolphia jumellei,0
Amphiasma divaricatum,0
Hedyotis gentianifolia,0
Hedyotis bourdillonii,0
Crusea megalocarpa,0
Tabernaemontana hystrix,0
Gongronemopsis tenacissima,1
Edrastima trinervia,0
Paranotis pterospora,0
Scleromitrion pinifolium,1
Funastrum clausum,1
Nauclea gilletii,0
Guettardella ioensis,0
Symphyllophyton sucreanum,0
Sericanthe auriculata,0
Ochrosia moorei,0
Palicourea muscosa,0
Palicourea cyanococca,0
Palicourea blepharophora,1
Palicourea reticulata,0
Secamone schimperiana,0
Palicourea campyloneuroides,0
Neuburgia novocaledonica,0
Ibatia cumanensis,0
Palicourea imthurniana,0
Palicourea octocuspis,0
Palicourea rhodothamna,0
Palicourea trichophora,0
Suberanthus pungens,0
Palicourea amplectens,0
Palicourea cymosa,0
Richardia pectidifolia,0
Lachnostoma uribei,0
Palicourea aschersoniana,0
Palicourea anisopoda,0
Palicourea piresii,0
Diplolepis viridis,0
Simira salvadorensis,0
Paederia farinosa,0
Cordiera pilosa,0
Simira corumbensis,0
Martensianthus viticellus,0
Matelea diversifolia,0
Pauridiantha dewevrei,1
Pauridiantha floribunda,0
Tripterospermum lanceolatum,0
Canthium ciliatum,1
Stephanotis volubilis,1
Spermacoce kirkii,0
Spermacoce aristeguietana,0
Jobinia connivens,0
Aidia congesta,0
Spermacoce multiflora,0
Spermacoce filifolia,1
Spermacoce bangweolensis,0
Pentopetia grevei,0
Aidia bakeri,0
Leichhardtia brevis,0
Leichhardtia paulforsteri,0
Vangueriella laxiflora,0
Vangueriella olacifolia,0
Pachycarpus grantii,0
Augusta rivalis,1
Pachycarpus scaber,1
Rennellia condensa,0
Aspidoglossum delagoense,0
Psydrax lamprophyllus,0
Psydrax approximatus,0
Gynochthodes polyneura,0
Timonius finlaysonianus,0
Timonius scabriflorus,0
Cryptolepis javanica,0
Cryptolepis socotrana,0
Gynochthodes trimera,0
Psydrax splendens,0
Lasianthus wightianus,0
Prestonia cayennensis,0
Pavetta nova-guineensis,1
Celiantha chimantensis,0
Lasianthus hispidulus,0
Geniostoma kaalae,0
Helia alata,1
Philibertia suberecta,0
Phyllanthera grayi,0
Knoxia hedyotoidea,0
Philibertia subnivea,0
Phyllopentas ulugurica,0
Leptadenia lanceolata,1
Exallage cristata,1
Exallage buruensis,0
Alibertia patinoi,1
Rothmannia engleriana,1
Exallage insularis,1
Hyperacanthus perrieri,0
Exallage pachycarpa,0
Halenia asclepiadea,0
Dolichocarpa spermacocoides,0
Prismatomeris beccariana,0
Gentianella astonii,0
Gentianella lythroides,0
Gentianella lilliputiana,0
Sicyocarpus cordifolius,1
Gentianella tarapacana,0
Gentianella riojae,0
Carissa tetramera,1
Wendlandia longidens,0
Stenostomum abbreviatum,0
Gentianella dielsiana,0
Gentianella graminea,0
Gentianella gunniana,0
Gentianella albidocoerulea,0
Gentianella × macrocalyx,0
Gentianella barringtonensis,0
Stenostomum lucidum,0
Gentianella radicata,0
Tournefortiopsis dependens,0
Vincetoxicum belostemma,0
Dolianthus subalpinus,0
Vincetoxicum badium,0
Vincetoxicum rotundifolium,1
Gonzalagunia asperula,0
Vincetoxicum adnatum,0
Vincetoxicum leschenaultii,0
Vincetoxicum wangii,0
Vincetoxicum capparidifolium,0
Molongum laxum,0
Vincetoxicum aristolochioides,0
Vincetoxicum laxiforme,0
Triflorensia ixoroides,0
Vincetoxicum henryanum,0
Diodia barbata,0
Orbea semota,0
Ophiorrhiza longibracteata,0
Cruciata pedemontana,0
Ophiorrhiza robbrechtii,0
Posoqueria latifolia,1
Pyrostria cochinchinensis,0
Ophiorrhiza exigua,0
Sabicea gabonica,0
Praravinia quadribracteolata,0
Praravinia glabra,0
Arachnothryx euryphylla,0
Arachnothryx scabra,0
Gentiana clarkei,0
Arachnothryx chimboracensis,0
Chassalia javanica,0
Sipanea biflora,0
Ridsdalea nigrescens,0
Chamaeclitandra henriquesiana,0
Cascabela pinifolia,0
Chthamalia ojadapantha,0
Lisianthius silenifolius,0
Lisianthius skinneri,0
Graciemoriana gracieae,0
Ruehssia pickelii,0
Ruehssia serpentina,0
Xanthophytum semiorbiculare,0
Chomelia caurensis,0
Mycetia tonkinensis,0
Calycosia lageniformis,1
Mycetia hirsuta,0
Urceola laevis,0
Tarenna monosperma,1
Tarenna wrayi,0
Tarenna precidantenna,0
Agouticarpa curviflora,0
Schradera monantha,0
Coccocypselum capitatum,1
Kutchubaea oocarpa,0
Coptosperma madagascariense,0
Peruviasclepias aliciae,0
Aspidonepsis flava,0
Oncinotis glabrata,1
Isertia longifolia,0
Atrostemma riparium,0
Mandevilla acutiloba,0
Mandevilla illustris,1
Cynanchum foetidum,0
Cynanchum socotranum,0
Peponidium densiflorum,0
Cynanchum humbert-capuronii,0
Afrocanthium gilfillanii,0
Cynanchum fimbricoronum,0
Cynanchum junciforme,0
Telosma cordata,1
Mitrasacme squamigera,0
Swertia alata,1
Fischeria billbergiana,0
Ceropegia brevipedicellata,0
Coptophyllum fulvum,0
Ceriscoides curranii,0
Coptophyllum simalurense,0
Ceropegia coddii,0
Exochaenium macropterum,0
Psychotria charlotteana,0
Psychotria sagittalis,0
Psychotria camptopus,0
Galium cliftonsmithii,0
Psychotria thailandensis,0
Psychotria atsinanana,0
Psychotria crispulifolia,0
Psychotria biaurita,0
Galium nuttallii,0
Coprosma kauensis,0
Desmidorchis foetida,0
Quaqua bayeriana,0
Minaria abortiva,0
Empogona bequaertii,0
Coprosma linariifolia,0
Brenania brieyi,1
Bremeria erectiloba,0
Alyxia fascicularis,0
Cynanchica carpatica,0
Landolphia subrepanda,1
Hypobathrum racemosum,1
Pleiocoryne fernandensis,0
Angadenia lindeniana,0
Hoya rundumensis,0
Mussaenda hirsutissima,1
Phylohydrax madagascariensis,0
Gongronemopsis philippinensis,0
Lacmellea floribunda,0
Benkara miquelii,0
Tabernaemontana capuronii,0
Tabernaemontana psorocarpa,1
Eumachia rotundifolia,0
Eumachia paupertina,0
Sericanthe chevalieri,0
Trachelospermum jasminoides,1
Palicourea zevallosii,0
Palicourea caerulea,1
Palicourea hyalina,0
Palicourea polymorpha,0
Aoranthe castaneofulva,0
Palicourea tinctoria,0
Ibatia elliptica,0
Palicourea violacea,1
Coussarea macrophylla,0
Palicourea obovata,1
Palicourea nautensis,0
Richardia stellaris,0
Diplolepis myrtifolia,0
Laubertia contorta,0
Baissea major,0
Matelea haitiensis,0
Pauridiantha insularis,0
Kailarsenia tentaculata,0
Sphinctanthus polycarpus,0
Stephanococcus crepinianus,0
Canthium armatum,0
Leichhardtia coronata,0
Leichhardtia rostrata,0
Jobinia campii,0
Pentopetia albicans,0
Leichhardtia rara,0
Leichhardtia glabrata,0
Spermacoce dimorpha,0
Leichhardtia millariae,0
Spermacoce schumanniana,0
Catharanthus pusillus,1
Aspidoglossum dissimile,0
Pachycarpus robustus,0
Schmidtottia neglecta,0
Gonolobus aristolochiifolius,0
Nostolachma crassifolia,0
Galianthe angustifolia,0
Morinda morindoides,1
Gynochthodes grayi,0
Scolosanthus acanthodes,0
Psydrax arnoldianus,1
Himalrandia tetrasperma,1
Dischidia imbricata,1
Psydrax graciliflorus,0
Sabatia angularis,1
Gynochthodes suratmanii,0
Galianthe centranthoides,1
Dischidia mariae,0
Gynochthodes artensis,0
Gynochthodes boninensis,0
Psydrax esirensis,0
Scyphostelma serpyllifolium,0
Vidalasia fusca,0
Pavetta capensis,1
Echidnopsis multangula,0
Tassadia medinae,0
Pavetta ternifolia,1
Centaurium littorale,1
Orianthera callosa,0
Centaurium chloodes,0
Pavetta loandensis,0
Kuepferia doxiongshangensis,0
Helia viridiflora,1
Phyllopentas austro-orientalis,0
Philibertia cionophora,0
Philibertia peruviana,0
Philibertia latiflora,0
Randia martinicensis,0
Comastoma pulmonarium,1
Rothmannia fischeri,0
Carapichea galbaoensis,0
Carapichea necopinata,0
Halenia plantaginea,0
Gentianella pulla,0
Gentianella biebersteinii,0
Stenostomum oliganthum,0
Stenotis mucronata,0
Gentianella junussovii,0
Gentianella bulgarica,0
Gentianella wislizeni,0
Gentianella rima,0
Gentianella vernicosa,0
Gentianella fastigiata,0
Vincetoxicum yamanakae,0
Vincetoxicum biglandulosum,1
Vincetoxicum pierrei,0
Virectaria major,1
Vincetoxicum tsiangii,0
Orbea verrucosa,0
Vincetoxicum silvestre,0
Orbea albocastanea,0
Antherostele banahaensis,0
Tricalysia lasiodelphys,0
Vincetoxicum nanum,0
Vincetoxicum cernuum,1
Vincetoxicum indicum,1
Vincetoxicum shaanxiense,0
Remijia aracamuniensis,0
Dolianthus bicolor,0
Vincetoxicum tsaii,0
Curtia intermedia,0
Oldenlandia accedens,0
Oldenlandia salzmannii,0
Xysmalobium carinatum,0
Pyrostria asosa,0
Oldenlandia tenella,0
Gentiana taiwanica,0
Arachnothryx monteverdensis,0
Chassalia subnuda,0
Exacum nanum,0
Exacum trinervium,1
Arachnothryx gracilispica,0
Greenea commersonii,0
Praravinia havilandii,0
Eumachia albert-smithii,0
Ridsdalea eucodon,0
Parsonsia sanguinea,0
Eumachia pallidinervia,0
Eumachia aneityensis,0
Scleromitrion kerrii,0
Ridsdalea negrosensis,0
Ridsdalea vidalii,0
Machaonia cymosa,0
Eumachia haematocarpa,0
Pentanisia arenaria,0
Parsonsia oligantha,0
Calycophyllum candidissimum,1
Funastrum utahense,0
Hexaphylla rupestris,0
Neomussaenda xanthophytoides,0
Tweedia birostrata,0
Paraknoxia parviflora,0
Bobea sandwicensis,0
Malouetia guianensis,0
Rytigynia monantha,1
Ruehssia mayana,0
Ruehssia robinsonii,0
Ruehssia woodburyana,0
Ruehssia nana,0
Rytigynia argentea,0
Rytigynia demeusei,0
Mycetia griffithii,0
Oxypetalum longipedunculatum,0
Tarenna disperma,0
Tarenna junodii,1
Coccochondra phelpsiana,0
Monolluma cicatricosa,0
Tarenna spiranthera,0
Rubia jesoensis,0
Tarenna longipedicellata,0
Asclepias schumanniana,0
Hymenocoleus subipecacuanha,0
Asclepias pseudofimbriata,0
Asclepias compressidens,0
Metastelma sepium,0
Asclepias schlechteri,0
Cerberiopsis obtusifolia,0
Perama parviflora,0
Bikkia pancheri,0
Orthosia pubescens,0
Coccocypselum condalia,0
Houstonia rosea,0
Aspidonepsis cognata,0
Notopleura madida,0
Blackstonia acuminata,0
Notopleura aggregata,0
Notopleura longipedunculoides,0
Notopleura panamensis,0
Artia lifuana,0
Polysphaeria grandis,0
Melodinus bacellianus,0
Mandevilla angustifolia,0
Mandevilla boliviensis,0
Tridentea virescens,0
Cyclophyllum valetonianum,0
Mandevilla pubescens,0
Cynanchum ambovombense,0
