,0,1,2,3,4,5,6,7,8,9,10
t54,5.7957697,0.09469591,-0.44606695,-0.088847324,-0.1588323,-0.099129364,0.8779729,-0.04056596,6.811559,-0.33312243,0.027508698
t55,5.7757163,0.09450432,-0.4505817,-0.08924069,-0.16161369,-0.099044055,0.8701635,-0.040121157,6.8088818,-0.33219182,0.028203761
t18,7.2466555,0.13982539,-0.5661815,-0.14475764,-0.25382295,-0.15552457,1.1014547,-0.03768186,10.790423,-0.32909182,0.049900673
t105,7.355586,0.14206232,-0.5814803,-0.1467033,-0.26736176,-0.15950285,1.1086663,-0.03781996,11.075825,-0.33015662,0.046549916
t106,7.3562026,0.14223196,-0.5822745,-0.14684954,-0.267967,-0.15968621,1.1089946,-0.037841145,11.079828,-0.33050072,0.046346918
t98,7.336491,0.14202993,-0.57949585,-0.1467519,-0.26658738,-0.1593248,1.1073691,-0.03759434,11.069516,-0.33034003,0.04646839
t67,7.0096726,0.13935862,-0.54136205,-0.14153163,-0.25672606,-0.14422187,1.0721809,-0.03435294,10.14686,-0.3512695,0.060419165
t68,7.046155,0.14027609,-0.53810173,-0.14234811,-0.25765544,-0.14487499,1.079524,-0.034343332,10.20712,-0.35144445,0.061953366
t74,7.2808657,0.1390554,-0.57573855,-0.1447605,-0.26048568,-0.14605935,1.1040231,-0.033226125,10.405049,-0.34104112,0.07221276
t75,7.286621,0.13883777,-0.5708347,-0.14423442,-0.25428703,-0.14570531,1.1079836,-0.03422976,10.366914,-0.34467056,0.07187635
t77,7.30144,0.13872279,-0.57348573,-0.14430502,-0.25807437,-0.14522578,1.1073275,-0.033692356,10.33787,-0.34214386,0.07403166
t103,7.31491,0.1393699,-0.5724248,-0.1447747,-0.2572807,-0.14586107,1.1063012,-0.033968125,10.370685,-0.3407912,0.07388857
t104,7.3160944,0.1393814,-0.57170737,-0.14487281,-0.25543004,-0.14600803,1.1092436,-0.033969574,10.38285,-0.34031227,0.074141
t14,6.681571,0.13277312,-0.52778333,-0.13706377,-0.23481724,-0.1391561,1.0365072,-0.03361363,9.77811,-0.3321461,0.056140244
t80,7.439434,0.1391971,-0.5793769,-0.14692281,-0.27266237,-0.15864944,1.0887804,-0.025945894,11.457542,-0.31007224,0.06323809
t81,7.431512,0.13878325,-0.5793122,-0.14616413,-0.27268204,-0.15845872,1.0874552,-0.026116656,11.4437895,-0.30930653,0.061383225
t90,7.492057,0.13982543,-0.5866277,-0.14727528,-0.2731714,-0.15910444,1.0973839,-0.025585866,11.516273,-0.30748764,0.064971656
t91,7.4648705,0.13943528,-0.58578837,-0.14768842,-0.27440432,-0.15908448,1.0911409,-0.024773233,11.513063,-0.30466592,0.06634749
t57,7.5199347,0.1356891,-0.6344491,-0.14415307,-0.28763297,-0.1560507,1.0796031,-0.026206583,11.319985,-0.3001811,0.06136604
t58,7.537322,0.1353168,-0.6304002,-0.14396009,-0.2893654,-0.1560641,1.0800718,-0.026233086,11.290682,-0.2992238,0.06304043
t19,7.496258,0.1337158,-0.60831046,-0.14176576,-0.2698169,-0.15294623,1.0754861,-0.026720678,11.138917,-0.28774416,0.06828723
t22,7.4328613,0.135341,-0.64244634,-0.14624575,-0.29374418,-0.15644796,1.0538586,-0.023409678,11.150837,-0.27925175,0.07463493
t23,7.4485598,0.13447672,-0.6350462,-0.14483158,-0.28323844,-0.15444715,1.062542,-0.022784159,11.185879,-0.2744655,0.07299412
t96,7.5570564,0.14358105,-0.61573184,-0.14755456,-0.2830177,-0.16230005,1.0747495,-0.033264443,11.205259,-0.2826654,0.06730687
t97,7.5710335,0.1433854,-0.6151338,-0.14745475,-0.2812492,-0.1620021,1.0770692,-0.033634875,11.184283,-0.28330085,0.06784737
t61,7.5271997,0.14294425,-0.62222064,-0.14734168,-0.28699204,-0.16181381,1.0794971,-0.033247497,11.199598,-0.29139638,0.06458963
t42,7.477679,0.14647527,-0.5738306,-0.14718877,-0.26984775,-0.16362885,1.1237531,-0.035997726,11.445655,-0.328833,0.05049168
t52,7.4016232,0.14567415,-0.5648637,-0.14642726,-0.27039182,-0.16330394,1.1233917,-0.03632259,11.393227,-0.33931264,0.045102596
t53,7.244394,0.14358275,-0.56785357,-0.14058596,-0.30093762,-0.1640158,1.0867691,-0.03877168,11.381584,-0.36879513,0.020864256
t51,7.4221864,0.14812942,-0.5684026,-0.14827934,-0.27174318,-0.16502126,1.125769,-0.036153052,11.486062,-0.3391724,0.045035716
t29,7.414501,0.14522651,-0.56939596,-0.14561735,-0.26821244,-0.16172005,1.1061522,-0.037549447,11.211927,-0.33685437,0.0482135
t30,7.4297667,0.14443354,-0.5730486,-0.14568442,-0.2781012,-0.16283655,1.1069114,-0.03570709,11.3563795,-0.3413893,0.048340943
t43,7.5097356,0.15133949,-0.6086629,-0.15334287,-0.28716943,-0.16647777,1.1139716,-0.03469908,11.404272,-0.3285489,0.057843395
t85,7.661654,0.15542692,-0.61745983,-0.15775014,-0.2861261,-0.1695234,1.1538072,-0.03532014,11.685525,-0.33835286,0.06146627
t86,7.6960464,0.15538181,-0.6204561,-0.15773939,-0.2883539,-0.17010789,1.15374,-0.035363846,11.72859,-0.3360216,0.061449252
t87,7.694977,0.15529715,-0.62165475,-0.15811324,-0.2872612,-0.16979527,1.1568015,-0.03493119,11.717573,-0.33620176,0.06318534
t4,0.034151092,0.99270934,0.05048374,-0.024351398,2.1715019,0.72929984,0.34141862,-0.034127112,-0.038786314,0.29902247,1.2357293
t5,0.15830806,1.7989818,-0.22245805,11.980957,-0.5909087,4.672001,9.939817,-0.07237145,-0.3828347,-1.0065209,0.0451737
t10,0.03474292,0.8388275,-0.090595685,-0.040743463,2.346695,0.7822898,0.074094035,-0.013616595,-0.01058441,0.605984,1.231233
t11,0.055815715,1.1193494,-0.13649634,5.713062,-0.22876789,2.5875227,5.0634356,-0.03658411,-0.12982523,-0.41299954,0.006796539
t20,2.6335852,0.52235836,1.2831683,3.5299692,-0.02676313,-0.016429214,1.9931238,23.337145,1.6649432,18.3277,0.73662597
t21,2.7962441,0.012451017,2.9778614,-0.02238469,1.7930641,-0.064615615,0.076031186,24.33438,2.8816092,20.52625,0.6734571
t27,2.756549,0.011194704,2.6525161,-0.023791175,1.7209432,-0.058720443,0.10657191,24.186268,2.9496942,20.531277,0.6756189
t28,2.7566888,0.014247336,2.7303982,-0.028017204,1.5286515,-0.06137633,0.114572756,24.24595,2.8809683,20.661276,0.6804278
t65,2.770337,0.022886327,1.9953991,-0.0002719905,1.315089,-0.05712234,0.05530351,24.809954,3.2465699,21.058226,0.707611
t66,2.8073704,0.026753346,2.5059404,-0.018449113,1.5292649,-0.066078044,0.106488496,25.00872,3.3977065,21.344694,0.69509095
t35,2.936701,0.02627813,2.2955353,-0.022531386,1.4741195,-0.0706025,0.118738495,26.266808,3.555342,22.092913,0.72644717
t76,2.9832861,0.025957176,2.1354363,-0.018961303,1.3839321,-0.0702366,0.14366148,26.817211,3.5552876,22.598143,0.74589413
t83,2.987836,0.026527192,2.0808718,-0.019249083,1.3917433,-0.069563605,0.1358144,26.82068,3.631792,22.615782,0.74640876
t84,2.9959297,0.026720896,2.1047168,-0.020078313,1.4193422,-0.06942199,0.13946906,26.829893,3.621551,22.615896,0.7439782
t114,2.5503526,0.020265093,3.0138347,-0.022351548,1.8648131,-0.046873342,0.15256236,22.926071,2.5771194,19.84578,0.63742185
t115,2.550273,0.020240203,3.0096552,-0.02235325,1.8654726,-0.04693215,0.15264542,22.929295,2.5772054,19.847727,0.63760126
t48,2.5403082,0.017718866,2.8409262,-0.01793121,1.8512537,-0.04539937,0.12960196,22.926744,2.7090049,19.729898,0.6380659
t46,2.525108,0.023548003,3.0461726,-0.014174905,2.1999068,-0.040678035,0.08748702,22.299221,2.9214363,19.37203,0.60780424
t47,2.4837666,0.023370884,3.0060577,-0.011052694,2.1415648,-0.040003385,0.093164615,22.209103,2.7605264,19.399479,0.6151349
t2,1.0454725,4.9119716,-0.21890754,20.941004,-0.5327303,10.36664,17.04803,5.986367,-0.3992418,0.36600304,0.43523985
t31,1.4748548,0.046581604,3.96346,0.752513,5.561347,0.05964288,4.9763947,10.51176,3.1766312,9.866384,0.1730112
t32,1.4622533,0.049560253,3.6024396,0.7922171,5.604708,0.19111782,4.957199,10.389558,3.1742086,9.6281185,0.16728948
t3,1.6303221,0.044367433,3.6017227,0.41171697,5.360124,0.06126124,4.916309,11.169535,2.8084073,9.473161,0.17495042
t13,1.7728906,1.1123956,1.1936164,12.495366,1.9775841,3.048903,16.215761,10.556485,-0.118244,6.7662053,0.6292028
t109,2.1954176,0.009490313,3.7971416,8.014303,4.741268,-0.0061882916,14.67529,12.764738,-0.011895706,9.815486,0.5686151
t110,2.192548,0.009386266,3.802667,8.008842,4.73282,-0.006437772,14.664101,12.75234,-0.013495416,9.790214,0.568642
t78,2.1960845,0.010495669,3.7320547,7.957559,4.735285,-0.005809942,14.619872,12.745618,-0.009165898,9.784931,0.5640742
t79,2.1984098,0.010848059,3.7740235,7.913509,4.7502713,-0.0063992813,14.626383,12.75654,-0.0091588665,9.802947,0.5635472
t49,2.184517,0.006060902,3.6293912,7.6986594,4.7556653,-0.0016772251,14.384211,12.712018,0.08163287,9.776656,0.5535068
t50,2.0684795,0.25422385,2.4632943,10.248628,4.036674,0.94068915,15.909441,12.240599,-0.03793,8.839797,0.6329826
t62,2.1381745,0.0011373758,3.6960967,7.8911266,4.6890407,-0.0021612463,14.483685,12.760887,-0.006183014,9.8174305,0.5795522
t72,2.1396549,0.014505185,3.7816637,7.9753733,4.720889,-0.003340934,14.517273,12.854348,-0.0075980704,9.840156,0.58496815
t73,2.1330457,0.019958422,3.81325,7.923177,4.6993446,-0.004015841,14.458191,12.769251,-0.007116242,9.796126,0.58230853
t39,2.155352,0.0020107303,3.6461906,7.788256,4.6986065,-0.002336622,14.43617,12.768583,0.037559144,9.761033,0.57436025
t38,1.9495764,0.61979854,1.9514954,11.887226,3.4086578,1.6413227,16.779402,11.961249,-0.08538179,8.186149,0.70185465
t59,2.1530032,0.004736737,3.6757247,7.9012656,4.5884457,-0.0064346795,14.56456,12.770577,-0.00095836626,9.650094,0.5769262
t60,2.1592185,0.00359075,3.6974292,7.9255075,4.601116,-0.005549839,14.481124,12.80124,-0.0029910924,9.79435,0.58168685
t1,1.2462846,0.01970748,3.6332426,-0.0051475912,4.48069,-0.013995016,3.1190548,9.134041,1.6993032,8.7205515,0.16220856
