,0,1,2,3,4,5,6,7,8,9,10
t82,3.1427038,1.7681268,4.284824,0.7029458,5.098325,6.3635817,5.4778724,6.6576777,4.4099,5.9681334,5.3197556
t107,10.019083,9.840325,6.728163,3.764667,8.137946,6.2437534,4.71943,3.605639,8.478284,8.189582,6.0260444
t108,10.042681,9.893397,6.651855,3.8167756,8.031021,6.1488814,4.642661,3.5877552,8.423848,8.13193,5.992604
t88,10.231675,9.885703,7.0150986,3.9807227,8.432224,6.38692,4.5355177,3.5183196,8.734444,8.119003,5.7839193
t89,10.389757,9.916482,7.1106644,3.9734375,8.426924,6.282368,4.517472,3.5902662,8.602067,8.042337,5.7652874
t36,10.1203985,9.739587,7.0600076,4.1530766,8.596732,6.455289,4.3521514,3.4279363,8.746653,7.924161,5.8416142
t37,10.183224,9.735225,7.0387115,4.243308,8.633377,6.4275217,4.244538,3.3972237,8.72715,7.921099,5.769635
t24,10.118672,9.768821,7.153875,4.072855,8.712519,6.4509196,4.4172564,3.488858,8.792477,7.999048,5.894261
t25,10.142771,9.647892,7.178737,4.2069235,8.673807,6.5463614,4.2945824,3.401656,8.963728,8.040497,5.7616
t33,10.169211,9.789085,7.0457153,4.1565375,8.543628,6.397103,4.353534,3.5069318,8.7547245,8.091832,5.7955756
t34,10.168154,9.65013,7.1364336,4.146091,8.569754,6.4895215,4.3464665,3.3407538,8.82759,7.9176297,5.7934985
t16,10.134415,9.599479,7.063575,4.083259,8.422571,6.4617987,4.4638343,3.3028991,8.639614,7.804534,5.882381
t40,9.994776,9.879239,6.9451714,3.748593,8.40209,6.2781787,4.6947856,3.6014118,8.504274,8.043915,5.940151
t41,9.950924,9.839307,6.845439,3.8559663,8.380084,6.332374,4.5942755,3.4800394,8.616721,7.976622,6.0432506
t93,10.252824,9.818468,6.9109483,3.9870496,8.270444,6.197004,4.576798,3.638418,8.552419,8.224491,5.819977
t94,10.136892,9.890411,6.9844623,3.8483377,8.315247,6.2788506,4.6035814,3.6684787,8.636266,8.295906,5.8565345
t17,9.993749,9.844985,6.9101615,3.6852245,8.216291,6.381645,4.7804575,3.5684342,8.508163,8.093193,5.8051233
t44,10.131153,9.953277,6.979772,3.807441,8.052572,6.295294,4.695253,3.5482407,8.664371,8.076111,5.723397
t45,10.112195,9.955345,6.935078,3.6868632,8.144361,6.354717,4.7615232,3.5368428,8.696535,8.181883,5.87984
t26,10.063764,9.9395275,7.0194902,3.6002533,8.221822,6.4472923,4.869416,3.555857,8.792164,8.244956,5.875943
t8,9.62621,9.440979,5.6407595,4.069957,7.115356,5.493501,4.6408696,3.354617,7.2090316,7.2229357,6.294362
t56,9.59036,9.357135,5.5488405,4.0770903,7.025128,5.4069314,4.6321645,3.323654,7.079793,7.1341214,6.2676544
t63,9.538668,9.472696,5.5202026,4.176281,7.0571213,5.4323225,4.5594788,3.3590858,7.19996,7.1118746,6.3815446
t64,9.659266,9.306033,5.58304,3.9875984,6.957317,5.3633504,4.741528,3.2642493,7.007532,7.1263046,6.1863637
t101,9.539892,9.272946,3.970333,4.8660183,6.3541355,4.8946123,4.6487594,3.206399,6.2804008,6.4491825,7.2659802
t102,9.642972,9.361102,3.986756,4.8897243,6.4015636,4.950795,4.7636337,3.3001692,6.278344,6.533854,7.27474
t92,9.5015135,9.279518,4.0705423,4.812989,6.3861556,4.9331865,4.621738,3.1545722,6.311201,6.4860883,7.16681
t71,9.572282,9.29841,4.042857,4.834314,6.390781,4.922119,4.6871843,3.2279553,6.3152976,6.504478,7.218726
t54,9.634183,9.307245,4.1660347,4.7952266,6.4283786,4.9243655,4.7752767,3.2839015,6.3722982,6.5966606,7.133763
t55,9.649618,9.278441,4.0294266,4.9561596,6.2500997,4.789034,4.767172,3.2975993,6.174285,6.394191,7.242546
t18,9.558942,8.879257,4.834292,4.253283,6.0919485,4.449862,4.694331,2.9555447,6.1784964,6.189387,5.978659
t105,9.605339,8.778897,4.9038253,4.1406393,6.1182036,4.347152,4.737441,3.0306792,6.181718,6.085246,5.919715
t106,9.460321,8.845898,4.778362,4.250758,5.955784,4.3541903,4.604414,2.9129412,6.044809,6.03747,5.8766065
t98,9.520116,8.819916,4.8448844,4.22432,6.0314975,4.3583083,4.648441,3.0019057,6.1008554,6.0828485,5.959808
t67,9.684729,8.882235,4.9120193,4.2400713,5.905276,4.487781,4.836404,2.6875021,6.1654377,6.092062,5.549506
t68,9.591868,8.898806,4.808223,4.1083937,5.980945,4.484492,4.778829,2.7531712,6.1726847,6.039988,5.591189
t74,9.579377,8.852374,4.6719685,3.970819,5.9536977,4.4642687,4.86726,2.6729784,6.114425,5.8120813,5.3881583
t75,9.6282835,8.746915,4.809672,3.947363,6.0704875,4.4014945,4.9358335,2.6330936,6.216872,5.9212995,5.4142857
t77,9.585507,8.801647,4.7990994,3.8964329,6.1172996,4.4436603,4.8745856,2.6662107,6.243608,5.8758473,5.40708
t103,9.673135,8.772785,4.798032,4.0152473,6.0083733,4.4659324,4.964937,2.6142395,6.2262073,5.925653,5.446191
t104,9.50939,8.797418,4.9119473,4.0156455,6.1762114,4.4879236,4.7943144,2.653385,6.252746,5.969879,5.473398
t14,9.64523,8.72431,5.0130286,4.0788183,6.0982933,4.348302,4.885959,2.6852827,6.2856174,6.2283053,5.561527
t80,8.857054,8.551371,4.065401,5.5015116,5.2426133,3.90729,4.5294633,3.0869188,5.268926,5.608429,7.084173
t81,8.936155,8.625922,4.1262445,5.5083575,5.2903776,3.931438,4.4806676,3.0493455,5.2050643,5.624894,7.057673
t90,8.925561,8.7403345,4.1507397,5.5555205,5.345445,3.7980924,4.500066,3.0264783,5.170048,5.7289705,7.083172
t91,8.917182,8.630372,4.1013603,5.529593,5.3135867,3.9274669,4.499056,3.0873833,5.2174263,5.620472,7.00448
t57,9.041841,8.603976,4.292356,5.367152,5.351298,4.0668893,4.484564,3.0213048,5.345543,5.714271,7.0289965
t58,9.055837,8.626149,4.4097214,5.503554,5.356392,4.0675707,4.4954085,3.1092618,5.226411,5.7351756,7.0668406
t19,9.023178,8.723136,4.1856265,5.4181304,5.397883,4.073189,4.595473,3.1556547,5.3013434,5.7616563,7.038004
t22,8.980625,8.553305,4.3436875,5.2985325,5.317407,4.013455,4.4295397,2.9843924,5.4237723,5.688636,7.06555
t23,9.1317,8.583695,4.198711,5.3608403,5.275847,4.184344,4.386773,2.9998612,5.248196,5.5370035,7.0238028
t96,9.348029,7.7570057,2.7384048,6.2435617,-0.52736104,0.5737847,4.130628,0.6542845,1.8231615,5.385717,8.879251
t97,9.365407,7.713777,2.8262577,6.209829,-0.5396626,0.53409475,4.050328,0.571348,1.7647645,5.363175,8.889414
t61,9.358389,7.7460036,2.853597,6.3309455,-0.54229325,0.60282123,4.159885,0.5245918,1.9005997,5.5194454,8.853449
t42,9.451433,7.7670493,2.9104083,6.348857,-0.6896241,0.6264152,4.0615053,0.4092221,1.7601333,5.3978796,8.843007
t52,9.502205,7.850091,3.0150685,6.1733146,-0.59670603,0.7520222,4.009748,0.39923617,1.7991246,5.421424,8.80406
t53,9.622735,7.7480655,3.0149038,6.3394084,-0.728775,0.87023824,4.000455,0.26175663,1.7994566,5.4604907,8.831404
t51,9.496638,7.832841,2.8440883,6.3370132,-0.7029585,0.767535,4.0811443,0.46343166,1.7709029,5.4532375,8.7853365
t29,9.555679,7.8460307,3.0090127,6.277837,-0.62766814,0.7879594,3.934421,0.3569709,1.7097098,5.3568993,8.773674
t30,9.560452,7.7216997,2.9773016,6.2342677,-0.6280063,0.78643805,3.999408,0.34430757,1.7873818,5.4569187,8.884197
t43,9.329842,7.6624827,2.6780474,6.207936,-0.5461293,0.3595908,4.3012395,0.7903327,2.1260552,5.540001,8.905089
t85,9.349157,7.6622133,2.709171,6.3097816,-0.59314233,0.42256668,4.2136297,0.7197945,2.0572371,5.4880304,8.882325
t86,9.2974615,7.606596,2.72507,6.285114,-0.532309,0.37590876,4.254098,0.7364682,2.1081138,5.503531,8.942002
t87,9.236076,7.6078854,2.6824894,6.1815305,-0.4425772,0.3029253,4.321753,0.807022,2.113166,5.4932985,8.999662
t4,9.853233,9.751645,6.29034,3.8471973,7.7835584,5.9943485,4.63092,3.5122576,8.075594,7.8672,6.156868
t5,9.685202,9.614113,6.1352744,3.9428983,7.577779,5.8691072,4.6405993,3.4227705,7.807584,7.618902,6.1604714
t10,9.909498,9.793233,6.264226,3.85155,7.8105497,5.9765177,4.583736,3.545213,8.075573,7.92364,6.1981654
t11,9.791003,9.673759,6.125426,3.9154067,7.653091,5.8766394,4.607829,3.4479194,7.8918333,7.751918,6.2162986
t20,-3.9083698,9.552685,8.760185,4.060491,2.2920911,9.3981085,4.1372447,3.7220562,4.930061,1.3875566,0.8728576
t21,-3.7893243,9.523941,8.808808,4.1347084,2.4001958,9.360659,3.9921687,3.6789396,4.8172073,1.4555088,0.987527
t27,-3.8189461,9.5718155,8.841682,4.166705,2.3262608,9.438676,3.952173,3.6109962,4.861782,1.374584,0.9078603
t28,-3.8223279,9.546031,8.772309,4.1615615,2.3123493,9.316313,4.090385,3.7228892,4.907044,1.3927482,0.8786975
t65,-3.9162004,9.577884,8.884431,4.088213,2.4144003,9.267957,3.7175488,3.8521078,4.7352414,1.2404562,0.8960182
t66,-3.8819852,9.488605,8.715108,4.0181003,2.4867866,9.198928,3.7827551,3.8872988,4.7637277,1.3535548,1.0316482
t35,-3.8243942,9.61793,8.77237,4.091185,2.3885076,9.375531,3.551825,3.8061826,4.801749,1.3101461,1.0200601
t76,-3.8608437,9.596362,8.783382,4.084544,2.3932095,9.319992,3.5891483,3.8341742,4.7902865,1.2771478,0.9895183
t83,-3.7422318,9.597721,8.9888115,4.289367,2.3691669,9.225276,3.4746406,3.8033986,4.695839,1.1991664,0.8574561
t84,-3.850764,9.598337,8.888747,4.1615167,2.373519,9.3368635,3.5349612,3.7668717,4.7808228,1.2028519,0.9101975
t114,-3.704351,9.452789,8.8115425,4.127757,2.4254,9.0507555,3.9587457,3.9230886,4.7280345,1.4580953,0.97904414
t115,-3.757668,9.615099,8.828106,4.1806436,2.335315,9.172364,4.0419664,3.9054909,4.7166176,1.5984181,1.0294975
t48,-3.7533417,9.603001,8.841033,4.19036,2.380769,9.142437,4.0364585,3.9036045,4.7173934,1.5501717,0.9787906
t46,-3.8749964,9.737668,8.7136755,4.098911,2.277459,9.363184,3.9933343,3.8782506,4.824964,1.4892284,1.0018257
t47,-3.6191654,9.600987,8.810203,4.253881,2.3517876,9.2721,3.8951554,3.774046,4.7106776,1.6264298,1.1286579
t2,-2.1611328,9.94132,6.189904,3.7080603,2.2783892,9.757143,4.3127985,4.5963182,4.708221,3.9470515,3.4527624
t31,-3.0219913,9.951022,6.824663,3.943741,2.132291,9.815246,4.1116185,4.452704,4.425497,3.2330062,2.688711
t32,-2.9384983,10.028278,6.798088,3.8734567,2.0517013,9.889535,4.1603837,4.5135336,4.4717607,3.306402,2.706276
t3,-3.067563,9.941909,6.9582696,3.911388,2.1345165,9.802429,4.1347847,4.449547,4.4760804,3.1412854,2.5616307
t13,-2.3921354,10.045214,6.188483,3.7580783,2.1253135,9.896758,4.2252,4.6225843,4.587419,3.900779,3.3808172
t109,-2.6200256,10.255245,6.048267,3.9741096,1.9129069,10.197622,4.149564,4.704871,4.28202,3.8113952,3.3544257
t110,-2.690832,10.310064,5.979535,3.9666183,1.913885,10.268393,4.134988,4.765655,4.2741523,3.8257911,3.3359153
t78,-2.6917877,10.146689,5.804602,4.00892,1.9616872,10.149054,4.2047305,4.6124535,4.2945175,3.9266055,3.4219027
t79,-2.7633634,10.279369,5.953639,3.956413,1.9723943,10.270058,4.142973,4.733219,4.3272448,3.796611,3.3241508
t49,-2.7287154,10.303555,5.88956,3.8252063,1.97422,10.285837,4.2037024,4.831285,4.386662,3.9111762,3.3213894
t50,-2.573562,10.149772,6.011035,3.843165,2.0169444,10.090299,4.1877875,4.680643,4.4418025,3.8954828,3.3880527
t62,-2.8356278,10.134118,6.329813,4.0746326,2.133113,10.162634,4.0947785,4.573383,4.338087,3.5779173,2.9911623
t72,-2.6765566,10.14707,6.353073,3.949831,2.1154962,9.970992,4.2255073,4.5435596,4.4763412,3.8004348,3.0887265
t73,-2.71813,10.067928,6.3971376,4.071465,2.0383217,10.017135,4.082829,4.476764,4.3368673,3.6471245,3.1086397
t39,-2.672331,10.151608,6.3858433,4.0745587,2.041352,10.079856,4.0905185,4.536128,4.4016137,3.7879705,3.112385
t38,-2.375303,10.033673,6.2462616,3.8609915,2.0805883,9.892832,4.207607,4.540285,4.4941053,3.8335204,3.3659291
t59,-2.5701547,10.190882,6.2607503,3.9636927,1.9342239,10.029161,4.0962973,4.6316833,4.2941265,3.7013931,3.2184
t60,-2.7269223,10.101099,6.4196877,3.9552886,1.9701339,9.953527,4.1573067,4.515738,4.37411,3.6121855,3.0861201
t1,-3.1354597,9.911954,7.0951886,3.9010866,2.1642637,9.767119,4.1390033,4.426249,4.5095344,3.0259082,2.4356773
