,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t204,-0.9374954,3.0499797,7.072817,4.7286267,2.3280945,6.6533766,3.4076574,2.0273068,3.596925,6.307817,4.952526,5.081812,6.609379,6.475075,8.8243,4.4895334,5.699768,3.8045084,4.6635056,2.672287,5.1785784,6.184256,5.7470846
t227,-0.9531511,3.054973,7.0758247,4.7216935,2.3334959,6.638332,3.4127095,2.0298297,3.6002038,6.3138103,4.954723,5.0799994,6.611798,6.4770327,8.816105,4.4999204,5.706863,3.8048403,4.6575794,2.6717715,5.1667304,6.1676326,5.7541265
t228,-0.8882742,2.9942222,7.031622,4.67776,2.3473136,6.709769,3.4052708,1.9748355,3.5969708,6.348998,4.915001,5.1189423,6.597124,6.508434,8.888696,4.53727,5.7327323,3.8519182,4.622102,2.6820233,5.157425,6.1981463,5.73109
t217,-0.88086724,3.0081801,7.032339,4.7204504,2.329111,6.695381,3.4087281,2.0150611,3.603559,6.308581,4.8975215,5.1348233,6.6372366,6.5178957,8.892662,4.480686,5.73898,3.8205786,4.661968,2.6555364,5.1686454,6.2171006,5.7350264
t190,-0.89323676,2.9856627,7.0396304,4.6629267,2.3385487,6.7156963,3.385904,1.9562601,3.5721176,6.369123,4.9348197,5.101574,6.563807,6.4971795,8.884327,4.5591755,5.7230234,3.874292,4.6016316,2.698311,5.159881,6.1947536,5.715296
t114,-1.4658622,3.8928213,6.8238773,5.2390766,3.031149,7.030953,3.8579104,2.0451336,3.974603,6.4704776,5.476082,4.675683,5.7089787,5.2431297,8.180151,4.2085056,4.000625,3.7764263,4.440541,3.4755669,6.411366,6.6984663,6.131303
t84,-1.0763519,3.3246417,7.009293,4.9200096,2.5399506,6.6826363,3.5595925,2.063805,3.683536,6.320378,5.0453877,5.0192537,6.3771877,6.0684342,8.653472,4.363551,5.1822715,3.7468624,4.6349792,2.8910468,5.589643,6.360947,5.8806944
t122,-0.98816586,3.2358305,6.9748783,4.884498,2.4849985,6.6763854,3.572618,2.0309744,3.6947267,6.3286896,4.906817,5.1424003,6.4797153,6.219071,8.787675,4.3893824,5.384545,3.781249,4.6294594,2.8734884,5.4559116,6.322885,5.9027853
t123,-1.4219536,3.8189514,6.835534,5.200094,2.9617093,6.988034,3.8252764,2.030305,3.9434597,6.4473763,5.4166384,4.728689,5.79121,5.346417,8.242917,4.2283506,4.145444,3.7761457,4.4595313,3.4080384,6.3121696,6.6603703,6.1089163
t107,-1.4829965,3.924487,6.819772,5.2573934,3.0435212,7.042416,3.864329,2.0464706,3.9829988,6.4748397,5.5088296,4.6583085,5.6836557,5.2025666,8.152172,4.195288,3.9430466,3.7686884,4.433701,3.4893413,6.445403,6.709642,6.1366744
t172,-1.0487341,3.2156155,7.0178943,4.8522463,2.4651873,6.6700478,3.5098026,2.0468025,3.6365995,6.3115377,4.9716926,5.0794973,6.4685225,6.2153525,8.727871,4.401696,5.361649,3.7613845,4.653275,2.8666103,5.452932,6.2972965,5.839423
t173,-0.9660918,3.2190287,6.9232173,4.8640633,2.505033,6.693052,3.6092618,1.9983002,3.7181566,6.3576245,4.8748627,5.1818686,6.4643073,6.2483177,8.805946,4.405186,5.393402,3.8074658,4.598121,2.9234288,5.4431486,6.3147044,5.946534
t100,-1.0204942,3.2811465,6.957964,4.9151244,2.5301018,6.6624737,3.6105716,2.0596073,3.6938496,6.305398,4.9305844,5.132768,6.436937,6.15915,8.758105,4.356883,5.3031507,3.7508378,4.649586,2.9097276,5.5420175,6.3588886,5.9342656
t184,-0.9443257,3.2277462,6.966285,4.902242,2.4749765,6.641367,3.6017473,2.0722544,3.6894202,6.275902,4.8744507,5.180483,6.5190706,6.262302,8.841918,4.3563023,5.4423304,3.7475822,4.6769857,2.8235254,5.445468,6.3340583,5.927474
t185,-1.0121403,3.2275386,7.021745,4.8743534,2.4583576,6.663274,3.520178,2.0621476,3.649871,6.2834783,4.971725,5.078587,6.4835052,6.223958,8.743997,4.3753924,5.3670926,3.7408116,4.680006,2.8328514,5.451362,6.3031073,5.849761
t75,-1.5214149,4.0663986,6.8296447,5.3043113,3.0708406,7.087971,3.8538663,2.0522552,3.9783556,6.5052843,5.656458,4.5764403,5.5782914,5.062974,8.050573,4.155861,3.7157397,3.7334206,4.387744,3.524274,6.5662937,6.715472,6.1239867
t79,-1.4968367,4.033794,6.784143,5.260402,3.031569,7.034147,3.8749077,2.0052042,4.01792,6.445766,5.6510477,4.644431,5.637438,5.081207,8.092048,4.1807504,3.7200062,3.7469742,4.3733807,3.4942997,6.5041494,6.7416234,6.1699843
t133,-1.0938985,3.18032,6.871716,4.816838,2.5402493,6.7627187,3.6209931,1.9699028,3.6556625,6.389161,4.8434234,5.2342143,6.405324,6.2522087,8.827262,4.45968,5.4065623,3.8437881,4.5589585,3.1429367,5.5325985,6.334153,5.938825
t134,-1.0335286,3.1390092,6.8277,4.762865,2.5790045,6.797077,3.6593788,1.9143862,3.7058787,6.4416137,4.798775,5.2781353,6.370566,6.2432375,8.8912945,4.512823,5.4037347,3.9035113,4.515931,3.1260643,5.5548544,6.3876586,5.969305
t208,-1.0676751,3.1691384,6.832893,4.7980967,2.5760124,6.7590394,3.6746097,1.9579101,3.6978498,6.401647,4.802834,5.273922,6.3944974,6.2381377,8.854362,4.474955,5.403523,3.8617008,4.552621,3.1617088,5.5823402,6.3830743,5.988256
t209,-1.0531814,3.146556,6.844602,4.7736325,2.5686195,6.7887087,3.6439123,1.9332398,3.6894937,6.4263015,4.8168077,5.2596807,6.375599,6.2410393,8.867806,4.5008144,5.4010854,3.8838043,4.52526,3.133809,5.5541916,6.3725033,5.9543
t85,-1.0249399,3.1522963,6.8478613,4.748827,2.6015644,6.8249063,3.627298,1.8976508,3.7191188,6.4623685,4.840137,5.235942,6.3372335,6.208038,8.88638,4.5346355,5.364818,3.9184315,4.4889946,3.1375124,5.5779767,6.3889947,5.9409475
t71,-1.5481457,3.9477074,6.8154383,5.3044653,3.1835408,7.122261,3.920647,2.1138983,4.0340376,6.53459,5.4641333,4.583227,5.6044335,5.1832957,8.148276,4.1936436,3.9603653,3.7945476,4.4273643,3.6139948,6.5178337,6.7537704,6.178283
t82,-1.5430926,3.9819205,6.818075,5.3177443,3.1434588,7.1098137,3.9015393,2.0952885,4.014294,6.522229,5.532798,4.58536,5.6010175,5.133685,8.097002,4.169538,3.8784301,3.7641203,4.430448,3.568346,6.536522,6.746164,6.157437
t83,-1.5149462,3.963461,6.815602,5.2803755,3.1435442,7.090812,3.9039288,2.0867999,4.0137024,6.511162,5.517177,4.6039467,5.6139083,5.1408267,8.121626,4.19436,3.8624923,3.7848282,4.427104,3.5724738,6.519377,6.7445173,6.1610775
t66,-1.4401383,4.0451283,6.8706675,5.2117624,3.182767,7.1003985,3.905703,2.0983057,3.996731,6.5221834,5.5981874,4.5916214,5.520942,5.02513,8.071411,4.239706,3.6538725,3.8245134,4.397921,3.6364815,6.619676,6.729523,6.105235
t67,-1.4765216,4.072737,6.840756,5.2459855,3.1523085,7.1068068,3.896365,2.0654502,4.000142,6.4973803,5.6329527,4.5662923,5.5270076,5.009776,8.053046,4.210702,3.6334949,3.7948694,4.36897,3.6087775,6.6325145,6.7382545,6.1273293
t130,-3.0006618,7.246776,11.769321,3.6323335,6.7252584,3.9571848,0.84432447,3.315624,3.863949,4.202058,3.730187,4.4138565,7.032753,6.6031294,11.070136,5.6835628,3.840446,4.006031,5.500255,7.0154314,6.3230286,3.8307774,5.1370883
t144,-2.970331,7.304495,11.750206,3.5834117,6.7848935,3.8982272,0.8012986,3.2547197,3.8326507,4.2048116,3.6668227,4.3847356,7.0884805,6.6166177,11.110279,5.6521063,3.8666186,4.064973,5.4439883,7.005855,6.3587246,3.7866392,5.154701
t145,-3.0293727,7.3118396,11.8150625,3.5641317,6.789622,3.9546986,0.84404856,3.3298526,3.7993927,4.263571,3.7071815,4.350614,7.0910263,6.66548,11.1346445,5.6999207,3.8205667,4.0207567,5.4371142,7.0663657,6.387671,3.831591,5.0969787
t215,-2.9965606,7.266838,11.800447,3.6014469,6.7396026,4.029643,0.9272693,3.3983412,3.851529,4.271796,3.7651207,4.422174,7.0935526,6.6229515,11.08007,5.6593027,3.8673363,3.9758065,5.4370294,7.044217,6.352467,3.9144614,5.1287894
t216,-3.0198607,7.2612014,11.782153,3.6133957,6.738468,3.9701889,0.8597845,3.3316574,3.8513272,4.22096,3.7371533,4.4000387,7.0454063,6.614844,11.082265,5.701801,3.8222382,3.9933498,5.482079,7.0275216,6.340885,3.8461597,5.120665
t194,-3.0796793,7.2730947,11.82394,3.5990367,6.752166,3.9699483,0.84115845,3.33833,3.8197443,4.24386,3.7366505,4.355865,7.0267425,6.652019,11.108023,5.7646513,3.758952,3.9793391,5.494443,7.0686183,6.3595786,3.8288748,5.0682044
t195,-3.1180434,7.287194,11.855052,3.5837553,6.7653146,3.9803815,0.81699806,3.3463707,3.8007448,4.246274,3.751004,4.335107,6.995773,6.674045,11.124295,5.8044763,3.7195766,3.9563613,5.5185847,7.097334,6.360497,3.8063655,5.0343747
t199,-3.076377,7.2011085,11.806027,3.6658478,6.6783223,3.9881196,0.83816165,3.3448873,3.8742948,4.206148,3.779357,4.4084773,6.9593806,6.609604,11.0484495,5.7716446,3.757012,3.9387038,5.5672355,7.043459,6.3020525,3.8276384,5.083595
t200,-3.0603628,7.2097306,11.814417,3.6604419,6.6868205,4.008916,0.8436668,3.3659594,3.8706784,4.200927,3.7930014,4.420072,6.9710727,6.615106,11.053515,5.750421,3.780639,3.9381552,5.555515,7.0511465,6.298525,3.8348489,5.090866
t154,-2.9725397,7.274903,11.747802,3.6188498,6.7596817,3.8943164,0.81117123,3.25475,3.8589919,4.1811337,3.6654885,4.3932657,7.0281124,6.599128,11.078193,5.653787,3.8673625,4.064932,5.501526,6.9992533,6.3190384,3.7941408,5.157487
t60,-1.4827342,4.0956473,6.8406615,5.2586102,3.1374588,7.10914,3.8908575,2.0567033,3.9932063,6.49646,5.660584,4.5518374,5.5143633,4.9853,8.040775,4.2054453,3.5867343,3.7875333,4.3558626,3.5944393,6.653583,6.735882,6.1258707
t50,-1.4528255,4.0224624,6.8746243,5.230262,3.1619258,7.097378,3.8763695,2.1117718,3.97072,6.529935,5.5731683,4.5892563,5.5537305,5.0728197,8.068487,4.2108536,3.7376459,3.7888691,4.42951,3.6065686,6.5771313,6.7097764,6.093025
t39,-1.4397902,4.273735,6.9458933,5.2392344,3.1670296,7.1677623,3.892572,2.0688338,3.8876936,6.5142756,5.78234,4.4295034,5.3424063,4.8540545,7.935377,4.2726307,3.2989633,3.7147622,4.3862123,3.610226,6.8232465,6.7053056,6.0399957
t31,-1.3833228,4.315429,7.002076,5.204042,3.1656747,7.1875157,3.8555558,2.1245885,3.8590133,6.557274,5.842092,4.4133797,5.326394,4.8378215,7.88797,4.2713375,3.2447848,3.6721528,4.3675647,3.6181438,6.8347836,6.657283,5.9756784
t29,-1.4506414,4.2443027,6.9144464,5.254944,3.1777983,7.1731668,3.8606184,2.1127853,3.9360352,6.554548,5.769848,4.4650164,5.383753,4.8799467,7.963603,4.2147,3.3581302,3.7443507,4.3530903,3.6365101,6.762046,6.7083225,6.050411
t28,-1.330702,4.3861713,7.0590177,5.175089,3.2007093,7.2479405,3.7894979,2.207162,3.8399775,6.634163,5.8975544,4.342684,5.275437,4.7915287,7.864014,4.2550497,3.1487455,3.6513546,4.330694,3.6519697,6.8855367,6.610681,5.9213915
t117,-1.5663805,2.0950632,8.594889,7.140531,-0.094141394,8.690112,5.754499,7.7663045,6.344098,7.410642,5.888584,3.7926803,6.9722557,4.5896845,7.249763,1.6226288,3.5420282,1.9672966,4.6289587,6.720304,9.274415,8.045741,6.65085
t179,-1.5292273,2.1324809,8.55759,7.1026754,-0.12949543,8.652434,5.7166243,7.799456,6.305999,7.3732285,5.8513155,3.8300576,6.935166,4.627396,7.287384,1.6607169,3.5797234,2.004958,4.6655917,6.681755,9.236001,8.008069,6.613759
t180,-1.6065742,2.0584216,8.631391,7.173333,-0.04657018,8.724366,5.787484,7.7181907,6.3748684,7.4481063,5.9269977,3.7555294,7.011639,4.5544295,7.2140923,1.592236,3.506846,1.932859,4.5855746,6.746662,9.301563,8.080779,6.6905537
t171,-1.5729,2.0883994,8.601582,7.1472816,-0.0880669,8.696824,5.7612386,7.7606688,6.350901,7.4172544,5.895162,3.7860572,6.9788513,4.5830493,7.2431145,1.6157995,3.5353916,1.960581,4.622494,6.727219,9.281316,8.052427,6.657409
t148,-1.6255007,2.032085,8.658254,7.2045193,-0.045380656,8.754012,5.818455,7.7209134,6.4081855,7.4729347,5.949785,3.7299137,7.0318723,4.525746,7.185905,1.5585384,3.478038,1.9034462,4.5740657,6.7846584,9.338762,8.109585,6.7103353
t147,-1.5597658,2.1016176,8.588402,7.133868,-0.10080066,8.683483,5.7478323,7.772849,6.3373957,7.404023,5.881959,3.7992804,6.9657283,4.5964093,7.2564316,1.6293044,3.5487456,1.9739039,4.635509,6.713516,9.267653,8.039097,6.6442666
t21,-1.1541425,4.588206,7.2593946,5.071283,3.2964063,7.422096,3.602246,2.4427938,3.7548218,6.8336663,6.0652466,4.130458,5.152823,4.662209,7.7715797,4.2349563,2.8158717,3.5607693,4.2464633,3.7319007,7.0422573,6.461901,5.741266
t41,-3.208344,3.9704638,3.2154229,5.8164244,5.2319884,6.55873,4.383622,3.9226155,5.1037903,7.804136,6.5441732,4.4690475,5.486761,1.6985986,5.8882036,3.7710168,1.7092755,3.5226693,6.3473263,4.579914,6.072608,7.637374,5.4545527
t95,-3.2011995,3.8986154,3.1524174,5.8500066,5.2303705,6.564189,4.4363904,3.9429903,5.0949845,7.7771797,6.5307155,4.4888983,5.4468284,1.664202,5.839392,3.7998345,1.7418147,3.5306656,6.387381,4.527956,6.105436,7.6331525,5.3824515
t96,-3.211649,3.8720963,3.173181,5.828261,5.1958265,6.5424967,4.4298453,3.9139311,5.0866075,7.7696285,6.50052,4.4624944,5.455316,1.6769888,5.854038,3.788177,1.7642561,3.5082002,6.3661604,4.51835,6.0987267,7.633544,5.3591843
t151,-3.0969417,3.38185,2.6783054,6.517596,5.404738,6.4427466,4.674827,4.0687456,4.3231306,7.268294,6.7103305,5.0989943,4.65282,1.5581259,5.0694017,4.455468,2.3531015,3.7005181,7.0747724,4.11292,6.2389817,6.8648005,4.864728
t188,-3.1457138,3.4422636,2.6183367,6.527694,5.3398805,6.5063057,4.609137,4.0002117,4.3385406,7.286166,6.643776,5.1335797,4.612945,1.488688,5.023331,4.42127,2.3241215,3.7121594,7.1212597,4.0427847,6.3087683,6.853405,4.9251637
t189,-3.1025279,3.4056177,2.7288716,6.455388,5.390221,6.4572105,4.686371,4.0652313,4.3531427,7.3063064,6.7015195,5.0259366,4.7246213,1.5617899,5.150099,4.418692,2.30971,3.753835,6.9933624,4.1483088,6.212019,6.9270396,4.8885217
t170,-3.103889,3.3883085,2.6869833,6.5060515,5.397917,6.449097,4.67434,4.0628476,4.3242245,7.2777624,6.704745,5.085444,4.664329,1.5534402,5.0857573,4.4503922,2.3409674,3.7156117,7.0585957,4.113874,6.2389483,6.875235,4.871154
t186,-3.1064618,3.3937585,2.6765842,6.511725,5.3922324,6.455894,4.6664367,4.055193,4.325351,7.275118,6.6976414,5.0939097,4.6562195,1.5447586,5.0757756,4.450325,2.3434124,3.7152512,7.0691624,4.0981493,6.2500534,6.870685,4.8766623
t187,-3.1340275,3.416552,2.6549447,6.4828844,5.3673744,6.4770417,4.6487284,4.0383406,4.343585,7.309219,6.677945,5.076374,4.6648283,1.5296025,5.078033,4.4130983,2.3104513,3.751114,7.0664825,4.105026,6.2567844,6.895095,4.899281
t138,-3.1237757,3.4373674,2.7448738,6.439589,5.4046307,6.4417667,4.7270565,4.087287,4.37946,7.347009,6.715434,5.0217133,4.7165675,1.5983969,5.1324553,4.3856845,2.2764168,3.7957995,7.0108776,4.188657,6.1564007,6.935953,4.9192777
t73,-3.131816,3.8616276,3.0586264,5.910043,5.276177,6.6271343,4.5199447,4.002571,5.094803,7.7595015,6.563533,4.5425572,5.405874,1.584068,5.7786717,3.8397126,1.7426332,3.575077,6.4492626,4.4727874,6.1847997,7.6221895,5.3394327
t88,-3.2251062,3.981996,3.161426,5.839389,5.3079143,6.601691,4.4033647,3.978643,5.155706,7.831614,6.6026845,4.4978104,5.489096,1.6297741,5.867178,3.767082,1.6532915,3.5528507,6.382938,4.5879793,6.0751176,7.6749725,5.461136
t90,-3.0983083,3.798209,3.0085037,5.945496,5.2937007,6.648536,4.5685062,4.0234804,5.054167,7.724876,6.5626917,4.5749807,5.3564487,1.5465516,5.73358,3.8878448,1.7821786,3.59527,6.4894276,4.4082346,6.2286935,7.58243,5.2751164
t91,-3.1649477,3.8513517,3.0528278,5.9049926,5.2802687,6.5507827,4.5201344,3.9384975,5.083008,7.8089137,6.505958,4.521467,5.422607,1.5494477,5.7741256,3.7993815,1.7292486,3.5169775,6.446602,4.4681396,6.185236,7.61121,5.3313184
t125,-3.1233864,3.4532979,2.760751,6.412748,5.3287597,6.5165825,4.662346,4.003401,4.3805056,7.3272295,6.6441135,4.955805,4.810442,1.5070391,5.2628136,4.3862405,2.2777581,3.7926636,6.882208,4.110612,6.257337,6.9758315,4.9367337
t237,-3.12571,3.4710124,2.768925,6.384792,5.350219,6.4899297,4.644629,4.022122,4.423203,7.363255,6.654017,4.9552145,4.8087153,1.5345219,5.238658,4.345038,2.2381866,3.7490425,6.907321,4.138994,6.2313232,7.005791,4.9536
t238,-3.1244164,3.4459772,2.690452,6.454582,5.337784,6.515284,4.640787,4.0064025,4.3615475,7.3122964,6.6470547,5.028381,4.724538,1.4948381,5.156616,4.405872,2.2940211,3.7804832,6.9905944,4.075129,6.279519,6.931032,4.929345
t124,-3.1263382,3.476027,2.7557952,6.3847585,5.33495,6.510378,4.6303167,4.0066013,4.4268637,7.35963,6.6396995,4.954454,4.8147616,1.5134658,5.2484226,4.345689,2.2381358,3.75249,6.9006605,4.121239,6.2570133,7.0098257,4.958904
t76,-3.12654,3.9225223,3.0628433,5.8966827,5.305368,6.604617,4.513023,3.9895175,5.1290145,7.8260446,6.562441,4.5281453,5.4466014,1.5498055,5.792383,3.7988064,1.6753287,3.5511172,6.438045,4.5076466,6.193348,7.6411896,5.3975334
t77,-3.0869994,3.8629594,3.099366,5.801933,5.285895,6.675279,4.522167,4.037614,5.19284,7.805014,6.5379224,4.450364,5.5079827,1.5751779,5.8786216,3.7577245,1.6738591,3.5306318,6.3481636,4.456307,6.200533,7.71635,5.338204
t72,-3.1679456,3.935611,3.1034782,5.8915777,5.2748137,6.5973496,4.4602118,3.9774911,5.0985236,7.78535,6.556808,4.531971,5.420715,1.6177648,5.8048573,3.8274133,1.7190951,3.5619254,6.4277363,4.539544,6.1342225,7.623847,5.41493
t58,-3.1300735,3.8393762,3.0765934,5.8693366,5.2560277,6.6030817,4.5215044,3.9744542,5.1111784,7.7799206,6.5118175,4.499024,5.4377356,1.5854374,5.810092,3.8069792,1.7382439,3.5316062,6.411129,4.4545183,6.190298,7.641434,5.3192134
t7,-0.99302125,4.716031,7.431297,5.0001864,3.335117,7.535591,3.4553628,2.6198757,3.705852,6.945667,6.157657,4.0023475,5.096014,4.6144667,7.7266455,4.2133713,2.5667493,3.508836,4.211095,3.7813573,7.1485496,6.350935,5.610269
t6,-0.95030445,4.74271,7.470579,5.0083475,3.3269477,7.571084,3.423393,2.6536434,3.70555,6.945169,6.1615515,3.9630997,5.1118793,4.6060257,7.7423677,4.196612,2.5293074,3.518547,4.231548,3.8045123,7.1776495,6.353861,5.585754
t3,-0.9173619,4.7280154,7.4980645,4.978721,3.365576,7.5437827,3.40837,2.6741917,3.6640427,6.977145,6.1992464,3.972888,5.0712748,4.577699,7.703473,4.235034,2.490307,3.4742067,4.1871347,3.7569244,7.1621714,6.319845,5.5768743
t9,11.952512,-0.73120284,6.684598,6.593334,5.9818997,6.4392285,2.166358,4.5005116,3.4034364,4.9445124,5.878442,4.0607166,6.812839,4.984379,7.9955688,3.9610155,4.646499,3.1320102,4.3595977,5.382384,8.50309,7.773433,6.432353
t10,11.972621,-0.70967036,6.680522,6.5695043,6.0182924,6.442015,2.193339,4.4889927,3.3996503,4.9720244,5.848654,4.0624323,6.78721,4.9387317,8.005082,3.978614,4.65579,3.134054,4.3963537,5.417435,8.533433,7.7508173,6.4372077
t14,11.919832,-0.76770824,6.713183,6.62579,5.9621086,6.4557624,2.1416645,4.5108433,3.3784497,4.966964,5.892856,4.0323377,6.805557,5.008718,8.020517,3.9373398,4.637517,3.099411,4.320459,5.3444033,8.519534,7.798423,6.449793
t15,11.894191,-0.85495394,6.754553,6.726703,5.8506417,6.44404,2.0732281,4.5544024,3.3500254,4.8697805,5.905836,4.0387197,6.916411,5.106337,8.015734,3.93989,4.6026573,3.1869638,4.2579265,5.2819667,8.439498,7.8984194,6.4204693
t8,11.934478,-0.74330246,6.707208,6.6019545,5.979401,6.4527097,2.1611292,4.4930906,3.3879676,4.9543633,5.898392,4.030911,6.829714,4.995156,8.015357,3.9294133,4.649381,3.127915,4.319669,5.36826,8.511006,7.780401,6.4568677
t23,11.913652,-0.78495497,6.6439214,6.6849885,5.844735,6.4183335,2.069515,4.59544,3.409643,4.910079,5.8658237,4.1658554,6.688481,5.0976024,7.9289923,4.0280395,4.5773816,3.0745018,4.482491,5.2949824,8.464953,7.8465276,6.34258
t51,11.587993,-1.5511066,6.918199,7.2957535,4.852263,6.3699117,1.3174403,4.785323,3.2635093,4.185043,6.5899463,3.783624,7.5195403,6.207599,7.654739,3.7824063,4.401943,3.2614548,3.9158182,4.8051634,7.9438457,8.449445,6.3189697
t120,11.650774,-1.5611055,6.8229365,7.2164707,4.856625,6.448407,1.3091062,4.71348,3.349537,4.220412,6.6088166,3.7506962,7.467478,6.1851134,7.66476,3.8123603,4.342244,3.1832082,3.9985523,4.826578,8.024866,8.384568,6.3887258
t163,11.572049,-1.5052308,6.8444476,7.185709,4.902452,6.4597216,1.3665638,4.6770883,3.3208365,4.2553587,6.5684457,3.7495432,7.475205,6.1648088,7.645479,3.73356,4.323376,3.1609197,4.0150013,4.787477,8.055346,8.337639,6.4204354
t164,11.59159,-1.5111319,6.8598633,7.2201633,4.8994927,6.4309173,1.3590168,4.721144,3.3075027,4.2338605,6.569522,3.7752182,7.461338,6.1588264,7.6592374,3.7592998,4.368069,3.195317,3.988212,4.827717,8.019879,8.382387,6.3817167
t162,11.597372,-1.4642699,6.862759,7.2264132,4.9474564,6.4088583,1.4074001,4.7203717,3.2941206,4.2697673,6.5106573,3.822399,7.4336243,6.1114774,7.6848965,3.7727108,4.3758426,3.2162616,3.9693086,4.834476,8.021503,8.36197,6.3677564
t113,11.601937,-1.4300233,6.8582983,7.2165,4.9933677,6.4082317,1.4465224,4.7321486,3.2961352,4.294268,6.47884,3.836298,7.404656,6.0569673,7.6882887,3.7748604,4.399999,3.2179031,3.982949,4.8622813,8.028798,8.355563,6.357584
t63,11.683218,-1.2270412,6.7944155,7.14028,5.256362,6.387842,1.6573523,4.7423325,3.3213267,4.4684196,6.2166843,4.0060163,7.211455,5.741959,7.772669,3.853034,4.4728727,3.2339666,4.047484,4.989684,8.11122,8.258277,6.2958784
t64,11.687655,-1.1550741,6.7743683,7.0776243,5.34296,6.4008803,1.7328906,4.7132387,3.3283193,4.535935,6.1744704,4.015401,7.1569023,5.6557674,7.7862487,3.8532739,4.4884195,3.213019,4.0943394,5.0110607,8.163737,8.1964655,6.3234143
t49,11.710838,-1.0823841,6.7431865,7.010457,5.4080257,6.4187374,1.7993891,4.674608,3.3524823,4.598568,6.095102,4.063912,7.0864472,5.5865355,7.815179,3.8632207,4.5114255,3.202274,4.15571,5.060412,8.216292,8.139186,6.338248
