"accepted_species","trait_ARD"
"t137","0"
"t138","1"
"t119","1"
"t173","1"
"t174","1"
"t134",NA
"t107","1"
"t108","1"
"t73","1"
"t100","1"
"t101","1"
"t121","1"
"t139","1"
"t235",NA
"t250","1"
"t290","0"
"t348","0"
"t349","0"
"t274","0"
"t304","0"
"t305","0"
"t342","1"
"t383","1"
"t384","1"
"t296","0"
"t297","0"
"t214","1"
"t261","0"
"t275","0"
"t276","0"
"t315","1"
"t316","1"
"t184","0"
"t225",NA
"t226","1"
"t266","1"
"t267","1"
"t251","1"
"t308","1"
"t309","1"
"t300","1"
"t340","1"
"t341","1"
"t356","1"
"t357",NA
"t324","1"
"t346","1"
"t347","1"
"t165",NA
"t166","0"
"t167","0"
"t373","1"
"t374","1"
"t307","0"
"t361","1"
"t362","0"
"t392","0"
"t393","0"
"t293","0"
"t212","0"
"t103","0"
"t104","1"
"t4",NA
"t3",NA
"t1","0"
