,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t14,-0.017595114,3.1207793,2.7377684,0.08353397,-0.02108134,5.1101837,2.4347172,0.24374022,4.6854577,0.06647909,0.4473336,7.4361367,0.28725103,4.5794578,5.505318,0.49740812,-0.055167604,2.6451492,-0.08826742,13.343112,-0.067849085,2.03582,2.4224741,-0.21807437
t15,-0.024325747,2.7380512,2.9259274,0.09267391,-0.0387183,4.4750443,2.9413655,0.17836589,4.105504,0.07329274,1.5421335,8.542692,1.4696515,4.57773,6.290222,-0.023191635,1.1386954,2.2472575,-0.0406123,12.002678,-0.08605813,1.9686717,2.604003,-0.24831368
t16,0.35403544,0.862019,-0.04447475,1.1698275,3.5143497,8.677598,-0.18183106,0.30567956,5.359529,0.0384496,-0.11957275,-0.056248814,-0.18027987,0.07609313,-0.37248588,6.346713,-0.4328928,3.0361304,1.2690868,9.524299,2.0214531,2.5368838,-0.045449667,3.1971316
t17,0.1886596,0.713015,-0.03671072,0.9729745,3.3565059,11.122276,-0.26219124,0.38131198,7.5803666,0.06396211,-0.108897194,-0.04633146,-0.21174155,0.12649351,-0.47461975,8.015656,-0.58587223,6.0268617,2.7333357,12.475525,2.7160237,3.5062952,-0.057950407,3.6105752
t18,0.32284802,1.1196798,-0.028412227,0.9853231,2.5380669,7.752933,-0.16099726,0.31108204,5.830602,0.04505086,-0.09316288,-0.029196087,-0.19232613,0.061391994,-0.29704404,5.8095646,-0.4363229,4.2827797,1.5607033,9.474294,1.8972154,2.3044536,-0.019606827,2.3988628
t19,0.6948118,0.2540344,-0.018280113,0.09891792,2.021132,8.683758,-0.20236991,0.2986566,6.9456935,0.06688631,-0.049602527,0.23741801,-0.15231448,0.117048055,-0.3518568,6.2101417,-0.4803052,6.8606424,3.1384013,10.389596,2.0761125,2.9363077,-0.035602886,2.5477164
t20,0.3525599,0.44916773,-0.03140031,0.6563744,2.9449835,10.65134,-0.25851962,0.35754097,7.5571985,0.068666056,-0.088983126,-0.028418468,-0.1943159,0.13332486,-0.4568611,7.656481,-0.56548744,6.552057,3.1551683,12.001028,2.6206238,3.453639,-0.05454443,3.3905761
t21,0.87044424,0.034790475,-0.014457218,0.005040267,1.361598,7.434603,-0.16798648,0.27287933,6.411166,0.06694443,-0.026010815,0.7346528,-0.13453537,0.10634877,-0.29106817,5.316853,-0.41972727,6.7968106,3.1308155,9.446714,1.791927,2.6809344,-0.028133614,1.8926809
t22,-0.10497557,4.5456553,1.1214104,0.1149513,-0.1954127,4.723847,6.125891,0.03232323,1.5924495,0.09262977,7.501449,14.35042,4.9739704,0.23269922,8.0556555,-0.086192004,7.1885877,2.9107835,1.9749826,8.5305395,-0.092549354,5.824625,5.772361,-0.5711357
t23,-0.0122326305,0.3092433,-0.09752313,2.6530821,6.439987,12.380775,-0.29777896,0.3275498,4.7801547,0.014910643,-0.1869527,-0.20422028,-0.15462409,0.19815719,-0.6622574,8.675497,-0.4267409,0.91981757,1.1727206,10.31095,2.402072,3.2013474,-0.11027255,5.9751425
t24,-0.018818663,0.37324798,-0.10595687,2.8936522,6.9255404,13.573841,-0.32500038,0.35785034,5.1704407,0.015782723,-0.20733105,-0.22426222,-0.1740634,0.21609282,-0.7223321,9.442358,-0.47427312,0.94980264,1.1951512,11.262287,2.679406,3.4853878,-0.11960085,6.465942
t25,0.22659008,1.2205327,-0.02942411,1.0265207,2.656486,8.13824,-0.17525475,0.3216037,5.7467427,0.043233804,-0.10048929,-0.038747497,-0.2016718,0.068656206,-0.31249335,6.1349974,-0.4523313,4.2681956,1.5125431,9.7726,1.9482772,2.383412,-0.022167489,2.5303485
t26,0.4198189,1.1468939,-0.024638802,0.7589272,2.3338737,7.3092976,-0.1516671,0.29728624,5.454182,0.04275564,-0.08351927,-0.020369245,-0.18604146,0.061355818,-0.26454404,5.5332155,-0.41807085,4.354425,1.4955221,9.116658,1.7075521,2.1407406,-0.01356814,2.1745105
t27,0.5102189,0.002873361,-0.087705806,2.2288742,6.456988,10.721532,-0.2578944,0.2995044,4.5804563,0.012237311,-0.16054843,-0.17769748,-0.14726336,0.16670898,-0.5782804,7.5232086,-0.35569805,0.41545096,1.1283249,9.553729,1.8667316,2.8583107,-0.0915401,5.500534
t28,0.3308204,0.104333006,-0.10022547,2.5385501,7.0604405,12.09644,-0.28567547,0.33344242,5.084834,0.014692403,-0.1869328,-0.19828382,-0.1670685,0.18888369,-0.65059435,8.53543,-0.41009712,0.5208661,1.1377488,10.687363,2.1397636,3.2459178,-0.10406205,6.1491394
t29,-0.014298276,4.5062547,10.524769,0.11910553,-0.051268477,3.2020762,1.9643778,0.4112645,3.426412,0.07094646,4.8918047,6.017417,4.1564283,14.360146,16.271566,-0.1273345,-0.08216491,0.07954943,0.20295747,12.1243105,-0.10194138,0.48003986,4.4757967,-0.47607684
t30,-0.0144383935,4.543744,10.498856,0.11698253,-0.045722235,3.3603625,1.914224,0.41684806,3.4978478,0.0702885,4.635856,5.8539653,3.9049594,14.316917,15.997142,-0.1177664,-0.101084046,0.07782096,0.029968573,12.461211,-0.10047518,0.5282583,4.3265133,-0.46680745
t31,-0.1250387,4.901595,0.8780613,0.12236361,-0.245176,4.3386555,6.3450556,0.044407334,1.0797858,0.093569055,9.2295885,15.481602,6.0035567,0.019576868,9.138568,-0.10718805,8.755118,3.0315356,3.0676336,7.281229,-0.08721198,6.4023843,6.9336915,-0.6648613
t32,1.5308232,-0.040583745,-0.011053741,0.02236221,0.4712357,7.3138347,-0.1884422,0.20581178,7.048632,0.09075126,1.0962198,1.6253637,-0.08286734,0.18176593,-0.3332618,4.853863,-0.37691,9.2519045,5.413036,8.810267,1.7928011,2.9431129,-0.032217864,1.8062145
t33,-0.10099957,4.8255415,0.833874,0.11275635,-0.18433973,5.313525,6.4836564,0.0068019787,1.2955763,0.09489044,7.197204,14.82697,4.669884,0.013590689,7.617912,-0.07188076,7.19363,3.0824108,1.60981,8.963439,-0.10277157,6.2865787,5.402343,-0.5584872
t34,-0.11244331,4.918636,0.7618756,0.11763199,-0.21502167,4.929384,6.457003,0.019661294,1.0726236,0.09443807,8.400153,15.273376,5.364579,0.026033271,8.431559,-0.08848104,8.076167,3.0989175,2.379411,7.987251,-0.09467162,6.485908,6.2371173,-0.61583704
t35,3.2343102,-0.035622466,-0.076030076,0.9909593,8.801569,8.290671,-0.18672822,0.24629751,5.386018,0.015121918,-0.13742581,-0.14296013,-0.10846905,0.12764986,-0.5186807,5.8001566,-0.17308655,-0.09132563,1.0504447,9.643191,0.2082649,3.098484,-0.09138701,6.1256456
t36,-0.12402278,0.030304514,-0.12959117,3.3280957,4.454075,12.497442,-0.3419606,0.18048713,0.86340976,0.0102822995,-0.1739778,-0.28311062,-0.078234404,0.31238505,-0.79769015,8.461588,-0.30320883,0.29210448,0.60232717,5.1231604,3.1942937,2.273518,-0.15069786,7.1990757
t37,-0.1150568,0.11435944,-0.12309914,3.272836,4.6756487,12.308548,-0.34199476,0.1798344,1.0153672,0.0069063734,-0.17392138,-0.27531385,-0.075218126,0.30544814,-0.77512926,8.410771,-0.29688707,0.20594525,0.696616,5.3751717,2.9153664,2.4244912,-0.1454233,6.835763
t38,-0.029768942,5.1047916,13.770077,0.1384844,-0.13680056,2.231957,1.9831606,0.54686224,3.4961827,0.06692481,8.825523,6.674137,6.779153,17.97688,22.662777,-0.23103873,-0.0019759103,-0.04493341,2.3429816,11.136575,-0.107510954,0.108076125,6.952527,-0.69987774
t39,-0.045146354,4.918933,14.174843,0.15169734,-0.18902728,1.3321558,1.505992,0.5698484,3.3858943,0.060506854,11.234014,7.3082414,8.569028,18.11939,25.063398,-0.28878534,1.6626939,-0.022349391,3.9109952,8.991532,-0.107115336,0.100648195,8.973234,-0.83696294
t40,-0.10373143,-0.0071500097,-0.11238022,2.8734605,3.7612915,10.41122,-0.3078236,0.1431958,0.31184182,0.006853888,-0.14247337,-0.24596639,-0.06381607,0.27238372,-0.6835104,7.2888107,-0.23637295,0.04873329,0.61467963,4.104179,2.364732,1.9359839,-0.1331381,6.2208576
t41,2.0895696,-0.08999179,-0.038636297,0.038021058,-0.021133892,5.5977154,-0.18614693,0.15906595,7.228667,0.095025465,4.205305,3.0256312,0.6513387,0.22522454,-0.23058486,3.303193,-0.29353082,10.659383,6.7725644,6.4859076,1.5597229,2.2757177,-0.02561051,1.0042864
t42,1.9842489,-0.07988323,-0.031415343,0.033837546,-0.00864846,6.2882752,-0.19577266,0.17274854,7.438345,0.09834517,3.4686434,2.690777,0.2098233,0.22381528,-0.27768907,3.8482752,-0.3229087,10.590798,6.6760545,7.279984,1.6697288,2.5327308,-0.030255677,1.3511599
t43,-0.037375417,5.206938,14.461863,0.14584728,-0.16886558,1.8544122,1.8278672,0.58374757,3.507127,0.066317625,10.268532,6.9578958,7.7469707,18.751099,24.545988,-0.2632638,0.5612046,-0.049602516,3.2044961,10.471262,-0.10740013,0.08937445,7.9743347,-0.7836651
t44,-0.13261127,-0.038530298,-0.11844084,2.755925,1.3259866,9.075231,-0.28493538,0.13186847,-0.13856727,0.031141305,-0.10101718,-0.30634472,-0.1043999,0.23429796,-0.7727708,5.276901,-0.20607811,-0.026906395,-0.007885436,0.57509744,4.178964,0.1951682,-0.1416968,8.183839
t45,5.91936,-0.080622956,-0.07200547,0.007993273,11.210224,5.2115254,-0.13337466,0.2116947,6.678723,0.011740277,-0.07919711,-0.09275239,-0.02269245,0.11653423,-0.49177387,3.5128646,0.33649212,-0.21161725,0.846639,9.363442,-0.043724664,2.6257741,-0.10288508,6.5994515
t46,6.0593147,-0.07875796,-0.069959,0.009015153,11.381404,5.117305,-0.13595761,0.21104579,6.771602,0.012615454,-0.07788849,-0.092021465,-0.01916097,0.11460829,-0.49124086,3.409529,0.42655307,-0.21153408,0.8639495,9.39008,-0.04598541,2.6601005,-0.101389974,6.579497
t47,-0.047757685,5.191598,15.162241,0.15455808,-0.20756586,1.2928455,1.551326,0.6179214,3.548121,0.064074405,12.004701,7.3626347,8.931515,19.372692,26.59271,-0.30384478,1.479416,-0.051660944,4.2801843,9.369621,-0.10721732,0.04003921,9.326737,-0.8804503
t48,-0.1676139,-0.036827035,-0.13927223,3.330497,1.8631316,11.208697,-0.3465307,0.15572688,-0.16766581,0.032593645,-0.1316868,-0.3673207,-0.11605667,0.29170907,-0.90248686,6.647338,-0.24750872,-0.032755565,-0.009945118,1.0154868,4.994645,0.4542583,-0.1625995,9.318054
t49,-0.047903042,5.322861,15.510614,0.15725952,-0.21168847,1.2853463,1.6627271,0.6377182,3.5179873,0.06432301,12.120767,7.3265343,9.047933,19.836617,27.148321,-0.30680272,1.3401264,-0.05622536,4.4193234,9.513897,-0.10573134,0.017495302,9.398719,-0.9016598
t50,-0.17517918,5.6695867,0.37312862,0.14312038,-0.37756655,3.824102,6.91113,0.098087445,-0.005874216,0.09798111,14.173536,18.146473,8.80617,0.09782449,12.423116,-0.16399068,12.228935,3.2915223,5.9378176,3.7180774,-0.06734183,8.08652,9.69371,-0.90486425
t51,-0.112906456,-0.06824588,-0.11793653,2.5882964,0.11531619,7.62638,-0.23148477,0.13214259,-0.20956424,0.044505227,-0.088852696,-0.32206708,-0.14824508,0.16305913,-0.7852018,2.7816534,-0.18479939,-0.08103717,-0.037835132,-0.13442096,4.575674,0.026160879,-0.1531625,9.614427
t52,-0.06262251,5.223197,15.352479,0.16123082,-0.25357476,0.62632257,1.1947155,0.64479905,3.4396918,0.061323006,13.904819,7.796965,10.248496,19.591053,28.339136,-0.34302065,2.6918678,-0.044957634,5.397308,7.8288274,-0.101883315,9.5126874e-05,10.835365,-0.975947
t53,7.5976067,-0.10229808,-0.07487873,0.020250935,12.910346,4.093961,-0.12941547,0.2028215,8.114354,0.013284901,-0.049955245,-0.07769731,0.3789952,0.09798232,-0.48414388,2.2125096,1.3539804,-0.28329942,0.5404758,9.778375,-0.071622945,2.5577524,-0.11487863,7.3860373
t54,-0.17682467,-0.045388803,-0.14821605,3.4771662,1.6615875,11.515431,-0.3466721,0.16907601,-0.18495138,0.036888387,-0.13645941,-0.38558894,-0.14317293,0.3004227,-0.9480815,6.6434994,-0.26510715,-0.042224836,-0.01883919,0.75040305,5.4220977,0.2906462,-0.16951612,9.919258
t55,-0.10078825,-0.01771031,-0.0944468,2.6302369,3.1933203,8.866843,-0.29702908,0.1171885,-0.052259605,0.0010459609,-0.10981201,-0.23382215,-0.053699132,0.25356472,-0.62242174,6.4873857,-0.18991786,-0.016585855,0.5179029,3.0776846,1.7738007,1.4487902,-0.124322094,5.702033
t56,7.049825,-0.10075952,-0.08048335,0.011995013,10.49641,1.0200473,-0.09088629,0.119048156,7.7358184,0.0062052845,1.2976359,-0.04784429,2.0005908,0.0645996,-0.28280032,-0.075587355,3.2160335,-0.3172078,0.0001590983,6.2304673,-0.07515776,0.48480287,-0.12019768,7.604299
t57,7.5548024,-0.10217194,-0.07516857,0.01950641,12.904222,4.2868676,-0.13156024,0.20776226,8.091174,0.013183419,-0.05421839,-0.080075644,0.297163,0.099531,-0.4916997,2.3877723,1.277203,-0.28055516,0.5822244,9.9000845,-0.069470726,2.6125932,-0.1145194,7.3765097
t58,-0.16481501,-0.039168146,-0.14088373,3.3732078,1.7380376,11.189534,-0.3462961,0.16200985,-0.17260201,0.034167137,-0.13057324,-0.3740652,-0.12614375,0.28998902,-0.91092485,6.580685,-0.24200584,-0.037281834,-0.012618538,0.89617205,5.0691266,0.37718004,-0.16579583,9.539269
t59,-0.15861686,-0.044058055,-0.13740845,3.2465465,1.5313864,10.731117,-0.33381978,0.15730692,-0.17568931,0.034927774,-0.12400459,-0.3672524,-0.12845881,0.27667198,-0.89413565,6.1484766,-0.23407155,-0.041779295,-0.014996796,0.6233082,4.9721045,0.21795303,-0.16397439,9.498383
t60,-0.05364254,-0.05428461,-0.105910055,2.0759208,-0.024065217,5.2636914,-0.13471277,0.12072295,-0.17647433,0.051328603,-0.0831054,-0.2769932,-0.1627446,0.051810715,-0.6825582,0.6831011,-0.14661056,-0.044890042,-0.0513176,-0.19602361,3.9733248,0.036162518,-0.13064599,9.224341
t61,-0.08099505,-0.027537419,-0.06487528,2.0024056,1.8618566,6.0312877,-0.22659643,0.07147469,-0.103791006,0.0013236757,-0.058320012,-0.20044467,-0.02474555,0.18516743,-0.4899816,4.352821,-0.11675525,-0.028571993,0.40304953,1.348047,1.3244046,0.5858195,-0.10376083,4.8402886
t62,-0.09020666,-0.022757724,-0.070934646,2.2063653,2.1760383,6.620108,-0.24915545,0.07631744,-0.10869567,0.031886473,-0.06698862,-0.20875637,-0.034404326,0.2054716,-0.5052757,4.858436,-0.13369867,-0.02872507,0.3422597,1.6970323,1.300785,0.75922096,-0.106180444,5.0305
t63,-0.17573678,-0.054592937,-0.14693287,3.370971,1.3778585,11.067535,-0.32924166,0.16097933,-0.1883901,0.037245728,-0.1296586,-0.3924187,-0.15096214,0.29520196,-0.92715806,6.1138554,-0.26133734,-0.057703465,-0.02436149,0.3560501,5.4904714,0.199074,-0.16928624,10.013991
t64,7.7862606,-0.1111677,-0.07427049,0.019623758,11.980464,1.6518434,-0.106733605,0.13973652,8.3979435,0.009040166,0.8025663,-0.061876655,1.4794983,0.08535274,-0.35422182,-0.03346433,2.7646275,-0.32512838,0.11759885,7.4795876,-0.084638,1.1839249,-0.12034184,7.772686
t65,2.981807,-0.15792349,-0.10069864,0.07971839,-0.15167446,0.9813939,-0.107565574,0.0792691,7.4995303,0.10395911,11.586639,4.940889,4.8083897,0.29725847,0.8288985,-0.033876453,-0.0409112,11.408596,9.708369,0.43586442,2.231737,1.0676439,0.31845966,-0.06928226
t66,2.377809,-0.17940779,-0.14478748,0.09569921,-0.24442731,-0.016097672,-0.04101188,0.18185,9.337402,0.09943139,13.780492,5.470577,6.1633043,0.35086927,2.0237672,-0.11103005,0.99199325,11.345253,11.257979,-0.16232485,3.8813436,0.20508245,1.9588883,-0.17022958
t67,-0.09874612,-0.020793417,-0.083139084,2.447584,2.735141,7.8235784,-0.27948883,0.09842491,-0.09130066,0.04433536,-0.08958997,-0.22432259,-0.046483405,0.2349692,-0.56649137,5.791727,-0.16586374,-0.025289373,0.37690574,2.4310093,1.4738685,1.1292565,-0.11624382,5.39796
t68,-0.04275684,-0.042334016,-0.045739237,1.3885943,0.5535709,2.9015841,-0.12583938,0.04512159,-0.093240954,0.0028460221,-0.02590948,-0.15401416,-0.029058982,0.08275039,-0.35956344,1.5366207,-0.07836192,-0.029763794,-0.0026051812,-0.01655396,0.6017005,0.015635451,-0.083936326,4.731971
t69,-0.07033726,5.6446505,16.266739,0.16993621,-0.2838434,0.30344403,1.3133571,0.7097919,3.5734355,0.061871227,15.133388,8.107684,11.203791,20.958921,30.675814,-0.36879346,3.0394044,-0.03725229,6.3848214,7.473001,-0.09655491,0.0023124993,11.964365,-1.0730535
t70,-0.13683525,-0.05559616,-0.13350724,2.9009416,0.7322204,9.1737385,-0.27320805,0.14743188,-0.1826306,0.039773304,-0.10590728,-0.3528771,-0.15651749,0.21246716,-0.870753,4.3204174,-0.21393152,-0.07581622,-0.03615476,-0.054572087,4.9736123,0.009855562,-0.15920798,9.7979555
t71,2.9663277,-0.15841676,-0.09842622,0.07922376,-0.15199634,1.0589402,-0.10404184,0.07841842,7.5631714,0.10474183,11.682,4.958513,4.7737274,0.30159482,0.92837256,-0.031199513,-0.044412836,11.438773,9.787036,0.46792218,2.2336621,1.1077015,0.29481742,-0.06842385
t72,6.6417794,-0.102730185,-0.06926299,0.018748557,10.400752,1.4108915,-0.09323813,0.12424579,7.4050145,0.008319984,0.57746613,-0.05487463,1.3478384,0.07790789,-0.3055985,-0.03282861,2.448442,-0.29465032,-0.0011820807,6.530139,-0.0747436,1.1086274,-0.10573736,6.6240644
t73,2.671531,-0.17669973,-0.121428095,0.08461074,-0.19972265,0.11986096,-0.062258694,0.12846828,8.362894,0.102513164,12.9453745,5.176661,5.2854466,0.32749948,1.5714662,-0.074868724,0.2122426,11.269992,10.548262,-0.07535035,3.0349734,0.50532013,1.1346426,-0.11130068
t74,2.947728,-0.15097244,-0.08986321,0.07531919,-0.12819138,1.5778413,-0.12729543,0.07326312,7.5844812,0.105227426,11.005619,4.7330065,4.4756527,0.29592547,0.6650486,-0.009644827,-0.07382225,11.650138,9.484201,1.1757888,2.0051954,1.3988839,0.13094132,-0.05487275
t75,8.463827,-0.113014944,-0.07195969,0.024645839,13.398084,2.4715688,-0.11560986,0.16772391,9.05435,0.01585413,0.06601831,-0.06326436,1.0950176,0.08593887,-0.42369312,0.32776967,2.3642726,-0.31581712,0.32159823,8.9651,-0.093223244,2.0435452,-0.119461484,7.977298
t76,8.430659,-0.11359731,-0.07129885,0.024502242,13.283081,2.3671734,-0.11565964,0.16685267,8.990175,0.015625274,0.14500442,-0.06209906,1.1393868,0.08464639,-0.4176713,0.19927394,2.4174416,-0.31628585,0.30392617,8.838868,-0.09342121,1.9321454,-0.1203025,7.9694285
t77,-0.10912574,-0.07591819,-0.12168435,2.5978265,-0.0030255632,7.322368,-0.21907668,0.1343779,-0.2030368,0.052771293,-0.087311044,-0.32827848,-0.15204161,0.1467441,-0.78893685,2.2793298,-0.19076486,-0.08202879,-0.0427866,-0.1787177,4.780643,0.030687468,-0.15606794,10.13762
t78,-0.16001542,-0.053932253,-0.1429151,3.2628245,1.2283458,10.452162,-0.31122422,0.15860781,-0.18749283,0.03894382,-0.123538375,-0.3774111,-0.15482622,0.27169302,-0.9192522,5.5515165,-0.24028221,-0.060064826,-0.026082389,0.062137455,5.293875,0.0012463464,-0.16449666,9.988036
t79,-0.06924425,5.417104,15.334066,0.16344872,-0.28915474,0.14517906,1.0400575,0.677997,3.6116168,0.060910158,15.450256,8.293694,11.22741,20.032753,29.853308,-0.37677836,3.4752383,-0.030268008,6.3002625,6.812239,-0.09581668,0.0042954707,12.261284,-1.0509279
t80,8.026192,-0.113570586,-0.07429176,0.021607043,12.354561,1.8086902,-0.10609911,0.14284106,8.696214,0.010507279,0.7911687,-0.0639287,1.517911,0.08977351,-0.37291107,-0.028567778,2.797946,-0.3264993,0.16461547,7.7855444,-0.08780646,1.3280338,-0.12592648,7.972437
t81,8.291486,-0.115045585,-0.07118783,0.023623291,12.983428,2.1825585,-0.1137545,0.1598286,8.862174,0.0140631525,0.36259785,-0.062396266,1.2408423,0.08820089,-0.40224046,-0.0032034663,2.5310373,-0.31828442,0.2730847,8.491818,-0.09212459,1.7438896,-0.120880134,7.9314957
t82,6.833539,-0.09584389,-0.08691197,0.008222022,9.930519,0.74494714,-0.08323988,0.1115728,7.6114097,0.004344241,1.547134,-0.041482553,2.316459,0.058485348,-0.25616416,-0.09561585,3.5202043,-0.31180656,-0.0048263315,5.7607512,-0.0743596,0.17436638,-0.12348533,7.6509824
t83,6.9763794,-0.092167236,-0.08332855,0.012260544,10.341014,0.96457297,-0.087414876,0.109588824,7.783464,0.004775426,1.4445002,-0.042201705,2.1671345,0.06591121,-0.28730243,-0.08221032,3.3612652,-0.30934894,-0.0028792692,6.0993147,-0.074878715,0.4574422,-0.12533328,7.6791105
t84,8.4089155,-0.11650396,-0.0736132,0.023825472,13.289106,2.3398442,-0.11531058,0.16586412,8.996331,0.014828536,0.13750806,-0.063068844,1.1406322,0.08807107,-0.4125337,0.13352014,2.4174602,-0.32192144,0.25629944,8.776363,-0.0937535,1.8872718,-0.11957629,7.9851284
t85,-0.07325585,5.7016397,16.31143,0.1705555,-0.29358193,0.17695738,1.2795446,0.7225833,3.6261868,0.062419716,15.540487,8.249335,11.486336,21.134285,31.149426,-0.37676972,3.2742312,-0.032069247,6.6423793,7.1844482,-0.095328234,0.0037280945,12.34224,-1.09422
t86,8.326562,-0.117693216,-0.07381334,0.023143966,13.077587,2.1648915,-0.11463672,0.16098589,8.923737,0.013887162,0.31496716,-0.06289408,1.2232344,0.08958136,-0.40191892,-0.004076754,2.534253,-0.3258455,0.22727402,8.516925,-0.09310314,1.7166878,-0.12059632,8.00129
t87,-0.0709091,5.6753597,16.36561,0.17072362,-0.2864553,0.2919563,1.3018066,0.71520275,3.5765915,0.062338013,15.244307,8.14759,11.282155,21.116474,30.868944,-0.37129787,3.069416,-0.036735978,6.465299,7.460861,-0.096395545,0.002991012,12.02689,-1.079554
t88,6.9041176,-0.10328966,-0.06770736,0.020047924,10.931719,1.7483077,-0.09733223,0.13435562,7.591282,0.012114099,0.21413855,-0.052328117,1.0728196,0.075863756,-0.33387756,-0.010512222,2.1841846,-0.2888623,0.0830241,7.099267,-0.07682232,1.4442383,-0.1016238,6.6650743
t89,-0.082874276,-0.07619336,-0.118053325,2.253458,-0.02897664,6.09661,-0.16993771,0.13698317,-0.18597211,0.058126055,-0.08216246,-0.30985394,-0.16380733,0.07962857,-0.7352909,0.9665224,-0.18747951,-0.06540651,-0.05759376,-0.2324731,4.6930413,0.038964223,-0.14783804,10.129347
t90,-0.12925914,-0.06403998,-0.1266833,2.8673334,0.70758474,8.722058,-0.27417645,0.13895515,-0.19304648,0.039870463,-0.09693583,-0.35568932,-0.14066324,0.2155874,-0.8326927,3.9635901,-0.18891855,-0.09490485,-0.025809033,-0.066664696,4.7377977,0.017215487,-0.15745969,9.704938
t91,1.6893998,-0.17267348,-0.14873037,0.09965193,-0.26587144,-0.032497182,-0.022075048,0.21828976,9.399474,0.08139877,13.223527,5.3070226,6.308113,0.358498,2.2879417,-0.13812275,1.6750389,10.582907,10.909942,-0.22545838,4.285503,0.0028368477,2.2582653,-0.19869979
t92,-0.08494385,-0.075741924,-0.11726995,2.3067703,-0.032824915,6.1433516,-0.17398539,0.13896473,-0.184937,0.058609508,-0.0826185,-0.3137145,-0.17103234,0.07921375,-0.73514414,0.9087218,-0.18544793,-0.05938198,-0.05668749,-0.23587969,4.752477,0.03936229,-0.14633733,10.159471
