"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108"
"t72",-0.106869059766358,0.020228511867695,-0.0166742390723681,-0.0331276367293468,-0.000453080614382026,-0.155122604381619,-0.0416475904317682,0.000450577980648837,-0.0211811906196309,0.0245977532385901,0.0251138402171928,0.000487116181500659,0.00151753701086068,0.000829763389960103,-0.00173586075177523,-0.489708730603872,-0.146107595617245,0.000733400503466805,0.0284388779194674,-0.00141346534631341,0.0365414250860448,0.000543640984837557,-0.0405612475682779,0.286311935347925,0.000179901032535457,-0.00155663764497807,0.00373892213450251,-0.00018302158884665,0.00108536113475971,-0.00521170958133275,0.00187442448326091,0.0057537397609695,1.65426560301226e-17,3.10317830343599e-16,-6.82797358298735e-16,-0.0121848740444642,0.0427008630275961,0.00861768453369708,-0.000365351942650728,-0.031675005983979,0.0251209746077946,0.00201060312405484,0.00084360019402497,-0.00072580644027023,0.00314178932216624,-0.0100352594854677,-0.0315777953408759,0.0279212319856784,0.000229773805692675,-0.00105140067343735,0.0496097609348252,-0.266530124062637,0.00553457560153228,0.00369659635871294,0.0109172931053621,-0.000244547868458843,-7.2821876122009e-06,-2.44649532976562e-06,0.15325449480845,-0.0123878100957383,-0.0017055370894667,-0.00168444896853516,0.00903535847253606,-0.0108756429675099,-0.00011923400339687,-0.00107337874998011,-0.000229777091960141,-0.0017810611851976,-1.65762094100167e-05,-0.000103417402239433,-3.21769541976891e-05,3.91310468932093e-05,0.00578844939809056,-2.9097676407749e-05,-1.03720239792542e-05,9.1983194513577e-07,-0.00456255447464556,0.0740528978580282,-0.0560919324259804,0.218445672844522,-0.12906463390996,0.175118889670869,-0.074828216748519,-0.19371979088316,-0.040825389467385,-0.0248108815974247,0.0563238048249061,0.228891421216747,0.202321119629358,-0.29981775063971,0.0186791698238668,0.0561854794505242,-0.0345384102341953,0.0971439968129707,0.235567118827987,0.00706812728139931,-0.00147499755814989,0.211875967025828,-0.0904246606063704,0.152687522094579,-0.0351236824668964,-0.0210286170027802,0.0144837175813007,-0.0817819289907836,0.0208623435776945,0.0915773426157551,0.0179420088916941,0.0270285294546783
"t18",-0.113941397507812,0.0257390742047321,-0.0248274750908543,-0.0723272684410064,0.00100299832999893,0.00605053579403881,0.000657025926613456,0.0249293911338967,-0.214268889327999,-0.0483494959273515,-0.0305307412556614,-0.000382984992468501,-0.0962605680925757,-0.0002001399679359,0.000324137415182502,0.0171101740611728,-0.000485550901600018,-3.91185215331546e-08,-0.000444136185641673,4.3162160999588e-05,-0.00209271876435102,-5.55965902250266e-05,0.0193572837660634,-0.00337808091346681,-9.02221577255072e-05,0.000847359834374304,-0.00935614978404532,0.000116061896226871,-0.000859953909598463,0.00417810830290669,-0.00166939075347388,-0.00562229907704557,-6.64911611002066e-16,-3.19818154430657e-15,1.10417033552844e-15,0.0141500575289098,-0.0560151162882451,-0.0139050311955883,0.00069246087939619,0.0124304382908103,-0.3175078144176,-0.058013356949149,0.00513060019996835,0.00168675759975977,-0.0107078119315391,0.12952502513838,0.649353311450385,-0.586723478637402,0.00443162542678556,-0.00299803593360939,0.0716389792406122,-0.0993537201103077,0.000627413382163077,-0.0025147883934264,-0.0150848601945848,0.000422168365018976,4.1379438489544e-05,-4.91022355831689e-05,0.0281170412445024,0.00510164742718581,0.00112891180726483,0.0184511729391491,-0.0217683105078404,0.0271292909339376,0.000322350139423911,0.00299954445484397,0.000703148630441752,0.0553248989164097,3.83406885976805e-05,0.000269183597131028,0.000100896241554444,-0.000151926822741066,-0.00293336040989744,0.000147036290431133,5.24500595271279e-05,-4.86648918792548e-06,-1.16891882189652e-17,-1.02734059121467e-15,-1.7451113287754e-16,-3.34899804943595e-16,9.2172596328426e-17,-8.38491104147601e-18,-2.4108947240884e-16,1.120329900658e-15,1.63456623810524e-16,-2.13719223808234e-17,-1.19242063683508e-15,-8.86233997228461e-16,1.65060044763221e-15,-1.49617693360264e-16,-5.99855482465051e-16,2.68171391806783e-18,-3.54732094780598e-16,-7.54147830570549e-16,4.51730731873082e-16,7.5132893469141e-16,2.4608555671954e-17,-4.2849353625271e-16,-2.78659702911844e-16,9.15562019136276e-16,5.60812816341398e-17,2.34298186754179e-15,8.94310132162547e-16,1.55103113421947e-17,7.4948372372025e-16,5.90650817366034e-17,-5.62338298072351e-16,-7.05437018603154e-16
"t66",-0.11844923240264,0.0280328469897836,-0.0275674328117872,-0.0821447632016599,0.00118453535763687,0.0075453693766168,0.000822930251175581,0.0383028511166069,-0.350154569001704,-0.0953892336550145,-0.0634237714346951,-0.000846398579063246,-0.229777447627936,-0.000543672722532616,0.000935403618571175,0.0758443138756293,-0.00538056455438753,8.16676056949461e-05,0.00470116643414993,-0.000272887242294573,0.00825501848127728,0.000146825135081075,-0.0415718756711886,0.0056851112840684,9.31772063682626e-05,-0.000814360375330309,0.00862495519178333,-8.83477127168958e-05,0.000540767289132382,-0.00260164962819193,0.00095293116227654,0.00297703955665766,-0.0742771362027786,-0.49358448938694,-0.029278983488932,-0.00653752270509795,0.0235668446288957,0.00500756962671336,-0.000212335897175767,-0.0036060775782593,0.0649213649078085,0.0116515801248271,-0.000992093944715638,-0.000298425761616636,0.00182954545103403,-0.0188347889472238,-0.0921464427759322,0.0819004471209333,-0.000569605441477281,0.000332140999907554,-0.0074614414440187,0.00968181844380728,-6.00815508214659e-05,0.000231613408343123,0.00137443972078801,-3.83806257898165e-05,-3.74067830286897e-06,4.42694986949391e-06,-0.00249493892076876,-0.000442989619858307,-9.6459764435463e-05,-0.00157028615823706,0.00151937202008945,-0.00187336386600045,-2.1694233563279e-05,-0.000199700527546098,-4.54636847442228e-05,-0.00331912962348086,-2.26742431778357e-06,-1.58551758737569e-05,-5.84874877554995e-06,8.219632638376e-06,0.000151505045470079,-7.11556728669757e-06,-2.53684014114592e-06,2.27948806121665e-07,0.00619860866042859,0.0773812321309198,0.00721198744594174,0.0541757072140089,-0.11625433769684,-0.0895892110382628,0.119823177579157,-0.067647111416552,-0.0837700575498077,-0.0351550880854824,0.156400543190392,0.16451835344799,-0.164575490299847,0.0724123470161125,0.115396449490978,-0.0402779823378837,0.163420256348205,0.135294706887486,-0.153511245103557,-0.265673517146647,0.102721616629421,0.190675171961118,-0.0946279877121025,-0.152203356511449,0.0102779335368135,-0.270497404811827,-0.160255816675344,0.0606093362219605,-0.0568683351890802,-0.115970564753547,0.041412728213355,0.0651731521394773
"t67",-0.11844923240264,0.0280328469897836,-0.0275674328117872,-0.08214476320166,0.00118453535763686,0.0075453693766169,0.000822930251175616,0.0383028511166068,-0.350154569001705,-0.0953892336550146,-0.0634237714346953,-0.000846398579063216,-0.229777447627936,-0.000543672722532628,0.000935403618571188,0.0758443138756297,-0.0053805645543877,8.16676056948906e-05,0.00470116643414986,-0.000272887242294295,0.00825501848127707,0.000146825135081463,-0.0415718756711888,0.00568511128406851,9.31772063686442e-05,-0.000814360375330295,0.00862495519178363,-8.83477127171725e-05,0.000540767289132257,-0.00260164962819259,0.000952931162276731,0.00297703955665855,-0.0742771362027787,-0.493584489386944,-0.0292789834889322,-0.00653752270509839,0.0235668446288961,0.00500756962671349,-0.000212335897175951,-0.00360607757825909,0.0649213649078094,0.0116515801248269,-0.000992093944715985,-0.000298425761617815,0.00182954545103653,-0.0188347889472233,-0.0921464427759345,0.08190044712094,-0.000569605441475713,0.000332140999908449,-0.007461441444019,0.00968181844380724,-6.00815508215776e-05,0.000231613408344728,0.00137443972078692,-3.8380625786482e-05,-3.74067830198155e-06,4.42694986986991e-06,-0.00249493892076815,-0.000442989619854303,-9.6459764435522e-05,-0.0015702861582369,0.00151937202008928,-0.00187336386599696,-2.16942335632881e-05,-0.000199700527546724,-4.5463684742237e-05,-0.00331912962347553,-2.26742431495304e-06,-1.58551758737417e-05,-5.84874877481594e-06,8.21963263891723e-06,0.000151505045470078,-7.11556728723675e-06,-2.53684014206793e-06,2.27948810868736e-07,-0.00619860866042848,-0.0773812321309197,-0.00721198744594164,-0.0541757072140086,0.116254337696839,0.0895892110382625,-0.119823177579156,0.0676471114165518,0.0837700575498072,0.0351550880854817,-0.156400543190392,-0.164518353447989,0.164575490299847,-0.072412347016112,-0.115396449490977,0.0402779823378831,-0.163420256348204,-0.135294706887485,0.153511245103555,0.265673517146644,-0.10272161662942,-0.190675171961117,0.0946279877121015,0.152203356511448,-0.0102779335368137,0.270497404811827,0.160255816675343,-0.0606093362219598,0.0568683351890797,0.115970564753546,-0.0414127282133546,-0.0651731521394771
"t33",-0.11844923240264,0.0280328469897836,-0.0275674328117872,-0.08214476320166,0.00118453535763684,0.00754536937661683,0.000822930251175562,0.0383028511166068,-0.350154569001705,-0.0953892336550147,-0.0634237714346953,-0.000846398579063074,-0.229777447627936,-0.000543672722532784,0.00093540361857115,0.0758443138756297,-0.0053805645543877,8.16676056948837e-05,0.0047011664341499,-0.000272887242295017,0.00825501848127728,0.000146825135081647,-0.0415718756711896,0.00568511128406854,9.31772063690328e-05,-0.000814360375333195,0.00862495519178045,-8.83477127181301e-05,0.000540767289128469,-0.0026016496281896,0.00095293116227655,0.00297703955666126,0.0742771362027787,0.493584489386941,0.0292789834889323,-0.00653752270509896,0.0235668446288943,0.00500756962671272,-0.000212335897174426,-0.00360607757826079,0.0649213649078058,0.0116515801248273,-0.000992093944714771,-0.00029842576161658,0.00182954545103453,-0.0188347889472236,-0.0921464427759315,0.0819004471209323,-0.000569605441476564,0.00033214099990846,-0.00746144144402055,0.00968181844380705,-6.00815508205801e-05,0.000231613408344301,0.00137443972078874,-3.83806257895257e-05,-3.74067830117165e-06,4.42694987113756e-06,-0.00249493892076959,-0.000442989619856313,-9.64597644368126e-05,-0.00157028615823772,0.00151937202008827,-0.00187336386599735,-2.16942335629943e-05,-0.000199700527546939,-4.54636847439494e-05,-0.00331912962347923,-2.26742431628146e-06,-1.58551758756313e-05,-5.84874877500015e-06,8.21963263937173e-06,0.000151505045470532,-7.11556728808091e-06,-2.53684014163858e-06,2.27948809281139e-07,0.0190948730416148,0.0187338971099743,-0.0504980489436551,0.0330179742169856,0.149490050238709,1.09564829603413e-05,-0.118774258984948,-0.102518035152333,0.025158938809736,0.0248073500009925,0.155919561361922,-0.0507549390389949,-0.247007869531477,-0.08754956710371,-0.0870215799923866,0.0595759851290465,-0.0791941401710657,0.00622897454296008,0.137822856466702,0.308414155204106,-0.000682519741005443,-0.112699567972831,0.0879191323692197,-0.113291368473182,0.0440677908550967,-0.416711348129006,-0.0622880405311424,-0.0312070832304886,0.00471042193355099,0.0751586653538943,0.0216551988922526,0.0216599196867556
"t34",-0.11844923240264,0.0280328469897836,-0.0275674328117872,-0.0821447632016601,0.00118453535763692,0.00754536937661692,0.000822930251175583,0.0383028511166068,-0.350154569001705,-0.0953892336550148,-0.0634237714346953,-0.000846398579062933,-0.229777447627937,-0.000543672722532868,0.000935403618571159,0.07584431387563,-0.00538056455438751,8.16676056951127e-05,0.00470116643414992,-0.000272887242294906,0.00825501848127724,0.000146825135081519,-0.0415718756711903,0.00568511128406865,9.31772063686651e-05,-0.00081436037533307,0.00862495519178063,-8.83477127178733e-05,0.00054076728912833,-0.00260164962818915,0.000952931162276363,0.00297703955666093,0.0742771362027793,0.493584489386945,0.0292789834889324,-0.00653752270509931,0.0235668446288943,0.0050075696267128,-0.000212335897174485,-0.00360607757826054,0.064921364907806,0.011651580124828,-0.000992093944714553,-0.000298425761615914,0.00182954545103503,-0.0188347889472234,-0.0921464427759325,0.0819004471209365,-0.000569605441475662,0.000332140999907582,-0.00746144144401834,0.00968181844380597,-6.0081550820254e-05,0.000231613408342393,0.00137443972078659,-3.83806257880424e-05,-3.74067830254121e-06,4.42694986894053e-06,-0.00249493892076886,-0.000442989619855519,-9.64597644360632e-05,-0.00157028615823614,0.00151937202008803,-0.00187336386600177,-2.16942335632729e-05,-0.000199700527547168,-4.54636847443209e-05,-0.00331912962348161,-2.26742431593495e-06,-1.58551758727117e-05,-5.84874877528128e-06,8.21963263799436e-06,0.000151505045468722,-7.1155672861133e-06,-2.53684014177129e-06,2.27948808790429e-07,-0.0190948730416147,-0.0187338971099743,0.0504980489436547,-0.0330179742169854,-0.149490050238708,-1.09564829602425e-05,0.118774258984947,0.102518035152332,-0.0251589388097355,-0.0248073500009919,-0.155919561361921,0.0507549390389945,0.247007869531476,0.0875495671037095,0.0870215799923856,-0.0595759851290453,0.0791941401710647,-0.00622897454295987,-0.137822856466701,-0.308414155204104,0.000682519741005371,0.11269956797283,-0.0879191323692189,0.113291368473181,-0.0440677908550966,0.416711348129004,0.062288040531142,0.0312070832304881,-0.00471042193355082,-0.0751586653538937,-0.0216551988922524,-0.0216599196867553
"t116",-0.12887973537179,0.0354636278925277,-0.0380603054299127,-0.129335741562871,0.00266854576005796,0.109172629942765,0.0258192666035352,-0.006889779800065,0.023915213410798,-0.00468312513064941,-0.00359383514222741,-4.73236889084022e-05,0.0561640257133972,-3.95709433430094e-05,5.87450648218105e-05,-0.000832062232934705,0.000842867591413213,-2.52627259771376e-05,-0.00256379792296402,0.000213113192055636,-0.0112381436982136,-0.000512526781028148,0.577992007480865,0.0343561018511412,9.89067054035925e-05,0.000309632332535455,-0.247191161497678,-0.000168743655339997,0.00081210554737926,-0.00387389397137081,0.0013270954448711,0.0039515803202881,6.11181523095487e-16,3.48409251430826e-16,5.55002629955795e-16,-0.00809048902786781,0.0280922068453529,0.00571370503663487,-0.000238883134123266,-0.00408250927495496,0.135205833889662,0.027983803412111,-0.00403467087346952,0.0006113991556633,-0.00175493884819988,-0.00406619879186232,-0.0900341133899717,-0.111213613338652,3.56443626537903e-05,2.21706371134923e-06,3.73591659567768e-05,-0.00032167919782454,2.62691343255045e-06,-1.73097673703132e-05,-0.000118745973908235,3.41798431339113e-06,3.60684943688169e-07,-4.43656499128642e-07,0.000322324339901349,9.72981952206617e-05,7.84960147616198e-05,0.0351511153446209,-0.000397623873694332,0.000522766363281468,7.0893479764628e-06,6.9996572472461e-05,1.97455007361364e-05,0.0118084305519044,-3.58554311723084e-06,-1.58170413552408e-05,-1.54119221750914e-06,-1.85273171489017e-06,-5.06857605688312e-05,3.20475031975612e-06,1.1448433918787e-06,-1.14678188794029e-07,0.0363542386096767,-0.0684852257158091,0.119884248377879,0.0383323627230299,0.0360107439631128,-0.237121232188826,0.0312971476036754,0.209719867430961,-0.304757093644765,-0.0414126879629367,0.0268689476318484,-0.0166227657701426,0.0113144901775592,0.0306310793291697,-0.0196194651691839,-0.101261058081881,0.224728117714845,-0.0262330156344924,0.274700749644367,0.0147518122301513,0.0264718044964796,0.0953624460653237,0.0732498341635962,0.158774652919289,0.25018351239145,-0.0642607004561231,0.117299067149957,0.0279952437736979,0.111435361000686,0.0820244776558825,-0.0129256645735868,0.0234635290501319
"t117",-0.12887973537179,0.0354636278925277,-0.0380603054299127,-0.129335741562871,0.00266854576005787,0.109172629942764,0.0258192666035351,-0.00688977980006492,0.0239152134107977,-0.00468312513064952,-0.00359383514222733,-4.73236889082148e-05,0.0561640257133966,-3.95709433431879e-05,5.87450648217027e-05,-0.000832062232934857,0.000842867591413518,-2.52627259771238e-05,-0.00256379792296366,0.000213113192056413,-0.0112381436982133,-0.000512526781028075,0.577992007480862,0.0343561018511409,9.8906705403079e-05,0.000309632332535366,-0.247191161497679,-0.00016874365534125,0.000812105547379614,-0.00387389397137122,0.00132709544487117,0.00395158032028935,6.99093560818653e-16,1.66533453693773e-16,2.60642202265515e-16,-0.00809048902786674,0.0280922068453523,0.0057137050366344,-0.000238883134125291,-0.004082509274955,0.135205833889657,0.0279838034121095,-0.00403467087346725,0.000611399155660896,-0.00175493884820091,-0.00406619879185872,-0.0900341133899664,-0.111213613338646,3.56443626526228e-05,2.21706371148975e-06,3.73591659566588e-05,-0.000321679197825133,2.6269134351109e-06,-1.73097673664933e-05,-0.000118745973908589,3.41798430957512e-06,3.60684944017333e-07,-4.43656501874275e-07,0.000322324339901515,9.72981952197978e-05,7.84960147620674e-05,0.0351511153446194,-0.000397623873693538,0.000522766363281191,7.08934798153329e-06,6.99965724723973e-05,1.97455007299316e-05,0.0118084305518984,-3.58554311842452e-06,-1.58170413551062e-05,-1.54119221964036e-06,-1.85273171565822e-06,-5.06857605677771e-05,3.20475031800264e-06,1.14484339504718e-06,-1.14678183606881e-07,-0.0363542386096768,0.0684852257158096,-0.119884248377881,-0.0383323627230305,-0.0360107439631126,0.237121232188828,-0.0312971476036758,-0.209719867430962,0.304757093644767,0.0414126879629372,-0.026868947631849,0.0166227657701429,-0.0113144901775587,-0.0306310793291697,0.0196194651691839,0.101261058081882,-0.224728117714847,0.0262330156344925,-0.274700749644369,-0.0147518122301518,-0.0264718044964804,-0.0953624460653245,-0.0732498341635968,-0.158774652919289,-0.250183512391452,0.0642607004561248,-0.117299067149958,-0.0279952437736978,-0.111435361000687,-0.0820244776558834,0.0129256645735867,-0.0234635290501321
"t25",-0.132525220128488,0.0379363196854863,-0.0414798702787624,-0.144338479158311,0.00312008166272931,0.138195030607453,0.0329206245315893,-0.0167165506244926,0.0980975134920545,0.00810065037527598,0.0038253999460545,3.1293374530468e-05,-0.0218194059983175,5.97916163911631e-06,-4.92510603962558e-06,-0.000107991903181197,0.000194657847938756,-6.74048704511418e-06,-0.000743621876002371,6.40515858441829e-05,-0.0034948004517147,-0.000163236906988599,0.185846274372797,0.0112005275603993,6.04641363764452e-05,-0.000698927159673218,0.0574948443718875,-1.48134503858571e-05,6.13028004657672e-05,-0.000284188671849337,6.64273867812583e-05,9.40729896890397e-05,-3.49113099540332e-16,1.07813064031959e-15,-1.93259037245541e-17,0.00031111011612015,-0.00262364283900979,-0.00121205949956955,9.17972946099357e-05,0.00187670129540154,-0.17685147233342,-0.0386712511284449,0.0062780885319545,-0.00127795035442194,0.00415679574231824,0.0196747496901162,0.50279769428336,0.690500507921616,-0.000464671002391573,3.54823253803621e-05,0.00029409215602683,-0.00137851387379275,9.28079143632421e-06,-3.00219840900467e-05,-0.000134825307811421,3.42714383948414e-06,2.31591678570944e-07,-2.04292676824684e-07,-0.000266558378056373,-0.000355592619433373,-0.000621134252811702,-0.339608321299975,-0.00230316487359084,0.00293117821407253,3.70844554447015e-05,0.00035669263383588,9.43987246474701e-05,0.0495911423112847,-1.47481618874614e-05,-6.46923405916521e-05,-6.16855337443128e-06,-6.83248650857265e-06,-0.000178413411928003,1.0659767870701e-05,3.80635072792367e-06,-3.71948525142545e-07,-5.31909585821388e-16,-3.36102673470506e-16,1.39254927034038e-15,1.06512021424976e-15,5.52617847315862e-16,-2.27682456221956e-15,2.92300905702092e-16,4.6750797677575e-16,-2.7079033459998e-15,-4.80301562411078e-16,8.94683632735038e-16,4.68592178948235e-16,-8.36746579142844e-16,6.29975672322702e-16,1.78839148351484e-16,-1.02305316995732e-15,1.9897278269454e-15,3.00263015406282e-16,2.02008548777499e-15,-8.68174889617768e-17,4.33680868994202e-16,1.16790258020139e-15,-1.25333771139324e-16,7.255480938273e-16,1.4363510381088e-15,-1.7503359872606e-15,5.37981117987307e-16,1.2418451683649e-15,7.95262293518118e-16,3.64291929955129e-16,-1.08897266204444e-15,3.30670820586354e-15
"t70",-0.139645051676247,0.042635857455239,-0.0479084917162089,-0.172193036592039,0.00394108164334768,0.189522212175083,0.0454526268776053,-0.0325546936142833,0.214845834655568,0.0269711713753935,0.0146087558459505,0.000143571188612223,-0.130949588121327,6.77933944476881e-05,-9.02102062716078e-05,0.000793975364843755,-0.000550586141239818,1.34600203446577e-05,0.00113832735186222,-8.47566590320681e-05,0.00385763984416976,0.000149472726517162,-0.153793669687977,-0.00832044081818618,-5.42782605087588e-05,0.000858466040387714,-0.10485370374641,-5.32805788132408e-06,2.56900775673495e-06,-1.05653901766223e-05,7.0015783050377e-07,1.55097072075629e-07,4.28693539000768e-16,-1.43982048506075e-16,5.91161234547721e-17,7.44529961753699e-07,-2.57211746274803e-05,-3.47240524024067e-05,4.90045562551393e-06,0.000118005541145511,-0.0242196353514764,-0.00548035690162042,0.000956192318728127,-0.000230466222564153,0.0008018524316857,0.00530588306526143,0.143463156872386,0.204901958242871,-0.000171157926691009,2.23099634669821e-05,0.000259986166558346,-0.00217117021246605,1.841677754332e-05,-0.000142989725972364,-0.00105155112304784,3.0751968770813e-05,3.38965206117628e-06,-4.26254627277869e-06,0.00361652342451811,0.00148028252076659,0.00170229441211506,0.857941507002079,0.00114629781375868,-0.00139484726400383,-1.59496095735597e-05,-0.000147383426722355,-3.52111082283902e-05,-0.014706396210344,4.20328913881347e-06,1.8236748917265e-05,1.66647057970625e-06,1.55652606363975e-06,3.66104457700564e-05,-1.90937342539487e-06,-6.81044190236867e-07,6.24832262504606e-08,-1.37140732797691e-15,-4.27907492425716e-16,2.80916782890994e-16,-6.6938642129255e-16,1.0842021724855e-18,5.36680075380325e-17,2.75116301268197e-17,8.69746982767872e-16,4.65122731996281e-16,8.73514585317259e-16,5.44242385533411e-16,-3.77383671187892e-16,-1.2157751883143e-15,-3.48354158019593e-16,-4.25901718406618e-16,2.12340995481286e-16,4.59918561568351e-16,-1.25055944332625e-16,7.34438551641681e-16,8.43444915689731e-16,5.27355936696949e-16,1.67834496300756e-16,8.96093095559269e-17,-7.69783542464708e-18,1.36609473733174e-15,-1.34338070181816e-15,-1.06848124098446e-16,8.64359853223334e-16,-1.57065997035723e-15,-3.02655036449329e-16,-1.93640540884985e-15,2.80748731554259e-15
"t81",-0.14143930855654,0.0438313497433883,-0.0495501050132093,-0.179337517759049,0.00415325174947736,0.202922736669024,0.0487271206897453,-0.0368425597880591,0.246767082919558,0.0322767693093622,0.0176620757470439,0.000175623125963813,-0.162406036412762,8.5882338448872e-05,-0.000115332684980166,0.00107024189983924,-0.000790223676576047,2.01948671552719e-05,0.00179214629703578,-0.000138052788583685,0.00662638247348114,0.000276572325211865,-0.300698168038629,-0.0177559285212057,-0.00015782933668112,0.00268416571248309,-0.343698729561194,-2.32901696377711e-05,1.88089787157832e-05,-8.04360690013799e-05,8.46447053146911e-06,4.17502623904349e-06,3.97468516433186e-16,-1.33053290607421e-15,-4.06982390496746e-17,-1.35832371753507e-05,0.000204753219498577,0.000134103810114189,-1.16570394361439e-05,-0.000244642035557671,0.0251358176922817,0.00551896764844417,-0.000904489795774393,0.000189310967642812,-0.000624379428265447,-0.00326388441985829,-0.0852767866648028,-0.119039956355359,8.88337283448814e-05,-9.52549469731237e-06,-0.000102609577323218,0.000788380570223096,-6.54415738161689e-06,4.84289696680829e-05,0.00035148246277914,-1.02512058354381e-05,-1.12215180471446e-06,1.40652364502574e-06,-0.00117044250855513,-0.000466651853509232,-0.000526295745546745,-0.263976647204827,-0.000278968468585622,0.000335257059768102,3.72109780371364e-06,3.39587594331518e-05,7.84435379520429e-06,0.00300775134499609,-8.45768662745006e-07,-3.65279289878998e-06,-3.27810707214816e-07,-2.83289610579208e-07,-6.32615421287995e-06,3.06906949041041e-07,1.09402634426378e-07,-9.68779992465969e-09,0.049846944243753,-0.101744730772871,0.0129111123290418,0.390347462776579,0.0572262218189523,-0.0569227204230758,0.244355966699392,0.0493570367589289,-0.0970000937705127,0.163024589271267,-0.0335089149856309,0.135615829088209,-0.0518032236124504,0.0477842601310624,-0.118234276823806,-0.108380085552535,-0.0224869564240497,-0.0856680741178996,-0.124626321090641,-0.00211447203694855,-0.196807120972312,-0.121755236568084,-0.0175600775940627,-0.0136306706433953,-0.160066740350748,-0.0253521994136287,0.0460145238386734,-0.257657863647841,-0.0211453608578693,0.0816502505365721,-0.00618470504585793,0.0204420511757653
"t82",-0.14143930855654,0.0438313497433883,-0.0495501050132093,-0.179337517759049,0.00415325174947733,0.202922736669024,0.0487271206897453,-0.036842559788059,0.246767082919558,0.0322767693093622,0.0176620757470439,0.000175623125963833,-0.162406036412762,8.58823384488395e-05,-0.000115332684980174,0.00107024189983919,-0.000790223676575975,2.01948671552971e-05,0.00179214629703564,-0.000138052788583685,0.00662638247348116,0.000276572325211789,-0.300698168038629,-0.0177559285212055,-0.000157829336680761,0.0026841657124831,-0.343698729561194,-2.32901696375913e-05,1.88089787157157e-05,-8.04360690010361e-05,8.46447053156802e-06,4.17502623932048e-06,3.77085515590458e-16,-1.32316033130131e-15,5.23805174582059e-16,-1.35832371751688e-05,0.000204753219498901,0.000134103810114284,-1.16570394361894e-05,-0.000244642035557582,0.0251358176922818,0.0055189676484433,-0.000904489795774452,0.000189310967642454,-0.000624379428264815,-0.0032638844198583,-0.0852767866648031,-0.119039956355359,8.88337283452912e-05,-9.5254946976356e-06,-0.000102609577322641,0.000788380570221985,-6.54415738199137e-06,4.84289696668513e-05,0.000351482462779152,-1.02512058366353e-05,-1.12215180382223e-06,1.40652364547431e-06,-0.00117044250855457,-0.000466651853508184,-0.000526295745546208,-0.263976647204828,-0.000278968468585223,0.000335257059768221,3.72109780292665e-06,3.39587594335236e-05,7.84435379490246e-06,0.00300775134499527,-8.45768662230459e-07,-3.65279289875598e-06,-3.27810706959547e-07,-2.83289608914308e-07,-6.32615421336264e-06,3.06906950173342e-07,1.0940263528531e-07,-9.68780029158081e-09,-0.0498469442437516,0.101744730772871,-0.0129111123290422,-0.390347462776579,-0.0572262218189519,0.0569227204230757,-0.244355966699392,-0.0493570367589295,0.0970000937705125,-0.163024589271267,0.0335089149856306,-0.135615829088209,0.0518032236124513,-0.0477842601310622,0.118234276823806,0.108380085552535,0.0224869564240488,0.0856680741178998,0.12462632109064,0.00211447203694837,0.196807120972311,0.121755236568084,0.0175600775940629,0.0136306706433952,0.160066740350747,0.0253521994136298,-0.0460145238386731,0.257657863647841,0.0211453608578709,-0.0816502505365717,0.00618470504585827,-0.0204420511757657
