"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108"
"t66",0.119644984999155,-0.0387547793713647,0.0044258339047101,0.124415124850264,-0.00137017148746242,0.00039393794475072,0.0582818793472012,0.391824697578697,0.0260376820815473,-0.0346410554333394,0.00727313061461854,0.000189716459101172,0.0563813129166521,-0.000795966736409942,0.0972143310309163,-0.00354049264817756,0.0109055100865214,0.000793363040369408,-0.00288769486710902,-0.0041647722376788,0.000493031232047025,-0.00204096836038254,0.00179065627775879,-0.000109138052349994,-0.0167679851791973,-0.00704330078313817,-0.000733934905705003,0.000613346107622682,-0.000122957054465363,0.00409088647913573,-0.00191367507029125,0.00498217110555071,-0.00423993154935027,0.0415273907506969,0.0294231663321155,0.497384937529161,0.0518321288979868,0.0193459258454343,0.007397883675992,-0.17784220994657,0.00651313526323528,-0.000374847738614778,-0.00529139440546052,0.000117224068903767,-0.000384228368223452,0.0015744953095648,-0.000353677329320908,0.00110292974663031,0.00975079953723941,-0.000918984230821679,-0.000395770381806493,0.00501150378074758,-0.0003222938718263,-0.0105046829779584,0.0105638022093915,-0.000110328530417592,4.09500498672802e-07,-0.000555229889636005,1.65548014371903e-05,0.000407425900163641,8.40065829669709e-06,0.0156448921491243,-0.00109882276039244,-0.00410551633776764,0.0452244344400565,0.00293500262213207,0.00173345462713786,-3.93168855026627e-06,-1.49048398480692e-06,-2.29552859585432e-05,8.22495484165131e-07,7.70250651344409e-06,-8.41534978396341e-07,0.025017293588982,0.026634567022017,-0.00724394202588249,0.0331264322055306,0.156208889560516,-0.143396290778265,-0.0457872105546806,-0.117219604583914,-0.0255588845095693,-0.164448544550848,-0.0972972203432411,-0.131443543400171,0.123833424403763,-0.0317794426386408,0.0237611730412812,-0.154345743420712,0.090477107696223,-0.0396436244915603,-0.24841751161143,-0.220225288462591,-0.0339236131474175,0.0653463853270518,-0.12276985475906,-7.59106394735631e-05,0.0530281235902285,0.0659334506567041,-0.0804833386041509,-0.173348386272677,-0.0100020042024972,-0.00484197388216034,0.222929193256953,-0.125438362743533,-0.278630610844627,0.0695932410767938,-0.0967458898366393
"t67",0.119644984999155,-0.0387547793713648,0.00442583390471006,0.124415124850264,-0.00137017148746246,0.000393937944750737,0.0582818793472013,0.391824697578698,0.0260376820815474,-0.0346410554333395,0.00727313061461849,0.000189716459101215,0.0563813129166522,-0.000795966736409887,0.0972143310309164,-0.00354049264817753,0.0109055100865214,0.000793363040369463,-0.00288769486710931,-0.00416477223767873,0.000493031232047109,-0.00204096836038234,0.0017906562777586,-0.000109138052349911,-0.0167679851791972,-0.00704330078313781,-0.000733934905704878,0.000613346107623036,-0.000122957054465345,0.00409088647913597,-0.00191367507029044,0.00498217110555091,-0.00423993154935042,0.0415273907506962,0.0294231663321158,0.497384937529162,0.0518321288979876,0.0193459258454345,0.00739788367599182,-0.177842209946574,0.00651313526323458,-0.000374847738615104,-0.00529139440546065,0.000117224068902171,-0.000384228368223265,0.00157449530956444,-0.00035367732932173,0.00110292974663127,0.0097507995372378,-0.000918984230822737,-0.00039577038180616,0.005011503780746,-0.000322293871823868,-0.0105046829779602,0.0105638022093931,-0.000110328530419973,4.09500497369307e-07,-0.000555229889636716,1.65548014351095e-05,0.000407425900162435,8.40065829595549e-06,0.0156448921491258,-0.00109882276039137,-0.00410551633776404,0.045224434440059,0.00293500262213001,0.00173345462713839,-3.93168855136001e-06,-1.49048398469698e-06,-2.29552859628071e-05,8.22495479609747e-07,7.70250651531759e-06,-8.41534978021641e-07,-0.0250172935889838,-0.0266345670220182,0.00724394202588151,-0.0331264322055297,-0.156208889560516,0.143396290778264,0.0457872105546796,0.117219604583913,0.0255588845095688,0.164448544550847,0.0972972203432411,0.131443543400171,-0.123833424403762,0.0317794426386409,-0.0237611730412813,0.154345743420711,-0.0904771076962224,0.03964362449156,0.248417511611429,0.220225288462589,0.0339236131474174,-0.0653463853270513,0.12276985475906,7.59106394734247e-05,-0.0530281235902282,-0.0659334506567041,0.0804833386041501,0.173348386272677,0.0100020042024973,0.00484197388216079,-0.222929193256953,0.125438362743533,0.278630610844626,-0.0695932410767936,0.0967458898366381
"t33",0.119644984999155,-0.0387547793713648,0.00442583390471007,0.124415124850264,-0.00137017148746245,0.000393937944750747,0.0582818793472013,0.391824697578698,0.0260376820815474,-0.0346410554333395,0.0072731306146185,0.000189716459101215,0.0563813129166524,-0.000795966736410025,0.0972143310309163,-0.00354049264817739,0.0109055100865215,0.000793363040369532,-0.00288769486710871,-0.00416477223767886,0.00049303123204697,-0.00204096836038292,0.00179065627775832,-0.000109138052349966,-0.0167679851791983,-0.00704330078313865,-0.000733934905705485,0.00061334610762151,-0.000122957054464475,0.00409088647913598,-0.00191367507029076,0.00498217110555534,0.00423993154934953,-0.0415273907506951,-0.0294231663321173,-0.497384937529165,0.0518321288979861,0.0193459258454341,0.00739788367599128,-0.17784220994657,0.00651313526323736,-0.000374847738614209,-0.00529139440546188,0.000117224068903695,-0.000384228368222737,0.00157449530956491,-0.000353677329319117,0.00110292974663175,0.00975079953723979,-0.00091898423082081,-0.000395770381806007,0.00501150378074713,-0.000322293871824888,-0.0105046829779578,0.0105638022093922,-0.000110328530417484,4.09500499288988e-07,-0.00055522988963644,1.6554801436669e-05,0.000407425900164387,8.4006582980686e-06,0.015644892149126,-0.00109882276039118,-0.00410551633776472,0.0452244344400607,0.00293500262213121,0.00173345462713856,-3.93168855065138e-06,-1.49048398457815e-06,-2.29552859580262e-05,8.22495483634306e-07,7.70250651570964e-06,-8.41534977702452e-07,-0.546835595339147,-0.273536177244132,-0.0975437139411823,0.199965690352564,-0.14864832700322,-0.130968297129912,-0.016695911487093,-0.0234135055922692,-0.0891981249655319,0.00108470401295245,-0.081500659346215,0.000714408735566011,-0.00499547895233349,-0.0187956759342731,-0.00975326290625574,-0.0469500535078995,0.051942559933024,-0.0366376301274207,0.00277012455530096,0.0158781642047928,-0.00253041032863664,-0.0522349745593477,0.0207042085236371,0.0181683209682365,0.0221451656138225,-0.0518666420088674,-0.0405906222488817,0.00761574289318321,-0.0028271345892418,0.014881146863715,-0.0132890670430465,-0.0399391929685041,0.0250593094045439,0.0117145496145953,-0.0620277293788776
"t34",0.119644984999155,-0.0387547793713647,0.00442583390471009,0.124415124850264,-0.00137017148746244,0.00039393794475065,0.0582818793472013,0.391824697578697,0.0260376820815473,-0.0346410554333395,0.00727313061461849,0.000189716459101169,0.0563813129166522,-0.000795966736410018,0.0972143310309167,-0.00354049264817745,0.0109055100865213,0.000793363040369385,-0.00288769486710895,-0.00416477223767886,0.000493031232047456,-0.00204096836038299,0.00179065627775811,-0.00010913805235014,-0.0167679851791982,-0.00704330078313867,-0.000733934905705286,0.000613346107621624,-0.00012295705446469,0.00409088647913621,-0.0019136750702909,0.0049821711055552,0.00423993154935019,-0.0415273907506951,-0.0294231663321168,-0.49738493752916,0.0518321288979854,0.0193459258454339,0.00739788367599125,-0.177842209946567,0.00651313526323346,-0.000374847738613763,-0.00529139440546185,0.000117224068901377,-0.000384228368224957,0.00157449530956312,-0.000353677329322957,0.00110292974663032,0.00975079953723702,-0.000918984230824066,-0.00039577038180877,0.0050115037807468,-0.000322293871825185,-0.0105046829779602,0.0105638022093917,-0.000110328530420101,4.09500498654061e-07,-0.000555229889636493,1.6554801435095e-05,0.000407425900160946,8.4006582973607e-06,0.0156448921491234,-0.00109882276039287,-0.0041055163377661,0.0452244344400537,0.00293500262213119,0.00173345462713863,-3.93168855088966e-06,-1.4904839847452e-06,-2.29552859646546e-05,8.22495479953873e-07,7.70250651313574e-06,-8.41534978627927e-07,0.546835595339151,0.273536177244134,0.0975437139411824,-0.199965690352566,0.148648327003221,0.130968297129913,0.0166959114870928,0.0234135055922693,0.0891981249655332,-0.00108470401295271,0.0815006593462153,-0.000714408735565612,0.0049954789523332,0.018795675934273,0.00975326290625571,0.0469500535078999,-0.0519425599330239,0.0366376301274206,-0.00277012455530161,-0.0158781642047932,0.00253041032863668,0.0522349745593485,-0.0207042085236369,-0.0181683209682363,-0.0221451656138225,0.0518666420088678,0.0405906222488819,-0.00761574289318309,0.00282713458924152,-0.014881146863715,0.013289067043046,0.0399391929685043,-0.0250593094045444,-0.0117145496145953,0.0620277293788779
"t116",0.121908258048071,-0.0413448661168387,0.00491124998212282,0.139523838321385,-0.00166585242682137,0.000606776700727837,0.143046464025804,-0.103864791971603,0.000627375583838736,-0.00259183773076102,0.000487342087672866,8.37062370507689e-06,-0.0101675253452834,0.000701556697214571,-0.104872569644559,0.00549419986541846,-0.0632946989319796,0.00111043460157476,-0.00334890144729006,-0.0011418612450277,9.66271002740757e-05,0.00270676441949421,-0.00333594836100636,0.0014611476845381,0.446515637629704,0.418657914975563,-0.00169563553074595,0.00129395860818673,-0.00023227944459058,0.00624890375864675,-0.00239115710859489,0.00447105761179887,1.71737624121704e-16,1.89518539750466e-15,1.06642125685674e-15,-1.09287578986539e-15,0.0354772642921037,0.0107733197958708,0.00296054747089185,-0.0633524230699052,0.0016105656257586,-6.44489635914704e-05,-0.000465930551933642,-2.8141022671001e-05,0.000150416501945762,-0.00107536449477284,0.000382935745283588,-0.00236253800189297,-0.166274871087019,0.0179618041843702,-0.000270807165536722,-0.000514311687613093,5.14367674250484e-05,0.00533873196147831,-0.0139525215162938,-0.000436952194261183,1.4839579119838e-06,-0.00104273118982227,2.84831199306892e-05,0.000266479605219088,5.97179529523336e-07,-0.00109193883341032,7.48030478982218e-05,0.00026971631070226,-0.0026845742074061,-0.000170860676056284,-9.68027034993907e-05,-1.82385558246672e-07,-9.57063466147889e-08,-1.65345135717853e-06,2.8733775500351e-07,4.1459441497485e-06,-4.67803169756486e-07,-0.0445021384650391,0.036673410952133,0.123511307038822,0.00534482821824786,0.0102337034698408,0.0212290899630528,-0.0371384253010618,-0.125543852510071,-0.0538695173144114,-0.0977201495345995,0.0700014394745547,0.07319517454476,-0.234624295315059,-0.184626640963771,-0.0832449792231819,0.00872725012573146,-0.00332808932957193,-0.0927738080474937,0.13148025902533,0.0561709421313793,-0.0570262436360799,0.0677070383182072,-0.00922674259247213,0.233309152275891,0.344621762928105,0.31795552554997,0.021557139473023,0.0500681295576927,-0.0198863558597442,-0.135923394062999,0.0573620444899502,0.0439914199375,-0.00454136141416741,0.0780380861296014,-0.0197908277219445
"t117",0.121908258048071,-0.0413448661168387,0.00491124998212279,0.139523838321385,-0.0016658524268214,0.000606776700727775,0.143046464025804,-0.103864791971603,0.000627375583838776,-0.00259183773076065,0.00048734208767287,8.37062370522592e-06,-0.0101675253452836,0.000701556697214506,-0.104872569644559,0.00549419986541819,-0.0632946989319798,0.00111043460157456,-0.00334890144728928,-0.00114186124502813,9.66271002731424e-05,0.00270676441949342,-0.00333594836100663,0.00146114768453813,0.446515637629704,0.418657914975562,-0.00169563553074601,0.00129395860818678,-0.000232279444592017,0.00624890375864704,-0.00239115710859523,0.00447105761179735,-7.80625564189563e-18,2.09207651202803e-15,1.08160008727154e-15,-1.37043154602168e-15,0.0354772642921046,0.0107733197958709,0.00296054747089291,-0.0633524230699057,0.00161056562575808,-6.44489635917385e-05,-0.000465930551934268,-2.81410226718557e-05,0.000150416501949008,-0.00107536449477232,0.000382935745285534,-0.00236253800189769,-0.166274871087019,0.0179618041843676,-0.000270807165535181,-0.000514311687614172,5.14367674256269e-05,0.00533873196147858,-0.0139525215162966,-0.000436952194262559,1.4839579134479e-06,-0.0010427311898224,2.84831199308792e-05,0.000266479605217319,5.97179530319479e-07,-0.00109193883340969,7.48030479034992e-05,0.000269716310700869,-0.00268457420740543,-0.000170860676065868,-9.68027034986448e-05,-1.82385549982693e-07,-9.57063432231199e-08,-1.65345136008484e-06,2.87337746188079e-07,4.14594415340031e-06,-4.6780316712838e-07,0.044502138465039,-0.0366734109521334,-0.123511307038824,-0.00534482821824786,-0.0102337034698404,-0.0212290899630529,0.0371384253010624,0.125543852510071,0.0538695173144122,0.0977201495345989,-0.0700014394745554,-0.0731951745447602,0.234624295315059,0.184626640963772,0.0832449792231819,-0.00872725012573143,0.00332808932957233,0.0927738080474936,-0.13148025902533,-0.0561709421313798,0.0570262436360799,-0.0677070383182067,0.00922674259247259,-0.233309152275892,-0.344621762928105,-0.31795552554997,-0.0215571394730232,-0.0500681295576928,0.0198863558597442,0.135923394062999,-0.0573620444899504,-0.0439914199375007,0.00454136141416742,-0.0780380861296013,0.0197908277219435
"t25",0.124460127377649,-0.0434798938496906,0.00525478208794534,0.149872647973429,-0.00183355869335219,0.000696919975136848,0.170993460146315,-0.150281971036598,0.00110236395631937,-0.00588232202543792,0.00170035926329247,4.92814237355394e-05,0.0179887921152,-0.000308992819983162,0.0396667792279972,-0.00162028719991783,0.0102807597758302,2.99465773124143e-05,-0.000156114431012487,-0.000158332592154275,1.40096317561393e-05,0.000495449661985872,-0.000616198866776887,0.000271383407533866,0.0827896757000675,0.0775298234843293,-0.000279080689454727,0.000207429212085711,-3.56909747717203e-05,0.00084081059586724,-0.000251880164415565,0.000107868124632758,2.92257537615193e-15,-2.35228503342455e-15,-5.62917767954474e-16,5.20417042793042e-17,-0.00257648513737672,-0.00169675384666542,-0.000880087785212926,0.0218309909193572,-0.00077163906164889,3.7870131179364e-05,0.000337453288636809,3.98216619381023e-05,-0.000269133904113635,0.00267123171312343,-0.00123324191810803,0.00997954252263885,0.910840962388835,-0.0988613077471909,0.00334641792727155,-0.0320573750821738,0.00211371980689078,0.0936499238934829,-0.184582518556745,-0.00482093303474311,1.63157610598036e-05,-0.0110591368867546,0.000300154257488389,0.00253430478437372,4.2105973365817e-06,-0.00530121553905874,0.000356141887340188,0.00126349446091362,-0.0122294614054552,-0.000775267378471146,-0.000435920637974655,-7.13606452229978e-07,-3.69439456925219e-07,-6.34749663196328e-06,9.79846754962715e-07,1.35193296378388e-05,-1.52014127228171e-06,1.43982048506075e-15,-2.55004350968591e-16,2.19442519711066e-16,-6.45317133063372e-16,-1.19262238973405e-15,-1.37043154602168e-16,-9.57567358739198e-16,-3.38271077815477e-17,-4.40619762898109e-16,-4.90493062832442e-16,1.14491749414469e-15,3.55184631706251e-16,-5.07596352103401e-16,3.963843142607e-16,2.69749500514394e-16,1.86916454536501e-16,-4.41487124636097e-16,4.54497550705923e-16,1.20780122014885e-16,-5.07406616723216e-17,-1.21430643318376e-16,-3.02275565688959e-16,1.11022302462516e-16,4.76181594155634e-16,-4.18393618362156e-16,-6.14959472233778e-16,3.61473004306667e-16,-1.15229006891759e-15,4.46691295064028e-17,1.73472347597681e-17,-4.86589935011494e-16,2.2550320985526e-15,-2.53378047709862e-16,-7.26415455565288e-16,2.1016174911459e-15
"t70",0.129434750649693,-0.0475148614698932,0.00589390950282839,0.169061229018742,-0.00213852996305397,0.000856157122532697,0.219246938648832,-0.224662637677082,0.00182999431638578,-0.0107390577910717,0.00342844213228482,0.000106284589875109,0.0538432634752466,-0.00148580436838411,0.206122217752657,-0.00966812075675959,0.0903212005755351,-0.00102708468972551,0.00290990467977388,0.000657697545609932,-5.33347165936667e-05,-0.000952375784324642,0.00110612743691111,-0.000393659381105331,-0.117424663176432,-0.108549809502369,0.000273352684056536,-0.000195362401138647,3.1857988826036e-05,-0.000663381643498217,0.000172719209337704,-5.71133185736834e-05,0.0584479903940394,-0.354431529915834,-0.344118067013093,0.0504467935114966,0.00111726998121576,0.000647036700309973,0.000286283037613985,-0.00679698966436185,0.000216182491931628,-9.89569289209374e-06,-8.19230752373792e-05,-7.63136127726981e-06,4.77169152557007e-05,-0.000428542350409697,0.00018441668215593,-0.0013993927164343,-0.121161152468771,0.0131390287844478,-0.000396818241387061,0.00331861483188279,-0.000215956762249683,-0.00905920692469237,0.0172706255812736,0.000438496316977374,-1.48312746549917e-06,0.000998836916013672,-2.7077257278899e-05,-0.000224039215844926,-3.44327510392255e-07,0.000368727846109499,-2.44859636552792e-05,-8.60092728548658e-05,0.000817736174888281,5.17036686710765e-05,2.89256955023531e-05,4.24597580130773e-08,2.17135885337882e-08,3.71168769647441e-07,-5.04388851098152e-08,-6.56099638543918e-07,7.34134806025782e-08,0.0531898811046055,-0.0932108825890688,0.0790563774084757,-0.130740239649694,-0.0932280087253154,-0.16129779163909,0.127764384357594,-0.300618299909172,-0.0155376222322679,-0.275965566262679,0.129456049440482,0.030547615912383,0.0319946943593597,0.123203193978857,-0.0718275293540074,-0.0177504738293884,0.0502556151218068,0.011211222018564,0.177736233565016,0.0645820290919268,-0.0811978208651033,-0.163205800448318,-0.0306641009073372,-0.253768464495491,0.135750137987188,-0.127397629393135,0.0402943654294124,-0.0828787737308998,0.0127711858052645,0.053514685338112,-0.0946960365927324,0.0764334269748255,-0.0814357678075641,0.00462746714233074,0.0578630325040507
"t82",0.129434750649693,-0.0475148614698932,0.00589390950282839,0.169061229018742,-0.00213852996305398,0.000856157122532731,0.219246938648832,-0.224662637677082,0.00182999431638582,-0.0107390577910716,0.00342844213228481,0.000106284589875082,0.0538432634752466,-0.00148580436838409,0.206122217752657,-0.0096681207567596,0.090321200575535,-0.00102708468972542,0.00290990467977374,0.000657697545609857,-5.33347165939096e-05,-0.000952375784324629,0.00110612743691093,-0.000393659381104616,-0.117424663176432,-0.108549809502369,0.000273352684056589,-0.000195362401138679,3.18579888256167e-05,-0.000663381643497632,0.000172719209337957,-5.71133185734131e-05,0.0584479903940391,-0.354431529915835,-0.344118067013094,0.0504467935114966,0.00111726998121577,0.000647036700309853,0.000286283037614252,-0.0067969896643616,0.000216182491930997,-9.89569289205254e-06,-8.19230752384001e-05,-7.63136127590418e-06,4.77169152564389e-05,-0.000428542350409677,0.000184416682156099,-0.00139939271643552,-0.121161152468769,0.0131390287844477,-0.000396818241387312,0.00331861483188322,-0.00021595676224972,-0.00905920692469306,0.0172706255812737,0.000438496316976732,-1.48312746533469e-06,0.000998836916013286,-2.707725727843e-05,-0.000224039215844881,-3.44327510969918e-07,0.000368727846109627,-2.44859636546406e-05,-8.60092728549091e-05,0.000817736174887979,5.17036686724138e-05,2.89256955034816e-05,4.24597563413527e-08,2.17135882487243e-08,3.71168769633943e-07,-5.04388835806022e-08,-6.5609963656655e-07,7.34134816939361e-08,-0.0531898811046061,0.0932108825890683,-0.0790563774084765,0.130740239649694,0.0932280087253155,0.16129779163909,-0.127764384357594,0.300618299909172,0.0155376222322677,0.275965566262678,-0.129456049440481,-0.030547615912383,-0.0319946943593597,-0.123203193978857,0.0718275293540075,0.0177504738293889,-0.0502556151218062,-0.0112112220185633,-0.177736233565016,-0.0645820290919276,0.0811978208651027,0.163205800448318,0.0306641009073377,0.253768464495492,-0.135750137987188,0.127397629393135,-0.040294365429412,0.0828787737308988,-0.012771185805264,-0.0535146853381125,0.0946960365927326,-0.0764334269748251,0.0814357678075643,-0.00462746714233103,-0.0578630325040516
"t68",0.129434750649693,-0.0475148614698932,0.0058939095028284,0.169061229018742,-0.00213852996305396,0.000856157122532733,0.219246938648833,-0.224662637677083,0.00182999431638573,-0.0107390577910715,0.00342844213228487,0.000106284589875076,0.0538432634752466,-0.00148580436838397,0.206122217752658,-0.00966812075675961,0.0903212005755352,-0.00102708468972533,0.00290990467977386,0.000657697545609949,-5.33347165945549e-05,-0.000952375784324749,0.00110612743691072,-0.000393659381105589,-0.117424663176434,-0.108549809502371,0.000273352684055923,-0.000195362401138903,3.18579888244549e-05,-0.000663381643498265,0.000172719209338144,-5.71133185564108e-05,-0.0584479903940402,0.354431529915836,0.344118067013094,-0.0504467935114967,0.001117269981215,0.000647036700308772,0.000286283037613943,-0.0067969896643611,0.000216182491932835,-9.89569289221778e-06,-8.192307523867e-05,-7.63136127583726e-06,4.77169152554653e-05,-0.000428542350409464,0.000184416682156613,-0.00139939271643517,-0.121161152468769,0.0131390287844481,-0.000396818241386118,0.00331861483188324,-0.000215956762249539,-0.00905920692469276,0.0172706255812737,0.000438496316977101,-1.48312746557753e-06,0.000998836916014348,-2.70772572788725e-05,-0.000224039215845153,-3.44327510667921e-07,0.000368727846110138,-2.44859636549349e-05,-8.60092728549633e-05,0.000817736174887897,5.17036686713546e-05,2.89256955027864e-05,4.24597585366859e-08,2.17135875064152e-08,3.71168770366484e-07,-5.04388843737503e-08,-6.56099636758617e-07,7.34134806973374e-08,-0.0427453196222049,-0.0476135905778957,0.0277870963288433,-0.00146417884690158,-0.129205005607808,0.0401134483606742,0.0227086341215264,0.0816984495005366,-0.0734228620861945,-0.119968233249376,0.197389568022305,-0.059765257019454,0.0310538140027314,-0.0258657632808351,0.0378141905430011,0.143951596311147,-0.0249392866926916,0.123186889366657,-0.00702278406555182,-0.200359988157535,-0.153919032448843,0.124778858902936,0.104203035538492,0.220527586275223,-0.120586436046295,-0.0325005153063333,0.140135860286814,-0.374475873615876,0.0926844232274659,-0.0582182437973233,-0.0382220067918924,0.197461818121897,0.00506808562126952,-0.0176419140663231,0.023593814313273
"t69",0.129434750649693,-0.0475148614698932,0.0058939095028284,0.169061229018742,-0.00213852996305398,0.000856157122532719,0.219246938648833,-0.224662637677082,0.00182999431638576,-0.0107390577910715,0.00342844213228483,0.000106284589875042,0.0538432634752465,-0.00148580436838397,0.206122217752657,-0.00966812075675964,0.090321200575535,-0.00102708468972527,0.00290990467977388,0.000657697545609905,-5.33347165944352e-05,-0.000952375784324807,0.0011061274369107,-0.00039365938110575,-0.117424663176434,-0.108549809502371,0.000273352684055829,-0.000195362401138909,3.18579888246306e-05,-0.0006633816434982,0.000172719209338175,-5.71133185560116e-05,-0.0584479903940396,0.354431529915833,0.344118067013091,-0.0504467935114962,0.00111726998121481,0.000647036700308668,0.000286283037613994,-0.00679698966436079,0.000216182491932424,-9.89569289209938e-06,-8.19230752392707e-05,-7.63136127618447e-06,4.77169152558932e-05,-0.00042854235040999,0.00018441668215644,-0.00139939271643491,-0.121161152468766,0.0131390287844459,-0.000396818241386875,0.00331861483188279,-0.000215956762249823,-0.00905920692469291,0.0172706255812733,0.000438496316976874,-1.48312746625106e-06,0.000998836916013328,-2.70772572787281e-05,-0.000224039215845553,-3.44327509981478e-07,0.000368727846109181,-2.44859636553755e-05,-8.60092728547139e-05,0.000817736174888308,5.17036686707245e-05,2.89256955032535e-05,4.24597578648397e-08,2.17135878299174e-08,3.71168769196359e-07,-5.04388848606113e-08,-6.56099638282463e-07,7.34134805834962e-08,0.0427453196222045,0.047613590577896,-0.0277870963288444,0.00146417884690182,0.129205005607809,-0.0401134483606743,-0.0227086341215262,-0.0816984495005368,0.0734228620861947,0.119968233249377,-0.197389568022307,0.0597652570194546,-0.0310538140027319,0.0258657632808349,-0.0378141905430013,-0.143951596311148,0.0249392866926916,-0.123186889366658,0.00702278406555186,0.200359988157535,0.153919032448844,-0.124778858902936,-0.104203035538492,-0.220527586275224,0.120586436046296,0.0325005153063337,-0.140135860286815,0.374475873615878,-0.0926844232274666,0.0582182437973236,0.0382220067918924,-0.197461818121899,-0.00506808562126971,0.0176419140663232,-0.0235938143132738
"t27",0.116937634016136,-0.0373139494995953,0.00427259770766602,0.120347785204581,-0.00136084456389972,0.000447198499107853,0.0945732318065482,-0.0280959479347068,-0.000124293003101014,0.00250403603654339,-0.00136029408648054,-5.34399590392102e-05,-0.0522645686886045,0.00227076935607375,-0.331384215476782,0.0168369458265116,-0.186526226424944,0.00342203874459771,-0.0106453510380503,-0.0080572846240636,0.000911940244102551,-0.0028613149117858,0.00254370595259003,-0.000319802084887577,-0.0814042683376511,-0.0680336437191622,-0.000224556899458508,0.000186456117353864,-3.60819558178089e-05,0.00101572564126425,-0.000341382455639199,0.000160498561860077,1.58380253356682e-15,-9.99200722162641e-16,5.62917767954474e-16,0,-0.00388925960076886,-0.00253851258589619,-0.00127878675807874,0.0313486542541509,-0.00106873586279374,5.08606283293658e-05,0.000435459688459444,4.16075494437183e-05,-0.000249694955091792,0.00196689144458835,-0.000695169387826439,0.00366512442357766,0.153784967968746,-0.0163281627427705,-0.00149133384548381,0.0593671650552259,-0.00436888881003581,-0.305172197890488,0.804655524900511,0.0274670895450984,-9.35224656438711e-05,0.0676578732219604,-0.00185873489511796,-0.0195500544179449,-0.000123268484605965,-0.0621243703160744,0.00389406465779765,0.0130891182834982,-0.116202528604231,-0.00728115562886626,-0.00400557889195529,-4.70031470457924e-06,-2.37005071517297e-06,-4.02942849095957e-05,5.09186488816199e-06,6.58495346507167e-05,-7.36860882720111e-06,-2.33146835171283e-15,-3.43475248243408e-16,2.74086309204336e-16,-4.8919202022546e-15,-5.20243570445444e-15,1.95329863394988e-15,2.81762460585533e-15,6.1929628092372e-16,1.1067535776732e-15,6.33174068731535e-17,-4.15639744844043e-15,6.90419943438769e-16,-1.95806912350882e-16,-1.4883927423881e-15,-1.28022592527088e-15,7.65013052905772e-16,1.41553435639707e-15,-2.16666962149503e-15,-9.42822209193395e-16,-1.00006808390063e-15,-2.41126563160776e-15,1.89692012098064e-15,1.09114106638941e-15,-7.88431819831459e-16,-2.30588118044217e-15,-2.11462791721573e-15,1.06512021424976e-15,1.8023776915399e-15,-1.14014700458576e-15,-1.80758186196783e-15,4.73579508941668e-16,-2.10595429983584e-15,-6.04117450508923e-15,-1.98365629477948e-15,3.81118747672105e-15
