,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t125,2.407725,11.587379,6.890055,6.108768,6.3710074,8.077393,4.065242,6.209268,4.3329144,6.418982,9.6208,6.8914237,3.2061412,8.250324,4.1465664,3.8575273,6.8893867,5.1296716,6.169523,2.967398,3.682827
t64,2.462883,11.4985895,6.9904594,6.0005693,7.268856,7.9349694,3.9834852,6.504249,4.213729,6.1238537,9.671621,6.880201,3.16653,8.332823,4.2897882,3.7567775,7.0229006,5.0710487,6.2271338,2.9876306,3.5734787
t197,2.4081244,11.47104,7.093548,5.955023,7.5913024,7.836008,3.9354618,6.6862626,4.3163257,5.959802,9.726692,6.9090056,3.1311014,8.346239,4.355302,3.5942683,7.1792626,4.955183,6.2843404,2.967752,3.491404
t198,2.4125607,11.463644,7.0917726,5.972408,7.4733667,7.855736,3.8903174,6.6118546,4.3210874,5.991594,9.684124,6.8856506,3.1924913,8.394354,4.3354554,3.6397157,7.1533656,4.9976497,6.227734,3.027498,3.519316
t120,2.587258,11.326873,6.948818,6.0170283,7.5074005,8.025771,3.935173,6.7162995,4.15732,6.1038733,9.594106,6.871785,3.2227738,8.418222,4.4824405,3.7112114,7.054318,4.988305,6.1545157,3.0651135,3.6499026
t156,2.4625702,11.376324,6.9891157,6.0351825,7.7283316,7.858339,3.9513645,6.8366766,4.2382836,5.963009,9.696783,6.8747573,3.1186464,8.378946,4.4920793,3.5674734,7.1866226,4.9638076,6.2585235,3.004383,3.521821
t164,2.5133607,11.349433,6.9465227,6.052026,7.733002,7.9181776,3.9647064,6.8352532,4.1874733,6.013685,9.668496,6.8578997,3.147303,8.377361,4.5051646,3.6130803,7.1397853,4.9466805,6.229706,3.013974,3.5746958
t165,2.4207478,11.416203,7.008972,6.045554,7.634578,7.820681,3.8985152,6.7438207,4.2679176,5.975594,9.70279,6.848106,3.1468976,8.396089,4.4270573,3.6051135,7.168971,4.987714,6.2480993,3.0283709,3.5127392
t182,2.4892037,11.40093,7.028671,5.980371,7.7510524,7.899406,3.9307704,6.763562,4.2544694,5.9910345,9.6905,6.8830333,3.1659272,8.361855,4.425304,3.6115499,7.1560674,4.9094214,6.2482095,2.9902751,3.555569
t183,2.4529855,11.3752985,7.014098,6.0605683,7.710059,7.8443866,3.8801532,6.8051777,4.2871785,5.9343295,9.675428,6.8364353,3.1697557,8.425456,4.477006,3.5537512,7.2169604,4.9919143,6.221856,3.0547967,3.5347967
t184,2.4853768,11.478124,7.0027213,5.990872,7.52171,7.922941,4.000127,6.631829,4.206091,6.062621,9.699719,6.893954,3.1468883,8.2975855,4.330489,3.692039,7.079231,4.992906,6.263319,2.9445393,3.567728
t185,2.4356613,11.50139,7.019725,6.0246096,7.4771914,7.8804665,3.956041,6.619916,4.2578583,6.0238314,9.712344,6.8574576,3.1413708,8.324527,4.3119845,3.6615527,7.1178184,5.0410748,6.265679,2.9668024,3.5340934
t145,2.4059603,11.525818,7.0029597,6.0388026,7.418656,7.856549,3.9518297,6.5789857,4.2623262,6.036877,9.720374,6.848451,3.1405568,8.3276615,4.2897964,3.67794,7.105534,5.067865,6.2651987,2.9772165,3.5229023
t81,2.6822596,11.251921,6.850066,6.0339413,7.130458,8.136662,3.9347706,6.5757504,4.0343647,6.2693877,9.472717,6.8669105,3.277937,8.5087,4.5338907,3.8846202,6.886856,5.1227136,6.036961,3.1726224,3.7425396
t70,2.512144,11.476696,6.8697453,6.0010767,6.9009256,8.051641,4.112323,6.2441015,4.090076,6.338107,9.582363,6.9183927,3.2113445,8.307549,4.238339,3.9599364,6.810368,5.2006016,6.14915,3.0121686,3.66556
t210,2.4722867,11.576589,6.9163995,5.932927,6.9934225,8.001238,4.1439075,6.218036,4.051439,6.334788,9.654819,6.939223,3.1040473,8.261969,4.1838703,3.9752092,6.786864,5.211739,6.234434,2.9302812,3.5823526
t211,2.472765,11.576493,6.943925,5.9416375,7.032094,7.9565015,4.090851,6.279841,4.0760856,6.2798543,9.687466,6.919001,3.1109958,8.279756,4.2018313,3.9198675,6.833118,5.157692,6.2576423,2.9403303,3.5572731
t121,2.4707403,11.557365,6.915229,5.9551177,6.9750314,7.9956737,4.125851,6.2356787,4.077088,6.3247585,9.650023,6.9280167,3.1286263,8.271551,4.1964335,3.950921,6.8043137,5.187937,6.2224803,2.9484804,3.593878
t122,2.4772613,11.588015,6.897761,5.929001,6.9251637,8.041943,4.1719384,6.184208,4.0415077,6.373094,9.633706,6.9523387,3.0974078,8.253156,4.168572,4.004507,6.7630796,5.238787,6.219369,2.9241977,3.603074
t90,2.7208629,11.21968,6.812934,6.042326,7.0345974,8.187194,3.9212253,6.559267,4.000937,6.319876,9.424881,6.8652124,3.3156965,8.542765,4.5548606,3.928476,6.845654,5.145319,5.9888167,3.2139118,3.791399
t102,2.6925552,11.248406,6.822097,6.050239,7.034609,8.17733,3.9425335,6.52647,4.028908,6.3285565,9.442693,6.868658,3.3015885,8.513311,4.525769,3.9250252,6.8452573,5.1450453,6.006571,3.189619,3.7794144
t123,2.508341,11.486964,6.9004097,6.0101748,6.9798307,8.016036,4.0769806,6.2754784,4.0980196,6.2914157,9.597205,6.888807,3.1864564,8.328471,4.263527,3.9285092,6.837102,5.1586266,6.1691365,3.009376,3.6368265
t124,2.4785674,11.555743,6.9035025,5.9527025,6.9654727,8.017213,4.142064,6.222583,4.0689073,6.337432,9.636537,6.933884,3.1281765,8.272102,4.195358,3.9736173,6.7958627,5.2090435,6.211303,2.949694,3.6071587
t96,2.7242825,11.221082,6.8387833,5.989649,7.140124,8.134494,3.9282062,6.5825257,3.971603,6.2445436,9.459785,6.869532,3.2658544,8.543473,4.562802,3.9177907,6.859523,5.1477637,6.0301685,3.194129,3.7325063
t97,2.6437902,11.33721,6.8511558,6.0174365,7.035273,8.12449,4.001915,6.4486823,4.012746,6.3322287,9.50788,6.883654,3.2427852,8.447179,4.4370995,3.9514415,6.8182983,5.1726794,6.073117,3.116659,3.7177944
t47,1.912106,5.424805,4.365653,5.383381,7.1778827,6.494583,4.1981506,7.3844295,5.9180346,5.870066,8.065397,6.5101457,4.2314825,5.3504944,3.558969,4.6313114,6.0175896,5.8709593,5.51949,3.69278,5.297748
t41,1.7825166,5.343636,4.334227,5.366674,7.1618295,6.4778547,4.2285037,7.3446975,5.930512,5.9032726,8.073574,6.4269953,4.2124877,5.326319,3.5262277,4.7075214,6.023031,5.8128157,5.5623274,3.707617,5.339356
t29,1.619512,5.166396,4.2873025,5.310517,7.2082334,6.4570894,4.2858152,7.353887,5.993539,5.8438225,7.988588,6.4105353,4.183369,5.1325226,3.4433496,4.7367306,6.089609,5.8195105,5.5291104,3.7870176,5.432467
t42,1.6488261,5.212348,4.3358326,5.3450785,7.211793,6.4707627,4.2979403,7.3619013,5.9535894,5.8628807,7.949935,6.399059,4.207955,5.144351,3.458687,4.738976,6.057128,5.860867,5.518703,3.794359,5.430824
t66,11.317166,0.58655167,7.069463,3.5736861,6.654926,7.3365006,5.1507325,6.4163775,3.5682988,5.317136,8.275708,6.5658965,7.084825,6.869214,2.418918,5.4881134,6.7839355,5.333252,6.747965,3.3581614,5.7049556
t82,11.425161,0.56277835,7.0637565,3.570373,6.691024,7.3979635,5.0986547,6.43187,3.5191107,5.2434397,8.339078,6.590493,7.152661,6.830901,2.4734304,5.422305,6.7295184,5.3967595,6.8567147,3.2750082,5.7225633
t83,11.345236,0.5595302,7.03236,3.5338967,6.680836,7.3770647,5.120063,6.4483757,3.5832543,5.3164315,8.311266,6.6042666,7.1133614,6.89752,2.455529,5.4634886,6.7901616,5.352647,6.763292,3.3431423,5.738928
t107,11.343547,0.5150657,7.0663185,3.5781367,6.703562,7.356321,5.121197,6.4775167,3.6129217,5.33741,8.290116,6.5533175,7.084484,6.9300585,2.427102,5.456868,6.8087697,5.3434052,6.7618675,3.3539505,5.753849
t108,11.28099,0.5547165,7.07673,3.577346,6.6551824,7.3105416,5.1621995,6.4340477,3.6116216,5.3667107,8.238289,6.539581,7.0386972,6.9073553,2.3992786,5.49943,6.8144984,5.310592,6.700298,3.400877,5.710162
t168,11.24654,0.6003329,7.0054727,3.5025074,6.6584816,7.3312454,5.1549115,6.438167,3.64278,5.39668,8.256918,6.6262736,7.0737853,6.9466863,2.4355063,5.5178275,6.860357,5.2769957,6.6727595,3.4362388,5.736318
t169,11.237732,0.67046165,6.964453,3.4583645,6.657863,7.403712,5.115374,6.443164,3.6346104,5.3811483,8.333407,6.68122,7.138398,6.9543123,2.4998786,5.533515,6.8540297,5.3177795,6.7077494,3.402885,5.7942767
t37,1.7007431,5.201293,4.305139,5.2912917,7.238884,6.4807773,4.3068757,7.3770485,5.974284,5.8240576,7.964095,6.475753,4.175801,5.0969367,3.4611635,4.681287,6.096912,5.867408,5.4909463,3.8223784,5.445913
t38,2.0412252,5.297058,4.2927675,5.2636266,7.256701,6.4831805,4.221838,7.4245586,5.961012,5.8044577,8.009179,6.6785173,4.1784368,5.1583753,3.5310977,4.5241275,6.030817,6.029398,5.451163,3.7865121,5.3372264
t52,1.7864639,5.2836866,4.306308,5.2542133,7.2337213,6.5445714,4.2905374,7.3660507,6.0492516,5.783559,7.9833536,6.535721,4.1306915,5.055683,3.4506955,4.639672,6.169292,5.8441577,5.4693413,3.8792405,5.4491305
t61,12.60113,-0.44223163,6.812659,3.2957292,7.188906,7.02918,5.0856833,6.8201466,4.111546,5.40635,7.9801073,6.6415358,7.127786,7.6727004,2.5146618,4.908796,7.1538982,5.139144,7.068572,3.7430515,5.5327525
t72,12.98498,-1.1632516,7.445995,3.5674365,6.843676,6.286015,4.7606354,5.489333,4.499287,5.268351,8.148768,6.3707304,6.5286546,7.8528256,1.9583097,5.0147614,7.1918707,5.4002657,6.743309,3.6088033,5.239904
t87,12.66235,-0.5672566,6.87665,3.3002822,7.1867933,6.932247,5.0408554,6.7119417,4.181765,5.3621416,7.955448,6.583828,7.0585523,7.733461,2.432456,4.8838882,7.19198,5.176307,7.0465136,3.7502596,5.50543
t135,12.98013,-1.248885,7.5866394,3.6226292,6.8727756,6.1300626,4.8263016,5.345908,4.5114074,5.2033176,8.122227,6.346306,6.420085,7.905113,1.8546067,4.980825,7.234861,5.4434133,6.676038,3.5642087,5.202906
t166,13.0029955,-1.2158581,7.539409,3.5990233,6.859369,6.184243,4.8132625,5.3371577,4.493079,5.240171,8.103632,6.374412,6.4600286,7.8796844,1.8919739,4.9919906,7.2400336,5.4153914,6.650616,3.5671504,5.225179
t167,13.004676,-1.2102675,7.557501,3.639913,6.86587,6.1491437,4.825863,5.306735,4.4481087,5.2095466,8.073012,6.3742323,6.4159846,7.9203506,1.8875011,4.9852605,7.270586,5.4057593,6.6105676,3.529082,5.2572517
t212,13.058155,-1.1553836,7.481996,3.5945811,6.8105145,6.2235527,4.763591,5.3166738,4.4290676,5.264996,8.037285,6.419849,6.4760447,7.8761754,1.9424275,5.041047,7.2432585,5.3772974,6.5788913,3.5632403,5.305749
t213,13.096224,-1.1961973,7.524321,3.5722308,6.76107,6.2081594,4.719542,5.37538,4.497671,5.265212,8.026608,6.414589,6.447222,7.855296,1.878713,5.091089,7.157995,5.443948,6.5842695,3.6327057,5.274834
t131,13.091882,-1.1779413,7.494482,3.5210385,6.7608094,6.2478447,4.7475286,5.4303794,4.509051,5.3004546,8.032119,6.439898,6.4927907,7.806318,1.8925803,5.0949655,7.1252294,5.4396744,6.596387,3.6720443,5.278139
t133,13.075666,-1.228536,7.5478845,3.5930562,6.7870116,6.182222,4.7467117,5.369034,4.518056,5.236868,8.057026,6.3821044,6.4369183,7.8779774,1.862134,5.063565,7.183655,5.450054,6.6167493,3.6095352,5.235609
t134,13.008619,-1.1881846,7.5024843,3.5917425,6.845391,6.2168126,4.7897654,5.36837,4.4808483,5.2514977,8.101693,6.383133,6.481529,7.8741064,1.9216647,5.007782,7.232101,5.4016056,6.6603804,3.5734458,5.2477937
t149,12.961862,-0.97635376,5.8631306,2.3703291,8.057889,7.611691,5.048323,7.8638825,4.473223,5.1673465,7.103352,6.338537,7.4005594,8.284904,2.7106943,3.9966426,7.5892,4.8460226,7.811686,4.285749,5.6833696
t150,12.946679,-1.0584254,5.82371,2.3756766,8.089382,7.5992537,5.000572,7.9685135,4.489926,5.0922604,7.0161014,6.3743973,7.3724294,8.308269,2.687464,4.0014596,7.554817,4.899259,7.8143687,4.309033,5.7522283
t186,12.910819,-0.9875594,5.8957825,2.3966868,8.060049,7.593834,5.038724,7.8948402,4.4562035,5.1301637,7.0617886,6.35578,7.4202557,8.255923,2.6842697,4.0187416,7.585284,4.875906,7.777328,4.3200607,5.710823
t187,12.872867,-1.0590923,5.8445144,2.3033812,7.9935827,7.504455,5.087574,7.940414,4.5474916,5.091484,6.9654484,6.3928485,7.484789,8.348381,2.6392474,4.0337434,7.6422405,4.8504767,7.8726077,4.3520756,5.7254806
