,0,1,2,3,4,5,6,7,8,9,10
t93,5.4883747,-0.22142632,9.83217,-1.073161,5.2401314,-0.004649831,-0.46645704,-0.5523782,3.0637028,2.547557,2.3789768
t94,5.5442204,-0.22799337,9.868998,-1.0658518,5.265419,-0.0076691094,-0.45964906,-0.5523696,3.0887372,2.5730617,2.376282
t95,5.785585,-0.23497698,10.373415,-1.056897,5.5283756,-0.005420776,-0.42919603,-0.5820576,3.2041655,2.5673034,2.4984262
t96,16.970108,-0.0076224734,-0.69098836,5.849321,7.845995,-0.28078985,1.3141273,-0.6433321,12.162138,1.2960058,2.4540713
t97,16.95761,-0.002166304,-0.6923616,5.8618417,7.853597,-0.28197703,1.2989017,-0.6458754,12.197743,1.2061075,2.4557712
t98,-1.1125097,6.4240794,1.6326653,-0.4773995,-1.8236134,-0.5517464,0.92572725,15.462861,-0.007040539,-1.7234893,8.176442
t99,-1.1096073,6.4498763,1.6108114,-0.46695527,-1.8133924,-0.55015445,0.8889023,15.438973,-0.005486077,-1.7126738,8.149783
t100,5.62312,-0.22627157,10.142668,-1.0709528,5.455483,-0.004628274,-0.4804261,-0.5751338,3.1912344,2.5791113,2.4642112
t101,-1.3564892,9.876121,7.3115478,-0.74506366,-0.7513367,-0.46197113,4.8736415,17.703365,-0.44796124,3.2165596,5.4630933
t102,-1.3537161,9.922059,7.3264594,-0.74968886,-0.7660476,-0.46513474,4.8764715,17.75061,-0.4385471,3.1696997,5.5329866
t103,-1.7488056,12.661705,11.627653,-0.7530169,-0.09152655,-0.4784923,6.9879284,20.397896,-0.6941032,6.397763,4.8447466
t104,-1.8344101,12.87769,11.889839,-0.7866572,-0.089583464,-0.47991523,7.0032983,20.64917,-0.679232,6.2995744,5.534839
t105,12.746108,2.133043,-0.6728364,12.079292,19.036705,-0.116293535,1.9728719,-1.6071773,7.7423906,9.382055,3.969113
t106,12.741072,2.1483798,-0.6776156,12.090997,19.044128,-0.115451016,1.9817313,-1.6071082,7.7401404,9.365057,3.9699857
t107,-1.786772,13.133985,12.1266365,-0.75075763,-0.050957486,-0.48466894,7.1367025,20.760456,-0.7202557,6.54577,4.9469604
t108,5.620297,-0.23207346,10.14726,-1.089731,5.4268117,-0.004857951,-0.4906418,-0.5727137,3.2229462,2.6336288,2.4602678
t109,5.6030154,-0.22984517,10.126902,-1.0894622,5.4254746,-0.0043042423,-0.4908198,-0.5722077,3.199533,2.619876,2.4584906
t110,5.66371,-0.23669271,10.237625,-1.069284,5.4592485,-0.019743836,-0.42786714,-0.57995856,3.251724,2.5838087,2.4458442
t111,5.6566024,-0.23753835,10.235568,-1.0718726,5.446206,-0.01948483,-0.4297369,-0.5792294,3.2541313,2.5893323,2.444092
t112,5.573899,-0.24471681,10.222863,-1.1234291,5.312915,-0.0185323,-0.46992612,-0.5682204,3.2818236,2.5780814,2.4217603
t113,5.5701723,-0.24417326,10.221616,-1.1234478,5.311938,-0.018412165,-0.4703499,-0.5680812,3.2811072,2.5754538,2.4216735
t114,-1.8005526,13.160383,12.187528,-0.74917716,-0.036333058,-0.48586172,7.1553345,20.815691,-0.7208869,6.5879984,4.9455986
t115,-1.8009727,13.1561,12.182391,-0.75042665,-0.03582114,-0.4859515,7.1569867,20.814112,-0.721391,6.58325,4.9528155
t116,5.7661505,-0.23869385,10.380695,-1.0661849,5.492838,-0.0047095134,-0.43596885,-0.5805749,3.2182217,2.5747917,2.4930134
t117,5.762407,-0.2386529,10.379282,-1.0664245,5.490058,-0.0046301386,-0.4364272,-0.5804358,3.218931,2.5736914,2.492473
t118,-1.7941672,13.174972,12.170291,-0.7544987,-0.04318641,-0.48528484,7.1355395,20.78001,-0.71741515,6.561901,4.965005
t119,-1.7942281,13.17511,12.170562,-0.75453186,-0.043190546,-0.485287,7.1356945,20.78035,-0.7174,6.561935,4.9651833
