,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t53,10.599452,11.159649,9.377907,11.118363,2.816425,1.4734297,3.3834295,3.460499,4.5159044,2.6831594,4.370664,4.1791635,5.1245747,6.474189,5.949519,6.9400096,7.8784194,5.2814054
t54,10.729651,10.257353,8.544079,10.81829,2.8949513,2.605961,4.359898,2.7326448,5.3414516,3.848449,4.101141,2.6117346,5.945026,7.1106477,5.775582,7.1681366,7.814466,5.8891516
t55,10.641333,10.945519,9.107026,11.029619,2.7985198,1.4627106,3.3949096,3.4119473,4.3686867,2.9324071,4.4207983,4.014278,5.2270384,6.6816907,5.922594,6.9697537,7.8292627,5.4862914
t56,10.2863245,9.368335,4.9605155,7.8604,1.87028,2.6724308,3.577758,2.7860487,1.6504276,4.274927,8.711891,5.64845,4.640178,4.2603164,4.836465,7.0248284,7.342012,6.8255916
t57,10.610732,10.599791,8.725755,10.8949795,2.9105654,2.0473871,3.7537413,3.2797143,4.741955,3.3889859,4.2435985,3.4213238,5.4227085,6.8394585,5.8581786,7.0454755,7.7996054,5.64294
t58,10.242298,9.272787,4.848109,7.771719,1.8183585,2.6377592,3.6489716,2.684679,1.5313393,4.3073435,8.692022,5.754699,4.582291,4.197245,4.7840266,7.068842,7.2899594,6.964095
t59,10.619768,11.014122,9.1953125,11.100185,2.7867775,1.3746022,3.360768,3.4111204,4.3392406,2.8857377,4.4105716,4.0669847,5.248582,6.7190824,5.9421816,6.9382896,7.8185067,5.4702888
t60,10.565048,11.275959,9.53907,11.202376,2.8075147,1.4177132,3.3656547,3.4705343,4.5460105,2.5714447,4.3584824,4.2693124,5.1025624,6.426742,5.964561,6.912148,7.8899913,5.205853
t61,10.205274,9.248003,4.9073405,7.7593055,1.7515585,2.7921069,3.5600326,2.7370381,1.845463,4.161965,8.690939,5.5766525,4.5850463,4.3819184,4.5884566,7.221922,7.315401,6.924997
t62,10.770058,0.6133,7.765742,6.088779,2.318458,4.084054,3.2758474,1.1821171,3.7444737,3.536899,5.8552613,5.728355,7.829475,7.7956023,4.4244156,6.3654475,4.8292103,5.5410433
t63,11.744374,0.6799351,6.950222,5.6915617,2.3259282,4.7433705,2.9261947,0.5392973,4.1234303,3.4300904,6.3622527,6.317727,7.874994,7.441989,4.498299,6.547428,4.0546956,4.7169504
t64,10.160721,9.098638,4.8342724,7.729606,1.6328344,2.76234,3.6368432,2.7054875,1.7963395,4.1347184,8.61824,5.6489034,4.5926623,4.4103723,4.5543127,7.289798,7.304456,7.07156
t65,10.176099,9.13272,4.863057,7.758022,1.6514708,2.7287543,3.5901914,2.7162976,1.8209941,4.103316,8.582662,5.6376824,4.618444,4.434931,4.52665,7.3131466,7.2923784,7.0622277
t66,10.78833,0.770357,7.569829,6.156217,2.2236528,4.290083,3.1600654,1.1719649,3.623003,3.3738823,6.031827,5.877878,7.9478245,7.8988247,4.5279627,6.252238,4.8304095,5.591534
t67,9.560839,12.888192,3.8833153,5.9009624,7.6621737,-1.5771067,3.8746262,-0.87395775,4.0576286,4.431077,3.6035733,3.944932,4.625042,4.3846326,5.730593,8.527794,4.8016295,2.7064042
t68,10.104442,9.085396,4.794209,7.7352886,1.6399237,2.7978845,3.6344695,2.6965618,1.7473658,4.1694894,8.599128,5.7027206,4.6152124,4.3689294,4.593381,7.263956,7.2707124,7.069894
t69,11.785643,0.73529667,6.8562393,5.6879783,2.376698,4.908288,2.8967388,0.48011753,4.1199775,3.4345193,6.3615775,6.354206,7.9522142,7.429938,4.5601416,6.5825706,3.881671,4.6533966
t70,9.564118,12.872519,3.9182358,5.92263,7.6247077,-1.556185,3.8849084,-0.83813465,4.0819387,4.460676,3.5752258,3.9763684,4.6396737,4.388972,5.7264824,8.497176,4.8215933,2.6975229
t71,10.711563,0.5977536,7.7904906,6.151577,2.282645,4.0813065,3.2604465,1.2386217,3.7092729,3.5442233,5.8420243,5.730161,7.8346763,7.8356705,4.4447074,6.341342,4.8873835,5.604524
t72,10.743345,10.187127,8.57572,10.809373,2.8871038,2.6941514,4.422324,2.734926,5.4115915,3.9140148,4.1265993,2.5237942,6.0122576,7.1193695,5.7600217,7.142374,7.8616023,5.9284763
t73,10.675501,10.286261,8.5280485,10.758485,2.8792572,2.5997171,4.3402877,2.7168386,5.392558,3.8864892,4.070305,2.6093779,5.927644,7.1878223,5.7158275,7.218133,7.7636814,5.911374
t74,10.666034,10.199612,8.583975,10.743885,2.8681328,2.6718364,4.3766847,2.8058772,5.429561,3.9277227,4.135541,2.550299,5.9791794,7.184671,5.697509,7.1607485,7.842083,5.9516587
t75,10.709857,0.6427948,7.722114,6.1713204,2.2472632,4.146422,3.2209167,1.2389598,3.6850693,3.4754086,5.904569,5.7886143,7.856877,7.8553343,4.499927,6.315713,4.896327,5.6241317
t76,10.416056,11.587493,10.03571,11.614805,2.6542056,0.93603134,3.2244625,3.4877644,4.4091887,2.3898804,4.427526,4.4972563,5.22625,6.5617266,6.0060086,6.7529283,7.8646765,5.2063594
t77,10.410944,11.651577,10.163944,11.749074,2.6384997,0.83148444,3.1623023,3.5293746,4.3749347,2.319198,4.439157,4.565543,5.2494936,6.582554,5.9760013,6.6957717,7.9055614,5.2256308
t78,9.618916,12.487868,4.146776,6.1902823,7.4413323,-1.1840453,3.9222336,-0.64143336,4.3806806,4.6803703,3.3695211,4.0907593,5.0158753,4.427535,5.695735,8.278829,5.185904,3.0197456
t79,10.291919,9.327296,4.859223,7.7786875,1.8839113,2.5775077,3.6001527,2.630331,1.4663968,4.3344474,8.701832,5.8183365,4.548168,4.1450553,4.7869086,7.0569024,7.2880573,6.991357
t80,10.307427,9.294678,4.870971,7.7678695,1.7878478,2.6351206,3.5979767,2.6271544,1.5474845,4.227748,8.708381,5.737396,4.567736,4.2489133,4.689743,7.1715508,7.3026676,7.000207
t81,11.735028,0.8519807,6.877864,5.805738,2.3755195,5.0119553,2.8489158,0.5394873,4.1190042,3.4820442,6.314651,6.3178587,8.005707,7.4157653,4.5449057,6.6251216,3.8736312,4.679026
t82,10.254796,12.113197,10.693507,11.852828,2.6560698,0.94447374,3.2635472,3.4797397,4.7255526,1.7711049,4.273711,4.9525476,5.1217175,6.249554,6.0085034,6.669833,8.034165,4.8235407
t83,10.939698,10.075421,8.685011,10.99489,2.9031641,2.74261,4.48347,2.8879154,5.2506557,3.7926486,4.281487,2.5128326,6.0479684,6.8004637,5.936373,6.9689445,8.080587,5.8829126
t84,10.1797495,9.254357,4.967451,7.8343925,1.7749897,2.8152874,3.5998256,2.8528607,1.8487858,4.1787896,8.661327,5.5458837,4.6608653,4.380635,4.689612,7.153856,7.3532186,6.875812
t85,10.17492,9.134083,4.830745,7.73674,1.6603848,2.7295659,3.600919,2.672944,1.7675631,4.1373363,8.617026,5.668148,4.59439,4.390471,4.5538135,7.28942,7.283559,7.0681686
t86,10.221845,12.195073,10.765544,11.873232,2.6578655,0.98169595,3.2350163,3.4895728,4.7955446,1.6587455,4.253715,5.052697,5.1070476,6.1673026,5.985279,6.683468,8.091487,4.7546997
t87,10.872122,10.084519,8.675632,10.874121,2.839858,2.7960904,4.4608417,2.8577046,5.347887,3.9228766,4.2715554,2.4544003,6.0641747,6.9288754,5.778974,7.0555286,7.993562,5.972885
t88,10.967862,10.005111,8.658337,10.875577,2.9416184,2.8666487,4.528242,2.842545,5.4204917,3.9290946,4.220825,2.3940272,6.1387005,6.9394073,5.8339915,6.9923463,8.012525,5.935977
t89,-3.507863,2.4221356,10.438418,1.1512996,4.4749713,1.1790924,2.1882517,0.6480185,1.9373453,6.119709,2.9278915,4.931782,3.396505,0.81723535,9.239779,4.6923013,8.437231,6.5310526
t90,-3.5430303,2.504838,10.454871,1.1296979,4.4875975,1.1888884,2.1827142,0.6345111,1.9765668,6.156041,2.945714,4.956445,3.4380498,0.8549209,9.181418,4.7361255,8.353227,6.432823
t91,10.299325,9.351935,4.901504,7.827223,1.8818578,2.605406,3.607064,2.7043612,1.5524031,4.323579,8.697312,5.72713,4.6206098,4.194361,4.8293686,7.0196543,7.313262,6.8912535
t92,10.2660055,9.368702,4.8896017,7.7802444,1.9310169,2.5919964,3.6780741,2.7031953,1.452336,4.4114323,8.707509,5.7689886,4.5817723,4.0991926,4.878405,6.968036,7.293919,6.8899803
t93,10.295791,11.716417,10.259981,11.827428,2.5285869,0.7316647,3.220567,3.478453,4.4015656,2.3297672,4.3763704,4.644669,5.2932224,6.6253614,5.978419,6.779814,7.9258523,5.2112064
t94,10.353309,11.730974,10.26495,11.809705,2.5851095,0.7088912,3.1553059,3.4689202,4.316684,2.3069992,4.427159,4.5985374,5.3099914,6.690831,6.0155616,6.702207,7.875124,5.218737
t95,9.57315,12.85178,3.9527235,5.9654717,7.594597,-1.5280921,3.8829575,-0.80703366,4.075658,4.4565096,3.571393,3.9898853,4.675147,4.4017215,5.714735,8.501653,4.864026,2.6239867
t96,10.660855,10.298663,8.632573,10.767565,2.8917325,2.5199673,4.19056,2.9488642,5.246894,3.8169644,4.1979527,2.773604,5.793916,7.0610194,5.7211766,7.1508093,7.875471,5.8769894
t97,-3.5004613,2.4713764,10.413356,1.1478546,4.4606667,1.1593362,2.2163477,0.6626818,2.0325541,6.1876493,2.996772,4.9967327,3.4942622,0.91243535,9.122587,4.79066,8.292374,6.3740535
t98,11.295608,0.9370748,6.9483504,5.7800784,2.3963547,4.982292,3.0751328,0.68635714,3.8992403,3.2199159,6.2984004,6.224338,8.02121,7.674828,4.812841,6.497995,4.0867085,5.165122
t99,11.707073,0.87429523,6.779273,5.827666,2.4169817,5.168024,2.9040668,0.47434297,4.131987,3.458649,6.3244925,6.2474303,8.043408,7.4568048,4.689191,6.6045194,3.8828306,4.7748795
t100,10.09155,9.185838,4.910826,7.7956977,1.737525,2.912218,3.6469734,2.8774943,1.8337318,4.219002,8.694592,5.568113,4.642392,4.345938,4.705708,7.1348376,7.3414316,6.878692
t101,10.961483,10.011318,8.6646805,10.946763,2.9653542,2.8288233,4.5228243,2.8716931,5.342155,3.881595,4.2347975,2.4230478,6.118807,6.876878,5.885908,6.984108,8.103768,5.8704767
t102,10.21281,12.195487,10.878924,11.985167,2.5775716,0.80337846,3.2118914,3.525,4.657055,1.7259114,4.2698684,5.012777,5.097489,6.329985,5.956407,6.5999393,8.029986,4.7979426
t103,11.336264,0.88060695,6.9539323,5.777412,2.2915275,4.874301,3.009892,0.7397834,3.85046,3.252819,6.297112,6.2427917,8.076309,7.6183133,4.7212234,6.4638405,4.1541147,5.1126275
t104,11.760625,0.74830323,6.899404,5.659415,2.2763495,4.835941,2.8555276,0.53598,4.1929626,3.458839,6.394598,6.37006,7.907325,7.3940706,4.4828463,6.5517845,3.9751434,4.647825
t105,11.714198,0.8991482,6.8308797,5.8016524,2.3321574,4.9781113,2.9736352,0.5224934,4.3271055,3.5288312,6.284395,6.4537687,8.021294,7.332188,4.4907475,6.6672945,3.8046377,4.748749
t106,11.381852,0.90529245,6.937983,5.7188478,2.3713257,4.970978,3.048279,0.6377488,3.9317753,3.2479923,6.339676,6.2824864,7.9780893,7.6338143,4.7615666,6.518313,4.054227,5.0601163
t107,11.708548,0.758882,6.919224,5.6251974,2.2033646,4.8691416,3.068658,0.57813954,3.8992655,3.3133123,6.3856053,6.3421726,7.887149,7.462462,4.504088,6.556855,4.1683044,4.813669
t108,-3.5335715,2.6217709,10.539926,1.0622046,4.5514474,1.2603973,2.112595,0.56725633,1.9002391,6.106176,2.867509,4.890562,3.364332,0.7796008,9.249435,4.665,8.41729,6.4978185
t109,-3.4810388,2.559341,10.518497,1.0640521,4.5520806,1.2543434,2.119326,0.56955874,1.9234852,6.0957627,2.888018,4.895968,3.3857734,0.80347747,9.2302685,4.682093,8.40115,6.4826794
t110,10.436528,11.520344,9.959062,11.637096,2.6526527,0.8273758,3.2092617,3.3780656,4.211391,2.5009918,4.367046,4.450195,5.362292,6.8804536,6.036251,6.741857,7.8116145,5.3436294
t111,10.4175005,11.540325,9.9839325,11.6435585,2.62893,0.79877365,3.2217267,3.3700156,4.211782,2.5023925,4.355753,4.4724627,5.368893,6.8853917,6.0455284,6.7534757,7.8007464,5.331913
t112,11.828353,0.79732233,6.8453627,5.764754,2.4428966,4.893853,3.0648842,0.44639874,4.1322927,3.4322207,6.2558885,6.430317,8.032691,7.3692465,4.4688463,6.6988125,3.7548053,4.702868
t113,9.568407,12.604663,4.0638447,6.06043,7.5168595,-1.3127425,3.9308774,-0.7153742,4.3808537,4.6415286,3.4134574,4.042928,5.0278277,4.3540306,5.753781,8.346454,5.0787206,2.9200025
t114,9.603151,12.611823,4.0750623,6.0956836,7.507108,-1.2991928,3.8983724,-0.7070969,4.3286433,4.604067,3.4416165,4.0435658,4.9816914,4.4082036,5.7042766,8.37258,5.0712385,2.8962612
t115,10.2115555,12.336552,10.97332,11.982818,2.643368,0.775641,3.227179,3.4384592,4.6785917,1.5889432,4.248005,5.045836,5.0870395,6.314847,5.9914165,6.539644,8.016249,4.761995
t116,11.746183,0.87906945,6.7056994,5.8949327,2.508188,5.2870364,2.9528377,0.35789663,4.119004,3.432881,6.282542,6.210085,8.145062,7.4919486,4.7704077,6.631831,3.765469,4.829801
t117,9.542047,12.863157,3.8697011,5.8986335,7.6857686,-1.5597737,3.8734894,-0.8936586,4.0931416,4.4494476,3.5898504,3.9246466,4.6450906,4.372524,5.7508383,8.513579,4.8124294,2.772241
t118,11.301316,0.88034517,6.983162,5.716339,2.3137338,4.88956,3.089454,0.6734179,3.847129,3.1702604,6.3295326,6.2612786,7.992617,7.655633,4.7461104,6.471802,4.156973,5.1753483
t119,10.224001,12.038152,10.670262,12.019788,2.5443435,0.6041471,3.121352,3.4767337,4.386036,1.9852588,4.3713346,4.830148,5.2672386,6.618144,6.036657,6.620832,7.937983,5.0593433
t120,11.471414,0.8374879,6.924133,5.661513,2.287414,4.9264507,3.0941007,0.580932,3.8860643,3.2289464,6.3674846,6.327139,7.942311,7.5679445,4.6654315,6.530937,4.130431,4.9910636
t121,10.90956,10.083329,8.647337,10.956629,2.889535,2.7799096,4.505217,2.8525705,5.293156,3.84393,4.245487,2.4679646,6.0765395,6.8584504,5.8927474,7.0088334,8.050185,5.9066978
t122,10.387286,11.572436,10.018345,11.636047,2.5930874,0.77077764,3.2504108,3.3588574,4.225763,2.4991786,4.330833,4.513457,5.3677573,6.8741894,6.0632486,6.77611,7.7812996,5.299645
t123,10.381407,11.576854,10.022083,11.644234,2.5885074,0.7668369,3.2546394,3.3801646,4.252432,2.4917362,4.3466496,4.5136323,5.3497787,6.8326454,6.0530114,6.7893634,7.7880054,5.290254
t124,10.041425,9.030813,4.791607,7.769003,1.6181916,2.8330262,3.7184186,2.8101287,1.7010558,4.21491,8.589714,5.716984,4.6474247,4.3409624,4.6951466,7.1860914,7.2839227,7.063184
t125,10.004889,9.083159,4.775444,7.748126,1.7057552,2.941433,3.697638,2.7537417,1.662678,4.2844014,8.623958,5.7258196,4.6488266,4.2527094,4.722599,7.134089,7.2800393,6.987992
t126,11.775654,0.90491045,6.66057,5.8737483,2.4016106,5.241136,3.008683,0.4148162,4.142952,3.423437,6.3183365,6.272297,8.109233,7.426892,4.7235484,6.6915584,3.8570874,4.8133426
t127,11.721548,0.5757989,6.9570932,5.326974,2.3260593,4.775694,3.0623302,0.12927762,4.028222,3.154847,6.5947948,6.5883865,7.6459827,7.5023103,4.5998735,6.5546007,3.8594182,4.8317127
t128,9.513328,-0.97647965,9.06189,7.2448487,3.496769,3.174194,4.56669,2.3999104,3.8360226,4.0222454,5.591336,5.5776253,6.8607802,7.8504195,4.845352,7.0225654,4.980971,6.4976273
t129,10.196971,12.293904,10.919607,11.95966,2.6899078,0.7567637,3.217129,3.3957403,4.671039,1.620607,4.259419,5.0393014,5.13962,6.296817,6.047041,6.5675187,8.000757,4.812598
t130,9.531623,12.817949,3.925998,5.972745,7.631421,-1.4991863,3.9101746,-0.84147054,4.050312,4.40184,3.6244857,3.9211445,4.7175555,4.351416,5.7625113,8.564894,4.887538,2.6733813
t131,9.521056,12.787182,3.9006774,5.9799013,7.667827,-1.4792311,3.9057653,-0.87400067,4.051761,4.379122,3.6478417,3.880787,4.744981,4.3402233,5.7764664,8.593697,4.903505,2.7107027
t132,11.905424,0.79848295,6.8140755,5.7533665,2.4585412,4.88644,3.0756576,0.42105728,4.117436,3.4528468,6.2442517,6.4788246,8.061916,7.3354387,4.4801235,6.7240205,3.6905332,4.627076
t133,11.877244,0.8095408,6.798257,5.793212,2.4409647,4.935495,3.0250578,0.46622965,4.1229677,3.465665,6.2549787,6.4111238,8.07452,7.356602,4.495433,6.698763,3.7590072,4.6463056
t134,11.77767,0.6087138,6.9442954,5.2873616,2.3164434,4.8418794,3.0651805,0.08087568,4.070887,3.130798,6.60125,6.608008,7.6247883,7.451219,4.551471,6.6078243,3.8104973,4.8559513
t135,9.480583,-1.0048008,9.094968,7.187518,3.4395719,3.2311137,4.5231366,2.3770185,3.8310156,4.00568,5.594982,5.579852,6.9043503,7.8463426,4.8347836,7.0014095,4.980903,6.4424996
