,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
t90,0.93466544,6.7254076,6.5884366,9.337317,4.2820935,4.9315796,4.9807453,5.3289146,5.354492,4.7242846,3.8850584,6.475825,3.9089577,5.2528405,3.8126466,3.8111196,2.7935166,5.106894,4.413802,3.9717095,5.8648806,4.9094977,5.6441016,3.1823778,4.887132,3.8096247,6.0131354,4.636715,3.9964278,5.2153497,5.3063116,6.753295
t239,-2.5762408,11.620093,-1.0077863,-3.0224817,2.792342,8.887645,2.1819568,3.8861694,7.1536098,6.6554136,0.90861964,8.529983,2.3080463,5.1762958,2.0574696,1.765339,5.1929493,3.9407,5.601947,3.0967999,5.060005,1.5938989,7.0183296,3.0149045,1.907324,2.9251652,7.16509,7.0700154,3.3775916,4.7324367,3.612186,5.913599
t240,-2.6023245,11.598315,-1.002241,-3.0841577,2.7610729,8.8758135,2.1112483,3.8509822,7.189183,6.649745,0.87523377,8.591245,2.2365448,5.239138,2.0223231,1.7465327,5.1694903,3.9777853,5.6334467,3.0620239,5.0253673,1.6192007,7.0534825,3.0627081,1.9435098,2.8894227,7.184607,7.020827,3.3428059,4.660693,3.5773213,5.8805995
t306,-2.5698128,11.671337,-0.930701,-3.0675995,2.6644123,8.960909,2.1251862,3.8723147,7.168189,6.733229,0.89773715,8.574606,2.2543902,5.2192817,2.0435398,1.654301,5.252352,3.9273884,5.7301164,3.0835721,5.0473,1.5382845,7.0322447,3.0246482,1.8918916,2.9508746,7.270265,7.025019,3.3647904,4.678398,3.598821,5.7841554
t307,-2.569067,11.616182,-0.9590573,-3.0881414,2.7190142,8.904908,2.0980666,3.8785036,7.1620173,6.677769,0.903055,8.610305,2.2262075,5.256311,2.049604,1.7114742,5.1940155,3.9793131,5.675493,3.0897949,5.053302,1.5962154,7.0260835,3.0714986,1.9454879,2.9016387,7.233354,6.995444,3.3707664,4.6502056,3.6049016,5.8394113
t278,-2.550879,11.657391,-0.92222005,-3.0668495,2.6756287,8.949561,2.1245003,3.8921287,7.148506,6.7217155,0.9172775,8.586327,2.253676,5.2330256,2.0632098,1.6670219,5.2399554,3.9467037,5.718844,3.103477,5.067184,1.5510603,7.0124927,3.0434313,1.9125171,2.939004,7.2697735,7.0094776,3.3846872,4.677729,3.6186078,5.796504
t274,-2.616737,11.638421,-0.99364233,-3.0273194,2.7035758,8.90921,2.1825442,3.8358192,7.203295,6.684825,0.86204845,8.522283,2.3096197,5.1712427,2.0083482,1.6959182,5.210541,3.9201128,5.6910076,3.0462544,5.009466,1.5776584,7.0680904,3.0007687,1.8856765,2.9353735,7.2248044,7.0804224,3.3267443,4.7340455,3.5624468,5.822865
t277,-2.5564926,11.63031,-0.96356857,-3.029732,2.7194598,8.909739,2.1648433,3.8971622,7.142721,6.681963,0.9220779,8.547657,2.2933528,5.1954575,2.0688233,1.7090607,5.2066603,3.945477,5.6749973,3.108026,5.071408,1.5821567,7.0071716,3.0260265,1.9136288,2.930661,7.2251873,7.0481462,3.3888483,4.7174625,3.623592,5.8400254
t279,-2.5506103,11.636045,-0.95399535,-3.029143,2.7107043,8.917445,2.164884,3.9016998,7.138265,6.68963,0.9267344,8.549026,2.2938256,5.1969347,2.0733104,1.7006963,5.2137604,3.943792,5.6837587,3.1126204,5.0760536,1.5754133,7.0026608,3.0260587,1.9119679,2.9348586,7.233937,7.0446277,3.3935013,4.717941,3.6281521,5.831315
t280,-2.502652,11.657063,-0.92695266,-2.9879692,2.6796608,8.943266,2.1993136,3.9527245,7.086821,6.713023,0.97718054,8.520932,2.3327394,5.1691036,2.1245728,1.6713628,5.2409286,3.9262245,5.714774,3.1633232,5.126646,1.548417,6.95154,3.0055664,1.8967787,2.963969,7.2595363,7.057194,3.4441504,4.756454,3.6790862,5.7999988
t270,-2.5440671,11.6331,-0.9467528,-3.028919,2.7046056,8.915826,2.1624618,3.907878,7.132173,6.6886435,0.93311846,8.552886,2.2915604,5.2012496,2.079457,1.6976135,5.210891,3.9487495,5.6898623,3.1188726,5.0823455,1.5784687,6.996498,3.0309904,1.9175481,2.932485,7.239819,7.039879,3.3997815,4.7156982,3.6343668,5.825233
t246,-2.5956845,11.600479,-0.993636,-3.0861638,2.7533798,8.88003,2.1082866,3.8568075,7.1834617,6.6534185,0.88091576,8.596271,2.2341626,5.2436028,2.0280318,1.740781,5.1729946,3.9795425,5.6410995,3.067909,5.0312834,1.6158959,7.0477085,3.065944,1.9452887,2.890481,7.194885,7.0149,3.3487403,4.6583548,3.583121,5.8733416
t247,-2.6100633,11.58954,-1.0152707,-3.079603,2.774517,8.86335,2.1169689,3.8455431,7.1944466,6.6377544,0.8698118,8.584492,2.241498,5.233026,2.0170422,1.7589476,5.1586747,3.9790998,5.620023,3.0564833,5.019741,1.6294999,7.0588393,3.0606637,1.9451643,2.8843827,7.172267,7.028965,3.3371449,4.6656075,3.5718913,5.893808
t169,0.021474557,7.265692,6.4034085,9.958986,4.430907,4.716551,4.8222785,5.1425195,5.4734373,4.8371964,3.7048326,6.657943,3.8659856,5.471736,4.0631223,4.2380066,2.7740023,4.891155,4.333219,4.1954136,5.9897647,5.006033,5.420518,2.845235,4.5590043,3.7796757,5.7573547,5.019716,4.069598,5.117566,5.2141,6.8977757
t129,0.40726858,6.987608,6.501947,9.6375675,4.312622,4.816312,4.923477,5.2875395,5.417639,4.7879515,3.795889,6.5671415,3.8985596,5.328666,3.9304473,4.019007,2.789974,5.0461745,4.362689,4.104412,5.9114003,4.94228,5.550386,3.017402,4.714009,3.7912698,5.9019337,4.8045573,4.0190835,5.1545153,5.299091,6.828163
t138,-0.12369591,7.36969,6.4073305,10.098175,4.448057,4.676155,4.7653995,5.124043,5.4491615,4.8568344,3.674507,6.7131605,3.878265,5.4926314,4.1053452,4.3234954,2.72235,4.856791,4.2876687,4.207988,5.996678,5.050982,5.3978724,2.8171508,4.4912543,3.743329,5.709731,5.1120405,4.1082377,5.082462,5.2015405,6.907912
t182,-0.1487138,7.4025187,6.4390464,10.117743,4.42686,4.673561,4.7319317,5.149796,5.4174256,4.871001,3.6571,6.748232,3.9024029,5.46833,4.109498,4.356673,2.6909695,4.870675,4.252114,4.185374,5.978296,5.0834103,5.418562,2.837802,4.459398,3.710091,5.70073,5.144836,4.132855,5.050721,5.2231874,6.898247
t183,-0.38802096,7.7372065,6.4820213,10.293715,4.5231223,4.7365594,4.4759154,5.033576,5.381142,4.939874,3.5472326,6.9921083,3.8955617,5.4935164,4.191293,4.6508975,2.6260915,4.705315,4.1044,4.1019955,6.0047717,5.2970824,5.3568044,2.7788517,4.220916,3.5839508,5.5534334,5.416203,4.2167478,4.813783,5.2027454,6.9273214
t249,-0.45481533,8.159798,6.562574,10.282055,4.6967406,5.0401416,4.0907426,4.8529115,5.35205,5.0546303,3.399223,7.3110795,3.879573,5.4205747,4.2076645,5.0067954,2.561937,4.431036,3.9476428,3.8581364,6.0538583,5.604518,5.3077164,2.768309,3.9376347,3.4008324,5.3860044,5.682326,4.3357787,4.4400682,5.2013183,6.9178104
t250,-0.4327257,8.171334,6.5486007,10.2681465,4.6729903,5.017315,4.0964108,4.841715,5.365179,5.043474,3.421349,7.298911,3.8892844,5.435772,4.1912656,5.0068035,2.5798135,4.4455404,3.959935,3.848962,6.0386515,5.5914297,5.3204203,2.7581801,3.951256,3.423109,5.413662,5.670919,4.3218317,4.437456,5.1989675,6.907381
t219,-0.4169431,8.124242,6.5343885,10.282484,4.6540427,4.9489794,4.1614065,4.8809037,5.387481,5.0087504,3.455219,7.2043257,3.8948345,5.445006,4.163768,4.940938,2.5979776,4.4806037,4.026827,3.9083061,6.043347,5.5064397,5.327191,2.7595136,4.0259533,3.4634337,5.4351554,5.593176,4.298924,4.534065,5.2061667,6.8803306
t259,-0.44084415,8.21887,6.555099,10.28971,4.709226,5.039061,4.0676703,4.8388867,5.3745003,5.0434604,3.4153488,7.2827587,3.8898177,5.4135246,4.174729,5.024223,2.569842,4.408301,3.980909,3.8482153,6.0644255,5.583034,5.3113914,2.7632866,3.9569962,3.4141154,5.388287,5.6546965,4.333538,4.444903,5.206021,6.881126
t260,-0.4518189,8.218304,6.5628867,10.305186,4.727774,5.048632,4.0665174,4.848741,5.370576,5.0444903,3.405934,7.2745705,3.8833618,5.400761,4.1777134,5.0200152,2.5590603,4.3993053,3.9831457,3.8553936,6.0813627,5.5795646,5.300194,2.770961,3.956185,3.4036052,5.371984,5.6493363,4.3429866,4.455646,5.211864,6.87763
t255,-0.40297914,8.233394,6.529753,10.261914,4.6953435,5.026697,4.0655837,4.816942,5.4095807,5.032552,3.4477859,7.2753425,3.9143264,5.437244,4.132028,5.031287,2.602386,4.404299,4.012049,3.8366923,6.041033,5.573464,5.3356647,2.7364368,3.9717128,3.4443738,5.414947,5.644143,4.317279,4.444176,5.19895,6.847631
t257,-0.44213238,8.208963,6.553497,10.296528,4.709542,5.02679,4.0802565,4.849402,5.378418,5.038165,3.4190447,7.262159,3.8902848,5.4126387,4.1702194,5.010436,2.5703773,4.413629,3.9954503,3.8635135,6.0692787,5.5654426,5.3106356,2.7644875,3.9716585,3.4187598,5.3871036,5.6381397,4.3318996,4.4663844,5.208034,6.8749695
t258,-0.42041036,8.155696,6.5430417,10.271087,4.657895,4.9774957,4.1312714,4.859997,5.37884,5.0223317,3.442594,7.2428913,3.894625,5.441076,4.172961,4.972256,2.5945995,4.4663086,3.9984477,3.8813198,6.037568,5.5389175,5.330776,2.759753,4.00102,3.4487805,5.4287095,5.6212296,4.3018513,4.4899716,5.202103,6.8921776
t152,0.029098274,7.2562313,6.465636,9.960875,4.3747673,4.7108626,4.802771,5.2155995,5.4023213,4.8541,3.6961527,6.6875615,3.9115353,5.4202633,4.0514655,4.2377114,2.7112029,4.945304,4.274896,4.1685925,5.9496193,5.028208,5.4705873,2.8979225,4.5511413,3.7298782,5.772546,5.023807,4.102932,5.096482,5.2548323,6.8756104
t233,-0.43989888,7.9701133,6.5542245,10.258985,4.627969,4.955823,4.2207055,4.918615,5.3375416,5.0184793,3.425467,7.274805,3.8680384,5.4742594,4.2342715,4.900742,2.594022,4.544918,3.9325538,3.9340532,6.0109544,5.553751,5.320191,2.769755,3.979054,3.436617,5.4321337,5.655518,4.29321,4.512858,5.201485,6.9628983
t234,-0.4134422,7.9916987,6.5416384,10.226604,4.606673,4.967817,4.2099066,4.888163,5.3456764,5.0255914,3.4400616,7.297938,3.8828228,5.4833245,4.222659,4.9146786,2.6085968,4.5464225,3.9160032,3.9001706,5.9869976,5.5689135,5.34222,2.7576742,3.9779232,3.4503543,5.458089,5.663892,4.280774,4.478405,5.191629,6.963065
t194,-0.3206609,7.948941,6.4939013,10.17634,4.5385118,4.923138,4.247399,4.8534617,5.392641,4.9796047,3.5195925,7.2811894,3.913227,5.53175,4.1512256,4.8924575,2.6719227,4.5856,3.922088,3.8553755,5.9425654,5.535588,5.376889,2.7222607,4.013204,3.5246143,5.554764,5.6406784,4.242523,4.4686394,5.1950545,6.911224
t195,-0.3595776,7.6408477,6.4632206,10.287173,4.493262,4.6895704,4.5571814,5.0723906,5.389642,4.9158354,3.581351,6.920863,3.8954346,5.4998803,4.183355,4.568657,2.6386755,4.7592454,4.1448793,4.1474314,6.001018,5.2302985,5.365019,2.786823,4.287422,3.626938,5.5926933,5.3479376,4.190572,4.891799,5.204666,6.92717
t282,-0.41850495,7.853353,6.5840445,10.2665,4.6035266,4.8839493,4.278785,4.960578,5.320831,4.9461284,3.4323337,7.255618,3.8212075,5.524589,4.2345386,4.8403797,2.627487,4.588626,3.9213767,3.962807,6.019006,5.5275397,5.285759,2.783593,3.9528804,3.435396,5.462252,5.6803403,4.290093,4.5433574,5.247438,6.9569707
t283,-0.39398694,7.873456,6.5421104,10.222396,4.5645638,4.898438,4.287427,4.930866,5.341328,4.984117,3.4620783,7.2556834,3.8686044,5.5179534,4.2249365,4.844084,2.6347451,4.6080537,3.925063,3.9436822,5.9725604,5.5230265,5.339461,2.7617514,4.005806,3.4760149,5.4956365,5.641914,4.257515,4.538838,5.2046947,6.9717326
t256,-0.38830224,7.9630647,6.5365286,10.200652,4.584235,4.955971,4.21335,4.8774023,5.3512225,5.0092454,3.4500225,7.323021,3.8806303,5.5184097,4.2129297,4.9175096,2.6344438,4.5580006,3.8976207,3.8819504,5.9623904,5.5861497,5.344698,2.74282,3.9546752,3.4564476,5.4810796,5.6925893,4.2736716,4.4578667,5.1947656,6.9620323
t227,-0.40257278,7.879946,6.5364723,10.246422,4.5730133,4.878908,4.3033905,4.9472365,5.3493657,4.9810867,3.4698536,7.2034335,3.87241,5.5006914,4.2173724,4.822613,2.6246622,4.607758,3.9678535,3.9705422,5.991507,5.483033,5.3369803,2.7685845,4.0430784,3.4878142,5.4910955,5.5978556,4.2580748,4.5877557,5.2061863,6.956715
t207,-0.36768088,7.6662188,6.4674606,10.287834,4.501139,4.70147,4.5356913,5.058848,5.386564,4.923152,3.5712779,6.941727,3.896083,5.4992423,4.186355,4.591385,2.6347911,4.7437706,4.1307697,4.1347675,6.0007286,5.24951,5.363031,2.78378,4.2672586,3.613237,5.5814977,5.3693266,4.199291,4.8707013,5.202379,6.9280276
t208,-0.3811654,7.9311934,6.5164633,10.169343,4.5487266,4.966153,4.2574377,4.8766108,5.3427672,5.0437465,3.4666176,7.323964,3.906024,5.5012803,4.2337356,4.880811,2.626891,4.6017704,3.876538,3.8904817,5.9355025,5.5745163,5.3871937,2.7455742,4.0011845,3.4832127,5.5095162,5.660527,4.2467136,4.4578624,5.1669188,6.99945
t167,-0.039702278,7.313037,6.4091363,10.022569,4.433753,4.6891,4.7938643,5.1474314,5.4572997,4.847821,3.6890585,6.6857533,3.8757606,5.477986,4.08495,4.280566,2.742662,4.8834834,4.3071976,4.204631,5.9911814,5.028538,5.4135294,2.8376472,4.524365,3.75917,5.733401,5.066561,4.092221,5.1021724,5.209507,6.9018235
