"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103"
"t53",-0.0954003907462886,0.0178785695561666,-0.00496017670737202,0.0368909019850558,0.0851921498256354,-0.301361593871857,0.088352661060503,-0.000227652201793694,0.036198458692465,-9.81728272220623e-05,0.00262021774985275,-0.00385466765335157,-0.00227515088526059,0.0184060974634747,0.012194237407625,-0.029216845523379,-9.85818835899828e-05,0.0109510967129513,-0.0432312653475454,-0.00487956078161,-0.00149798141990121,2.76040831814553e-05,-0.0176283719414704,0.160806802332532,0.00155640887795461,-0.00121108163551602,-0.2106425858297,-0.00698679290646603,0.18873781694372,0.00783441079310804,-0.000151308234267762,-0.000136404348747599,0.000375494849639165,0.037615677721886,-9.17869415990175e-06,0.000840923813969968,1.01896166128469e-16,-7.44729979768044e-08,-5.13179748111089e-07,1.9443521499185e-05,-1.6648932414931e-05,7.88440177680594e-06,-2.52883719545349e-06,-1.36270235673325e-05,1.96021350283918e-05,9.00135926256221e-09,-8.66315594261202e-07,2.08727438482867e-06,6.66956663284503e-06,2.13946680075144e-06,-1.00145834785828e-05,-4.00024718700242e-16,-0.000258582590619965,-1.53705249530258e-11,-0.000378023889292312,-1.18143215217014e-05,0.00263439344110689,3.708318434964e-08,5.90374259405845e-05,9.78584819532262e-05,-2.92437480472084e-05,-1.40427437366579e-05,-0.00267048641420754,-0.872522616347094,-6.60245970682261e-06,-5.13569812683051e-06,1.87655380440985e-16,0.000178799979213926,0.000561424737093114,6.31888257205228e-06,4.18940573641835e-07,-6.00630508162947e-07,-3.48851026761888e-09,1.32198967171815e-05,-0.000167163225760297,-1.67122010420652e-16,-9.43023003988404e-16,1.23648880482122e-05,-9.50438471005732e-05,3.85278190048952e-16,5.87083448731764e-17,6.13468068443961e-17,1.97083976931735e-06,1.00056641960493e-05,1.25371967397977e-16,-8.61379248805541e-08,3.97343506436643e-18,-5.85679087243828e-17,6.90558374541498e-17,1.46906189036483e-09,4.87796088386348e-16,-3.08505763379674e-16,2.20033324219041e-17,1.78226477174019e-16,4.21746033350523e-15,-3.16193396137134e-17,-2.8395115437329e-17,-1.22503327679379e-16,3.50259309885721e-16,5.5527465535149e-16,8.16835380015438e-16,4.35690153328309e-17,6.63558734394916e-17
"t105",-0.0958297511792841,0.0179923029947439,-0.00502847759765244,0.0375949235053059,0.0868843455547044,-0.310101731231398,0.0919783998617906,-0.000238514821299037,0.0380964686112597,-0.000104212859496789,0.00285267839304211,-0.00421893401014456,-0.00252508974319242,0.0204519059907597,0.0139103571158212,-0.03456259161918,-0.000119961281012333,0.0134284402338334,-0.0531791817970951,-0.00601768970873894,-0.00185085367336752,3.54342307880562e-05,-0.022695924537557,0.208572656955979,0.00202922091680408,-0.00169041357601381,-0.324443155783389,-0.010825228916418,0.301025321919868,0.0126018720093442,-0.00024912248104543,-0.000224694487655923,0.000621572669772835,0.0706316331267509,-1.78275118795927e-05,0.00163340069142173,-2.55790655249515e-16,-1.94729329099086e-07,-1.37377256726823e-06,5.89905011909725e-05,-6.21812322407281e-05,3.4864563404206e-05,-1.1810912569396e-05,-6.51462824311031e-05,0.000348041923652008,3.29210811164833e-07,0.000112363941313759,-7.57009923548716e-06,-1.88287508430131e-05,-5.48696640639064e-06,2.45635867499594e-05,1.93107378610105e-17,0.000557979730339117,3.2818762734107e-11,0.000675077516175817,1.90637414015666e-05,-0.00396483482646098,-4.26726717642212e-08,-5.48714366235149e-05,-8.57928637142298e-05,1.69827120093859e-05,7.59336548945833e-06,0.00114452693332715,0.34020380189537,2.20129612843456e-06,1.02799950830491e-06,-2.91044024190576e-16,-1.28036213957001e-05,-3.39277422367751e-05,9.24219124451243e-08,2.15908007514254e-08,-4.63195594102572e-08,-2.74658907358314e-10,1.69842804903161e-06,-3.12342387340098e-05,-1.26808110146912e-17,1.41445482745764e-16,3.63326870279207e-06,-3.06196382442447e-05,1.3243461082868e-16,3.65706079652781e-17,-2.32488335936508e-16,7.11331736308698e-07,3.6272536854242e-06,-1.91454553066241e-16,-3.17884549343173e-08,-3.86632566767467e-17,-1.3498343466525e-16,3.30345832849573e-16,5.81110298878036e-10,7.82453590760468e-17,-2.27375515089153e-16,-1.50601500727948e-16,-1.56880464795137e-15,1.63786777753344e-15,-1.25204065180005e-16,7.05702304094073e-16,-2.15982533795615e-15,2.30181301716432e-15,0.707106781186547,3.43289599127856e-15,-5.52371290308806e-18,-3.41743812765129e-19
"t106",-0.0958297511792841,0.0179923029947439,-0.00502847759765244,0.0375949235053059,0.0868843455547045,-0.310101731231398,0.0919783998617906,-0.000238514821299041,0.0380964686112596,-0.000104212859496779,0.0028526783930421,-0.00421893401014458,-0.0025250897431924,0.0204519059907597,0.0139103571158212,-0.0345625916191799,-0.000119961281012479,0.0134284402338334,-0.0531791817970948,-0.00601768970873907,-0.00185085367336744,3.54342307882644e-05,-0.0226959245375565,0.208572656955979,0.00202922091680408,-0.00169041357601385,-0.324443155783389,-0.0108252289164184,0.301025321919867,0.0126018720093442,-0.000249122481045462,-0.000224694487655828,0.000621572669772683,0.0706316331267511,-1.78275118797984e-05,0.00163340069142188,-2.27827443223739e-16,-1.94729328689691e-07,-1.37377256773617e-06,5.89905011909378e-05,-6.21812322406656e-05,3.48645634042355e-05,-1.18109125693266e-05,-6.51462824310351e-05,0.000348041923651926,3.29210810937801e-07,0.000112363941313476,-7.57009923587953e-06,-1.88287508434664e-05,-5.4869664066358e-06,2.45635867497027e-05,4.08423614934566e-17,0.000557979730339141,3.28192367807372e-11,0.000675077516175255,1.90637414014564e-05,-0.00396483482646076,-4.26726718544268e-08,-5.48714366244638e-05,-8.57928637141084e-05,1.69827120095095e-05,7.59336548938894e-06,0.00114452693332716,0.34020380189537,2.20129612876763e-06,1.02799950815052e-06,9.29067261364353e-17,-1.28036213952742e-05,-3.3927742237469e-05,9.24219125985389e-08,2.15908002010844e-08,-4.63195598682242e-08,-2.74659357268903e-10,1.69842804893447e-06,-3.12342387338432e-05,5.31796036540391e-17,3.96356122855143e-16,3.63326870315983e-06,-3.06196382433011e-05,2.09355828583273e-16,1.94238912387805e-17,2.12609291737099e-16,7.1133173681025e-07,3.62725368546583e-06,2.08628877342802e-16,-3.17884545873726e-08,2.54517114155834e-17,3.79085665614832e-17,-5.94163846022261e-16,5.81110148716035e-10,-7.1720181936843e-16,3.97035773482801e-16,1.61612304918554e-16,1.52473620461748e-15,2.41033104366062e-15,-3.87945114939984e-17,-7.59779494631221e-16,2.35047401123862e-15,-2.28232095353422e-15,-0.707106781186549,-3.49694513080535e-15,1.463432743492e-16,5.84504970400423e-17
"t59",-0.0900563953610003,0.0164274465480697,-0.00402310694889329,0.0250391656239964,0.0573277748958188,0.00140187355746851,-0.14024907769234,0.000439623520910397,-0.452520149732455,-0.000482617742476651,0.00532810829274076,-0.00739503784820373,-0.00456745528397553,0.0411821600050752,0.0157849950470612,-0.0362717698505563,-7.2603179314297e-05,0.00802596182309487,-0.0323379926716195,-0.00377389574646125,-0.00120757175210808,3.51680240870725e-06,-0.0027649785013844,0.00913613270246831,2.83630506931754e-05,0.000763253324390616,-0.000307137588879585,0.00480747257594901,-0.000911753889999607,0.00421890420623002,-0.0008403488447053,-0.000550183287470524,0.002077150911878,0.000421928230446863,0.000122120464193308,-0.011202481639938,-8.02309607639273e-18,1.65599677323484e-05,0.000284312160057097,0.00446837320077991,-0.00203993227519606,0.000972999583056805,-0.000323897983274318,-0.0017797190763224,0.157259776029849,-2.24878368791849e-05,-0.00274565029353078,1.09306133961649e-05,1.72728719738103e-05,3.21328974020796e-06,-1.23882532715445e-05,1.03195362394671e-16,-0.000171068869138565,-2.29078908620117e-14,-6.22654581770208e-05,-2.91534642321356e-07,-9.29850207199399e-05,-3.26091033797833e-09,2.43081012802401e-07,6.90355294713106e-06,-2.28287421904648e-07,-3.16380141655338e-07,-0.000169078869250711,-2.0613369902292e-05,4.55399614336313e-07,3.73193735967565e-06,-9.32635606280421e-14,-0.850713634041006,0.0198094086822329,2.37228694245517e-05,1.23657556278965e-06,-1.61716936192724e-06,-9.6571153103764e-09,3.16687379400575e-05,-0.00059248647578132,-4.97704645079397e-16,-8.60641080160891e-17,4.01436321975099e-05,-0.000204147245615689,2.63677968348475e-16,-2.69399092389238e-16,-1.52421852307367e-16,6.20680810933767e-06,2.07370579902084e-05,-3.35018471298021e-16,-1.78359212088552e-07,-2.78579124233028e-16,-1.40206266745137e-16,-2.80289616823549e-16,3.03176431294759e-09,5.3776427755281e-17,6.91048545619326e-16,-1.00688983512495e-16,3.16944871318844e-16,8.84489810742105e-15,1.79611225581984e-16,2.25496837961873e-16,2.53609594982774e-16,3.12250225675825e-16,4.5102810375397e-17,2.76688394418301e-16,8.81294872825038e-17,1.3990997452559e-16
"t85",-0.0902971530910602,0.0164894625300472,-0.00405585745909903,0.0253208958663385,0.0579988794878378,0.00142572373999141,-0.143604764657685,0.000451813013955753,-0.466275074389157,-0.000499752774406993,0.00559723365803275,-0.00779177726409887,-0.00485017964700238,0.0437596906958579,0.0170181177991723,-0.0398823801571818,-8.10347160522122e-05,0.00899401452296407,-0.0362984088254457,-0.00424170302278131,-0.0013585889983078,4.03494112396737e-06,-0.00317711023466772,0.0105372365667906,3.27981603823266e-05,0.000912621144631724,-0.000384402342596621,0.00603278527521982,-0.00115888343435448,0.00538231218530694,-0.00108291603747793,-0.00070914337064081,0.00268288121622221,0.000573709555206662,0.000168225439917937,-0.0154321858739482,-1.86374353450258e-16,2.52464381890001e-05,0.000436528233305391,0.00710918300567436,-0.00341788188640836,0.00168997213073009,-0.000568559481440704,-0.00313773740783457,0.319967896611112,-4.71053997661227e-05,-0.00596287122020333,3.26501286569618e-05,5.7729406862537e-05,1.13462010717247e-05,-4.50033102254118e-05,-7.38522617180043e-17,-0.000682640350182791,-9.27768062028433e-14,-0.000298684451013582,-1.59507847176349e-06,-0.000567902637442361,-4.14715079498666e-08,-5.72576337517677e-05,-0.000233750197693227,9.34914481831495e-07,1.09703425054189e-06,0.00037736153691053,3.96361532481143e-05,-7.02378298713963e-07,-3.26750003507915e-06,3.91292037763106e-14,0.362743530115459,-0.00779621151015574,-4.5782191568619e-06,-1.30464661962811e-07,7.85982054176369e-08,4.35608230469191e-10,1.81775154203668e-06,-9.84346656058142e-05,-9.44707330379271e-17,-5.34597406816338e-16,1.35967717813922e-05,-7.74713841624197e-05,1.4810201676152e-16,-5.69891185191135e-16,-8.70271523882639e-16,2.68396256582239e-06,9.01084421687686e-06,1.66788241204308e-15,-7.90316650435633e-08,-1.60011039363924e-15,-2.71633402628766e-15,2.66380006350174e-15,1.44651144389476e-09,-5.73445371049308e-15,0.707106781186547,-4.79964822115385e-15,1.88800952473691e-16,4.83745131698377e-15,-6.25776592786699e-17,1.14669664850277e-16,-2.89883500088166e-16,-5.69639821423884e-16,2.57606436182556e-16,-7.17741838185404e-17,-3.15937600130047e-17,1.6443249656967e-16
"t86",-0.0902971530910602,0.0164894625300472,-0.004055857459099,0.0253208958663384,0.0579988794878377,0.0014257237399914,-0.143604764657685,0.000451813013955766,-0.466275074389157,-0.00049975277440693,0.00559723365803273,-0.00779177726409888,-0.00485017964700225,0.0437596906958579,0.0170181177991723,-0.0398823801571819,-8.10347160523139e-05,0.00899401452296409,-0.0362984088254459,-0.0042417030227813,-0.0013585889983078,4.03494112384431e-06,-0.0031771102346673,0.0105372365667907,3.2798160382415e-05,0.000912621144631755,-0.000384402342596242,0.00603278527521978,-0.00115888343435446,0.00538231218530685,-0.00108291603747791,-0.00070914337064102,0.00268288121622218,0.000573709555206582,0.000168225439918147,-0.0154321858739483,-1.07200489804504e-16,2.52464381888947e-05,0.000436528233305002,0.00710918300567415,-0.00341788188640858,0.00168997213073017,-0.000568559481440704,-0.00313773740783468,0.319967896611111,-4.71053997659361e-05,-0.00596287122020359,3.26501286569715e-05,5.77294068625268e-05,1.13462010719005e-05,-4.50033102255736e-05,6.15192775920434e-17,-0.000682640350182776,-9.3024437979039e-14,-0.000298684451013853,-1.59507847142124e-06,-0.000567902637441874,-4.147150791772e-08,-5.72576337517313e-05,-0.000233750197693345,9.34914481034048e-07,1.09703425070474e-06,0.000377361536910211,3.96361532481416e-05,-7.02378298758849e-07,-3.2675000349202e-06,3.99030231513101e-14,0.362743530115458,-0.00779621151015497,-4.57821915695783e-06,-1.30464662258527e-07,7.85982050215237e-08,4.35606094463467e-10,1.81775154214545e-06,-9.84346656063694e-05,5.22548383707327e-16,5.61513584132687e-16,1.35967717814055e-05,-7.74713841632355e-05,-5.07406616723216e-16,1.04605434093851e-15,9.75772561722075e-16,2.68396256632636e-06,9.01084421711944e-06,-1.28334300651678e-15,-7.90316635555704e-08,1.70398512789598e-15,2.59888869854213e-15,-2.56887147597507e-15,1.44651224216572e-09,5.72263590681299e-15,-0.707106781186548,4.78996761367463e-15,-4.15736035075177e-16,5.36562141616195e-15,-2.64911313707618e-16,-3.93927161832522e-16,9.65954768443371e-17,4.13948389454966e-16,-3.18321757841744e-16,8.56519716263549e-17,1.60330263764337e-16,-2.26312861596769e-16
"t102",-0.0894701286708339,0.0162762305225474,-0.00394282786249981,0.0243459870570834,0.0556756629503737,0.00134278453778804,-0.131866395780211,0.000409035548608008,-0.417894424410107,-0.000439221666862932,0.00463440520778166,-0.00636864281191082,-0.0038289820686803,0.0344443041346156,0.0125033702050519,-0.0264263482893803,-4.91803825128478e-05,0.00532325626200564,-0.0212581091463338,-0.00246296706595109,-0.000783862205293832,2.02699534642734e-06,-0.0015777446021646,0.00508098201504397,1.54846450873217e-05,0.000310844423957226,-5.90932768320724e-05,0.000860467683536364,-0.000102479155998804,0.000390879865051067,-3.1787187361448e-05,-2.01691242660122e-05,5.2025792783749e-05,-0.000120700276927771,-4.55569723813618e-05,0.00418083574853107,2.93788295557471e-16,-1.96393857075697e-05,-0.000356200826060863,-0.00720302731446141,0.00450875520241831,-0.00261419369873697,0.000919070080973643,0.00516330208731249,-0.874244546992088,0.000140874911220178,0.019875072990349,-0.000262664304441269,-0.00063951423383379,-0.000148526850582133,0.000644739478035118,-6.45462477571934e-16,0.0135458122782497,1.90410823230642e-12,0.0145059075438437,0.000385225098066984,-0.0774746705320256,-7.88044974815918e-07,-0.000637752912299873,-0.00233473933398053,5.3082808421446e-06,5.770615125733e-06,0.00158215264873685,0.000152499134928784,-2.35345662434302e-06,-6.88817762891062e-06,1.29161114000835e-14,0.111877976444053,-0.000511922066168004,1.31582074721077e-05,9.53375896431633e-07,-1.45373096381004e-06,-8.7537750993438e-09,3.51305406869428e-05,-0.000761593266588712,-4.34139730726727e-17,-1.9573243227052e-17,5.92666522054707e-05,-0.00030717251230503,5.77337656848531e-17,-3.44124789707601e-16,-5.91037413699747e-17,9.50451101131714e-06,3.17717504083436e-05,-1.42538704363954e-16,-2.73829833536232e-07,1.36481251965186e-16,-2.32021760455626e-17,8.02912724422856e-17,4.68315081594472e-09,1.03317690774291e-16,1.06911385027127e-16,4.99126600305283e-17,1.06749353037372e-18,1.38122316717547e-14,-6.56479121986908e-17,5.61980595862408e-17,-8.55671790231276e-17,1.58185096965635e-16,1.54607229796433e-16,1.75044440747785e-16,4.08037383883385e-17,-2.61812288699683e-17
"t22",-0.0946828466814846,0.0177483172937839,-0.00516048407608713,0.0410415149738381,0.0990620040201521,0.112396501126,0.088533486840164,3.04335362637855e-05,0.00454745327462854,-4.79458982143547e-06,-0.00107292271096971,0.00255050349539879,0.0111853956516543,-0.147592841978423,0.00664786583785142,0.0168006748550043,8.44358473506642e-05,-0.0142214152549831,0.0688570645452999,0.0094098729201371,0.00341284532953239,-3.6313310004995e-05,0.463681687648147,0.0749014591864084,0.000155910718960335,0.0013105382456868,-0.000409303290151712,0.00937202467637149,-0.000923586133483411,0.0043897065462664,-0.0367500671413626,0.00348043352326347,0.000614097864106455,0.000311747333973258,0.000111840302726233,-0.0102578000078099,-5.57008866114428e-18,3.74857818805254e-06,0.000102562831691812,0.000632333569849825,-0.000105735667258051,2.43748945856042e-06,3.08544844730365e-06,2.51393190709806e-05,-0.0012893413520231,-9.70671540668513e-07,-0.000383756383074907,4.63554912221849e-05,0.000701640167593166,4.02984328386306e-05,-0.000185479031425083,5.04616936842587e-16,-0.00462828082096357,-6.60008180920768e-13,-0.0064729082022048,-0.000199911337192169,0.0447800742638179,7.21463260111541e-07,0.000602035890718725,0.00393611543572791,0.000136778859791046,3.68687206727449e-05,-0.00239036527065265,0.00016436037909013,-9.39333348614404e-07,8.25707193754696e-06,-4.4780903468039e-14,-0.0178453135347102,-0.830431045413267,8.90177256659057e-05,4.36648984105711e-06,-5.54661801629508e-06,-3.30694368500274e-08,0.000105118248436263,-0.0868787215296589,3.74787647700656e-16,-2.32466047199927e-16,0.00608258353863017,-0.000479028925719912,-7.04419703990988e-16,-1.64327118388012e-16,1.25345922518399e-16,0.000692670423405695,4.65251412630661e-05,1.8995222061946e-16,-3.97204922884787e-07,1.60144073813828e-16,1.54772022471722e-16,2.03367394166412e-16,6.5399810949465e-09,-1.27576714383654e-16,-4.95349908854498e-16,4.07044693095527e-16,-2.22830015872614e-16,1.76389927883068e-14,-1.00388403130669e-16,8.48653193359742e-17,-6.35378401600716e-17,4.32813507256213e-16,4.39318720291126e-16,-1.38845640713925e-16,1.56572008947227e-16,5.28380955837419e-17
"t45",-0.095548118870619,0.017977697234434,-0.00530515874442968,0.0426386115791246,0.103075264741544,0.119062640545309,0.0959893415286723,3.34194338292699e-05,0.00503840133769087,-5.40358691966195e-06,-0.00127101855865105,0.00305295745300058,0.0137587140463783,-0.181960841580512,0.00862530555482345,0.0233814201879645,0.000124045533239102,-0.0212004869985435,0.103270668594316,0.0141814551240478,0.00516191528196901,-5.9061595471142e-05,0.758402914830259,0.124243518062159,0.00026117449721863,0.00249783347346693,-0.000940426596813787,0.0217776137591774,-0.00226847199735097,0.0109588635678173,-0.0959589136430725,0.00909648391253128,0.00162025086575144,0.00105453149757834,0.000405221333621676,-0.0371708054449688,-1.39645239816133e-16,2.6709128031939e-05,0.000777621250247394,0.00693518648948639,-0.00287447903492653,0.00123141798533684,-0.000393817076656046,-0.0021255415391317,0.0101520824348378,6.59736595741992e-06,0.00224661720385566,-0.000140034846017635,-0.0018864188127087,-0.000103389320612557,0.000465461415636361,-7.37033035600041e-16,0.010888317111503,1.54457002743413e-12,0.0138098450890407,0.000404423295721241,-0.0873245858532872,-1.22107327296672e-06,-0.000911759135053218,-0.00578554581651501,-0.000164443284039515,-4.29029498921554e-05,0.00251492381921895,-0.000166405408980608,8.95507470968782e-07,-6.67437324093807e-06,2.89861481020809e-14,0.0117837415298886,0.537341300075986,-4.95177372274845e-05,-2.22903880064788e-06,2.65298518937682e-06,1.57497631957992e-08,-4.33672205768206e-05,0.0291832859141228,-3.24968453755689e-16,1.59659964768494e-16,-0.00115485287415162,7.18229430143463e-05,3.33066907387547e-16,-1.85823695051848e-16,-1.13379547303258e-17,-6.53876383896146e-05,-4.28480421659633e-06,-1.89084858881472e-16,3.2826436060715e-08,-1.14770144489731e-16,-2.10623188532002e-16,-2.47811196279166e-17,-2.86997870076449e-10,-1.33573707650214e-16,1.72792111209082e-16,-1.51038393049221e-16,1.98099196635215e-16,1.18671991875798e-15,-2.91426635061276e-17,-5.73494054324174e-17,2.58006628107268e-17,-2.42861286636753e-16,-3.33066907387547e-16,1.2490009027033e-16,2.16260270675786e-17,5.39694824343574e-17
"t67",-0.101127393296934,0.0195066440509782,-0.00641611266489189,0.0563637828336907,0.138170785158423,0.192146001331245,0.216441869895765,9.80912108242505e-05,0.0189534309846776,-4.65551908450989e-05,0.00335462384092528,-0.00617920368626991,-0.0168011508433113,0.21468193249012,-0.00550249373107133,-0.00817468876706634,-2.93780338403203e-05,0.00454089075559498,-0.0212245809201497,-0.00281975618954875,-0.00100161247317128,6.92033303847017e-06,-0.0852787808777809,-0.0125717438216675,-2.44825906037076e-05,-4.17349080368027e-05,-9.62392842024408e-05,0.00252059482865362,-0.000536004961458163,0.00347538580934645,-0.236885369442818,0.0260691414379042,-0.00783360120159167,-5.59673324143897e-05,-1.42190380540479e-05,0.00130332950220195,-2.20309881449055e-16,4.654481336238e-07,1.48487108917649e-05,0.000180014628504397,-9.43289507092937e-05,4.45617160947265e-05,-1.45797134687899e-05,-7.93837980507233e-05,0.000447318985732668,2.95597809574504e-07,0.000102336520684948,-6.68491506375794e-06,-8.99486458921131e-05,-4.92107042336526e-06,2.21297165124692e-05,3.67339772279807e-16,0.00051535897827238,7.29962965073661e-14,0.000646834099731307,1.87951671400475e-05,-0.00403254196727385,-5.45470610923728e-08,-3.92311226988563e-05,-0.000245939360216191,-6.26215965148066e-06,-1.59582860158845e-06,8.58820067142331e-05,-5.4678674939676e-06,2.74873215820592e-08,-1.59215661584521e-07,-1.98597324753188e-15,0.000163383428858965,0.00687289099761711,-2.31387998892192e-07,-5.9958353733347e-10,-7.21355445515437e-09,-4.56631155529404e-11,3.02550801591604e-07,6.86076182755463e-05,-1.71312234304907e-16,-4.69687008381648e-16,-0.868437825982756,-8.98206095417409e-05,4.43048375764477e-15,5.04499182811928e-16,2.31701556523852e-14,0.0882559558362178,3.79621964081414e-06,5.2432017061399e-16,-4.26102317671465e-08,6.02028405197036e-16,3.33534912658688e-16,9.75845155323642e-16,6.90906672978363e-10,7.80625564189563e-16,1.14840338389697e-16,1.78721110587673e-17,-8.63649244500914e-17,1.94524041648262e-15,-8.31265391828127e-17,-7.80965531539874e-17,-2.7583194059392e-17,2.74086309204336e-16,-2.28983498828939e-16,-1.43982048506075e-16,3.73266413090365e-17,3.29547355686549e-17
"t80",-0.101252729163625,0.0195407387410194,-0.00644016996892376,0.0566548106004188,0.138912657029018,0.193636018697331,0.218783369009962,9.9315519639699e-05,0.019211968947541,-4.72926078145059e-05,0.00342893868579,-0.00632408518501632,-0.0172514856236943,0.22049579593736,-0.00568532741773723,-0.00851287949398181,-3.07712658011482e-05,0.00476350533259138,-0.0222790577175802,-0.00296133064853042,-0.00105228967180406,7.32349605387609e-06,-0.0902962144586393,-0.0133294619083649,-2.59826014082139e-05,-4.48131859453845e-05,-0.000104895764820596,0.00274960471005322,-0.000587038156647373,0.00381060560413851,-0.260528457596859,0.0286728731251713,-0.00862141560019297,-6.2515544092162e-05,-1.59394281157005e-05,0.0014610310767916,-4.66206934168767e-16,5.35248341241527e-07,1.7103543986392e-05,0.000209015717991265,-0.000110728611853859,5.26836603295908e-05,-1.72721398069254e-05,-9.41216368738777e-05,0.000543595194641655,3.60820978825354e-07,0.000125579799166184,-8.51679468632029e-06,-0.000115759360404076,-6.36151111058594e-06,2.86701935304453e-05,-4.40877656412136e-16,0.000672208653770735,9.53265244518775e-14,0.000853308618324594,2.49631276775238e-05,-0.00538246322866885,-7.43868576837722e-08,-5.45770654393495e-05,-0.000344167427411411,-9.1847303669776e-06,-2.36186121147994e-06,0.000131112630256863,-8.4586831282929e-06,4.34888677942544e-08,-2.71649240471752e-07,1.83403485102722e-15,0.000318470285552455,0.013625650144235,-5.37123352408871e-07,-1.57745341810601e-09,-2.14491723820199e-08,-1.37025502292032e-10,1.40769961150445e-06,-0.00237209341659696,-3.90123263911872e-16,2.20521715979041e-16,0.321885242433033,1.95492851387882e-06,2.78423117894278e-16,-5.5515489783189e-15,1.00734024395144e-13,0.37538200615739,-5.90711898901583e-06,4.73319300420272e-15,1.84310245288522e-10,-2.19656702461477e-16,-2.15021591812188e-13,0.707106781186546,2.18470904270239e-10,1.60917286440299e-14,-2.46004802678178e-15,1.2330956142514e-15,1.43324813392884e-16,7.94626460648171e-16,5.63600437068957e-16,-4.66937202552078e-16,-4.47472211225612e-18,3.98986399474666e-17,-9.0205620750794e-17,7.71951946809679e-17,-5.2459900426792e-17,-1.39657238463001e-17
"t81",-0.101252729163625,0.0195407387410194,-0.00644016996892376,0.0566548106004188,0.138912657029018,0.193636018697331,0.218783369009962,9.93155196396894e-05,0.019211968947541,-4.72926078145179e-05,0.00342893868579002,-0.0063240851850163,-0.0172514856236943,0.22049579593736,-0.00568532741773723,-0.00851287949398177,-3.07712658011202e-05,0.00476350533259134,-0.0222790577175802,-0.00296133064853039,-0.00105228967180389,7.32349605401248e-06,-0.0902962144586393,-0.0133294619083649,-2.59826014081888e-05,-4.4813185945367e-05,-0.000104895764820562,0.00274960471005313,-0.00058703815664694,0.00381060560413848,-0.260528457596859,0.0286728731251715,-0.00862141560019294,-6.25155440919972e-05,-1.59394281155062e-05,0.00146103107679162,-6.92805188218237e-17,5.3524834119122e-07,1.71035439866161e-05,0.000209015717991133,-0.00011072861185375,5.26836603296464e-05,-1.72721398070395e-05,-9.41216368738684e-05,0.000543595194641448,3.60820978829857e-07,0.000125579799166132,-8.51679468616613e-06,-0.000115759360404294,-6.36151110962891e-06,2.86701935305364e-05,-1.21788441291705e-16,0.000672208653770596,9.51222607625812e-14,0.000853308618324802,2.49631276776397e-05,-0.00538246322866888,-7.43868578318742e-08,-5.45770654391525e-05,-0.000344167427411373,-9.18473036703195e-06,-2.36186121152244e-06,0.000131112630256773,-8.45868312843341e-06,4.34888675765466e-08,-2.71649240906518e-07,2.16604882307308e-15,0.000318470285552424,0.0136256501442345,-5.37123352937856e-07,-1.57745277408992e-09,-2.14491722788038e-08,-1.3702451734181e-10,1.40769961154191e-06,-0.0023720934165964,5.91460009729982e-16,-6.90250954609314e-16,0.321885242433031,1.95492851353708e-06,-1.48752538065011e-15,1.24098929953693e-15,9.96700289976779e-14,0.375382006157387,-5.90711898894658e-06,-5.5759433528757e-15,1.84312756897065e-10,7.549715362049e-16,2.13190478729558e-13,-0.707106781186549,2.18457979811237e-10,-1.59898136398162e-14,2.86317639602985e-15,-1.71204320728738e-15,-9.44051561109899e-17,8.11658907437898e-16,-5.95137485143353e-16,5.49450167580227e-16,1.3664470147608e-16,-7.51135265097957e-16,5.89805981832114e-16,1.29236898960272e-16,1.27227543449417e-16,3.2752007135988e-16
