"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167"
"t40",19.5561035936723,15.4343723181361,16.9970889494054,16.5071675517396,15.6563125033171,11.8613156668598,17.2328993452664,17.268853812581,18.7506086747094,21.1940683576332,12.8919641806112,14.6007381646525,13.0659264481049,15.9139150397965,17.7833004889285,14.2457623718064,12.6926090652452,13.6440707106646,13.0438536997222,15.1820935427325,12.7116691091101,22.1692219411306,18.7185465107542,16.9479583764668,21.5507171626644,18.0223444202358,18.7214697079264,19.9311345782905,18.5681105101437,18.7779859229616,14.3225673355334,19.9156114575938,16.4998556883207,9.06071497884892,8.89463020005307,9.8211914808337,21.4605069447047,19.9317226527831,14.0713907795116,0,19.5088969049208,20.3271577724558,4.82194869148505,7.56131968959953,22.1692219411306,21.0168227373544,19.2252118815398,23.2356047486784,25.8187439874792,19.8524556597426,19.49804863616,22.1692219411306,22.1692219411306,22.1692219411306,20.1182968760157,22.1692219411306,14.2137022222004,7.72540509143472,20.3520029443442,22.1692219411306,21.1878291582581,20.6298828641375,19.18326255633,18.8174600843611,15.2788405089344,20.7011599100846,20.6870719198728,9.06071497884892,22.1692219411306,21.2170378979271,19.2052210519621,22.1692219411306,9.06071497884892,9.06071497884892,15.2788405089344,20.1191560528086,25.8187439874792,9.8211914808337,22.1692219411306,22.1692219411306,22.1692219411306,9.8211914808337,22.1692219411306,22.1692219411306,9.8211914808337,20.7399261895722,22.1692219411306,22.1692219411306,22.1692219411306,20.5073867146242,22.1692219411306,21.184763732046,15.6911322737212,22.1692219411306,21.5221668405885,22.1692219411306,20.8791204279087,22.1692219411306,22.1692219411306,22.1692219411306,25.1346731125504,22.1692219411306,22.1692219411306,22.1692219411306,21.1662367415056,22.1692219411306,21.796708396533,22.1692219411306,22.1692219411306,7.72540509143473,7.42734527230379,22.1692219411306,14.3633024668091,21.4605069447047,21.4605069447047,21.452669970984,15.2788405089344,22.1692219411306,22.1692219411306,22.1692219411306,9.8211914808337,9.8211914808337,22.1692219411306,22.1692219411306,25.7277559820742,25.8187439874792,22.1692219411306,8.57710772039245,8.57710772039245,22.1692219411306,16.4998556883207,16.4998556883207,9.06071497884892,9.06071497884892,17.7833004889285,17.7833004889285,7.72540509143472,7.72540509143472,15.2788405089344,22.1692219411306,22.0118298478958,21.4605069447047,21.4605069447047,25.8187439874792,25.8187439874792,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,15.2788405089344,15.2788405089344,22.1692219411306,17.7833004889285,17.7833004889285,15.2788405089344,15.2788405089344,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,17.7833004889285,17.7833004889285
"t41",16.8957785574626,12.7740472819264,14.3367639131957,13.8468425155299,12.9959874671074,9.20099063065007,14.5725743090566,14.6085287763713,16.7989986349255,14.220141015669,14.6175605966036,12.6491281248686,14.7915228640973,17.6395114557889,19.5088969049208,15.9713587877987,14.4182054812376,15.3696671266569,14.7694501157146,16.9076899587249,14.4372655251024,8.12981436133144,11.74461916879,9.97403103450254,11.3235711953702,7.79519845294153,11.7475423659621,12.9572072363262,16.6165004703598,8.55083995566734,16.0481637515258,12.9416841156296,19.5088969049208,19.5088969049208,18.5823356241402,19.5088969049208,19.5088969049208,17.9801126129992,15.796987195504,19.5088969049208,0,3.26642587176773,16.7695259068064,19.5088969049208,11.9420759738363,14.0428953953902,12.2512845395756,20.5752797124687,23.1584189512695,12.8785283177784,9.27090266886573,11.9420759738363,11.9420759738363,15.1952945991663,9.89115090872146,11.9420759738363,18.4437586181868,19.5088969049208,3.35978453063472,15.1952945991663,3.65252167180152,5.13387068519038,3.68725037738287,16.8658500445772,19.5088969049208,12.1175139228446,13.7131445779085,19.5088969049208,13.5855759538905,19.2654278581432,17.2536110121783,5.1084900404425,19.5088969049208,19.5088969049208,19.5088969049208,3.12693763909914,23.1584189512695,19.5088969049208,15.1952945991663,15.1952945991663,11.9420759738363,19.5088969049208,13.5855759538905,13.5855759538905,19.5088969049208,3.74770777586278,5.17700352742111,15.1952945991663,5.10849004044251,3.4466548139361,13.5855759538905,12.601117744806,18.7001734903213,15.1952945991663,14.5482394986243,15.1952945991663,13.9051930859444,15.1952945991663,15.1952945991663,15.1952945991663,22.4743480763407,15.1952945991663,15.1952945991663,15.1952945991663,14.1923093995414,6.6732097621834,6.30069621758582,5.17700352742112,5.17700352742112,19.5088969049208,19.2108370857899,11.9420759738363,18.5933588627955,19.5088969049208,19.5088969049208,14.4787426290198,19.5088969049208,15.1952945991663,15.1952945991663,15.1952945991663,19.5088969049208,19.5088969049208,15.1952945991663,15.1952945991663,23.0674309458645,23.1584189512695,15.1952945991663,19.5088969049208,19.5088969049208,15.1952945991663,19.5088969049208,19.5088969049208,19.5088969049208,19.5088969049208,19.5088969049208,19.5088969049208,19.5088969049208,19.5088969049208,19.5088969049208,11.9420759738363,11.7846838806016,19.5088969049208,19.5088969049208,23.1584189512695,23.1584189512695,11.9420759738363,11.9420759738363,15.1952945991663,15.1952945991663,15.1952945991663,19.5088969049208,19.5088969049208,15.1952945991663,19.5088969049208,19.5088969049208,19.5088969049208,19.5088969049208,13.5855759538905,13.5855759538905,4.63391445467397,4.63391445467397,15.1952945991663,15.1952945991663,15.1952945991663,15.1952945991663,19.5088969049208,19.5088969049208
"t42",17.7140394249975,13.5923081494613,15.1550247807307,14.6651033830649,13.8142483346423,10.019251498185,15.3908351765916,15.4267896439062,17.6172595024605,15.0384018832039,15.4358214641386,13.4673889924035,15.6097837316322,18.4577723233238,20.3271577724558,16.7896196553337,15.2364663487725,16.1879279941919,15.5877109832495,17.7259508262598,15.2555263926374,8.94807522886638,12.5628800363249,10.7922919020375,12.1418320629051,8.61345932047647,12.5658032334971,13.7754681038612,17.4347613378947,9.36910082320228,16.8664246190608,13.7599449831645,20.3271577724558,20.3271577724558,19.4005964916751,20.3271577724558,20.3271577724558,18.7983734805341,16.6152480630389,20.3271577724558,3.26642587176773,0,17.5877867743413,20.3271577724558,12.7603368413713,14.8611562629251,13.0695454071105,21.3935405800036,23.9766798188044,13.6967891853133,10.0891635364007,12.7603368413713,12.7603368413713,16.0135554667013,10.7094117762564,12.7603368413713,19.2620194857218,20.3271577724558,4.17804539816966,16.0135554667013,4.945358125105,5.95213155272531,4.5055112449178,17.6841109121121,20.3271577724558,12.9357747903795,14.5314054454435,20.3271577724558,14.4038368214254,20.0836887256782,18.0718718797132,5.37414365902746,20.3271577724558,20.3271577724558,20.3271577724558,3.94519850663408,23.9766798188044,20.3271577724558,16.0135554667013,16.0135554667013,12.7603368413713,20.3271577724558,14.4038368214254,14.4038368214254,20.3271577724558,4.56596864339771,5.99526439495605,16.0135554667013,5.37414365902746,3.71230843252106,14.4038368214254,13.4193786123409,19.5184343578563,16.0135554667013,15.3665003661592,16.0135554667013,14.7234539534794,16.0135554667013,16.0135554667013,16.0135554667013,23.2926089438756,16.0135554667013,16.0135554667013,16.0135554667013,15.0105702670763,7.49147062971833,7.11895708512076,5.99526439495605,5.99526439495605,20.3271577724558,20.0290979533248,12.7603368413713,19.4116197303304,20.3271577724558,20.3271577724558,15.2970034965547,20.3271577724558,16.0135554667013,16.0135554667013,16.0135554667013,20.3271577724558,20.3271577724558,16.0135554667013,16.0135554667013,23.8856918133995,23.9766798188044,16.0135554667013,20.3271577724558,20.3271577724558,16.0135554667013,20.3271577724558,20.3271577724558,20.3271577724558,20.3271577724558,20.3271577724558,20.3271577724558,20.3271577724558,20.3271577724558,20.3271577724558,12.7603368413713,12.6029447481365,20.3271577724558,20.3271577724558,23.9766798188044,23.9766798188044,12.7603368413713,12.7603368413713,16.0135554667013,16.0135554667013,16.0135554667013,20.3271577724558,20.3271577724558,16.0135554667013,20.3271577724558,20.3271577724558,20.3271577724558,20.3271577724558,14.4038368214254,14.4038368214254,5.92675090797744,5.92675090797744,16.0135554667013,16.0135554667013,16.0135554667013,16.0135554667013,20.3271577724558,20.3271577724558
"t43",16.8167325955578,12.6950013200216,14.257717951291,13.7677965536252,12.9169415052026,9.1219446687453,14.4935283471519,14.5294828144665,16.0112376765949,18.4546973595188,10.1525931824968,11.861367166538,10.3265554499904,13.174544041682,15.043929490814,11.5063913736919,9.95323806713074,10.9046997125501,10.3044827016077,12.4427225446181,9.97229811099558,19.4298509430161,15.9791755126397,14.2085873783523,18.8113461645499,15.2829734221213,15.9820987098119,17.191763580176,15.8287395120292,16.0386149248471,11.583196337419,17.1762404594793,13.7604846902063,6.32134398073444,6.15525920193859,7.08182048271922,18.7211359465902,17.1923516546686,11.3320197813971,4.82194869148505,16.7695259068064,17.5877867743413,0,4.21738693516401,19.4298509430161,18.2774517392399,16.4858408834254,20.4962337505639,23.0793729893647,17.1130846616281,16.7586776380455,19.4298509430161,19.4298509430161,19.4298509430161,17.3789258779012,19.4298509430161,11.4743312240859,4.98603409332024,17.6126319462297,19.4298509430161,18.4484581601436,17.8905118660231,16.4438915582156,16.0780890862466,12.5394695108199,17.9617889119702,17.9477009217583,6.32134398073444,19.4298509430161,18.4776668998126,16.4658500538477,19.4298509430161,6.32134398073444,6.32134398073444,12.5394695108199,17.3797850546941,23.0793729893647,7.08182048271922,19.4298509430161,19.4298509430161,19.4298509430161,7.08182048271922,19.4298509430161,19.4298509430161,7.08182048271922,18.0005551914577,19.4298509430161,19.4298509430161,19.4298509430161,17.7680157165097,19.4298509430161,18.4453927339316,12.9517612756067,19.4298509430161,18.782795842474,19.4298509430161,18.1397494297942,19.4298509430161,19.4298509430161,19.4298509430161,22.3953021144359,19.4298509430161,19.4298509430161,19.4298509430161,18.4268657433911,19.4298509430161,19.0573373984185,19.4298509430161,19.4298509430161,4.98603409332025,4.68797427418931,19.4298509430161,11.6239314686946,18.7211359465902,18.7211359465902,18.7132989728695,12.5394695108199,19.4298509430161,19.4298509430161,19.4298509430161,7.08182048271922,7.08182048271922,19.4298509430161,19.4298509430161,22.9883849839598,23.0793729893647,19.4298509430161,5.83773672227797,5.83773672227797,19.4298509430161,13.7604846902063,13.7604846902063,6.32134398073444,6.32134398073444,15.043929490814,15.043929490814,4.98603409332024,4.98603409332024,12.5394695108199,19.4298509430161,19.2724588497814,18.7211359465902,18.7211359465902,23.0793729893647,23.0793729893647,19.4298509430161,19.4298509430161,19.4298509430161,19.4298509430161,19.4298509430161,12.5394695108199,12.5394695108199,19.4298509430161,15.043929490814,15.043929490814,12.5394695108199,12.5394695108199,19.4298509430161,19.4298509430161,19.4298509430161,19.4298509430161,19.4298509430161,19.4298509430161,19.4298509430161,19.4298509430161,15.043929490814,15.043929490814
"t44",19.5561035936723,15.4343723181361,16.9970889494054,16.5071675517396,15.6563125033171,11.8613156668598,17.2328993452664,17.268853812581,18.7506086747094,21.1940683576332,12.8919641806112,14.6007381646525,13.0659264481049,15.9139150397965,17.7833004889285,14.2457623718064,12.6926090652452,13.6440707106646,13.0438536997222,15.1820935427325,12.7116691091101,22.1692219411306,18.7185465107542,16.9479583764668,21.5507171626644,18.0223444202358,18.7214697079264,19.9311345782905,18.5681105101437,18.7779859229616,14.3225673355334,19.9156114575938,16.4998556883207,9.06071497884892,8.89463020005307,9.8211914808337,21.4605069447047,19.9317226527831,14.0713907795116,7.56131968959953,19.5088969049208,20.3271577724558,4.21738693516401,0,22.1692219411306,21.0168227373544,19.2252118815398,23.2356047486784,25.8187439874792,19.8524556597426,19.49804863616,22.1692219411306,22.1692219411306,22.1692219411306,20.1182968760157,22.1692219411306,14.2137022222004,7.72540509143472,20.3520029443442,22.1692219411306,21.1878291582581,20.6298828641375,19.18326255633,18.8174600843611,15.2788405089344,20.7011599100846,20.6870719198728,9.06071497884892,22.1692219411306,21.2170378979271,19.2052210519621,22.1692219411306,9.06071497884892,9.06071497884892,15.2788405089344,20.1191560528086,25.8187439874792,9.8211914808337,22.1692219411306,22.1692219411306,22.1692219411306,9.8211914808337,22.1692219411306,22.1692219411306,9.8211914808337,20.7399261895722,22.1692219411306,22.1692219411306,22.1692219411306,20.5073867146242,22.1692219411306,21.184763732046,15.6911322737212,22.1692219411306,21.5221668405885,22.1692219411306,20.8791204279087,22.1692219411306,22.1692219411306,22.1692219411306,25.1346731125504,22.1692219411306,22.1692219411306,22.1692219411306,21.1662367415056,22.1692219411306,21.796708396533,22.1692219411306,22.1692219411306,7.72540509143473,7.42734527230379,22.1692219411306,14.3633024668091,21.4605069447047,21.4605069447047,21.452669970984,15.2788405089344,22.1692219411306,22.1692219411306,22.1692219411306,9.8211914808337,9.8211914808337,22.1692219411306,22.1692219411306,25.7277559820742,25.8187439874792,22.1692219411306,8.57710772039245,8.57710772039245,22.1692219411306,16.4998556883207,16.4998556883207,9.06071497884892,9.06071497884892,17.7833004889285,17.7833004889285,7.72540509143472,7.72540509143472,15.2788405089344,22.1692219411306,22.0118298478958,21.4605069447047,21.4605069447047,25.8187439874792,25.8187439874792,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,15.2788405089344,15.2788405089344,22.1692219411306,17.7833004889285,17.7833004889285,15.2788405089344,15.2788405089344,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,17.7833004889285,17.7833004889285
"t45",19.5561035936723,15.4343723181361,16.9970889494054,16.5071675517396,15.6563125033171,11.8613156668598,17.2328993452664,17.268853812581,19.4593236711353,16.8804660518787,17.2778856328133,15.3094531610783,17.451847900307,20.2998364919986,22.1692219411305,18.6316838240085,17.0785305174473,18.0299921628667,17.4297751519243,19.5680149949346,17.0975905613122,14.602401010046,14.4049442049997,12.6343560707123,10.9155737389678,7.38720099653916,14.4078674021719,15.617532272536,19.2768255065695,7.482444505558,18.7084887877355,15.6020091518393,22.1692219411306,22.1692219411306,21.2426606603499,22.1692219411306,22.1692219411306,20.6404376492089,18.4573122317137,22.1692219411306,11.9420759738363,12.7603368413713,19.4298509430161,22.1692219411306,0,16.7032204315999,14.9116095757853,23.2356047486784,25.8187439874792,15.5388533539881,5.35387094084953,10.873680523727,10.873680523727,17.855619635376,4.89101038575348,6.94193545086833,21.1040836543966,22.1692219411306,12.7851820132596,17.855619635376,13.6210082271736,13.063061933053,11.6164416252455,19.5261750807869,22.1692219411306,14.7778389590543,16.3734696141182,22.1692219411306,16.2459009901002,21.9257528943529,19.913936048388,14.602401010046,22.1692219411306,22.1692219411306,22.1692219411306,12.5523351217241,25.8187439874792,22.1692219411306,17.855619635376,17.855619635376,8.02504424582012,22.1692219411306,16.2459009901002,16.2459009901002,22.1692219411306,13.1731052584877,14.602401010046,17.855619635376,14.602401010046,12.9405657835396,16.2459009901002,15.2614427810157,21.360498526531,17.855619635376,17.208564534834,17.855619635376,16.5655181221542,17.855619635376,17.855619635376,17.855619635376,25.1346731125504,17.855619635376,17.855619635376,17.855619635376,16.8526344357511,14.602401010046,14.2298874654485,14.602401010046,14.602401010046,22.1692219411306,21.8711621219996,8.02504424582012,21.2536838990052,22.1692219411306,22.1692219411306,17.1390676652295,22.1692219411306,17.855619635376,17.855619635376,17.855619635376,22.1692219411306,22.1692219411306,17.855619635376,17.855619635376,25.7277559820742,25.8187439874792,17.855619635376,22.1692219411306,22.1692219411306,17.855619635376,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,8.02504424582012,7.8676521525854,22.1692219411306,22.1692219411306,25.8187439874792,25.8187439874792,8.02504424582012,8.02504424582012,17.855619635376,17.855619635376,17.855619635376,22.1692219411306,22.1692219411306,17.855619635376,22.1692219411306,22.1692219411306,22.1692219411306,22.1692219411306,16.2459009901002,16.2459009901002,14.602401010046,14.602401010046,17.855619635376,17.855619635376,17.855619635376,17.855619635376,22.1692219411305,22.1692219411305
"t46",18.4037043898961,14.2819731143599,15.8446897456293,15.3547683479635,14.503913299541,10.7089164630836,16.0805001414902,16.1164546088048,18.3069244673591,13.5853477306169,16.1254864290372,14.1570539573022,16.2994486965308,19.1474372882225,21.0168227373544,17.4792846202323,15.9261313136712,16.8775929590905,16.2773759481482,18.4156157911585,15.945191357536,16.7032204315999,10.4170574962303,8.6464693619428,16.0847156531338,12.5563429107051,10.4199806934024,6.37824143684597,18.1244263027934,13.3119844134309,17.5560895839594,11.6141224430698,21.0168227373544,21.0168227373544,20.0902614565738,21.0168227373544,21.0168227373544,19.4880384454328,17.3049130279376,21.0168227373544,14.0428953953902,14.8611562629251,18.2774517392399,21.0168227373544,16.7032204315999,0,10.9237228670159,22.0832055449022,24.666344783703,11.5509666452186,14.0320471266293,16.7032204315999,16.7032204315999,13.8677329266066,14.652295366485,16.7032204315999,19.9516844506204,21.0168227373544,14.8860014348135,5.78558714496881,15.7218276487275,15.1638813546069,13.7172610467994,18.3737758770108,21.0168227373544,15.235158400554,4.30343712371101,21.0168227373544,16.7032204315999,20.7733536905768,18.7615368446118,16.7032204315999,21.0168227373544,21.0168227373544,21.0168227373544,14.6531545432779,24.666344783703,21.0168227373544,14.5605013141142,14.5605013141142,16.7032204315999,21.0168227373544,16.7032204315999,16.7032204315999,21.0168227373544,15.2739246800416,16.7032204315999,14.5605013141142,16.7032204315999,15.0413852050935,16.7032204315999,15.7187622225154,20.2080993227549,13.8677329266066,13.9134462135722,14.5605013141142,12.5776314133847,13.8677329266066,13.8677329266066,13.8677329266066,23.9822739087742,13.8677329266066,13.8677329266066,5.78558714496881,4.78260194534388,16.7032204315999,16.3307068870023,16.7032204315999,16.7032204315999,21.0168227373544,20.7187629182235,16.7032204315999,20.1012846952291,21.0168227373544,21.0168227373544,13.15118095646,21.0168227373544,5.78558714496881,13.8677329266066,13.8677329266066,21.0168227373544,21.0168227373544,13.8677329266066,13.8677329266066,24.5753567782981,24.666344783703,5.78558714496881,21.0168227373544,21.0168227373544,13.8677329266066,21.0168227373544,21.0168227373544,21.0168227373544,21.0168227373544,21.0168227373544,21.0168227373544,21.0168227373544,21.0168227373544,21.0168227373544,16.7032204315999,16.5458283383652,21.0168227373544,21.0168227373544,24.666344783703,24.666344783703,16.7032204315999,16.7032204315999,13.8677329266066,5.78558714496881,5.78558714496881,21.0168227373544,21.0168227373544,13.8677329266066,21.0168227373544,21.0168227373544,21.0168227373544,21.0168227373544,16.7032204315999,16.7032204315999,16.7032204315999,16.7032204315999,13.8677329266066,13.8677329266066,13.8677329266066,13.8677329266066,21.0168227373544,21.0168227373544
"t47",16.6120935340816,12.4903622585453,14.0530788898147,13.5631574921489,12.7123024437264,8.91730560726907,14.2888892856756,14.3248437529903,16.5153136115445,11.7937368748024,14.3338755732226,12.3654431014876,14.5078378407163,17.3558264324079,19.2252118815398,15.6876737644177,14.1345204578566,15.0859821032759,14.4857650923336,16.6240049353439,14.1535805017214,14.9116095757853,7.16848856335026,5.39790042906281,14.2931047973192,10.7647320548905,3.48819060993037,9.83803470795193,16.3328154469788,11.5203735576164,15.7644787281448,5.04099515422765,19.2252118815398,19.2252118815398,18.2986506007592,19.2252118815398,19.2252118815398,17.6964275896182,15.513302172123,19.2252118815398,12.2512845395756,13.0695454071105,16.4858408834254,19.2252118815398,14.9116095757853,10.9237228670159,0,20.2915946890877,22.8747339278885,1.87080155115484,12.2404362708147,14.9116095757853,14.9116095757853,4.18756783254279,12.8606845106705,14.9116095757853,18.1600735948058,19.2252118815398,13.0943905789989,12.076122070792,13.9302167929129,13.3722704987923,11.9256501909848,16.5821650211962,19.2252118815398,13.4435475447394,10.5939720495342,19.2252118815398,14.9116095757853,18.9817428347622,16.9699259887973,14.9116095757853,19.2252118815398,19.2252118815398,19.2252118815398,12.8615436874634,22.8747339278885,19.2252118815398,12.7688904582997,12.7688904582997,14.9116095757853,19.2252118815398,14.9116095757853,14.9116095757853,19.2252118815398,13.482313824227,14.9116095757853,12.7688904582997,14.9116095757853,13.2497743492789,14.9116095757853,13.9271513667008,18.4164884669403,4.18756783254279,12.1218353577576,12.7688904582997,2.70055563887033,7.29460563776443,7.29460563776443,7.29460563776443,22.1906630529597,4.18756783254279,4.18756783254279,12.076122070792,11.0731368711671,14.9116095757853,14.5390960311878,14.9116095757853,14.9116095757853,19.2252118815398,18.9271520624089,14.9116095757853,18.3096738394145,19.2252118815398,19.2252118815398,6.57805366761787,19.2252118815398,12.076122070792,7.29460563776443,7.29460563776443,19.2252118815398,19.2252118815398,7.29460563776443,7.29460563776443,22.7837459224835,22.8747339278885,12.076122070792,19.2252118815398,19.2252118815398,3.99065715209221,19.2252118815398,19.2252118815398,19.2252118815398,19.2252118815398,19.2252118815398,19.2252118815398,19.2252118815398,19.2252118815398,19.2252118815398,14.9116095757853,14.7542174825506,19.2252118815398,19.2252118815398,22.8747339278885,22.8747339278885,14.9116095757853,14.9116095757853,3.99065715209221,12.076122070792,12.076122070792,19.2252118815398,19.2252118815398,3.99065715209221,19.2252118815398,19.2252118815398,19.2252118815398,19.2252118815398,14.9116095757853,14.9116095757853,14.9116095757853,14.9116095757853,3.99065715209221,3.99065715209221,3.99065715209221,3.99065715209221,19.2252118815398,19.2252118815398
"t48",16.9729643548715,12.8512330793353,14.4139497106047,13.9240283129388,12.1931982044645,11.4075744749766,6.43931930147915,6.25930195244051,20.5257064786831,22.2604511651811,18.3442684403612,16.3758359686261,18.5182307078548,21.3662192995464,23.2356047486784,19.6980666315563,18.1449133249951,19.0963749704145,18.4961579594722,20.6343978024825,18.16397336886,23.2356047486784,19.784929318302,18.0143411840146,22.6170999702123,19.0887272277836,19.7878525154742,20.9975173858383,20.3432083141173,19.8443687305094,19.7748715952834,20.9819942651416,23.2356047486784,23.2356047486784,22.3090434678978,23.2356047486784,23.2356047486784,21.7068204567568,19.5236950392615,23.2356047486784,20.5752797124687,21.3935405800036,20.4962337505639,23.2356047486784,23.2356047486784,22.0832055449022,20.2915946890877,0,4.27711757531465,20.9188384672904,20.5644314437078,23.2356047486784,23.2356047486784,23.2356047486784,21.1846796835635,23.2356047486784,22.1704664619444,23.2356047486784,21.418385751892,23.2356047486784,22.2542119658059,21.6962656716854,20.2496453638779,20.5925578883347,23.2356047486784,21.7675427176325,21.7534547274206,23.2356047486784,23.2356047486784,22.9921357019008,20.9803188559358,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,21.1855388603564,5.78066407955583,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,21.80630899712,23.2356047486784,23.2356047486784,23.2356047486784,21.573769522172,23.2356047486784,22.2511465395939,22.4268813340789,23.2356047486784,22.5885496481363,23.2356047486784,21.9455032354565,23.2356047486784,23.2356047486784,23.2356047486784,5.09659320462705,23.2356047486784,23.2356047486784,23.2356047486784,22.2326195490535,23.2356047486784,22.8630912040808,23.2356047486784,23.2356047486784,23.2356047486784,22.9375449295474,23.2356047486784,22.320066706553,23.2356047486784,23.2356047486784,22.5190527785318,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,5.6896760741509,5.78066407955583,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.0782126554437,23.2356047486784,23.2356047486784,5.78066407955583,5.78066407955583,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784,23.2356047486784
"t49",19.5561035936723,15.4343723181361,16.9970889494054,16.5071675517396,14.7763374432653,13.9907137137773,9.02245854027994,8.84244119124131,23.1088457174839,24.8435904039819,20.927407679162,18.9589752074269,21.1013699466556,23.9493585383472,25.8187439874792,22.2812058703571,20.7280525637959,21.6795142092153,21.0792971982729,23.2175370412832,20.7471126076608,25.8187439874792,22.3680685571028,20.5974804228154,25.200239209013,21.6718664665844,22.370991754275,23.5806566246391,22.9263475529181,22.4275079693102,22.3580108340842,23.5651335039424,25.8187439874792,25.8187439874792,24.8921827066985,25.8187439874792,25.8187439874792,24.2899596955575,22.1068342780623,25.8187439874792,23.1584189512695,23.9766798188044,23.0793729893647,25.8187439874792,25.8187439874792,24.666344783703,22.8747339278885,4.27711757531465,0,23.5019777060912,23.1475706825086,25.8187439874792,25.8187439874792,25.8187439874792,23.7678189223643,25.8187439874792,24.7536057007452,25.8187439874792,24.0015249906928,25.8187439874792,24.8373512046067,24.2794049104862,22.8327846026787,23.1756971271355,25.8187439874792,24.3506819564332,24.3365939662214,25.8187439874792,25.8187439874792,25.5752749407016,23.5634580947366,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,23.7686780991572,8.36380331835663,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,24.3894482359208,25.8187439874792,25.8187439874792,25.8187439874792,24.1569087609728,25.8187439874792,24.8342857783946,25.0100205728797,25.8187439874792,25.1716888869371,25.8187439874792,24.5286424742573,25.8187439874792,25.8187439874792,25.8187439874792,7.67973244342784,25.8187439874792,25.8187439874792,25.8187439874792,24.8157587878542,25.8187439874792,25.4462304428816,25.8187439874792,25.8187439874792,25.8187439874792,25.5206841683482,25.8187439874792,24.9032059453538,25.8187439874792,25.8187439874792,25.1021920173326,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,8.27281531295169,8.36380331835663,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.6613518942445,25.8187439874792,25.8187439874792,8.36380331835663,8.36380331835663,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792,25.8187439874792
