"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116"
"t111",-0.134510846886209,-0.0301339672554369,0.000182840118908908,0.057878500440207,-0.123073597250534,0.25058224834079,0.015999288452296,-0.0633656391299862,0.00926719583691792,-0.00144502355116778,0.250635630351392,0.00354829940529046,0.000239884183750864,-0.000653258708584312,0.00799980927697159,-0.0799854677733529,0.0312316841553641,0.0006856620375696,3.30547396986455e-07,-1.20511691145131e-05,0.000481163394503805,-2.4641533425308e-05,0.00276137588170612,-0.00145894562628107,0.00175506792693679,-0.00188718697548322,0.130031624010377,7.99883779546186e-11,4.17556217627833e-05,-0.00024646449477789,0.000404560639251286,-0.000603423034661865,0.00276906914984902,-0.000133864626015457,-8.21686646747475e-05,-0.00443964890568776,0.000361582697117114,-0.00303832989451735,0.00146358830496015,-0.00483664783010724,-0.447112119599427,-0.000547004819002452,0.000345270554112799,-0.025934952909199,-3.47478968390196e-05,0.000351914405137486,-1.64867155885706e-06,9.03574090549419e-16,1.58077018430852e-07,-3.00929346669452e-07,0.314537384724437,1.20168411075787e-09,-1.41963910271423e-06,-2.04647344345459e-07,-5.42378909405014e-07,7.71609216441722e-07,0.000109539143533365,-1.23202229668218e-14,-1.5035715728029e-15,-1.08441445863814e-07,0.707106781209728,-8.88338137687975e-05,1.67610669955749e-06,0.000587993146889804,-0.00048900452176415,-4.13869647096393e-06,0.00548833151275632,5.59477945426965e-09,2.38459663202923e-07,2.87077287358335e-09,-8.6389229103645e-16,0.000742440648857106,2.40303831559827e-08,2.98429370164448e-05,-1.3117412031098e-08,-2.74560133966153e-16,-1.45879819523828e-08,-1.32054938614982e-09,2.35415045097198e-06,-3.7259882972296e-08,-3.72575894585841e-05,9.11673319652739e-09,4.11947387812065e-08,2.255184857013e-06,-3.08593245719141e-16,-8.33806562926082e-17,1.26822918885957e-05,-2.11902046984205e-06,8.04530797130941e-07,2.14980996562068e-16,2.13587827979644e-16,1.04274900100605e-07,2.28685148911644e-08,-2.5887669867671e-16,1.00495348960569e-08,6.26631497939262e-17,-0.000162161200563678,5.48966159203481e-16,-3.14874101579097e-17,-3.38362199621973e-16,7.80561978267012e-07,-9.70151703827889e-17,-1.61834090313193e-16,-1.53539746152941e-08,4.19688984561305e-17,-2.10443641679436e-16,1.50675301768417e-05,-1.24819499522508e-16,5.17874230815736e-17,-1.13929319537492e-16,1.39645239816133e-16,3.55680726701717e-17,-8.73741910478593e-05,-6.9571723729403e-17,6.23820115119881e-17,-1.4398898584566e-16
"t15",-0.125148175705488,-0.0248420203678176,0.000136482629100577,0.0373594283192041,-0.0688356614794875,0.139151102704266,0.00834859960994229,-0.0198291203342963,-0.00132060310000214,0.00029572809289222,-0.153822610289748,-0.00419965327989478,0.000413054405266172,-0.000479630912407737,0.00182209665374353,0.039044284955395,-0.0222168034920035,-0.000528580958163494,-3.76777002420586e-07,1.40990476021202e-05,-0.000604810619395877,3.23349038471865e-05,-0.00438587353030827,0.00234057471986849,-0.00304494075295099,0.00250310974665987,-0.128095465041128,-1.19685084325888e-11,1.65551690461299e-05,-0.000571572851694383,0.0032860119605896,-0.00819770926526783,0.0604774975150344,-0.00302712930712417,-0.00211659515578999,0.201909063524299,-0.0154445137560444,0.128343231787168,-0.0904933472816351,-0.0698006131793681,-0.0100064760082129,0.0159125082957892,-0.0119460951144464,0.904420935783269,0.00131034452227631,-0.016161237716456,0.000639229980506282,-1.9966667208493e-15,1.83297157795204e-05,-1.66315079500497e-05,0.0168521444138895,-6.75209101091683e-07,-0.000414002899547176,-3.80917447822589e-05,-8.67859503046187e-05,5.3361158577001e-05,0.00538352236313439,-6.57224275002477e-13,5.65519853168439e-16,-3.32808824252308e-06,-1.35833011505326e-12,-0.00232248173269959,3.96831815982915e-05,0.0133363870526396,-0.0107035361219283,-8.83167854391245e-05,0.11483324532622,1.10011821825292e-07,4.58408095045539e-06,5.45066288296456e-08,-3.76434994286967e-16,0.0133569733300621,3.54719641105827e-07,0.000428709536465628,-1.78203049678888e-07,-8.43749066093825e-17,-1.89783661094615e-07,-1.71060195250242e-08,3.00423702981056e-05,-4.59445034783266e-07,-0.000446226769841664,1.08689885197769e-07,4.79164852211532e-07,2.58325515153923e-05,8.58171921660969e-17,-2.93438008910392e-17,0.000139387016902075,-2.31406774159146e-05,8.58116096720367e-06,1.92700754465891e-17,-6.41847686111419e-17,1.08816800697465e-06,2.37633985831652e-07,-5.878388878295e-17,9.50281554074539e-08,2.19628886893182e-17,-0.00720082648388842,-6.2464421489213e-18,2.28368461954469e-17,2.88714635567961e-17,6.77656189789627e-06,5.58977562794436e-17,2.12534802526574e-17,-1.28295564939015e-07,2.21898896054627e-17,-7.80625564189563e-18,0.000123820153357452,-7.57666244313286e-17,-5.01890819156646e-17,2.54787510534094e-16,-1.45716771982052e-16,5.54982762612739e-17,-0.00290191331687005,2.09506288185281e-17,-4.79341581544299e-17,-4.67552730148237e-17
"t117",-0.131721536871369,-0.0283763587826379,0.000166071922882564,0.0495265004639615,-0.0984847746648912,0.199803826918697,0.0123569184572271,-0.0355971074212682,-0.00335385053553095,0.000775271622208963,-0.462024590422607,-0.0137063966046599,0.00178725671181331,-0.00257659297243608,0.0199049346866015,-0.129648363556245,0.0474818187564937,0.00102706797419872,4.54972294498812e-07,-1.64716312607838e-05,0.000643945589703349,-3.25117268110686e-05,0.00330959213196412,-0.00173408244020083,0.00175777555269995,-0.00112369384376402,0.0540506014877502,4.63669554140456e-12,-6.19038405261577e-06,0.000197847123793445,-0.0010305739731354,0.00246577812243897,-0.0175696602955112,0.00087736998381534,0.000608272275099244,-0.0452057379512153,0.00332279837824756,-0.0271471576510288,0.0162616696429294,0.0110844094594516,0.00155447748028129,-0.00214244269686407,0.00154187064795868,-0.116495398572114,-0.000165350202508699,0.00193559393197253,-5.86970836627468e-05,2.56739074444567e-16,-1.47044134233849e-06,1.23942347858216e-06,-0.00107308569134895,3.36970496051339e-08,1.9126891043858e-05,1.69666609987646e-06,3.7962839150793e-06,-1.86059138969265e-06,-0.000146767776052464,1.46931078415236e-14,1.94289029309402e-16,3.2278530963469e-08,4.82947015711943e-15,2.76639675580309e-06,1.92715693201468e-07,0.00010236342128439,-0.000108210452020245,-1.0513081409074e-06,0.0015303742401223,1.98106196351433e-09,9.07049452453671e-08,1.13268259449463e-09,-1.49186218934005e-16,0.000337226904155663,1.55965712534215e-08,2.00934517993086e-05,-9.4687620633992e-09,-7.69834295876562e-17,-1.10669784146328e-08,-1.00662140819011e-09,1.82425713850243e-06,-2.99590454584144e-08,-3.0896716610454e-05,7.59709910362887e-09,3.52445001824248e-08,1.96197616796068e-06,1.99886798763328e-16,-1.04708578700955e-16,1.15762428544441e-05,-1.94987724532608e-06,7.64417842314888e-07,1.58354823999215e-16,-5.20417042793042e-17,1.02570125834001e-07,2.2664964941313e-08,-9.37460630130703e-17,1.58685194206814e-08,-2.0880440995299e-15,-0.33067372996235,-4.58195790774515e-15,5.31766090968662e-16,3.1530993495273e-16,2.20808845992349e-07,1.08666121154696e-16,-1.26964479753597e-16,-5.99158275917762e-09,-6.2053242225826e-17,-7.8236028766554e-16,5.12046079348882e-06,3.65873836021248e-17,-3.69356491227679e-17,1.0806243053163e-15,3.96904731303493e-15,-1.79401011457119e-16,0.746523741379384,5.03170298580572e-17,1.25464839002736e-16,-2.70011758684148e-17
"t118",-0.131799718752084,-0.0284179540177776,0.000166417550396269,0.0496672960998325,-0.0988252640160768,0.200500121097907,0.0124028030831742,-0.0357747307023925,-0.00337626270832547,0.000780549015281381,-0.465394894243925,-0.0138099978384059,0.00180208715797144,-0.00259909326245091,0.0200966418978482,-0.131352227852479,0.0481719552349247,0.00104238710821577,4.62872437365092e-07,-1.67610874932077e-05,0.00065565938680785,-3.31162762947784e-05,0.00337879583461102,-0.00177062895319857,0.00179916241989007,-0.00115343705266678,0.0555239119746488,4.7683214798519e-12,-6.36912904684287e-06,0.000203774671143917,-0.00106294024340231,0.00254477571314608,-0.0181419247068754,0.000905978759563699,0.000628186627540811,-0.0468691016411641,0.00344731391642556,-0.0281723487712681,0.0169221844064509,0.0115592747614034,0.00162169332825199,-0.00224068960954894,0.00161377467869309,-0.121932439291304,-0.000173129861313266,0.00202852268094363,-6.17995340196579e-05,2.86229373536173e-16,-1.55169004359824e-06,1.30949460670163e-06,-0.00113659716049216,3.58207527605031e-08,2.03540974309038e-05,1.80641747983177e-06,4.04282612210573e-06,-1.98704834091651e-06,-0.000157164043975713,1.56940432871622e-14,-4.70110061989715e-16,3.48183113935092e-08,4.9960036108132e-15,2.99671887166002e-06,2.09461314633368e-07,0.000111444311335508,-0.00011798757076334,-1.1476137839713e-06,0.00167212791638293,2.17158005913928e-09,9.95573157859103e-08,1.24415149865884e-09,-2.17707796235089e-16,0.000371715358898971,1.7509723509892e-08,2.26371770437885e-05,-1.07563225533308e-08,-1.26286050166608e-16,-1.26692934934833e-08,-1.15333370859314e-09,2.09650383337263e-06,-3.46980001370256e-08,-3.60561626176585e-05,8.87717836588524e-09,4.14911275449065e-08,2.32158468730509e-06,7.62740702571702e-17,-1.92667853445312e-16,1.39213637273157e-05,-2.35162433382535e-06,9.32664532060819e-07,8.29991100479084e-18,6.08887940067859e-16,1.26714727772387e-07,2.80745193315221e-08,-9.37440277110103e-17,2.15299226655414e-08,-2.83904709449158e-15,-0.474102578854007,-6.73633482230007e-15,5.79694597159117e-16,2.91322644381114e-16,3.72177731694165e-07,1.34469568030696e-16,-9.8442147825933e-17,-1.36213799163947e-08,7.45620774507559e-17,-1.0096090630185e-15,1.572727029498e-05,-4.71263234972262e-17,-3.2700016534407e-17,-4.82036285887055e-16,-1.55778168142717e-15,3.11429959831907e-16,-0.660379272349599,-7.3187932442107e-18,-3.50309720118974e-17,-1.86854814225106e-17
"t95",-0.131646962341417,-0.0283365522476984,0.000165740391082244,0.0493910591298045,-0.0981564753613213,0.199132391382956,0.0123126339254981,-0.0354248527187746,-0.00333197689494148,0.000770118621722408,-0.458727686899783,-0.0136049509733314,0.00177269440005444,-0.00255446333543874,0.0197157472396479,-0.127944548330966,0.0467880798113165,0.00101164682456183,4.46946008005739e-07,-1.61773220921785e-05,0.000632007722100257,-3.18946764824926e-05,0.00323834015867233,-0.00169643084103252,0.00171473968206761,-0.00109242382456916,0.0524970628434054,4.49730530593939e-12,-6.00075703775533e-06,0.000191532997241475,-0.000995908999523853,0.00238096892794997,-0.0169540627974346,0.000846590696285625,0.000586836430240954,-0.0433877790618472,0.00318636298986447,-0.0260225948031159,0.0155293134657987,0.0105534736322731,0.00147921200781898,-0.0020313410097408,0.00146032045856883,-0.110328092081986,-0.00015651307156956,0.00182965100316497,-5.50950092949656e-05,1.59594559789866e-16,-1.3752511245687e-06,1.15693137577033e-06,-0.000997564568019221,3.11349078819308e-08,1.76399486106898e-05,1.56342183265778e-06,3.49667761510505e-06,-1.70514989058807e-06,-0.000133849115744225,1.28473620630842e-14,-4.16333634234434e-17,2.90272002753353e-08,4.10782519111308e-15,2.46637647131898e-06,1.70598593073133e-07,9.02861900795721e-05,-9.51256238997909e-05,-9.21803340912225e-07,0.00133900918024547,1.72035764774014e-09,7.85250834697177e-08,9.78833329528746e-10,4.28476698566271e-16,0.00028891611937075,1.26969192901298e-08,1.61785937011555e-05,-7.41299175304822e-09,1.14168619285751e-16,-8.41823736348786e-09,-7.63167845108451e-10,1.36618891172224e-06,-2.16955555587387e-08,-2.15749017995759e-05,5.27016641800246e-09,2.34775783770826e-08,1.26750991599756e-06,-2.05394800360654e-16,1.72786244257276e-16,6.66731731265024e-06,-1.09649578947449e-06,3.84765776963517e-07,-1.22607273170308e-16,-9.08995101411847e-16,4.42929265673762e-08,9.41521959447198e-09,2.25431890992658e-16,-9.68268071667791e-09,4.93463483444725e-15,0.815982488689149,1.16116124290226e-14,-1.07597966524116e-15,-5.97448423120463e-16,1.6825095540407e-06,-1.37244415053754e-16,1.43444961072761e-16,-2.57697051184766e-08,-2.49119583706365e-17,1.72951930554888e-15,2.39599384354041e-05,-7.80125029296442e-17,1.31996086476342e-16,-6.27319377000113e-16,-1.70696790036118e-15,-1.11382646187389e-16,-0.0811949690804169,1.30376100751188e-17,-2.37797620127868e-16,-4.14761589661961e-17
"t24",0.0262161638197489,0.18684845873499,0.0228349011658511,0.00164011562858191,0.0359411178080895,0.0150761124722062,0.0236539274051809,-0.000837279795464521,-0.219200082386992,0.151094687772987,0.00822525195429476,-0.0423820956423133,0.00943923334630114,-0.0942293215025637,0.118429086478409,0.000696307550731269,9.62952891258424e-05,-0.000483359040763872,1.41982315029175e-07,-7.8998276463977e-05,-0.00980110851709762,-0.00110607159984593,0.0162200598383253,-0.00819260802971726,2.00113115525549e-05,-0.0562554011912464,-0.000298325305504074,-1.76324991933707e-13,-2.1265636127282e-05,0.000257365053881818,-0.000289874272575768,-0.000140153083961331,0.0458907863655632,0.919274390739834,-0.00168064569319858,-0.00981121111388996,-0.00390898803909802,-0.00463010115081119,-0.0221495507366399,-0.0283913868100639,0.000489967632718517,0.0114858079317725,0.00406181881738783,-0.00183625723390328,-3.38848741589662e-05,-0.0100749406524185,0.0228108556094866,-3.59955121265187e-16,4.16094508933304e-05,-0.000143871316086692,-2.35285246119599e-07,7.31313934765123e-07,0.000733411726980437,0.0639410379247972,-0.00825854572515764,-0.00901657152180576,-3.16358468730599e-07,-3.13117587413814e-16,-1.2490009027033e-16,-2.04382709309127e-07,-3.46944695195361e-16,-0.000204257039331904,0.000255325110691303,0.00245365065193235,0.00166935948526942,1.59177616583022e-06,-3.14046097307706e-05,-7.42408012700219e-10,-8.86672497691082e-08,-1.53935252816809e-09,-3.72965547335014e-16,5.79601807719488e-06,-3.11880249819392e-07,-1.03071788811284e-06,6.289666980261e-07,-5.32293288428258e-16,0.00241104579389473,7.96430330970131e-06,1.64265059301311e-06,-2.25824378258359e-06,-7.41278295083789e-06,3.86164790842333e-07,1.40926154813518e-06,3.91850752907985e-07,4.05166272212593e-16,1.53165536824043e-16,0.0020603831982198,3.20367860734026e-05,1.07342525602207e-05,-1.14325974008369e-16,-8.93382590128056e-17,1.54178660180873e-06,3.39287037407892e-07,5.26405201942956e-18,1.34879998286462e-07,-1.59332863079946e-16,-5.42482372668796e-07,-7.51186555903198e-17,-8.0022969663109e-17,7.21911990810148e-17,0.0168751924999055,5.76205103305093e-17,-3.36661324976065e-17,-1.21923734592677e-05,-3.32092456682205e-17,2.68014777038417e-16,0.000968449917926689,2.55042677265022e-17,1.26386952389151e-16,1.49647004857312e-16,9.0205620750794e-17,1.86997907394845e-16,-4.13303135493592e-07,2.92991292173459e-17,-7.59204863611256e-17,-7.19116900881052e-17
"t77",0.0267010498076689,0.195850906479512,0.0244595964374578,0.00180782205883903,0.0406062478609558,0.017052493532525,0.0270127287214992,-0.00101329678713876,-0.290487501075737,0.201726416185302,0.0113182038352365,-0.0593280240562493,0.0139097783329444,-0.143478938820866,0.19430795350192,0.00177016414729892,0.00033129913356249,-0.00185505152503529,3.3490766254583e-06,-0.00366764312042344,0.230899423624083,0.0128120233760796,-0.0433985253048152,0.02063733425214,-2.50248834815225e-05,0.03833847605482,0.000175452044218997,8.37707182267666e-14,9.31736566254054e-06,-9.25650402964903e-05,7.95388810396263e-05,3.3986334058103e-05,-0.00998701755126374,-0.198562826913025,0.000353192404447685,0.000672117097951732,0.000196266789914496,0.000197680356324073,-0.000488496146791519,-0.00182167170433795,3.48742299873528e-05,0.00131274647593372,0.000513520195398469,-0.000233216047240396,-4.50131841164955e-06,-0.00148684133179697,0.00515214714585985,7.32053306862213e-16,1.14393593865002e-05,-4.4325225964256e-05,-9.67468638084223e-08,7.07891210732313e-07,0.00146042094101961,0.2808541076889,-0.0966915270780423,0.00407519450246781,4.60084158201979e-08,-6.18862600054726e-16,-7.39859562504108e-16,-8.35058710106988e-09,2.28983498828939e-16,-1.58349553081322e-05,2.45056614406949e-05,0.000252866017432563,0.000181155813060617,1.78583369911149e-07,-3.60859037342863e-06,-9.10874259746776e-11,-1.11030068714028e-08,-1.94782899614899e-10,-2.40692882291782e-16,7.62794624378088e-07,-4.31632187771242e-08,-1.41438372440938e-07,8.32084775993864e-08,1.44100563149315e-16,0.00030242565889243,9.92107930585076e-07,1.99204554090018e-07,-2.52212661993894e-07,-7.47335669315854e-07,3.8164287222029e-08,1.22017592365263e-07,3.0341472147255e-08,9.05532156651581e-17,4.17906946053247e-17,9.23709277848381e-05,1.23213529113625e-06,1.17176805402349e-07,1.1280674507805e-16,3.88578058618805e-16,-3.3948707988448e-08,-1.00041124970538e-08,1.55552363591927e-16,-5.62112366740952e-08,6.82250465442129e-16,4.72809444474614e-07,-2.76481715784012e-16,-5.00080925495843e-16,-1.11923637144888e-15,-0.759448008599009,-7.73870143941359e-17,-1.13337372376537e-16,-2.5847762280901e-05,5.62124710364606e-16,-2.14021508848639e-15,0.00153215359887285,1.89017892789263e-16,1.91241228095219e-16,2.63013894517827e-16,9.43689570931383e-16,-8.54171492490125e-17,-4.11032187837973e-07,-4.47811141167441e-16,4.93915183141825e-17,-1.86578883165884e-17
"t78",0.0267886511609504,0.197443975604323,0.0247428523028744,0.00183651723824324,0.0413922614607626,0.01738525548503,0.0275749789050941,-0.00104180269060686,-0.301516342113691,0.209532588322935,0.0117885971986081,-0.061886064001617,0.014570426316681,-0.150664882232229,0.205085677121354,0.0019063611907864,0.000359676605568385,-0.00201840249648002,3.6964442315171e-06,-0.00405301878560729,0.256088679692311,0.0142435574373057,-0.0489131130974962,0.0232825708463285,-2.86522285529896e-05,0.0446776377039984,0.000205446123147864,9.87220288156676e-14,1.10185523016045e-05,-0.000110198656528073,9.55406490350721e-05,4.09840417255926e-05,-0.0120833556337037,-0.240296659910788,0.00042777721954073,0.000835066935045856,0.000244901416023119,0.000247122436157203,-0.000621937214393225,-0.00235291957324007,4.51617916680663e-05,0.00172942272456229,0.000679997463887441,-0.000308898528322714,-5.97701876958387e-06,-0.00198693356293566,0.00711350706559238,6.42715047849407e-16,1.60560968301159e-05,-6.27676319445714e-05,-1.39559863387984e-07,1.04935005443171e-06,0.00218265278927712,0.421341464023527,-0.145327541161141,0.00626164994974923,7.22128635360919e-08,-9.73179870022989e-16,-7.0082828429463e-16,-1.39164542477925e-08,3.33066907387547e-16,-2.73623837796048e-05,4.36131544360986e-05,0.000456838980546388,0.000331795417922101,3.30553211149293e-07,-6.73753898734384e-06,-1.75338118171547e-10,-2.16411855067448e-08,-3.82402185599635e-10,-2.48065457064683e-16,1.55029408829138e-06,-1.07227539120268e-07,-3.66714506030204e-07,2.40516445067607e-07,8.56172054577422e-17,0.000977721636495625,3.24917193935564e-06,6.84531795133031e-07,-9.90261932127818e-07,-3.4046490865608e-06,1.78716667652592e-07,6.80609806493198e-07,1.94664583695603e-07,-2.1680364973956e-16,-1.8923796580743e-16,0.00111413983651874,1.7577543525266e-05,6.23941985422594e-06,1.38216899252875e-16,-4.9960036108132e-16,9.52351060969385e-07,2.12281601131035e-07,-1.06512824232654e-16,1.33326732436388e-07,-6.10770948946074e-16,-7.49550943091037e-07,5.31301432203676e-16,4.16162501283038e-16,9.67373052121398e-16,0.645920300074146,1.55307491790998e-16,2.53422365240518e-18,1.31648294281111e-05,-3.15266780472655e-16,1.93161459050017e-15,-0.000603472563032475,-9.87519511474285e-17,-3.14025238874013e-16,8.47303997797422e-17,-5.58580959264532e-16,-1.19172248765031e-17,4.50417881325826e-08,1.83132366396261e-16,-1.92652615424953e-16,-1.74406403387554e-16
"t44",0.0266369974833168,0.194663978051103,0.0242457252948793,0.00178579442741954,0.0399947308629191,0.016793449179702,0.0265728440224064,-0.000990360588573424,-0.281274198834382,0.195187122656935,0.0109198346310791,-0.0571488059738969,0.013337531787324,-0.137193149809854,0.184686111237048,0.00163830809155234,0.000302909704687986,-0.00169014762759857,2.97711987184458e-06,-0.00325287975841492,0.203376255411928,0.0112322153492717,-0.0369505738861295,0.0175314080292827,-2.04866974338053e-05,0.0297666250504074,0.000134013018808541,6.31931573041866e-14,6.85939777104105e-06,-6.62933440420668e-05,5.46843194760057e-05,2.29142883946846e-05,-0.00661735438336065,-0.131407374307957,0.00023270367313329,0.000373749562320093,0.000105245887882327,0.000104266398451236,-0.000210951316954248,-0.00062566762601848,1.13713263426019e-05,0.000260705730234529,7.99310853248027e-05,-3.5802754474153e-05,-5.92404243007771e-07,-0.00010828825128334,-0.00159160834117475,-1.51701567974172e-15,-6.54705987906804e-06,3.28970724459967e-05,1.14501539874579e-07,-1.53621010005475e-06,-0.0037890040269783,-0.792256673977959,0.284250892832953,-0.020186695584062,-4.25542320652006e-07,1.87350135405495e-15,1.51267887105178e-15,-1.72587968040532e-07,-9.99200722162641e-16,-0.00015494964866038,0.000183390257439043,0.00172571376675729,0.00115517602039684,1.08947454849209e-06,-2.13203081290935e-05,-4.9223844402038e-10,-5.83288466454389e-08,-1.00846010370855e-09,5.73326108810335e-16,3.73443949434199e-06,-1.92546596288533e-07,-6.3401938417678e-07,3.84658347174687e-07,-2.32022885412152e-18,0.00147033131305589,4.85590306610926e-06,1.00095631875782e-06,-1.37524133664134e-06,-4.51586679266897e-06,2.35282830955927e-07,8.59590114551638e-07,2.39264469445444e-07,1.80741780098427e-17,-2.12045182477256e-17,0.00126373832991795,1.96684553485276e-05,6.61792848874248e-06,-1.14745602176975e-16,1.85615411929518e-16,9.5543600997863e-07,2.10499157438446e-07,-9.84329879611201e-17,8.85632895415332e-08,-2.27296056665618e-17,-3.78102036298344e-07,-5.17402231891862e-17,1.37478860798484e-16,6.50452367378162e-17,0.0753988952311632,1.0194001614315e-17,1.36891751899034e-16,-5.45289871373687e-06,-3.16728410661021e-16,-3.98552718605671e-16,0.000478830199539824,-2.12850273744817e-16,8.58315915434921e-17,-2.75360246757006e-16,-3.29597460435593e-16,1.56956576135694e-17,-2.26927673423194e-07,2.60781048121863e-16,3.45668955836165e-17,1.21690667410681e-16
"t11",0.025634266799889,0.175959540125054,0.0208581551214389,0.00143449414456818,0.0301836687750142,0.0126362330911483,0.0194969299199417,-0.000616131208156257,-0.12758203329534,0.0859056140037066,0.00421402587591473,-0.0203155108894792,0.0035479396759487,-0.0288453885177626,0.016033161329811,-0.000874211527294417,-0.000262057554000563,0.00163505899420197,-5.32699873020785e-06,0.00610317869458858,-0.437954368377149,-0.0264323775968431,0.144363778172039,-0.0710962121815927,0.000154160181347939,-0.827114763529202,-0.0106634204404768,2.84080452304242e-12,0.000179335441747681,-0.000807931140920165,0.000280176025672001,6.88523006008674e-05,-0.00884849567546646,-0.16097430066641,0.000190099740973116,-0.008272858861853,-0.00357943081752873,-0.0043670574960533,-0.0251073571464575,-0.034645957919691,0.000603824188968982,0.0148564118065385,0.00530828863762964,-0.00240086514391994,-4.45027171397652e-05,-0.013366205228153,0.0311787668540584,-2.04697370165263e-16,5.71367207196087e-05,-0.000197484454868142,-3.19636074858076e-07,8.89211401606565e-07,0.00068026822768387,0.0155659093121385,0.0152382055296189,-0.0147502736381768,-4.91746017180356e-07,-1.48318857196017e-16,2.60208521396521e-17,-3.09035941590956e-07,-6.93889390390723e-16,-0.000307473112101411,0.000383529343365247,0.00368266143243053,0.00250391221036647,2.38648268198854e-06,-4.70677481371044e-05,-1.11153921625067e-09,-1.3270448716379e-07,-2.30341945393765e-09,7.89299181569447e-17,8.66532142192872e-06,-4.64631615410467e-07,-1.53466606178567e-06,9.35297070615493e-07,1.30271273582987e-16,0.00358135888354461,1.18287700191799e-05,2.43869043431606e-06,-3.34918205099416e-06,-1.098335598727e-05,5.72081157916105e-07,2.08587008235199e-06,5.79636744282852e-07,-2.57330931754909e-17,-6.40461895755712e-18,0.00304223592012183,4.72887074427714e-05,1.5824782650521e-05,6.00639277029614e-17,-2.16840434497101e-16,2.26995057366617e-06,4.99387816293642e-07,-8.95839808618868e-18,1.96433705894518e-07,-1.39649221498201e-18,-7.82427166674815e-07,8.4974519012348e-17,2.44266924223939e-17,2.56521157247695e-17,0.0044182683508877,3.60998643824836e-17,-5.7778402905117e-17,-1.84845768224786e-05,-8.17359960107189e-18,4.77048955893622e-18,0.00145316234875643,-4.0716263562406e-17,-8.17321190117926e-17,-2.17301220420407e-16,4.5102810375397e-17,-3.46666614412592e-17,-6.11967687497161e-07,-3.78120434817569e-17,-1.91119637298449e-17,2.88051199544502e-17
"t16",0.0251846648979563,0.167834576315316,0.0194214971559223,0.00129016381561506,0.0262620302865996,0.0109766464614088,0.0167022477250713,-0.000477635807731008,-0.0762751929150241,0.0497338650381872,0.00207028474947314,-0.0087719766415009,0.000658370247065044,0.00192425648620698,-0.0277695431818178,-0.00124216460549175,-0.000313452076159587,0.00188268091668157,-4.92000792637424e-06,0.00553047571411818,-0.374376214969375,-0.0217021085043515,0.0882888924938198,-0.0422911267044177,4.49493973609383e-05,0.284444836156345,0.00678186573688232,-3.60272553977248e-12,-0.000300803626374571,0.0026922402995041,-0.00620948670841913,0.00109398384470452,-0.0109254919276864,-0.0520682095310661,-0.000817880675932966,-0.0239368903695287,-0.00928818991787928,-0.0108548557864198,-0.0430073929140256,-0.0430072155199669,0.000697537897025799,0.00737251124260997,0.00127583033314996,-0.00054472233535731,-3.74060432818679e-06,0.00469493941306279,-0.4869031046643,4.76181594155634e-16,0.000733889565931968,-0.00157318363808068,-1.64342060316597e-06,3.42907528330593e-06,0.00241362763005965,0.0332219111798397,0.0632614308978626,-0.0490529372714181,-1.53154840343284e-06,-2.61943244872498e-16,-2.04697370165263e-16,-8.67884158325957e-07,-8.60422844084496e-16,-0.000835218439123849,0.00102353302853846,0.00976436679559798,0.00660818686711886,6.28051855259593e-06,-0.000123638985827479,-2.90977111542275e-09,-3.47350922308209e-07,-6.0306938595663e-09,-7.72819308547668e-16,2.27879956855685e-05,-1.41109727654461e-06,-5.00461942126219e-06,4.35947252043616e-06,1.24007952685424e-14,0.684568334936101,-0.000334421864175769,-9.68500161878209e-06,2.89429126220462e-07,-7.13101797457719e-06,4.11298159577911e-07,2.06818134125633e-06,6.40320256269089e-07,2.69799150083096e-16,-3.23924591866145e-16,0.00395171066372556,6.24121643472376e-05,2.18841204139074e-05,-2.67835366400062e-16,-2.16840434497101e-17,3.23867098005529e-06,7.1613230496753e-07,1.30676110347484e-16,3.00352718441037e-07,5.06275335746214e-16,-1.20633804320119e-06,-9.82342412912044e-17,2.15467502488147e-16,8.94483626576529e-17,0.00270069757741817,1.15716303358544e-16,-6.61609530563565e-17,-2.90263405465406e-05,2.94057665785695e-16,4.03323208164608e-16,0.00228003026310036,-3.65809161972817e-17,3.21653375113101e-16,-2.01851339462489e-16,3.36536354339501e-16,5.96139512319359e-17,-9.57799031801876e-07,3.72566123721994e-17,1.5655074760677e-17,-6.85411215780199e-17
