"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110"
"t30",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,4.86067213401874,12.0109535787635,9.48779989987214,8.6814292131322,7.01885765098049,9.45843097992166,8.33297183587783,4.71057779397279,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,6.63660024958435,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,0,6.57108641511699,12.0109535787635,12.0109535787635,11.0561315726924,7.45366488759856,12.0109535787635,4.53580744393908,4.53580744393908,7.45366488759856,7.01885765098048,7.45366488759856,4.53580744393908,4.53580744393908,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,2.20411739256619,8.33297183587783,7.45366488759856,9.45843097992166,9.45843097992166,7.45366488759856,12.0109535787635,8.33297183587783,8.33297183587783,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,7.45366488759856,7.01885765098049,7.01885765098049,7.45366488759856,7.45366488759856,7.45366488759856,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,7.45366488759856,7.01885765098048,7.45366488759856,7.45366488759856,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.01885765098048,7.01885765098048,7.45366488759856,7.45366488759856,2.20411739256619,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,12.0109535787635,2.20411739256619,2.20411739256619,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856
"t31",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,5.09961845256159,12.0109535787635,9.48779989987214,8.6814292131322,7.01885765098048,9.45843097992166,8.33297183587783,6.57108641511699,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494315,8.09612020072435,6.63660024958435,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,6.57108641511699,0,12.0109535787635,12.0109535787635,11.0561315726924,7.45366488759856,12.0109535787635,6.57108641511699,6.57108641511699,7.45366488759856,7.01885765098048,7.45366488759856,6.57108641511699,6.57108641511699,7.45366488759856,2.04607757111157,2.04607757111157,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,6.57108641511699,8.33297183587783,7.45366488759856,9.45843097992166,9.45843097992166,7.45366488759856,12.0109535787635,8.33297183587783,8.33297183587783,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,7.45366488759856,7.01885765098048,7.01885765098048,7.45366488759856,7.45366488759856,7.45366488759856,7.45366488759856,2.04607757111157,2.04607757111157,12.0109535787635,12.0109535787635,7.45366488759856,7.01885765098048,7.45366488759856,7.45366488759856,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.01885765098048,7.01885765098048,7.45366488759856,7.45366488759856,6.57108641511699,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,12.0109535787635,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856
"t32",8.67937583024424,12.0669207156873,12.0669207156873,12.0109535787635,6.65007789897673,8.08350214178799,12.1939020318066,13.5817325540828,10.5394856162081,8.08350214178799,3.46003533778171,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,4.50970188989361,8.08350214178799,3.89015915007113,10.6108443805745,11.4256445663556,11.1938889407493,4.50970188989361,12.0109535787635,12.0109535787635,4.50970188989361,8.08350214178799,12.0109535787635,3.89015915007113,12.0109535787635,12.0109535787635,0,8.08350214178799,1.07624321194285,12.0109535787635,2.031065218014,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,4.50970188989361,4.50970188989361,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,8.08350214178799,12.0109535787635,12.0109535787635,4.50970188989361,4.50970188989361,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,2.031065218014,2.031065218014,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,3.89015915007112,3.89015915007112,3.89015915007112,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635
"t33",8.67937583024424,12.0669207156873,12.0669207156873,12.0109535787635,7.56923765062895,7.06337633977351,12.1939020318066,13.5817325540828,10.5394856162081,6.20823979045346,5.56034846289662,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,8.08350214178799,3.49284755963343,8.08350214178799,10.6108443805745,11.4256445663556,11.1938889407493,8.08350214178799,12.0109535787635,12.0109535787635,8.08350214178799,2.62225570190553,12.0109535787635,8.08350214178799,12.0109535787635,12.0109535787635,8.08350214178799,0,7.12868013571685,12.0109535787635,8.08350214178799,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,6.88952792997772,6.88952792997772,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,3.49284755963343,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,3.49284755963343,3.49284755963343,12.0109535787635,12.0109535787635,1.95891066769814,1.95891066769814,3.92365428092085,3.92365428092085,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,2.00146694102603,2.00146694102603,12.0109535787635,12.0109535787635,3.92365428092085,3.92365428092085,12.0109535787635,12.0109535787635
"t34",7.7245538241731,11.1120987096162,11.1120987096162,11.0561315726924,5.69525589290559,7.12868013571685,11.2390800257355,12.6269105480117,9.58466361013696,7.12868013571685,2.50521333171056,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,3.55487988382247,7.12868013571685,2.93533714399998,9.65602237450332,10.4708225602845,10.2390669346782,3.55487988382247,11.0561315726924,11.0561315726924,3.55487988382247,7.12868013571685,11.0561315726924,2.93533714399998,11.0561315726924,11.0561315726924,1.07624321194285,7.12868013571685,0,11.0561315726924,0.981861464561648,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,3.55487988382247,3.55487988382247,11.0561315726924,11.0561315726924,7.12868013571685,7.12868013571685,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,7.12868013571685,11.0561315726924,11.0561315726924,3.55487988382247,3.55487988382247,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,0.981861464561648,0.981861464561648,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,7.12868013571685,7.12868013571685,11.0561315726924,11.0561315726924,7.12868013571685,7.12868013571685,7.12868013571685,7.12868013571685,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,11.0561315726924,2.93533714399998,2.93533714399998,2.93533714399998,11.0561315726924,11.0561315726924,7.12868013571685,7.12868013571685,11.0561315726924,11.0561315726924,7.12868013571685,7.12868013571685,11.0561315726924,11.0561315726924
"t35",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,5.98219692504316,12.0109535787635,9.48779989987214,8.6814292131322,7.45366488759856,9.45843097992166,8.33297183587783,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,2.42687035348868,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,11.0561315726924,0,12.0109535787635,7.45366488759856,7.45366488759856,2.42992969717754,7.45366488759856,1.9097957879619,7.45366488759856,7.45366488759856,3.58181831583637,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,8.33297183587783,3.24393499150289,9.45843097992166,9.45843097992166,1.9097957879619,12.0109535787635,8.33297183587783,8.33297183587783,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,3.58181831583637,7.45366488759856,7.45366488759856,3.24393499150289,3.24393499150289,2.42992969717754,2.42992969717754,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,3.58181831583637,7.45366488759856,3.24393499150289,3.24393499150289,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,1.9097957879619,1.9097957879619,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,2.42992969717754,2.42992969717754,7.45366488759856,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,3.58181831583637,3.58181831583637,12.0109535787635,12.0109535787635,2.42992969717754,2.42992969717754
"t36",8.67937583024424,12.0669207156873,12.0669207156873,12.0109535787635,6.65007789897673,8.08350214178799,12.1939020318066,13.5817325540828,10.5394856162081,8.08350214178799,3.46003533778171,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,4.50970188989361,8.08350214178799,3.89015915007113,10.6108443805745,11.4256445663556,11.1938889407493,4.50970188989361,12.0109535787635,12.0109535787635,4.50970188989361,8.08350214178799,12.0109535787635,3.89015915007113,12.0109535787635,12.0109535787635,2.031065218014,8.08350214178799,0.981861464561648,12.0109535787635,0,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,4.50970188989361,4.50970188989361,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,8.08350214178799,12.0109535787635,12.0109535787635,4.50970188989361,4.50970188989361,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,1.86746751787098,1.86746751787098,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,3.89015915007112,3.89015915007112,3.89015915007112,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635,8.08350214178799,8.08350214178799,12.0109535787635,12.0109535787635
"t37",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,4.86067213401874,12.0109535787635,9.48779989987214,8.6814292131322,7.01885765098049,9.45843097992166,8.33297183587783,4.71057779397279,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,6.63660024958435,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,4.53580744393908,6.57108641511699,12.0109535787635,12.0109535787635,11.0561315726924,7.45366488759856,12.0109535787635,0,1.85409434952316,7.45366488759856,7.01885765098048,7.45366488759856,1.88801261349314,1.88801261349314,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,4.53580744393908,8.33297183587784,7.45366488759856,9.45843097992166,9.45843097992166,7.45366488759856,12.0109535787635,8.33297183587784,8.33297183587784,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,7.45366488759856,7.01885765098049,7.01885765098049,7.45366488759856,7.45366488759856,7.45366488759856,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,7.45366488759856,7.01885765098048,7.45366488759856,7.45366488759856,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.01885765098048,7.01885765098048,7.45366488759856,7.45366488759856,4.53580744393908,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,12.0109535787635,4.53580744393908,4.53580744393908,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856
"t38",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,4.86067213401874,12.0109535787635,9.48779989987214,8.6814292131322,7.01885765098049,9.45843097992166,8.33297183587783,4.71057779397279,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,6.63660024958435,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,4.53580744393908,6.57108641511699,12.0109535787635,12.0109535787635,11.0561315726924,7.45366488759856,12.0109535787635,1.85409434952316,0,7.45366488759856,7.01885765098048,7.45366488759856,1.88801261349314,1.88801261349314,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,4.53580744393908,8.33297183587784,7.45366488759856,9.45843097992166,9.45843097992166,7.45366488759856,12.0109535787635,8.33297183587784,8.33297183587784,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,7.45366488759856,7.01885765098049,7.01885765098049,7.45366488759856,7.45366488759856,7.45366488759856,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,7.45366488759856,7.01885765098048,7.45366488759856,7.45366488759856,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.01885765098048,7.01885765098048,7.45366488759856,7.45366488759856,4.53580744393908,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,12.0109535787635,4.53580744393908,4.53580744393908,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856
"t39",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,5.98219692504316,12.0109535787635,9.48779989987214,8.6814292131322,7.45366488759856,9.45843097992166,8.33297183587783,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,2.42687035348868,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,11.0561315726924,2.42992969717754,12.0109535787635,7.45366488759856,7.45366488759856,0,7.45366488759856,2.42992969717754,7.45366488759856,7.45366488759856,3.58181831583637,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,8.33297183587783,3.24393499150289,9.45843097992166,9.45843097992166,2.42992969717754,12.0109535787635,8.33297183587783,8.33297183587783,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,3.58181831583637,7.45366488759856,7.45366488759856,3.24393499150289,3.24393499150289,2.06783611152035,2.06783611152035,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,3.58181831583637,7.45366488759856,3.24393499150289,3.24393499150289,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,2.42992969717754,2.42992969717754,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,1.84112303103903,1.84112303103903,7.45366488759856,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,3.58181831583637,3.58181831583637,12.0109535787635,12.0109535787635,1.84112303103903,1.84112303103903
"t40",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,5.54738968842508,12.0109535787635,9.48779989987214,8.6814292131322,5.27538147693026,9.45843097992166,8.33297183587783,7.01885765098048,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,6.63660024958435,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,11.0561315726924,7.45366488759856,12.0109535787635,7.01885765098048,7.01885765098048,7.45366488759856,0,7.45366488759856,7.01885765098048,7.01885765098048,7.45366488759856,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.01885765098048,8.33297183587783,7.45366488759856,9.45843097992166,9.45843097992166,7.45366488759856,12.0109535787635,8.33297183587783,8.33297183587783,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,7.45366488759856,4.42175834607786,4.42175834607786,7.45366488759856,7.45366488759856,7.45366488759856,7.45366488759856,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,7.45366488759856,1.77237384490689,7.45366488759856,7.45366488759856,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,3.13291030944785,3.13291030944785,7.45366488759856,7.45366488759856,7.01885765098048,1.77237384490689,1.77237384490689,12.0109535787635,12.0109535787635,12.0109535787635,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856
"t41",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,5.98219692504316,12.0109535787635,9.48779989987214,8.6814292131322,7.45366488759856,9.45843097992165,8.33297183587783,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,2.42687035348868,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992165,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,11.0561315726924,1.9097957879619,12.0109535787635,7.45366488759856,7.45366488759856,2.42992969717754,7.45366488759856,0,7.45366488759856,7.45366488759856,3.58181831583637,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,9.45843097992165,9.45843097992165,12.0109535787635,12.0109535787635,7.45366488759856,8.33297183587783,3.24393499150289,9.45843097992165,9.45843097992165,1.75275177125249,12.0109535787635,8.33297183587783,8.33297183587783,12.0109535787635,12.0109535787635,9.45843097992165,9.45843097992165,3.58181831583637,7.45366488759856,7.45366488759856,3.24393499150289,3.24393499150289,2.42992969717754,2.42992969717754,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,3.58181831583637,7.45366488759856,3.24393499150289,3.24393499150289,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,1.75275177125249,1.75275177125249,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,2.42992969717754,2.42992969717754,7.45366488759856,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,3.58181831583637,3.58181831583637,12.0109535787635,12.0109535787635,2.42992969717754,2.42992969717754
"t42",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,4.86067213401874,12.0109535787635,9.48779989987214,8.6814292131322,7.01885765098049,9.45843097992166,8.33297183587783,4.71057779397279,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,6.63660024958435,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,4.53580744393908,6.57108641511699,12.0109535787635,12.0109535787635,11.0561315726924,7.45366488759856,12.0109535787635,1.88801261349314,1.88801261349314,7.45366488759856,7.01885765098048,7.45366488759856,0,1.68919008203074,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,4.53580744393908,8.33297183587784,7.45366488759856,9.45843097992166,9.45843097992166,7.45366488759856,12.0109535787635,8.33297183587784,8.33297183587784,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,7.45366488759856,7.01885765098049,7.01885765098049,7.45366488759856,7.45366488759856,7.45366488759856,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,7.45366488759856,7.01885765098048,7.45366488759856,7.45366488759856,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.01885765098048,7.01885765098048,7.45366488759856,7.45366488759856,4.53580744393908,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,12.0109535787635,4.53580744393908,4.53580744393908,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856
"t43",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,4.86067213401874,12.0109535787635,9.48779989987214,8.6814292131322,7.01885765098049,9.45843097992166,8.33297183587783,4.71057779397279,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494316,8.09612020072435,6.63660024958435,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,4.53580744393908,6.57108641511699,12.0109535787635,12.0109535787635,11.0561315726924,7.45366488759856,12.0109535787635,1.88801261349314,1.88801261349314,7.45366488759856,7.01885765098048,7.45366488759856,1.68919008203074,0,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,4.53580744393908,8.33297183587784,7.45366488759856,9.45843097992166,9.45843097992166,7.45366488759856,12.0109535787635,8.33297183587784,8.33297183587784,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,7.45366488759856,7.01885765098049,7.01885765098049,7.45366488759856,7.45366488759856,7.45366488759856,7.45366488759856,6.57108641511699,6.57108641511699,12.0109535787635,12.0109535787635,7.45366488759856,7.01885765098048,7.45366488759856,7.45366488759856,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.01885765098048,7.01885765098048,7.45366488759856,7.45366488759856,4.53580744393908,7.01885765098048,7.01885765098048,12.0109535787635,12.0109535787635,12.0109535787635,4.53580744393908,4.53580744393908,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856
"t44",5.38957838961374,12.0669207156873,12.0669207156873,8.6814292131322,11.4966890876045,12.0109535787635,12.1939020318066,13.5817325540828,5.98219692504315,12.0109535787635,9.48779989987214,8.6814292131322,7.45366488759856,9.45843097992166,8.33297183587783,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,7.28132001494315,8.09612020072435,2.76475367782216,12.0109535787635,8.6814292131322,8.6814292131322,12.0109535787635,12.0109535787635,9.45843097992166,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,11.0561315726924,3.58181831583637,12.0109535787635,7.45366488759856,7.45366488759856,3.58181831583637,7.45366488759856,3.58181831583637,7.45366488759856,7.45366488759856,0,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,7.45366488759856,8.33297183587783,3.58181831583637,9.45843097992166,9.45843097992166,3.58181831583637,12.0109535787635,8.33297183587783,8.33297183587783,12.0109535787635,12.0109535787635,9.45843097992166,9.45843097992166,1.60698766968547,7.45366488759856,7.45366488759856,3.58181831583637,3.58181831583637,3.58181831583637,3.58181831583637,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,1.60698766968547,7.45366488759856,3.58181831583637,3.58181831583637,9.45843097992166,9.45843097992166,12.0109535787635,12.0109535787635,3.58181831583637,3.58181831583637,12.0109535787635,12.0109535787635,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,3.58181831583637,3.58181831583637,7.45366488759856,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,12.0109535787635,7.45366488759856,7.45366488759856,12.0109535787635,12.0109535787635,1.60698766968547,1.60698766968547,12.0109535787635,12.0109535787635,3.58181831583637,3.58181831583637
