,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t28,12.841985,5.1419315,3.1915843,4.8753924,6.1485214,6.086606,6.458263,3.9750853,4.1364903,5.549741,2.2888749,3.555027,4.7509985,4.686455,7.251628,6.1049123,5.4198337,3.694894,4.1826143,3.9843023,3.6652894,7.0064507,8.391123
t29,12.863337,5.098676,3.206358,4.901247,6.1288924,6.097471,6.437681,3.9291515,4.122434,5.54207,2.2507322,3.5531154,4.765235,4.716384,7.29566,6.1166096,5.39735,3.6598737,4.173603,3.998077,3.6614778,6.9688807,8.417632
t30,12.763012,5.34779,3.1048717,4.815024,6.2314315,6.0751877,6.5534506,4.225375,4.1586,5.6399565,2.4585931,3.5163264,4.7594037,4.622923,7.060037,6.088683,5.552016,3.7890086,4.1872306,3.9255528,3.6359713,7.1628346,8.260146
t31,12.733283,5.389653,3.0871568,4.788929,6.2469163,6.0687275,6.58092,4.2660093,4.174287,5.648458,2.5032182,3.5126927,4.747681,4.613883,7.0141087,6.076234,5.5927577,3.818959,4.1989055,3.9168127,3.635882,7.1900773,8.22354
t32,12.221436,6.125056,2.902615,4.124218,6.4165397,5.9043603,6.985284,5.016677,4.538538,5.6076665,3.2877207,3.6500015,4.2495947,4.433531,6.1291943,5.5619187,6.245929,4.601617,4.31907,3.7499845,3.820549,7.4433403,7.738735
t33,-1.799039,3.2635972,1.3902621,4.144085,7.217241,6.7752633,5.5610843,5.3073444,3.9814734,5.446397,5.4309187,3.2730668,4.184473,3.5044794,4.687754,4.0987453,4.5997477,3.996174,3.5938137,5.139861,5.116855,3.5177538,5.548954
t34,12.1400585,6.0937524,2.9474733,4.1603074,6.478902,5.8443227,7.0564003,4.990149,4.5948553,5.597844,3.3093107,3.6111698,4.292426,4.414605,6.1220417,5.5756426,6.21135,4.6091714,4.3648376,3.789218,3.8949118,7.522147,7.778669
t35,-1.7975734,3.2529151,1.3762441,4.132668,7.219568,6.80095,5.539524,5.30516,3.9913769,5.474832,5.464199,3.280942,4.186677,3.5059712,4.682105,4.080784,4.5901804,3.9992814,3.5924,5.146224,5.1230006,3.5093396,5.5509458
t36,-1.7046138,3.2442951,1.3408438,4.181849,7.205372,6.9226284,5.578779,5.345105,3.914871,5.523003,5.6629233,3.2091353,4.125869,3.5203772,4.6877575,4.018971,4.569344,4.0414376,3.540818,5.094048,5.142927,3.4298942,5.520836
t37,-1.7107207,3.176198,1.2818465,4.1263824,7.192222,6.944305,5.4528985,5.348247,4.0185986,5.608931,5.5851564,3.3081567,4.1747055,3.5817869,4.640613,3.9638228,4.4789724,4.06656,3.5224276,5.1102114,5.1894894,3.382118,5.465762
t38,-1.6861503,3.1177266,1.5484318,4.134782,7.2308846,6.627951,5.7103176,5.1856728,3.9676,5.3004637,5.178497,3.3101232,4.3458776,3.5300224,4.6933804,4.278587,4.7383523,4.068849,3.6678789,5.188332,5.252064,3.54288,5.508965
t39,-3.520643,5.6262465,1.0599337,4.0404143,7.650844,6.543598,4.8351917,5.546755,4.048672,5.7308764,5.9052567,3.2103233,3.4994571,3.2946548,4.787053,3.8157046,4.3116884,3.4916072,3.9927218,5.394269,3.7189894,3.7796774,5.9689317
t40,-1.8491588,3.4440722,1.4339616,4.1840734,7.348503,6.6363144,5.505923,5.3597064,3.947244,5.265392,5.2465,3.1828094,4.1266084,3.4489968,4.806195,4.2258425,4.6142406,3.9701107,3.6049933,5.137857,5.0340276,3.6405287,5.639575
t41,-1.6560562,3.2263582,1.2636412,4.115443,7.216403,6.9225316,5.470871,5.3617554,3.942316,5.5071697,5.5319963,3.2148488,4.1192865,3.4803853,4.6522865,4.034506,4.4705505,4.0408278,3.515067,5.131971,5.2242775,3.4838784,5.593388
t42,-1.5052457,3.2197616,1.2748142,4.24636,7.227767,7.0240693,5.5407324,5.430258,3.9344742,5.599788,5.7306924,3.1802406,4.110447,3.6225533,4.6916504,3.9000883,4.4010096,4.1568575,3.4540052,4.994799,5.230797,3.2417305,5.3691454
t43,12.126996,6.1614366,2.9533052,4.092902,6.5169907,5.796634,7.0691237,5.0633802,4.617875,5.5294237,3.3511007,3.5759425,4.2415085,4.4427342,6.065974,5.5976543,6.273019,4.6581535,4.4071245,3.8375697,3.923857,7.539912,7.7361536
t44,-1.7830576,3.3755558,1.3999718,4.2053685,7.3297644,6.7081237,5.52033,5.3824916,3.9326835,5.3240733,5.3483124,3.167489,4.112949,3.472861,4.7879777,4.159558,4.5665035,3.9967606,3.5617783,5.0947165,5.0757113,3.5573978,5.589266
t45,-1.5031731,2.8987422,1.6570812,4.119335,7.1725926,6.5735445,5.848362,5.0565643,3.980751,5.261289,5.0394735,3.3724046,4.4968925,3.5721729,4.6304913,4.36209,4.8443604,4.1775913,3.7449808,5.236298,5.4574795,3.5173178,5.420638
t46,12.15758,6.1365237,2.9090784,4.1180506,6.4396186,5.8856244,7.046144,5.029905,4.593387,5.6051803,3.346503,3.6427906,4.2532635,4.411513,6.083782,5.5429997,6.250568,4.647724,4.3498983,3.7526617,3.865039,7.4973693,7.74128
t47,12.076973,6.2071605,2.8991299,4.0550523,6.458463,5.870329,7.1308303,5.092914,4.6735535,5.57469,3.458534,3.6309671,4.2170897,4.374402,5.9853177,5.5190573,6.3001823,4.74441,4.4032683,3.7646163,3.9248781,7.565316,7.7120805
t48,-1.7324328,3.270075,1.2722476,4.1533246,7.1424828,6.9395423,5.518479,5.3758526,3.961513,5.5732226,5.630792,3.228373,4.081795,3.5048175,4.6428466,3.9389043,4.4907017,4.004088,3.527218,5.102886,5.1254826,3.459374,5.535441
t49,-1.525282,3.162639,1.2148782,4.1522045,7.110131,7.064955,5.588456,5.372751,3.8771508,5.6056433,5.6185875,3.1935565,4.093224,3.5549493,4.588507,3.907722,4.4293656,4.150159,3.4451609,5.071285,5.2774143,3.3621535,5.469365
t50,-1.7513572,3.3106143,1.3963273,4.1924605,7.2824807,6.7550797,5.552098,5.3566113,3.9424343,5.374605,5.4083633,3.197691,4.140997,3.4953442,4.7481866,4.126276,4.56805,4.020328,3.5673852,5.1002946,5.114511,3.5190852,5.5533595
t51,-1.8243657,3.3875551,1.3807565,4.2172933,7.354637,6.7181096,5.487279,5.4090147,3.9436843,5.3516088,5.3862376,3.1582716,4.0872383,3.473313,4.8147497,4.1152387,4.536354,3.9675171,3.5462193,5.0683484,5.0250063,3.5255086,5.575891
t52,12.169806,6.294425,2.7934074,3.9682477,6.3504424,5.972351,7.045078,5.174607,4.606307,5.6291904,3.4462478,3.7397175,4.122496,4.365451,5.9394855,5.413151,6.3900995,4.779775,4.3255744,3.6650486,3.8279097,7.468106,7.615018
t53,-1.578972,2.9879575,1.5908118,4.146457,7.2263203,6.6123743,5.7716293,5.1329,3.9581187,5.2655253,5.116228,3.3118708,4.419417,3.544433,4.68761,4.3129783,4.771178,4.1129084,3.6828537,5.19076,5.3700056,3.5312672,5.4834013
t54,-1.5736475,2.9869277,1.6087406,4.1249237,7.201803,6.600834,5.7875686,5.1147184,3.9696581,5.2733126,5.0970883,3.3381233,4.435177,3.555418,4.6624613,4.3285437,4.7938385,4.130876,3.7062778,5.216899,5.3755713,3.530272,5.464703
t55,-3.6734629,5.827204,0.9842656,4.0508385,7.659496,6.5372505,4.758281,5.547114,4.045779,5.786685,5.9862733,3.2013767,3.4122648,3.2945216,4.7742405,3.780151,4.2899327,3.4224777,4.0390205,5.430929,3.6029124,3.8229275,6.0050354
t56,12.103898,6.1752195,2.9156425,4.0830507,6.469776,5.8543577,7.1007814,5.070448,4.6468067,5.5698714,3.4107125,3.6203005,4.2333302,4.400543,6.027857,5.5424004,6.2796865,4.7029643,4.3943596,3.7797499,3.9127336,7.546778,7.726071
t57,-1.5863148,3.1972575,1.2664665,4.168935,7.189542,6.996715,5.5330486,5.381819,3.925784,5.5808983,5.623446,3.2115302,4.1260333,3.5736787,4.6496787,3.9432292,4.449957,4.13191,3.4708877,5.0670047,5.233377,3.3520112,5.4535203
t58,-3.6234431,5.76304,0.9776881,4.0575624,7.641058,6.4948936,4.781453,5.602783,4.0991764,5.8138943,6.012184,3.2477586,3.382612,3.2973838,4.8085895,3.8088305,4.2525234,3.402299,4.020141,5.4631143,3.6229694,3.80413,5.978982
t59,-3.6898196,5.8374553,0.9679022,4.0322385,7.662428,6.472907,4.7585845,5.6185846,4.0899506,5.816646,6.0302334,3.2170892,3.3706946,3.277064,4.8205414,3.7936454,4.2390213,3.40979,4.0172114,5.4677014,3.551103,3.806586,6.003316
t60,12.112128,6.3651876,2.777017,3.8963652,6.361775,5.947553,7.118175,5.2441297,4.684489,5.574963,3.5316803,3.733184,4.0710373,4.408297,5.8718133,5.4130054,6.4517775,4.8439565,4.388189,3.705945,3.8924494,7.530287,7.5721107
t61,12.104227,6.2775345,2.8465176,3.981216,6.417569,5.901251,7.1145296,5.1638603,4.67225,5.5642343,3.4826806,3.6718333,4.1456766,4.4246764,5.946331,5.4860163,6.3731,4.77723,4.396637,3.744271,3.9046192,7.5418224,7.6446
t62,-1.8121029,3.3687181,1.4561974,4.179377,7.3254914,6.649558,5.5728927,5.324831,3.940537,5.283352,5.2934346,3.2005048,4.157956,3.461854,4.788209,4.217731,4.630226,3.984619,3.6115692,5.1312284,5.068003,3.5917401,5.599505
t63,12.205818,7.676628,1.8457097,2.5462303,5.7656493,6.1143565,7.418971,6.0003314,4.8307414,5.59216,4.277854,4.5593143,3.6738749,4.5597396,4.928752,5.0258203,7.111045,5.4309754,4.4778805,3.7577941,4.078321,7.5390663,6.7479353
t64,-3.9014776,6.088895,1.0112523,3.963316,7.743018,6.48067,4.6777244,5.612414,4.129087,5.8304353,6.042104,3.289698,3.3269875,3.2680418,4.839224,3.6989558,4.185488,3.337653,4.1401963,5.4796453,3.4369893,3.774409,6.1040897
t65,-4.2826796,6.514783,1.0428158,3.8868258,7.79093,6.493896,4.4119983,5.6222477,4.2331376,5.9946537,6.26136,3.4933186,3.071529,3.298432,4.854493,3.4606385,4.0657487,3.0500786,4.48001,5.618214,3.0851362,3.7540288,6.339552
t66,-1.7089031,3.2477312,1.3528448,4.1778564,7.194111,6.9212327,5.577185,5.357079,3.9700165,5.6033335,5.733618,3.205854,4.128151,3.5411417,4.6601124,3.9220388,4.5273333,4.068651,3.5632977,5.0957527,5.156961,3.3919947,5.4564314
t67,-1.7116592,3.2772436,1.26484,4.205208,7.1705723,6.9115605,5.524244,5.4322157,3.9251158,5.5226097,5.623812,3.1753967,4.047323,3.502781,4.651151,3.968425,4.4623203,4.0158405,3.4912684,5.0537615,5.150463,3.4455638,5.5328107
t68,-1.6425511,3.234301,1.22185,4.2048445,7.164792,7.0168095,5.5135603,5.442756,3.9284544,5.613087,5.7082005,3.1885335,4.05676,3.565576,4.638013,3.884793,4.404715,4.0832977,3.4475343,5.0262294,5.179434,3.3411064,5.4562526
t69,12.119772,6.5007815,2.68122,3.7652545,6.289465,5.9997363,7.1274385,5.3739004,4.7100263,5.572493,3.6014712,3.8094625,3.9523365,4.400483,5.7647786,5.3142757,6.5737953,4.945332,4.3872476,3.6656675,3.884963,7.519171,7.461507
t70,12.108756,6.2697535,2.84246,3.9898674,6.410326,5.9116335,7.108249,5.155129,4.6638947,5.5799136,3.4773479,3.6817777,4.1522007,4.402423,5.9471154,5.473814,6.366047,4.7751446,4.3856225,3.7316153,3.8955564,7.534617,7.6491256
t71,-1.4100369,2.783697,1.7084646,4.130251,7.1418066,6.545268,5.908877,4.9891367,4.000002,5.243933,4.9848375,3.4060466,4.585949,3.580471,4.593537,4.3975034,4.887372,4.2285123,3.7866454,5.242587,5.5690346,3.4952967,5.378589
t72,-4.161376,6.391731,0.96777564,3.929278,7.731647,6.510799,4.495131,5.5808554,4.1926966,5.95392,6.2157927,3.3864336,3.133211,3.3362563,4.844372,3.5596423,4.1189837,3.1390996,4.352158,5.57337,3.1917255,3.7753744,6.2510805
t73,-0.9166403,2.106116,2.2347412,4.27427,7.038304,6.3816433,6.1598854,4.5920525,4.2311916,5.175041,4.710647,3.3071747,5.5332785,3.7468047,4.5507627,4.524927,4.9214883,4.8772173,4.4039116,5.2916145,6.1999354,3.508276,5.044981
t74,-3.7592852,5.9245715,1.0236223,3.9970279,7.7180505,6.5046453,4.7280407,5.5956974,4.087394,5.792174,5.99122,3.2356799,3.3912632,3.2751827,4.8187413,3.747108,4.240871,3.4038367,4.0701294,5.444985,3.535808,3.780889,6.0540524
t75,-1.2468307,2.4795141,1.7796537,4.094099,7.096388,6.4775004,6.032574,4.8733716,3.9919407,5.2081923,4.852849,3.4826636,4.72732,3.592189,4.533987,4.4595857,5.023185,4.2932563,3.8424532,5.2894683,5.8189096,3.4834063,5.302287
t76,-1.3726075,2.7202492,1.720414,4.101935,7.1513124,6.5548625,5.9265347,4.9653883,3.986992,5.2457833,4.9709234,3.3906963,4.6271954,3.608716,4.607313,4.4019437,4.8899403,4.2390776,3.7912846,5.277757,5.6228695,3.5145144,5.3763804
t77,11.672898,6.6580787,3.1375275,3.8413756,7.1082478,5.126371,6.583068,6.7621613,4.6759863,5.293361,3.0533876,2.7447805,2.7446735,3.5103881,5.8941083,3.9116433,6.852711,6.30154,4.121747,2.9843938,3.7014654,6.9343376,6.717696
t78,-3.8418646,6.0165963,0.9674227,4.006987,7.697536,6.5113087,4.66736,5.5744004,4.088545,5.838521,6.0601106,3.2463708,3.3209884,3.2908475,4.8020487,3.7109056,4.227866,3.3383899,4.1261387,5.476372,3.4585176,3.8098102,6.0844307
t79,12.115106,6.604708,2.6155517,3.6647832,6.244703,6.028206,7.145843,5.47362,4.74005,5.5622597,3.6619797,3.8576179,3.8660796,4.399864,5.6821046,5.248671,6.663412,5.0251803,4.3973117,3.6457748,3.892257,7.522435,7.3784995
t80,12.108941,6.6664963,2.5791006,3.6051002,6.223308,6.039377,7.1578345,5.5378504,4.7602816,5.552786,3.6972969,3.87985,3.8097417,4.3956656,5.632517,5.203312,6.717657,5.078537,4.4048877,3.6342878,3.899308,7.523774,7.3282413
t81,-1.5533437,4.247786,6.3385715,5.2360935,7.2901483,4.7459965,3.5875201,4.647774,4.757071,5.8592005,2.9974737,1.879918,4.8813515,5.9495187,1.9255164,5.2010236,2.7608955,5.4638524,4.215965,5.966692,4.8130794,6.6482673,6.2311273
t82,-1.3320328,2.6477036,1.7413534,4.0997066,7.1393733,6.543195,5.9554753,4.936827,3.9912238,5.2429323,4.944403,3.3996348,4.6719265,3.6179178,4.594824,4.414835,4.913572,4.264077,3.8124325,5.287903,5.6877236,3.5134544,5.3571973
t83,-1.323243,2.639189,1.7598647,4.117147,7.129409,6.5186267,5.969163,4.9224777,4.001547,5.2269864,4.929099,3.4218395,4.6793656,3.598798,4.5774875,4.4300566,4.930159,4.2747107,3.827968,5.2730374,5.6929355,3.5003273,5.3375726
t84,-1.5252022,4.256043,6.4175034,5.2692914,7.341689,4.6725683,3.5680223,4.617161,4.7068543,5.8206367,2.9480402,1.798423,4.9252777,5.928597,1.849658,5.2395897,2.6895432,5.3886976,4.187373,5.9455767,4.7304606,6.697523,6.2553573
t85,-4.0681577,6.2883816,0.9462839,3.9695716,7.7062917,6.5166235,4.540495,5.5708213,4.153121,5.934247,6.1784334,3.3402026,3.1793182,3.3288074,4.815614,3.6000705,4.1568875,3.2098498,4.2645035,5.550246,3.2885723,3.781586,6.1945825
t86,12.240656,7.7012334,1.8058316,2.5172224,5.7308536,6.1057973,7.4663396,6.058003,4.85146,5.5583415,4.3020844,4.6075835,3.6704574,4.5650635,4.889022,4.973308,7.1263547,5.3856254,4.5181704,3.7780662,4.1385345,7.5180717,6.7876716
t87,-4.232228,6.4689856,0.96539676,3.8694234,7.760124,6.4844284,4.465622,5.613317,4.242949,5.9893394,6.284673,3.4173539,3.0583112,3.3047082,4.8930445,3.5425508,4.0462503,3.0788875,4.384808,5.5939965,3.120065,3.8076508,6.2551084
t88,-5.1794324,7.4666123,1.2736213,3.5570126,7.8128166,6.851209,3.8810203,5.442181,4.416557,6.083627,6.479063,4.016687,2.6975803,3.2170005,4.8904867,2.9896624,3.780304,2.5698144,5.1529245,5.664051,2.2323322,3.6390119,6.839335
t89,-3.9534523,6.155994,0.9522667,3.9842243,7.69281,6.514965,4.6058035,5.5584216,4.118649,5.882762,6.1100206,3.287045,3.2647426,3.3267777,4.813314,3.6612706,4.201206,3.27949,4.197562,5.513873,3.37445,3.792359,6.140119
t90,-1.7157563,3.27864,1.2514871,4.189404,7.1884108,6.944463,5.483217,5.421859,3.951882,5.567689,5.6785946,3.2008116,4.0643854,3.5212464,4.665423,3.9372869,4.4565806,4.0111494,3.488263,5.060182,5.1399884,3.3934171,5.510771
t91,-0.90562516,14.504832,2.8454812,5.2118216,4.688102,4.325012,5.409511,6.5155225,7.162654,3.9674187,3.005209,4.120288,6.2258487,3.2024546,3.6448686,5.455184,8.389099,3.1036665,3.2823439,2.5400364,2.5661628,3.8793926,5.9822416
t92,-1.7143145,3.2866397,1.2443819,4.2198424,7.1909823,6.979059,5.4922276,5.449395,3.9626815,5.609571,5.7527328,3.199412,4.049652,3.5508075,4.6715136,3.8870132,4.428228,4.0252285,3.4747276,5.021957,5.109795,3.3448217,5.4718065
t93,-0.87470037,1.891075,1.9184989,4.1771846,6.9651766,6.168772,6.318389,4.5651937,3.9877393,5.0966606,4.603345,3.6098552,5.0401754,3.4621775,4.3931007,4.5537467,5.230324,4.4965115,3.9737566,5.3292937,6.357813,3.4093444,4.990629
t94,12.064313,6.712594,2.589989,3.5842414,6.275446,5.974456,7.124744,5.6714845,4.7650013,5.527856,3.6813948,3.809313,3.6954644,4.328723,5.617924,5.0745406,6.7657104,5.2141314,4.388745,3.5687337,3.8856962,7.4876842,7.237124
t95,-0.8338716,1.7784107,2.0300746,4.159351,6.9512124,6.2080245,6.3517165,4.5808306,4.032504,5.0919476,4.5558095,3.6403065,5.144749,3.556236,4.3581553,4.628141,5.354136,4.5870504,4.100255,5.3166175,6.384849,3.422733,4.987462
t96,1.5905455,12.60007,4.5411987,6.8478703,7.9286327,6.3488646,6.8568444,6.102922,5.2523212,3.7323763,4.137218,3.7458332,4.857126,3.1198082,4.785516,6.670593,6.2858253,4.1626916,5.9868965,4.3905663,4.736553,5.8404193,5.924129
t97,-4.0135045,6.2267447,0.9283875,3.9894798,7.682583,6.533279,4.5647655,5.5340543,4.118208,5.9022956,6.1470146,3.3002727,3.222755,3.3449569,4.8001313,3.6314359,4.201353,3.238482,4.241744,5.5270977,3.3227699,3.798211,6.172154
t98,12.174908,7.149192,2.236106,3.0796986,5.908702,6.289431,7.3297887,5.851864,4.9466715,5.513278,4.033554,4.2411118,3.5308435,4.5142694,5.2202864,5.1085734,7.1175146,5.2536817,4.5200458,3.7015114,4.0035934,7.607398,7.0769944
t99,12.081236,6.7266765,2.5618129,3.5591218,6.240247,6.007454,7.1464696,5.640173,4.7697816,5.5377088,3.709769,3.8545272,3.7262971,4.3596635,5.5968404,5.1114063,6.767536,5.1810117,4.397998,3.5941699,3.8950891,7.5049386,7.249623
t100,-0.8641472,1.6737891,2.0068996,4.056313,6.946902,6.244192,6.344357,4.6680784,4.01588,5.127585,4.5246,3.7512248,5.0461364,3.5489302,4.343026,4.6420302,5.471795,4.4967566,4.06079,5.282432,6.441432,3.3856208,4.9932623
t101,-0.95094323,1.9360343,1.9416527,4.102297,6.988944,6.292921,6.2606497,4.669413,4.019061,5.1452885,4.6246796,3.6259937,5.00011,3.5594523,4.409943,4.573106,5.274278,4.467468,4.002102,5.309794,6.267631,3.4309227,5.0824833
t102,12.209784,7.1484833,2.2403727,3.0659995,5.846167,6.409941,7.377201,5.918632,5.0479317,5.4531307,4.061147,4.265839,3.4166718,4.545112,5.1807127,5.0908804,7.229155,5.210276,4.5945287,3.7288651,4.0336103,7.6383786,7.1347146
t103,12.1545515,7.3367333,2.0985582,2.890109,5.8877034,6.177115,7.3344073,5.868622,4.864056,5.578733,4.1141653,4.3444114,3.6277666,4.5157185,5.1246843,5.100512,7.073414,5.364078,4.4601116,3.6970394,4.0064445,7.582283,6.909834
t104,-4.22674,6.4669304,0.99271786,3.9579613,7.7492056,6.5581,4.4728947,5.5777316,4.1605,5.9329753,6.230439,3.387966,3.09829,3.303534,4.802228,3.5432355,4.143373,3.1116767,4.3929396,5.542366,3.1332197,3.793658,6.2687163
t105,-0.8010355,1.6833215,1.9686806,4.189791,6.97727,6.119526,6.3488674,4.5164795,3.9793026,5.0791864,4.571466,3.6623583,5.1613235,3.4253309,4.370803,4.547171,5.347857,4.5912356,4.030088,5.309361,6.529085,3.371924,4.897509
