,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t11,-0.28981718,-0.11447485,1.0056843,8.958577,0.74767816,7.3566775,6.321421,-0.21618094,0.37276444,-0.09228746,-0.019780086,7.3964744,2.2465773,5.4959083,-0.28599212,-0.6032858,0.08912917,4.012272,-0.14416029,0.46287954,5.871746,-0.030159798,4.0782914
t12,-0.26713938,-0.15664364,1.0276031,9.074177,0.6189728,7.0517635,6.4422293,-0.17145224,0.595988,-0.096645504,-0.02061415,7.523253,2.3309612,5.2075467,-0.29870576,-0.5644027,-0.0032294982,3.9540522,-0.11265127,0.4409323,5.7318516,-0.030468045,3.7344165
t13,-0.030180039,6.956819,0.87985915,8.556463,4.32568,5.210483,2.9788494,-0.40163144,4.4383345,-0.20926745,-0.012027764,4.172662,-0.028732825,7.5472217,-0.53764033,-0.7895157,2.3453698,3.938826,1.4899668,0.6589161,4.363938,-0.007476671,5.9162493
t14,-0.44917876,9.719181,0.7424146,5.7924247,4.0090775,11.443434,0.6664131,-0.93973106,-0.1584215,-0.15078442,-0.027185021,2.5456567,-0.17883207,11.190674,-0.4115275,-1.4432108,4.578536,4.2127776,-0.50501573,1.1677121,7.132511,-0.005027125,11.193157
t15,-0.2395475,3.6026957,0.66913056,5.868433,2.631676,7.331174,3.2902477,-0.46939638,0.27976468,-0.08278328,-0.008749033,3.6956794,0.08210763,6.246323,-0.24891321,-0.6945779,1.6155019,3.315818,-0.21043938,0.5731965,4.875477,-0.012378935,5.848094
t16,-0.34362587,5.7838554,0.65942836,5.3055463,2.9480526,9.228994,2.231144,-0.65944535,-0.10043878,-0.10108889,-0.014803274,2.7820172,-0.0856381,8.017158,-0.28976446,-0.9541761,2.4290078,3.7255952,-0.36613852,0.83909696,5.179476,-0.010660086,8.002825
t17,-0.07913821,12.507087,0.9003091,8.244511,7.3158455,6.5399966,1.3108983,-0.85146534,4.94232,-0.24929613,-0.025861952,4.4372625,-0.11246217,12.699335,-0.6689258,-1.3177221,4.847597,4.195017,-0.09404879,1.026184,5.8761106,-0.007958665,10.291223
t18,-0.33639124,18.27527,0.9167156,7.8378415,7.9221673,11.119395,0.0074582514,-1.3118219,1.8555936,-0.26788813,-0.046237458,3.3621795,-0.27624995,17.848497,-0.7213766,-1.9744191,8.210266,5.4703307,-0.47687736,1.5346162,7.027024,-0.0010494526,15.333189
t19,-0.23016934,17.107294,0.9153327,8.165095,8.034328,9.598171,0.0034467492,-1.2002264,3.2454817,-0.27374193,-0.04115614,3.7626746,-0.2284848,16.80287,-0.7186937,-1.7954643,7.3545675,5.1507792,-0.35106963,1.4058541,6.546357,-0.0038579481,14.002823
t20,-0.105268665,3.014455,0.7935243,7.4645643,2.535358,5.64336,3.6537845,-0.30772194,2.3039012,-0.1302472,-0.004100527,4.4247527,0.9847732,5.32786,-0.3285816,-0.5965485,0.81681615,3.272181,0.45100716,0.38981962,5.4205623,-0.011984568,4.008699
t21,-0.24114296,6.410711,0.71141756,6.63998,3.5571847,7.8147087,2.375062,-0.6403456,0.5305095,-0.13852654,-0.012194905,3.5956697,-0.050069217,8.191945,-0.34094688,-0.9509484,2.5366447,3.7438264,-0.226733,0.73615366,5.924621,-0.012526279,7.2966022
t22,-0.40825614,6.4622254,0.6826254,5.215593,3.159847,10.215691,1.9144332,-0.7104969,-0.15425801,-0.107168876,-0.016768973,2.6087978,-0.10743363,8.724423,-0.30068812,-1.1004219,2.8985457,3.818946,-0.44134918,0.9503935,5.712661,-0.008654348,8.944029
t23,-0.38386878,6.0654116,0.67789423,5.298483,3.1156344,9.807867,2.1211228,-0.6712788,-0.1319734,-0.10466416,-0.014584124,2.7142859,-0.09274852,8.325769,-0.29202816,-1.0427645,2.6606226,3.7322905,-0.4122278,0.8994027,5.530032,-0.009386994,8.493368
t24,-0.14884225,17.693333,0.9651897,8.544362,8.771703,8.905768,0.0026592861,-1.207119,4.481848,-0.3033681,-0.0423264,4.149269,-0.22586396,17.274618,-0.7686402,-1.7610722,7.3401465,5.094687,-0.2773384,1.4270158,6.3860035,-0.006098447,14.0772295
t25,-0.025651006,14.581617,1.0045228,8.986003,8.401946,6.6255064,1.0413333,-0.93669873,6.1818457,-0.29817292,-0.035395734,4.653239,-0.15459858,14.307555,-0.771816,-1.3976271,5.4786134,4.524003,-0.041398503,1.1624942,5.7448993,-0.008932089,11.281361
t26,0.36002347,12.963432,1.0374134,9.557793,7.7091537,5.76218,1.7942417,-0.7703003,6.8135424,-0.29888198,-0.03255899,4.775244,-0.10836726,12.430255,-0.7444463,-1.175351,4.739,4.6647053,1.1750932,1.0493919,5.2246056,-0.010511691,9.847935
t27,-0.89712757,0.23507196,0.63958764,2.102587,-0.3986005,16.987312,0.0013765896,-0.4108669,-0.81051034,-0.06591136,-0.05028748,-0.51332134,-0.4140796,1.1097809,-0.03939829,-0.95725787,-0.04949643,4.2251935,-0.82437074,1.3254458,8.769945,1.5247761,6.2833276
t28,-0.07080086,15.897631,0.97242576,8.736997,8.617017,7.3650703,0.45876387,-1.068444,5.630085,-0.3014269,-0.03768007,4.4831944,-0.1782248,15.592988,-0.7697055,-1.5279397,6.185489,4.747668,-0.13484032,1.2729601,5.941386,-0.007989831,12.396332
t29,-0.12206636,17.187168,0.9663353,8.585718,8.781618,8.395037,0.00083875423,-1.170356,4.8710713,-0.30290833,-0.040950894,4.269062,-0.21026623,16.8536,-0.7702235,-1.6919172,6.9935803,4.9784327,-0.2361747,1.381908,6.2453365,-0.006982295,13.582857
t30,1.2778165,15.214954,1.1280472,11.018969,9.60974,5.3841896,1.1914443,-0.81223786,9.152425,-0.34614447,-0.03536572,4.944401,-0.14429207,13.933509,-0.8485086,-1.3531177,5.269905,4.610426,2.652236,1.1800939,4.400254,-0.009791721,10.868957
t31,2.3832295,13.533936,1.2247479,12.814261,8.451789,4.783876,2.3181474,-0.59747666,10.329194,-0.32463616,-0.044339694,4.356084,-0.1075485,11.27343,-0.7935578,-1.1444107,3.9533217,5.090756,5.3644443,0.96998,2.5635455,-0.018499186,9.1959305
t32,3.565767,17.504433,1.4185627,14.467679,11.131387,4.3695736,1.8090364,-0.7301462,13.685597,-0.39625365,-0.05796976,4.740438,-0.17921767,14.164689,-0.9675122,-1.4042648,4.8102674,5.166462,6.9736857,1.1924913,1.371497,-0.019581314,11.328548
t33,-1.0039569,-0.54568696,0.82227796,1.4445229,-0.52899885,19.772953,0.0036565748,0.051733434,-0.92280734,-0.047128722,-0.06417622,-0.8309081,-0.49694073,-0.074491665,-0.029098967,-0.6116438,-0.25673342,4.131657,-0.90246236,1.3552551,8.158214,1.1318508,3.7101078
t34,4.1742773,19.292244,1.5002166,14.838572,12.394709,4.1815753,1.7093211,-0.7942091,15.151847,-0.42632312,-0.06337093,4.979353,-0.21524945,15.333017,-1.0462669,-1.5377424,5.2906523,4.8955674,7.585607,1.3026667,0.9644013,-0.020996783,12.464577
t35,-0.95878583,-0.73717666,0.83423525,1.0369066,-0.5110264,19.37545,0.0030346627,1.3348393,-0.88231117,-0.03993807,-0.06083126,-0.87086934,-0.47816643,-0.10994957,-0.00996551,-0.46488512,-0.30430984,3.657213,-0.86501527,1.2944185,7.393358,0.6794608,2.7293615
t36,-0.8553605,-0.9548496,0.78709185,0.6443163,-0.48236713,17.62776,0.0038811462,2.388849,-0.79300785,-0.036151513,-0.05574842,-0.8559758,-0.4107956,-0.15486862,0.037351854,-0.20544288,-0.35728496,3.0620086,-0.75708747,1.1411514,6.266288,0.23285471,1.2805296
t37,-0.820432,-1.0275376,0.7819652,0.57126564,-0.46620572,17.19737,0.0038406285,2.8984513,-0.7504235,-0.032752186,-0.053844586,-0.86327213,-0.3964837,-0.16895114,0.06693415,-0.13596721,-0.3816832,2.941992,-0.7190649,1.113199,5.82292,0.098550715,0.59987736
t38,-0.95277756,-0.4795215,0.6886358,1.2887678,-0.64306813,18.437105,0.0036774809,-0.23768398,-0.8914533,-0.05555581,-0.064062625,-0.80570996,-0.4703996,-0.082541645,2.2162843,-0.40068868,-0.24450807,4.0219173,-0.7945323,1.2642212,7.812026,0.7093056,2.8764498
t39,-1.0039101,-0.3528908,0.49385995,1.2202722,-0.591305,19.086647,0.024982309,-0.21684472,-1.0825424,-0.054402553,-0.050425574,-0.9599569,-0.51664674,-0.08366336,-0.11354258,-0.46327963,-0.26407155,4.355533,-0.8245605,1.1755434,10.105389,7.05836,2.2552257
t40,-0.9142959,-0.6124542,0.6535539,1.2528586,-0.5405336,17.200926,0.0029611469,-0.013378016,-0.8844171,-0.029675558,-0.055378012,-0.75619644,-0.41931862,-0.1069058,1.1464999,-0.33024937,-0.2501825,3.6280532,-0.78032863,1.1195053,7.294731,1.5910368,2.358953
t41,-0.84020525,-1.006083,0.78908134,0.5592478,-0.47343916,17.453718,0.0041018315,2.679206,-0.77027243,-0.03594359,-0.055219922,-0.860302,-0.3991185,-0.1628134,0.061851665,-0.16310391,-0.37015706,3.0087113,-0.73647326,1.1308255,6.029537,0.12997107,0.9451406
t42,-0.6375707,-1.3411852,0.7667983,-0.033683416,-0.3763894,14.448058,0.0067145117,4.7888055,-0.57085925,-0.042335827,-0.04150872,-0.84326535,-0.2789326,-0.21105394,0.4089724,1.9893719,-0.42430413,1.6410062,-0.5169848,0.9141575,4.093786,0.11119763,0.015704552
t43,4.715471,19.927193,1.5850518,15.071932,12.703094,3.6342824,2.386342,-0.7717877,16.426607,-0.41805625,-0.06637385,5.3976526,-0.22371918,14.935426,-1.0292091,-1.59875,5.1149592,4.1802483,8.642163,1.2818146,0.09637506,-0.026020117,12.460106
t44,-0.83443445,-0.7521499,0.6149684,0.9833686,-0.5153496,15.9735565,0.0045582936,0.6199497,-0.82572997,-0.02431044,-0.050681535,-0.7452965,-0.37085697,-0.13623999,1.0756449,-0.15505037,-0.29433057,3.104192,-0.69302785,0.99867755,6.47337,1.3330612,1.378551
t45,-0.8123013,-0.85420823,0.68351966,0.73253506,-0.6546713,16.295235,0.0026448544,-0.11854323,-0.7312308,-0.051775504,-0.06351896,-0.80745107,-0.38110438,-0.15218738,3.491972,0.6552841,-0.35610446,3.2757463,-0.62033004,1.0908406,6.02162,-0.007982056,0.3487332
t46,4.284678,18.82571,1.5437515,15.523928,11.722285,4.232563,2.2584178,-0.7576874,15.330328,-0.41813445,-0.06758475,4.7957487,-0.20750919,14.429823,-1.0107826,-1.4463984,4.9927163,5.2343135,8.278013,1.2462211,0.61045104,-0.024703953,12.012539
t47,4.58752,18.980705,1.7117004,16.700342,10.811654,3.25123,4.223903,-0.6538054,16.790632,-0.39647874,-0.069209024,5.3027506,-0.19637889,12.084989,-0.9317732,-1.3692678,4.315873,4.169834,10.873915,1.0755347,-0.046091944,-0.035280358,10.998768
t48,-0.85418534,-0.94791317,0.8135408,0.67600703,-0.47760165,17.65515,0.0043680244,2.5453503,-0.76996595,-0.036246903,-0.05818281,-0.86779106,-0.42700627,-0.15736546,-0.020849993,-0.17454757,-0.36983618,3.0504167,-0.754718,1.1504824,6.218183,0.065450944,1.2088649
t49,-0.8370275,-1.1255782,0.867036,0.42268345,-0.45046237,17.728323,0.0039890627,3.933191,-0.7504184,-0.033417337,-0.05582203,-0.92301744,-0.40050557,-0.18192355,-0.028003115,-0.08654524,-0.40570316,2.7509925,-0.7374701,1.1525879,5.6383986,-0.0013366748,0.43933845
t50,-0.769094,-0.86179346,0.5936347,0.7195039,-0.4846809,14.883133,0.005138417,1.3298224,-0.7590159,-0.024088304,-0.04408656,-0.7440727,-0.33043027,-0.15507604,1.1429181,-0.013907023,-0.31708604,2.6019042,-0.6210976,0.9132274,5.77614,1.346127,0.3951168
t51,-0.90639734,-0.60158354,0.647438,1.2097769,-0.5388567,17.11483,0.0035768698,-0.0134947775,-0.8865761,-0.02994644,-0.05439458,-0.7567045,-0.41754732,-0.10395738,1.0195132,-0.33119416,-0.25070986,3.5317643,-0.7690275,1.1031919,7.2276983,1.6627042,2.3249035
t52,4.0327554,18.120636,1.7596828,19.360693,9.501838,5.089926,4.4734197,-0.67932713,15.950955,-0.43005195,-0.07580765,3.919675,-0.17581472,11.886778,-0.9628832,-1.1672454,4.6357274,6.7929378,11.103853,1.0655242,-0.020818766,-0.034373708,11.148272
t53,-0.86525214,-0.76516324,0.70384383,0.95190454,-0.68896353,17.196735,0.0016791824,-0.18809965,-0.79261035,-0.052869674,-0.06804084,-0.81600344,-0.41564652,-0.13752489,3.551773,-0.024204524,-0.33438557,3.7095478,-0.6714511,1.1687104,6.566601,-0.0075557213,0.9814149
t54,-0.90134895,-0.68335605,0.72128224,1.0527413,-0.70270073,17.854225,0.0012914371,-0.23117949,-0.8285205,-0.054032393,-0.06971104,-0.81889164,-0.44197816,-0.120984256,3.5707414,-0.12484978,-0.31128025,3.9211042,-0.7119438,1.2258012,6.966221,-0.006315607,1.5457591
t55,-0.8144824,-0.7263017,0.31965712,0.7651629,-0.56007725,15.554582,0.028338868,0.06555402,-0.9660497,-0.025124138,-0.03408113,-0.92520845,-0.41590068,-0.1715842,-0.12956978,0.21103442,-0.3842629,3.5488036,-0.60796684,0.7837123,8.225689,7.8634906,0.008943377
t56,4.9614415,20.393684,1.7088747,15.74078,12.377149,2.9383197,3.6064904,-0.7155415,17.630505,-0.40832004,-0.06932049,5.839746,-0.2275452,13.699764,-0.9917161,-1.5613656,4.77412,3.3628988,10.344791,1.1932449,-0.043415572,-0.03278997,11.95549
t57,-0.8323731,-1.1658627,0.87940335,0.32675806,-0.43903258,17.70794,0.004208647,4.2622705,-0.7384265,-0.029789304,-0.055706546,-0.93935245,-0.398232,-0.1839531,-0.028108723,-0.056913942,-0.4236105,2.5843294,-0.7307299,1.1494561,5.441139,-0.0021341536,0.21533799
t58,-0.9303913,-0.51470435,0.3743822,0.8000131,-0.58945197,17.664335,0.031062128,-0.117001556,-1.0611608,-0.04066339,-0.041879777,-1.0035866,-0.48774558,-0.13231581,-0.13457808,-0.19658682,-0.32978407,3.993518,-0.7239628,0.9736756,9.553981,8.416842,0.42901206
t59,-0.8504518,-0.64597243,0.35001096,0.7908439,-0.57640004,16.342825,0.028019419,-0.041403897,-1.0007466,-0.03025399,-0.03777327,-0.9406005,-0.4407884,-0.15860735,-0.11583783,-0.052620694,-0.36055622,3.7029998,-0.6503121,0.86228323,8.676715,7.7557387,0.0032876476
t60,4.307849,18.03877,1.8681198,18.425526,9.137829,2.9270062,6.3537498,-0.5338099,17.594902,-0.3735695,-0.07325105,5.2979436,-0.16631992,9.298115,-0.8440647,-1.1557444,3.4596272,3.93168,13.080589,0.8554744,-0.09657786,-0.04566583,9.649057
t61,4.5141096,18.953547,1.72248,16.818499,10.807683,3.2847612,4.3378115,-0.65331656,16.915161,-0.3963697,-0.069481894,5.32933,-0.19337621,11.996106,-0.93317884,-1.3581876,4.290166,4.157601,10.950223,1.0685431,-0.0463612,-0.035620682,11.0029125
t62,-0.80946416,-0.8740362,0.61732364,0.8378877,-0.50038546,15.41324,0.0039928905,1.3217812,-0.7847177,-0.02269768,-0.046398655,-0.75461763,-0.33965036,-0.1573909,1.470666,-0.050091244,-0.3101674,2.8648217,-0.66199785,0.96454906,6.0571527,1.3657016,0.6179869
t63,3.7089436,16.417553,2.522825,24.294634,3.8770707,0.49145526,14.781144,-0.09132885,22.047075,-0.29332665,-0.09576508,6.1079655,-0.110903926,-0.016469592,-0.5589263,-0.56929,-0.001601455,1.203959,22.182777,0.046564333,-0.3359553,-0.08897971,4.8490596
t64,-0.67667013,-0.9845593,0.31043866,0.17833206,-0.5103997,13.294584,0.026422957,1.5032188,-0.80067825,-0.017866116,-0.023690997,-0.8398123,-0.3091118,-0.19869971,-0.08656571,1.9392067,-0.41090775,2.497246,-0.46795124,0.614965,6.5188313,7.203716,0.022623476
t65,-0.50156116,-1.2220048,0.3292168,-0.11287135,-0.37825388,10.896355,0.034880895,2.8939013,-0.6880737,-0.049965046,-0.019136975,-0.8331885,-0.2108112,-0.1922389,-0.047738705,4.737727,-0.38749766,1.688467,-0.31743997,0.52111644,5.506593,7.6853995,0.03352316
t66,-0.8227506,-1.0430543,0.85168755,0.45792243,-0.45770454,17.381414,0.0051183533,3.2968347,-0.71779376,-0.038358495,-0.057656515,-0.886307,-0.41343004,-0.17337784,-0.03307631,-0.0910921,-0.39495057,2.7333314,-0.7254494,1.1364532,5.7724524,-0.0016170114,0.7193246
t67,-0.79501736,-1.0702748,0.8033007,0.43380478,-0.44544968,16.709368,0.0053109587,3.2762523,-0.69883287,-0.03403889,-0.05270234,-0.8676879,-0.38558275,-0.17480339,-0.015496276,-0.04190637,-0.399016,2.6048973,-0.681407,1.0693307,5.5242376,0.0032986195,0.32978392
t68,-0.7204294,-1.1958171,0.7817711,0.1363098,-0.41534698,15.519496,0.0061866143,4.029478,-0.616026,-0.031651612,-0.046699975,-0.8647582,-0.34005496,-0.19625407,0.003740576,0.85581106,-0.43092972,2.0791948,-0.5975256,0.97402525,4.72054,-0.00045475998,0.0070306426
t69,3.928815,17.022905,1.8718395,19.201483,8.015424,3.4637563,6.6722975,-0.5025878,16.930542,-0.37360218,-0.07792337,4.762987,-0.15547258,8.566071,-0.8100744,-0.98592937,3.1254306,4.8904448,13.137016,0.7928647,-0.08748072,-0.046987053,9.013292
t70,5.2326803,20.722176,1.9074924,16.951473,11.510202,1.9236171,5.759919,-0.6060892,19.333866,-0.38640308,-0.07454306,6.457871,-0.2245631,11.296256,-0.9201563,-1.453408,4.127131,2.2634482,13.107792,1.0211622,-0.12082779,-0.04447177,10.977062
t71,-0.73437494,-0.99711144,0.66550666,0.45405677,-0.64015794,15.096733,0.00321874,-0.04414206,-0.6425944,-0.049809974,-0.058959257,-0.8102488,-0.3354543,-0.17729288,3.8638113,1.924469,-0.39406922,2.8231022,-0.52622986,1.0067858,5.1146164,-0.010142202,0.008539073
t72,-0.64172083,-1.1666608,0.25454038,-0.055490647,-0.4614299,12.220742,0.039898064,2.1908586,-0.8639033,-0.028886016,-0.017099343,-0.88711065,-0.27357122,-0.20191088,-0.111016184,4.1415396,-0.4411958,2.1956818,-0.34765115,0.48723313,6.9527354,10.626704,0.040224206
t73,-0.34350893,-1.5136251,0.74891955,-0.13176116,-0.3510874,9.020155,0.021973671,3.1693227,-0.3249697,-0.1464804,-0.06372659,-0.9184308,-0.1133263,-0.17434451,4.3064837,9.860133,-0.4034741,0.41401535,-0.13712682,0.75590295,2.1842308,-0.008720915,0.038967647
t74,-0.7369493,-0.85907686,0.30993095,0.3998424,-0.5505331,14.380768,0.028575722,0.84599787,-0.90949756,-0.016513726,-0.028091514,-0.8804751,-0.36576024,-0.18751056,-0.10857002,1.2443012,-0.40044636,3.0071933,-0.5271973,0.686081,7.542737,8.119956,0.018887471
t75,-0.7019984,-1.1212281,0.6963677,0.19607683,-0.6327937,14.244766,0.002735334,-0.090455204,-0.58143216,-0.08045839,-0.0646216,-0.8338489,-0.29839662,-0.17208982,5.0313334,3.797619,-0.42685738,2.379515,-0.45353782,0.9733394,4.6976004,-0.016880684,0.01654106
t76,-0.7262071,-0.987137,0.66906255,0.47796017,-0.6489993,15.013764,0.0022138702,-0.041250125,-0.639792,-0.047140963,-0.05831657,-0.8036327,-0.33891234,-0.18452747,3.9143572,2.0799296,-0.39641476,2.7562735,-0.5137905,1.004759,5.0088825,-0.01060182,0.009657548
t77,2.3282285,14.145025,2.5548275,29.031153,0.45086667,3.5462081,15.229959,-0.09524999,19.19004,-0.32250175,-0.11058587,3.2342625,-0.047650296,-0.03206388,-0.497685,-0.13678485,0.35879698,6.2844014,22.05759,0.04800631,-0.2854372,-0.08625345,4.6115193
t78,-0.72673476,-0.8809317,0.29943857,0.3694745,-0.5429863,14.000642,0.02872955,1.0352039,-0.8941054,-0.019621264,-0.02693774,-0.8877941,-0.3610822,-0.19515109,-0.11483348,1.5356344,-0.407816,2.8693345,-0.5115723,0.6601647,7.326604,8.279641,0.022109203
t79,3.8150826,16.589468,1.9439638,20.101276,7.1605406,3.188625,7.7442117,-0.43436912,17.35508,-0.36412105,-0.07918378,4.7588797,-0.1461708,7.215626,-0.75402683,-0.88131094,2.6617992,4.749756,14.265713,0.68169826,-0.117026836,-0.052571442,8.257647
t80,3.6902428,16.143362,2.012566,20.921358,6.304718,3.0445282,8.718633,-0.37494838,17.662798,-0.35408914,-0.080993816,4.6723247,-0.13590203,5.9507213,-0.7095538,-0.7804259,2.2559075,4.631227,15.265012,0.57820976,-0.14162499,-0.057418026,7.63044
t81,-0.36161584,-1.6311593,0.72026145,-0.15514196,-0.19722019,8.343611,0.02118282,6.41671,-0.46429938,-0.11976154,-0.034468643,-0.7671331,-0.033078656,-0.18758437,2.2074509,8.529908,-0.29087153,-0.023358021,-0.19686176,0.57797384,2.6211169,2.4144452,0.035783168
t82,-0.66822535,-1.0793755,0.66070706,0.27798462,-0.622544,14.015249,0.0029984822,0.23229082,-0.5769787,-0.05209281,-0.056128662,-0.7952599,-0.30448356,-0.20018643,3.8477457,3.2411299,-0.41471577,2.3590338,-0.44491202,0.9360287,4.336655,-0.011192255,0.01757859
t83,-0.6572535,-1.0996146,0.6625625,0.2154384,-0.61313087,13.856103,0.0034677563,0.33479705,-0.56739485,-0.054371648,-0.055524934,-0.79784846,-0.29637903,-0.20152947,3.8668962,3.484437,-0.41574934,2.3001385,-0.43161163,0.9252503,4.2714486,-0.011024464,0.018617492
t84,-0.35443434,-1.6498197,0.7265351,-0.14945996,-0.19621064,8.367335,0.021408256,6.3628607,-0.44512424,-0.123415425,-0.034017954,-0.7516672,-0.036805365,-0.19006824,2.2188253,8.465774,-0.29210153,-0.023054563,-0.18944995,0.589195,2.5664723,2.3297148,0.03537161
t85,-0.6776232,-1.1388471,0.24794745,-0.046135373,-0.49010265,12.745051,0.03857717,1.8727885,-0.8955195,-0.023670936,-0.016793313,-0.9006485,-0.29229552,-0.20251755,-0.12504318,3.6346688,-0.45537728,2.3438895,-0.37578902,0.49723423,7.2856865,10.701008,0.0393902
t86,4.0077143,17.29577,2.5582054,24.200407,4.3894305,0.34861445,14.710329,-0.081389196,22.79727,-0.30121017,-0.096166775,6.3033376,-0.13216425,0.22073765,-0.5349496,-0.6635417,0.45042068,0.76054555,22.15577,0.10901448,-0.34431565,-0.08969278,5.1812263
t87,-0.53204936,-1.2123917,0.3373544,-0.099397995,-0.4076128,11.312717,0.0375253,2.9441566,-0.76168513,-0.051107284,-0.023002964,-0.86887056,-0.23146741,-0.19730671,-0.06696028,5.012734,-0.39533448,1.8032305,-0.3177218,0.52542514,6.068669,8.87167,0.03816501
t88,-0.38818413,-1.4798232,0.39484075,-0.19657487,-0.2663841,8.699973,0.045691848,4.574842,-0.64448625,-0.1026398,-0.024611764,-0.87333447,-0.12260901,-0.17826304,-0.030771628,8.199946,-0.37632746,0.43133608,-0.16438343,0.41152918,5.0357466,9.209152,0.04934634
t89,-0.77296853,-0.9602826,0.22470078,0.2007086,-0.544162,14.174772,0.03657419,0.90040374,-0.9769253,-0.016063096,-0.021270966,-0.9256301,-0.36173597,-0.19798614,-0.1572446,1.9378233,-0.44899374,2.8496175,-0.4844285,0.60238624,7.9804416,10.4864025,0.028769778
t90,-0.66927296,-1.3712285,0.8819571,-0.0471109,-0.37759686,15.329305,0.0082362285,5.445042,-0.5473051,-0.045581426,-0.047490913,-0.8969676,-0.3174517,-0.21738145,-0.0040817545,2.0273,-0.44694108,1.5356498,-0.55898803,0.9795933,4.2649236,-0.0017382709,0.013137635
t91,-0.37718904,-1.7608672,0.96062267,-0.25858992,-0.15335414,11.343029,0.02506394,8.239761,-0.38502347,-0.12286245,-0.048108827,-0.9203781,-0.15530692,-0.20622076,0.31385368,7.2836366,-0.38356653,-0.0020773485,-0.3080542,0.8622871,2.5530455,0.6646051,0.030687587
t92,-0.67972475,-1.3587743,0.87937135,-0.04140749,-0.3850368,15.471864,0.0077372137,5.3487916,-0.5526958,-0.042876426,-0.047677096,-0.89732164,-0.32315767,-0.21767311,-0.006027818,1.85408,-0.44968015,1.5967455,-0.56887853,0.9846585,4.335488,-0.0019756693,0.012530396
t93,-0.43421927,-1.4098815,0.73362833,-0.09794318,-0.44838098,10.069529,0.013662907,1.192765,-0.37094066,-0.14313811,-0.06632754,-0.89026624,-0.15299194,-0.17945538,5.4682326,8.960409,-0.42954266,0.89563745,-0.1897828,0.8227168,2.6518474,-0.019567795,0.035106502
t94,3.0489068,15.6758175,2.2577274,25.90871,3.683808,4.296821,11.263774,-0.32168916,18.177769,-0.36154526,-0.09825402,3.2908545,-0.09759049,3.8766124,-0.6580463,-0.48577657,2.0333593,6.959951,18.244524,0.42959264,-0.19504727,-0.06735188,7.165927
