"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94"
"t61",0.0991994828125697,-0.00989746371424649,-0.047219304876553,-0.00155609311212913,-0.0306464060337576,-0.00886342644248299,0.102904066009844,0.409564532395616,-0.000461213368979557,0.0145155507719966,0.146157282758883,0.052777145295852,-0.0599784002909959,-0.000226115431882667,0.000625695285814187,-0.000656609982400844,0.00552651957125386,1.93253504308117e-05,0.00403770587097596,-0.0696543735301359,0.0887863651181369,3.1683163707278e-07,0.0100838927472698,0.000563044617174741,0.0172874672789112,-1.05873433909708e-05,-0.00136795669298074,0.0017450017860606,-0.386352244233175,-0.00146026040237416,8.2123056270797e-06,-4.27422330854035e-06,-0.0200383373804852,-0.000369157508267185,-0.00261195639247138,-0.000232926375408634,-5.29021385772474e-07,-0.000907031481638232,1.57343282851847e-16,0.000921141530327066,-4.57341125932305e-05,-4.09530355223903e-06,-1.15472345047912e-05,9.81606055620827e-05,3.28300474073534e-06,-1.11373634302042e-15,5.92992653431108e-06,0.326828745347875,-0.0175621972852948,0.000808911807538569,0.000593947908516454,3.83707499878218e-15,-2.81381856498397e-05,1.21438915863282e-15,-0.0014641301699694,-3.23483688492923e-16,-8.70760724836139e-05,3.15200224263595e-06,3.08433915536428e-16,2.49128981000302e-17,3.47590627980225e-17,-2.28401836178691e-15,-2.71648846357636e-05,-3.6026586599227e-16,1.75226337607409e-05,2.26206560569706e-15,-6.40894665391281e-15,-0.707106781206562,-4.67081445761912e-15,1.1390650260419e-15,-5.97153959051808e-15,3.61385624620281e-07,-1.37851071396369e-15,1.66016508329793e-15,-4.21740736330917e-05,4.46394891610098e-06,1.29551926530416e-14,-3.49357208176415e-06,3.18699993057569e-16,2.53734887792565e-16,-1.56076778975982e-16,1.79504533991881e-16,1.9149537509479e-16,3.4084597159631e-07,-5.76202074117734e-16,-2.06103966171424e-16,4.31290301365476e-16,4.78650851441927e-16,-5.5806931409118e-17,-1.24335027712474e-06,2.66722386144995e-16,1.82128279929981e-16,4.86689086524564e-16,-9.6538265504554e-17
"t48",0.0991994828126833,-0.00989746371427047,-0.0472193048767326,-0.00155609311213616,-0.0306464060339233,-0.00886342644255409,0.102904066010834,0.409564532399729,-0.000461213368984336,0.0145155507721584,0.146157282761086,0.0527771452966595,-0.0599784002919643,-0.00022611543188647,0.000625695285825817,-0.000656609982413374,0.00552651957136993,1.93253504317849e-05,0.00403770587107924,-0.069654373531955,0.0887863651206706,3.16831637130893e-07,0.0100838927475965,0.000563044617192976,0.0172874672795023,-1.05873433914863e-05,-0.00136795669303405,0.0017450017861332,-0.386352244249547,-0.00146026040244716,8.21230562724623e-06,-4.27422330888383e-06,-0.0200383373820115,-0.000369157508299712,-0.00261195639270172,-0.000232926375430724,-5.29021385503592e-07,-0.000907031481726883,1.4212406254234e-16,0.000921141530427771,-4.57341125978117e-05,-4.09530355236973e-06,-1.15472345064566e-05,9.81606055738644e-05,3.28300474115861e-06,-9.07516522406472e-17,5.92992653532937e-06,0.326828745406883,-0.0175621972885864,0.00080891180769796,0.000593947908640424,3.83526814071805e-15,-2.81381856586105e-05,2.58556523356324e-16,-0.0014641301703224,2.57356200751027e-16,-8.70760725102636e-05,3.15200224268453e-06,-1.89038886068745e-16,4.56587366226386e-16,-1.20770357650959e-16,1.85772059186875e-15,-2.71648846603134e-05,5.4098815790557e-16,1.75226337890706e-05,-1.59346147872746e-15,6.51729129103098e-15,0.707106781166533,4.91042332702996e-15,-1.61090271079127e-15,6.19380730127777e-15,3.61385621375915e-07,1.34294913341978e-15,-2.16838049983291e-15,-4.21740735975108e-05,4.46394891393974e-06,1.22650098828856e-14,-3.49357208129231e-06,-4.97013021109639e-16,-2.38028570104332e-16,1.22629156970626e-16,-3.97982561259515e-16,-1.20539089405747e-16,3.40845971127934e-07,3.65264473210694e-16,4.07580629384332e-16,-2.25472349915521e-16,-2.60462870886608e-16,9.52172952067933e-18,-1.24335027629208e-06,-2.30335283742197e-16,-5.14971946712184e-17,-4.26588451761468e-16,2.22937679783397e-16
"t49",0.0975809621991334,-0.00954909902642337,-0.0445551281042539,-0.00145081498869692,-0.028127925459991,-0.00773466409148469,0.0867131892732955,0.341827142108033,-0.00038184475981497,0.0117923437016576,0.106094699813263,0.0380172303803712,-0.0419487553224504,-0.000146613634505077,0.000399384382571873,-0.000409126999483728,0.00310114453699814,9.48648430037493e-06,0.0015817453311075,-0.0255267163772537,0.0220356692062267,3.77120650020546e-08,5.04648785804446e-05,1.64509749404212e-06,-0.00246147097161151,5.57174695816832e-06,0.00100288250411507,-0.00218157277073683,0.573526122972666,0.0205332206794524,3.11659615286203e-05,-9.85697978509587e-06,-0.0433398922937763,-0.000643188072952508,-0.00451183908358131,-0.000370772167458373,-8.09109904480534e-07,-0.00135529657269151,2.63153454509642e-16,0.00120323845532307,-5.94568801314463e-05,-4.77717243276216e-06,-1.32631910155501e-05,0.000106889106620506,3.43522514131139e-06,7.34851511898093e-16,2.12424646182235e-06,0.0750457488059541,-0.00189597257278638,-8.19245535724823e-05,-0.000200453203285267,7.71715596938933e-16,2.0767222985274e-05,1.80456900102076e-15,0.00178858882094608,3.24717055270392e-16,0.000564024637946756,-2.63049251869041e-05,-2.60481755261261e-17,3.01194384373078e-16,-9.16755571837515e-17,4.85291886792952e-16,-0.000118045268621886,-1.32927841443139e-15,6.47488343969334e-05,-2.12061609650453e-15,1.71267348554279e-14,2.09219720444029e-12,0.707106781186547,1.64078177790542e-14,-3.85488400947091e-16,1.02851509436314e-06,-3.16042946192053e-15,4.50209246491783e-15,-0.000110182999743327,1.12922028050969e-05,2.92184108360412e-14,-7.89173567750101e-06,-1.14764030190999e-15,-6.83099449992874e-17,3.28773742948769e-16,3.03604111427288e-17,-8.3488951173001e-18,7.1514233901393e-07,-5.11247786609558e-17,7.46021668887228e-17,-2.212807360363e-17,1.588746997266e-16,-5.40605674456588e-17,-2.40501446280295e-06,-1.39203242603163e-16,-2.41545528852906e-16,-4.74826549237929e-16,3.80203103879087e-17
"t50",0.0975809621991334,-0.00954909902642337,-0.0445551281042539,-0.0014508149886969,-0.028127925459991,-0.00773466409148466,0.0867131892732955,0.341827142108032,-0.000381844759815,0.0117923437016577,0.106094699813263,0.0380172303803712,-0.0419487553224504,-0.000146613634505015,0.00039938438257181,-0.000409126999483589,0.00310114453699808,9.48648430027584e-06,0.0015817453311075,-0.0255267163772533,0.0220356692062263,3.77120649552171e-08,5.04648785806805e-05,1.64509749417396e-06,-0.00246147097161152,5.57174695837919e-06,0.00100288250411507,-0.00218157277073686,0.573526122972665,0.0205332206794525,3.1165961528884e-05,-9.85697978497097e-06,-0.0433398922937762,-0.000643188072952596,-0.00451183908358155,-0.000370772167458479,-8.09109905020033e-07,-0.00135529657269154,-3.015453584639e-17,0.0012032384553235,-5.94568801308218e-05,-4.77717243362649e-06,-1.32631910146341e-05,0.00010688910662061,3.43522514156813e-06,-8.02137378617484e-16,2.12424646189868e-06,0.0750457488059532,-0.00189597257278729,-8.19245535714063e-05,-0.000200453203286809,4.74440661215772e-16,2.07672229854128e-05,-8.8078293979102e-16,0.0017885888209462,-3.66588686989009e-16,0.000564024637946383,-2.63049251869318e-05,1.72085081536169e-16,-3.46782205579429e-16,-1.92407205033935e-16,-3.31168781552293e-16,-0.000118045268621896,1.58363062085014e-15,6.47488343972283e-05,2.29256188355814e-15,-1.72428308372319e-14,2.1015445235836e-12,-0.707106781186548,-1.64218090935175e-14,3.82866123781814e-16,1.02851509768687e-06,3.28110026337896e-15,-4.57488087557009e-15,-0.00011018299974775,1.12922028044065e-05,2.82656402668304e-14,-7.8917356777777e-06,1.09668369871196e-15,-1.93624786420486e-16,-3.21111778651228e-16,-2.49117157663811e-17,-7.41311612256888e-18,7.15142339458019e-07,-2.72126144328013e-16,-1.3137648025496e-16,-1.57413342488293e-16,-9.29586080085349e-17,-4.39316138114568e-17,-2.40501446277866e-06,-2.31842367266979e-16,1.90391172886538e-16,3.68436652859651e-16,2.578016674719e-16
"t96",0.100057732294339,-0.0106718835167159,-0.073127292175448,-0.00810904057441257,0.0133168444562691,-0.00212917179944041,0.0219090942494991,0.0804169862649098,-8.3311097010856e-05,0.00201014743529919,-0.073888712400203,-0.0607455829773376,-0.00026714257623672,8.61485421723152e-05,-0.000273539996887673,0.000342739183467056,-0.00494386291311792,-2.74053554286116e-05,-0.0101192194185737,0.201817722730757,-0.565974374376227,-2.55785746649598e-05,0.0907583556412233,0.0049437738901875,-0.284929574403674,0.00155947564724391,-0.00250803363121621,0.000971739020796031,-0.0511748688174039,0.0222975908304614,4.22876106796199e-05,-1.37347613795129e-05,-0.060408790002137,-0.00395298500200888,-0.00613660798446472,-0.00224399622537088,-1.10096143773192e-06,-0.00183988789616096,7.3908075283063e-17,0.00160204012938642,-7.90987233254686e-05,-6.22491316367465e-06,-1.72259728754565e-05,0.000137173734577551,4.36642930731757e-06,-1.85204231034365e-16,1.36941389996745e-06,0.00799580652438323,0.00300775887235225,-0.000411967394166944,-0.000531346011970565,-4.66505641964397e-16,4.42770741036352e-05,4.67729706902179e-16,0.010394466966242,-2.75213705735271e-16,0.000914786674302316,-4.23958754521558e-05,-1.38406477231852e-16,-7.31690482509713e-17,7.98567010980331e-17,-2.39375656971036e-16,-0.000176705666327834,9.43207332294823e-17,9.59649301058175e-05,-1.32868100014941e-16,-3.4872940805696e-17,2.75053934588172e-13,-3.41296844020529e-16,-2.51572126764539e-17,-2.41632975164674e-16,1.49231090390556e-06,3.40259089072455e-16,1.91367320963348e-16,-0.000158447407849927,1.6178672051715e-05,4.05910590554856e-14,-1.11410469951015e-05,7.41900996354538e-16,-4.68623893463279e-16,-1.06817861078582e-17,6.6274239131211e-16,4.15076235883461e-16,9.98048734102142e-07,-1.35417759478215e-15,-1.62248004722382e-15,-4.78399145363998e-16,5.53596619606561e-16,-6.50258847287275e-15,-3.30661530490231e-06,-0.707106781186548,1.48489602210147e-16,-1.13018262549505e-16,1.74952349113148e-15
"t97",0.100057732294339,-0.0106718835167159,-0.0731272921754481,-0.00810904057441257,0.0133168444562691,-0.0021291717994404,0.0219090942494991,0.0804169862649098,-8.33110970109193e-05,0.00201014743529919,-0.0738887124002031,-0.0607455829773376,-0.000267142576236761,8.61485421722943e-05,-0.000273539996887694,0.000342739183466501,-0.00494386291311791,-2.74053554286343e-05,-0.0101192194185738,0.201817722730757,-0.565974374376227,-2.55785746648772e-05,0.0907583556412234,0.00494377389018752,-0.284929574403674,0.00155947564724394,-0.00250803363121688,0.000971739020796142,-0.0511748688174035,0.0222975908304615,4.22876106795644e-05,-1.37347613794526e-05,-0.060408790002137,-0.00395298500200885,-0.00613660798446466,-0.00224399622537094,-1.100961438006e-06,-0.00183988789616051,1.59779944537956e-16,0.00160204012938662,-7.90987233254756e-05,-6.22491316338495e-06,-1.72259728751546e-05,0.000137173734577639,4.36642930686654e-06,-1.16391242119792e-16,1.36941390003163e-06,0.00799580652438352,0.00300775887235226,-0.000411967394166961,-0.00053134601196967,-2.7879634055346e-16,4.42770741037324e-05,1.81717173803471e-16,0.0103944669662422,3.04631890955686e-16,0.000914786674302066,-4.23958754527665e-05,1.06562761979668e-16,9.17030412903482e-17,8.40342071737598e-17,1.49668801510487e-16,-0.000176705666327924,5.96470794347802e-17,9.59649301058747e-05,3.12904940128851e-16,8.56753441733537e-17,2.75189739157027e-13,3.83040050693492e-16,8.065710897245e-18,-4.97759030652008e-17,1.49231090486313e-06,-4.34046895487051e-16,-3.13721482256047e-16,-0.000158447407849566,1.61786720521313e-05,4.06124803413665e-14,-1.11410469954415e-05,-5.23966597293102e-16,3.53579166875218e-16,2.52370027728765e-16,-8.16573477740117e-16,-3.89961681281974e-16,9.98048731992718e-07,1.67205785810667e-15,1.71609961450666e-15,3.26338301390355e-16,-6.02579685674126e-16,6.44626661858831e-15,-3.30661533833043e-06,0.707106781186547,-3.28938428128608e-17,7.47673156055524e-17,-1.74569807176405e-15
"t92",0.114983111163843,-0.0151185307114215,-0.148174085215969,-0.0223576438035655,0.0816617380706076,0.0017843180208626,4.81492075617776e-05,0.0113362284161608,-2.05909298851287e-05,0.000965757232064566,-0.301345981195651,-0.317741587139359,-0.113229640224417,-0.000215887575406983,0.000578907654500238,-0.000590252092958616,0.00495790693351578,1.91088099338928e-05,0.00509492201736427,-0.0955851718044417,0.220248007868883,9.63157671430486e-06,-0.0453693711980562,-0.00249905964571554,-0.236081450032484,-0.079321118277638,1.45639269405716e-05,-2.44168679493749e-06,-4.4578546362032e-05,0.00088870808037593,3.83176500460148e-06,-1.78960061950657e-06,-0.00834145038084947,-0.00500138669761347,-0.000912789375431991,-0.00301269778142518,-2.06890364734039e-07,-0.000355393274642407,1.99045402238669e-16,0.000354254705855337,-1.75695759835918e-05,-1.5257267206966e-06,-4.27915370613641e-06,3.56496669438226e-05,1.17231499204332e-06,-2.80157841370254e-16,6.48848833042061e-07,0.00426485436155836,0.00180476427514823,-0.000307903858245461,-0.000528319649752223,-1.73024988699899e-15,8.53770927089197e-05,4.54996283705267e-15,0.346787860251774,-2.66412224313947e-15,-0.000381681350555192,1.53196513454387e-05,3.24140988076637e-16,1.28059974767408e-16,-2.84072480077802e-16,-1.48631681835835e-16,6.31642584135277e-07,-2.06244883909594e-16,2.26749564443524e-06,1.72481881674184e-16,6.5957568270587e-17,1.56591319772081e-14,-8.15320033709099e-17,-5.27431113980424e-16,-8.14674589418014e-16,1.0967047735233e-07,-7.59411402260853e-16,6.15547899337566e-16,-1.4534088449778e-05,1.59996405027697e-06,5.00901403688303e-15,-1.39869335067733e-06,-2.38660003218372e-16,5.41938455916879e-16,3.49204783268965e-16,7.6891618072672e-16,-2.5312441674092e-16,1.44220856698046e-07,2.7361107549462e-15,1.35438535386889e-15,-4.36716635077161e-16,0.707106781186548,-1.99204284493767e-15,-5.5335001710084e-07,6.1409211049579e-16,3.13645270501055e-16,-5.30442322657472e-17,1.46543922128872e-16
"t93",0.114983111163843,-0.0151185307114215,-0.148174085215969,-0.0223576438035655,0.0816617380706076,0.00178431802086256,4.81492075617745e-05,0.0113362284161608,-2.05909298850952e-05,0.000965757232064574,-0.301345981195651,-0.317741587139359,-0.113229640224417,-0.000215887575406924,0.000578907654500219,-0.000590252092958866,0.00495790693351568,1.91088099339044e-05,0.00509492201736435,-0.0955851718044421,0.220248007868883,9.63157671425872e-06,-0.0453693711980564,-0.00249905964571551,-0.236081450032484,-0.079321118277638,1.45639269404658e-05,-2.44168679493662e-06,-4.45785463620337e-05,0.000888708080375898,3.83176500457633e-06,-1.78960061952484e-06,-0.00834145038084967,-0.00500138669761354,-0.000912789375432128,-0.0030126977814249,-2.06890364801748e-07,-0.000355393274642061,1.66018619509092e-16,0.000354254705855427,-1.75695759835745e-05,-1.5257267210299e-06,-4.27915370570815e-06,3.56496669440881e-05,1.17231499215283e-06,-6.74807432154978e-16,6.48848832870486e-07,0.00426485436155878,0.0018047642751483,-0.000307903858244982,-0.000528319649752248,-1.57204031757801e-15,8.53770927087846e-05,4.47233396150271e-15,0.346787860251774,-2.57954808079143e-15,-0.000381681350554692,1.53196513458676e-05,4.6178249545929e-16,-1.10998057851038e-16,-3.805353620556e-16,-3.81360700524692e-16,6.31642584364152e-07,-5.97306614108665e-17,2.26749564457944e-06,1.73522957723115e-17,1.44604785274593e-16,1.48368730495951e-14,8.50014503228635e-17,-2.16452858002367e-16,-1.24197866938696e-16,1.0967047755616e-07,5.6989007822414e-16,-5.32959012385404e-16,-1.45340884489557e-05,1.5999640502111e-06,5.3329736460217e-15,-1.39869335071506e-06,6.35342473076506e-17,-7.11128204933242e-16,-1.14218283803247e-16,-8.56953397132543e-16,2.90879779428771e-16,1.44220855591293e-07,-2.46582575543673e-15,-1.34202544910256e-15,4.03323208164608e-16,-0.707106781186547,2.02093356286103e-15,-5.53350016200085e-07,-4.71844785465692e-16,-9.11875774588268e-17,4.22237087464411e-17,-3.81108722319336e-16
"t39",0.113568433304066,-0.0147242671513232,-0.142100518554096,-0.0212700597792748,0.0769003936120313,0.001629562738976,4.31260707985578e-05,0.0101019081253102,-1.82718855523474e-05,0.000848785105207689,-0.251832291441133,-0.264723073075236,-0.0932730096013289,-0.000173202661351321,0.000462114652640173,-0.000467664129401446,0.00381587969410498,1.42674137739296e-05,0.0036596166629843,-0.0680312778928067,0.150682347032614,6.34629107667165e-06,-0.0290356445838725,-0.00159855593815573,-0.14618682147307,-0.045924675857729,8.19911482279403e-06,-1.30286169493362e-06,-2.33448972361511e-05,0.000384459303977276,1.1122016019896e-06,-2.54074143942642e-07,-0.00090991550602017,0.000196688646924528,4.24838328033951e-05,0.000361276230333421,3.28422541482368e-08,6.4741594937971e-05,-3.3596788822634e-16,-0.000115266675971295,5.80851956988166e-06,6.86880948865692e-07,1.99895803573659e-06,-1.87139351638993e-05,-6.64985260551468e-07,9.6190416742914e-16,-8.31457103453768e-07,-0.00600125591773091,-0.0027463600992938,0.000526061499425568,0.00100587194339843,3.74949719283052e-15,-0.000187845829934341,-1.1122504826877e-14,-0.869345550285901,6.69462747582376e-15,0.00157035639666079,-6.69073635357978e-05,-8.86060026183052e-16,-1.42647590157259e-17,9.63691737534923e-16,5.03622614400009e-16,-0.000128313625568576,3.52991231847641e-16,6.41955254834096e-05,-3.23688968016836e-17,-3.14355527772802e-16,1.6704270345419e-13,-3.59955121265187e-16,7.45877585723789e-16,9.62058401041572e-16,8.55254756396877e-07,1.09002062452631e-16,-2.74304671865622e-16,-8.59030888633898e-05,8.58707810737943e-06,1.99431400213501e-14,-5.49083800058497e-06,-4.22974372540907e-17,1.68322387278375e-17,6.49553850815542e-17,1.97324795392362e-17,-1.23023847852121e-16,4.69782424357412e-07,-3.51404692280872e-16,-2.51589114125261e-16,1.36826314167671e-16,-2.2831474455901e-16,-1.48661966730138e-16,-1.48771505132473e-06,4.68375338513738e-17,-2.09107238960776e-16,-1.39849820728079e-17,2.58499061706633e-16
"t54",0.112164007626684,-0.0143145642196026,-0.135463785088632,-0.0200501348455409,0.0713784182552963,0.00143104641688137,3.62523990638758e-05,0.00838381584793883,-1.4998105632536e-05,0.000678226816774318,-0.166000926547693,-0.171824904462028,-0.0568776352006969,-8.75942417531306e-05,0.000223516300680113,-0.000210227953465685,0.00113970948514193,1.47783425458672e-06,-0.000800626740968547,0.0211168357285547,-0.119934923843427,-9.18483711024405e-06,0.0624086764276519,0.00345844425623702,0.479604831580113,0.37658701900465,-0.000108661552254186,0.000103675847358912,-0.00620333202976462,0.00440190980819978,1.05476725951103e-05,-3.83074925842155e-06,-0.0171572440576229,-0.00888878552457792,-0.00161236484010833,-0.00501743532159764,-3.34680629015009e-07,-0.000565214165643224,-2.51693106080304e-17,0.000511081357591484,-2.5261593765587e-05,-2.0333661927325e-06,-5.64315618984063e-06,4.53643423478322e-05,1.45353021451292e-06,-2.73218947466347e-16,5.02817919436651e-07,0.00299488512852677,0.00115002100167054,-0.000164215801795431,-0.000225538360390755,1.93142511574564e-16,2.29444278297369e-05,5.06105574116233e-16,0.0374822518346473,-3.51322404424597e-16,0.000270072780796044,-1.27729774510952e-05,-6.74724831418479e-16,-2.06487315297468e-16,-1.41388204133519e-15,1.10985765970689e-15,-6.13336966210085e-05,-2.42158975704892e-15,3.3791446248693e-05,8.00383498610308e-17,3.59914562915323e-15,1.04779032672475e-13,-2.16840434497101e-16,2.02344669342985e-15,-0.707106781186548,5.41920248064119e-07,5.71550493906876e-15,7.48947750134325e-16,-5.83066370045387e-05,5.98680486684291e-06,1.17917828279523e-14,-4.21754943163814e-06,9.10510273947895e-15,-1.07542013488837e-15,1.34224486521108e-16,-8.41340885848751e-17,-3.35716992515272e-17,3.84802524261429e-07,1.06518201299451e-16,-1.7499023063916e-16,1.73472347597681e-18,-3.34341980871244e-16,-1.62969074463596e-16,-1.30649464133285e-06,-9.0205620750794e-17,-6.98911588275577e-17,-1.36348125690547e-16,-5.99007322838966e-17
"t55",0.112164007626684,-0.0143145642196026,-0.135463785088632,-0.0200501348455409,0.0713784182552964,0.00143104641688141,3.62523990639294e-05,0.00838381584793879,-1.49981056325259e-05,0.00067822681677428,-0.166000926547693,-0.171824904462028,-0.0568776352006969,-8.75942417531898e-05,0.000223516300680181,-0.000210227953465762,0.00113970948514189,1.4778342546336e-06,-0.000800626740968569,0.0211168357285547,-0.119934923843427,-9.18483711020464e-06,0.0624086764276521,0.00345844425623682,0.479604831580112,0.376587019004651,-0.00010866155225408,0.000103675847359084,-0.00620333202976449,0.00440190980819973,1.0547672595001e-05,-3.83074925849972e-06,-0.017157244057623,-0.00888878552457796,-0.00161236484010842,-0.00501743532159759,-3.34680628900978e-07,-0.000565214165642901,1.03038372090663e-16,0.000511081357592357,-2.52615937663477e-05,-2.03336619305331e-06,-5.64315618943297e-06,4.53643423473825e-05,1.4535302142937e-06,2.68882138776405e-17,5.02817919750202e-07,0.00299488512852652,0.00115002100167026,-0.000164215801795024,-0.000225538360390327,-2.50331282363428e-16,2.29444278303226e-05,7.84311851576014e-16,0.037482251834649,-3.03648741247728e-16,0.000270072780794104,-1.27729774520619e-05,7.70544884849414e-16,3.55927830715095e-16,1.63322153333807e-15,-1.05847633148482e-15,-6.13336966203844e-05,2.18188905936556e-15,3.37914462456542e-05,-1.02493447518762e-16,-3.77184790684195e-15,9.27181508653119e-14,2.9316826744008e-16,-1.99405501681607e-15,0.707106781186547,5.41920362020706e-07,-5.76325622619731e-15,-7.92153551530102e-16,-5.83066370028751e-05,5.98680486433776e-06,1.90073651262779e-14,-4.21754943139832e-06,-8.94813736995737e-15,8.03176969377262e-16,-1.29403425709793e-16,3.64291929955129e-17,1.85382452171797e-17,3.84802524545924e-07,-4.04330278566596e-16,3.18104917407247e-16,-2.36789754470834e-16,3.24308962698232e-16,9.1543731813308e-17,-1.30649464135887e-06,-8.67361737988404e-17,-1.2636697431999e-17,-1.22993351715756e-17,1.75060915477661e-16
"t85",0.117450294070032,-0.0160058283176758,-0.166758776824999,-0.0263276902617585,0.103964061773853,0.00402584993527733,-0.0204856300069027,-0.065247784411148,6.06041886777763e-05,-0.00116253671473172,0.0172999999903111,0.0140226200185516,0.000929757612051504,-4.85559341709607e-06,1.31489022619853e-05,-1.21486047050812e-05,-5.04066350793733e-05,-1.38865923863812e-06,-0.000978677523044838,0.021712780014659,-0.0911108644459215,-6.3531707155964e-06,0.0416238502456755,0.00230549901602153,0.311151317717007,-0.565916410910989,-7.39292864385434e-05,6.81387207504543e-05,-0.00406298298957795,0.00286850025807395,6.95818810915114e-06,-2.59533191252758e-06,-0.0117537240109958,-0.0481680105656773,0.000204965009433977,-0.0258444882233483,-1.85946948955839e-07,-0.00032858917195289,3.98201337412027e-17,0.000317252199193269,-1.56948729488075e-05,-1.27989570392977e-06,-3.55611032239536e-06,2.86758997018497e-05,9.20353750805949e-07,-4.42354486374086e-17,3.16803090591629e-07,0.00187641618221734,0.000715735854135998,-0.000100649738737521,-0.000134775079119427,-4.40060554121616e-16,1.26267488483841e-05,1.0842021724855e-17,0.013347187073751,-1.932715139568e-16,0.000198959660376919,-9.31790553965282e-06,2.10380104990974e-16,-8.20324402196447e-17,-4.62008818627527e-17,-1.2790450720426e-16,-4.25849583663491e-05,1.11553585532812e-16,2.3419188008348e-05,1.79327641306324e-16,-2.70704799061247e-16,6.80874627512207e-14,1.56125112837913e-17,-2.60609588762204e-16,3.32974169258518e-16,3.75039807836222e-07,3.27493423970426e-16,-4.3288083471837e-16,-4.03643722240166e-05,4.14569315053631e-06,1.1069270500208e-14,-2.92618035517903e-06,-3.14418630020796e-17,-1.09070738552042e-16,5.16913733294276e-16,3.64725610824124e-16,-6.42118918294547e-16,2.67603281131623e-07,0.707106781186547,6.37315721030429e-15,-2.63504496000877e-15,-2.32739559616975e-15,-8.51174563198781e-16,-9.12196143892409e-07,-1.55084278752327e-15,-3.7344361391167e-16,-3.44281722169046e-18,-1.93190139400498e-16
"t86",0.117450294070032,-0.0160058283176758,-0.166758776824999,-0.0263276902617585,0.103964061773853,0.00402584993527732,-0.0204856300069027,-0.0652477844111479,6.06041886777621e-05,-0.0011625367147317,0.0172999999903111,0.0140226200185515,0.00092975761205148,-4.85559341708696e-06,1.31489022619363e-05,-1.21486047050881e-05,-5.04066350793779e-05,-1.38865923866051e-06,-0.000978677523044823,0.0217127800146591,-0.0911108644459215,-6.35317071556214e-06,0.0416238502456755,0.00230549901602149,0.311151317717007,-0.565916410910989,-7.39292864382207e-05,6.81387207507552e-05,-0.00406298298957781,0.00286850025807402,6.95818810962211e-06,-2.5953319125857e-06,-0.011753724010996,-0.0481680105656773,0.000204965009433704,-0.0258444882233487,-1.85946949011405e-07,-0.000328589171953413,-4.14691003630381e-17,0.000317252199193195,-1.56948729489864e-05,-1.27989570354012e-06,-3.55611032262435e-06,2.86758997018736e-05,9.20353750617298e-07,-1.96891114523368e-16,3.16803090781364e-07,0.00187641618221725,0.000715735854136073,-0.000100649738738092,-0.000134775079119547,-4.00559961260841e-16,1.26267488484739e-05,-1.99493199737333e-17,0.0133471870737515,-1.01546646206903e-16,0.000198959660377322,-9.31790553958256e-06,-3.04203470804315e-17,1.93096537538853e-17,1.77136020784948e-17,2.35191940585318e-17,-4.25849583665904e-05,6.53338167166114e-16,2.34191880084582e-05,1.03583608764728e-16,1.19522563656974e-16,6.86037598257583e-14,-3.81639164714898e-17,1.38317737519812e-17,-1.42361804864417e-16,3.75039807761629e-07,-1.90097719012966e-16,2.48554199043304e-16,-4.03643722245127e-05,4.14569315063085e-06,9.92825613388426e-15,-2.9261803556409e-06,2.47794406521562e-16,1.34983170474445e-16,-5.77521381549573e-16,-4.51461784622964e-16,7.36407677417025e-16,2.67603281759593e-07,-0.707106781186548,-6.63661833821827e-15,2.35055030994857e-15,2.23031361776078e-15,8.78467824781778e-16,-9.12196143843403e-07,1.51961776495568e-15,4.19915830342552e-16,-1.08870002426726e-16,2.39781313586967e-16
