"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130"
"t133",0.161404877858793,0.0702563932239179,-0.0273252884726705,-0.0151732711818505,0.0132828090143284,-0.0736009616053696,-0.000781618095054989,-0.000308881293543982,-0.186443998350753,-0.00548983429336088,0.0884366976570226,-0.00848856220346814,0.00521164456856159,0.0010317971894539,-0.000738449799908968,-3.49952517911881e-05,8.60752929810989e-07,-1.32952449934803e-05,0.00124951288374545,-0.014227239402596,0.0219070003699911,-0.0129004376033123,0.00150097849118615,0.54456677735617,3.31377013747243e-05,-0.000983461135500674,-5.64704472475648e-05,6.92033519292245e-16,-0.00136928160655619,3.74384139915293e-05,-0.00153657669545545,0.00033824024931578,-0.000253613384239359,0.0768180222870211,-0.000101423593969402,0.0859658580619788,-0.000168705156319345,0.000163413671489818,-0.000149340676850823,-1.03484057604748e-15,1.25216749195906e-15,-3.27993534508305e-16,9.83969288598575e-16,2.85334511864294e-16,-0.0173875100760771,-3.17639508746956e-05,0.000730726055168607,0.000709524215050106,-0.00160546592324525,0.0301799550473726,-0.0173871207427542,8.05939413893869e-05,0.000335025864127144,-0.00360755454368838,-0.00537514293797767,-0.000499815950618513,-2.34232534475354e-05,1.24855620764789e-06,6.98205678007109e-07,2.45331091284356e-06,-2.17584946611907e-06,-0.0103576780090015,-0.265975794636918,0.00036299199894895,5.83796037128608e-05,-5.51311316610356e-05,-0.0343436566005645,7.43684490240886e-05,0.0157809160541747,-5.82520220542351e-06,-6.87503305487281e-09,0.000723079485950276,0.165776139785063,-0.00406580496751345,2.81662687686399e-16,2.57158186193172e-06,-6.00017822618287e-07,-0.0033280337693701,-0.000397122413472735,0.00646486931063133,7.22686029020793e-07,1.20974526639228e-06,3.58652007554066e-07,-1.44593706918883e-06,-2.23737782609028e-07,-5.92467315485568e-08,1.12728565241152e-08,0.132954677932651,0.187585552940371,-0.132538074217944,-0.149242314556995,0.087436190742623,-0.226815533750016,0.00256450727626515,0.0145617930083718,0.0455424151066721,-0.0343579741271551,0.158120198833244,-0.0213315676153202,-0.179863140924352,-0.0739573001886372,0.0729462771193803,0.305401219798335,-0.0641008812156327,0.0734983936272025,-0.00670615135755373,-0.00452479699782349,-0.0927667967738104,0.0292893681318328,0.0234717037506198,-0.0127141284613851,0.0308458483228479,-0.132122712347824,0.0319775912805503,0.0680004898842735,0.0542309329319694,-0.0214802074398502,0.0428157861497835,0.0268145640474782,-0.00952590566125987,-0.0990659274195894,0.181305951421119,-0.0907220524494553,0.130503358619283,-0.170345847870299,0.0463746716874334,0.167133423064726,0.0391150783038726,0.0456902630703019,0.0484110219963057
"t43",0.137584593287221,0.0534257747736339,-0.0190436642815998,-0.00681310858397192,0.0046979453041251,-0.0218063238106154,0.000172985156300567,0.0028645079657974,-0.0289062118117909,0.00797670603417531,-0.246862725141209,0.0489532534433405,-0.0420763296712293,-0.00958077951111891,0.00787760277200913,0.00674297920308364,0.000133152926671714,-0.101529815337342,-0.0692565207007363,0.064069368524192,0.0134036454836936,0.0119380695008232,-0.000187090425855158,-0.00634893894246465,2.1501110129932e-06,-9.48441902013688e-05,-1.21968455290505e-05,-4.77439275770374e-16,0.000167953222969364,-3.05184896049991e-05,0.00148749975774858,-0.000335192364262327,9.35876010297147e-05,-0.00756820821868374,8.46897444502104e-05,-0.00115825771530222,0.00061418021189507,-0.000654725622765438,0.000643122532926789,4.01104748464559e-15,-1.78504870334542e-15,1.6001118942333e-15,9.85331585682439e-16,-3.02963058569101e-15,0.0923017881329939,0.000172163894978415,-0.00402650584092459,-0.00886173353664782,0.0233617345999146,-0.592217531472726,0.343529994718739,-0.00184551511359805,-0.0103976097690376,0.135817013999457,0.228391146719152,0.0337416177413915,-0.00363606863992544,4.27081183991048e-05,1.98812360467111e-05,5.43532855124887e-05,-1.37751172377826e-05,-0.0258310170252086,-0.0382731828407689,1.29800985179543e-05,-1.52416885224708e-05,6.0496460819717e-05,0.0411575836872475,-0.000107893579239031,-0.00171022552108128,3.04527460048415e-05,4.16424234339676e-07,2.12853047239741e-05,0.00329507739595421,0.0026754520567281,-8.35677976497491e-15,2.15775974004998e-05,-5.81966854799974e-06,-0.0771593054082113,-0.0344499417298695,0.568394796579329,7.52434785365281e-05,0.000172339947934731,5.20397661734028e-05,-0.000214491028402264,-4.98705558022033e-05,4.60990301199074e-06,-8.73501809374629e-07,5.62533870199153e-15,1.3078143155236e-15,-1.80178988936591e-15,-4.09018707326656e-15,-1.95259845677739e-15,2.34686597063751e-15,-2.18434908549553e-16,2.52723857892697e-15,-8.75588439807844e-17,9.88856745397689e-16,-1.58795791897027e-16,3.10881894613752e-15,2.14330954788586e-15,1.98642765868374e-15,-3.50624688244301e-16,-2.89320717251186e-15,7.25722312818332e-16,-7.07598830982854e-16,-8.89752007861328e-16,-1.34150327016614e-15,2.19303333594005e-16,1.46706578501277e-15,1.9864134715842e-15,-1.41807524394778e-15,-1.45583382183138e-15,-6.87881663723253e-16,8.41745158085526e-16,-2.3669433543022e-16,-2.65285538948511e-15,7.86010049629433e-16,2.29760262850529e-16,1.50472828926996e-15,1.46688746467598e-15,2.85945454792273e-15,1.09547364606944e-15,-2.2055315866638e-15,-2.67237741078168e-15,3.6188552927813e-15,-1.1971394063309e-16,8.93796183523488e-16,8.54805670382145e-15,-3.13634917280931e-15,-5.73202487872338e-15
"t63",0.139906976443527,0.0548804089138225,-0.019696544052899,-0.00722879902341248,0.00503105855852667,-0.0234799527282893,0.000194628933621787,0.00356089229373526,-0.0363899523935818,0.0102240856730369,-0.327651606605985,0.0691985503630272,-0.0612612945152249,-0.0141125764717083,0.0117329791568365,0.0113011549115234,0.000234245240681527,-0.190117944235412,-0.134556328551472,0.134960154247426,0.0285665744155509,0.031598327902408,-0.000573405203036267,-0.0204046236608098,7.23131646484084e-06,-0.000326818373674726,-7.37532465546198e-05,-1.5573210385811e-16,-0.00216463053653776,4.91580783676115e-05,-0.00180043572743807,0.000264883229946833,-6.03756494582039e-05,0.00474856831004893,-5.11990881164309e-05,0.000696697845923636,-0.000240555324001706,6.81322694034703e-05,-3.29522643537083e-05,1.75936924665304e-15,-1.14960957429368e-15,1.17327451057806e-15,1.19681401339638e-16,-1.46985300522961e-15,0.00658542439327377,1.41021178216589e-05,-0.000362912010757749,-0.00348363923668743,0.0101667672131614,-0.299900173272313,0.174464271256052,-0.000991631827389157,-0.00610557628211294,0.0831461021610398,0.142874779722901,0.0224025628831561,-0.00274174017728593,3.59448172356247e-05,1.71477772083727e-05,4.87227114999642e-05,-1.60885733200972e-05,-0.0371070483388685,-0.0715525175318031,2.47048346896453e-05,-3.0595660559074e-05,0.000146188005942895,0.102012201829835,-0.000285867072794845,-0.00499796659619612,9.28785158146594e-05,1.37995828483355e-06,8.5479625606035e-05,0.0132519705127218,0.0141758139581625,-6.41280041920999e-16,-6.36244838099287e-05,1.59589323024643e-05,0.146446302001847,0.0465376876425627,-0.766097608279968,-9.87373031613361e-05,-0.000216916019311994,-6.53594778425538e-05,0.00026870578849697,6.00453514028945e-05,-3.20219897934331e-06,6.04433996010539e-07,-2.54024504350312e-16,-3.13148655710684e-15,5.23489811616472e-16,-1.63502489685839e-15,-3.27876285772785e-16,-6.68354943518056e-16,-4.42702638061185e-15,-1.21435774136357e-15,-3.38386013524588e-16,5.30933995867019e-16,-2.21543629281054e-15,5.88383845382231e-16,-9.05709946957631e-16,1.48560488962992e-15,-1.58054025878772e-16,-9.70247866942949e-16,7.26035880890619e-16,4.0594747400355e-16,-1.54755073513197e-15,7.31138679840774e-16,4.33627076229681e-16,-1.26053728667527e-15,-3.93882937079426e-16,3.52069328597187e-16,1.51011828661128e-15,-1.89793534353105e-15,6.28808041205248e-16,-3.38652105420723e-16,1.51390149880946e-15,-1.23115256368306e-15,1.20370229046686e-15,-7.08301394036965e-16,5.40759854592629e-16,-2.99526066024562e-15,-1.08370912704026e-16,1.35793675530981e-15,5.71877332351694e-16,-9.32417983548189e-16,2.12201012073301e-16,1.50829401580936e-15,-2.69074908263964e-15,2.34022298101923e-15,2.86444121812666e-15
"t105",0.141460921901206,0.0558558431475963,-0.0201349795175529,-0.00750942154749005,0.00525635286649504,-0.0246130946000344,0.000209405693636603,0.00404441760091209,-0.0415963304387303,0.0117918156944619,-0.384293742139192,0.08351329654616,-0.0748765153107478,-0.0173332512784085,0.0144765488952912,0.0145866079365362,0.000307450240636846,-0.254623982902961,-0.182249895209021,0.187057164839489,0.0397189976950127,0.0462528565413855,-0.000863419366260484,-0.0309780548160004,1.10607211976015e-05,-0.00050180864795952,-0.00012092450164352,3.55827857003696e-17,-0.00400052529159103,0.000114782142935142,-0.00454477892539746,0.0007776306116484,-0.000193566986261252,0.0154221178948709,-0.000169233155185797,0.00230843789281139,-0.00100383606350629,0.00075997806641185,-0.000693333994853287,-2.31046838032381e-15,1.35572281442554e-15,-8.98552576005797e-16,-7.01948902598425e-16,1.99574878673107e-15,-0.08268589587135,-0.000151666334167948,0.00350094774955051,0.00487975367139822,-0.0123099439143094,0.294873525959465,-0.170890156561095,0.000902718632457639,0.00498115487219321,-0.0646033779729961,-0.108312168692525,-0.0159100406197543,0.00171501938054312,-2.0422854240532e-05,-9.55178522010942e-06,-2.63370159698205e-05,7.32080080181191e-06,0.0152666256932048,0.0267261837911014,-9.17678934463106e-06,1.11869347685575e-05,-5.09478532027163e-05,-0.035346416148858,9.76265542306743e-05,0.0016740637614744,-3.08675911516454e-05,-4.52176123857432e-07,-2.72305814112164e-05,-0.00422076785374334,-0.0043754590314459,4.45421674625427e-15,1.52974820872473e-05,-3.79526429204399e-06,-0.0325554736428714,-0.00951777897800603,0.156581415175708,2.0028623690738e-05,4.34717313447935e-05,1.30902762138932e-05,-5.37762605732905e-05,-1.18746078852216e-05,5.16341885634271e-07,-9.72969969913542e-08,0.0866449768244016,0.296469900149043,0.0955852209999385,0.34037926809424,0.0315418712965883,0.0325175689288157,0.31546792950363,0.0352405422214708,0.0254784097803893,-0.029886205748405,0.132499346107893,-0.0233462837710005,-0.044093863082689,-0.11330231211865,0.0469503151033521,0.0639242447699699,-0.188728040018929,0.0497028209287557,0.0519571126667259,-0.00502013830868605,0.00552165443778829,0.000630511340513059,0.0378594536680043,-0.0629204544219409,-0.0471601809975971,0.0996555465002982,-0.00749562160102731,0.0285728119654542,-0.0242357559918051,0.042501656518815,0.0234560482018996,-0.0317042797662075,-0.00609121147036996,0.203053544859517,-0.0565502241570717,-0.0210261781530979,-0.00481508077075545,0.0338307703031539,-0.0318313150758902,-0.141190632641131,-0.0174587099875381,-0.0707642242898131,-0.0228931256036498
"t106",0.141460921901206,0.0558558431475963,-0.020134979517553,-0.00750942154749007,0.00525635286649505,-0.0246130946000345,0.000209405693636638,0.00404441760091211,-0.0415963304387303,0.0117918156944619,-0.384293742139193,0.0835132965461602,-0.0748765153107484,-0.0173332512784086,0.0144765488952915,0.014586607936536,0.000307450240636738,-0.254623982902961,-0.182249895209021,0.187057164839489,0.0397189976950126,0.0462528565413866,-0.000863419366260455,-0.0309780548160003,1.10607211976292e-05,-0.000501808647959318,-0.000120924501643499,1.15883323025081e-16,-0.00400052529159232,0.000114782142935213,-0.00454477892539806,0.00077763061164851,-0.000193566986260871,0.0154221178948712,-0.000169233155185696,0.00230843789281102,-0.00100383606350633,0.000759978066411648,-0.000693333994853426,-2.33256407738614e-15,1.1267393155966e-15,-8.67327553438214e-16,2.88033616568045e-17,1.47359702046206e-15,-0.0826858958713501,-0.000151666334168015,0.00350094774955047,0.00487975367139895,-0.0123099439143098,0.294873525959472,-0.1708901565611,0.000902718632458027,0.00498115487219302,-0.0646033779729972,-0.108312168692526,-0.0159100406197543,0.00171501938054299,-2.04228542410609e-05,-9.55178521976335e-06,-2.63370159695169e-05,7.32080080102782e-06,0.0152666256932061,0.0267261837911015,-9.17678934531584e-06,1.11869347672391e-05,-5.09478532008621e-05,-0.0353464161488561,9.76265542318956e-05,0.00167406376147546,-3.08675911532275e-05,-4.5217612451095e-07,-2.72305814099514e-05,-0.00422076785374305,-0.00437545903145629,5.26046755192407e-16,1.52974820871944e-05,-3.79526429060591e-06,-0.0325554736428773,-0.00951777897800582,0.156581415175717,2.00286236919723e-05,4.3471731346667e-05,1.30902762146331e-05,-5.37762605765102e-05,-1.1874607886259e-05,5.16341886856383e-07,-9.72969973391663e-08,-0.0866449768244007,-0.296469900149042,-0.0955852209999382,-0.340379268094238,-0.0315418712965863,-0.0325175689288152,-0.315467929503625,-0.0352405422214716,-0.0254784097803901,0.0298862057484043,-0.13249934610789,0.0233462837709975,0.0440938630826894,0.113302312118649,-0.0469503151033527,-0.0639242447699666,0.188728040018929,-0.0497028209287557,-0.0519571126667239,0.0050201383086859,-0.00552165443778756,-0.000630511340511988,-0.0378594536680055,0.0629204544219413,0.0471601809975969,-0.0996555465002922,0.00749562160102645,-0.0285728119654534,0.0242357559918057,-0.0425016565188141,-0.0234560482019008,0.0317042797662076,0.00609121147036874,-0.203053544859516,0.0565502241570717,0.0210261781530973,0.00481508077075298,-0.0338307703031541,0.0318313150758901,0.14119063264113,0.0174587099875356,0.0707642242898125,0.0228931256036483
"t75",0.118082767567047,0.0399432764534507,-0.012512070940073,-0.000634069722379881,-0.00148037086939209,0.0148602669004303,0.000748369751066547,0.00392610336781899,-0.0264380590340511,0.00952047254332711,-0.236461828708807,0.0273794028821838,-0.0153491261980181,-0.00273672235152633,0.0016453659114091,-0.00491267827418659,-0.000158658092098887,0.189721060713115,0.160234897340318,-0.204434001967587,-0.0957380275743046,-0.0968864662118407,0.00212407970199128,-0.025224170185112,-4.4137243294998e-05,0.00195306878210612,0.000914734831240674,4.18713303847891e-15,-0.0813094052919947,0.00037429607277524,-0.011707092176883,0.00138854069152258,-0.000248225258264444,0.00424654322223871,-0.000287255075709223,0.000623633742848843,-0.00102220591492377,0.000221600488607115,-0.000100695851455224,2.00095656240653e-15,-7.47615448491833e-16,8.84198783083358e-16,6.75519253154344e-16,-1.56484837713942e-15,0.0168865158116802,3.5522784661329e-05,-0.00090124979499058,-0.00315986659976819,0.00666558402047977,-0.0688103568019697,0.0385219099004962,-4.65083950636769e-05,0.00147559894500782,-0.0318288869620563,-0.0653447112029559,-0.0149430452419662,0.00310967395935662,-5.59096814625936e-05,-2.83157956778183e-05,-8.78693559879769e-05,4.64276245340511e-05,0.138716931158016,0.106684055062376,0.000251768039452697,0.000243620155890543,-0.00109990248474236,-0.780593796906189,0.00228892939491862,-0.0618400507563979,-0.000881002789724417,-1.36841084899649e-05,-0.000184068404933554,0.0323968111725878,-0.220949545165007,-4.60276040398211e-14,-0.000326670616363144,7.24199201318368e-05,0.287860593556188,0.00213737278105826,-0.0260990616974537,1.04274384025724e-05,6.96389385949903e-05,2.17038555284516e-05,-9.27395487355653e-05,-3.2891918111325e-05,1.06456262898846e-05,-2.02171387169228e-06,-1.32562904719153e-15,-3.54471801268835e-16,1.3810084214639e-15,3.54950902280261e-15,-9.41601170333273e-16,-3.54091210956702e-15,-3.69717312003631e-15,-2.39166887445641e-16,8.96596396729067e-16,-4.04850561860013e-15,-4.16527271219924e-15,1.17818908521658e-15,-6.45225334747478e-16,-1.98568708215518e-15,2.40020090608315e-15,9.94279821347976e-16,-1.25019529164832e-15,1.61359213245995e-15,-5.49934945481416e-16,1.96724023603677e-15,-2.8069980303788e-15,-1.5975079068991e-15,1.77065397974933e-15,9.70570291807134e-16,-2.32043023122771e-16,4.65914747848161e-15,-2.39080385289594e-15,-1.94797569325353e-15,-7.64766542044513e-16,-3.29524124569328e-16,-2.96116386171683e-15,-2.64919470520836e-15,-2.4861480542008e-16,-4.5710260204576e-15,-3.68841269994043e-15,1.84963124876299e-15,1.01177470650205e-14,-3.91534330851785e-15,1.01219858675105e-16,-1.60991593079835e-15,-3.11239040779843e-15,7.42366336363652e-15,5.80288834494528e-15
"t95",0.119394311744153,0.0406532208586202,-0.0127905835370882,-0.000658684356893903,-0.00154666290846829,0.0155774229716133,0.000805188025763078,0.00445921983985433,-0.0302206012210402,0.010980312679809,-0.277339708383794,0.0330432383360787,-0.018760443961675,-0.00336127823954319,0.00203010844464674,-0.00634088395964139,-0.000208241023180756,0.254092438846975,0.217030247209302,-0.283349148629011,-0.133114262887575,-0.141820030361693,0.00319838665653541,-0.0382950325216406,-6.75104934066255e-05,0.00299881182903107,0.00149978284036403,7.23398337869975e-15,-0.150270601298942,0.000873966329687434,-0.0295518162589232,0.00407640660175153,-0.00079582108991768,0.0137916706558505,-0.000949491184191632,0.00206634737231515,-0.00426565974372344,0.002471831810756,-0.002118696797627,-5.06586584432141e-15,2.26295284362779e-15,-1.30225817244681e-15,-9.41900675521961e-16,3.45389496399787e-15,-0.212025316008555,-0.000382042654659543,0.00869419679705227,0.00442622487396524,-0.00807070366890975,0.0676570217060323,-0.037732741303046,4.23382888997681e-05,-0.00120384817660213,0.0247306074659636,0.0495372759048581,0.0106123776115481,-0.001945170133788,3.17663397110242e-05,1.57726797688196e-05,4.74976979054857e-05,-2.11260118669729e-05,-0.0570710837995131,-0.0398484604250312,-9.35210573574584e-05,-8.90767756726238e-05,0.000383326046263322,0.270469538876244,-0.000781692999893079,0.0207132612807038,0.000292795741606178,4.48392332528748e-06,5.86372442593298e-05,-0.0103184216286705,0.0681975430645435,9.40989901650261e-15,7.85426867635897e-05,-1.72225015855922e-05,-0.0639923155329969,-0.000437130479708482,0.0053343437848862,-2.11518071838125e-06,-1.39562086720196e-05,-4.3468747477301e-06,1.8560024948544e-05,6.5047271953847e-06,-1.71656501917351e-06,3.25439485365439e-07,-0.0661247545571018,0.0243848940084537,-0.0650444971989134,-0.0758738543871263,-0.00759502020988619,0.0881122757674064,-0.00490937581305869,0.0873836324239567,0.0232025411970753,0.272787469577997,0.181682517787239,-0.0548232937032314,-0.119266619210184,0.143645062123798,0.0204132608435286,-0.0492179852028819,0.0359015448124102,-0.0835926901982931,-0.0356882190791173,-0.0996395670275153,-0.0206309080355899,-0.0979465979988766,-0.121272102084486,-0.203717714237638,0.0687959904645539,0.0605187818420721,0.262773752976067,0.214642170917573,0.0187086658426089,-0.0591907420008697,0.229979698432635,0.0725185035699886,0.112370229919061,0.0465909268089057,0.0259347117985829,-0.0135028883792821,-0.0819022452678179,0.0864380188523154,0.0522741785057883,-0.0621550665077658,-0.111997951911361,0.0200587486368675,-0.0173661863668615
"t96",0.119394311744153,0.0406532208586202,-0.0127905835370881,-0.000658684356893924,-0.00154666290846826,0.0155774229716133,0.000805188025762905,0.00445921983985424,-0.0302206012210403,0.010980312679809,-0.277339708383794,0.0330432383360787,-0.0187604439616751,-0.00336127823954324,0.00203010844464683,-0.00634088395964119,-0.000208241023180702,0.254092438846975,0.217030247209303,-0.283349148629012,-0.133114262887575,-0.141820030361694,0.0031983866565353,-0.0382950325216404,-6.75104934066344e-05,0.0029988118290313,0.00149978284036389,6.8585190696318e-15,-0.150270601298942,0.000873966329687559,-0.0295518162589235,0.00407640660175167,-0.000795821089917249,0.0137916706558508,-0.000949491184191813,0.0020663473723151,-0.00426565974372337,0.00247183181075517,-0.00211869679762705,-5.00582426902788e-15,2.0304998978469e-15,-1.4523117531188e-15,-1.37579838495066e-15,3.72451182625026e-15,-0.212025316008556,-0.00038204265465959,0.00869419679705258,0.00442622487396485,-0.00807070366890984,0.067657021706032,-0.0377327413030451,4.23382888995703e-05,-0.00120384817660163,0.0247306074659628,0.0495372759048556,0.0106123776115468,-0.00194517013378742,3.17663397103891e-05,1.5772679769599e-05,4.74976979048941e-05,-2.11260118668996e-05,-0.0570710837995181,-0.0398484604250338,-9.35210573575982e-05,-8.90767756718007e-05,0.00038332604626262,0.270469538876259,-0.000781692999892889,0.020713261280703,0.000292795741606289,4.48392332440282e-06,5.86372442575943e-05,-0.0103184216286718,0.0681975430645465,1.53676114125608e-14,7.85426867631707e-05,-1.72225015841652e-05,-0.0639923155329977,-0.00043713047970843,0.00533434378488734,-2.11518071785129e-06,-1.39562086711037e-05,-4.34687474725652e-06,1.85600249488216e-05,6.50472719396136e-06,-1.71656502379307e-06,3.2543948498033e-07,0.0661247545571049,-0.0243848940084541,0.065044497198912,0.0758738543871218,0.00759502020988791,-0.0881122757674028,0.00490937581306282,-0.0873836324239573,-0.0232025411970769,-0.272787469577993,-0.181682517787235,0.0548232937032291,0.119266619210184,-0.143645062123797,-0.0204132608435317,0.0492179852028825,-0.0359015448124078,0.0835926901982917,0.0356882190791182,0.0996395670275135,0.0206309080355931,0.0979465979988785,0.121272102084483,0.203717714237638,-0.0687959904645533,-0.0605187818420724,-0.262773752976064,-0.21464217091757,-0.0187086658426073,0.05919074200087,-0.229979698432632,-0.0725185035699859,-0.112370229919062,-0.046590926808902,-0.0259347117985792,0.01350288837928,0.0819022452678059,-0.0864380188523116,-0.0522741785057882,0.0621550665077676,0.111997951911362,-0.0200587486368736,0.017366186366855
"t18",0.0570588207880567,-0.00299441486052917,0.00865799448271648,0.0220669675440229,-0.0260924662006368,0.170093744882432,0.015804599459822,0.000511353479555452,-0.0012116811198758,0.0017260407062734,-0.0232310392635801,-0.00953187695689482,0.0136743023157336,0.00357541541129028,-0.00328522380734672,-0.00489514114280779,-9.93341993390795e-05,0.0660937517403934,0.0357931620673675,0.00455245760949807,-0.00273814924327848,0.10357183623945,0.000916167645523191,0.000211584155154047,3.46407892753888e-06,-0.000278489816245963,-0.000666782354734163,-5.83009817546952e-15,0.115703466365387,-0.000994806454483632,0.0359590720871487,-0.00540123159046859,0.00105008716207296,-0.00106613820142521,0.00136077598788626,-0.000169735760651751,0.00626131971256694,-0.00368945046310987,0.00310455070551743,3.03048991361026e-15,-9.10671431169086e-16,1.97953734083207e-16,7.70545337732551e-16,-2.71981579943907e-15,0.274169874523554,0.000484159249022499,-0.010829234890762,0.00707074495329586,-0.0201375875272819,0.277262933320044,-0.155267823131715,6.75689042285155e-05,-0.0119247025576264,0.280278756866521,0.612635846175811,0.175950286701487,-0.113687276252158,-0.00130319755372037,-0.000447852101660835,-0.000873451581393597,2.56005966791165e-05,-0.313467321440365,0.0346761201199251,0.000672063288448216,0.000285152077891357,-0.000185984166902495,-0.0902496777379954,4.18514173808464e-05,-0.00291862920307347,2.96099690332147e-05,-1.06664425966743e-07,-0.000117887964690163,-0.004074410023199,-0.333037759288889,-3.2720911666237e-14,0.000452117039154671,-9.3246877262582e-05,-0.180686409136521,0.0019066762852052,-0.0281370746148156,2.90216986164162e-06,4.2084642902571e-05,1.3374533253522e-05,-5.84427035129897e-05,-2.7553583887863e-05,5.6364906664357e-05,-1.08034223512844e-05,1.99416219145765e-15,2.56545108806655e-15,6.55513399414368e-16,1.1342063535477e-15,-9.82466574599431e-16,-2.19848595080979e-15,-2.37283158383139e-16,-1.03961528530644e-15,1.79612927228518e-15,-7.33667376984092e-16,-9.80126947713378e-16,-9.33316513894035e-16,-7.88827871741588e-16,-2.66228748026082e-15,1.77699741789489e-15,-1.35267101824039e-15,-3.81126627480428e-15,8.48317094619078e-16,-9.76720775238849e-16,-9.28700226636134e-16,2.59788544627138e-16,-2.22082633747575e-16,-1.46606524662628e-16,1.04510689661948e-15,-1.20736779145817e-15,6.77441354540025e-15,-6.43951771608595e-16,-1.84486588061394e-15,3.27873004443408e-16,3.02498420150056e-16,5.51961122450796e-16,-1.50272249266816e-15,-1.25022269902773e-15,-3.40709061271723e-16,-2.70281653993407e-15,5.20964455254497e-16,-4.83913540021546e-15,3.85144879756584e-15,-6.37138843911755e-16,1.80171942717683e-15,3.58559187821958e-15,1.46327727573545e-15,-1.19262641094588e-15
"t67",0.0611928806547947,-0.00336101802565749,0.0100378801945599,0.0292666862082257,-0.0365813598612171,0.246858590061575,0.0328613900172966,-0.00335533503982485,0.00458482319606774,-0.00386355228955921,0.0252357467596026,0.00320946475243239,-0.00202983025666492,-0.000309840394786848,0.000107061570971623,-0.00196974479369161,-5.51325387885757e-05,0.0501138935379715,0.0318102257174459,0.00558192793409179,-0.0035137413738828,0.347398527521728,0.0110260606478741,0.00873198451678045,-0.000122794373569532,0.00508045485750713,0.00137284539759719,7.20278753838298e-15,-0.0940622701345813,0.000360086934446113,-0.0108110059305153,0.00119495299538602,-0.000198543202867368,0.000197185321763591,-0.000244331251872617,3.03536425278932e-05,-0.000784166443173291,0.000137494323063647,-5.82908424912321e-05,-1.24135129626941e-15,6.53767090203371e-16,-6.36538995426613e-16,6.3131279604325e-16,3.79211637622563e-16,0.00758572414274534,1.54581730968818e-05,-0.000381980674571181,0.00128972594003239,-0.00418264084205833,0.0705427002263163,-0.0396613062208325,1.86827399134282e-05,-0.00375454506300445,0.0940382959446214,0.212604572534961,0.067215550447921,-0.054404791605948,-0.000784060633003971,-0.000285462512727375,-0.00061398812162719,9.16385468295589e-05,0.0713145893422236,0.0261025110781444,0.000547447752574842,0.000289369080081092,-0.000398039321223039,-0.216676773216377,0.000141178831680811,-0.0198766961372524,0.000331194129617282,9.2608613196043e-06,0.000579353723489714,0.0198989594377793,0.814360991859838,7.93673015138063e-14,-0.000228422435472213,4.54637586571119e-05,0.0721849054719735,-0.000616858291646666,0.00908954632397233,-9.21124251049797e-07,-1.29910891978856e-05,-4.12263287881615e-06,1.79838984547889e-05,8.25435033794449e-06,-1.12936863803023e-05,2.15817170739867e-06,4.2103029055533e-15,-5.3924977888924e-15,1.41571681096629e-16,-1.91439575021174e-15,1.28367404138741e-15,1.71640789038654e-15,-9.59709370572621e-16,-3.74210776266022e-16,-3.23280961388493e-15,-1.99625211174793e-17,3.71055978092062e-18,-1.18026023183568e-15,1.87534703140227e-15,2.90781740784484e-15,-2.13463276522989e-15,2.01112207691807e-15,5.83941324251109e-15,-5.84377339734727e-16,1.92755984265326e-15,1.65290638602547e-15,1.04556244446841e-15,2.70781976165133e-16,-1.90689201809629e-16,2.08797971051155e-16,2.82686606029903e-15,-2.09500395764402e-15,-1.19038905152016e-15,7.57076152123624e-16,5.60426237551075e-16,-8.30378763538399e-17,-2.35711659297038e-15,2.02238519613856e-15,2.03951035415755e-16,1.236892009495e-16,6.67587934916344e-15,6.71484960136482e-16,5.49900169516425e-15,-1.85959666816203e-15,3.62615335552491e-16,5.89684906877513e-16,-3.26224862973555e-15,-6.06191637539303e-15,6.17085573997853e-15
