"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112"
"t97",0.154442326278029,-0.0488861723399204,0.00796603018173516,-0.00628730702450958,0.00912778451711047,0.000961273752444813,-0.00859767125029075,0.000146253745480371,-0.000592872335743483,0.00051917410868732,-7.90522250778553e-05,0.00307612653071139,-0.0016627202952669,0.00116744973351768,-0.0302492939594137,0.00764799514908088,0.149122191106634,-0.623193716439197,-0.00580887320487078,0.0506068831313633,-0.000528107383475685,0.000230125480309061,-0.0103813343883921,0.00698112649385488,-0.014356984687276,0.00611857146079851,-0.175462327279156,0.106863840824705,-0.00036934387558576,5.26632623659776e-05,0.000213960129066777,-0.0749188865725375,2.17903469349677e-16,-0.000347169564814925,-0.00137380484027922,0.00215308656212977,-0.00010415716876478,-4.56749725525282e-05,0.000468793898610769,1.83671174149017e-05,-0.0160733527032303,0.00617737570735658,0.00221933297323687,-0.0125672832799949,0.0180483067461516,-1.81329278931149e-16,-0.000345975072074663,-0.00136953686155082,0.0377437392856443,4.98918439206346e-17,1.26410849026759e-05,-9.73230055004276e-17,-1.36239937778763e-05,-8.39635966607237e-05,-0.00214445102091741,0.00137694593501349,-2.56599045963661e-17,0.000453829629785546,-0.00224570685601116,0.000513076898237617,5.05621563065429e-05,7.64749914805452e-05,3.02503382423264e-05,6.24477869321498e-05,0.000908075653911045,-0.000313547509834797,-0.000298751413705299,3.30867938380315e-14,0.000152225819654191,-0.00120763244516474,-6.64711508207867e-07,-4.92715915589217e-05,-3.5304918256927e-05,0.00114163321771907,1.47214299785413e-07,2.23918378579991e-06,0.000271761567802353,-2.86416593293665e-05,3.24490238738539e-17,-3.69905608269323e-08,-1.22705654152562e-06,-1.21273540147396e-06,-1.57686241670166e-06,6.33714306850963e-16,-8.79799210775895e-17,0.000253205870735943,-5.41733768483113e-06,6.5498526220742e-16,-5.64581074231826e-07,0.00107161414259382,1.85759722780968e-08,5.94833530441187e-16,9.06242501000418e-16,3.47064731097911e-16,-2.68335847051159e-06,8.68718069668485e-16,1.84936107304354e-16,-8.44575534229348e-09,0.000768892430539792,-2.18132185986104e-16,-3.78785576245125e-15,-1.02133500641041e-14,0.707106781186547,-1.73115754198785e-15,-1.4846100989481e-15,1.52349750192306e-15,6.91009247049981e-16,4.18734084499808e-17,-1.55508892400285e-16,-6.36680203978427e-16,-1.67680035138176e-18,1.59182060838573e-16
"t5",0.0864358910216564,-0.0220600390748581,-0.00419217721108781,0.00396888154886461,-0.0127056354176613,0.0050981862339325,-0.0284046444303545,-0.00228922952074645,-0.00463882618801036,0.00361831919352514,-0.000487839301182791,0.00898114690396986,-0.00436448031553956,0.00115095388306069,-0.0129590763349518,0.00295581429240986,0.0393581315460355,-0.0867939508773972,0.0018901638422761,-0.0220324595431935,0.00031041113877257,-0.000140326373649223,0.010676953877057,-0.00775601291844477,0.0164599420442617,-0.00313235669018393,0.134095653313273,-0.0963841780186783,4.40280626674752e-06,0.000460407369084575,-0.00390790741058315,0.0556774930037908,-4.4550850915786e-17,-0.0437246106647676,0.00595899667870529,-0.0388336789047746,0.00171939854021573,0.000720010911693937,-0.00693999325028934,-0.000273425122287973,0.243895174431641,-0.0941553523746871,-0.0357797877466972,0.0942092290204116,-0.34756785890136,3.53185453217502e-15,0.00678387267329411,0.0301525493011434,-0.84491063828623,-1.67642366443162e-15,0.00405000342135479,4.10729668914694e-16,0.000360975128576878,0.00231431280075356,-0.0702849910633438,-0.0500841128507379,3.02858475428695e-15,-0.0165642529549698,0.0902126334762014,0.0102925375595745,-0.00217087486048278,-0.00408749764514236,-0.00173931135128058,-0.00384685685683656,-0.0589752503332083,0.0237860345934048,-0.00261719651525297,-3.85353337607084e-12,-0.0182278904139374,-0.00389891644317514,0.000137301424650952,0.0228828856380824,0.0196793978725148,0.00330795798851927,-0.000139142510865504,-0.0032254810336888,0.000773197680629278,-0.0352597323308094,-1.04353081759153e-16,-1.94111623076398e-05,-0.000274957286771499,-0.000258947401780318,-0.000307423562866644,1.59634146519644e-15,-7.27378845463224e-17,0.034301087626594,-0.00057189741423525,1.29827957769568e-16,-5.81139088902529e-05,0.0025073808909189,1.23290160197555e-06,2.16222397347753e-16,4.80178536312774e-18,-1.76110813775504e-17,-0.00015758309307357,-1.88260517298605e-16,1.22895549922018e-16,-4.73672395242944e-07,0.00164086132281188,-3.04590572315474e-17,1.42992640038324e-18,3.32053042538792e-17,4.03307606765903e-16,9.21944293321823e-18,6.19219839158295e-17,1.19954357048441e-15,3.21647993911517e-17,8.09734361176427e-17,-8.511008058071e-18,-4.48765470334739e-17,2.11388675560628e-17,5.04577753846084e-17
"t104",-0.0128845905493092,0.109567884893249,-0.133156182068477,-0.0854716077164498,0.030805464768631,0.0025039581192865,-0.00291154334207608,-0.435312299597828,0.0585216906771883,-0.000961042835524006,0.078219683841387,-0.0384151254102757,-0.000870463327802419,-0.00193049279432778,0.00317878941765284,-0.00253275448604939,-0.006394969821576,0.00241056878974831,-0.000639487421622553,0.00660436759550949,-8.21287785649468e-05,3.65601970140441e-05,-0.00882406579449271,0.0177491149108382,-0.00130979135660727,5.11931816894809e-05,-0.00230768975124657,0.00166892673003385,4.47887447708336e-05,-6.79746743189436e-05,0.00045241517406669,-0.001263903254495,1.9843420048197e-17,0.00923924415764614,-5.99516941196671e-05,0.00153202285952141,-7.11410661977385e-05,-2.99489497270294e-05,0.000779764913201624,1.3993363943697e-05,-0.00677961253689263,0.00256049223037443,0.000722293918394915,-0.000890047636388197,0.00511018040366751,-4.73640990132736e-16,-6.50220799210469e-05,-0.00182602723947166,0.00106965154769149,1.69074136854296e-16,-8.72669013875162e-06,-1.57536303753523e-16,2.70697018094919e-06,2.42163797624056e-05,0.000241651506657524,-0.000605688488997738,2.70897762428143e-16,-0.000591843230408302,-0.00937883109315587,-0.000333544565929308,-0.501542623854237,-0.00260823002325056,-0.00032364545635772,-0.0010829729983446,-0.0106059410720349,0.00418906767807978,-9.83442778921401e-06,2.45271379541093e-14,8.64029378931583e-05,1.95154183507684e-07,0.000322524475857952,0.000368893437729629,0.000332011517442762,-6.9097508187399e-08,-3.44518797117165e-05,-6.10351635857468e-05,-1.86788662315251e-08,-0.000759660576565206,-3.24777378177683e-17,-8.07355751885697e-05,-7.42085237666503e-06,-7.06665366421538e-06,-8.57412689682325e-06,1.14518798834309e-16,1.26852316933913e-16,0.00105598267357987,-1.90454619576701e-05,2.07288327823302e-16,-1.95166790280921e-06,1.08785866124311e-06,4.8836059674726e-08,-1.94253356491275e-16,5.61393131222882e-16,-3.45043778725377e-17,-5.18976559346761e-05,-1.71106922765184e-16,-1.60330280862369e-15,-2.01162557508644e-08,1.67457527699977e-06,-3.08618439308254e-16,1.05601198980586e-17,-2.16313284190668e-17,-2.01768570365756e-15,-1.63238769254474e-14,-0.707106781186547,-5.24632988084716e-16,7.11764443859131e-16,1.21587268578368e-15,-1.53407811985014e-16,-3.4553761987792e-16,-4.77648139021105e-18,1.64933247562221e-15
"t105",-0.0128845905493092,0.109567884893249,-0.133156182068477,-0.0854716077164498,0.030805464768631,0.00250395811928653,-0.00291154334207613,-0.435312299597828,0.0585216906771884,-0.000961042835524034,0.0782196838413871,-0.0384151254102757,-0.000870463327802364,-0.00193049279432767,0.00317878941765276,-0.00253275448604949,-0.00639496982157603,0.00241056878974833,-0.000639487421622517,0.00660436759550945,-8.21287785653633e-05,3.65601970139926e-05,-0.00882406579449274,0.0177491149108383,-0.00130979135660737,5.11931816893612e-05,-0.00230768975124668,0.00166892673003383,4.47887447708809e-05,-6.79746743191007e-05,0.000452415174066717,-0.00126390325449494,-8.01484959822297e-17,0.00923924415764617,-5.99516941195716e-05,0.00153202285952162,-7.11410661976872e-05,-2.99489497270595e-05,0.000779764913201644,1.39933639433721e-05,-0.00677961253689269,0.00256049223037465,0.000722293918394571,-0.000890047636387933,0.0051101804036677,1.21097518188233e-16,-6.50220799209809e-05,-0.00182602723947151,0.00106965154769134,4.08364225235224e-16,-8.72669013859918e-06,-4.89007746556601e-16,2.70697018101007e-06,2.42163797624117e-05,0.000241651506657836,-0.000605688488997738,1.14574415858892e-16,-0.000591843230408066,-0.00937883109315571,-0.000333544565929485,-0.501542623854237,-0.00260823002325042,-0.000323645456357652,-0.00108297299834546,-0.0106059410720338,0.00418906767807949,-9.83442778967544e-06,2.47672320213911e-14,8.64029378930264e-05,1.95154183132984e-07,0.000322524475857994,0.000368893437729632,0.000332011517442929,-6.90975080486211e-08,-3.44518797118075e-05,-6.10351635857923e-05,-1.86788665298976e-08,-0.000759660576564698,1.29095435964186e-17,-8.07355751881651e-05,-7.4208523767078e-06,-7.0666536643089e-06,-8.57412689684808e-06,-2.33737664893413e-17,1.50179563208182e-16,0.00105598267358031,-1.90454619579919e-05,3.28959043959082e-17,-1.95166790257925e-06,1.08785866125005e-06,4.88360595434952e-08,-2.91883688232337e-16,-2.10866268218588e-16,1.03632816924206e-16,-5.18976559346839e-05,2.21105332630062e-16,1.85033108958024e-15,-2.01162559565977e-08,1.67457527799897e-06,3.54547598846735e-16,-8.64382082266393e-17,4.04676096458512e-17,1.89006002103238e-15,1.59352299953902e-14,0.707106781186548,6.56347522547751e-16,-8.35780872840226e-16,-1.19809207546305e-15,6.98251294628061e-18,5.8327294217829e-16,5.41656114760848e-17,-9.04858158601019e-16
"t124",-0.0129007595029606,0.109734861257407,-0.133598808748553,-0.0857674838694488,0.0309359536264764,0.00251995414817765,-0.00293027285724814,-0.438415803102252,0.0590135034033682,-0.000969255838840097,0.0789016677175095,-0.0388193738503997,-0.000879953313637459,-0.00195955983667484,0.00323516645025645,-0.00257827171287654,-0.00651450185824476,0.00245750777126449,-0.000654115377795863,0.00676167680259193,-8.42023462317102e-05,3.74913003992642e-05,-0.00909700814791591,0.0183327095816184,-0.00135688067059783,5.31514291878046e-05,-0.00240202462168625,0.00173867664347969,4.67888485358725e-05,-7.144339929702e-05,0.000477798636626892,-0.00134947345699232,5.75156958056552e-17,0.00991552469447024,-6.48241812383765e-05,0.00165905766208282,-7.72501129548877e-05,-3.25990407316784e-05,0.000855193515199991,1.56290836295703e-05,-0.00762825200478003,0.00288561325630546,0.000831729743372586,-0.00104281126720296,0.00603331032488463,-2.22000945401146e-16,-7.88964287547822e-05,-0.00235223435935069,0.00139198016854283,-4.36796281860627e-16,-1.19670933777766e-05,3.38124011178938e-16,4.12604856855691e-06,4.06029611745152e-05,0.000463535766120432,-0.00123870021699944,-1.34332549693749e-16,-0.00263819108461928,0.0287861197632468,0.000687966159478429,0.497700932571763,-0.000695923161879723,-0.000122107231600442,-0.000487326556018769,-0.00522526410936325,0.00242819355983061,-5.81910560310331e-06,1.67007660173611e-14,5.98886980783895e-05,1.40280796187553e-07,0.000239725727695978,0.000284891594945602,0.000257553904421681,-5.38226320179191e-08,-2.69448122779344e-05,-4.79314277410966e-05,-1.46900810266137e-08,-0.00060578060533752,1.35063350399309e-16,-6.5025493018776e-05,-6.09890567541363e-06,-5.81693640902667e-06,-7.0797442543488e-06,1.41672347407592e-16,-1.52411893500642e-16,0.000884486258738992,-1.61365633323464e-05,-2.20362036304962e-17,-1.65561267272981e-06,9.29438879165856e-07,4.24189435894291e-08,1.55525947880606e-16,-4.83658792110066e-16,-1.21934290326428e-16,-4.53955490998606e-05,-9.31995474292558e-17,-1.3173476143464e-16,-1.76418896962038e-08,1.47152176904752e-06,-1.34925201582057e-16,1.99353370910904e-16,5.23033298487459e-16,6.77525912796293e-17,1.82104908078796e-16,1.54677977468057e-15,9.87988701411408e-16,2.76044519568935e-16,1.9441718986427e-16,-1.35772625786642e-18,3.70594704629601e-16,1.13525653876118e-15,0.707106781186547
"t125",-0.0129007595029606,0.109734861257407,-0.133598808748553,-0.0857674838694487,0.0309359536264763,0.00251995414817765,-0.00293027285724814,-0.438415803102252,0.0590135034033681,-0.000969255838840127,0.0789016677175096,-0.0388193738503997,-0.000879953313637443,-0.00195955983667494,0.00323516645025629,-0.00257827171287655,-0.00651450185824484,0.00245750777126449,-0.000654115377795948,0.00676167680259221,-8.42023462316131e-05,3.74913003993059e-05,-0.00909700814791581,0.0183327095816184,-0.00135688067059793,5.3151429187796e-05,-0.00240202462168632,0.00173867664347965,4.67888485358673e-05,-7.14433992970432e-05,0.000477798636626893,-0.00134947345699233,-1.31044778678506e-16,0.00991552469447041,-6.48241812383071e-05,0.00165905766208291,-7.72501129549527e-05,-3.25990407317239e-05,0.000855193515200067,1.56290836293126e-05,-0.0076282520047799,0.00288561325630558,0.000831729743372579,-0.00104281126720292,0.00603331032488474,1.35441101122119e-16,-7.88964287547589e-05,-0.00235223435935069,0.00139198016854289,-3.82358198921119e-16,-1.19670933777522e-05,3.09073772586321e-16,4.12604856876446e-06,4.06029611746753e-05,0.000463535766120293,-0.00123870021699934,-1.57042242931719e-16,-0.0026381910846193,0.0287861197632469,0.000687966159478311,0.497700932571762,-0.000695923161879455,-0.000122107231600234,-0.000487326556019059,-0.00522526410936344,0.00242819355983075,-5.81910560316229e-06,1.68081572301454e-14,5.98886980784658e-05,1.40280796433233e-07,0.000239725727695838,0.000284891594945429,0.000257553904421202,-5.38226319901636e-08,-2.69448122778509e-05,-4.79314277410787e-05,-1.46900815747864e-08,-0.000605780605337582,-1.7989925960077e-17,-6.5025493018988e-05,-6.09890567526759e-06,-5.81693640877654e-06,-7.07974425452661e-06,2.56039829589128e-16,3.39389973944967e-17,0.000884486258738937,-1.61365633317497e-05,-1.4269025320212e-16,-1.65561267325716e-06,9.29438879360145e-07,4.24189434972167e-08,3.21250562015427e-16,7.33674092387929e-17,-1.46301717876607e-16,-4.53955491000824e-05,-8.84440572334269e-17,-2.45604569864794e-16,-1.76418898335239e-08,1.47152176960264e-06,1.53175019364611e-17,-5.0656417272626e-17,-6.0154579276982e-16,1.68872098505215e-16,4.62457774344967e-16,-1.43665157716835e-15,-7.46196419526302e-16,-8.28736888652234e-17,-4.54442829187938e-16,4.24384156918652e-17,-6.00143486818421e-16,-1.10161812590898e-15,-0.707106781186547
"t80",-0.014126460713617,0.123170483131764,-0.19480139693942,-0.129100019981668,0.0597387190440698,-0.0047243138162904,0.00501213967685848,0.201110310700672,0.0323045551136136,-0.000880124817399345,0.287050789265531,-0.00821609470685754,-0.000228522766703469,-0.000955906553688036,0.00178392727228138,-0.00143349933294669,-0.00370865800509241,0.00143225461827974,-0.000416465678838646,0.00440747793149648,-5.69819559416932e-05,2.55276714500197e-05,-0.00836660765574615,0.0329943336239822,-0.000394540118960618,2.48055162881539e-05,-0.00129136306513979,0.000961108462495572,2.74448038783785e-05,-4.49831483601074e-05,0.000311336032569109,-0.000926802160489335,7.00705189768426e-17,0.00693893213206595,-4.64525044376884e-05,0.00119411311952439,-5.60252744138609e-05,-2.37951482678304e-05,0.000636112254353796,1.20908914410811e-05,-0.00598530785480111,0.00227081183943623,0.000679025521673239,-0.000874213000208717,0.0051143776083406,-5.13505213925468e-17,-6.94869228481934e-05,-0.00524402284286685,0.00114335040906351,4.20040164693357e-16,-1.12950682619076e-05,-2.24205674161944e-16,4.15873286154509e-06,4.23900691358539e-05,0.00049895122956882,-0.0013457734913606,-6.38415634877914e-16,-0.00288604486205857,0.0226315258337352,0.000437516988548872,2.39611223667127e-05,-0.403482465815412,0.00157692442118858,0.00453672455633292,0.0181500775875609,-0.00346001271133509,7.22054690555085e-06,-1.99304998892052e-15,-4.40574557027812e-06,4.53028803359956e-08,0.127254548270828,-3.77008808243786e-05,-1.68296645006345e-05,3.85329060326178e-10,-1.33288393998335e-06,-5.22935682137484e-06,-1.93455226490946e-09,-0.000300155107159777,-8.09461571884154e-16,-0.335206982368379,2.94412752596717e-07,1.46475129628697e-07,-9.94049980801979e-08,5.91263112632626e-16,-5.32738044552436e-16,0.000121076471048809,-3.29508880464718e-06,-2.80763226652079e-16,-3.4856787382658e-07,2.2770370072811e-07,1.33113280874171e-08,-0.707106781186547,-1.75309910115642e-14,-7.14030585752665e-15,-1.54260179310013e-05,1.52495891930338e-14,-3.3704831858831e-15,-6.15895411950027e-09,5.23980999839191e-07,3.5804068386478e-16,-4.89627316284362e-16,4.55456051062045e-15,2.52945443855446e-16,-1.05145171295025e-15,2.56072772713482e-16,-4.76988089556313e-16,4.48195969307095e-16,4.28950440012152e-16,4.16049952452549e-17,-3.13126721069875e-16,3.4979777435278e-18,-6.51152411163666e-17
"t81",-0.014126460713617,0.123170483131764,-0.19480139693942,-0.129100019981668,0.0597387190440698,-0.0047243138162904,0.00501213967685849,0.201110310700672,0.0323045551136136,-0.00088012481739938,0.287050789265531,-0.00821609470685758,-0.000228522766703487,-0.000955906553688051,0.00178392727228135,-0.00143349933294681,-0.00370865800509241,0.00143225461827973,-0.000416465678838629,0.00440747793149651,-5.69819559416013e-05,2.55276714500232e-05,-0.00836660765574632,0.0329943336239821,-0.000394540118960507,2.48055162882441e-05,-0.00129136306513977,0.000961108462495502,2.7444803878356e-05,-4.49831483602461e-05,0.00031133603256913,-0.000926802160489355,-2.16825135273299e-16,0.00693893213206587,-4.64525044376746e-05,0.00119411311952386,-5.60252744138904e-05,-2.37951482677948e-05,0.000636112254353748,1.20908914405334e-05,-0.00598530785480107,0.00227081183943631,0.000679025521673066,-0.000874213000208846,0.00511437760834034,1.23549271928577e-16,-6.94869228482521e-05,-0.00524402284286685,0.00114335040906367,-9.72306452800029e-18,-1.12950682617291e-05,-3.28327281851605e-16,4.15873286132424e-06,4.2390069135867e-05,0.000498951229569278,-0.00134577349136072,-7.34199730857158e-16,-0.00288604486205863,0.022631525833735,0.000437516988548485,2.39611223660802e-05,-0.403482465815412,0.00157692442118842,0.00453672455633278,0.0181500775875613,-0.00346001271133418,7.22054690466267e-06,-1.93802986645214e-15,-4.40574557018791e-06,4.5302880113951e-08,0.127254548270828,-3.77008808239189e-05,-1.68296645012382e-05,3.85328630114756e-10,-1.33288394054761e-06,-5.22935682153156e-06,-1.93455236552342e-09,-0.00030015510716023,7.00682553374225e-17,-0.335206982368378,2.94412752408797e-07,1.46475130674532e-07,-9.9404998499984e-08,1.66860791451333e-17,6.90576064602634e-16,0.000121076471048101,-3.29508880364277e-06,-6.49662293553503e-16,-3.48567872484283e-07,2.27703700339532e-07,1.33113238012585e-08,0.707106781186548,1.69110405204095e-14,7.36961442772829e-15,-1.54260179308278e-05,-1.56390535834355e-14,3.01208120328794e-15,-6.1589537436438e-09,5.23981001449014e-07,-3.67521562973266e-16,3.57393108433274e-16,-4.77847119149196e-15,-3.20259302700321e-16,7.37308810920445e-16,2.17484222628257e-17,2.06942372357053e-16,-5.67349136137048e-16,-5.58911720933065e-16,1.59476411203818e-16,4.03814307664314e-16,-2.63899932956865e-17,1.86892156339964e-16
"t66",-0.0140907087195395,0.122792499905242,-0.193510586291209,-0.128209847446473,0.0592368572795081,-0.00466516723461566,0.00494896751575825,0.198311823972049,0.0317783440921602,-0.000865557446413176,0.282208105270278,-0.0080504252628624,-0.000223758564000389,-0.000928984493132897,0.001725568241153,-0.00138603801324511,-0.00358142297222939,0.00138127059521795,-0.000399349443729213,0.00421975160438297,-5.44276874049343e-05,2.43746673340428e-05,-0.00791980236684284,0.0311388562291866,-0.000370632790753417,2.32234707301764e-05,-0.00120441720440304,0.000895228961284328,2.54608843412874e-05,-4.13719956938868e-05,0.000284459047305896,-0.000834864461388578,2.17095780146109e-16,0.00621120094041344,-4.12134536715847e-05,0.00105758586477117,-4.94666170120471e-05,-2.09531836617557e-05,0.000555576672194569,1.0368728610877e-05,-0.00509755338212031,0.00193119012499925,0.000566945919736898,-0.000720232852667396,0.00419026638743616,-1.70263786666933e-16,-5.59054185251557e-05,-0.0040831911394692,0.000886001781956303,2.41287267419082e-16,-8.5634255303403e-06,3.11043596824377e-16,3.04919525589501e-06,3.04039614152684e-05,0.00034979780538353,-0.000935490626498836,-3.2672996434874e-16,-0.0019081990671136,0.0142122443429727,0.000272309722403052,1.46083897269314e-05,-0.214724208368678,0.000795666017830571,0.00216636159493206,0.00827853980257442,-0.00134745772946945,2.71684095799231e-06,3.87255755988586e-16,-7.48639460868006e-07,2.48923504031495e-09,-0.0155154500645955,2.05665066952479e-05,1.05907621656409e-05,-2.76755451888988e-10,1.09200555601163e-06,4.90697625417998e-06,1.90693995316682e-09,0.000492621722434517,6.91212900979308e-16,0.866360320560321,-6.19377540917479e-06,-5.67054936807039e-06,-6.44432620172355e-06,-8.1403465847116e-16,-5.4765041245245e-16,0.000665517527856092,-1.12481683232882e-05,1.6112078551517e-16,-1.14723481719854e-06,6.26014034332822e-07,2.75080147994185e-08,-6.83785475689285e-16,4.16444256026965e-17,-1.94666008497827e-16,-2.91933940322795e-05,6.37881302291606e-16,2.21633478283764e-16,-1.13196452241572e-08,9.42801529901782e-07,-3.03661467724786e-17,3.32689987379606e-16,-1.06226621048118e-16,3.99236381238365e-17,2.86756757628319e-16,-6.77592715623167e-16,8.3121427187136e-17,2.39693307588402e-16,-1.96227403921894e-16,-1.9506611798494e-16,-1.06679793037146e-16,-7.64911301674314e-17,-1.2039588726979e-16
"t56",-0.0140037553293272,0.121872996860574,-0.190365964569698,-0.126041008053011,0.0580133614276667,-0.00452073139592022,0.00479469593148245,0.191474039694622,0.0304913618976579,-0.000829925437866141,0.270361284388005,-0.00764459637207855,-0.000212084760197253,-0.000862818390664351,0.00158187026406389,-0.00126915449026421,-0.00326792440715752,0.00125558230433315,-0.000357057188520415,0.00375561284716936,-4.81065754206061e-05,2.15208934140482e-05,-0.00681010517924373,0.0265250528130219,-0.000311075818862944,1.9277035630906e-05,-0.000987202794956871,0.000730558983547944,2.04940486607467e-05,-3.23003713976026e-05,0.000216765201540077,-0.000602010838500498,7.06225147377721e-17,0.00436348138765581,-2.78652225872977e-05,0.000709499546477199,-3.27246731210359e-05,-1.36910510413436e-05,0.000349126673946355,5.92263013121761e-06,-0.00279953976202495,0.00105156305225559,0.000274598185750558,-0.000316535689316021,0.00176235532402516,-8.40843533211592e-18,-1.99755340650381e-05,-0.000974121569219902,0.000195505576586714,-1.55849993451935e-16,-1.17417408765732e-06,-3.41106795265333e-16,1.05542547884901e-08,-2.68671035681114e-06,-6.53932442753885e-05,0.000210093308669071,7.62692297557595e-16,0.00087121506942722,-0.0101523228660595,-0.000207256997702725,-1.27335155881798e-05,0.362455145488047,-0.00163382302183276,-0.00533088202090139,-0.0233766474465155,0.00573789943786657,-1.25286899201257e-05,4.73199077358207e-15,1.3852943022287e-05,-1.88876384289716e-07,-0.808704675815193,0.000988410254197259,0.000827265672395126,-1.62422579913502e-07,-7.70083636658659e-05,-0.00013050044863893,-3.93705033227554e-08,-0.00147725847565334,-5.26357551162347e-16,-0.151351135979362,-1.00231873250257e-05,-9.49477355855367e-06,-1.1389351726569e-05,6.81322152255243e-16,2.40874382635756e-16,0.00132190606939637,-2.27195024775595e-05,7.9791226089792e-16,-2.31640813258854e-06,1.25435311387756e-06,5.28245717212554e-08,4.21025868609211e-16,1.63765729644355e-16,8.87034857293416e-17,-5.47023562271737e-05,-2.18370991173682e-16,6.31521623466954e-17,-2.10042626016339e-08,1.73606604908505e-06,-4.69501108895599e-17,-2.64386283933717e-16,5.13575074812794e-16,2.88977471592553e-16,4.92466429270517e-16,-2.96732162619186e-16,-2.15974885646594e-16,-1.88367705781963e-16,-2.43807898127314e-16,-2.4440011762451e-16,1.46033252617847e-17,2.49033153465344e-16,1.98349505309942e-16
"t52",-0.0140006544939052,0.121839929866604,-0.190246592029823,-0.125958347921987,0.0579656892055755,-0.00451476516541601,0.0047883159884339,0.19118612819811,0.0304354161490083,-0.000828371106420901,0.269842324996262,-0.0076260445423706,-0.000211546466377888,-0.000859483209619946,0.00157423799233571,-0.00126291880351815,-0.0032509741048639,0.0012486891394355,-0.000354596775524993,0.00372818744820658,-4.77244101458334e-05,2.13477598685263e-05,-0.00673710250096059,0.0262133016615146,-0.000306886795108224,1.89914133148729e-05,-0.000970983993888301,0.000718133451152007,2.01071244008556e-05,-3.15456573479795e-05,0.000210857422083143,-0.000579621908659254,-1.93623952476123e-16,0.00417841744967858,-2.64525054403482e-05,0.000672267370943159,-3.0900484080867e-05,-1.28871227012127e-05,0.000325169877240144,5.35268839709055e-06,-0.00249427350747256,0.000933846251894524,0.000231778017493273,-0.000253622720951465,0.00137442454493233,-4.92682630576734e-16,-1.37630574574886e-05,-0.000360549426562396,5.67042294647327e-05,-7.5634450150553e-16,4.37206739885325e-07,5.86896805297011e-16,-7.34486374062359e-07,-1.14136119783025e-05,-0.000183126205064346,0.000543598332217041,9.88073676654744e-16,0.00180955841929908,-0.0196345825472717,-0.000398387363882979,-2.42364331719196e-05,0.700868898516371,-0.00324277001026974,-0.0109442480580901,-0.0495765832373634,0.01396816315201,-3.15893274507677e-05,6.8515938108143e-14,0.000241734955701725,6.55349862691023e-07,0.559756504008818,0.000171011258897488,0.000190840883416689,-4.53584439270502e-08,-2.48810462182682e-05,-4.74561513575822e-05,-1.48512389596409e-08,-0.000709482361948977,5.39678817229107e-16,-0.0422277531011277,-7.0873980997195e-06,-6.77279950150412e-06,-8.26399249789758e-06,-2.96854554826531e-16,3.59697015797125e-16,0.00102953484286213,-1.85414536384529e-05,7.37596921909967e-17,-1.89898436588405e-06,1.05387519016382e-06,4.65357399362546e-08,-3.81368114171776e-16,3.67836331186014e-16,-1.19904461708291e-16,-4.90040931188699e-05,-1.76905214513427e-16,-2.0323499518057e-16,-1.89253998739428e-08,1.57091843217309e-06,-8.71470552420668e-17,2.18361942565155e-16,-2.5935619258481e-16,5.22263574618057e-17,-3.30031141304588e-16,1.65666091955785e-16,3.90095941660284e-16,1.49674384008627e-16,-1.47736098528306e-16,9.74494844332235e-17,-2.25556454059895e-17,-7.18788522287329e-17,2.17816216452338e-16
