,0,1,2,3,4,5,6,7,8,9,10
t23,7.726438,2.448612,3.5099082,10.216483,4.4385366,3.850209,4.37178,6.273773,3.5170283,6.0710144,3.9603472
t24,7.5989404,3.318483,3.6737025,10.132941,5.2448554,4.1319356,5.5913153,8.027728,4.5772705,7.258326,5.6032844
t25,7.6720715,2.503475,3.4080112,10.090656,4.423319,3.8400607,4.4934664,6.3064017,3.6228564,6.178011,3.982308
t26,7.6213007,2.4666283,3.4686322,10.035268,4.2904963,3.8557491,4.3233724,6.1419854,3.618411,6.289984,4.013406
t27,14.319598,8.574294,2.889224,6.8609867,9.064184,7.9875817,4.97766,1.3022163,7.346222,6.319823,6.1381307
t28,14.258397,8.657866,2.9071996,6.7763596,9.138255,7.871251,4.842607,1.4186507,7.3895545,6.32047,6.1243925
t29,6.5836096,4.2333646,3.387445,9.20813,6.0478916,5.5212593,5.397626,9.239761,4.955367,8.0318775,6.647935
t30,6.6985946,4.28324,3.4357936,9.265985,5.9694877,5.5043902,5.3621135,9.154712,4.818186,7.8657794,6.7384624
t31,6.570045,4.159641,3.3329298,9.17162,6.0493574,5.2956204,5.273952,9.324544,4.945119,7.9751353,6.7144094
t32,-7.4236536,2.7904859,6.476143,4.7139215,7.208624,3.7288265,0.60732454,-0.012629268,3.502317,1.5017872,6.2955008
t33,6.6323614,4.224926,3.5191698,9.293045,6.0750165,5.375825,5.5490074,9.227538,4.8084927,8.020858,6.7615747
t34,-7.374826,2.733593,6.420662,4.793297,7.3386984,3.64208,0.5213506,-0.014061565,3.3762114,1.6898422,6.2028923
t35,-7.369089,2.6106133,6.434276,4.7055044,7.33851,3.6184077,0.5517639,-0.03891886,3.483801,1.6714761,6.168664
t36,-7.1728578,3.7997427,5.464395,5.323496,7.2357426,3.156911,0.4302032,-0.83782834,2.2871444,1.154803,6.031308
t37,-7.1760163,3.7808867,5.4327846,5.321615,7.321122,3.206752,0.38879684,-0.8192006,2.3490784,1.199334,5.9632287
t38,-7.211182,3.8988993,5.380935,5.285526,7.3287754,3.243127,0.4908601,-0.9216358,2.1998465,1.1972361,5.94225
t39,-7.255897,3.8335578,5.490683,5.158378,7.221389,3.2766252,0.4809962,-0.8562209,2.2444406,1.191332,5.876827
t40,6.6368093,4.1777377,3.3914773,9.175809,6.0801992,5.4682355,5.396275,9.312615,4.843821,7.9291015,6.680179
t41,14.31826,8.6124735,2.9107308,6.9060855,9.230879,8.020542,4.96981,1.416413,7.456444,6.3368044,6.116015
t42,-7.3382144,2.967323,6.8531094,4.6429787,7.2743487,3.5622487,0.20159428,-0.13987552,3.3522956,1.9968487,6.297036
t43,-7.3003287,3.1313682,6.6012573,4.648983,7.4001913,3.5017786,0.071623445,-0.25258207,3.0984175,1.8617145,6.090133
t44,7.6045623,2.3724318,3.6223013,10.189289,4.356632,3.8786857,4.5595255,6.3865147,3.8042128,6.268048,4.15136
t45,-7.381159,3.1166217,6.5861807,4.6174903,7.6578135,3.586584,-0.13226499,-0.10127003,3.1655183,2.0222096,6.011403
t46,6.6650367,4.087646,3.365168,9.154331,6.0729213,5.44427,5.4547443,9.274253,4.8828206,7.8632526,6.5877533
t47,6.682503,4.2693176,3.555529,9.307721,5.9709196,5.5454226,5.372271,9.189996,4.8061204,7.932055,6.765451
t48,-7.542584,2.9690418,6.7237687,4.5846477,7.431783,3.766895,0.063668884,-0.034777228,3.4886677,2.1076589,6.120445
t49,-7.4699593,3.032721,6.7375107,4.563924,7.449927,3.6640017,0.07082274,-0.10724503,3.3548062,1.9933152,6.147767
t50,-7.3308096,2.6305554,6.617627,4.556149,7.2025657,3.7786794,0.51546925,0.22191261,3.419676,1.7090989,6.3189883
t51,-7.3882437,2.7084875,6.788061,4.5530977,7.2573724,3.8197334,0.36613193,0.15161666,3.3406029,1.8342266,6.3338656
t52,13.759733,8.062178,3.6687007,7.2416496,8.43542,8.811019,6.4094944,1.6056564,7.6762567,6.319774,5.623111
t53,13.783508,8.12388,3.6560001,7.163479,8.498632,8.795461,6.3411245,1.624841,7.65764,6.3925796,5.5822325
t54,13.691559,8.062728,3.5847847,7.157504,8.485857,8.7232895,6.398358,1.7359251,7.782173,6.367758,5.620348
t55,13.683965,8.022869,3.5487864,7.3310313,8.39145,8.771531,6.5353513,1.629984,7.6907406,6.1866565,5.7320175
t56,13.682184,8.002167,3.6235116,7.238141,8.413981,8.787787,6.480759,1.6612793,7.709523,6.2875633,5.613528
t57,14.800367,9.012183,2.612508,7.6490355,9.406108,8.62078,5.4505744,0.79061764,8.105778,5.8305154,6.7173486
t58,7.624889,3.3462813,3.6197636,10.19,5.189644,4.08814,5.5357895,8.078388,4.6259575,7.200683,5.643687
t59,7.684545,3.4039013,3.7774549,10.031187,5.32741,4.0426006,5.647614,7.9703507,4.6515827,7.3485055,5.6225314
t60,14.565173,8.960116,2.6422532,7.304588,9.413708,8.446725,5.613087,1.0831459,7.8614073,5.7677827,6.4671297
t61,14.6242,8.907274,2.6859214,7.197599,9.436275,8.333263,5.558735,1.1892222,7.778955,5.6919174,6.443005
t62,7.582503,3.1391265,3.6157196,10.270498,4.9771233,4.0670576,5.535972,8.284039,4.6479845,7.1501985,5.69919
t63,14.628245,8.885378,2.7020862,7.242917,9.463876,8.378496,5.6184163,1.1528922,7.770775,5.7053113,6.4840536
t64,8.144994,3.1503046,4.0791135,9.971688,5.5541835,3.6472385,5.9083776,6.84063,4.7330837,7.5482554,5.10943
t65,-7.5214667,2.8050687,6.563254,4.6396637,7.209182,3.7622797,0.5777923,0.06925227,3.5328372,1.681271,6.397325
t66,-7.5024996,2.7719934,6.5510163,4.6761026,7.2183175,3.7551658,0.6168945,0.0411867,3.5553176,1.6641898,6.3880005
t67,7.6982474,2.248499,3.5243907,10.382285,4.3779407,3.7992811,4.5490656,6.53459,3.8599691,6.068292,4.2004375
t68,7.7335076,2.275652,3.5206928,10.332122,4.408901,3.7949915,4.5462728,6.498939,3.7991333,6.084649,4.165371
t69,14.346629,8.547345,2.8765638,6.860375,9.114688,7.957318,4.976346,1.3772331,7.388059,6.196477,6.2479796
t70,14.322012,8.619241,2.8344395,6.811529,9.184828,7.8727117,4.882183,1.3361269,7.327039,6.3218307,6.1432524
t71,8.097736,3.2167385,3.98165,10.028183,5.6399417,3.8073585,6.1053443,6.974788,4.8325377,7.731019,5.0911193
t72,14.63177,8.969035,2.6262152,7.2051287,9.480892,8.366728,5.5427165,1.18566,7.849303,5.6620035,6.440392
t73,14.649564,8.987479,2.6094048,7.3137603,9.502525,8.44351,5.6638956,1.0891824,7.8431706,5.665294,6.524606
t74,-7.194304,3.7534347,5.5413914,5.3270464,7.376884,3.1901336,0.5992605,-0.774026,2.2908242,1.2300295,5.9866695
t75,-7.119611,3.758949,5.568535,5.3532376,7.262275,3.0893424,0.53826994,-0.78100693,2.2443612,1.2333333,6.111323
t76,-7.432231,2.55861,6.699526,4.527954,7.1705756,3.7354999,0.5726856,0.13676979,3.5647883,1.6489358,6.410841
t77,-7.371942,2.6622548,6.6619353,4.587221,7.257385,3.7572143,0.45220384,0.14520176,3.4279673,1.7599066,6.3234816
t78,-7.4226613,3.0920184,6.59366,4.6387687,7.654014,3.5404053,-0.099065,-0.14852144,3.235022,1.9969723,6.030353
t79,-7.240665,3.6818984,5.592346,5.182126,7.2305913,3.2670593,0.5425057,-0.70788884,2.3320384,1.2651052,5.9042373
t80,-7.1280627,3.6648784,5.5780997,5.237675,7.1212144,3.129982,0.2789044,-0.7231903,2.4134643,1.1453007,6.0484405
t81,14.405768,8.484396,2.9447312,6.6472387,8.7793455,7.831444,4.779305,1.2783065,7.217646,6.5076423,6.123668
t82,14.238573,8.599506,3.1007743,6.636558,8.779187,7.889519,4.8191314,1.1954472,7.204907,6.48221,6.104386
t83,8.103245,3.2504666,3.999573,9.936301,5.5630374,3.748372,5.9796414,7.015662,4.797563,7.6336546,5.2064414
t84,7.970852,3.273415,4.008981,10.122455,5.5337415,3.7627475,6.0791116,6.968062,4.747981,7.698491,5.00575
t85,14.473813,8.804122,2.7905269,7.147759,9.2609825,8.309984,5.315573,1.2581882,7.8187857,5.979974,6.2911057
t86,14.482203,8.832913,2.7668793,7.152775,9.272039,8.319713,5.3120327,1.2401317,7.830956,5.9673758,6.296704
t87,14.425485,8.518809,2.9371316,6.6398873,8.849998,7.7826495,4.7144485,1.3631017,7.2863607,6.4439774,6.1081324
t88,14.56728,8.423733,2.8573954,6.697364,8.820172,7.821981,4.710091,1.4496399,7.2977724,6.4762425,6.1050105
t89,8.103516,3.2233915,4.039063,10.0269165,5.6142535,3.7032008,6.0236335,6.872039,4.757955,7.667447,5.039009
t90,7.6463604,3.2418315,3.613006,10.265245,5.053623,3.9960744,5.5012712,8.215681,4.6805115,7.0368605,5.607826
t91,14.750581,9.11212,2.5122998,7.627714,9.504075,8.676,5.3984237,0.8269555,8.18169,5.871456,6.674452
t92,7.9050207,3.2326856,3.88871,9.988592,5.465104,3.88256,5.8916907,7.420507,4.810453,7.520882,5.41102
t93,7.9410186,3.2210925,3.945619,9.995377,5.5044675,3.843969,5.955894,7.3852916,4.8214774,7.581638,5.363491
t94,-7.2729745,3.125772,6.6434016,4.7057705,7.678262,3.4706829,-0.16129142,-0.10947898,3.135248,1.9531373,6.080539
t95,-7.4410133,3.055299,6.575154,4.5274186,7.727181,3.5416973,-0.12150007,-0.10894223,3.2224605,1.9776219,5.944643
t96,7.766917,2.2148995,3.609526,10.281314,4.394893,3.7532032,4.533111,6.449134,3.7821343,6.167238,4.1377497
t97,7.8573985,2.2313917,3.5546,10.308235,4.5390205,3.7409966,4.549383,6.45451,3.7711508,6.047835,4.076345
t98,13.76577,8.182018,3.7894504,7.3291664,8.364629,9.061138,6.3728437,1.4421536,7.5097957,6.425232,5.6345143
t99,7.6773753,2.551617,3.3771935,10.125191,4.4101224,3.9539409,4.482961,6.2833757,3.3988557,6.0452414,4.024058
t100,7.663538,2.5472174,3.3512487,10.100079,4.404339,3.9168186,4.482097,6.307608,3.4322052,6.0669794,4.0041428
t101,8.228273,3.1214972,3.99741,9.959758,5.615403,3.7206578,5.8579345,6.8336353,4.647682,7.503464,5.0280476
t102,8.154829,3.2075078,4.027224,9.956781,5.6046624,3.708617,5.9710364,6.8908973,4.7395425,7.621907,5.105964
t103,6.7774878,4.053139,3.5416,9.282986,5.9837623,5.034512,5.409115,9.100055,4.736008,7.793466,6.5717287
t104,6.8455343,4.0072713,3.470185,9.35955,5.9306993,5.133762,5.4692235,9.022893,4.834392,7.826944,6.4974823
t105,7.680054,2.5609288,3.599763,10.228473,4.61778,4.057455,4.540891,6.335783,3.7717288,6.126012,3.9216979
t106,7.7040367,2.4659927,3.5800133,10.307539,4.585159,4.0452538,4.426781,6.2461977,3.7653322,6.0524187,3.8605542
t107,14.487961,8.50173,2.9269726,6.603123,8.78664,7.735166,4.649853,1.3864474,7.316978,6.43506,6.114228
t108,14.453274,8.540077,2.965243,6.6013083,8.832142,7.7316656,4.627476,1.4301765,7.3492665,6.4037385,6.0785475
t109,13.686985,8.151722,3.7714646,7.1235456,8.439126,8.998149,6.4285197,1.574583,7.5146146,6.516121,5.476489
t110,14.773307,9.06103,2.5625064,7.576847,9.462963,8.619645,5.4471264,0.86410713,8.121501,5.8166437,6.673828
t111,14.718179,9.046286,2.580257,7.5669217,9.432967,8.617415,5.354456,0.88638926,8.133542,5.9119625,6.6284285
t112,13.753071,8.111388,3.8304143,7.212272,8.379099,9.018132,6.434625,1.4853019,7.508103,6.4876876,5.503146
t113,13.766344,8.097099,3.8961363,7.3045015,8.299542,9.110144,6.48748,1.3933779,7.43829,6.5160275,5.504513
t114,7.6437173,3.1898077,3.7069116,10.208791,5.087903,4.044377,5.5768294,8.146541,4.5780425,7.052901,5.544812
t115,7.584901,3.170982,3.7344732,10.155438,5.1392565,4.061664,5.6420493,8.24191,4.661577,7.20274,5.658962
