"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101"
"t59",-0.0988207393664098,-0.0313018390405259,0.111104771575902,0.00714383527558399,0.000816922634517045,-0.0119881219239677,0.00532152305084087,0.16595809025782,0.41033420350597,-0.0133056727757922,0.212613150092974,0.0114974645142214,0.0185697349919889,0.00307263128265987,-0.00855906679719289,0.0122460406516648,-0.00136307992687704,-0.00707905203773417,0.0521450023760276,0.000652914637392962,-4.49658320297456e-05,0.000991641612362422,0.0941259785501497,-0.0214384126107219,-0.00484989834607119,0.00419382958211896,-3.13100014014288e-05,0.00325326815376188,-0.0024565228250192,0.00165857840553985,-0.163629494952064,0.0347246947270268,0.34034276595362,0.000195795890036953,0.0187020811086396,-0.00155454087001039,-0.000841878373535098,0.00890904734738598,-0.0192127988461987,0.000883388244096829,0.000455584427104829,1.53724270301666e-05,-0.00173088770192509,-0.00098932601246873,0.0366744080741653,0.00205265347328035,-0.0110476559700139,0.0080748145739564,0.0366038827973334,-0.222921999805203,-0.00215906302560273,-0.00027980187377515,-7.55142011603452e-05,-0.00026866128142048,-0.00222687859989367,-0.000120954582079939,0.000139513009993132,0.00010037738222149,0.000117126803186793,-0.124498109049849,0.00016233555836085,0.00478699664039863,9.98501750412062e-05,1.41831768166301e-05,-0.000103047682957747,-8.33528495622205e-07,1.03520403267582e-05,1.24483622597545e-06,6.64042731562276e-07,5.58933643776464e-07,-2.25617869562165e-09,-4.53791596000206e-06,-6.03643448415244e-12,2.98990990321374e-15,4.26195383425205e-15,9.05793724759868e-15,-2.67972517492061e-14,1.59116818143389e-13,-0.707106781186548,1.67413259597424e-13,5.20629592660003e-14,3.2772204775531e-15,4.50268997936591e-15,1.29300914396974e-14,-2.02534740579218e-09,2.61767734435226e-16,-7.44360169069214e-16,-4.20785536944938e-15,2.35297244572421e-07,-1.53166401079149e-15,1.5934153375441e-16,-4.44589329604866e-15,-2.65127693928036e-15,-7.08852893514541e-17,1.26395854212718e-15,-5.83247493048346e-16,-9.76697794281052e-09,3.31683477327732e-05,5.82107584717876e-17,-2.33939162306136e-16,-4.81390089768714e-16
"t44",-0.114084917777611,-0.0406185709109641,0.178469794992445,0.0211301247722358,-0.00249028291094929,0.0213093046555942,-0.00484900785969426,-0.07455145135722,-0.14221165256919,0.0045760304169653,0.123301453583977,0.00189627489426891,0.000671933246302904,0.000152817963005925,-0.000675323365176145,0.000962901763081586,-9.69223347981399e-05,-0.000413998957249806,-0.00227245867304183,2.20931802180635e-06,2.03726691578362e-06,-0.000161260139568088,-0.0183099381232433,0.0665687636186156,0.627333167289933,0.00138762566277528,-0.00329959518413352,0.000516770981206029,-0.000245058172559375,0.000149262174503478,-0.0134806676223287,0.002516571021669,0.0242716498383537,1.0175323189488e-05,0.000807908719557076,-4.63287034068172e-05,6.05890779889584e-05,-0.000703628925411665,0.0133411051741219,0.000194440029332965,-2.21849527537129e-05,-1.26693464988622e-06,0.000158926146290378,0.000173366366049656,-0.0494224332034344,0.000525886569957262,-0.000341586528308929,0.00012614517255482,0.00017890950380663,-0.000455672210904205,2.82938147924683e-07,1.55229104128905e-07,-9.43662417883379e-08,-1.11057784090868e-06,-1.35197268861149e-05,-3.83969459935613e-06,5.24262906195783e-06,4.632012450268e-06,5.39171898193611e-06,-0.00140377111372065,-8.05890254752224e-07,-0.00172367890218826,-1.44823494104187e-05,-2.89024795665051e-06,2.30501717072076e-05,2.84526664689289e-07,-4.00255969054411e-06,-8.12967316512492e-07,-6.88155638723191e-07,-2.0889454877179e-06,2.02945408191553e-08,4.30829736952085e-05,9.18807293542855e-09,-9.45321319268522e-15,-5.4248652004125e-14,-0.707106781186548,1.40928560397474e-14,1.26123989381098e-15,-8.91301175463244e-15,-1.55567207768699e-14,-5.40508596383644e-15,-1.27294308181835e-15,-4.22966553180726e-15,-1.3007042500076e-14,-9.26402064930013e-08,5.99996201558303e-16,-5.84364825453272e-16,-2.29331584163922e-15,0.000794076933547809,1.95004282168724e-15,-6.27889051554974e-16,1.95830150612081e-16,6.90454961625921e-16,1.6710871867024e-15,-6.334559954386e-16,-5.94490993708228e-16,-1.00677212078259e-07,0.000278717365861922,1.0625819105736e-16,-4.9082351304762e-16,-1.5509905656928e-17
"t45",-0.114084917777611,-0.0406185709109641,0.178469794992445,0.0211301247722358,-0.00249028291094924,0.0213093046555942,-0.00484900785969428,-0.0745514513572203,-0.14221165256919,0.00457603041696533,0.123301453583977,0.00189627489426911,0.000671933246302938,0.000152817963005931,-0.000675323365176173,0.000962901763081642,-9.69223347982995e-05,-0.000413998957249889,-0.0022724586730416,2.20931802194513e-06,2.0372669154332e-06,-0.000161260139568077,-0.0183099381232432,0.0665687636186158,0.627333167289934,0.00138762566277506,-0.00329959518413325,0.000516770981206012,-0.000245058172559311,0.000149262174503746,-0.0134806676223287,0.00251657102166901,0.0242716498383547,1.01753231892496e-05,0.000807908719556834,-4.63287034069282e-05,6.05890779884922e-05,-0.000703628925411579,0.0133411051741223,0.000194440029332525,-2.21849527543378e-05,-1.26693465057548e-06,0.000158926146290969,0.000173366366049686,-0.0494224332034332,0.000525886569956624,-0.000341586528307958,0.000126145172555712,0.000178909503808091,-0.000455672210906517,2.82938147994072e-07,1.55229104677105e-07,-9.43662428917906e-08,-1.11057783859422e-06,-1.35197268856717e-05,-3.8396945970633e-06,5.24262906098638e-06,4.63201245130021e-06,5.39171898193604e-06,-0.00140377111372011,-8.05890257287204e-07,-0.00172367890218914,-1.44823494110889e-05,-2.89024795914266e-06,2.30501717077419e-05,2.84526667104416e-07,-4.00255969177239e-06,-8.12967312473924e-07,-6.88155639502758e-07,-2.08894548811887e-06,2.02945398566021e-08,4.30829736965022e-05,9.18807247898547e-09,9.34687804568497e-15,5.39927374336428e-14,0.707106781186548,-1.34247403623965e-14,-1.40105317745096e-15,8.98180680061687e-15,1.55817917413579e-14,5.36552965678601e-15,1.16557054670837e-15,4.24338822675012e-15,1.30493182880179e-14,-9.26402075164881e-08,-5.58815908832126e-16,6.58352169980353e-16,1.58952233002933e-15,0.000794076933536511,-2.01038514790394e-15,7.28922230335582e-16,-1.92209626021615e-16,-5.77732254409558e-16,-1.62930907204124e-15,7.56397890586551e-16,5.48685092292509e-16,-1.00677211277902e-07,0.000278717365862522,-2.21258921353312e-16,3.44857837447288e-16,-4.52625851744367e-16
"t83",-0.117678095235579,-0.0427094263147204,0.192630360982255,0.0237764938386169,-0.00301034303109374,0.0262788020313537,-0.006219360134114,-0.102292955060779,-0.204430820907423,0.00665278554769934,0.189097518468272,0.0029393670247304,0.00132830260113335,0.000327390305261602,-0.00238907050823945,0.00551157582345908,-0.000956790618774489,-0.00780547215510147,0.243788527898392,-3.30702911210956e-06,-2.30633084049924e-06,0.000131686732244929,0.014209148666792,-0.0346049362037681,-0.184917895906174,-0.000132484116257214,0.49762331811454,3.08861899787141e-05,-2.63515878168082e-05,1.72644950602728e-05,-0.00164302775167481,0.000326646954920601,0.00317251339974358,1.4803555833202e-06,0.000122721738926801,-7.47549602926612e-06,1.33530621617517e-05,-0.000157301122540289,0.00327831956239804,4.79690154977386e-05,-5.5245749655897e-06,-3.18173556808539e-07,4.00830568975368e-05,4.67846680519777e-05,-0.0137430375393582,0.000147444921964467,-9.7051076329846e-05,3.59845706169454e-05,5.12902103828845e-05,-0.00013092310836172,8.15037560220055e-08,4.51285167298886e-08,-2.75193892112713e-08,-3.2498122176945e-07,-3.9636465858034e-06,-1.14561293684752e-06,1.57010553225589e-06,1.40260678936632e-06,1.63308917538638e-06,-0.000429654165297031,-2.4709444542472e-07,-0.000530067524457497,-4.47645183868919e-06,-8.94905456429989e-07,7.14060321722887e-06,8.83562443034764e-08,-1.24388055412154e-06,-2.53477608551123e-07,-2.15197899962514e-07,-6.58292197144741e-07,6.4222602093674e-09,1.36367117233981e-05,2.92244947036843e-09,-2.74487091542286e-17,-5.60034150392993e-16,-5.85717165549302e-15,-1.35325278674104e-17,-2.7625610731804e-16,-5.05504885974445e-16,2.18109853231596e-15,-5.5390139884352e-16,9.88063567870464e-17,-2.62150578027821e-16,4.5495711687555e-15,-1.48945791707267e-08,-3.48437197504527e-15,4.42806323857093e-15,-3.11324707067047e-14,-0.710688700023877,2.04089068039408e-15,-9.59061762938082e-15,-1.82808433722472e-15,3.76272778368051e-15,3.83302361311036e-16,1.54244336727519e-15,-5.01718958266428e-17,-4.37181310453924e-08,0.000118776251971237,-1.83076355052265e-16,-1.63485756301492e-16,3.02677806385356e-17
"t84",-0.11770957864246,-0.0427275532833669,0.192751427479749,0.0237986470599019,-0.00301455376390602,0.0263186903312024,-0.00623018078355782,-0.102506366203637,-0.204901561359642,0.00666843709638953,0.189584748677729,0.00294706533179967,0.00133284019408812,0.000328576106712546,-0.00239982818735356,0.00553891384863707,-0.000961813240177439,-0.00784786361062223,0.245167415612613,-3.33192628110268e-06,-2.32476408428342e-06,0.000132822460432003,0.0143332104916517,-0.0349381985249076,-0.186951622095329,-0.000134250890292842,0.505804625537206,3.14096966045133e-05,-2.68611276447495e-05,1.76062649824862e-05,-0.00167616360612004,0.000333398354014483,0.00323827506242753,1.51258084589378e-06,0.00012545421350515,-7.64785534385082e-06,1.37596987417352e-05,-0.000162183202991949,0.00339660776583686,4.97127727886199e-05,-5.72907237798587e-06,-3.30152055086098e-07,4.16053942218445e-05,4.88761988695074e-05,-0.0144164041299112,0.000154875046244866,-0.000102184181676956,3.79175941094055e-05,5.41004307752532e-05,-0.000138161731327586,8.60587143214353e-08,4.77534406099792e-08,-2.91428370534975e-08,-3.4446299209358e-07,-4.20341096886651e-06,-1.22158228895786e-06,1.67653504540288e-06,1.50455246467605e-06,1.75200281969168e-06,-0.000463420619157343,-2.66788502646789e-07,-0.000573368859499626,-4.85922355186481e-06,-9.72694622242717e-07,7.76435945436943e-06,9.6265922534081e-08,-1.35611395551082e-06,-2.77191320537955e-07,-2.36059040145401e-07,-7.29670075266526e-07,7.17850836588105e-09,1.52506985757611e-05,3.42067074559446e-09,-2.6446628430484e-16,8.47124701008348e-16,5.65942357369361e-15,-1.75931110830425e-16,3.00743724903308e-16,6.13415048865661e-16,-2.10397983530558e-15,4.45957216870834e-16,-9.42235806113257e-17,2.81897866411643e-16,-4.69463401800806e-15,-5.26180239830698e-08,3.59280345780925e-15,-4.22700974231977e-15,3.12319200489928e-14,0.703498663808402,-1.98237121148668e-15,9.67789149340398e-15,1.93254320638593e-15,-3.72981374583208e-15,-2.7911852803819e-16,-1.73997608310611e-15,2.93504853485569e-16,-3.31017904703172e-08,9.58673990548234e-05,2.14446424733188e-16,1.54183117279701e-16,-2.28337301150445e-16
"t77",-0.117721574529116,-0.0427346181799782,0.192800017707097,0.0238079329573312,-0.00301644026089915,0.0263368663455689,-0.00623526931652836,-0.102611778943886,-0.20514132298701,0.00667646551492179,0.189842736346156,0.00295116617932694,0.00133554752169108,0.000329304743753696,-0.00240733419520913,0.00555930923855328,-0.000965724232420417,-0.00788177825033566,0.246308481871453,-3.35958114261459e-06,-2.34689520397721e-06,0.00013434483318937,0.0145027197934865,-0.0354772415736813,-0.191348258848391,-0.000141752915046311,-0.498252399618205,1.92550631487806e-05,-2.42031859967267e-05,1.60368822387034e-05,-0.00153710209504512,0.000307942071969863,0.0029932359094837,1.41234714295701e-06,0.000117551146996444,-7.19773054149581e-06,1.3146609357658e-05,-0.00015501710880482,0.0032521253967862,4.75997478097227e-05,-5.48592225302737e-06,-3.16152920134239e-07,3.98417875499377e-05,4.67780959960092e-05,-0.0137851577518954,0.000148041928650196,-9.76096396382506e-05,3.62115170641794e-05,5.164988638283e-05,-0.000131883746058935,8.2133300734373e-08,4.55426093010598e-08,-2.77861746690874e-08,-3.28324519714236e-07,-4.00575298929728e-06,-1.16179819992256e-06,1.59364460616818e-06,1.42759809662919e-06,1.66231013363219e-06,-0.000438738581900779,-2.52471694871297e-07,-0.000542185391804202,-4.5881571824509e-06,-9.17927138971775e-07,7.32596114667514e-06,9.07535100234016e-08,-1.27810482489948e-06,-2.60904927819427e-07,-2.2189281432144e-07,-6.8276714944933e-07,6.69228773157553e-09,1.42143372299472e-05,3.12419303141138e-09,-2.44115501369641e-17,4.71228496676897e-15,1.33208003553447e-14,-1.02700166006171e-14,-6.26779121731211e-15,-1.31812502841043e-14,3.58869697045582e-14,1.48213994422212e-14,1.7682052574266e-14,-1.24050817266223e-14,-0.707106781186548,-3.34306549023416e-08,1.11535705135302e-14,6.75999470745788e-15,-7.0622192661878e-15,0.00217997940930735,-4.62910528961038e-15,-5.42241335083763e-15,7.32240262996914e-15,-3.87178696087505e-15,1.27402087124902e-15,1.15657982507013e-15,-1.1752048774664e-15,-3.7860247392241e-08,0.000105835935832186,-2.39975227130339e-16,5.16286886417384e-16,5.27864504473272e-16
"t78",-0.117721574529116,-0.0427346181799782,0.192800017707097,0.0238079329573312,-0.0030164402608991,0.0263368663455689,-0.00623526931652835,-0.102611778943886,-0.20514132298701,0.00667646551492178,0.189842736346156,0.00295116617932693,0.00133554752169107,0.00032930474375368,-0.00240733419520915,0.00555930923855329,-0.000965724232420695,-0.00788177825033563,0.246308481871453,-3.35958114172641e-06,-2.34689520413681e-06,0.000134344833189411,0.0145027197934865,-0.0354772415736812,-0.191348258848391,-0.000141752915046332,-0.498252399618204,1.92550631485378e-05,-2.42031859966543e-05,1.6036882238922e-05,-0.00153710209504512,0.000307942071969885,0.00299323590948376,1.41234714306731e-06,0.000117551146996515,-7.19773054162244e-06,1.31466093581407e-05,-0.000155017108804945,0.00325212539678643,4.75997478097887e-05,-5.4859222527355e-06,-3.16152919684716e-07,3.98417875497492e-05,4.67780959951918e-05,-0.0137851577518952,0.000148041928649991,-9.76096396384518e-05,3.62115170638728e-05,5.16498863821568e-05,-0.000131883746059134,8.21333004108471e-08,4.5542609833381e-08,-2.77861741372524e-08,-3.28324519439091e-07,-4.00575298944238e-06,-1.16179819992918e-06,1.59364460589062e-06,1.42759809655278e-06,1.66231013284078e-06,-0.000438738581900494,-2.52471693820569e-07,-0.000542185391805625,-4.58815718023652e-06,-9.17927139589025e-07,7.32596114651207e-06,9.07535117078117e-08,-1.27810482549785e-06,-2.60904929423063e-07,-2.21892813001518e-07,-6.8276715012262e-07,6.69228730949562e-09,1.42143372317454e-05,3.12419342260169e-09,4.69742884046079e-16,-4.79491094719673e-15,-1.27155232509272e-14,1.01184993310164e-14,6.3154065135854e-15,1.28348709794303e-14,-3.58236838418056e-14,-1.47736889546844e-14,-1.75349359773339e-14,1.23494227697992e-14,0.707106781186548,-3.34306370433635e-08,-1.11886072472203e-14,-6.95522037144512e-15,7.10777941694119e-15,0.00217997940931666,4.70422869877263e-15,5.25351605522249e-15,-7.35561089041323e-15,3.85262290194653e-15,-1.48211081886074e-15,-1.10819417102297e-15,1.08638068493394e-15,-3.78602459606605e-08,0.000105835935832171,2.41100634858329e-16,-4.44985018504608e-16,-5.10282239741319e-16
"t17",-0.110437132494934,-0.0385049930352862,0.164230120461368,0.0184875594555379,-0.00197540383046248,0.0163975279038598,-0.00349789161968147,-0.0472501395115213,-0.0809632732275637,0.0025311905284637,0.0583888249879698,0.000866622330140014,8.65320290762486e-06,-2.55617070652935e-05,0.00122700028892183,-0.0044819265912486,0.00100114876022689,0.00950133276186214,-0.357137087099607,0.000313836788515154,-1.96761539509177e-05,0.000427637816750108,0.0412796507181916,-0.0455012627839712,-0.0454577083579994,0.00012438471790438,5.60507316982951e-06,-4.6071141229842e-05,7.40141085007265e-05,-5.20956211685752e-05,0.00523469621249152,-0.00111538088513224,-0.0109199661671172,-5.81317810254638e-06,-0.000511146799797298,3.40508036722371e-05,-0.000123229620778657,0.00152747574643192,-0.0493249588288405,-0.000739122868663261,9.02994635061556e-05,5.50416195914047e-06,-0.000714581505633344,-0.00165212669634095,0.885576732562265,-0.0123562643556602,0.0159410537736993,-0.0083728601432703,-0.0247268562348022,0.12166168400156,0.000889254281640328,1.05362458124581e-05,-4.82028635468703e-06,-4.45436944475095e-05,-0.000484992515348484,-6.9403957583356e-05,8.55795252949765e-05,5.88210346285459e-05,6.8097345339368e-05,-0.0146043542074312,-8.13828916613698e-06,-0.0165797125578048,-0.000128570784915569,-2.49980180656409e-05,0.00019786040479941,2.35588230946073e-06,-3.27769491950923e-05,-6.34714245524961e-06,-5.14894947523052e-06,-1.39773428498168e-05,1.27143369369654e-07,0.000268913841033942,4.740756484687e-08,5.69450463333429e-16,2.4536177869969e-16,-6.57379915559381e-16,1.60748203018479e-15,-1.04816688744749e-16,1.91273607254183e-16,-1.88893721068775e-16,1.13213165825234e-16,4.73186990112137e-17,4.03933333747153e-16,-2.50198494729031e-16,-3.63328579514044e-07,-1.72212167170727e-16,-9.34106566601183e-17,2.76871562145981e-16,0.000623235701367277,1.04636404585698e-16,-2.91416254493232e-16,-7.22991357628003e-17,-1.68104210234815e-16,8.51497571076623e-17,-2.79251323205895e-17,7.96431747897213e-17,-3.38780382177183e-07,0.000910007105776621,1.38092987139897e-17,-8.41802281791102e-16,-3.67933251415741e-16
"t53",-0.112189499888737,-0.0394842325616956,0.170498785816335,0.0195552289338039,-0.00215227252639755,0.0180041453687535,-0.00389698385865283,-0.0538794993168869,-0.0937040361727241,0.00293967594929691,0.0688852789818391,0.00102549361152563,1.08568818686104e-05,-3.25817297794835e-05,0.00167897320777646,-0.00637815905999829,0.0014618744511455,0.0141052470515082,-0.541412952299819,0.000578956307081172,-3.83884345097896e-05,0.000905856088628199,0.0887310265391157,-0.111784887561664,-0.14321865809685,0.000773663447832924,-0.000103536474818312,0.000511188849799282,-0.000282524679421567,0.000176193361186537,-0.0162049550106812,0.00309699928673982,0.0299512943694632,1.31397723953283e-05,0.00106497813586821,-6.30333260370902e-05,0.000108654868749902,-0.00129062558689927,0.0303204259068323,0.000447583807362914,-5.27372502510531e-05,-3.10848815216082e-06,0.000396638455008379,0.000671502843874317,-0.303726320666942,0.00402453079424601,-0.00475106944627032,0.00242543102491205,0.00690781116161436,-0.0334278592775309,-0.000239560111228082,-2.63729588909688e-06,1.17554524382177e-06,1.05458234596901e-05,0.000112922007754716,1.36113115782996e-05,-1.61005891370081e-05,-9.67842744344094e-06,-1.11652173331588e-05,0.00205879473372157,1.11509364421157e-06,0.00216014073670734,1.52275042281695e-05,2.85882406050956e-06,-2.23898581309528e-05,-2.52788685894786e-07,3.45666487123423e-06,6.17349815091347e-07,4.61384251813224e-07,9.47548554624308e-07,-6.82705555603232e-09,-1.42185145095025e-05,-2.81615594762536e-10,-1.48446363073415e-15,-3.70636866865127e-16,1.35249637789454e-14,0.707106781186547,-1.47173109471874e-14,-2.70753593160147e-14,-5.51637507746321e-15,1.41871656937346e-17,4.47811620612358e-15,-8.9415937096419e-15,-1.02309675685886e-14,-2.93686678032312e-08,-2.02736609933652e-15,9.40768463761413e-16,2.48590924854202e-17,5.83698330993698e-05,4.00084359592819e-15,-7.59435429932218e-17,-4.74050222668107e-16,4.57402072262638e-15,1.07060537544296e-15,-7.94350952328563e-16,4.52365351426285e-16,-4.80696584464341e-08,0.000141192984852434,5.53334990114242e-18,5.65863450200203e-16,-9.62399433342304e-17
"t54",-0.112189499888737,-0.0394842325616956,0.170498785816335,0.0195552289338039,-0.00215227252639751,0.0180041453687535,-0.00389698385865286,-0.0538794993168869,-0.0937040361727241,0.00293967594929691,0.0688852789818392,0.00102549361152565,1.08568818686279e-05,-3.25817297795371e-05,0.00167897320777645,-0.00637815905999822,0.00146187445114555,0.0141052470515083,-0.541412952299818,0.000578956307081272,-3.83884345097189e-05,0.000905856088628068,0.0887310265391156,-0.111784887561664,-0.14321865809685,0.000773663447833004,-0.000103536474818471,0.000511188849798769,-0.000282524679421605,0.000176193361186657,-0.0162049550106812,0.00309699928674001,0.0299512943694631,1.31397723951086e-05,0.00106497813586799,-6.30333260368427e-05,0.000108654868749477,-0.00129062558689929,0.0303204259068316,0.000447583807362254,-5.27372502506899e-05,-3.10848815245356e-06,0.000396638455008556,0.000671502843874487,-0.30372632066694,0.00402453079424537,-0.00475106944627068,0.00242543102491235,0.00690781116161406,-0.0334278592775317,-0.000239560111228377,-2.63729588815205e-06,1.17554524248833e-06,1.05458234606687e-05,0.00011292200775411,1.36113115787412e-05,-1.61005891371087e-05,-9.67842744384961e-06,-1.11652173322086e-05,0.00205879473372248,1.11509364258701e-06,0.0021601407367077,1.5227504225806e-05,2.85882405963475e-06,-2.23898581304342e-05,-2.52788685413042e-07,3.4566648709107e-06,6.17349815897303e-07,4.61384251544584e-07,9.47548555051565e-07,-6.82705573531785e-09,-1.4218514511015e-05,-2.81612482450933e-10,1.39818712163731e-15,3.37248916089306e-16,-1.30798150088651e-14,-0.707106781186549,1.47331956562395e-14,2.69976640869529e-14,5.81776746438521e-15,-9.7754459424016e-17,-4.52424588362486e-15,8.65591534840044e-15,1.03441560872497e-14,-2.9368676254804e-08,2.14612730732634e-15,-8.63578021238617e-16,-5.23886489744996e-16,5.83698330988702e-05,-4.10462006694196e-15,2.53216889110258e-16,4.82991930461551e-16,-4.50116325179734e-15,-1.11344899357293e-15,7.90267844799043e-16,-4.04439126003849e-16,-4.80696583333518e-08,0.000141192984851838,-1.79057840381517e-17,-4.62365322114907e-17,1.78676518025611e-16
"t36",-0.11009738248742,-0.0382465987483587,0.161849342390063,0.0178160663719866,-0.00173423494184225,0.0136978851802005,-0.00248208259871939,-0.0110064048969333,0.0477617458860526,-0.00235072353728906,-0.281686655899978,-0.0058974779351972,0.0017575873936501,0.000352400492557378,-0.00133463144184096,0.00209527707061802,-0.000262451557424884,-0.00162772943284718,0.0307883412785837,1.85657382474856e-05,1.9333619421559e-07,-8.64136051735628e-05,-0.0103914361253839,0.0552282701593803,-0.0122579745450543,0.000271518145904722,9.14256009587958e-07,-5.12378688565518e-05,9.66623566683701e-05,-6.88050223634461e-05,0.00697305520226438,-0.00150267739937485,-0.0147316092823429,-8.03512170415781e-06,-0.000715399111801644,4.86952597969699e-05,-0.000265215476738569,0.00350522204642977,-0.759308532653859,-0.0203419778833175,-0.00227355447474196,-4.57367799881129e-05,0.00429482302406475,0.000683119791220277,-0.0540627800896365,-1.34714091806031e-05,0.00126187579122626,-0.000820188677532389,-0.0029215391803624,0.0153402551519432,0.000119588020653739,1.64719801165548e-06,-7.74118868874424e-07,-7.26978531486113e-06,-7.93444253064429e-05,-7.86662258408542e-06,6.90415736985181e-06,-8.38045324148187e-06,-1.03863639742974e-05,0.0211348989519913,2.03329969342935e-05,0.531939135807457,-0.000332487728662431,-5.12515941186331e-05,0.000384510031935202,3.74460289804441e-06,-4.96373081627817e-05,-8.16627041893474e-06,-5.97929564541683e-06,-1.37575405195166e-05,1.18216693773094e-07,0.000249379891152454,4.05374223174581e-08,-1.53523027623947e-16,-2.96956059971593e-16,5.8113236445223e-16,5.13478148889135e-16,1.17248207749606e-16,-6.13116328540553e-17,8.08673808841962e-16,1.17095810918068e-16,1.3039923471157e-16,1.60129660496365e-17,7.4419637119405e-16,-3.04211314635511e-07,1.92799918610808e-16,5.8694869217427e-16,1.14665221762067e-15,0.000115578121090913,-2.29062326662701e-16,-2.22240243411475e-16,-3.36057702471976e-17,-5.56058849612828e-17,5.56027225564756e-18,5.75959432820423e-16,8.38705904776984e-16,-2.86260331384275e-07,0.000771013731995117,6.01295176588034e-17,-1.52367434447297e-16,-5.03069808033274e-17
"t52",-0.112597999217385,-0.0396523431425169,0.170894715618215,0.0193536438889766,-0.0019743836018968,0.0157931276414201,-0.0029323064970307,-0.0135373749666297,0.0603346961703013,-0.00298843453695657,-0.368766787230195,-0.00776497547257329,0.00260762394273114,0.000541501592603585,-0.00244741403999746,0.00430879852137152,-0.000586860517328567,-0.00385736543199541,0.0789686585773306,0.000229813258875935,-1.8959920842766e-05,0.000591457137165354,0.0609245472160854,-0.138923154504752,0.014662333453985,-0.000130698758267813,-1.16742530528041e-07,4.69269333323169e-06,3.8091853229083e-06,-4.09345556106526e-06,0.000521819450340501,-0.000141887326057245,-0.00142425974218017,-1.0736236437593e-06,-0.000107233627223599,8.48658346788928e-06,-9.35990950568771e-05,0.00128019594924298,-0.35809181495441,-0.00971281979539651,-0.00111881249628329,-2.31539250602846e-05,0.00220658718319006,0.000472232590564105,-0.0458602256340003,-1.2286920398539e-05,0.00132468681485967,-0.000905489745443258,-0.0034548500552347,0.0187572503737588,0.000152412577074192,2.49981128003799e-06,-1.26166393750567e-06,-1.29503084276641e-05,-0.000149235224293719,-3.68247085174461e-05,5.20213925224618e-05,5.98699466675262e-05,7.04510631989416e-05,-0.0441192205851269,-3.73424491530979e-05,-0.802472241486567,0.0003711222320227,5.20621479917294e-05,-0.000380147677238337,-3.25669942609008e-06,4.15140871536934e-05,5.76901672106846e-06,3.62897970506346e-06,5.48598907267178e-06,-3.57552179980054e-08,-7.41876349950211e-05,-3.61602113277903e-09,-7.45931094670027e-17,3.11786348338466e-16,-1.97758476261356e-16,-2.35922392732846e-16,-4.11599359724433e-16,-2.27465615787459e-16,-3.40059351615171e-16,-4.14876763198346e-16,-7.88881948551276e-17,-5.23619261011675e-16,-6.70470623465036e-16,-3.38301948538122e-08,-4.88972214776824e-16,-8.33092662294503e-16,-1.38430933382949e-15,1.52181526270369e-05,1.89284787061722e-16,4.84154421902664e-16,6.27087866266935e-17,-1.35070177979293e-16,2.00553426548284e-16,-1.05553896851806e-15,-3.03887174539499e-15,-5.65743087037438e-08,0.000164573354854977,2.64511484338753e-17,-9.36297405499015e-17,-2.42861286636753e-16
