"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101"
"t17",-0.112669565521897,-0.0331966167119127,0.173369326526832,0.00216559047214535,-0.0203991049041318,0.0101722209759395,-0.00246052481847688,-3.00710349625061e-05,0.040090706047398,0.0806440644386404,8.93126820414934e-05,-0.000283234123454731,0.0288410714322843,0.000548012887252756,0.00154337284150602,-0.00324480578288838,0.351183993114711,0.00168184358713858,0.00125264159310234,0.000277050443035193,-2.86715777273261e-05,0.00164595457104214,-0.0224978197776862,-0.0558023701104077,0.00380714141797211,-9.28520870859331e-07,-2.34813598307647e-06,-2.32761408554272e-06,2.46390701822402e-05,-0.000241017664531329,0.00022904012386693,-0.00831370363782373,-0.00650131465531965,0.00928013701422236,3.56396789807262e-05,7.59660480303779e-07,4.09419423245562e-06,-7.75231765379192e-08,9.30586498148269e-05,-0.00156025748563967,1.47839489560524e-05,7.06107646751167e-05,0.00114515829425205,-0.00633726636280049,-0.89109874158142,-0.012535838575919,-0.000145443302524871,-0.000881404185709374,-0.00442328749560508,0.108683355891565,0.00030815910793679,0.0591029893536485,-0.000127266844533735,4.13966502355028e-06,0.000108304908306559,0.000340860756812185,6.45147184149816e-05,5.02804440568989e-05,4.66781210292338e-05,0.000139744275888196,0.000119030766086159,-0.0100401164460448,8.17600336592075e-06,-1.50448861293007e-05,-3.49502041534742e-05,-1.02988984905036e-05,-5.14980636493925e-16,-1.2597062103369e-15,-3.62137103778916e-09,-2.42634348419552e-07,-8.52781433649669e-08,0.000175950837563463,2.86039801459561e-16,-3.88389242313576e-16,-5.50500577784469e-10,3.91530654645242e-16,8.68620006019725e-15,-2.06091563466577e-15,1.40676454868145e-16,5.59898895441547e-16,-4.51311756503975e-17,2.20695700120471e-16,-1.11938990065626e-16,1.02343027098377e-16,-2.30684763933891e-16,1.5356986063364e-06,2.778066763363e-17,7.41393148015322e-17,8.81722967574097e-17,-1.36460194244559e-16,-0.000925051752244596,-3.06978491303584e-16,1.19554836026377e-16,2.68816023206174e-16,2.54911908090811e-17,1.94714183099406e-16,3.49370721143867e-16,-0.00117119000406076,1.69664680365897e-16,-4.93525907202003e-17,3.40751927516221e-16
"t53",-0.114399219851112,-0.0340626482717243,0.179968927539029,0.00229278808107459,-0.0218927894618974,0.0112777278933171,-0.00275924230365798,-3.42033792125134e-05,0.0458259025245128,0.093885487038274,0.000108011726330242,-0.000350890640540753,0.0360185445772235,0.000691120803364677,0.0022146654493437,-0.00489753627977963,0.551806987750717,0.00285712034702232,0.00217592463975741,0.000519591282523268,-6.00015245795183e-05,0.00347672221508347,-0.0523570692947761,-0.177305527231693,0.0146072723707135,-3.66804670418053e-06,-2.83671186604335e-05,0.000161872197291954,-0.000265671043394498,0.0023598271834917,-0.000672230844762927,0.021518400185096,0.0163904951334122,-0.0225581791650227,-6.88856329140357e-05,-1.31127751199453e-06,-6.16729605634683e-06,1.14395251162372e-07,-8.90672304156271e-05,0.00115761066196869,-1.06740040775648e-05,-3.29701838468091e-05,-0.000461766392709849,0.00234946547184674,0.2995238735314,0.0039229571396778,4.51854998399856e-05,0.000240074375015418,0.00119986548213576,-0.0252067134794874,-6.88725766526231e-05,-0.0129989021546701,2.5430035628278e-05,-7.7102881680514e-07,-1.93197257099979e-05,-6.05032532273243e-05,-1.13412245188823e-05,-7.65354172602197e-06,-7.07135467212046e-06,-1.82944160175559e-05,-1.49275084026512e-05,0.00117415552966911,-5.82541467366443e-07,8.87661026627296e-07,1.5913371073827e-06,2.00399484105482e-07,-1.19237229755537e-15,9.09969703072489e-16,-1.00646522053426e-11,-4.12702236390533e-09,-2.12793495969199e-09,4.73938554734375e-06,-2.66440291467473e-15,-2.90308861627588e-15,-3.69563366806823e-11,-8.19332548366758e-15,3.21017655729837e-14,0.707106781186548,-6.94917948481275e-15,2.42512585950713e-15,1.67818016816486e-15,-1.19552973043416e-15,4.16998674056738e-17,-2.44287330397983e-15,4.87982021535015e-15,1.96823337184071e-07,2.10072504725368e-16,-5.50840795053484e-16,1.83588802335569e-15,1.62031623179901e-15,-0.000136892815981129,1.83800150225145e-15,4.72236335826467e-16,-5.34997380972806e-16,-1.76197409295093e-15,2.15194501811075e-16,3.47817004694797e-16,-0.000262193218385319,-1.47499127273083e-16,1.37330436090539e-16,9.83562020582897e-18
"t54",-0.114399219851112,-0.0340626482717244,0.179968927539029,0.00229278808107457,-0.0218927894618974,0.0112777278933171,-0.00275924230365796,-3.42033792125092e-05,0.0458259025245128,0.093885487038274,0.000108011726330145,-0.000350890640540796,0.0360185445772233,0.000691120803364778,0.00221466544934361,-0.00489753627977962,0.551806987750718,0.00285712034702239,0.00217592463975758,0.000519591282523149,-6.00015245792787e-05,0.00347672221508345,-0.0523570692947762,-0.177305527231692,0.0146072723707139,-3.66804670407601e-06,-2.83671186604842e-05,0.000161872197291698,-0.0002656710433944,0.00235982718349188,-0.000672230844763089,0.0215184001850956,0.016390495133412,-0.0225581791650224,-6.8885632914245e-05,-1.31127751203553e-06,-6.1672960564656e-06,1.14395251192838e-07,-8.90672304157815e-05,0.00115761066196865,-1.0674004077745e-05,-3.29701838468448e-05,-0.000461766392709895,0.00234946547184653,0.299523873531403,0.00392295713967806,4.51854998397891e-05,0.000240074375014948,0.00119986548213703,-0.0252067134794871,-6.88725766525465e-05,-0.0129989021546701,2.54300356272668e-05,-7.71028816727682e-07,-1.93197257105957e-05,-6.05032532281745e-05,-1.13412245178503e-05,-7.65354172544064e-06,-7.07135467214716e-06,-1.82944160173696e-05,-1.49275084032046e-05,0.00117415552966938,-5.82541467309414e-07,8.87661026145313e-07,1.59133710766967e-06,2.00399483082381e-07,1.23371365207126e-15,-1.15866627245869e-16,-1.00665086787168e-11,-4.12702625922224e-09,-2.12793626204686e-09,4.73938555147753e-06,2.56157200413894e-15,2.51621640190436e-15,-3.69599036186548e-11,7.98892686090577e-15,-3.03079742137151e-14,-0.707106781186546,6.63618465734928e-15,-2.55532009814861e-15,-1.6754547123102e-15,1.1413453952116e-15,1.56495395100727e-17,2.3204031254731e-15,-4.94070930001644e-15,1.96823340148713e-07,-2.24039823432182e-16,5.40523961064044e-16,-1.95465414682529e-15,-1.75467279595054e-15,-0.000136892815984104,-1.61405532210392e-15,-5.08741773284053e-16,4.26357202775983e-16,1.70855784340145e-15,-3.30521454244418e-16,-6.98908600938354e-16,-0.000262193218385052,1.00915642321258e-17,-7.2663675482282e-17,-3.75567632548979e-16
"t36",-0.111472065596105,-0.0325039413836824,0.167183374125742,0.00200921173172198,-0.0181765701147788,0.00750716059865758,-0.00159601336741017,-1.48523088462229e-05,0.0170166235497793,0.00481321203547324,-0.000184081285176598,0.0021308278783953,-0.358186033253484,-0.014534996501918,-0.00434621003400284,0.00286868902797129,-0.0888944457654735,0.000577244766198304,0.000562330237722126,0.00019953789972979,-2.85190642910536e-05,0.00167103148360065,-0.0273971590441969,-0.0397641973335624,0.133292685133216,-4.02576260272389e-05,3.528838178753e-06,-1.43267760196845e-06,-5.2958875400343e-07,2.28371458476338e-05,2.90307401865039e-05,-0.00128529277643143,-0.00104242156570699,0.00156125545453856,7.68420515345815e-06,1.80129761995996e-07,1.06830471634525e-06,-2.04902976461141e-08,2.96243622981199e-05,-0.00051504516642239,4.88118484904472e-06,1.97569416142968e-05,0.000256198989191203,-0.00109501609221191,-0.0745711561745188,0.000188390790861319,3.98793750860966e-06,0.000348550975506773,0.0018315781761273,-0.304721331379405,-0.00208542401147097,-0.832441324152004,-0.000470526863568222,9.46011168145766e-06,0.000208948303546891,0.000647099444403708,0.000118868470557785,6.92584861666036e-05,6.38822984468769e-05,0.000165035094661326,0.000136365230705938,-0.0110366842217565,7.74457089969954e-06,-1.38836490601677e-05,-3.14768469877943e-05,-8.93828422640181e-06,-8.93382590128056e-17,5.76484071223415e-16,-3.0696766462175e-09,-2.03192071593386e-07,-7.09939852735793e-08,0.000146275345865691,-4.73577696525026e-16,4.16333634234434e-16,-4.47750655595532e-10,2.39004370092607e-16,1.69084004129301e-12,-2.22044604925031e-16,-1.94289029309402e-16,-6.37338784960194e-16,-7.22853310096239e-17,1.79950432313006e-16,-6.18274821572641e-17,-2.88967827752285e-16,-3.29597460435593e-17,1.22884300016168e-06,-1.81823556490666e-16,1.42296283747768e-16,6.13596019822414e-16,-4.5102810375397e-17,-0.000192225183286428,2.13193304410145e-17,1.54808453557051e-16,2.05926783478566e-16,1.4013027574488e-16,-2.79082635560292e-17,5.62775246823885e-16,-0.000936313055813009,3.4813104332382e-17,2.72359021043243e-17,2.84494650060196e-16
"t52",-0.112984437816313,-0.0332520610568557,0.172787452351737,0.00211278948619491,-0.019342037454799,0.00821760395040369,-0.00176440009298234,-1.66215558954303e-05,0.0191249639095821,0.00549543122711332,-0.000217117485379757,0.00256514225706281,-0.434129661668441,-0.017762668543528,-0.00591185860822793,0.00406550013830308,-0.130112030856062,0.000898625732086239,0.000890740353648001,0.000335256539661405,-5.20136476067831e-05,0.00306858079417178,-0.053961398401977,-0.0966282367872122,0.363590597855288,-0.000111704507913785,1.60088560633397e-05,-1.01211824647222e-05,-6.75300260991225e-06,0.000322164346642131,-0.000244967439095087,0.00833040018432205,0.00642106411553807,-0.00898013949744254,-2.99893260951193e-05,-5.9246524607246e-07,-2.89635459388755e-06,5.40073589200968e-08,-4.52142412522066e-05,0.000587634817591047,-5.40394178741077e-06,-1.38111953789999e-05,-0.000154712727447296,0.000609134213142797,0.0377537475958006,-8.91407043687549e-05,-1.87413877702783e-06,-0.000144996852534278,-0.000759077495999972,0.109672376136922,0.000726422540051613,0.285907057502114,0.000148697998557382,-2.81585953118505e-06,-5.99767380570101e-05,-0.000184976287647536,-3.37058108057013e-05,-1.74524655479931e-05,-1.60359856922737e-05,-3.69212962616882e-05,-2.95163522875223e-05,0.00226593468677325,-1.12898462532873e-06,1.80484648855221e-06,3.54847136932435e-06,7.11171593035676e-07,8.65627014512427e-16,3.58082596906919e-15,1.58199773881648e-10,6.85279420807995e-09,1.69142683460226e-09,-3.12415836571516e-06,-2.47079036949861e-15,6.18949336228525e-15,-1.26504866875977e-11,5.32892959684314e-14,0.70710678118566,-3.09197112358106e-14,-5.32907051820075e-15,-1.01991938393104e-14,3.99626426238524e-15,1.21809818463521e-15,2.56032893779732e-16,-3.49765701100151e-15,3.72271657944623e-15,1.2552963674084e-07,1.27347063503954e-15,9.74379250222459e-16,-6.6135536984943e-16,9.36750677027476e-16,-2.41800539146492e-05,-1.7951124671265e-16,9.38102351953986e-16,-1.14801845894619e-15,-9.3945064873556e-16,3.89088785039309e-16,-3.6800807281303e-16,-0.000201038223299158,-2.49096518448308e-16,-2.28034988034605e-16,-4.85722573273506e-17
"t106",-0.112984437816309,-0.0332520610568537,0.172787452351722,0.00211278948619463,-0.0193420374547957,0.00821760395040168,-0.00176440009298197,-1.66215558955223e-05,0.0191249639095761,0.00549543122711144,-0.000217117485379667,0.00256514225706166,-0.434129661668227,-0.017762668543519,-0.00591185860822351,0.00406550013829984,-0.130112030855947,0.000898625732085379,0.000890740353647015,0.0003352565396611,-5.20136476068384e-05,0.00306858079416797,-0.053961398401903,-0.0966282367870548,0.363590597854652,-0.00011170450791357,1.60088560634021e-05,-1.01211824650189e-05,-6.75300260986325e-06,0.000322164346641431,-0.000244967439094596,0.00833040018429625,0.00642106411551792,-0.00898013949741368,-2.99893260954516e-05,-5.92465246357446e-07,-2.8963545939929e-06,5.4007358987751e-08,-4.52142412518783e-05,0.000587634817588122,-5.4039417872592e-06,-1.38111953787833e-05,-0.0001547127274467,0.000609134213138569,0.0377537475955201,-8.91407043684008e-05,-1.8741387759129e-06,-0.00014499685253265,-0.00075907749599191,0.109672376135917,0.000726422540046765,0.285907057499415,0.000148697998556177,-2.81585953124813e-06,-5.99767380555284e-05,-0.000184976287646528,-3.37058108034611e-05,-1.74524655463707e-05,-1.60359856931769e-05,-3.69212962618921e-05,-2.9516352285805e-05,0.00226593468674417,-1.12898462512057e-06,1.80484649186206e-06,3.54847136919899e-06,7.11171592370538e-07,-8.6909646146438e-16,-3.76904190357169e-15,1.58199918562214e-10,6.8527943099831e-09,1.69142600530025e-09,-3.12415836397781e-06,3.06121543530432e-15,-6.16173778666962e-15,-1.26521845856281e-11,-5.34654431642775e-14,-0.707106781187435,3.08642000845794e-14,5.48172618408671e-15,1.13332786615465e-14,-3.92218707312566e-15,-1.32365976009575e-15,-2.19300491501438e-16,3.7486880806912e-15,-3.43128303548212e-15,1.25529643651978e-07,-1.16187253112138e-15,-1.04061560001082e-15,1.95171770676974e-16,-6.03683769639929e-16,-2.41800539162451e-05,2.05841473077958e-16,-1.04531661934834e-15,1.13741828576705e-15,7.25641147190019e-16,-4.13182323331987e-16,5.63965741798384e-17,-0.000201038223301452,2.26727329941823e-16,2.66665206163026e-16,-2.15105711021124e-16
"t60",-0.110736703174788,-0.0321320741358895,0.164330047563056,0.00195431799282399,-0.0175419098924216,0.00709498255149777,-0.00149617166102619,-1.37748809339068e-05,0.0157208008911673,0.00437948427146156,-0.000161589220887814,0.00182238018711567,-0.303497170323793,-0.0121713206067807,-0.00293116219255689,0.00169990422040623,-0.0461568612490907,0.00020436862514453,0.000169211968259975,1.91250934575282e-05,7.53405941508604e-06,-0.00049916699312209,0.0191603092668996,0.103272288736197,-0.575677781681734,0.00018645161033945,-0.000102953328424142,0.000421289894004162,-0.000124153477202763,0.00514351834236675,-0.00110697533555229,0.0341058518807995,0.0257651796400749,-0.035052751187756,-9.91231015086555e-05,-1.81115205703424e-06,-8.08175158967644e-06,1.4866367731986e-07,-9.41589233962525e-05,0.00103439953990026,-9.33604840586006e-06,-1.69298326301122e-05,-0.000163542374721476,0.000583882471886661,0.0317568074580007,-6.71662293371745e-05,-1.39523705741858e-06,-8.37070969207628e-05,-0.000434161447334376,0.0396702183622843,0.000225248870555909,0.082181859005688,2.2157222831244e-05,-1.23843024989789e-07,1.3258113397034e-06,5.50556253055373e-06,1.50882659822085e-06,4.80748072312385e-06,4.54382833439979e-06,1.9644611121774e-05,1.79463218234442e-05,-0.0016635975450696,1.93560276995006e-06,-3.82304764654558e-06,-9.53034889903629e-06,-3.1659038285484e-06,-1.6306400674182e-16,1.15808022208494e-15,-1.21673363453591e-09,-8.5860599739698e-08,-3.10178352471153e-08,6.44284303223877e-05,-2.2888348652089e-15,-7.35522753814166e-16,-2.28316816827225e-10,3.13927308868667e-16,1.48044934754705e-14,1.47104550762833e-15,2.82066037193829e-14,-0.707106781186548,1.45524770701514e-13,2.3027605083085e-15,-1.09591600570122e-15,1.15725253493748e-14,-5.44876643804315e-15,7.45011092484482e-07,-7.50436211591144e-16,3.60933441855314e-15,7.60962913233099e-16,-6.52256026967279e-16,-0.00012211356566575,-3.4423642624353e-15,-1.00150625174964e-15,4.12000061573367e-16,1.76985544729899e-15,-3.03690500652064e-16,5.29240046961366e-16,-0.000689322545370527,1.24000112500895e-16,-3.04237599132761e-17,-1.90819582357449e-16
"t61",-0.110736703174788,-0.0321320741358895,0.164330047563056,0.001954317992824,-0.0175419098924216,0.00709498255149775,-0.0014961716610262,-1.37748809338891e-05,0.0157208008911673,0.00437948427146156,-0.000161589220887845,0.00182238018711562,-0.303497170323794,-0.0121713206067807,-0.00293116219255693,0.00169990422040624,-0.0461568612490907,0.000204368625144551,0.000169211968260072,1.91250934575143e-05,7.5340594153263e-06,-0.000499166993122088,0.0191603092668996,0.103272288736197,-0.575677781681736,0.000186451610339866,-0.000102953328424552,0.000421289894004111,-0.000124153477202596,0.00514351834236677,-0.00110697533555242,0.0341058518807997,0.0257651796400749,-0.0350527511877562,-9.91231015087848e-05,-1.8111520568811e-06,-8.08175158920384e-06,1.48663677085673e-07,-9.41589233962247e-05,0.00103439953990075,-9.33604840576706e-06,-1.69298326298593e-05,-0.000163542374721938,0.00058388247188677,0.0317568074580014,-6.71662293376465e-05,-1.39523705667098e-06,-8.37070969201709e-05,-0.000434161447334153,0.039670218362284,0.000225248870553933,0.0821818590056868,2.21572228303202e-05,-1.23843025253829e-07,1.32581134057843e-06,5.50556253028856e-06,1.50882659818579e-06,4.80748072433029e-06,4.5438283340273e-06,1.96446111219652e-05,1.79463218234928e-05,-0.00166359754506924,1.93560277163968e-06,-3.82304764550648e-06,-9.53034889947351e-06,-3.16590383029371e-06,3.00107161343988e-16,-1.37585917231557e-15,-1.21673501089694e-09,-8.58606004117788e-08,-3.10178357209574e-08,6.44284303218306e-05,2.34117825352989e-15,3.60822483003176e-16,-2.28315958454201e-10,-3.30409340984094e-16,3.75065197654425e-14,-1.77635683940025e-15,-2.83800760669806e-14,0.707106781186547,-1.45481275106341e-13,-2.36581628913056e-15,1.16583634761953e-15,-1.16047348465629e-14,5.43662337371131e-15,7.45011097244563e-07,8.13015139103988e-16,-3.59185336705842e-15,-9.23389467947189e-16,5.62050406216485e-16,-0.000122113565660324,3.47849122664938e-15,9.51110372590972e-16,-4.15280506487159e-16,-1.69591233343382e-15,2.62401326556589e-16,-7.07991189322218e-16,-0.000689322545370646,-7.40374318132634e-17,4.10277865435383e-17,3.46944695195361e-17
"t7",0.110217155535207,-0.0734460243326569,-0.0022178734024365,0.101697751583707,-0.0306113295928964,-0.000325404134190144,-0.00299594660931124,-0.033245054086685,2.43211843279398e-05,4.80085953353289e-05,3.71864017519969e-05,0.00275825978543961,4.62721369521096e-06,2.9485154108901e-05,0.00227614883739075,-0.000190371448201932,0.000469607791471188,-0.086893924289993,-0.00283518059730959,-0.00014214002946223,0.000211435604091541,-0.117557569812993,-0.00311313924519164,-0.000128565795027669,6.25615561714483e-05,0.0287552732385242,0.00606288324114987,-0.00465722223359612,7.10498051832347e-05,-0.184272377203973,-0.428696546601603,0.049428061790424,0.0687808387552878,0.091349021319568,0.00426492477687578,-3.79296514385105e-05,-0.2766208787515,-3.01917084521682e-07,-0.00360330078431181,0.00109222551998734,0.0332030157813456,6.42064851028829e-06,0.00305214265464718,-3.03266519391665e-05,-0.000159135020839958,0.00627894471596405,0.00263761529869211,0.0659353416414584,-0.00088475375645677,-0.00104879031002981,0.291056467108351,-0.000338879723054505,7.55116794024055e-06,-0.0018268775079507,-0.0055740950069594,-0.000774941008300453,-0.00569890279960765,-0.191300251011731,0.000856097760494733,-0.708001975512463,0.000237234566744844,-0.00115441446720972,2.88224497517258e-06,-4.74558699646685e-06,-0.000142704688135697,-3.66565515676536e-05,2.6779793660392e-15,8.46478449872178e-16,-1.65416882663582e-06,0.00262047898010297,0.000981448620135983,3.98768794982544e-05,-1.18415697140587e-15,1.14491749414469e-16,-1.85829993386791e-07,1.07223471425624e-13,6.04865403942392e-16,-6.93889390390723e-17,-3.64291929955129e-17,7.96112985821613e-16,-1.34742151977066e-16,2.17946429443222e-16,-3.20103959750662e-16,-2.05630592862731e-16,-9.86623976961809e-17,3.17807921566132e-07,-4.89592701203872e-16,4.25184238397237e-17,-2.22843795647277e-16,9.64506252643105e-16,-1.5154856581193e-06,1.22039819415024e-17,-3.09055837503079e-16,8.3856365648749e-17,-4.30411768728821e-16,5.69059620287972e-16,-4.30678118753551e-16,-0.0002380778874774,-1.24972851791626e-16,3.23080669068394e-16,2.51534904016637e-17
"t27",0.119172602521338,-0.084801654748299,-0.00279672102978309,0.158295245578562,-0.059856089484779,-0.00995745533289747,0.0126063011558066,0.0456842152607358,-2.52343336230705e-05,-1.92378613935268e-05,2.09857129385999e-06,0.000513609296086295,1.01067379496254e-06,7.45002222930671e-06,0.00112189981201731,-0.000105710109382728,0.000288053715342288,-0.0914472143818197,0.0344199860583322,-6.35695946968225e-05,0.00011964974596469,-0.0671773630775243,-0.0019198041387085,-9.04279841287877e-05,4.62339144873744e-05,0.0213900452467967,0.00517623337816192,-0.00428235933829408,6.93287444240039e-05,-0.181094882443445,-0.507021273772284,0.0606556510121691,0.0851175243804942,0.114422035189252,0.0058414297146526,-5.48540447846094e-05,-0.432192941531434,-4.77894411469071e-07,-0.00850485508575759,0.0041123908456793,0.13450087398335,-5.77067739065354e-05,-0.0115720773539901,8.36903036697077e-05,0.000322814911438703,-0.0103810626996646,-0.00427239695305962,-0.0719472380039731,0.00095178531236861,0.000336021929807579,0.0189496845849234,-0.000112755111100528,-4.25561045524387e-05,0.00358388289393024,0.0087353755280886,0.00119037189541384,0.00843810298278013,0.198795363353575,-0.000882242005680828,0.591622150683633,-0.000188546011982687,0.000851886678022666,-1.46220384719025e-06,2.17892458537216e-06,5.85904172220308e-05,1.19896209420635e-05,-3.27103795438877e-15,-4.73394964009213e-16,4.38592765764144e-07,0.0921221034599754,0.0192790366490425,-7.97822248291162e-06,5.23176650142739e-16,-2.08166817117217e-17,2.11046961691685e-08,-1.07570234589322e-14,-1.38420946827323e-16,-1.2490009027033e-16,-2.15105711021124e-16,-2.53397862772451e-16,2.02979608498623e-16,1.11852902439547e-16,2.44026788294607e-16,6.10797066444112e-16,3.58003557354714e-16,-6.91423928528279e-10,3.09638268262213e-16,3.27653173822014e-16,2.32417021087315e-16,3.8597597340484e-16,-4.45961875188833e-08,1.17614261338445e-16,1.84812401051441e-16,-4.58645306141742e-16,-4.07613657245877e-17,-5.11403099314018e-16,2.25785161226645e-16,-3.21015055220177e-05,2.52473253929076e-16,-3.19443754342774e-16,9.36750677027476e-17
"t101",0.128622397958014,-0.0968909697452168,-0.00341895031893642,0.220119735372853,-0.0921486600678837,-0.020860575841421,0.030415241010826,0.136686181054986,-8.25650678445156e-05,-9.79926955556134e-05,-3.99459044768566e-05,-0.00220939969690938,-3.39259301644484e-06,-1.94881571726627e-05,-0.000263138356639438,-1.54794053440189e-05,0.000150679443157408,-0.254445765895064,0.232368073488793,0.000168310675058424,-0.000132065728481778,0.0710918162314423,0.00145639796590792,3.9604776057911e-05,-1.67626329531448e-05,-0.00756968761006333,-0.00114392389966082,0.000753965718587905,-1.0278258993223e-05,0.026313074483787,0.0448338323780374,-0.00487690491921143,-0.0066973895161111,-0.00872797765068499,-0.000354346500329128,2.89066561388212e-06,0.0185643794403473,1.98177373253103e-08,8.57673318543988e-05,3.38280640224684e-05,0.0013687265990923,-2.44332312245704e-06,-0.000635585716916206,5.30480729521467e-06,2.43889731207647e-05,-0.000906315452004422,-0.000379019752970457,-0.0092687102602902,0.000124557038368378,0.000192031946177906,-0.0647232833410386,8.55623934243087e-05,4.00745136396779e-06,-0.000136922829970532,-0.000177395403874831,-2.22057820323297e-05,-0.000131700204645143,0.00254863728251106,-1.18530545571426e-05,0.0162605991881172,-5.73624320554175e-06,2.93662142894372e-05,-7.26543156748249e-08,1.13803780630532e-07,3.17073606206636e-06,6.30272342083017e-07,6.7840698336763e-15,4.25601231358943e-15,1.12973267314459e-08,-0.779893902729351,-0.3839682202519,-1.82443086856404e-06,1.2150518261277e-15,2.4980018054066e-16,2.43452652540012e-09,-1.53176580395489e-15,1.49014826210243e-16,2.38697950294409e-15,-2.70616862252382e-16,-4.06216852849851e-16,-1.96018916169329e-16,3.83563819005697e-16,7.67778190941206e-16,1.43286315974173e-16,3.94649590784724e-16,-8.43026065622254e-11,1.28788434032923e-16,-4.1229903561152e-16,-6.42299649879877e-16,3.81639164714898e-17,-5.62643611215496e-09,2.34448400073468e-16,-2.72203762446683e-16,8.41644298581807e-17,-5.60937395001312e-16,-4.54168722040746e-17,-2.42977635460791e-15,-4.67367858664152e-06,-5.08003878364056e-16,2.29896660223373e-16,-6.59194920871187e-16
"t104",0.129900925101255,-0.0985181935639533,-0.00350219790352655,0.228299137957834,-0.0963849141990378,-0.0222579405421103,0.0326763618054596,0.148094624483563,-8.97184855543788e-05,-0.000107634204563645,-4.48465176662085e-05,-0.00251424419231786,-3.877928137708e-06,-2.23964546617345e-05,-0.000323530176732327,-1.95074829319351e-05,0.000193523719527218,-0.338486338547817,0.312113642088534,0.000233410191625441,-0.000191087790979786,0.103217745162642,0.00218828147515609,6.53329924235543e-05,-2.89461519577261e-05,-0.0131559438310803,-0.00231817408959998,0.00167993597091672,-2.48373515969412e-05,0.0642267417929894,0.145192100437773,-0.0167969919138998,-0.0233996314730204,-0.0311339121146248,-0.00148376816444112,1.34348953830913e-05,0.101116344420197,1.11018861645874e-07,0.00169221547847787,-0.000747834038824911,-0.0242358917888349,9.29733424248074e-06,0.00185203505739635,-1.35484029213748e-05,-5.42050158448062e-05,0.00183542867607018,0.000760623497559524,0.0159351874002104,-0.000213173549086441,-0.00027947644588988,0.0909218879446875,-0.000118404290069209,-5.08913210006071e-06,0.000163914421412251,0.000205117437151802,2.55757049526682e-05,0.000150539027349001,-0.00261809337458463,1.2135365076797e-05,-0.015111265465203,5.19114054223398e-06,-2.5497988555613e-05,4.97120338331658e-08,-7.26737840318729e-08,-1.87087859538268e-06,-3.15546259596359e-07,-2.90913126921311e-15,-2.22649317354124e-15,-4.84449523898113e-09,0.300123971780858,0.138575793313965,6.47675931177202e-07,-3.2905820022228e-16,3.40005801291454e-16,-5.86604320260163e-10,-2.24826616357526e-18,-2.7757051724039e-16,-5.68989300120393e-16,5.55111512312578e-17,-5.28663856811989e-16,1.81812108142039e-16,-2.49829792878348e-16,-5.62378265649125e-16,-1.96193386235222e-16,2.22044604925031e-16,7.25523807698636e-12,-2.07278443139096e-16,-3.11372583688565e-16,1.38342361540179e-15,-1.09634523681734e-15,2.24541857329896e-10,-1.593265668106e-16,7.78680808122499e-16,3.5770822931397e-16,3.42624939577523e-16,-7.56911303180475e-14,-0.707106781186546,-5.64512540506615e-07,-8.42900408834505e-16,2.25423079226916e-16,5.51642065360625e-16
