"accepted_species","trait_ARD"
"t206","1"
"t207","1"
"t195","1"
"t64","0"
"t63","0"
"t53","1"
"t54","1"
"t52","1"
"t49","1"
"t48","0"
"t60","0"
"t312","0"
"t411","0"
"t412","0"
"t350","0"
"t290","1"
"t246","1"
"t215","1"
"t336","1"
"t337","1"
"t296","1"
"t332","1"
"t333","0"
"t299","1"
"t322","1"
"t352","1"
"t405","1"
"t406","1"
"t275","1"
"t357","1"
"t358","1"
"t360","1"
"t361","1"
"t289","1"
"t293","1"
"t294","1"
"t245","1"
"t258","0"
"t259","1"
"t249","1"
"t248","1"
"t267","1"
"t268","1"
"t334","1"
"t335","1"
"t295","1"
"t263","1"
"t251","1"
"t383","1"
"t384","1"
"t341","1"
"t366","1"
"t367","1"
"t325","1"
"t395","1"
"t396","1"
"t313","1"
"t385","1"
"t419","0"
"t420","0"
"t288","1"
"t185","0"
"t186","0"
"t201","0"
"t202","0"
"t163","0"
"t127","1"
"t314","0"
"t315","0"
"t327","0"
"t407","0"
"t408","0"
"t265","0"
"t319","1"
"t320","1"
"t209","0"
"t205","0"
"t230","0"
"t231","0"
"t232","0"
"t233","0"
"t167","0"
"t168","0"
"t114","0"
"t115","0"
"t83","1"
"t87","0"
"t106","1"
"t107","0"
"t104","1"
"t105","1"
"t110","1"
"t129","1"
"t179","0"
"t180","1"
"t176","1"
"t175","1"
"t172","1"
"t147","1"
"t145","1"
"t128","0"
"t101","1"
"t111","1"
"t141","1"
"t142","1"
"t132","1"
"t133","1"
"t170","0"
"t171","0"
"t162","1"
"t117","1"
"t200","0"
"t353","1"
"t425","1"
"t426","1"
"t310","1"
"t311","1"
"t247","0"
"t214","1"
"t212","1"
"t155","1"
"t139","1"
"t140","1"
"t146","0"
"t187","0"
"t188","0"
"t208","1"
"t260","0"
"t323","0"
"t324","0"
"t297","0"
"t236","0"
"t242","0"
"t243","0"
"t241","1"
"t273","1"
"t279","1"
"t403","1"
"t404","1"
"t370","0"
"t371","0"
"t351","0"
"t264","1"
"t306","1"
"t364","1"
"t365","1"
"t316","1"
"t240","0"
"t269","0"
"t286","0"
"t287","1"
"t278","1"
"t270","0"
"t173","1"
"t237","1"
"t238","0"
"t220","1"
"t221","1"
"t222","1"
"t97","0"
"t69","1"
"t70","1"
"t58","0"
"t44","0"
"t43","0"
"t45","1"
"t46","1"
"t42","1"
"t39","0"
"t26","1"
"t40","1"
"t41","0"
"t31","0"
"t17","0"
"t6","0"
"t3","0"
"t7","1"
"t8","1"
