,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
t253,5.3743052,17.930801,-0.22200026,0.14810458,9.141712,-0.1007716,13.74358,-0.009741174,-0.43628886,6.13592,4.0435057,9.719783,0.13492265,-0.048827637,12.782656,6.7386885,11.892266,-0.10553915,9.115534,-0.15352659,9.39779,4.164052,8.885527,0.04871107,-0.031097664,4.726147,-0.16684856,6.895007,-0.0067936936,-0.024677115,-0.22435433,-0.23412685
t265,5.316866,18.13517,-0.22941682,0.1537617,9.186366,-0.10032856,14.078264,-0.009982537,-0.4417945,6.198442,4.16253,9.883641,0.13630037,-0.050786234,13.051724,6.8069324,12.199508,-0.105135806,9.396146,-0.15156803,9.547236,4.2485623,9.105007,0.047038205,-0.029237343,4.7963967,-0.17204411,7.011115,-0.0069683203,-0.023396384,-0.2235533,-0.23939826
t266,5.29472,18.118435,-0.22974856,0.15363607,9.149048,-0.10014228,14.101311,-0.009953641,-0.43875974,6.188542,4.17367,9.869326,0.13650334,-0.050601084,13.077226,6.817746,12.178929,-0.10452591,9.392457,-0.15081197,9.534932,4.2479606,9.087217,0.046864532,-0.028376883,4.8076324,-0.17217617,7.0035896,-0.0069254274,-0.023231992,-0.22322921,-0.23960872
t272,5.2896667,18.119793,-0.22977866,0.15424903,9.144396,-0.10025889,14.0921545,-0.00997561,-0.43722677,6.2013206,4.1453557,9.859457,0.1363609,-0.05052784,13.047573,6.8208394,12.176095,-0.10483844,9.381335,-0.15099451,9.526694,4.252562,9.084781,0.04668711,-0.031099066,4.787993,-0.17301731,7.003894,-0.006926787,-0.023452744,-0.22354418,-0.23934121
t273,5.4266005,17.763588,-0.2148057,0.14289296,9.099217,-0.10123989,13.408738,-0.009578905,-0.43334928,6.053359,3.9509625,9.590924,0.13460661,-0.047270548,12.552194,6.659598,11.642299,-0.10804178,8.887977,-0.15627305,9.285264,4.0661035,8.696085,0.050790712,-0.032325268,4.6230874,-0.16341586,6.8109064,-0.00667136,-0.025938898,-0.22409733,-0.230023
t84,7.2884502,15.003936,-0.11071695,0.1323859,8.571413,-0.10711091,7.2216253,-0.0026190092,-0.38793543,4.837899,1.296057,6.802016,0.09502744,-0.003625045,8.921164,4.9976277,6.302872,-0.1283791,4.102512,-0.23265262,7.015354,2.3194115,4.0818224,0.11098346,-0.009848336,3.3479939,-0.052342128,5.3903656,-0.004130034,-0.037948802,-0.21229975,-0.1597624
t39,9.955172,13.60429,-0.008485654,0.19053224,7.1141224,-0.1241881,1.0264999,-5.0574698e-05,-0.18335629,3.999861,-0.14611451,5.058737,0.0076541402,5.1312203,4.7223454,4.3501863,0.6291857,-0.11313428,-0.020942744,-0.2847668,4.0841203,0.11268411,-0.025870008,0.18639994,-0.09901886,2.2918653,2.4445317,3.2008069,-0.0032307163,-0.046626154,-0.11017974,-0.032859743
t43,9.399015,13.686022,-0.024287855,0.16271494,7.335002,-0.12449581,1.8973944,0.071869746,-0.21530108,4.211545,-0.10476226,4.9585004,0.024363212,3.799685,5.198898,4.375819,1.2550207,-0.12340901,-0.00020386148,-0.27652982,4.621858,0.4445822,0.14291063,0.16932744,-0.077926755,2.2157714,1.7342418,3.4469059,-0.0028158582,-0.047359172,-0.12583643,-0.05838432
t93,7.758162,14.685136,-0.10111266,0.11866919,8.700406,-0.115899235,6.2482085,-0.0015443345,-0.32708284,4.948265,0.81961745,6.35609,0.0918712,0.16635361,8.382215,4.9531994,5.072632,-0.13119069,3.4355047,-0.23816104,6.790894,2.056969,3.3305824,0.11466758,-0.009494081,3.124271,-0.04725751,5.107234,-0.003687287,-0.038322713,-0.17559716,-0.15063268
t261,5.3775816,17.73869,-0.235522,0.13141945,9.186966,-0.11059796,14.007037,-0.010376771,-0.36874264,6.430406,3.8506176,9.746616,0.12309922,-0.047547154,12.7276945,6.8646765,11.642595,-0.11347944,9.532607,-0.124538735,9.724674,3.9221647,8.676161,0.050003212,-0.025750866,4.578358,-0.1714151,6.629738,-0.0069586327,-0.02253113,-0.18230098,-0.24211037
t286,5.3696303,17.744862,-0.23496318,0.13101031,9.210135,-0.1109977,14.014475,-0.010340178,-0.36831525,6.450366,3.840896,9.745946,0.1234126,-0.047251035,12.726054,6.876265,11.631793,-0.114439584,9.532567,-0.12510607,9.717626,3.905702,8.668716,0.050230917,-0.025397956,4.569214,-0.17150252,6.6274543,-0.006970246,-0.022529885,-0.1805897,-0.2416647
t287,5.4684734,17.602612,-0.22882916,0.12839973,9.230086,-0.11181701,13.69388,-0.010038682,-0.36610493,6.3878565,3.7369587,9.608253,0.123088114,-0.045617707,12.541187,6.803024,11.353831,-0.1151322,9.2935095,-0.1297032,9.623529,3.848972,8.467339,0.053006046,-0.024792666,4.5101767,-0.16640824,6.5894027,-0.006820494,-0.023250813,-0.18158253,-0.23751974
t225,5.8442726,17.128365,-0.20875818,0.12268724,9.254384,-0.1139472,12.583534,-0.008844423,-0.3535705,6.138641,3.4049547,9.081652,0.12194337,-0.039636575,11.931905,6.537065,10.46525,-0.115718015,8.474693,-0.14791892,9.290616,3.6481144,7.8272805,0.06163969,-0.026031949,4.249663,-0.15132341,6.4802256,-0.0063773803,-0.025526563,-0.18061051,-0.22328524
t250,5.4595065,17.762466,-0.23727632,0.1338555,9.184326,-0.10935771,13.999332,-0.010057426,-0.3612366,6.3387437,3.865714,9.714845,0.12309559,-0.04650537,12.7419405,6.88075,11.710988,-0.111268096,9.520086,-0.12877195,9.700365,3.8913732,8.7491865,0.049131732,-0.026770877,4.425789,-0.17438835,6.651029,-0.0070639323,-0.022338694,-0.17351994,-0.24117
t301,5.4566617,17.82043,-0.236549,0.1348213,9.2005415,-0.11005927,14.044213,-0.010209535,-0.36055166,6.400923,3.8819366,9.740854,0.12455974,-0.046210513,12.763999,6.919412,11.747706,-0.11236919,9.54627,-0.12960692,9.731266,3.918028,8.771714,0.050030086,-0.028344832,4.436442,-0.17473546,6.7110753,-0.007102232,-0.022557754,-0.17535678,-0.24167672
t309,5.4633102,17.831493,-0.23645894,0.1350343,9.212465,-0.110120095,14.045068,-0.010189172,-0.36124247,6.4016356,3.888429,9.746128,0.124439165,-0.04624593,12.777564,6.922986,11.75861,-0.11246637,9.546051,-0.13012648,9.745994,3.9180155,8.77952,0.050188225,-0.028391318,4.4352427,-0.17490706,6.7136793,-0.007109086,-0.022529643,-0.17519173,-0.24164769
t310,5.461444,17.832516,-0.2364411,0.13488929,9.213333,-0.110080935,14.046211,-0.010199663,-0.36105338,6.400586,3.889844,9.747182,0.12449805,-0.046243507,12.778206,6.9223595,11.759982,-0.112586215,9.547129,-0.13003471,9.745409,3.9174235,8.780851,0.050171617,-0.028378287,4.435418,-0.17497917,6.7126393,-0.007113359,-0.022541821,-0.175333,-0.24167474
t241,5.661566,17.369133,-0.22198193,0.1257816,9.207792,-0.112553924,13.169191,-0.009406748,-0.36058,6.200884,3.5382686,9.371102,0.120350026,-0.043605506,12.295472,6.61682,10.954915,-0.113220945,8.962137,-0.13629997,9.465868,3.7688017,8.227008,0.054885797,-0.024196886,4.437592,-0.16099665,6.492134,-0.00661653,-0.023963358,-0.18099293,-0.23125523
t242,5.410289,17.74054,-0.23941803,0.13190988,9.1340885,-0.110111184,14.0311165,-0.01022148,-0.36399102,6.3441353,3.8029675,9.75378,0.12100781,-0.047928285,12.773843,6.827515,11.680297,-0.109869674,9.599183,-0.12382668,9.688749,3.9142535,8.783584,0.04640667,-0.024251642,4.587491,-0.17488566,6.5948963,-0.0070007946,-0.022125768,-0.1783768,-0.24221964
t219,5.814954,17.105312,-0.2104069,0.122805595,9.237868,-0.11406246,12.594103,-0.008912386,-0.3556973,6.127857,3.367469,9.100345,0.1201918,-0.04065904,11.977435,6.495914,10.477738,-0.11404302,8.528871,-0.14520684,9.303845,3.6577752,7.8632436,0.059866887,-0.023883294,4.34907,-0.15219669,6.4482384,-0.006368824,-0.025130393,-0.18283227,-0.2244592
t218,5.415561,17.762115,-0.23858938,0.13257577,9.131109,-0.11016493,14.012832,-0.010149601,-0.3682498,6.33914,3.8353264,9.747985,0.12156348,-0.04798481,12.760306,6.8398376,11.657111,-0.111068994,9.587054,-0.124435745,9.681198,3.8746877,8.756372,0.047410294,-0.024397979,4.5788274,-0.17347449,6.580262,-0.006984201,-0.022152655,-0.17737599,-0.24219131
t64,6.949335,14.497769,-0.1244405,0.11776781,8.11413,-0.10851102,7.3534803,-0.003140089,-0.32708016,5.0011144,1.4112449,6.7545047,0.09513155,-0.008174685,8.722179,4.983378,6.1097636,-0.1219873,4.471558,-0.20303369,6.8700266,2.3024123,4.2117887,0.09171949,-0.020548308,3.2307703,-0.07547353,5.127243,-0.004075688,-0.03511322,-0.16971886,-0.16126853
t65,8.166004,14.220466,-0.08322477,0.129573,8.234621,-0.113308534,4.906185,-0.0007290859,-0.28282014,4.6606245,0.062885284,5.755706,0.0735892,1.1249365,7.301282,4.705334,3.957616,-0.13267854,2.2854197,-0.2468129,6.1057353,1.4598526,2.2054462,0.11915308,-0.016167024,2.562957,-0.0192148,4.3714843,-0.0031276701,-0.041498493,-0.16921674,-0.1289718
t69,8.010491,14.297627,-0.0886375,0.12485516,8.25711,-0.11278545,5.2784233,-0.0010254964,-0.28792784,4.6493344,0.23998213,5.923264,0.078353666,0.87410057,7.5175514,4.717681,4.2268944,-0.13375299,2.609108,-0.24177897,6.2237744,1.606895,2.4978476,0.116295196,-0.010680457,2.7050147,-0.027600227,4.4798203,-0.0032210469,-0.040780343,-0.1688173,-0.13375565
t70,7.849346,14.326777,-0.09322073,0.12124369,8.24425,-0.11186762,5.592398,-0.0012615243,-0.29212576,4.648897,0.40674505,6.0443983,0.08215184,0.661324,7.7186193,4.7353625,4.4794536,-0.13314821,2.8588822,-0.23795177,6.3399973,1.7369936,2.7660046,0.11360374,-0.0076667755,2.800156,-0.035091285,4.596277,-0.0032910898,-0.040187992,-0.1682478,-0.13807619
t126,7.1743164,15.289333,-0.1419284,0.1189036,8.463587,-0.10949447,8.066683,-0.0035037536,-0.31486896,5.127802,1.5591582,7.1230545,0.09940562,-0.009597618,9.16257,5.276206,6.5689645,-0.12643704,4.7245307,-0.20906216,7.193112,2.3745472,4.622774,0.08465497,-0.009806051,3.4181557,-0.08586102,5.1747212,-0.0044997884,-0.03704774,-0.16709107,-0.17351265
t127,6.040913,16.028023,-0.19392984,0.11685974,8.439793,-0.10363265,10.928611,-0.0068732346,-0.321485,5.412366,2.8448706,8.301313,0.111629106,-0.032543536,10.723784,5.900714,9.105666,-0.114944525,6.955737,-0.15634727,8.288345,3.1536195,6.8303537,0.053960606,-0.022645563,3.9307103,-0.13360086,5.75475,-0.0055117533,-0.03147041,-0.17810634,-0.21071821
t131,7.164578,15.306159,-0.14244364,0.119351886,8.459678,-0.109501064,8.087409,-0.0035282802,-0.31453162,5.1277776,1.5619576,7.135969,0.099569894,-0.009620481,9.18429,5.2789474,6.5946417,-0.12667501,4.734454,-0.208849,7.209048,2.3885074,4.6471715,0.084501825,-0.009895646,3.4284222,-0.08628498,5.1745405,-0.004499088,-0.03704019,-0.16647333,-0.17390878
t254,5.3507853,17.45549,-0.25594145,0.13736378,8.865913,-0.0981426,14.000889,-0.009366199,-0.3255721,5.945471,3.797816,9.4826355,0.114481024,-0.04948069,12.710572,6.7155533,11.671058,-0.10364482,9.152954,-0.11841356,9.418691,3.7924056,8.671846,0.02978834,-0.020806547,4.4522505,-0.180701,6.3382454,-0.0068750875,-0.021996394,-0.17170602,-0.24322818
t317,5.348587,17.449913,-0.25588372,0.1367701,8.878424,-0.09766663,14.015482,-0.009342953,-0.3252278,5.9443502,3.804035,9.5078535,0.11468128,-0.049250863,12.709531,6.7185845,11.647478,-0.103746146,9.151999,-0.11822099,9.392971,3.7917044,8.664761,0.029325293,-0.019494476,4.4401016,-0.18031056,6.318761,-0.006876303,-0.021805957,-0.17163005,-0.24301524
t318,5.348508,17.44994,-0.25587624,0.13676848,8.878554,-0.09767042,14.01547,-0.009343977,-0.32523125,5.944625,3.8041053,9.508012,0.114683755,-0.04925025,12.709558,6.7186704,11.64757,-0.10374292,9.152001,-0.11822201,9.39308,3.791866,8.664838,0.02932793,-0.019489115,4.4402704,-0.180306,6.3188424,-0.0068763862,-0.021805,-0.17163436,-0.24301419
t203,5.58333,16.64545,-0.22212367,0.11348023,8.664418,-0.10015864,12.431579,-0.00867878,-0.31312308,5.604935,3.3418062,8.937833,0.113252014,-0.0419194,11.539351,6.280699,10.4082575,-0.10991939,8.109119,-0.13402833,8.7956505,3.4281533,7.8402615,0.036760595,-0.022919383,4.0097547,-0.16131349,5.9040065,-0.006237534,-0.027313031,-0.17294972,-0.22232345
t165,5.74556,16.440784,-0.21130876,0.109208904,8.614035,-0.10146997,11.917854,-0.008344763,-0.31795645,5.533299,3.231348,8.788781,0.11310324,-0.03920815,11.259054,6.1481233,9.975085,-0.11068004,7.787498,-0.14030343,8.63671,3.3526742,7.546033,0.042382322,-0.023143375,3.964219,-0.15217808,5.829415,-0.005999182,-0.028663822,-0.17538285,-0.21690395
t28,11.289979,12.20964,1.1627685,0.35350758,4.743208,-0.11958522,-0.19857545,-0.0010289178,-0.02474743,4.092958,-0.30198386,4.876619,2.8341494,9.32714,2.595658,2.837972,-0.065853745,-0.07124166,-0.09703353,-0.32776752,1.2025576,-0.12680739,-0.05068994,0.23852126,-0.26057214,2.5813918,4.2464447,2.2055259,-0.0034020597,-0.0361171,-0.00872567,1.996824
t23,10.82048,11.509007,1.1626341,0.35944045,4.165765,-0.114148006,-0.20772147,-0.0010106933,-0.0014868932,3.992442,-0.30562246,4.6024747,3.0864732,9.251694,2.2685232,2.510077,-0.06408541,-0.06550165,-0.098448634,-0.31841683,0.7977266,-0.134017,-0.044281136,0.23302433,-0.26459032,2.5022988,4.1239147,2.059425,-0.0031384442,-0.03341835,0.060319766,2.1110427
t11,11.799479,10.338732,1.5979937,0.6696391,-0.13178234,-0.093960986,-0.37965333,-0.007908429,4.0914536,5.0512705,-0.4606863,5.6052766,6.2678375,15.130416,-0.15925537,-0.034070756,-0.15910377,0.5870771,-0.21034455,-0.3712136,0.04827338,-0.12935093,0.27948496,0.2647468,-0.5589431,4.1697483,5.0201654,0.15206423,-0.0030201427,0.15676565,4.4068036,7.6352606
t12,11.458011,10.092873,1.5714465,0.65047,-0.12578122,-0.09100579,-0.37052453,-0.007790957,3.9894733,4.924637,-0.44581643,5.4906545,6.027734,14.726483,-0.15283892,-0.032420993,-0.16065623,0.61588407,-0.20441388,-0.3602829,0.04700591,-0.13028869,0.2111944,0.25575137,-0.5425563,4.0578737,4.8361135,0.15846471,-0.0029955064,0.2233486,4.2966347,7.489765
t26,8.3730545,7.848999,1.2454226,0.47273123,-0.07814773,-0.06788188,-0.27625734,-0.0063962024,2.9697778,3.617874,-0.32176414,4.3180428,3.847878,11.19725,-0.06563216,-0.016498366,-0.18252976,1.029347,-0.15393782,-0.25963128,0.033495862,-0.11917928,-0.026840476,0.18015347,-0.3828373,3.5321088,3.4487407,0.38035288,-0.002581154,0.6398733,3.5090046,6.177281
t27,4.17107,4.107062,0.8251646,0.22137891,-0.017201534,-0.033570252,-0.11165093,-0.0033793258,1.5841224,1.6225003,-0.13309503,2.7241945,0.65562606,5.9486427,0.20891382,0.11577587,-0.1721358,1.1426492,-0.07651025,-0.10808492,0.018512094,-0.07314788,-0.107959,0.07691222,-0.14587368,2.191969,1.3190496,0.60850346,-0.0020885614,0.9866181,2.1367428,4.0821805
t19,9.984379,9.035782,1.3915743,0.5698508,-0.1067715,-0.08071667,-0.3216301,-0.0071266764,3.6150136,4.3542957,-0.39214024,4.904862,4.995888,13.170141,-0.11428512,-0.0288333,-0.17810936,0.92998976,-0.17926939,-0.31087592,0.04150457,-0.12922038,-0.009632017,0.21767545,-0.4653086,3.8807585,4.2599483,0.26669458,-0.0028643152,0.5528276,4.036718,6.935409
t20,9.415674,8.611305,1.3257335,0.5369929,-0.10005408,-0.07580311,-0.30326235,-0.006786561,3.4359305,4.1202464,-0.36893758,4.679615,4.5963974,12.489997,-0.10276806,-0.026216395,-0.1803429,0.9955464,-0.1693943,-0.2918029,0.039627474,-0.12808526,-0.020104285,0.20329815,-0.43594626,3.7369711,4.007399,0.2812925,-0.0027722223,0.6322896,3.8858006,6.657857
t16,9.359104,8.592035,1.3442142,0.53511673,-0.0968736,-0.0750131,-0.30516464,-0.0068106567,3.4247367,4.1290317,-0.36841923,4.6426353,4.6386795,12.445627,-0.10397457,-0.024299787,-0.17859161,0.9502624,-0.17028499,-0.29344332,0.038555536,-0.12775065,-0.018159052,0.20235352,-0.43361822,3.663581,3.9643543,0.29495806,-0.0027705557,0.63830143,3.8080444,6.62376
t34,8.09681,6.8124247,0.8039087,0.44312176,-0.16635329,-0.04654863,-0.24051212,-0.0076588187,3.0342095,2.46713,-0.24800439,4.7991776,1.3530409,11.347989,-0.0064887316,-0.060770012,-0.26676366,2.917696,-0.1633185,-0.24451798,0.05945629,-0.19822101,-0.21089485,0.13579676,-0.33686814,4.0992208,2.5274873,0.6282244,-0.0035689948,2.6687,5.148098,9.044384
t58,4.507201,0.12581734,-0.062417593,0.0944108,-0.13810213,0.8661295,2.717582,-0.0041042212,1.1991103,-0.02546559,2.0990224,1.8847357,0.053257782,3.1772425,3.345841,-0.0073150583,2.5321276,3.9421637,-0.05871718,-0.016490124,0.03288665,-0.21053123,-0.15465419,0.5563259,-0.12264352,1.6105632,-0.053407148,1.8487837,-0.0040685115,4.1310034,4.153863,6.823491
t59,5.699196,3.760607,-0.0027598254,0.28304833,-0.16734044,-0.017931929,-0.07262476,-0.0062721497,2.3574753,0.25046402,-0.10415366,3.7284577,0.02043411,8.02794,0.80388784,-0.040454574,-0.11935752,3.0630417,-0.11691841,-0.13762124,0.056285728,-0.18313546,-0.24392572,0.069038846,-0.19002527,2.7646172,1.1689259,0.7978248,-0.0032708866,3.235116,4.5711036,8.049053
t36,6.007971,4.307759,0.15826109,0.30970135,-0.173464,-0.022008622,-0.10995997,-0.006277595,2.5256221,0.72232306,-0.12734874,3.9124146,0.0138189355,8.575943,0.69986045,-0.042535774,-0.16854618,3.0774968,-0.12323191,-0.15876205,0.05686901,-0.17606898,-0.24730857,0.0817002,-0.20146796,3.100648,1.3714161,0.8902297,-0.0032657995,3.0169592,4.552603,8.071209
t25,7.449859,6.164227,0.7664317,0.41258973,-0.16753395,-0.041614752,-0.21930058,-0.006985123,2.894383,2.1611857,-0.22511686,4.5440726,1.0438613,10.640327,0.1485972,-0.059329774,-0.25979853,2.9367604,-0.15285617,-0.22771032,0.05720005,-0.1823919,-0.2152276,0.120392315,-0.2950128,3.8950024,2.0547504,0.876981,-0.0033840039,2.71979,4.86835,8.691004
t289,8.891996,-0.13192114,-0.21439545,0.05757922,-0.39546543,3.942164,10.222358,-0.0071136015,0.46373954,-0.07551842,10.763879,0.011901738,0.056111954,1.3822343,10.3302965,-0.021058045,10.990986,9.782934,-0.08259531,-0.00064240803,0.031283952,-0.8588622,-0.29697177,5.0892277,-0.33260387,1.3245548,-0.27161345,6.047704,-0.009950225,7.9360795,7.7482014,13.207215
t306,8.896022,-0.13162611,-0.21446729,0.057373714,-0.3954242,3.9531424,10.225599,-0.007122951,0.4736752,-0.07543841,10.765234,0.021725502,0.056204528,1.3831387,10.330015,-0.02119953,10.99832,9.790195,-0.082569666,-0.00062088965,0.03128394,-0.8585509,-0.29572615,5.1000824,-0.33264533,1.3221068,-0.2718778,6.0446396,-0.009961266,7.939038,7.7448487,13.207945
t307,8.897751,-0.1316731,-0.21443167,0.057332356,-0.39540404,3.954859,10.224768,-0.0071190563,0.47466257,-0.07542466,10.765483,0.023765171,0.05628606,1.3842729,10.328123,-0.021148054,10.9967,9.789924,-0.08265495,-0.00062650105,0.03130373,-0.8584935,-0.29588988,5.0991106,-0.332632,1.3225247,-0.27181694,6.0436907,-0.009963422,7.9389696,7.745867,13.209679
t194,8.856924,-0.1313018,-0.21356428,0.05362984,-0.3948791,3.9242003,10.237263,-0.0072517483,0.4763754,-0.075433314,10.749542,0.025415862,0.056081492,1.380671,10.260765,-0.021272982,10.960842,9.785907,-0.081700504,0.011378903,0.030865159,-0.8524946,-0.29164907,5.139887,-0.33426622,1.2766623,-0.2716026,5.9725623,-0.009943213,7.900119,7.714511,13.201451
t136,9.364868,-0.035980158,-0.09579031,0.13930422,-0.37576246,1.7216307,4.7784004,-0.010618311,1.1171753,-0.05764813,6.403398,2.7005396,0.088241145,6.543507,6.0442863,-0.06424133,4.922308,9.149696,-0.14540334,-0.09897466,0.066820994,-0.55911756,-0.33621877,1.2046998,-0.29823166,3.0391526,-0.09593561,3.7566767,-0.006898008,7.034738,8.54822,15.389123
t155,9.212297,-0.06316324,-0.124771796,0.11591542,-0.37670168,2.3094318,6.0959773,-0.0094939405,0.9396522,-0.063147694,7.4759645,2.087435,0.08153071,5.194541,7.1368127,-0.05375497,6.396903,9.264512,-0.13320218,-0.069731556,0.05796001,-0.61822075,-0.32163087,2.1678238,-0.30952206,2.602456,-0.14051288,4.4091144,-0.007486203,7.182912,8.214091,14.727902
t156,9.053684,-0.09111149,-0.15621254,0.09107017,-0.3779489,2.9216902,7.5622773,-0.008346357,0.77654886,-0.06796538,8.614759,1.3735081,0.072457686,3.7598443,8.31323,-0.041690797,8.00175,9.440855,-0.11820642,-0.03865093,0.047871396,-0.6872527,-0.31270835,3.2494905,-0.3191225,2.0895045,-0.18860856,5.087607,-0.008152027,7.4165373,7.9097624,14.057145
t249,8.936432,-0.12890847,-0.21285056,0.057696197,-0.3771333,3.8153038,10.286645,-0.006865423,0.49920884,-0.073689066,10.6325035,-0.0009486668,0.054615054,1.4029603,10.333706,-0.020441582,10.862126,9.696898,-0.08169712,-0.003975402,0.029710354,-0.84355134,-0.30451405,4.9748983,-0.32632,1.3922001,-0.27539214,5.9817934,-0.009868487,7.924625,7.7419524,13.246465
t290,8.947749,-0.12884521,-0.21328567,0.05764131,-0.37763333,3.8026526,10.315565,-0.0069210595,0.4727681,-0.07381357,10.669791,-0.0017711757,0.05410717,1.3821974,10.377088,-0.020761821,10.911045,9.7168255,-0.08080187,-0.0043876613,0.029422723,-0.84556186,-0.30264854,5.003888,-0.32755786,1.3854197,-0.27696395,5.991435,-0.009872592,7.9302073,7.7404346,13.264788
