"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102"
"t103",-0.123862292177826,0.0902658571709178,0.135030484888755,0.054317696714555,-0.0581308496166036,-0.00737222839144732,0.105820411019075,0.00302434615438996,-0.031862293889472,2.30455599976473e-07,-0.000300346006301625,0.00706504838932069,-0.0371756194943778,0.524654390014745,0.0120416278644487,-0.00995914295021039,0.003985880810202,0.000222602486845136,-0.0070651766808815,-4.51386610550649e-16,-1.37615752915674e-16,-0.0249491133719908,-0.00202407753808365,0.00171465268651985,-0.000383372298655418,-0.0874702147669026,-0.0826135096374463,3.99592883323641e-05,-0.000227404088237071,3.2008520640614e-05,0.0116961380636421,3.86236245215627e-16,-2.67626083491151e-16,2.40428109124481e-16,-5.03786233958102e-17,1.64317887155404e-16,-0.0127723949378593,0.184018833021642,0.000699378229952486,-0.12146880396578,-3.78065204586393e-05,-0.0420409708155824,0.098844822054195,0.0378571373671547,-0.0852107399421362,2.23444298957237e-06,-8.77956566558424e-07,0.000720517908026328,-0.0143721962820124,0.0535434627208649,-0.0367175540745191,0.0246104228584368,0.000148655181842382,-1.8433617025684e-05,-0.15664308150427,-5.80021711460779e-06,-0.00163008918191573,-0.0376138474929381,-0.194215778367529,-8.91501882350262e-15,-3.70330297868798e-15,1.63665465438834e-05,-3.27264159353247e-05,1.86431112084978e-05,-3.96565243837577e-05,6.44675634560834e-09,-0.00701210682534196,-0.00851177018150474,0.111865352058079,0.105381682357247,-0.063475420088713,-0.0122080879955992,-0.0209368407638221,0.00793934623938935,-0.0455046661204812,0.0191136414481696,0.0444198312788851,0.0204545622891998,-0.00945210861572913,-0.0129416147031315,0.00368041214597979,-0.0489382129608572,0.000447834631653622,0.0286468066701209,0.141271226582502,-0.0655355628569086,-0.102671586716623,0.231687048884803,0.0640192177106905,-0.110236332507782,0.103010278448068,-0.330728738909532,-0.151235780917205,0.0246345568623499,-0.103031975375965,0.151013884450804,0.254721639113788,-0.240358064990453,-0.0900509149194687,-0.190663006020677,-0.114502517686526,0.0377182184435628
"t104",-0.123862292177826,0.0902658571709178,0.135030484888754,0.0543176967145549,-0.0581308496166035,-0.00737222839144731,0.105820411019075,0.00302434615438976,-0.0318622938894719,2.30455599962979e-07,-0.000300346006301684,0.00706504838932065,-0.0371756194943777,0.524654390014744,0.0120416278644488,-0.00995914295021032,0.00398588081020192,0.00022260248684508,-0.00706517668088151,-3.60894777764057e-16,6.26994996951142e-17,-0.0249491133719906,-0.00202407753808323,0.00171465268651994,-0.00038337229865546,-0.0874702147669022,-0.0826135096374461,3.99592883319477e-05,-0.000227404088236932,3.20085206407771e-05,0.0116961380636417,1.3814652330855e-17,-5.27602418338922e-16,-2.27770812892873e-17,3.10398379712445e-16,-1.18964089440969e-16,-0.0127723949378594,0.184018833021641,0.000699378229952426,-0.121468803965779,-3.78065204585248e-05,-0.0420409708155836,0.0988448220541936,0.0378571373671546,-0.0852107399421357,2.2344429895238e-06,-8.7795656752987e-07,0.000720517908025242,-0.0143721962820115,0.0535434627208622,-0.0367175540745179,0.0246104228584358,0.000148655181840755,-1.84336170255019e-05,-0.156643081504263,-5.80021711380982e-06,-0.00163008918191446,-0.0376138474929369,-0.194215778367523,-8.16828088521243e-15,-3.29824504704738e-15,1.63665465451879e-05,-3.27264159323947e-05,1.86431112083395e-05,-3.96565243888092e-05,6.44675400909844e-09,0.00701210682534172,0.00851177018150548,-0.11186535205808,-0.105381682357248,0.0634754200887133,0.0122080879955991,0.0209368407638225,-0.00793934623938957,0.0455046661204813,-0.0191136414481698,-0.0444198312788852,-0.0204545622891999,0.00945210861572959,0.0129416147031317,-0.00368041214597974,0.0489382129608578,-0.000447834631653237,-0.0286468066701207,-0.141271226582503,0.0655355628569087,0.102671586716623,-0.231687048884805,-0.0640192177106909,0.110236332507782,-0.10301027844807,0.330728738909534,0.151235780917207,-0.02463455686235,0.103031975375967,-0.151013884450806,-0.25472163911379,0.240358064990454,0.0900509149194692,0.190663006020676,0.114502517686525,-0.0377182184435654
"t55",-0.124842782654826,0.0938011646011768,0.141293175127791,0.0576469241474743,-0.0626242946798431,-0.0086409210896087,0.134724314827203,0.0051630349008114,-0.0624353405254708,4.91212847742928e-07,4.81463063099483e-05,1.54986030625432e-05,-0.00121121702796312,0.0446122706279999,0.00111411857226536,-0.000927229419645013,0.000209955322764992,5.08631418139061e-06,-7.55752932657325e-05,3.68512657489228e-16,2.85747908012716e-17,0.000777051072175963,0.000251536869949102,-0.000935993718682304,0.000244388845770621,0.0598762630672559,0.124735135440652,3.58526243138257e-06,1.81418282065582e-05,-3.68362631866792e-06,-0.00600842056429212,1.11834467164291e-16,-5.13382887942793e-16,2.81215732355504e-17,-3.07266587199756e-16,-5.34475013163438e-17,0.0155701503991542,-0.237495138963246,-0.00102394480526502,0.247218860621064,9.07172650718244e-05,0.128912612580976,-0.314521496244832,-0.153514222906112,0.491554030462655,-8.59690545742453e-05,-0.000133963787551143,0.0143882948393754,-0.134231214390947,0.428210269841747,-0.0186183066284489,0.0122965673799784,6.53912528230033e-05,6.01457933612892e-06,0.102266730797807,1.77554231706326e-05,0.0070306826647981,0.211067763811653,-0.373803558302501,-2.64987461013337e-14,-6.13865360163623e-15,-3.22511355874133e-05,0.000100813216763647,-6.09272099421544e-05,0.000155852197386286,-2.79190013058187e-08,-4.17341603441666e-17,-9.98980241884951e-16,6.21394117922409e-16,-6.0074135199082e-16,-5.01581042595422e-16,-9.38044461959279e-17,-1.0286597572179e-15,-4.65302726497573e-17,4.02001660777851e-16,-9.58646178641834e-18,-5.11289358482595e-17,-4.3612330014287e-16,1.31945329547661e-15,-7.32418545431765e-17,-9.44891661622068e-16,1.43536405315178e-16,-5.50884523201087e-16,-7.98501613712298e-16,6.41813157135171e-17,1.75619451107083e-16,1.63533792140416e-15,7.91478616133376e-16,-2.41674917443489e-16,8.59257306525753e-16,-2.08876730002641e-16,-7.51043320542307e-16,-8.65503288160352e-16,9.18408992384482e-17,1.5484257631669e-15,-5.10328245116533e-16,-2.17920629975802e-15,-2.06831466767663e-16,-8.0688930302684e-16,1.96858089571943e-15,-1.96487588027296e-15,-2.93128965111328e-15
"t71",-0.131134227973029,0.109689141212274,0.168139807057959,0.0708177471125649,-0.0792254727202344,-0.0123374062786299,0.208678071780308,0.00953148484626284,-0.121465285692912,9.81312107197265e-07,0.000381287231034912,-0.00538972798639008,0.0242146250795961,-0.209506065894432,-0.0040039771354282,0.00210346684336911,-0.000276083627006617,-5.61543870603032e-06,7.89380424276835e-05,6.32377035126109e-17,1.06933856391485e-16,-0.000699578174264143,-0.000188167754737661,0.000772651669898095,-0.000210301286953343,-0.0524727663136187,-0.12689050401497,-1.497318855255e-05,4.72974466489764e-05,-5.67568305097355e-06,-8.09146688840658e-05,-9.07377505017587e-17,-3.18994738609945e-16,6.065453736106e-17,-2.99736882523064e-16,-1.16749570441708e-17,0.000588875220151774,-0.0103907000905986,-5.90419926907587e-05,0.0242950520740789,1.09458958664314e-05,0.0201671981571608,-0.0509755118800699,-0.0307144702757989,0.125889011678701,-3.74895230018518e-05,-6.550714012412e-05,0.0081492084939348,-0.0909709161868123,0.306115334629507,-0.109867665976688,0.0736423441437349,0.000445041782794094,-5.83842938932301e-05,-0.524880954663665,-3.62405843865503e-05,-0.0132637983531486,-0.381888560752361,0.487872361716074,4.12059629992672e-14,7.46138535983442e-15,1.49267539645281e-05,-3.01942546650086e-05,1.71026339781197e-05,-3.54873734033367e-05,5.67696393127988e-09,7.99281464852839e-16,-1.73187545299388e-15,-2.30193523651386e-16,8.08711667090554e-16,-1.11831499167962e-15,-6.18098450317055e-16,7.16918744218543e-16,2.84482368082461e-17,-1.01306140401706e-15,3.55960042455345e-16,6.10820835122007e-16,-4.74368390250965e-16,2.33812226205586e-15,2.13930805250447e-16,-4.06176164291382e-16,8.94482516333108e-16,-4.75770335972167e-16,3.97931335136886e-16,-7.31298735394441e-16,-8.70879751492208e-16,-7.8335219744957e-16,3.3089189358171e-16,-2.03321794631045e-15,-1.88030639678691e-16,-1.71075372922498e-15,-1.14398199311422e-16,2.89796468038586e-15,3.06043754750127e-16,1.69894686739121e-15,-2.84329690393719e-16,5.13382342721591e-16,7.99691833404578e-16,9.15110044016313e-16,-8.00649250987269e-16,7.70942283536552e-16,5.87813760340172e-16
"t75",-0.132718973236685,0.113753229446613,0.175023443492897,0.0742091782759654,-0.0835165497274618,-0.0133070777296528,0.228255347530159,0.0107084393649929,-0.137445032284927,1.11429344025926e-06,0.00047805850401989,-0.00700031240745597,0.0318637339726999,-0.288646314756508,-0.00562133098012987,0.00309875241545786,-0.000450417994019391,-9.6452010587729e-06,0.000138249952179684,3.55618312575245e-17,-2.70402562916727e-16,-0.00130515434720044,-0.000398510557282314,0.00217420100448981,-0.000602236828966865,-0.151299640089992,-0.382272059294428,-5.13132846365564e-05,0.000173943716502746,-2.14035913437854e-05,-0.000888300427338603,-6.75254114553634e-17,2.73696901670188e-16,2.14508630102341e-16,8.44053890184574e-17,1.24097568138573e-16,-0.00184521987178776,0.0290457027755135,0.000131710807875861,-0.0339742596380705,-1.27183334715986e-05,-0.0186439298827511,0.0457324233942763,0.0232510831626404,-0.0800210209792193,1.80820874100419e-05,3.02608003432299e-05,-0.0035863329803858,0.0380803408432281,-0.126463470135194,0.0369682702896267,-0.0247692460359937,-0.000149204781305211,1.88077357061287e-05,0.166650102916838,1.09897816728053e-05,0.00399744345805138,0.114694845941174,-0.141848237396946,-1.32220623338952e-14,-2.14476873761082e-15,-3.55934035209914e-06,6.20004495231101e-06,-3.41954041954825e-06,6.45719459414947e-06,-9.76376535957062e-10,0.145330271626803,-0.460191010421228,-0.177062672998369,0.268772690128879,-0.0332350474348396,-0.0128267923572766,0.0493290284561662,-0.073728727498832,-0.0432025615568459,0.0711831421767869,-0.0152371378749562,0.00414707846690495,0.120364169523715,-0.0124280977293368,0.00077935817647882,-0.0281905563883091,-0.0278723630623265,-0.0326772449544951,0.00426626221073552,-0.031374653888071,-0.108944022860249,0.0643955751213424,-0.107871990819596,0.0648978715396764,-0.015097526375887,0.0909266267926149,0.147118703140879,0.0605901099722216,0.162222743108126,0.173205634494348,0.0715939628403809,0.0197199432226725,0.0146945349581084,0.00956257721401439,-0.0328997628767696,-0.00353658917577859
"t76",-0.132718973236685,0.113753229446613,0.175023443492897,0.0742091782759654,-0.0835165497274619,-0.0133070777296528,0.228255347530159,0.0107084393649929,-0.137445032284927,1.11429344023787e-06,0.000478058504020021,-0.00700031240745584,0.0318637339726998,-0.288646314756507,-0.00562133098012932,0.00309875241545787,-0.000450417994019306,-9.64520105902616e-06,0.000138249952179706,-1.37259995036665e-16,-3.41015464564581e-17,-0.00130515434720039,-0.000398510557282239,0.00217420100448987,-0.000602236828966722,-0.151299640089991,-0.382272059294426,-5.13132846366258e-05,0.000173943716502575,-2.1403591343855e-05,-0.000888300427340092,-1.13928557575622e-17,4.78413667445891e-16,-3.1393611171897e-16,1.27856908629665e-16,-1.36964808527407e-17,-0.00184521987178808,0.0290457027755134,0.000131710807875254,-0.03397425963807,-1.27183334713743e-05,-0.01864392988275,0.0457324233942753,0.0232510831626393,-0.0800210209792185,1.80820874088592e-05,3.0260800343419e-05,-0.0035863329803876,0.0380803408432262,-0.126463470135192,0.0369682702896263,-0.0247692460359939,-0.000149204781305103,1.88077357043252e-05,0.166650102916834,1.09897816730938e-05,0.00399744345805152,0.114694845941172,-0.141848237396942,-1.17275980593412e-14,-2.29818334501752e-15,-3.55934035299599e-06,6.20004495678096e-06,-3.41954041884135e-06,6.45719458935295e-06,-9.76376352974229e-10,-0.145330271626804,0.46019101042123,0.177062672998371,-0.268772690128881,0.0332350474348401,0.012826792357277,-0.0493290284561671,0.0737287274988321,0.0432025615568467,-0.0711831421767871,0.0152371378749559,-0.00414707846690465,-0.120364169523716,0.0124280977293367,-0.000779358176478856,0.0281905563883085,0.0278723630623265,0.0326772449544947,-0.00426626221073506,0.0313746538880715,0.108944022860251,-0.064395575121342,0.107871990819597,-0.0648978715396761,0.015097526375888,-0.0909266267926159,-0.147118703140881,-0.0605901099722218,-0.162222743108128,-0.173205634494348,-0.0715939628403823,-0.0197199432226731,-0.0146945349581091,-0.00956257721401374,0.0328997628767686,0.00353658917577656
"t83",-0.130322703838275,0.107506518715204,0.164416173062315,0.0689596173648539,-0.0768475172773501,-0.0117763582033186,0.197052778417262,0.00879767640697128,-0.111373146719198,8.96800635022298e-07,0.000308340899840628,-0.00410315319834453,0.0179738091106696,-0.1400409646129,-0.00254199142271767,0.00113489038269553,-7.88321482042006e-05,-7.08711411771812e-07,4.71672299234556e-06,2.94035629178069e-16,4.56999686032113e-17,0.000127415090010253,0.000152134764740808,-0.00247045949109065,0.000716111225115855,0.183070575028964,0.514784667360502,9.13946791277443e-05,-0.000355140773858311,4.57719414742144e-05,0.00837906481373815,1.6827977559374e-16,-2.66035657530503e-16,-6.55013070488371e-17,2.53659130845287e-16,-6.22990817903484e-17,-0.0082553240207241,0.119566275072473,0.000461865530814406,-0.086323550348735,-2.83823291012709e-05,-0.0351180128126446,0.0841394921535217,0.0371206330389281,-0.107952178299818,1.70997898634958e-05,2.66165041400215e-05,-0.0028831815388773,0.0275754484045507,-0.0888825823840553,0.0129576553742489,-0.00866371300727996,-5.13087000834408e-05,5.07812237159014e-06,0.0404462116598503,1.69697837596459e-06,0.000569015492880422,0.0155449687215052,-0.0100783607586999,-1.79804088284996e-15,2.05998412772246e-18,1.27562842400925e-06,-4.52395156214395e-06,2.73829549304492e-06,-6.88295967551412e-06,1.20599072957574e-09,0.0713455296610331,-0.00122353725617485,-0.1422946374422,0.0605416357937489,0.143788991953726,0.085597999634428,0.0946284556021959,0.0584838064786656,0.0201969883401146,-0.0111177156610656,-0.0302105974185917,0.0750381881625267,-0.33952158533555,0.0501314639319108,0.245109807571303,-0.0423380415018215,0.138044524874237,0.00457608069112982,-0.00426272410826292,0.0667371883188376,-0.194100634085325,-0.102960520499734,0.161550186897626,-0.105002486454833,0.0831385935592703,0.23721538188782,-0.148000818207279,-0.00972554072904997,-0.0938120003067191,0.0667988451137726,0.166162453444649,0.028592820173809,0.0482958345678604,0.0368340481376944,-0.065607516224208,0.00828967194959463
"t84",-0.130322703838275,0.107506518715204,0.164416173062315,0.0689596173648539,-0.0768475172773501,-0.0117763582033186,0.197052778417262,0.00879767640697133,-0.111373146719198,8.96800634997791e-07,0.00030834089984058,-0.00410315319834455,0.0179738091106697,-0.1400409646129,-0.00254199142271739,0.00113489038269547,-7.88321482041601e-05,-7.08711411959162e-07,4.71672299233255e-06,3.9269802687425e-16,1.72339017514254e-16,0.000127415090010264,0.000152134764740757,-0.00247045949109084,0.000716111225115811,0.183070575028965,0.514784667360505,9.13946791271988e-05,-0.000355140773858576,4.57719414736294e-05,0.0083790648137386,4.72621278448828e-16,-5.44662201727585e-16,7.12336205389752e-18,-2.07396058719379e-16,-1.51725501146549e-16,-0.00825532402072413,0.119566275072474,0.000461865530814387,-0.0863235503487365,-2.83823291007084e-05,-0.0351180128126453,0.0841394921535235,0.0371206330389297,-0.107952178299821,1.70997898628592e-05,2.66165041404535e-05,-0.00288318153887836,0.0275754484045506,-0.0888825823840605,0.0129576553742502,-0.00866371300727924,-5.13087000845665e-05,5.07812237111245e-06,0.0404462116598523,1.69697837526347e-06,0.000569015492880798,0.0155449687215063,-0.0100783607586995,-9.11597186625812e-16,-2.41885504681516e-16,1.27562842337781e-06,-4.52395156057576e-06,2.73829549407491e-06,-6.8829596759426e-06,1.20599126029609e-09,-0.0713455296610341,0.00122353725617472,0.142294637442199,-0.0605416357937484,-0.143788991953725,-0.0855979996344275,-0.0946284556021948,-0.0584838064786657,-0.0201969883401144,0.0111177156610654,0.0302105974185916,-0.0750381881625261,0.339521585335547,-0.0501314639319107,-0.245109807571302,0.042338041501821,-0.138044524874237,-0.00457608069112977,0.00426272410826349,-0.066737188318837,0.194100634085324,0.102960520499732,-0.161550186897625,0.105002486454833,-0.0831385935592695,-0.23721538188782,0.14800081820728,0.00972554072905015,0.0938120003067177,-0.0667988451137714,-0.166162453444647,-0.0285928201738092,-0.0482958345678594,-0.0368340481376955,0.0656075162242072,-0.0082896719495956
"t35",-0.0675111249922558,-0.0671209962318054,-0.128717076899501,-0.0547260369379156,-0.114728155474396,-0.0323393134068794,0.0101684300708673,0.239436822152723,0.00485638233092039,-0.00139405181567439,0.00167494860908075,-0.00585591314201336,0.00747298404649262,0.00330850062434965,-0.357893029861358,-0.030567231177591,0.0103357190401333,0.000551401528166629,-0.0172001989269059,6.56538625548597e-16,-1.21855112704069e-16,-0.05725321924339,0.00142273292296003,0.000792409499706853,-5.99527901928126e-05,-0.00150770679267829,0.000251523579855642,0.000203019992898605,-0.000877101834834772,0.000116882219585583,0.0579005844744427,0.214079453694676,-0.212881641790443,-0.184159163575212,-0.281524606784761,-0.213730419782389,-0.000563735999914093,0.00432108485951347,-2.0521484423917e-05,0.00603747662087852,-3.45029133127681e-05,0.0543129931736933,0.0229594160790323,-0.00141813919900532,-2.62660755896791e-06,0.000126097139541657,-0.000696006746171268,0.00750999793404611,0.00408943061714823,0.000944562946998532,6.59795781584817e-05,1.19489003896681e-05,2.74398308262865e-06,-2.16986563746341e-06,-1.03840558401073e-05,-5.88190506294004e-06,-0.000249430831150936,6.24977266793945e-06,4.47315386341816e-07,6.75132692806724e-16,-1.31052937599185e-16,0.000130100208222429,-0.0148706926498038,-4.22472403053108e-05,-0.00169191712370097,2.30076565747477e-08,-0.276118555228282,-0.076019125577743,0.151923901898963,0.00424696254677497,0.144371801251954,0.108012320293554,0.184980076239981,-0.10289384875596,0.00103673479811688,-0.07864308802114,0.034522767600261,0.0295803008936544,-0.0337124347030641,0.0149352116297492,0.0346686535485922,-0.302717077946965,0.160614375870708,0.0776410371947179,-0.092935370757013,0.0321587952477452,-0.108798944865989,-0.0295575858401293,0.0300344283109867,-0.0721187114604497,0.0655800322534436,-0.180659010532423,0.0916066596479293,0.0669102595053626,0.196920320240834,0.0553896036465326,-0.121483702178433,0.0816140162588143,-0.13922908057985,0.0571463507017931,0.13744814744851,0.0137704435440878
"t36",-0.0675111249922559,-0.0671209962318055,-0.128717076899501,-0.0547260369379156,-0.114728155474396,-0.0323393134068794,0.0101684300708674,0.239436822152723,0.00485638233092039,-0.0013940518156745,0.00167494860908091,-0.00585591314201349,0.00747298404649267,0.0033085006243497,-0.357893029861358,-0.0305672311775909,0.0103357190401335,0.000551401528166491,-0.0172001989269062,5.78963960107259e-16,-2.16656628347547e-16,-0.05725321924339,0.0014227329229603,0.000792409499707184,-5.99527901929388e-05,-0.00150770679267823,0.000251523579855528,0.000203019992898311,-0.000877101834834631,0.000116882219585253,0.0579005844744429,0.214079453694677,-0.212881641790444,-0.184159163575213,-0.281524606784763,-0.21373041978239,-0.000563735999913851,0.00432108485951365,-2.05214844234968e-05,0.00603747662087879,-3.45029133134228e-05,0.0543129931736982,0.0229594160790348,-0.00141813919900555,-2.62660755940029e-06,0.000126097139541264,-0.000696006746168948,0.00750999793404392,0.00408943061714694,0.000944562946998478,6.59795781577468e-05,1.19489003900524e-05,2.74398308100125e-06,-2.16986563554463e-06,-1.03840558396172e-05,-5.88190506051969e-06,-0.000249430831150526,6.24977266837357e-06,4.47315386648862e-07,-1.25431349334848e-15,-3.98173247845302e-17,0.000130100208220199,-0.0148706926498129,-4.22472403048158e-05,-0.00169191712370398,2.30076560697094e-08,0.276118555228281,0.0760191255777425,-0.151923901898963,-0.00424696254677532,-0.144371801251954,-0.108012320293553,-0.18498007623998,0.102893848755961,-0.00103673479811651,0.0786430880211404,-0.0345227676002609,-0.0295803008936543,0.0337124347030644,-0.0149352116297489,-0.0346686535485915,0.302717077946965,-0.160614375870707,-0.0776410371947178,0.0929353707570126,-0.0321587952477452,0.108798944865989,0.0295575858401287,-0.0300344283109868,0.0721187114604491,-0.0655800322534433,0.180659010532421,-0.0916066596479279,-0.0669102595053632,-0.196920320240835,-0.0553896036465332,0.121483702178434,-0.0816140162588116,0.139229080579849,-0.0571463507017916,-0.137448147448512,-0.0137704435440891
"t65",-0.0675111249922559,-0.0671209962318055,-0.128717076899501,-0.0547260369379156,-0.114728155474396,-0.0323393134068794,0.0101684300708674,0.239436822152723,0.00485638233092036,-0.00139405181567445,0.00167494860908095,-0.00585591314201375,0.00747298404649271,0.00330850062434964,-0.357893029861355,-0.0305672311775906,0.0103357190401336,0.000551401528165957,-0.0172001989269055,4.04515830554342e-16,9.80029825467434e-17,-0.0572532192433898,0.00142273292296023,0.000792409499707587,-5.9952790195579e-05,-0.00150770679267771,0.000251523579856215,0.000203019992897175,-0.000877101834833968,0.000116882219585501,0.0579005844744456,-0.214079453694676,0.212881641790441,0.184159163575212,0.281524606784761,0.213730419782388,-0.000563735999915332,0.00432108485951336,-2.05214844246078e-05,0.00603747662087892,-3.45029133123672e-05,0.0543129931736889,0.0229594160790305,-0.00141813919900437,-2.62660755875627e-06,0.000126097139541505,-0.00069600674617009,0.00750999793404679,0.00408943061714761,0.000944562946999411,6.59795781579621e-05,1.19489003902852e-05,2.74398308228154e-06,-2.16986563761217e-06,-1.0384055839978e-05,-5.88190506259788e-06,-0.000249430831151047,6.24977266739041e-06,4.47315386613301e-07,-4.20670442924376e-16,1.14681484794654e-16,0.000130100208221177,-0.0148706926498064,-4.22472403058061e-05,-0.00169191712370297,2.30076546829877e-08,0.00530533844050611,0.0238117752519816,0.0247916663195056,0.0370617815379705,0.00610035705563505,-0.029132675057443,-0.0647655273913044,-0.0588755257455731,0.00571575596744213,-0.0833781538507731,-0.0154469028739304,0.00542392897819788,-0.0605916618847893,-0.00481017549020791,-0.101066246495846,-0.0443122824379192,-0.0312775770109955,0.0363743766080252,0.016040439109433,0.0277452902961459,-0.0510101295099361,0.0450937096566489,0.0630348010732838,0.0518735303155921,5.4076039188499e-05,0.239324311784215,-0.171954623670169,0.0600431688784058,0.154809765610469,0.106510660237532,-0.214794372309758,-0.348468761128592,0.10424322213707,-0.237555637875117,0.290824436245897,-0.0768829161830434
"t66",-0.067511124992256,-0.0671209962318056,-0.128717076899501,-0.0547260369379157,-0.114728155474396,-0.0323393134068794,0.0101684300708674,0.239436822152724,0.00485638233092044,-0.00139405181567446,0.00167494860908095,-0.00585591314201373,0.00747298404649284,0.00330850062434965,-0.357893029861356,-0.0305672311775909,0.0103357190401337,0.000551401528166144,-0.0172001989269057,5.41396354830637e-16,2.01273239475988e-16,-0.0572532192433904,0.0014227329229603,0.000792409499707485,-5.99527901952007e-05,-0.0015077067926781,0.000251523579855983,0.000203019992897515,-0.00087710183483383,0.000116882219585465,0.0579005844744462,-0.214079453694679,0.212881641790445,0.184159163575215,0.281524606784766,0.213730419782392,-0.000563735999915618,0.00432108485951405,-2.05214844244977e-05,0.00603747662087913,-3.45029133124503e-05,0.0543129931736906,0.0229594160790315,-0.00141813919900475,-2.62660755922161e-06,0.00012609713954323,-0.000696006746169809,0.00750999793404695,0.00408943061714665,0.000944562946998332,6.59795781584489e-05,1.19489003897544e-05,2.74398308353729e-06,-2.1698656379185e-06,-1.03840558394888e-05,-5.88190506325308e-06,-0.000249430831150713,6.24977266847895e-06,4.47315386114568e-07,6.8738417735581e-17,-2.16677804171228e-16,0.000130100208220736,-0.0148706926498049,-4.22472403047979e-05,-0.00169191712370275,2.3007658348815e-08,-0.00530533844050684,-0.0238117752519809,-0.0247916663195049,-0.0370617815379704,-0.00610035705563509,0.0291326750574429,0.0647655273913041,0.0588755257455728,-0.00571575596744243,0.0833781538507722,0.0154469028739304,-0.00542392897819785,0.0605916618847888,0.00481017549020773,0.101066246495845,0.0443122824379189,0.031277577010995,-0.0363743766080252,-0.0160404391094329,-0.0277452902961455,0.051010129509936,-0.0450937096566486,-0.0630348010732835,-0.0518735303155913,-5.40760391889446e-05,-0.239324311784213,0.171954623670167,-0.0600431688784048,-0.154809765610469,-0.106510660237531,0.214794372309756,0.348468761128589,-0.104243222137068,0.237555637875115,-0.290824436245895,0.0768829161830415
"t25",-0.0667178330893006,-0.0648537285184898,-0.123965173879565,-0.052410278922088,-0.109341949717074,-0.0303145852838731,0.00945456654015051,0.220494164044337,0.00446828173900054,-0.00128251167217808,0.00188822295807742,-0.0101410120667294,0.0195098897960574,-0.00296176059932589,0.137867473432417,0.00124983037424314,0.000426296196196689,1.18226502493421e-05,-0.00017938015966768,-2.12503625807159e-17,-1.88888347237709e-17,0.00186833808290225,-0.000190588727695785,-0.00028932158626838,2.26981162115498e-05,0.000578725584045194,-0.000104866475237006,-0.000103434858670069,0.000488637884734694,-6.70326068324208e-05,-0.0605360157624192,2.91722785936191e-15,-2.20189028133816e-15,-2.79899780951833e-15,-4.49583984554018e-15,-2.84185269157962e-15,0.00149268194128983,-0.012316376740572,6.92852495882326e-05,-0.0334194711752698,0.000254337805803374,-0.665205902474874,-0.307391127152753,0.0396751585760286,-0.000633441986353758,0.00174468350325552,-0.00821924444109518,0.0752416831416478,0.0348581407039609,0.00772063788691569,0.000253690598201052,4.58525538539756e-05,1.0361551456231e-05,-6.53580761162767e-06,-2.83390749933124e-05,-1.05591345671784e-05,-0.000415040952975846,9.93328051587111e-06,3.85478257328153e-07,-1.66706926041371e-15,4.42354486374086e-16,-0.000864858165977322,0.56718241237209,0.0028959796721349,-0.100981097366073,7.4861223793283e-07,1.66061825748742e-15,1.44423860891363e-15,-3.3744979466982e-15,3.46944695195361e-16,-1.20364059431194e-15,-1.5705752670625e-15,-1.03432887255117e-15,-7.6067624421583e-16,-1.76985162636534e-15,1.78879805932952e-16,-1.87350135405495e-16,7.47015296842513e-17,1.20584965623838e-15,-4.62303806347819e-16,-6.57568617612458e-16,3.90345308159956e-15,-9.77293062014856e-16,4.03106367730111e-16,1.42800268138066e-15,-3.53666748664772e-16,-1.75944328550948e-15,-2.25606209061646e-15,4.81277344366315e-16,-8.71102235483479e-16,-7.92768628521401e-16,-7.02563007770607e-17,4.54605970923172e-15,-1.35004854517895e-15,-8.49147141490647e-16,-5.85469173142172e-16,6.31547765472806e-15,-1.570792107497e-15,3.86019341491739e-15,-6.8051101320861e-15,-1.06652967707399e-15,-4.31946145518225e-16
