"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102"
"t92",-0.111207390929702,0.0409059543159282,0.112596429129788,0.0170644097546464,-0.000415023331952333,-0.0752442192695227,-0.0732695104078629,0.00114860005188055,-0.0182961790878959,0.322577427022096,-0.000672867694900207,0.00105668774025832,-0.0242904400468248,0.0420965690939519,7.31197681294246e-06,-1.41956433807044e-05,0.00144088376675849,-1.60441348834028e-05,3.47699483089874e-07,-8.5750371608545e-06,-0.000502859315217791,9.93562402088477e-05,-0.00174217290811219,0.000865487348427896,0.495437285026431,-0.183445719362047,0.00105381449712927,-3.99359055494614e-05,-0.0250253019584727,7.76756591611225e-06,1.39055582153483e-07,-0.000139072430990012,0.000973582029913345,-1.51032950005798e-05,0.172659185180017,-0.0588501119345208,-0.000604898333097531,0.0501108167953998,7.21639776996019e-06,0.00012011644281755,0.0218556566405476,-3.34631535018042e-05,-0.000119455747515186,0.143819816345153,1.76130480520403e-05,-0.00992648935706189,-0.00585550883009199,0.00314881179615758,0.078646393948016,-9.70820058137593e-06,-5.67648788336178e-06,-0.0119018989284341,7.81415742992384e-06,-0.00199291486279661,0.000916209156225048,-0.0309604357882267,0.000957100595425499,0.0369777659111142,-0.00120120812697142,1.53997774139918e-08,7.4732148059736e-05,-6.76271995656008e-06,-1.15258517259433e-07,-1.51419933445106e-07,-1.9625082452665e-06,3.44011439750713e-05,2.23466908509662e-06,-3.68387421814387e-05,4.52546503274063e-06,3.43732429493445e-09,-5.62397223120705e-14,8.98800927239506e-10,1.2607653377404e-14,1.76334160231278e-14,1.67058407652341e-14,9.35283768416058e-15,-1.24612776694621e-13,1.64804785965063e-08,-9.50025303242332e-15,-3.05195861237966e-15,-1.44327147001926e-14,-2.78845182297505e-15,-1.05258556562342e-14,5.33032442488463e-15,2.89858288208507e-15,1.14754473328274e-09,4.51397788858644e-15,1.4998992027044e-16,-1.14283038464108e-14,-1.29949626755637e-14,2.81842886041364e-15,-1.78925046906404e-14,-7.71216785076014e-14,0.707106781186548,6.2441568673665e-15,-5.08720312435328e-14,-3.4463994917979e-14,-5.90865882718805e-14,6.06194591721163e-15,1.72714605345705e-14,-4.24015695044101e-15,6.89197787808855e-15
"t93",-0.111207390929702,0.0409059543159282,0.112596429129788,0.0170644097546464,-0.000415023331952365,-0.0752442192695226,-0.0732695104078629,0.00114860005188059,-0.0182961790878959,0.322577427022096,-0.000672867694900169,0.00105668774025835,-0.0242904400468248,0.0420965690939519,7.31197681291124e-06,-1.41956433806142e-05,0.00144088376675851,-1.60441348833196e-05,3.47699483132374e-07,-8.57503716106961e-06,-0.000502859315217704,9.93562402088755e-05,-0.00174217290811254,0.000865487348427688,0.495437285026432,-0.183445719362047,0.00105381449712924,-3.99359055492203e-05,-0.0250253019584727,7.7675659162889e-06,1.39055582177878e-07,-0.000139072430990428,0.000973582029913309,-1.51032950007502e-05,0.172659185180017,-0.0588501119345216,-0.000604898333097785,0.0501108167953999,7.21639776973815e-06,0.000120116442816898,0.0218556566405475,-3.34631535023645e-05,-0.000119455747515207,0.143819816345155,1.76130480521912e-05,-0.00992648935706225,-0.00585550883009182,0.00314881179615839,0.0786463939480161,-9.70820058107625e-06,-5.6764878822238e-06,-0.0119018989284366,7.81415742829878e-06,-0.00199291486279615,0.000916209156227185,-0.0309604357882269,0.000957100595425395,0.0369777659111145,-0.00120120812697003,1.53997766940308e-08,7.47321480615988e-05,-6.76271995643518e-06,-1.15258517357879e-07,-1.51419932867009e-07,-1.96250824602284e-06,3.44011439746827e-05,2.2346690846109e-06,-3.68387421778582e-05,4.52546503174143e-06,3.43732391391871e-09,5.61632082208358e-14,8.98794865682e-10,-1.25310420889665e-14,-1.76830215610302e-14,-1.67327737851992e-14,-9.17815394975386e-15,-1.38565528612334e-13,1.64804617052328e-08,9.48650383957757e-15,3.19804988232367e-15,1.43053506386241e-14,2.76658870531572e-15,1.04225048375078e-14,-5.37899445642158e-15,-2.94989373107156e-15,1.14755149762009e-09,-4.27535846741395e-15,-2.43756672426714e-17,1.13315312560424e-14,1.32305343598316e-14,-3.23423062649349e-15,1.83076270869011e-14,7.72414744120052e-14,-0.707106781186547,-6.17555872086922e-15,5.08690402863294e-14,3.43292548769936e-14,5.88635731590959e-14,-6.78225298207957e-15,-1.69102172664216e-14,4.199662808611e-15,-6.84685873747453e-15
"t16",-0.109763069433256,0.041244383306128,0.119456951823559,0.0196520795971299,-0.00137774571663563,0.0168087961605974,0.0139510839732885,4.64368896412406e-05,-0.00118449912486081,0.0217918499772649,0.000111619622795718,-0.000368128247056373,0.0119559116452242,-0.128359657649945,-0.000332207476863536,-0.00295379190776798,7.27577527085081e-05,1.35035620095758e-05,-1.13750608665792e-05,0.000353000343356157,-0.0157419776420495,0.00102123071828431,-0.00314892447658589,0.00123552488911707,0.0817966122916383,0.0168285781629583,-0.000300938569984033,1.30677586653088e-05,0.0263132278979618,-1.03648284945605e-05,-1.87534944126827e-07,0.000195162856887754,-0.00141746423096081,2.68454429440991e-05,-0.492415550861705,0.209982713142022,0.00231761813865758,-0.326358655504225,-0.00104605141830348,0.00303148644333315,0.179954394988928,-0.000115923544996864,-0.000283318520149581,-0.0701242517317619,-1.74584600489223e-05,-0.00330059758610689,-0.0125218990579584,0.00710361971868457,0.61912728715929,-0.000101115513119003,3.70107815496606e-05,0.0393228835749419,-2.18567244090744e-05,-0.00241378621249969,0.00133957816790681,-0.24037770078184,-0.00821964368315381,-0.24607205777528,0.0493983401271525,-2.31893277936987e-06,-0.00695763182419691,0.000199091407537186,3.04981440365571e-06,3.63924581811299e-06,4.66131619085361e-05,-0.000809908398228421,-5.2472272053683e-05,0.000866617669890768,-0.00011228486039293,-8.61820680345029e-08,1.61357515972118e-15,-1.03042258530557e-06,-1.11251025383671e-16,-2.94527392508829e-16,1.40389656915411e-16,2.64429391734638e-16,-5.05426745974786e-09,9.86880868259469e-05,1.86033423851328e-16,1.62828520941015e-16,-2.26026997418095e-16,4.8091643363116e-17,-5.1086021100026e-17,9.58885254030751e-17,-1.14127930171825e-16,5.07118803895609e-07,6.62478670237811e-17,5.9352718431163e-14,-5.77984167671305e-16,1.12834417313244e-16,-1.12902969116953e-15,-1.42809389306977e-16,-1.63145780768055e-16,-3.83854450082905e-16,2.23502234540697e-16,-4.00899138132422e-16,-7.95338803410757e-16,3.1730296180288e-16,5.37444843471836e-17,2.16823172944181e-16,-1.08960136507088e-16,5.01137183806053e-16
"t62",-0.118594970196483,0.051621826742326,0.163421051786948,0.0291877850675073,-0.00277544568864451,0.0766880739371164,0.0686884236619573,-0.000326122783574663,0.00291794196503787,-0.0295862764078812,5.43943191906798e-05,-0.000296465676648462,0.0121395497444391,-0.38211457025221,-0.00134053891578689,-0.0122308036347853,0.00813864322711488,-6.43401600883831e-05,1.11670533189554e-05,-0.000343472494935118,0.0141680584600381,-0.000843346514726395,0.00166630308991675,-0.000596260422178974,-0.0287519155688256,-0.0276828977189617,4.22301760774069e-05,-1.78530107612304e-06,-0.00118034266834125,1.27443955082868e-07,2.01504458057595e-09,-9.5141851530478e-07,-9.32885912042873e-07,8.65260181609831e-07,-0.0576434588686736,0.0339858897099146,0.000409092059469422,-0.0920364734671275,-0.000495238134119669,0.00162942516658132,0.116969547781086,-0.000101608044949089,-0.000298497436055006,0.138330403365314,5.17816776281904e-06,5.73587644993878e-05,-0.000804677040023322,0.000481333084054085,0.0967810228417139,-1.76936390348624e-05,3.67762520160145e-05,0.0997578426259404,-6.86902600537591e-05,0.0251854534599305,-0.0118237128207133,0.626919281963416,0.00804814322746544,0.230569515266343,-0.52364211140913,1.52623621407864e-06,0.00432326807616314,-7.83187283577014e-05,-1.04755074433569e-06,-9.92597877782879e-07,-1.19850739497204e-05,0.000193385870293217,1.18437033868879e-05,-0.000180285010010273,1.74422078295013e-05,1.29321975004789e-08,-6.69040050891532e-15,-2.05592427565855e-09,-3.11339522780513e-16,8.28109081854872e-16,-4.84276856885834e-16,5.17583306338791e-17,-1.9131087647628e-11,4.01055834057943e-07,-4.87794480180427e-16,-6.02731724333534e-17,-8.45292262514841e-16,4.72852687617172e-17,6.2037289499363e-16,9.3039536597417e-17,-5.89183639812241e-16,4.1238023985174e-09,2.1759952662293e-16,5.50348526625966e-16,1.38792537985712e-15,-1.9630256286345e-16,6.46128968785429e-16,-5.80475989507391e-17,-7.2645679826758e-16,-4.44470551860191e-16,-4.62745429837329e-17,4.61345149217353e-16,2.22573345747994e-15,-5.95099253895423e-16,-1.05096882189376e-15,-1.13072081724615e-15,3.03703986726637e-16,-8.52971924657787e-16
"t103",-0.120005329262498,0.0532057638015406,0.169953764529291,0.0305710632636317,-0.00296264331774629,0.0836854833947972,0.0750334598436431,-0.000362498958589104,0.00327194537389019,-0.0334310243759267,6.57780187223746e-05,-0.000369423939106003,0.0154118233061467,-0.525710776807457,-0.00187094654546915,-0.0170880894422679,0.0118413728332443,-9.74819680346975e-05,1.97813626386656e-05,-0.000609504010051581,0.0255506257634198,-0.00155048416182099,0.00348691343851099,-0.00129157931152124,-0.083083821804417,-0.0839472043856272,0.000156447088897227,-6.82102044848726e-06,-0.0119361974699122,4.41315924131246e-06,7.96112283303163e-08,-8.19242201444137e-05,0.000588808162993865,-1.05333855479764e-05,0.173434477724797,-0.0725595820522,-0.00080055972424394,0.11982895162499,0.000480291702594025,-0.00150427513949042,-0.101624739161745,8.22666134935434e-05,0.000234068670186258,-0.0894053597756308,-2.8121393728063e-06,-2.69940115590062e-05,0.00035989203247676,-0.000214818343644814,-0.0410667432840862,7.43618954488759e-06,-1.30383922552421e-05,-0.0337241818317428,2.30733953871429e-05,-0.00815816814886169,0.00382396538472687,-0.197858799061293,-0.00241396647354486,-0.0689771413245086,0.151050923734868,-4.15922976879091e-07,-0.00116798321503819,1.91407792895365e-05,2.45712255283245e-07,2.14310883740526e-07,2.526511898613e-06,-3.9498856182596e-05,-2.35887397401213e-06,3.45561795324079e-05,-2.86524190972436e-06,-2.08241415165225e-09,2.01107050793514e-14,1.13619049064984e-11,2.01883135441899e-15,-4.33525440718604e-15,-2.71159910583473e-15,3.13752769416735e-15,5.15385497679762e-14,-9.34086191194442e-10,1.18000107625906e-14,-7.80794143221929e-15,-2.61565614877474e-15,-1.40658816470348e-15,-1.91964799914446e-15,-1.27229969424788e-14,-1.59319069550642e-14,1.67365192885183e-11,-8.62187676954203e-15,-3.63672222287509e-15,1.00332326934792e-14,-7.05141604323468e-15,-6.11069506229903e-16,-9.16353370169967e-16,1.01897345703834e-14,3.41025648763945e-14,-2.18487958079528e-14,-7.90738442129852e-14,0.707106781186547,-4.00255267363314e-13,7.44484966812893e-13,1.39386555776565e-14,1.03643616196812e-14,1.68919865180567e-15
"t104",-0.120005329262498,0.0532057638015406,0.169953764529291,0.0305710632636317,-0.0029626433177463,0.0836854833947972,0.0750334598436431,-0.000362498958589121,0.00327194537389023,-0.0334310243759267,6.57780187223637e-05,-0.000369423939106074,0.0154118233061466,-0.525710776807457,-0.00187094654546927,-0.0170880894422679,0.0118413728332441,-9.74819680347461e-05,1.97813626387183e-05,-0.000609504010051647,0.0255506257634199,-0.00155048416182101,0.00348691343851101,-0.00129157931152139,-0.0830838218044165,-0.0839472043856271,0.000156447088897171,-6.82102044851501e-06,-0.0119361974699122,4.41315924165179e-06,7.9611228433844e-08,-8.19242201446496e-05,0.000588808162993778,-1.05333855480033e-05,0.173434477724796,-0.0725595820521997,-0.000800559724243734,0.11982895162499,0.000480291702593894,-0.00150427513949064,-0.101624739161746,8.22666134939684e-05,0.000234068670186022,-0.0894053597756306,-2.81213937307432e-06,-2.69940115583955e-05,0.000359892032477577,-0.000214818343645756,-0.0410667432840872,7.43618954490179e-06,-1.30383922547009e-05,-0.0337241818317422,2.3073395387193e-05,-0.00815816814886197,0.00382396538472687,-0.19785879906129,-0.00241396647354497,-0.0689771413245092,0.151050923734865,-4.15922976996618e-07,-0.00116798321503908,1.91407792890924e-05,2.45712255608505e-07,2.14310882931494e-07,2.5265118994925e-06,-3.9498856182596e-05,-2.35887397357498e-06,3.45561795316585e-05,-2.86524191099504e-06,-2.08241450239165e-09,-1.62430084892321e-14,1.13621607782111e-11,-1.80908909970212e-15,3.71596987087638e-15,3.09678712954286e-15,-3.06786300793826e-15,5.3559810937482e-14,-9.3408841681078e-10,-1.15795949716969e-14,8.07530396608205e-15,3.14276541125298e-15,1.40948493696108e-15,1.64399751862605e-15,1.26099367531939e-14,1.63455132203395e-14,1.67360830055641e-11,8.51878769805217e-15,3.62916350227227e-15,-1.08086806015989e-14,7.20422746299432e-15,5.91318191272772e-17,8.47806614185336e-16,-9.71805207722234e-15,-3.39192485484211e-14,2.1775629031597e-14,7.88371340806844e-14,-0.707106781186548,4.0061354152474e-13,-7.4416297999388e-13,-1.33245501131299e-14,-1.04824891295519e-14,-1.34531179052857e-15
"t55",-0.120951099121316,0.0547613832023744,0.177598982894494,0.0324267686240247,-0.00332432400579325,0.104933380735552,0.0947432393505827,-0.000534204628987239,0.00541664053945174,-0.0634824977960318,-5.04798034594241e-05,8.23926186638634e-05,-0.00143468943852125,-0.0412833785092344,-0.000159628345762997,-0.00146424153895596,0.00106525069339424,-7.92387418195595e-06,-1.02128138741026e-08,1.00757667799434e-06,-0.000310840616879002,3.87699901105015e-05,-0.000412669812851152,0.00018815276568751,0.0552313997732046,0.12657591435044,-1.27905894717339e-05,8.51146967866326e-07,0.00600823089034599,-2.74566883423637e-06,-5.00067541700597e-08,5.33396583736467e-05,-0.000396372495235608,8.51608321487084e-06,-0.216720701017406,0.109651664322245,0.00127879686630475,-0.260491694898254,-0.00140039648220758,0.00464911693981623,0.339169947471135,-0.000302794501174167,-0.000903980013872374,0.4994629832587,2.90856419006185e-05,0.00327700899526673,0.0108616931474417,-0.00612974552880796,-0.476812952477195,7.63732327723238e-05,-2.41033264775856e-05,-0.0326145383804528,1.98860982970469e-05,-0.00243847791990121,0.00105291707832536,0.0182863406064307,0.00272558231977702,0.0845797409449117,0.409556927578006,3.3174444281827e-07,0.00106737309174374,-3.56793127980759e-05,-5.35601390161487e-07,-5.94927955475347e-07,-7.43523125367948e-06,0.000124878681701704,7.86753388642286e-06,-0.000124387701084888,1.3427524087355e-05,1.00618136015954e-08,3.60721633667798e-15,-2.04786992658718e-09,6.88994597577092e-16,-1.97438601817172e-16,-3.10215153333829e-16,-5.81343613403877e-16,-1.90937968357779e-11,4.00363026260646e-07,1.44124745014504e-16,-1.98897098476705e-16,5.45340864737044e-16,-6.92356206013032e-17,-1.63378555404633e-16,-1.08416024880717e-16,-4.24323391319688e-17,4.13399466048237e-09,-2.84350977222852e-16,1.33626049281912e-15,-2.78755777818067e-17,2.00425142669453e-16,1.58945874514517e-16,6.44045268872834e-16,3.83347261229185e-16,7.05124796029617e-16,-9.63757582907374e-17,-2.04218600185142e-16,-4.26504419156511e-16,-6.96637092486184e-17,4.74738633734036e-16,6.01504887723679e-16,-2.2893579983454e-16,7.76286767428599e-16
"t71",-0.12689492799096,0.0621896100965458,0.210106712974371,0.0396702123508837,-0.00447228182509635,0.159537045319919,0.144925430635338,-0.000910546651700703,0.00979366787167445,-0.121210162486725,-0.000188391151447086,0.000523694610044989,-0.016055334108767,0.211614066163579,0.000653565038434115,0.00590838320138068,-0.00277651112021846,1.54034096351734e-05,1.06398921922068e-08,-1.04494033803569e-06,0.000309760670883109,-3.69792784789694e-05,0.000320877492753639,-0.000141779404100388,-0.0495519525008047,-0.133667620103497,-3.48379265454413e-05,1.25323232449753e-06,0.000119850277914387,-4.18376248606251e-09,-5.99855535294801e-11,1.60847574276739e-08,4.38901166627142e-08,3.03657671050378e-08,-0.00798034171110942,0.0062559352361508,8.10216686727067e-05,-0.0263291366993362,-0.000197094621806056,0.000692643194344908,0.0542701228589164,-5.27611532757095e-05,-0.000163893472508781,0.117443978339539,9.08542771877123e-06,0.0013864799213936,0.00525527333518268,-0.00298372349374614,-0.271030448228562,4.48466230424408e-05,-3.50767382480721e-05,-0.08274795583366,5.61184357993807e-05,-0.0192669392616091,0.00902817820610956,-0.471998105307096,-0.00740961166062891,-0.219737002385685,-0.654584703225645,-3.28119388823928e-07,-0.000996707794358976,1.99826345356913e-05,2.56053869680112e-07,2.17447981051035e-07,2.53837311585371e-06,-3.91532199168615e-05,-2.31290720764275e-06,3.33278721468769e-05,-2.59733849974073e-06,-1.87394550412581e-09,-4.86937315511329e-15,6.24052425132662e-12,-5.91757545742588e-16,3.09149034198416e-16,7.23760560301762e-16,-2.46631323148104e-16,2.24069858584334e-14,-3.41793587982539e-10,1.07562867520709e-16,-5.18153647084859e-16,2.34843481370461e-16,1.90648355899495e-17,-2.68845578871391e-16,-5.56771259957039e-16,3.14730015749956e-15,1.4227530340926e-11,2.56929012843969e-16,2.74854830769038e-18,-8.31052124019811e-16,5.58771783644225e-16,8.35269353682833e-16,6.59628601740181e-16,-4.2058018090813e-16,-3.38271077815477e-17,-2.13275586556372e-16,2.74016284604939e-16,5.77988178152022e-16,-5.37508396874934e-16,-5.07975822863771e-16,1.52113564799716e-15,1.65083120769678e-16,-1.01494875871799e-15
"t75",-0.128371447650686,0.0640558379499681,0.218319190994204,0.0415082185731339,-0.00476704213637374,0.173753911372471,0.157999677137531,-0.00100969076158707,0.0109532639116108,-0.136579687193677,-0.000226791745522321,0.000649111701335844,-0.0202646344845108,0.288770979179684,0.000904350063407747,0.00818387415318394,-0.0039998879280371,2.30770672491532e-05,1.85315061268428e-08,-1.82306354269571e-06,0.000548864376789513,-6.67465793526877e-05,0.000655519762414502,-0.000299329149995461,-0.137345745029971,-0.387581462513824,-0.000121609584795565,4.50037181895306e-06,0.00100217121194694,-8.15293716454677e-08,-1.25393230289693e-09,4.6646977388935e-07,2.03062783774352e-06,-5.33498850623864e-07,0.0265404742622442,-0.0144444735924154,-0.000170722797665575,0.036336197320758,0.000201076952342116,-0.000671969924237768,-0.0494900128679964,4.47802490252342e-05,0.00013464992286026,-0.0793041807104164,-5.1450256193134e-06,-0.000679578318660763,-0.00244710098126453,0.00138638606822629,0.119697353429519,-1.96157951512688e-05,1.29329341265763e-05,0.0290880479282993,-1.96009905947758e-05,0.00648899802382071,-0.00303585440548069,0.154876819088479,0.00231050313433522,0.0683409659056571,0.196299845641111,9.29585359826953e-08,0.000279937007661739,-5.07770554402363e-06,-6.2451452270258e-08,-4.8830832147142e-08,-5.56599616958854e-07,8.31937740704226e-06,4.79279229647224e-07,-6.64767648345284e-06,4.4443929173203e-07,3.14370528719717e-10,8.33981298290765e-15,-3.32545812718396e-14,-7.16522110741358e-15,3.80298042000751e-15,3.67276521791589e-15,3.99999451248126e-15,-1.62890100289837e-15,1.48269622278345e-12,-2.90217030465179e-14,2.35934562303136e-15,2.48931009951789e-14,9.58425996314095e-14,1.40188234849042e-14,5.69142123420645e-13,0.707106781186546,2.92325571301516e-14,4.21435356604324e-14,8.25360851360797e-15,1.77917426455299e-14,1.32796079339158e-14,-3.80386911205677e-14,-1.22401871624489e-13,-4.14069806853044e-14,-2.97201499521726e-15,2.51428153563886e-15,-3.57233599908406e-15,1.58117334329855e-14,3.41001174108012e-15,1.16479396928496e-14,3.72222868846861e-15,3.19534797989697e-15,1.0755963177414e-16
"t76",-0.128371447650686,0.0640558379499681,0.218319190994204,0.0415082185731338,-0.00476704213637378,0.173753911372471,0.157999677137531,-0.00100969076158708,0.0109532639116108,-0.136579687193677,-0.000226791745522308,0.000649111701335851,-0.0202646344845108,0.288770979179684,0.000904350063407768,0.00818387415318402,-0.0039998879280372,2.30770672491573e-05,1.85315060573319e-08,-1.8230635432004e-06,0.000548864376789533,-6.67465793528999e-05,0.000655519762414514,-0.000299329149995486,-0.137345745029971,-0.387581462513824,-0.000121609584795682,4.50037181892944e-06,0.00100217121194705,-8.15293715615634e-08,-1.25393239272647e-09,4.66469773866365e-07,2.03062783802052e-06,-5.33498850550775e-07,0.026540474262244,-0.0144444735924154,-0.000170722797665222,0.0363361973207578,0.000201076952342938,-0.000671969924237291,-0.049490012867996,4.47802490251039e-05,0.000134649922860026,-0.0793041807104158,-5.14502562045929e-06,-0.000679578318660039,-0.00244710098126391,0.00138638606822598,0.119697353429518,-1.96157951513616e-05,1.29329341271962e-05,0.029088047928299,-1.96009905928489e-05,0.00648899802381983,-0.00303585440548049,0.154876819088476,0.00231050313433544,0.0683409659056555,0.196299845641108,9.29585359092541e-08,0.00027993700766378,-5.07770554492156e-06,-6.24514510837987e-08,-4.88308310468595e-08,-5.56599616321533e-07,8.31937740773019e-06,4.79279229118458e-07,-6.64767648341207e-06,4.44439292507154e-07,3.14371560651063e-10,-5.53142866293006e-15,-6.18579284474528e-14,7.55423284690138e-15,-4.42033253890581e-15,-4.09300429487381e-15,-3.72069171255588e-15,1.14101796621377e-15,1.48506973605072e-12,2.88151463926152e-14,-2.05654161088961e-15,-2.51277023134075e-14,-9.58021353731541e-14,-1.39091391912987e-14,-5.68801904523404e-13,-0.707106781186548,3.33986988456172e-14,-4.23982457084648e-14,-8.35475541300245e-15,-1.71319177326206e-14,-1.32555391022591e-14,3.72913505630734e-14,1.21496237549812e-13,4.16164726851154e-14,2.95694458501972e-15,-2.49705095780287e-15,3.53917908739799e-15,-1.65713254750288e-14,-2.93230796751299e-15,-1.10162564021053e-14,-4.68516284796161e-15,-3.32809356887746e-15,4.97269326410477e-16
"t83",-0.126132176023512,0.0611900121216907,0.205630595763692,0.0386546139008867,-0.00430342032674382,0.151049636846797,0.137105198663998,-0.000849318318554537,0.00906604251228548,-0.111431580924602,-0.000160870071591618,0.000429126168175308,-0.0127811756953926,0.14327659730892,0.00042638392160752,0.00384366865590603,-0.00159458896365035,7.52067845487584e-06,4.75246685131521e-10,-4.02119835871302e-08,-6.00360207727939e-06,3.39615117678845e-06,-0.000219741678032989,0.000124571643055089,0.16390737735762,0.520921462400516,0.000248928297764335,-9.75487151270647e-06,-0.0087370721232559,3.01998524232277e-06,5.43487370774439e-08,-5.54545188078692e-05,0.000395693977836725,-6.8784836126791e-06,0.112842253981022,-0.048322919553634,-0.000538271737655776,0.0870078719496233,0.000391053489754584,-0.00125947529015703,-0.0885212227132673,7.57006746166745e-05,0.000221675032177527,-0.109511928384034,-5.85816444100928e-06,-0.000633058339499821,-0.00209320837552086,0.00118142747558372,0.092762470581089,-1.49101188474666e-05,6.26198020495603e-06,0.0116997942966613,-7.66434487789575e-06,0.00211906002541625,-0.00098282229279339,0.0432826937934718,0.000427334603633128,0.0123031047655343,0.0216455381080912,-2.13993956364419e-10,-5.56447788002071e-06,1.17499860859864e-06,2.01639262397663e-08,2.52252803832555e-08,3.2002542512061e-07,-5.43944782474093e-06,-3.44224425537719e-07,5.44320978173836e-06,-5.59314437514891e-07,-4.14884641000041e-10,-1.73416204977039e-15,3.03420040015465e-12,-3.04899334946374e-15,-2.93250004695619e-14,-6.32721162142036e-15,1.1485664340626e-14,1.4225092174375e-14,-1.67670004695791e-10,-3.71964783580491e-15,4.88861507328353e-15,4.24465734200711e-16,6.30096657875036e-15,1.83652381275752e-14,-1.09692368153506e-14,-1.36944118251273e-14,6.96103412542101e-12,-8.40883555901202e-14,1.01773458327179e-12,1.72248759190182e-12,0.707106781186548,1.33494994572492e-13,6.79840298639656e-14,1.15530004507208e-13,1.29130647147369e-14,-4.06939721103508e-15,-8.76721981880256e-15,7.11496833671887e-15,-1.27301158004817e-15,1.89183792329711e-15,-5.73201425560499e-15,1.56024131021527e-15,7.28678727600351e-16
"t84",-0.126132176023512,0.0611900121216907,0.205630595763692,0.0386546139008867,-0.00430342032674383,0.151049636846797,0.137105198663998,-0.000849318318554537,0.0090660425122855,-0.111431580924602,-0.000160870071591594,0.000429126168175305,-0.0127811756953926,0.14327659730892,0.000426383921607531,0.0038436686559061,-0.00159458896365041,7.52067845489882e-06,4.75246716573384e-10,-4.02119837462911e-08,-6.00360207719274e-06,3.3961511767286e-06,-0.000219741678032982,0.000124571643055086,0.16390737735762,0.520921462400516,0.000248928297764415,-9.75487151280772e-06,-0.00873707212325578,3.01998524254003e-06,5.43487370083591e-08,-5.54545188078946e-05,0.000395693977836753,-6.87848361260597e-06,0.112842253981022,-0.0483229195536338,-0.000538271737655836,0.0870078719496233,0.000391053489754541,-0.00125947529015712,-0.0885212227132671,7.570067461699e-05,0.000221675032177067,-0.109511928384034,-5.85816444083525e-06,-0.000633058339499997,-0.00209320837552056,0.00118142747558323,0.0927624705810889,-1.4910118848215e-05,6.26198020464557e-06,0.0116997942966615,-7.66434487727915e-06,0.00211906002541618,-0.000982822292792982,0.0432826937934711,0.000427334603632797,0.0123031047655344,0.021645538108091,-2.13993265436255e-10,-5.56447787871056e-06,1.1749986081706e-06,2.01639265726299e-08,2.52252813994362e-08,3.20025426132171e-07,-5.43944782620221e-06,-3.44224425922611e-07,5.44320978112427e-06,-5.59314438130175e-07,-4.14884987039258e-10,1.94816059900357e-15,3.02741658781899e-12,3.15589568367081e-15,2.97311234943002e-14,6.300383895627e-15,-1.1303894647676e-14,7.35362431653075e-15,-1.67690500287641e-10,3.63491711957611e-15,-4.65252468418753e-15,-5.28584770357271e-16,-6.313059469439e-15,-1.82530167127662e-14,1.10893717445848e-14,1.27495629041083e-14,7.27543622135868e-12,8.41499075647355e-14,-1.01802977822973e-12,-1.72233248507172e-12,-0.707106781186548,-1.33655673334454e-13,-6.84105549986214e-14,-1.15542651435271e-13,-1.29761652811755e-14,4.19036312584213e-15,8.71715238145074e-15,-7.13817026321006e-15,1.30870858314114e-15,-1.57343485029243e-15,5.28125720239414e-15,-1.55280330440985e-15,-7.58304551963518e-16
