,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t24,0.022316547,5.590182,1.0450016,2.4510794,5.4824023,3.7766838,6.117146,7.117781,3.9447358,4.6988697,6.0633955,7.5792937,3.9285233,5.853762,3.5541058,3.0174956,3.468546,5.7575603,3.6812267,2.931941,4.0457473
t25,0.046760596,5.6329346,0.98943615,2.4700546,5.502356,3.7798443,6.08206,7.1377606,3.8919861,4.678677,6.045607,7.5956984,3.8805213,5.8186555,3.5275793,3.0508728,3.4396892,5.7956343,3.638109,2.9447253,4.0381846
t26,0.047942188,5.6946282,0.9107508,2.4877005,5.5508547,3.8373313,6.045225,7.151779,3.9004579,4.732371,5.9785376,7.6106753,3.8789825,5.782841,3.585454,3.053094,3.3804774,5.776712,3.6319156,2.9832196,4.070298
t27,0.52022976,4.739073,1.5520973,2.1860595,3.8973742,3.2727683,6.2022924,6.887949,4.5025496,4.4309072,6.1153464,6.454125,3.6601748,5.643906,3.5974903,2.0579374,4.3739967,5.564593,3.8348646,2.4916756,3.6609309
t28,-0.19118552,2.7709394,4.0264373,1.9205469,5.109135,1.8412637,7.03731,6.324045,4.129544,4.3384905,7.1277742,7.4399624,4.2377815,6.1383553,2.9965062,3.0226505,5.075717,5.6430855,4.1545696,2.4276664,2.8331373
t29,-0.19481632,2.6875815,4.0874906,1.8973025,5.110468,1.8128266,7.043042,6.3050885,4.1235213,4.3110147,7.127201,7.4186087,4.213708,6.121997,2.9859865,3.0345674,5.1017594,5.644148,4.150385,2.42247,2.8233256
t30,0.041947804,5.772649,0.79888004,2.509079,5.6018786,3.8941336,6.023866,7.164955,3.8755684,4.728121,5.953071,7.646514,3.8618307,5.764499,3.6073194,3.0802248,3.3274224,5.759425,3.6278806,2.999624,4.100762
t31,1.0058583,12.525385,9.662476,4.9056206,5.4215827,4.6675997,7.867037,6.54847,4.1541176,7.1582265,7.401972,6.105795,3.2661014,5.4399323,3.1511905,5.266239,5.5029135,4.7035794,4.0307527,0.7338681,5.8330436
t32,0.88735193,12.8984585,9.986346,4.603558,5.549225,4.9297457,7.496517,6.1276,4.054711,7.3705087,7.8482184,5.771462,3.725224,5.8551636,3.143544,5.5469923,5.9065228,4.9433475,4.316198,0.4758401,5.905269
t33,0.9809147,12.58133,9.706694,4.8609805,5.4005075,4.7526345,7.7673984,6.4650025,4.095616,7.2379856,7.4659333,6.056655,3.3358953,5.532453,3.1883726,5.299732,5.5768323,4.7799892,4.117924,0.695229,5.8307896
t34,0.9946777,12.500134,9.635903,4.9321856,5.4432507,4.635481,7.90477,6.5793705,4.1553054,7.128796,7.3803563,6.128358,3.2449698,5.402235,3.162501,5.2378836,5.475097,4.662689,4.002944,0.7586897,5.808212
t35,0.9673048,12.531465,9.6703415,4.8910885,5.459541,4.6389914,7.886049,6.5404916,4.1924887,7.1253567,7.4078045,6.080337,3.277831,5.4306364,3.1038444,5.2750063,5.5006194,4.6719937,3.999477,0.73120266,5.8590703
t36,-0.14281525,2.880814,3.9237106,1.9606442,5.1411138,1.8652115,7.0884366,6.2851257,4.0960426,4.4320374,7.239023,7.560906,4.4300003,6.151294,2.968155,2.9942002,5.0936184,5.671868,4.1439257,2.4495318,2.8323653
t37,-0.12541567,2.8213174,3.8843951,2.0315611,5.1120152,1.887779,7.066845,6.3192096,4.0717006,4.5014586,7.296585,7.647507,4.594124,6.1619406,3.0093584,2.939069,5.0330014,5.663008,4.170484,2.4823725,2.9119518
t38,-0.08720773,2.7728045,3.9152977,2.0173347,5.15508,1.893564,7.1167607,6.2738996,4.035863,4.5323887,7.335806,7.6744046,4.6075416,6.124625,2.963181,2.9445825,5.041843,5.677987,4.133173,2.4827116,2.9395256
t39,-0.15396795,2.8767524,3.9156027,1.9808078,5.141905,1.8836718,7.0883126,6.316717,4.1050844,4.4625707,7.240739,7.580687,4.486425,6.1673374,2.9801102,2.9755776,5.0572696,5.637707,4.16165,2.4440005,2.8633077
t40,0.50819564,4.60347,1.7557083,2.122981,4.156313,3.0688205,6.09232,6.8572392,4.456139,4.1882634,6.3034267,6.745077,3.4050295,5.860111,3.718578,2.207515,4.281584,5.678654,3.9286976,2.3568592,3.3568752
t41,0.50512105,4.729146,1.6303623,2.183194,4.0183125,3.2468522,6.1700063,6.89367,4.4775376,4.3725805,6.1735787,6.570162,3.6292348,5.6963563,3.5911298,2.128032,4.3409014,5.6021705,3.8717105,2.4787998,3.6036787
t42,0.5311538,4.713713,1.5734396,2.1629329,3.9273868,3.279408,6.1895695,6.912337,4.5039406,4.418431,6.1230893,6.4857025,3.6621246,5.6452527,3.5835407,2.069806,4.375954,5.5972586,3.848825,2.4638107,3.6568274
t43,0.9256443,12.590481,9.728915,4.8469696,5.5017257,4.6101074,7.8760333,6.525649,4.217641,7.095042,7.4776235,6.0619693,3.3399684,5.452437,3.0919275,5.3248343,5.557066,4.6568656,3.9711645,0.6680543,5.855456
t44,0.9557618,12.614126,9.745752,4.8318133,5.4668474,4.657807,7.82683,6.4906507,4.194639,7.137503,7.493392,6.0508575,3.3575912,5.4969993,3.0983007,5.33748,5.579795,4.710788,4.0166497,0.65808314,5.8656855
t45,-0.12970994,2.1849685,4.3828006,1.7944828,5.1275477,1.6740507,7.0942307,6.27473,4.075283,4.200028,7.1712623,7.351624,4.189148,6.019735,2.9115617,3.1056166,5.2044706,5.6277194,4.1012692,2.3473492,2.784497
t46,0.494424,4.7641516,1.5470791,2.2134748,3.894203,3.2523718,6.2172065,6.862232,4.475477,4.4346495,6.133077,6.4476614,3.6496592,5.6594586,3.6137314,2.072587,4.3515553,5.5444903,3.8219204,2.5163064,3.6509767
t47,0.529442,4.730391,1.553389,2.1786172,3.8947535,3.2753663,6.197873,6.8919983,4.510803,4.427373,6.1130023,6.4529214,3.6610112,5.6390214,3.5952654,2.052141,4.3815928,5.566867,3.8406873,2.48417,3.6612115
t48,1.0285319,12.569404,9.709049,4.893349,5.3923903,4.6793356,7.839154,6.5472693,4.135101,7.1724634,7.4416423,6.126281,3.2888,5.4680743,3.183983,5.2955046,5.548908,4.727185,4.042986,0.6887017,5.809913
t49,0.011907569,5.6461253,0.8584644,2.4603925,5.4897594,3.9621682,6.0880084,7.1321197,3.974514,4.7431903,6.0253673,7.569294,3.959963,5.8412814,3.6513867,3.018806,3.4261878,5.640327,3.7180872,2.956872,4.1807737
t50,0.10265771,5.554991,0.9829381,2.444736,5.4179716,3.8509524,6.0418124,7.1358285,3.9499147,4.6897736,6.033251,7.505965,3.8603082,5.7852182,3.5433598,2.9921284,3.4970217,5.751466,3.634031,2.9215252,4.089867
t51,0.9981178,12.556937,9.690269,4.8643456,5.423714,4.686129,7.868254,6.518524,4.165982,7.1763015,7.432415,6.080841,3.3118598,5.4396586,3.1395013,5.3062625,5.515214,4.7131824,4.041073,0.7066509,5.856204
t52,-0.16005734,2.8873503,3.872101,1.9717712,5.166537,1.9218479,7.116588,6.34304,4.12796,4.4950743,7.2403803,7.599659,4.4796834,6.1618724,2.9621415,2.9877355,5.0279217,5.607015,4.1483245,2.422559,2.8684428
t53,-0.15427749,2.8399403,3.9689965,2.0489252,5.104296,1.833774,7.1359663,6.300677,4.111762,4.5009975,7.2931623,7.6291223,4.465535,6.2143545,3.0011413,2.902314,5.048603,5.647603,4.2046156,2.4743867,2.8604105
t54,0.48337832,4.782504,1.5654525,2.2325919,3.8838403,3.237316,6.2149005,6.8455048,4.4679246,4.422861,6.145994,6.4362054,3.6377563,5.672838,3.6188204,2.0799062,4.342264,5.5291147,3.825941,2.5350974,3.6323845
t55,-0.17547671,2.5076885,4.198187,1.854613,5.113149,1.7425151,7.0567255,6.276107,4.0943213,4.2825584,7.1589713,7.4056883,4.2562575,6.0860696,2.9432387,3.0623267,5.1572437,5.650224,4.153969,2.4173412,2.830516
t56,-0.10623854,2.1583946,4.36505,1.8268447,5.114891,1.6749669,7.126037,6.2745337,4.045054,4.211469,7.1340957,7.3549547,4.2133427,6.028414,2.8745089,3.1331573,5.188466,5.6336594,4.1337104,2.3458843,2.8180265
t57,-0.16439009,2.4892032,4.2121754,1.8856009,5.1147833,1.7612282,7.090234,6.24832,4.085466,4.3049393,7.1937237,7.4415307,4.2643666,6.091897,2.9671488,3.0289161,5.1269016,5.654658,4.1293325,2.419839,2.8266766
t58,-0.17388858,2.4705043,4.2247553,1.8590487,5.1140227,1.7446709,7.0734377,6.256171,4.08869,4.2801876,7.1723113,7.4162273,4.2484865,6.082516,2.9525793,3.052192,5.1497645,5.6510067,4.1389894,2.41565,2.8234708
t59,0.5088312,-2.4488008,6.7032957,-0.35718253,5.0519104,8.185287,3.4901927,9.92037,7.061467,2.9593363,10.299316,3.741114,7.130126,2.3621511,-0.80473423,1.5626422,7.283854,9.327193,3.955579,2.2412243,3.5238624
t60,0.86919594,12.9273615,10.00901,4.572539,5.5496216,4.967669,7.464167,6.1081057,4.0345893,7.367634,7.873246,5.756734,3.7445457,5.8729954,3.1440558,5.570612,5.936834,4.977073,4.33669,0.44600156,5.9170628
t61,0.16683035,1.221076,5.1003666,1.5848448,5.0088215,1.2520564,7.3855495,6.334072,3.902616,3.7380471,6.9606304,6.951276,3.7237113,5.746719,2.6471717,3.4321597,5.4370003,5.5493484,4.0452113,2.0185025,2.6288784
t62,-0.07689388,2.7967522,3.9154499,1.9724,5.1902122,1.9053862,7.1191044,6.249428,4.0161686,4.516465,7.297676,7.6384096,4.5873322,6.083238,2.9337103,2.9903684,5.056765,5.692626,4.0911493,2.4758255,2.9521823
t63,-2.5891302,0.9858515,7.7020583,7.343438,3.4627109,4.0536184,7.0775695,3.524005,5.6485686,1.18377,7.494915,8.27461,6.2015285,4.873164,4.6928277,2.666054,5.158465,10.066033,1.7136289,5.836838,7.8097115
t64,-0.16545565,2.3540015,4.289796,1.8131031,5.135108,1.7178489,7.0792284,6.2372704,4.071019,4.2485127,7.191844,7.404005,4.239785,6.0316114,2.9195158,3.060947,5.198566,5.6421704,4.114301,2.399492,2.827687
t65,-0.1837833,2.259291,4.318761,1.7397928,5.198733,1.739929,7.1247325,6.195104,4.0282865,4.207699,7.2087398,7.4056506,4.2382364,5.947749,2.827559,3.0533638,5.276118,5.6081595,4.093589,2.372102,2.8629112
t66,-0.025004337,6.503336,-0.3026531,2.8502924,6.1913943,4.3955398,5.724373,7.282979,3.6383066,4.7713065,5.59028,7.8606105,3.725861,5.474879,3.6907098,3.344457,2.7217183,5.6150846,3.4441137,3.3294704,4.2987027
t67,1.0412747,3.5485013,2.6570218,1.1844108,2.3131402,3.2504714,4.5828247,7.9477715,5.6719337,3.2086525,5.152452,6.050074,1.9751513,6.8345113,3.9172046,1.7257833,4.621313,7.22055,4.1229,1.1115694,2.393777
t68,-0.08206425,2.8168333,3.8190196,2.0824099,5.119786,1.9365255,7.0660124,6.275212,4.0155964,4.5640173,7.348189,7.715395,4.7269206,6.122223,3.0086806,2.915085,4.994287,5.714825,4.1289797,2.5253837,3.0036476
t69,0.49990815,-2.4545267,6.6958723,-0.36995292,5.059937,8.174994,3.4946458,9.907545,7.0745244,2.9464571,10.313221,3.7554238,7.143415,2.3739977,-0.7908016,1.5512958,7.295887,9.328168,3.9522972,2.246348,3.5334785
t70,-0.03728441,5.669162,0.7523424,2.4540405,5.4943194,4.103036,6.109551,7.1242156,4.033651,4.7700753,6.03286,7.571899,4.0348845,5.8801723,3.747269,3.008214,3.4134154,5.5061765,3.798001,2.9591498,4.2955003
t71,-0.14841716,5.708608,0.6722789,2.4356031,5.542258,4.232377,6.168858,7.1088114,4.143292,4.848484,6.005737,7.6301937,4.1730304,5.9655914,3.8975182,3.0013967,3.3557072,5.36577,3.9419215,2.953579,4.4728107
t72,0.9223146,3.577232,2.5185375,1.3146429,2.1649344,3.1535645,4.5398574,7.8336673,5.5837116,3.1527522,5.262936,6.1562634,1.9598275,6.693173,3.84954,1.7089454,4.6038165,7.1930003,4.0120068,1.0313895,2.295781
t73,0.9802772,3.5318074,2.6000366,1.2356737,2.209587,3.1868837,4.558354,7.9067674,5.6260734,3.2078018,5.196259,6.1200137,1.9653826,6.7734137,3.8473966,1.7730032,4.5596695,7.2078247,4.042242,1.0891974,2.3770685
t74,0.007451214,6.4010625,-0.09934209,2.6674259,6.0631156,4.298564,5.8205028,7.272074,3.7109318,4.765127,5.660886,7.9890904,3.6828492,5.5525827,3.8576515,3.2667732,2.9046443,5.6431623,3.5952358,3.1500487,4.2659254
t75,0.013739828,6.3188496,-0.031101918,2.7191393,6.04428,4.2286544,5.8329177,7.2537413,3.7401805,4.7608457,5.691038,7.8883953,3.7578697,5.584147,3.7508054,3.2454827,2.8809972,5.6932225,3.5144491,3.2007735,4.2360506
t76,-0.010893311,1.8791658,4.657452,1.7245787,5.091866,1.4902539,7.2025065,6.2807336,3.992643,4.032858,7.061763,7.192807,4.0078835,5.9278836,2.8011348,3.246132,5.282509,5.6075387,4.0868707,2.2303226,2.7410638
t77,-0.076755114,0.7379336,4.846822,1.4537853,5.059384,1.6332586,7.003399,6.460774,4.280739,3.9297266,7.472418,7.2198725,4.118159,5.8307605,2.9751918,3.1129932,5.401891,5.544867,3.9290946,2.22295,2.5144355
t78,-0.13451959,2.1760492,4.3894877,1.7855154,5.13787,1.6741062,7.099281,6.2752323,4.0767584,4.189916,7.170298,7.3461437,4.176254,6.014135,2.9060667,3.1072857,5.211019,5.6172423,4.0972357,2.3355641,2.7781563
t79,0.8569274,12.843956,9.931539,4.5879745,5.4734373,4.896534,7.5510273,6.2157197,4.0577765,7.296165,7.7766085,5.8497224,3.6400006,5.772622,3.1822767,5.4956985,5.846705,4.96783,4.250185,0.42770812,5.877282
t80,0.8382304,13.029726,10.096717,4.4777765,5.563575,5.062445,7.379069,5.9972,4.0117617,7.3823323,7.967711,5.6771045,3.8529966,5.9762216,3.1250412,5.658738,6.0227523,5.0719194,4.403919,0.35306427,5.9687967
t81,-0.13208316,5.692433,0.54635835,2.4590154,5.460503,4.401566,6.144368,7.101331,4.166545,4.7879705,6.096528,7.533663,4.2248588,5.9390626,4.0004444,2.9821,3.4271135,5.161614,3.9991834,2.9936008,4.5216084
t82,-0.11268538,5.667349,0.64586717,2.4415007,5.4677525,4.2656145,6.1463323,7.1133976,4.1193767,4.8103533,6.066491,7.551847,4.146232,5.947576,3.8801682,2.9922705,3.43132,5.340058,3.9137988,2.9682844,4.437224
t83,-0.08949363,0.67888606,4.820992,1.4119251,5.023888,1.688453,6.9819098,6.4999433,4.3367324,3.9379601,7.507373,7.234746,4.1583605,5.8225064,2.9952748,3.079062,5.4344363,5.523594,3.9224627,2.2559564,2.4931817
t84,0.53165823,-2.4260268,6.7038546,-0.3450667,5.027902,8.168358,3.4930854,9.947821,7.0439286,2.980256,10.277828,3.729946,7.108775,2.3547316,-0.81329614,1.5815536,7.2576785,9.340461,3.933766,2.2619803,3.5429907
t85,-0.016857196,6.5768075,-0.3892316,2.737038,6.206027,4.4532013,5.7771297,7.2932644,3.670832,4.7638264,5.5727925,8.116508,3.6268098,5.48789,3.9362671,3.3346078,2.7723804,5.61557,3.572473,3.2252128,4.300954
t86,0.028495787,6.393273,-0.11087259,2.7374828,6.0998774,4.27504,5.800644,7.282701,3.7017922,4.7731147,5.673691,7.9393897,3.7105503,5.5504117,3.7811685,3.2614737,2.8405309,5.6757,3.5015504,3.2202609,4.258724
t87,0.020371702,6.56795,-0.33007112,2.717346,6.2070303,4.3977056,5.7543607,7.319057,3.6471512,4.7816486,5.607755,8.135866,3.606183,5.4845977,3.965915,3.3056314,2.7764006,5.6164804,3.5613117,3.2040882,4.308053
t88,0.04297849,1.7168143,4.7903643,1.68511,5.0690703,1.4159595,7.254159,6.3011723,3.9638484,3.947988,7.028802,7.1235385,3.9283705,5.878705,2.7565374,3.3023725,5.324738,5.59417,4.073414,2.1678646,2.7056024
t89,0.3891024,-2.4041393,6.796978,-0.4198097,5.189322,8.153901,3.4048095,9.82267,7.095042,2.9561327,10.341432,3.7141,7.1327815,2.3980744,-0.79251814,1.5149451,7.3372927,9.329933,4.0447016,2.1667767,3.4609895
t90,0.4349962,-2.403183,6.804944,-0.2728009,5.2310114,8.283989,3.4116752,9.818039,7.0871587,2.9563603,10.362217,3.6843286,7.1310563,2.3075256,-0.86269444,1.5471407,7.4244633,9.403095,4.1025944,2.1054313,3.4029646
t91,0.8675321,13.005276,10.082377,4.4945307,5.570855,5.033736,7.4083962,5.994969,4.03176,7.4089766,7.9409237,5.6841416,3.8573935,5.9765835,3.1561182,5.635531,5.9862313,5.0796385,4.375444,0.34501997,5.9519615
t92,0.8599251,12.925352,10.039549,4.523752,5.5419736,5.002403,7.4734807,6.0605645,4.0310464,7.3614645,7.871438,5.740186,3.789296,5.911567,3.196773,5.5567904,5.9202347,5.0306168,4.318591,0.39214364,5.9014964
t93,-0.1226907,5.6966934,0.5687271,2.4488857,5.476392,4.363551,6.1492777,7.1036906,4.1402035,4.797575,6.0706587,7.553537,4.186351,5.93868,3.9429698,2.987103,3.415548,5.225264,3.956743,2.9754493,4.485548
t94,-0.20692556,5.765008,0.41927445,2.4134257,5.551518,4.511468,6.203091,7.0930343,4.194944,4.8749094,6.0149007,7.626391,4.2375174,5.9956617,4.010381,2.9801886,3.3282743,5.1053634,4.005744,2.9404726,4.5969653
t95,17.35171,2.6292138,5.8965425,2.0084064,7.3664255,3.0779939,8.134759,3.794984,4.618739,4.7270865,5.3499985,6.2453275,4.681368,5.1750407,3.353701,4.2245,3.257393,6.1905046,3.2937188,5.81414,3.7277715
t96,0.014422654,6.467646,-0.26026255,2.794532,6.15101,4.3492575,5.769371,7.2889953,3.666115,4.7931,5.6210732,7.9177594,3.7012928,5.514553,3.7476044,3.319105,2.7636955,5.6540947,3.4818153,3.2745616,4.281248
t97,0.010512224,6.897157,-1.1495572,3.297624,6.7191744,4.609339,5.6598067,7.429244,3.3864052,4.843448,5.3496504,8.54053,3.3647716,5.1732664,3.9813614,3.5194666,2.0203314,5.7604485,2.9501953,3.894335,4.194753
t98,0.08371268,6.8276615,-1.2185433,3.4185953,6.734739,4.5947003,5.7059646,7.4512606,3.355387,4.8569303,5.300542,8.493352,3.3271456,5.1323385,3.8411753,3.5907526,1.8499074,5.8180923,2.7541142,4.041857,4.210291
t99,-2.378465,-0.14373788,5.817683,6.248999,1.9977785,3.6659143,7.2998157,2.2205515,3.6347237,3.4358706,6.619341,6.380591,4.307609,5.673012,4.447221,2.772836,3.7320778,9.09047,3.2957006,4.8860292,6.04807
t100,0.033080626,6.501888,-0.34862447,2.8767498,6.2010984,4.382471,5.730464,7.310825,3.6250618,4.818398,5.614082,7.8705506,3.692358,5.486636,3.6691632,3.345887,2.682873,5.653434,3.4020758,3.3551352,4.2910404
t101,-0.033443008,6.54884,-0.41720828,2.7511687,6.1837378,4.438955,5.798943,7.2660646,3.6861508,4.7605247,5.5370135,8.111683,3.6638134,5.495391,3.9580965,3.3791547,2.7493668,5.6532235,3.5858703,3.237112,4.2686763
t102,0.031101221,6.900792,-1.160494,3.3013136,6.72674,4.6204967,5.6606703,7.433601,3.3686917,4.8351555,5.3319635,8.54146,3.3483489,5.1568055,3.97146,3.5397131,2.009207,5.7754607,2.9292674,3.9009888,4.2090683
t103,-0.021140695,6.4580874,-0.2137706,2.7067487,6.108494,4.333969,5.810378,7.252364,3.7019475,4.7728615,5.597969,7.9714804,3.7067811,5.5341964,3.8455353,3.320105,2.84729,5.6534796,3.5887804,3.1856558,4.265907
t104,-2.3980858,-0.065598704,5.819711,6.176511,1.9546857,3.682634,7.2292824,2.1457336,3.5555713,3.530524,6.5113997,6.3318195,4.2183905,5.615947,4.5166078,2.7281187,3.6543002,9.026594,3.2919762,4.8355255,6.0986056
t105,-2.3706098,-0.10402307,5.806856,6.2136054,1.9194019,3.6994946,7.2576056,2.123035,3.539926,3.5159478,6.5044065,6.3053174,4.214447,5.593101,4.4885383,2.706494,3.6379378,9.065716,3.3253462,4.8544626,6.0728073
t106,-0.07509965,1.0733095,4.7888794,1.5124024,5.1002054,1.5946568,6.996731,6.4105783,4.2509193,3.972051,7.401867,7.258205,4.138893,5.900166,2.983704,3.1051292,5.345011,5.561688,3.981033,2.257378,2.545188
t107,-0.10255889,0.6494709,4.8820367,1.3895947,5.0128675,1.6897733,6.9656353,6.5246305,4.3403645,3.9278297,7.5285926,7.2280684,4.1345572,5.8231306,3.0108125,3.0849264,5.428743,5.5461483,3.8768675,2.2023087,2.4511096
t108,0.86959213,3.58303,2.4908702,1.3433439,2.1262476,3.1069767,4.5317874,7.7979555,5.567181,3.1983366,5.306289,6.2117286,1.95474,6.6637087,3.808784,1.7562071,4.55669,7.180002,3.951317,1.0765786,2.3389945
t109,0.90275204,3.643952,2.5173626,1.3201771,2.178019,3.1879303,4.5948925,7.812471,5.512288,3.1167824,5.3054214,6.177508,2.017346,6.681391,3.8906095,1.6909058,4.6209183,7.1290503,3.9958599,1.002081,2.2588174
t110,17.379572,2.612371,5.9180083,2.0342617,7.384725,3.062398,8.153244,3.8341653,4.6809373,4.7802057,5.2896514,6.2322817,4.5795965,5.197905,3.2663257,4.2036934,3.3495517,6.2110147,3.2049937,5.775172,3.686927
t111,0.24009567,1.251501,5.1650925,1.6116564,4.9788823,1.1732081,7.406985,6.3764853,3.823914,3.671099,6.910736,6.951812,3.718575,5.725498,2.643883,3.4520798,5.438306,5.576677,4.0647225,1.9507376,2.5830145
t112,0.8232561,13.409868,10.320485,4.3348527,5.783941,5.3295417,6.9861107,5.4336867,3.9555786,7.4289107,8.405565,5.275482,4.363134,6.4042625,2.986491,5.8648,6.4218473,5.377094,4.7755995,0.10853767,6.12986
t113,17.308105,2.5976944,5.9314823,2.077965,7.394643,3.050656,8.176912,3.764013,4.683247,4.7630806,5.2917714,6.1939735,4.6047263,5.128247,3.3256953,4.2839336,3.263288,6.14884,3.3436804,5.8729525,3.7692275
t114,17.342894,2.5283751,5.984636,2.1264925,7.4611335,2.977103,8.119925,3.810367,4.6102448,4.6941185,5.363107,6.1204863,4.6169324,5.2011385,3.3331423,4.2148137,3.3102047,6.2459383,3.306176,5.775129,3.6919482
