,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
t124,3.9015276,0.34287432,3.8355668,4.349124,-0.049310196,-0.016832778,-0.009136393,10.11153,-0.020688362,-0.34489438,-0.061830837,2.3593702,0.0805126,0.0057548066,0.06903797,0.8153057,9.821392,3.501415,-0.2938389,-0.025229005,-0.11221072,0.10521324,-0.09800206,-0.24891876,-0.21075337,8.604932,-0.05011309,-0.12961993,-0.027204575,-0.19856744,-0.41805944,-0.1548062
t122,5.15571,0.37719342,5.2686048,3.5291746,-0.02854857,-0.009950315,-0.0035744677,10.477688,-0.022433458,-0.40211722,-0.066661835,1.6983819,0.08827199,0.0063295946,0.06329233,0.16308534,11.317658,3.0960853,-0.32773277,0.1226784,-0.11270895,0.051052224,-0.077932954,-0.25208348,-0.21821094,10.22193,-0.03946515,-0.1384502,-0.026061693,-0.23709513,-0.4398699,-0.17692456
t114,5.023501,0.37443358,5.1463037,3.6230717,-0.031141924,-0.010333673,-0.0038972844,10.368439,-0.022122463,-0.39479578,-0.0659815,1.7588228,0.0871633,0.006244981,0.06412811,0.2038941,11.15342,3.0787387,-0.32294738,0.1003893,-0.11304032,0.05477718,-0.07990243,-0.24866824,-0.21753228,10.066682,-0.03969972,-0.13552432,-0.024690188,-0.24135429,-0.43119994,-0.1730197
t111,5.520791,0.38838884,5.6363964,3.1657178,-0.021907983,-0.007996682,-0.0031009999,10.690924,-0.02130424,-0.4280067,-0.06896186,1.3677162,0.090031415,0.006553561,0.056910116,-0.001043387,11.855239,3.0617423,-0.33169648,0.22933452,-0.11247651,0.041055746,-0.070610434,-0.26307017,-0.2188532,10.68777,-0.03608899,-0.14847226,-0.028490229,-0.22091885,-0.46403316,-0.19154108
t105,5.638127,0.39219198,5.8141336,3.0352929,-0.019086199,-0.0071310564,-0.0030686816,10.788547,-0.020506848,-0.43790132,-0.06982079,1.2115641,0.09081914,0.00662365,0.055128813,-0.0026874046,12.072949,3.0585828,-0.3332123,0.30617145,-0.11313115,0.0360877,-0.06685396,-0.26674196,-0.21898682,10.842969,-0.03454944,-0.15259632,-0.029432291,-0.21123837,-0.47480804,-0.19796386
t120,5.307699,0.38321948,5.5421405,3.3284748,-0.024357727,-0.008664401,-0.0029312903,10.563884,-0.021082927,-0.41378906,-0.0681303,1.4455469,0.088585466,0.0064286515,0.05809743,-0.0002925871,11.550153,3.0429792,-0.33162567,0.22178413,-0.11375933,0.045743126,-0.07598769,-0.2563171,-0.21521738,10.455316,-0.038611874,-0.14366189,-0.026341453,-0.22161174,-0.45354608,-0.18312086
t210,0.8057554,0.24362536,0.418161,5.9786386,-0.093913965,-0.031316005,-0.019429104,9.3974085,-0.019763838,-0.23168829,-0.05052279,3.758202,0.061994802,0.004361275,0.058040775,2.93213,5.976164,4.474346,-0.23643522,-0.05678296,-0.10590167,0.25169954,-0.15575814,-0.24786152,-0.17216915,4.726288,-0.08993746,-0.11640365,-0.037081987,-0.06751582,-0.37500373,-0.121035814
t257,0.00047408734,0.20548268,-0.004239432,6.3086886,-0.10236145,-0.037086867,-0.023019273,9.03606,-0.021280125,-0.21622786,-0.046863675,4.159256,0.057734113,0.0040349276,0.06102917,3.6919167,4.9971366,4.4981303,-0.21986708,-0.058865488,-0.0971396,0.29107738,-0.17148302,-0.25185373,-0.16575305,3.6353996,-0.10446344,-0.1076591,-0.04179162,-0.020854095,-0.35908002,-0.113882914
t258,0.00048437624,0.20581017,-0.004086709,6.293615,-0.10254521,-0.03714328,-0.02307753,9.022051,-0.021341903,-0.21546428,-0.046840783,4.167059,0.057817746,0.004031145,0.061915588,3.687401,5.000238,4.505921,-0.22032876,-0.059807174,-0.097737245,0.29082152,-0.17175913,-0.25292963,-0.16575536,3.6269064,-0.10462042,-0.10785082,-0.041633323,-0.019792639,-0.3596888,-0.11374331
t200,0.9212736,0.2484153,0.54810834,5.9386477,-0.09300984,-0.03063784,-0.018673874,9.425412,-0.019629464,-0.23500101,-0.051073655,3.699915,0.062655866,0.0044190334,0.057919033,2.8152952,6.1036406,4.4571676,-0.23831683,-0.05448454,-0.10644127,0.24635464,-0.15327227,-0.24665639,-0.17294,4.8854327,-0.08753004,-0.11755064,-0.03660301,-0.074157596,-0.3752611,-0.12151899
t115,4.613504,0.35883617,4.7634497,3.8261926,-0.03624715,-0.011787752,-0.00476218,10.257899,-0.021254634,-0.3828665,-0.06500144,1.9227198,0.08349341,0.006055113,0.06481394,0.38267687,10.584328,3.128691,-0.30693457,-0.016267981,-0.110214435,0.07880196,-0.088144735,-0.25238305,-0.2122976,9.52923,-0.042540155,-0.12935388,-0.023460804,-0.21361417,-0.4251604,-0.16715771
t119,4.684537,0.36186585,4.8172083,3.784121,-0.035055403,-0.011834477,-0.004637338,10.27553,-0.021954866,-0.384959,-0.065331094,1.9098285,0.08444822,0.0060753534,0.064860284,0.38288537,10.697798,3.119424,-0.31142768,-0.01414546,-0.11057331,0.07709945,-0.08802838,-0.2532787,-0.2129009,9.629154,-0.04236131,-0.13117404,-0.023685955,-0.2225819,-0.4273617,-0.1715426
t149,2.5359092,0.2876332,2.3556368,4.8318677,-0.06581617,-0.021625927,-0.013336748,9.794113,-0.02068451,-0.29919097,-0.057824474,2.9016874,0.07013345,0.00513932,0.06294851,1.7339462,8.065809,3.8292954,-0.26032585,-0.065658644,-0.101312205,0.17907038,-0.12627314,-0.24489531,-0.18732697,6.83211,-0.06401236,-0.11959246,-0.028829487,-0.1434709,-0.40764546,-0.14538182
t171,0.00059064646,0.19187266,-0.005112714,6.127677,-0.101754636,-0.03611934,-0.02260589,8.942395,-0.023471711,-0.22188035,-0.04784423,4.2311916,0.05696002,0.0039961548,0.06410111,3.6982872,4.911935,4.445627,-0.21029845,-0.084174246,-0.08413388,0.30612203,-0.16928117,-0.25590774,-0.16213675,3.4841228,-0.1018008,-0.10602405,-0.042747576,-0.031995963,-0.35617357,-0.12059105
t172,2.006025,0.2694569,1.721346,5.1216226,-0.07430875,-0.023914164,-0.015256406,9.657518,-0.021446656,-0.28037402,-0.055988275,3.1943846,0.0670438,0.004890446,0.06130842,2.104107,7.4090114,4.002808,-0.24962391,-0.070665374,-0.0987174,0.20664442,-0.13560359,-0.2455924,-0.18138514,6.155888,-0.07085149,-0.11736298,-0.030816242,-0.12699515,-0.39738005,-0.13946024
t118,5.754924,0.39036083,5.92599,2.9668925,-0.016905673,-0.0065641548,-0.00232376,10.81696,-0.020553492,-0.44678944,-0.07061753,1.163027,0.091115005,0.0066700005,0.054152757,-0.0031954986,12.126038,2.954373,-0.32936484,0.212278,-0.112126164,0.03953918,-0.06714528,-0.27126095,-0.21842743,10.900712,-0.032892138,-0.15167312,-0.028829861,-0.20958064,-0.47859648,-0.2047389
t113,4.668837,0.3614646,4.812266,3.8035483,-0.035041768,-0.011333397,-0.0047554085,10.298297,-0.021980207,-0.38377887,-0.06525405,1.9039092,0.08427472,0.006050842,0.064881906,0.36828396,10.668955,3.1348438,-0.30940157,-0.015061487,-0.11017417,0.076138556,-0.0867944,-0.25164917,-0.21319526,9.616999,-0.041855123,-0.13037199,-0.023369716,-0.22035237,-0.42653668,-0.16901962
t101,6.332013,0.40423492,6.425161,2.465289,-0.0054245368,-0.0030136865,-0.0026772178,11.155698,-0.016828964,-0.48242384,-0.07350815,0.679263,0.09507656,0.006912851,0.048851814,-0.009588576,12.822528,2.9824173,-0.3324053,0.577857,-0.11483941,0.018939793,-0.05181919,-0.29039752,-0.22070265,11.429891,-0.027361,-0.1664961,-0.034464713,-0.18568689,-0.51575065,-0.2240969
t102,6.1904078,0.400552,6.269863,2.5888329,-0.008008539,-0.0037804113,-0.0026674804,11.0582485,-0.017566483,-0.47189748,-0.07264428,0.79847056,0.09432136,0.0068346327,0.049553674,-0.008063069,12.630164,2.996028,-0.33086354,0.50514334,-0.114177525,0.023008598,-0.055138145,-0.28502738,-0.21974121,11.288387,-0.029026184,-0.162901,-0.033056986,-0.18950178,-0.5054423,-0.21837541
t90,6.9627624,0.42009416,7.0468116,1.8702646,0.38533232,0.11502886,-0.002821012,11.482076,-0.01228331,-0.5256829,-0.076372266,0.13797535,0.0990347,0.0072204983,0.04484544,-0.016763994,13.531208,2.9524684,-0.32803956,0.8456742,-0.11724035,0.12538758,-0.03390484,-0.31508598,-0.22419289,11.961602,-0.019516418,-0.182789,-0.04231613,-0.1573081,-0.559615,-0.2482308
t91,7.377516,0.43140566,7.3972616,1.5293317,0.7200534,0.32001165,-0.003734525,11.753629,-0.0100512775,-0.5514384,-0.07879679,-0.006896608,0.10204544,0.007488535,0.041649126,-0.018886546,13.984697,2.9383976,-0.32983258,0.9477032,-0.11889013,0.41495943,-0.026011825,-0.3237026,-0.22799605,12.309417,-0.01646173,-0.19328482,-0.047090214,-0.15908514,-0.5905101,-0.26285318
t206,1.0457196,0.24795431,0.52153206,5.867115,-0.088601835,-0.032426924,-0.018990733,9.515529,-0.020707874,-0.25681365,-0.05402897,3.7236373,0.066439435,0.0047626724,0.06667655,2.7173104,6.313566,4.37186,-0.24041788,-0.073775,-0.0961204,0.24303485,-0.15022768,-0.2571621,-0.17691262,4.962446,-0.08239629,-0.11527416,-0.043231077,-0.089040875,-0.37679502,-0.115271054
t207,0.0012147977,0.19815642,-0.0058308407,6.256515,-0.101543985,-0.039899,-0.024302075,9.08327,-0.024142459,-0.22750987,-0.048535977,4.2588806,0.060100615,0.004331302,0.06933549,3.6856985,4.985302,4.4546795,-0.2210129,-0.078944914,-0.08668769,0.28922278,-0.16923565,-0.26405528,-0.16548249,3.479495,-0.10207257,-0.10481999,-0.050475426,-0.030008027,-0.36031762,-0.108612515
t176,1.8142802,0.2719929,1.39832,5.4633164,-0.0766628,-0.028464898,-0.01667,9.739611,-0.019830184,-0.2821054,-0.05692276,3.3416526,0.07010018,0.005094773,0.067050405,2.2240057,7.2452583,4.100213,-0.25454307,-0.06769898,-0.099899694,0.20768443,-0.13850845,-0.2517496,-0.1848837,5.9285326,-0.072571404,-0.1184369,-0.038912978,-0.11923809,-0.3905297,-0.12358815
t285,0.0009849875,0.20057967,-0.005910647,6.2806325,-0.10011368,-0.039280195,-0.02378675,9.144889,-0.024579069,-0.23394492,-0.0484707,4.2507477,0.06083331,0.004403495,0.06992525,3.6984015,5.1341186,4.431124,-0.22293179,-0.0865293,-0.083985835,0.2888165,-0.16985945,-0.25668588,-0.1655607,3.592944,-0.102687106,-0.10395932,-0.04995998,-0.04725168,-0.36187464,-0.10844809
t286,0.0010230271,0.20081358,-0.0059134006,6.281568,-0.10026369,-0.0393978,-0.023823434,9.13687,-0.02462225,-0.23391122,-0.04839449,4.2510524,0.06084381,0.0044008167,0.069878384,3.697059,5.1339207,4.4260855,-0.22329178,-0.086237565,-0.08409845,0.2883315,-0.16968241,-0.25712574,-0.16568191,3.592206,-0.10279311,-0.10401298,-0.050147675,-0.04685985,-0.36146477,-0.10814689
t287,0.080974326,0.20864007,-0.004409537,6.21282,-0.098067954,-0.038011868,-0.022781735,9.191521,-0.02387339,-0.23706701,-0.0494736,4.1874366,0.061942887,0.0044505512,0.070195064,3.5277045,5.325568,4.442912,-0.22560564,-0.086298764,-0.08589862,0.28169245,-0.16652589,-0.25727692,-0.16717571,3.8113363,-0.09979716,-0.10632537,-0.048837982,-0.056029405,-0.36316058,-0.10994574
t161,2.4782295,0.2931056,2.33808,5.0589843,-0.06433325,-0.024794279,-0.014065148,9.897299,-0.018671906,-0.30263406,-0.059473366,2.9508388,0.07275725,0.0053041293,0.06802468,1.7298216,8.032562,3.852611,-0.2644536,-0.06527631,-0.10478858,0.1758007,-0.12724629,-0.25662673,-0.19024163,6.752664,-0.061305944,-0.12141067,-0.035857,-0.12718211,-0.40694574,-0.1338398
t162,2.500531,0.29389787,2.3636868,5.0424285,-0.06387635,-0.024662128,-0.013972755,9.902188,-0.018592106,-0.30354416,-0.05957664,2.9363382,0.07284719,0.005312765,0.06800648,1.7135395,8.057564,3.8433895,-0.264779,-0.0650535,-0.10485099,0.17461935,-0.12694682,-0.25660345,-0.19029446,6.780711,-0.06095646,-0.12150048,-0.03575043,-0.12769377,-0.40739074,-0.1340438
t187,1.7221998,0.2711863,1.4614685,5.532333,-0.076335266,-0.028570833,-0.016779402,9.714759,-0.018956846,-0.27852973,-0.056653228,3.3395922,0.068990156,0.004954183,0.06729052,2.229508,7.1558857,4.1241555,-0.24900557,-0.071265444,-0.10195226,0.21367948,-0.13961037,-0.2623294,-0.18383777,5.7739916,-0.07148606,-0.11956828,-0.040237118,-0.09493303,-0.3946199,-0.12462744
t188,1.5565698,0.26647612,1.2750793,5.6265244,-0.07889781,-0.029366832,-0.017355671,9.676126,-0.019002268,-0.27323604,-0.056039948,3.4159312,0.06814325,0.0048828046,0.067149445,2.3403528,6.968561,4.180618,-0.2459643,-0.07267355,-0.1012527,0.2217623,-0.1422194,-0.2624354,-0.18224205,5.5657325,-0.07344499,-0.119194984,-0.0410553,-0.08941063,-0.3920265,-0.12276256
t123,4.5986767,0.37774143,4.3205276,4.5076427,-0.041013476,-0.014911991,-0.007171174,10.792458,-0.02290416,-0.3713221,-0.06916033,2.2622595,0.08622891,0.0058907783,0.065451056,0.6789927,10.717964,3.5756917,-0.3157018,-0.0064416425,-0.119661234,0.08681635,-0.09799454,-0.2758594,-0.21529128,9.571218,-0.04829489,-0.14897805,-0.026499629,-0.22739959,-0.43278903,-0.17306393
t222,1.1926603,0.27550873,0.47651944,6.5934315,-0.09538423,-0.030575266,-0.019536369,10.188256,-0.024224084,-0.24886292,-0.05841799,3.8956285,0.065945596,0.0043762214,0.05594953,2.901632,6.783826,4.838869,-0.24920006,-0.044399932,-0.11018321,0.25260937,-0.15759905,-0.2841551,-0.18065006,5.3551497,-0.08639396,-0.13776486,-0.03913486,-0.121392615,-0.38737607,-0.13939051
t223,0.4136977,0.24067727,-0.0030639872,6.833585,-0.102349974,-0.0356091,-0.023014812,9.84219,-0.02524334,-0.22699645,-0.054957777,4.270682,0.061230667,0.003992975,0.05923143,3.6421554,5.809318,4.857777,-0.23497456,-0.04793848,-0.10445221,0.2869532,-0.17183949,-0.29156676,-0.1720772,4.2440815,-0.10071728,-0.13103044,-0.043736167,-0.07894712,-0.37334582,-0.13819462
t276,0.47113046,0.24649361,-0.0028884688,6.7560067,-0.102688596,-0.03519887,-0.023116682,9.848745,-0.024304777,-0.22902,-0.055968333,4.3068805,0.06367122,0.004180007,0.066120125,3.556292,5.970275,4.9248953,-0.23697035,-0.052171007,-0.10656186,0.285215,-0.17386864,-0.28371608,-0.17403206,4.411018,-0.09903874,-0.13149875,-0.043162595,-0.08892269,-0.37806255,-0.13594179
t277,0.42471966,0.24460134,-0.003314538,6.781391,-0.103261046,-0.035584,-0.023377618,9.83904,-0.024251346,-0.2286873,-0.055736065,4.327567,0.063336425,0.004165867,0.06616452,3.5892925,5.9216714,4.9252048,-0.23578647,-0.051951542,-0.105994806,0.28714237,-0.1746597,-0.2839121,-0.17404231,4.3470774,-0.09992048,-0.13105127,-0.043273512,-0.08537637,-0.3778529,-0.13523048
t131,4.7701674,0.38761202,4.4663315,4.5950947,-0.039948214,-0.014290047,-0.0066104895,10.991705,-0.02461824,-0.37959084,-0.07045787,2.2392888,0.08806531,0.0059647276,0.065721884,0.6385364,10.994329,3.6054003,-0.32354528,-0.0047533577,-0.121553615,0.08359486,-0.09854595,-0.28086013,-0.21927415,9.838202,-0.048573807,-0.15174133,-0.02623355,-0.24460767,-0.43815276,-0.17759445
t164,2.7944288,0.32275608,2.3468652,5.6547756,-0.06771937,-0.023071114,-0.0135063315,10.564428,-0.023844523,-0.30287123,-0.064365886,3.131776,0.076436915,0.0051751463,0.06396912,1.8607293,8.666352,4.2718287,-0.2823571,-0.034262188,-0.11750432,0.17479181,-0.13396968,-0.27530196,-0.19408509,7.4108877,-0.0669803,-0.1433329,-0.03310893,-0.17434916,-0.41652578,-0.15676688
t165,0.3430191,0.2391405,-0.0034226943,6.9160757,-0.10079885,-0.03658846,-0.022130704,9.797318,-0.02554725,-0.23034626,-0.055385794,4.2958236,0.06328804,0.0041043903,0.066299886,3.6949785,5.7761493,4.8449755,-0.23695104,-0.04958519,-0.103866756,0.2926879,-0.17674282,-0.28331667,-0.16932653,4.2048693,-0.10031121,-0.13203743,-0.04560531,-0.08249209,-0.37311286,-0.13598064
t268,0.6204231,0.2591652,-0.002339471,7.0401073,-0.10138083,-0.034632344,-0.02260393,10.203354,-0.02763641,-0.23335093,-0.057314094,4.3709745,0.06265186,0.003978564,0.057284363,3.5465844,6.2238355,5.0365925,-0.24415934,-0.035483904,-0.11072969,0.2852121,-0.17204729,-0.30668584,-0.17854436,4.6694036,-0.10012364,-0.14018436,-0.04265435,-0.11206439,-0.38140258,-0.15426373
t305,0.6240127,0.25934708,-0.0021717818,7.039019,-0.10147439,-0.03472663,-0.022493176,10.2191515,-0.027647855,-0.23324469,-0.05741178,4.3780665,0.06265173,0.0039848974,0.05756962,3.539303,6.226169,5.045479,-0.24498323,-0.035236202,-0.11100799,0.28469524,-0.17181166,-0.30777532,-0.17851363,4.683226,-0.10002897,-0.14076401,-0.042861287,-0.11030033,-0.3821871,-0.15447356
t306,0.62416697,0.2592164,-0.0021729525,7.037806,-0.101488344,-0.034739867,-0.022484217,10.22065,-0.02763471,-0.2331811,-0.057422355,4.379082,0.06266039,0.0039879647,0.057600874,3.5397322,6.224193,5.0460668,-0.24503711,-0.035385016,-0.11095961,0.2847252,-0.1717886,-0.30763945,-0.17848916,4.6840343,-0.100001715,-0.14075834,-0.042915273,-0.110299334,-0.3822638,-0.1544589
t307,0.61788297,0.25915727,-0.00227288,7.06321,-0.10146958,-0.03452324,-0.022427313,10.229059,-0.02754591,-0.2332569,-0.057287414,4.365151,0.06292743,0.003992947,0.0576101,3.5244622,6.229911,5.0466723,-0.24406259,-0.036772445,-0.11075802,0.285145,-0.17111836,-0.3056435,-0.17950656,4.695313,-0.100070626,-0.13991468,-0.043310408,-0.108542055,-0.38184345,-0.15435436
t308,0.61499125,0.2591558,-0.0022965015,7.0617075,-0.10152653,-0.03453903,-0.022438671,10.226046,-0.027531477,-0.23319367,-0.057268027,4.36405,0.06288747,0.0039902558,0.057617296,3.525866,6.2283926,5.045178,-0.24403208,-0.03685161,-0.110697374,0.2852023,-0.17111547,-0.30555815,-0.17948452,4.6909084,-0.10009289,-0.13993038,-0.043321915,-0.108633704,-0.38179094,-0.15444204
t219,0.607176,0.2584087,-0.0022670282,7.0517526,-0.10170604,-0.034819126,-0.022428036,10.218997,-0.02714171,-0.23294371,-0.057274386,4.370337,0.06280099,0.0040128194,0.05880105,3.537675,6.225888,5.049441,-0.24395834,-0.035928074,-0.11074864,0.28537002,-0.1711,-0.30380085,-0.17908992,4.667945,-0.09993038,-0.14048257,-0.043180667,-0.107871,-0.38286242,-0.1549166
t261,0.6075179,0.25787604,-0.0021990805,7.0734234,-0.10138738,-0.034991257,-0.022446848,10.218486,-0.027540198,-0.23267746,-0.057279237,4.3779626,0.06312667,0.004025024,0.058920443,3.5423214,6.214235,5.0348644,-0.24532852,-0.036358256,-0.11106956,0.2844778,-0.17114736,-0.30416706,-0.17943034,4.6754646,-0.09996975,-0.13979195,-0.04391166,-0.1085242,-0.3813654,-0.1534176
t262,1.0046152,0.27467644,0.15054317,6.9386535,-0.09741037,-0.0325592,-0.020637462,10.391439,-0.027045501,-0.2452476,-0.058989037,4.179815,0.0654387,0.0042164223,0.056984734,3.179435,6.70742,5.005568,-0.25231332,-0.034136202,-0.113301866,0.2670978,-0.16394386,-0.30142015,-0.18373336,5.2463527,-0.0928992,-0.14286768,-0.04159168,-0.12817731,-0.38874158,-0.15467027
t186,1.3861533,0.2872613,0.6142781,6.693083,-0.091049656,-0.03052319,-0.019231157,10.519793,-0.026451483,-0.26096418,-0.060377777,3.9379098,0.067406766,0.004409059,0.056616243,2.8994248,7.1812296,4.878564,-0.2605605,-0.029427372,-0.11429981,0.24692637,-0.15753648,-0.29768494,-0.18638316,5.7553267,-0.08817735,-0.14608191,-0.039884277,-0.13691732,-0.39757755,-0.15548217
t190,2.0279315,0.30486596,1.336586,6.3259025,-0.08034134,-0.027380433,-0.017178714,10.66204,-0.026387673,-0.28046727,-0.062709436,3.627871,0.07089332,0.0046820994,0.05726158,2.513352,7.9116755,4.6382,-0.2723773,-0.025721278,-0.11717126,0.21566658,-0.14820029,-0.2948698,-0.19172925,6.55779,-0.08061638,-0.14685845,-0.036501627,-0.16181907,-0.40738514,-0.16302827
t209,0.5348171,0.25714424,-0.0023647577,7.0651693,-0.10124524,-0.035148077,-0.02273233,10.254564,-0.027103519,-0.23662816,-0.05713534,4.3418493,0.06255836,0.0040242854,0.05872328,3.612061,6.1889606,5.034605,-0.24566887,-0.03471045,-0.11014457,0.28733498,-0.17314306,-0.3008577,-0.17690049,4.6037745,-0.10106172,-0.14191666,-0.04356331,-0.10213862,-0.38441363,-0.15020227
t226,0.5620873,0.25807542,-0.0023244803,7.0718255,-0.10170509,-0.035383694,-0.022769824,10.219554,-0.027090652,-0.23571366,-0.057265382,4.3617697,0.06284532,0.004026725,0.058233347,3.6366744,6.2114024,5.0224814,-0.24764317,-0.030939851,-0.110826485,0.28585717,-0.17293109,-0.30082443,-0.17721884,4.617798,-0.10096916,-0.14188421,-0.04387179,-0.1062977,-0.38090006,-0.14983442
t227,0.73765516,0.2645802,-0.0010714857,7.028177,-0.099728316,-0.034090035,-0.02207872,10.292577,-0.026756454,-0.24004261,-0.057987973,4.2650814,0.063681886,0.004105593,0.056928802,3.4601614,6.3919945,4.99783,-0.2478766,-0.03251343,-0.11137262,0.2786506,-0.16989926,-0.29867348,-0.17916796,4.8466854,-0.09723472,-0.14161637,-0.042507384,-0.11870599,-0.38367638,-0.14960992
t191,0.57501215,0.25846946,-0.002673504,7.0694714,-0.10056031,-0.0349473,-0.02246384,10.250966,-0.02693668,-0.23588566,-0.057167113,4.3368125,0.06270251,0.004016455,0.056687243,3.5820801,6.2022867,5.041957,-0.24662116,-0.033470515,-0.1093973,0.2854251,-0.17251195,-0.29906863,-0.17722502,4.6402636,-0.10053775,-0.14188354,-0.044026893,-0.10913675,-0.38249213,-0.15000235
t201,2.1182208,0.30733314,1.4209543,6.289403,-0.079216056,-0.027083466,-0.016901338,10.695236,-0.026391752,-0.28305525,-0.06319377,3.6091218,0.07174171,0.004726719,0.058041535,2.455261,7.9974127,4.6223593,-0.27389354,-0.026003217,-0.117658064,0.21238214,-0.14751317,-0.29542747,-0.19240052,6.653104,-0.080183536,-0.14769487,-0.036255945,-0.1608808,-0.40962508,-0.16318908
t224,0.62194985,0.2567726,-0.002452038,7.084117,-0.10127097,-0.035163235,-0.022289405,10.276584,-0.026935939,-0.23508717,-0.057785526,4.367672,0.06302716,0.0040506497,0.05768258,3.5501828,6.1675305,5.028925,-0.24490447,-0.034998897,-0.109866306,0.28639552,-0.17312242,-0.30122387,-0.17709751,4.635358,-0.1008867,-0.14228795,-0.043770477,-0.10316932,-0.38395345,-0.14991744
t225,1.0081787,0.27382392,0.110023305,6.9705396,-0.097038716,-0.032625806,-0.020628458,10.440133,-0.026755879,-0.24765922,-0.05943315,4.161363,0.06546728,0.0042337775,0.055128362,3.1825633,6.6667624,4.9933476,-0.2518046,-0.03380591,-0.11232695,0.2691903,-0.16604069,-0.29839262,-0.18155356,5.2099266,-0.09360227,-0.14502063,-0.04154249,-0.124510124,-0.39015916,-0.14996642
