,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
t114,6.5999737,3.6752312,6.5244207,5.3148603,3.640756,5.320478,6.553668,6.103732,4.8747015,4.901183,4.8836393,4.9932904,5.7578654,4.337889,5.89785,5.9272366,5.2239604,4.99425,5.649895,6.147149,5.3283143,5.6033645,5.2378745,5.500661,4.220506,5.7314672,5.468694,4.1468616,4.430958,4.7646747,4.9041414,3.816931
t111,6.6025558,3.6868148,6.51649,5.3166113,3.6749935,5.328776,6.609227,6.0665092,4.810291,4.9513674,4.9165196,4.9561887,5.808906,4.320565,5.964575,5.987852,5.262828,5.046186,5.678515,6.2116385,5.310797,5.542551,5.314467,5.5473137,4.2157664,5.6725717,5.512264,4.076674,4.3887277,4.8288875,4.927131,3.8397262
t105,6.575958,3.6737287,6.5099053,5.33353,3.6893747,5.3690166,6.5973396,6.0804663,4.8095865,4.9249687,4.959434,4.939418,5.7776146,4.334714,5.9764676,5.9622617,5.227848,5.0396695,5.647797,6.1980796,5.3236284,5.553133,5.330837,5.5286946,4.2137337,5.6444726,5.5069003,4.076122,4.4180126,4.823878,4.9405346,3.8690405
t120,6.568126,3.6898637,6.55097,5.316066,3.6951008,5.3892674,6.597006,6.0743337,4.7603393,4.9427786,4.964917,4.945574,5.780129,4.310838,6.015873,5.989215,5.2331142,5.050051,5.6525707,6.179484,5.27608,5.579568,5.39582,5.539494,4.200461,5.6515236,5.5038795,4.0320487,4.4159307,4.8186493,4.9036174,3.8587503
t210,5.0419593,2.6509163,7.72171,3.806354,2.4356296,4.145672,5.9999094,6.005469,4.792693,4.412741,4.493129,4.3585396,5.2192173,4.413146,5.4934254,6.6588397,4.921684,5.1926947,6.2453756,5.7193866,4.971361,6.211239,5.69739,4.2984133,5.70219,6.151864,5.746825,3.9327967,4.6202197,4.2464824,4.997456,2.4615142
t257,4.980282,2.6718423,7.777445,3.7496994,2.3447604,4.1154947,6.03693,6.008723,4.7761726,4.4465575,4.5314713,4.325572,5.210882,4.415113,5.5306234,6.6978593,4.9514337,5.205546,6.27053,5.740873,4.924999,6.223675,5.7084293,4.209452,5.7763023,6.1603236,5.7409525,3.932187,4.620685,4.2371626,4.993362,2.4606678
t258,5.004546,2.6588075,7.758019,3.7753236,2.369656,4.1284957,6.016426,6.0109453,4.776072,4.4368715,4.5156846,4.338207,5.2138805,4.425013,5.5202236,6.6913466,4.9377007,5.206589,6.2542586,5.72966,4.935038,6.222476,5.722707,4.2432446,5.7442183,6.1546416,5.7375803,3.9256864,4.6374097,4.241472,5.006002,2.462773
t200,5.0560913,2.645348,7.710288,3.82098,2.4541671,4.1589828,5.9890103,6.0041103,4.79531,4.4150805,4.48592,4.3675423,5.2193165,4.4141154,5.4899297,6.6500154,4.9133,5.193203,6.234254,5.7078404,4.9801216,6.204461,5.6984634,4.3152585,5.6836863,6.1520314,5.7481093,3.9256349,4.620875,4.2479467,4.9947286,2.4711068
t115,6.4779353,3.617371,6.608578,5.2517357,3.6467218,5.383099,6.538449,6.081257,4.8473315,4.842349,4.9757304,4.9284625,5.70263,4.340592,5.947474,5.9079647,5.1685677,5.006979,5.6332006,6.136964,5.3234105,5.607729,5.3496428,5.438814,4.2679086,5.6550364,5.5117984,4.1031313,4.4716816,4.7769756,4.942381,3.8153005
t119,6.4782696,3.6132724,6.6116247,5.237644,3.646722,5.3696613,6.5491414,6.0586557,4.854239,4.8529325,4.967344,4.903446,5.708317,4.3535676,5.9456058,5.942892,5.1725683,5.0324273,5.6466045,6.154835,5.345638,5.5903397,5.3708096,5.43847,4.28634,5.642416,5.543206,4.1014576,4.458947,4.7979255,4.969396,3.8030076
t149,5.3094754,2.6335373,7.5127277,4.025271,2.7319763,4.359255,5.948503,6.0143905,4.8167977,4.4695334,4.4546003,4.5063357,5.207574,4.3963265,5.470689,6.454149,4.8606477,5.1836076,6.138517,5.66337,5.1558924,6.0928664,5.6048217,4.550384,5.444539,6.1808186,5.7368913,3.8759084,4.536433,4.255447,4.9583936,2.6309838
t171,4.972352,2.6927319,7.788862,3.727419,2.344932,4.089264,6.0721836,5.984531,4.755101,4.408657,4.5464516,4.3035603,5.236865,4.3963704,5.546901,6.700876,4.9823337,5.1700263,6.3078713,5.7834525,4.949482,6.248874,5.680329,4.1989484,5.7967033,6.137839,5.768773,3.9491508,4.601804,4.2616367,4.9719753,2.426151
t172,5.205237,2.6298728,7.594613,3.9352868,2.6201303,4.273702,5.9618053,6.0140195,4.8054914,4.444399,4.462526,4.4503713,5.2037463,4.4028907,5.474473,6.5249085,4.881466,5.187123,6.183042,5.6838565,5.0957026,6.1374006,5.639382,4.4515758,5.5462394,6.1793065,5.7404532,3.8958993,4.566761,4.245883,4.973652,2.5590742
t118,6.542701,3.6782727,6.5535603,5.2886853,3.6816273,5.3592844,6.586753,6.042046,4.808962,4.9004054,4.9428606,4.9438314,5.770112,4.3234906,5.9902954,5.975127,5.2126713,5.037525,5.672554,6.191001,5.3116364,5.560135,5.366286,5.4978633,4.243771,5.664024,5.544308,4.0713468,4.4299865,4.8252845,4.9256253,3.8290439
t113,6.462594,3.594632,6.636195,5.2073708,3.6330736,5.35834,6.537583,6.0551944,4.8612485,4.835517,4.958634,4.8997025,5.6912646,4.3543177,5.93353,5.936058,5.1652427,5.033648,5.6510787,6.1524086,5.3466663,5.5943313,5.3783956,5.4209013,4.308435,5.6527534,5.5446014,4.1077566,4.461246,4.791431,4.9746833,3.782571
t101,6.6488705,3.6766052,6.398364,5.40911,3.757596,5.3729844,6.6584654,6.1428595,4.88504,4.980159,4.977139,4.8870187,5.7927327,4.385299,5.907036,5.9829316,5.2733264,5.1254,5.6048307,6.306959,5.4090366,5.4468193,5.281247,5.5730376,4.2024307,5.5961366,5.466109,4.146484,4.3671546,4.89116,5.029277,3.8965619
t102,6.61579,3.6768906,6.448758,5.372093,3.7185144,5.3397365,6.62853,6.0873804,4.825241,4.95684,4.947713,4.91586,5.7940407,4.354683,5.962764,5.9878063,5.2528224,5.0821567,5.647003,6.250085,5.370882,5.500376,5.306787,5.557245,4.2151175,5.629084,5.5078955,4.0868597,4.3866854,4.862576,4.9928584,3.8906648
t90,6.688677,3.702586,6.33981,5.4262295,3.7811034,5.3312397,6.6938224,6.112755,4.875002,5.0150385,4.950488,4.8681893,5.824465,4.3817205,5.9210467,6.054114,5.3154655,5.175643,5.6325006,6.36231,5.4460287,5.3913584,5.272572,5.6088405,4.1996775,5.5832505,5.4912205,4.1349044,4.3142943,4.9357696,5.0870557,3.894269
t91,6.7032833,3.729608,6.3812237,5.3999767,3.74659,5.2816916,6.6915197,6.109521,4.878117,5.0241795,4.883766,4.918161,5.8566318,4.348495,5.9042034,6.040238,5.3364058,5.1356435,5.6640544,6.3444123,5.398162,5.411539,5.240099,5.612675,4.194096,5.6537604,5.4775805,4.147257,4.3080077,4.9074078,5.022076,3.8404984
t206,5.1022654,2.6012642,7.6568885,3.801896,2.5129356,4.158729,5.9660277,6.0320225,4.811722,4.377889,4.4378505,4.3897815,5.1835723,4.3891926,5.4479995,6.573751,4.8890433,5.1770782,6.212641,5.7125235,5.145076,6.1482882,5.59514,4.3525424,5.6839046,6.1988482,5.7344823,3.9289315,4.536763,4.2293916,4.9791884,2.4719467
t207,5.008226,2.6599376,7.74395,3.71729,2.3809648,4.1055355,6.0548763,6.0089498,4.7753816,4.409951,4.521407,4.330386,5.198573,4.3815594,5.52646,6.6470804,4.961758,5.1716847,6.2844496,5.7697797,5.0760536,6.1958447,5.5973845,4.2275558,5.7927,6.1855884,5.752,3.938089,4.531987,4.235426,4.953586,2.4532366
t176,5.134993,2.5979917,7.6303697,3.830918,2.5517502,4.183994,5.957098,6.039216,4.8181577,4.382701,4.4320107,4.408904,5.177061,4.3891597,5.4398894,6.546118,4.8797126,5.180197,6.2017517,5.705026,5.1646175,6.132067,5.5885777,4.3868494,5.6505117,6.206808,5.7286377,3.926569,4.531773,4.2255006,4.9813724,2.4886868
t285,5.0261445,2.628993,7.723075,3.7341437,2.4178352,4.105892,6.0120597,6.019551,4.7826824,4.38039,4.477755,4.3420577,5.1962485,4.3843813,5.4891806,6.630976,4.9292674,5.1734033,6.250343,5.7518644,5.1088142,6.1820717,5.599301,4.2616234,5.7698717,6.1854377,5.7446938,3.9370046,4.5388894,4.2382007,4.9710245,2.439674
t286,5.006976,2.6010969,7.7305684,3.7199326,2.420626,4.07104,5.979937,6.0211515,4.7791553,4.328374,4.4352736,4.3308697,5.2060776,4.3820105,5.4541564,6.64284,4.905146,5.1688356,6.22707,5.7480803,5.1354523,6.1868415,5.6039057,4.264815,5.7842927,6.171578,5.746847,3.9438736,4.549362,4.2512603,4.9884586,2.3922668
t287,4.991684,2.6645112,7.756207,3.699659,2.377313,4.0807533,6.0624638,6.0016966,4.769554,4.3834996,4.519621,4.316542,5.2085066,4.370743,5.5223045,6.655512,4.9688993,5.1607347,6.2967877,5.786822,5.0948877,6.2067566,5.585892,4.2179346,5.8130665,6.1758766,5.76167,3.9511805,4.5252023,4.244406,4.9502974,2.4234831
t161,5.20489,2.581057,7.571489,3.8900616,2.6213446,4.2410517,5.9325733,6.037684,4.832702,4.399993,4.41313,4.4510612,5.1711087,4.3882723,5.426185,6.501062,4.854793,5.175982,6.1702895,5.6745276,5.2005444,6.102665,5.5712776,4.45973,5.5831532,6.2148457,5.729308,3.9091148,4.515362,4.2231035,4.968941,2.5369866
t162,5.18198,2.5907803,7.593601,3.8749027,2.5970888,4.2257485,5.943493,6.033314,4.8250623,4.399684,4.424449,4.4369583,5.1772647,4.390218,5.436505,6.520533,4.865843,5.1770124,6.1828656,5.6840343,5.175514,6.117773,5.5850534,4.4353404,5.6014066,6.2075853,5.73243,3.9124227,4.526582,4.226562,4.9713745,2.5238745
t187,5.1282096,2.6069603,7.64079,3.828071,2.5434232,4.1805973,5.966613,6.0354795,4.8123956,4.3874636,4.4429545,4.404053,5.1810093,4.3901215,5.4490347,6.555449,4.887562,5.182146,6.2100444,5.7110844,5.145924,6.1405864,5.5978947,4.3803387,5.6545944,6.2025905,5.7308626,3.9270368,4.5382953,4.2275486,4.9818935,2.48532
t188,5.1041627,2.597887,7.660624,3.8064508,2.5221589,4.15456,5.957146,6.035515,4.8135448,4.369217,4.4316225,4.3861237,5.1852837,4.3950934,5.439813,6.580348,4.8832793,5.1819963,6.209898,5.7086444,5.1265316,6.1539316,5.6131425,4.3602858,5.674372,6.1944504,5.7312937,3.932837,4.554502,4.2297873,4.991864,2.459309
t123,6.51085,3.6396654,6.5004625,5.364638,3.6835234,5.4416437,6.5577207,6.1584063,4.895313,4.833493,5.041514,4.942616,5.7160783,4.3506675,5.937372,5.796439,5.164976,4.9443717,5.5597267,6.1500196,5.354179,5.5780196,5.2367268,5.4693756,4.19839,5.591295,5.4477825,4.1492605,4.503753,4.768707,4.963534,3.914456
t222,5.7469177,1.2824382,-3.7221925,9.859006,4.879645,5.1402,5.9980993,7.1498346,6.740639,4.4036303,5.9076962,3.6839871,6.051471,6.211696,5.782156,5.374924,3.900317,5.751837,5.479726,5.7474775,5.344092,5.079852,1.8495964,5.4344897,6.460076,5.6170726,5.969009,3.6727023,6.856365,5.2503104,6.119963,5.499989
t223,5.754866,1.22093,-3.8391697,9.872842,4.839042,5.1601644,5.994201,7.22262,6.7498555,4.3889775,5.893364,3.640133,6.107292,6.2613997,5.784448,5.3954015,3.9172776,5.8182344,5.516524,5.690838,5.354355,5.114023,1.7338965,5.444574,6.4575663,5.574721,5.949894,3.6591792,6.8902297,5.3047557,6.092539,5.5136957
t276,5.732213,1.2339045,-3.7400749,9.895411,4.888725,5.1610255,5.987872,7.1932125,6.765001,4.430827,5.910996,3.6300302,6.102165,6.2680364,5.8090854,5.377116,3.9462664,5.7989273,5.484512,5.706294,5.3148346,5.1096144,1.8313962,5.4783463,6.4523335,5.592695,5.9627986,3.670911,6.9013977,5.2954783,6.1084695,5.5002627
t277,5.7347264,1.2424297,-3.7399344,9.897662,4.889268,5.1609344,5.9867926,7.185249,6.7581663,4.429094,5.903089,3.6297023,6.0877056,6.261083,5.7988887,5.3773355,3.9309974,5.791607,5.486454,5.706066,5.3245225,5.101342,1.8312527,5.463642,6.4623046,5.5954866,5.9618163,3.662823,6.892066,5.2929363,6.103142,5.5082912
t131,6.495948,3.6464367,6.532826,5.3317585,3.683893,5.4535627,6.5415783,6.1185966,4.872245,4.829577,5.028443,4.947984,5.6994233,4.345699,5.959407,5.859578,5.1511245,4.976144,5.5791907,6.131029,5.3338075,5.607229,5.288792,5.4515786,4.2154503,5.6192517,5.4752913,4.1321707,4.5020037,4.7727165,4.9351425,3.8801
t164,5.6889005,1.4144125,-3.1609852,9.836955,4.968859,5.086773,6.0231714,6.9862146,6.6847343,4.4562235,5.8616643,3.7435617,5.922934,6.123255,5.7163258,5.3500104,3.8661633,5.6154685,5.3842583,5.830024,5.3790903,4.9906964,2.3150055,5.407274,6.5281234,5.659721,6.003026,3.6222165,6.7729697,5.1739454,6.1320515,5.4994974
t165,5.77328,1.2678144,-3.8184757,9.852708,4.8468127,5.176143,6.0256834,7.1778913,6.730028,4.386411,5.886215,3.676451,6.079159,6.221387,5.771476,5.414807,3.904423,5.7683372,5.493012,5.727524,5.356319,5.120584,1.7606987,5.43749,6.455284,5.6149635,5.92513,3.6679149,6.888866,5.263215,6.0864835,5.507525
t268,5.6228533,1.2062781,-3.4074612,10.105058,5.0550823,5.149516,5.8572674,7.169558,6.8287053,4.5888166,5.902568,3.4318542,6.0190825,6.358507,5.8409534,5.258094,3.9353364,5.83046,5.484272,5.6088395,5.244197,5.0047636,2.116839,5.4718556,6.558831,5.56304,6.0463176,3.5960257,6.863089,5.3797803,6.085074,5.585512
t305,5.644111,1.2727984,-3.4088984,10.075738,5.080299,5.1573544,5.8791685,7.111506,6.7781043,4.584679,5.8665566,3.4743352,5.9603,6.285076,5.782897,5.284357,3.86571,5.7743254,5.4759827,5.643691,5.3066316,4.9681144,2.1376653,5.4080434,6.602944,5.5883574,6.0193677,3.5608785,6.8311973,5.3409853,6.0674577,5.601957
t306,5.6369314,1.2393702,-3.3908868,10.106821,5.063985,5.1629276,5.8730335,7.1394005,6.8019123,4.6001534,5.8889613,3.4297721,6.003013,6.348861,5.8240542,5.288467,3.9129226,5.7975235,5.473002,5.6065,5.2622347,4.9937925,2.1404533,5.4521666,6.569569,5.5802684,6.025972,3.5829217,6.872228,5.370379,6.080804,5.607809
t307,5.6224904,1.242606,-3.3344223,10.065882,5.050782,5.1508846,5.920265,7.1397643,6.7578435,4.587156,5.8395457,3.4670696,6.035825,6.3537135,5.7729692,5.3245807,3.9211318,5.788092,5.4283085,5.6531396,5.3121862,5.027037,2.159765,5.474,6.5807424,5.5806513,6.002357,3.5581748,6.9100704,5.3561945,6.070973,5.5813937
t308,5.6439667,1.2424154,-3.33933,10.072623,5.0461397,5.1585994,5.9017873,7.132261,6.783822,4.577074,5.8860064,3.4641504,6.030139,6.356842,5.8187075,5.2977386,3.9355683,5.787304,5.4468675,5.636071,5.2628694,5.020065,2.1767194,5.472886,6.5525093,5.5868387,6.0242214,3.5954154,6.8958783,5.351411,6.0894537,5.581264
t219,5.670056,1.2783232,-3.3953574,10.070833,5.052253,5.179583,5.905272,7.1094594,6.762265,4.575356,5.866637,3.4662688,5.9849415,6.308664,5.7857957,5.3208923,3.878718,5.762535,5.464245,5.6302447,5.303478,4.9979205,2.1420324,5.416837,6.5815473,5.6038384,5.99797,3.571978,6.869601,5.3375597,6.0658836,5.6123343
t261,5.697073,1.2693121,-3.3157165,10.064534,5.0337167,5.2110844,5.926248,7.1265016,6.787871,4.5763273,5.9140396,3.457223,6.060059,6.365831,5.8522506,5.3363614,3.955424,5.770717,5.453527,5.609679,5.224358,5.036364,2.2146778,5.468936,6.524841,5.6206226,5.9909716,3.6201103,6.915134,5.3275914,6.0818343,5.5980086
t262,5.6522202,1.3115263,-3.27073,10.005517,5.053654,5.1351852,5.913789,7.1076384,6.792168,4.5511847,5.910858,3.5880265,5.918624,6.213978,5.8195972,5.290603,3.884088,5.744161,5.47503,5.70357,5.268551,4.973457,2.2391129,5.419344,6.5722475,5.6108513,6.019345,3.6059046,6.784086,5.270758,6.1075096,5.5625257
t186,5.697914,1.3665917,-3.3060813,9.894916,4.9635324,5.1173058,5.995406,7.0593257,6.745111,4.469233,5.900011,3.6802464,5.955019,6.170348,5.7845955,5.353981,3.8989875,5.672752,5.432507,5.7846794,5.3144183,5.0198193,2.19518,5.4369717,6.504965,5.644667,5.984925,3.6457283,6.8001256,5.204829,6.1377635,5.505272
t190,5.6590343,1.3566154,-3.213437,9.903401,5.019624,5.102432,6.00079,7.0232506,6.68482,4.5153785,5.842838,3.651466,5.972766,6.202257,5.72052,5.3446536,3.8873696,5.6685176,5.3764873,5.776386,5.3654566,4.993977,2.2849717,5.4316096,6.555587,5.62934,6.0048027,3.587419,6.8338213,5.2418995,6.1151495,5.521032
t209,5.6160445,1.2956314,-3.534277,9.962776,5.0683885,5.127518,6.0080857,7.1031504,6.701757,4.6071086,5.8167253,3.5082629,6.0415697,6.2735276,5.755227,5.415009,3.9232194,5.73404,5.378292,5.7293262,5.3419185,5.0132895,2.0152192,5.490793,6.5573993,5.581829,5.9383025,3.5542443,6.932673,5.3290467,6.1137657,5.527413
t226,5.6259995,1.2357893,-3.4664762,9.959889,5.0334277,5.141252,5.9915023,7.162649,6.756319,4.5614424,5.8444357,3.5404818,6.092409,6.3050303,5.79336,5.371294,3.9786186,5.7969065,5.399541,5.724177,5.291672,5.0695844,2.0370643,5.524775,6.529268,5.5752807,5.955385,3.5903704,6.9298363,5.3185287,6.0972214,5.497393
t227,5.7032824,1.2834251,-3.486911,9.933028,4.949158,5.151641,5.9875946,7.1568785,6.7701135,4.478791,5.906476,3.61119,6.039015,6.241105,5.8121066,5.358827,3.9347413,5.7639427,5.4624877,5.7164016,5.290985,5.0632973,2.048542,5.4661846,6.497991,5.6086373,5.9738297,3.6451943,6.861558,5.274638,6.114131,5.5094204
t191,5.659576,1.2545311,-3.509255,9.981364,5.0052624,5.1540275,5.9651294,7.1459064,6.7491837,4.543011,5.8599887,3.5271695,6.0636325,6.309557,5.7885594,5.364908,3.9364705,5.7763658,5.4331417,5.6893663,5.3083763,5.0545793,2.0191605,5.482579,6.5276303,5.5875735,5.969989,3.5972443,6.916956,5.327682,6.0949717,5.5374556
t201,5.668474,1.3751369,-3.2177904,9.905989,5.015433,5.1004214,5.9668174,7.011722,6.7190404,4.5087776,5.879113,3.6759403,5.9331565,6.183648,5.7550893,5.3186145,3.8694396,5.650669,5.408144,5.766873,5.3339543,4.965286,2.295221,5.412961,6.539116,5.6386003,6.0244036,3.6140978,6.8008995,5.229258,6.1392975,5.5455327
t224,5.6135335,1.288917,-3.5586205,9.963128,5.072251,5.07591,5.94249,7.0831876,6.753904,4.590355,5.8991194,3.5511208,6.006229,6.2492003,5.832441,5.329104,3.9521759,5.726646,5.412733,5.7375164,5.260467,4.9730797,2.0311368,5.5048194,6.489698,5.572635,6.012805,3.6224692,6.8573427,5.319719,6.1871867,5.4953127
t225,5.679141,1.3278005,-3.3395152,9.947417,5.000598,5.131572,5.965807,7.077511,6.7417426,4.5124035,5.886671,3.6151576,5.97819,6.228855,5.782697,5.340813,3.9014566,5.70741,5.434471,5.7327175,5.3098283,5.0126615,2.1810005,5.441309,6.5323377,5.623484,5.995611,3.6162512,6.8374357,5.2598653,6.1204767,5.538357
t247,5.619663,1.2496426,-3.553382,9.993079,5.043179,5.1063743,5.932097,7.120792,6.758272,4.5787773,5.880508,3.5122497,6.051753,6.3170443,5.8168325,5.3295765,3.9600043,5.7648215,5.4230328,5.696184,5.273779,5.0151706,2.0080867,5.512982,6.5056076,5.566906,6.009281,3.6070611,6.9009204,5.3491096,6.1470222,5.52141
t248,5.6678815,1.3140509,-3.391359,9.951314,5.0062685,5.1247234,5.9586945,7.0830197,6.7454233,4.5229106,5.88729,3.6028652,5.991298,6.24544,5.7931604,5.3420773,3.9171648,5.7141223,5.4326015,5.731331,5.298658,5.0154924,2.1360006,5.461398,6.5203333,5.614,5.994627,3.6188884,6.8492303,5.273102,6.1316023,5.5323977
t235,5.679066,1.2850822,-3.5550003,9.995712,5.0019584,5.1444197,5.939622,7.092213,6.7289844,4.5515356,5.8876243,3.5080435,6.0552588,6.333105,5.8011794,5.357778,3.9270232,5.727349,5.4373465,5.662748,5.2993135,5.0238566,2.0241604,5.473889,6.4956956,5.5989246,5.998657,3.6164021,6.9213905,5.342141,6.133386,5.563779
t179,5.6884623,1.4049348,-3.1832538,9.856339,4.97477,5.0941467,6.0113516,6.998064,6.6991115,4.4644485,5.8698063,3.724771,5.9246764,6.136559,5.730966,5.3466744,3.868292,5.626074,5.3949714,5.8153977,5.364453,4.9903173,2.3002746,5.4092574,6.5285225,5.65687,6.0027595,3.6236908,6.7787113,5.1831856,6.13213,5.508587
t103,6.673708,3.7060096,6.408915,5.3877754,3.7376,5.346563,6.671523,6.0998836,4.8424,5.019844,4.9423766,4.902211,5.840105,4.3593125,5.949374,6.0444813,5.3086605,5.1291513,5.6414986,6.2969184,5.3792896,5.46098,5.2942924,5.606376,4.180715,5.616292,5.499181,4.099729,4.337312,4.8975115,5.0125027,3.8888664
t125,6.6561685,3.6095996,6.480076,5.3417306,3.6488376,5.322123,6.6570916,5.9953475,4.751382,5.099932,4.937872,4.8463097,5.855115,4.36371,6.0084324,6.194942,5.3276777,5.147454,5.6965747,6.239802,5.288727,5.5409675,5.3802953,5.6319237,4.229939,5.600557,5.6059995,3.9871254,4.3205585,4.900146,4.9577727,3.8713334
t133,6.0179243,2.6878896,7.4895034,4.693006,2.5046704,5.09663,6.1930833,4.994733,4.3426185,5.263331,4.8233666,4.609967,5.652925,4.3039484,6.2373323,7.0005155,5.159141,4.764313,6.151287,5.3997345,4.3778834,6.5156193,5.8169703,5.2860727,4.70062,5.6334434,6.525073,3.3818855,4.5668325,4.624828,4.1440163,3.454435
t134,6.0502124,2.7073505,7.468756,4.7171936,2.55121,5.1354566,6.1975245,5.02054,4.3101196,5.2909093,4.8068314,4.605776,5.6844473,4.3304744,6.282075,6.989075,5.1556845,4.7230253,6.135854,5.421005,4.379383,6.5540643,5.832672,5.3133225,4.675625,5.6042986,6.4972143,3.368304,4.5996737,4.6297503,4.1655746,3.485133
t158,6.024373,2.6309981,7.539034,4.647943,2.4323583,5.110695,6.160883,4.941735,4.326368,5.288488,4.8039412,4.572402,5.6589127,4.338821,6.2842946,7.0581555,5.140383,4.732889,6.1695075,5.3314304,4.3166175,6.5749006,5.866544,5.2808185,4.746834,5.622513,6.5557036,3.3520813,4.5851707,4.5912576,4.1174865,3.4502175
t159,6.077729,2.612377,7.587156,4.6442623,2.1544514,5.1478395,6.1780477,4.6239486,4.2922783,5.4569783,4.8464355,4.5889688,5.7701774,4.268866,6.4109707,7.308256,5.1643806,4.679439,6.203228,5.1363373,4.0927324,6.745702,5.863623,5.363648,4.7847614,5.4984655,6.8445334,3.2001145,4.612185,4.699483,3.8417494,3.5141556
