,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t50,14.633594,6.8813353,-0.6207131,0.5502564,1.9975569,5.9150705,7.763522,2.9163496,3.7808368,6.971279,6.1255746,4.288143,6.0553174,5.545296,7.545018,2.0762906,2.2013893,6.728496,5.284306
t51,0.95281714,9.593575,6.446812,3.4004116,2.859491,4.160531,5.442205,6.8652887,4.9305816,5.035701,4.5790706,7.374973,7.7388606,7.5837226,6.2126765,3.6289825,4.4707427,4.0333996,6.3857465
t52,0.09625932,4.1181765,5.817643,1.6844292,3.9586244,4.235015,6.3726573,6.9430943,6.6046968,6.3632517,5.802129,5.7649107,7.134242,6.9196033,6.6607223,2.9517026,5.31649,4.3895764,7.8271885
t53,0.16967705,4.129427,5.8882823,1.728732,3.8983486,4.3004947,6.435133,6.9480014,6.5994797,6.3221617,5.855533,5.759193,7.0879436,6.929515,6.6230016,2.9694247,5.300368,4.4571815,7.8795886
t54,-0.2074144,1.7055054,5.537562,0.59656346,4.523622,4.859822,6.9944124,5.8514767,7.887622,7.500832,4.718293,3.9430766,7.816347,6.05179,7.5680184,2.518853,6.288225,5.1529403,8.617535
t55,0.83283883,9.763457,6.4399276,3.4141166,2.7672484,4.1781354,5.401375,6.9179535,4.766787,5.021756,4.473237,7.4291067,7.8745184,7.7148542,6.1509795,3.60186,4.4451513,4.0620484,6.3391757
t56,1.0080711,9.247794,6.435125,3.3124459,3.012183,4.3032784,5.526174,6.8396845,5.0130577,5.087556,4.7624054,7.3599286,7.5693426,7.5634184,6.2928863,3.6871533,4.548029,4.0560136,6.437398
t57,-0.2623779,1.6999972,5.5466638,0.53136265,4.533546,4.7736316,7.0275593,5.819981,7.80705,7.545986,4.737244,3.9535098,7.709494,6.0903993,7.4832172,2.64658,6.270123,5.1399374,8.644984
t58,0.040222425,4.099891,5.7507944,1.6442242,4.007894,4.266505,6.388935,6.966186,6.566927,6.409382,5.7513204,5.7978134,7.1138644,6.9463367,6.6594133,2.9649851,5.2824793,4.3453584,7.8148246
t59,0.1346709,4.1751394,5.858085,1.7261944,3.9232578,4.2433734,6.383002,6.9219604,6.606732,6.3291144,5.830111,5.7626305,7.1447115,6.907453,6.6498117,2.9674792,5.3307004,4.4156027,7.834318
t60,1.945299,8.128457,6.9008045,3.4215102,3.7973304,4.9050474,5.490086,6.269464,5.701244,4.9476686,5.765405,7.7956166,6.5296764,7.120415,7.028604,3.7380362,4.4022856,4.9800134,7.134948
t61,0.98996377,9.346557,6.4566708,3.3229697,2.9783683,4.264117,5.505766,6.8633404,4.9564333,5.087685,4.7029653,7.3412514,7.6297784,7.585237,6.2501287,3.6779842,4.510303,4.054893,6.44486
t62,0.628106,10.962432,6.129804,4.078793,2.1528955,3.4635117,4.88771,6.694105,5.054222,4.581513,3.9347334,7.8164744,8.440502,7.3830686,6.0261626,3.1340191,4.3348255,3.9563942,6.2377567
t63,1.6204402,8.487202,6.6311264,3.1354163,3.3436062,4.6126394,5.8917866,6.742073,5.3325396,5.2520537,5.3485966,7.3969855,6.924524,7.494797,6.77526,4.0616007,4.766135,4.5043664,6.6226916
t64,1.6573135,8.394835,6.6954784,3.3038287,3.499422,4.6750565,5.7206693,6.576711,5.4334903,5.0805583,5.4402113,7.5243196,6.844655,7.340955,6.802358,3.9091644,4.6100802,4.6465054,6.8451376
t65,1.7382998,8.34026,6.7468934,3.350129,3.5536532,4.731849,5.720123,6.513546,5.4927435,5.035808,5.523818,7.5735707,6.7510266,7.2803254,6.871239,3.927274,4.609216,4.713587,6.868908
t66,12.542504,5.312072,6.8436685,0.3472189,0.4126895,6.4840364,6.365214,4.7429605,4.4005656,7.4210896,4.7668343,7.214839,7.6840715,4.8426356,5.9137545,4.485181,6.885997,3.9436808,7.298753
t67,12.3875675,5.1999626,6.4411077,0.746698,1.7794639,6.0799165,7.281428,5.064492,2.945305,5.975144,4.252573,5.6923046,6.8555965,4.986069,5.7050633,4.9880123,6.4377604,4.6042337,6.8528566
t68,0.14793062,4.268631,5.899092,1.7971003,3.896996,4.1859207,6.3381853,6.9674125,6.538548,6.2542005,5.815476,5.856283,7.1546264,6.9548535,6.589757,3.0260243,5.292333,4.3464203,7.752242
t69,13.211904,6.1150017,6.332645,1.135385,-0.13063088,5.8247137,5.6399145,5.7084327,4.7334867,7.700932,5.4152827,7.6200213,8.38555,5.0758343,5.9736958,5.221831,7.1413565,4.331032,6.4184895
t70,12.456554,5.130397,6.4771943,0.67984706,1.8389928,6.1433125,7.2852273,5.1285534,2.8595846,5.914453,4.1678815,5.712257,6.9070535,4.9096894,5.620094,5.0693936,6.493409,4.5493174,6.9112144
t71,12.471674,5.264106,6.7957597,0.29015812,0.3253557,6.641846,6.125765,4.666094,4.7165985,7.7500706,4.8153276,7.5254607,7.9210405,4.7386413,5.9853578,4.4900107,6.9780874,3.8416092,7.379991
t72,0.073264904,3.9727573,5.7754936,1.6214285,3.9800832,4.308794,6.43928,6.9467196,6.656617,6.4240317,5.7849045,5.6909237,7.099468,6.8859925,6.6603293,2.9091287,5.331369,4.437507,7.8970656
t73,14.685334,6.904424,-0.8391947,0.37463728,1.9898274,5.8954535,7.746005,2.850912,3.7510638,7.0254297,6.183637,4.1830506,6.1146803,5.5332274,7.6110425,1.9740771,1.9700472,6.700434,5.322833
t74,14.666357,6.9021964,-0.7896051,0.40119505,1.9835024,5.908179,7.7592187,2.8579767,3.7706692,7.011399,6.1586456,4.195777,6.1227317,5.5499763,7.5922985,1.9766569,2.0174575,6.686363,5.326735
t75,0.5581802,10.588619,6.413114,3.4964323,2.4716547,4.0907955,5.254772,7.051568,4.1847143,4.9815035,4.1383677,7.4599237,8.24178,8.068887,5.9649916,3.5514433,4.2922125,4.1238985,6.233222
t76,12.479932,5.266732,6.826828,0.29805484,0.2970086,6.6301856,6.1524663,4.6594396,4.7127056,7.724481,4.811352,7.522988,7.861362,4.748104,5.998409,4.4504223,6.931184,3.818512,7.3887005
t77,0.94581664,9.432961,6.527666,3.375872,2.9653263,4.2634897,5.4315658,6.8673944,4.868604,5.0059648,4.6040816,7.346149,7.7054315,7.6340036,6.1970644,3.6025891,4.4151154,4.0850973,6.5054235
t78,12.454943,5.275772,6.751915,0.28262433,0.37879112,6.6325502,6.122841,4.69599,4.6793065,7.7460713,4.794426,7.488862,7.9666696,4.760625,5.924119,4.5597935,6.9913654,3.9112363,7.3469853
t79,0.5554484,10.654412,6.4032474,3.5455658,2.4263887,4.023393,5.232395,7.018662,4.329176,4.942876,4.075027,7.560895,8.291439,7.9941497,5.97905,3.4618979,4.317771,4.1172485,6.2697816
t80,0.9074909,9.35875,6.461412,3.2827687,2.9356546,4.351613,5.528135,6.9154024,4.8371754,5.109359,4.689013,7.365377,7.656518,7.710686,6.228536,3.7089496,4.526684,4.0868483,6.3810253
t81,2.206621,8.475972,6.8421307,2.908482,3.1274343,4.813279,6.5428834,6.895373,5.3549776,5.4145465,5.6597915,7.342067,6.43531,7.5139217,7.2266874,4.846693,5.2784033,4.7545414,6.1071715
t82,14.79699,6.9153914,-0.7042555,0.6037668,2.0356164,5.92189,7.7032094,2.8103342,3.8167386,7.0855775,6.2715707,4.32588,5.964168,5.4475255,7.6210647,2.027968,2.2296715,6.8031445,5.1790786
t83,0.55899537,10.33804,6.477661,3.413881,2.5510764,4.172431,5.334364,7.082048,4.2537537,5.0304675,4.211447,7.4465466,8.173507,8.077239,5.953657,3.582064,4.3452916,4.1514463,6.2979527
t84,0.52201444,10.450459,6.4748726,3.4058657,2.4908707,4.171707,5.3379707,7.0868626,4.1843185,5.0275087,4.132578,7.506312,8.254006,8.124438,5.9475474,3.5501165,4.3598533,4.1720796,6.3070364
t85,-0.17344455,1.8748447,5.613016,0.6318693,4.486728,4.759251,6.9661784,5.935687,7.7971187,7.413205,4.8764014,4.0930057,7.75073,6.1135826,7.5319996,2.52259,6.189777,5.02007,8.520745
t86,0.14546144,3.9662337,5.7903967,1.6920058,3.937758,4.306568,6.4398994,6.932721,6.7134447,6.3302555,5.824178,5.65897,7.1142488,6.83221,6.6133943,2.8717878,5.3455954,4.472109,7.93821
t87,0.10597506,3.9441736,5.82841,1.5981182,3.9780018,4.3319883,6.4689646,6.9115324,6.6034455,6.4415455,5.806695,5.723684,7.065746,6.925032,6.6860275,2.9623928,5.298276,4.4434705,7.9132853
t88,1.920154,8.15499,6.853021,3.5514936,3.76221,4.869094,5.530506,6.309461,5.664922,4.82717,5.74917,7.755383,6.5050855,7.0525846,7.016458,3.7874057,4.4422507,4.964096,7.1016846
t89,0.10629625,3.9815075,5.788086,1.6677495,3.9394166,4.3407426,6.4674587,6.9819307,6.668707,6.3687167,5.8411894,5.700752,7.054463,6.899858,6.6147275,2.8799074,5.3073997,4.4661317,7.927168
t90,-0.2906403,1.5764788,5.445163,0.5191923,4.6107335,4.9189925,7.0854096,5.7331347,7.9961257,7.618038,4.6237354,3.8669388,7.8857503,5.9259624,7.6292195,2.5108273,6.40004,5.245009,8.721017
t91,0.5591556,10.654163,6.3787065,3.5448046,2.4352536,4.045899,5.210252,7.0061646,4.12295,4.929926,4.1358395,7.4134426,8.24511,8.073868,5.993975,3.5501604,4.279383,4.117787,6.19805
t92,0.5852803,10.267553,6.493678,3.3770788,2.5890348,4.208314,5.370323,7.082714,4.309681,5.053758,4.2464976,7.432679,8.137871,8.055348,5.9624214,3.5966794,4.3668413,4.1498256,6.314474
t93,12.52567,5.282138,6.9461455,0.23141441,0.14614633,6.579474,6.266091,4.745887,4.5938377,7.604269,4.820858,7.391743,7.733748,4.796922,5.9495945,4.3222623,6.9844418,3.907799,7.421466
t94,12.584839,5.3588057,6.9173293,0.31387454,0.17421284,6.5050488,6.273233,4.724631,4.5754123,7.5879455,4.859021,7.3831925,7.7479672,4.8492594,5.9594483,4.3679724,6.9246955,3.8759437,7.340027
t95,-0.54429275,1.2742715,5.13311,0.43271694,4.8285465,5.09024,7.3387065,5.4495344,8.243187,7.9414153,4.417865,3.6794956,8.037115,5.654429,7.7663164,2.4585483,6.71389,5.4865894,8.899784
t96,12.549504,5.315356,6.907409,0.2756539,0.19706033,6.5565157,6.2351685,4.723652,4.623871,7.635809,4.8465195,7.4277115,7.7825985,4.8102193,5.9693995,4.3792586,6.957351,3.872328,7.3826036
t97,12.578184,5.369705,6.8642116,0.3490316,0.2729829,6.4891386,6.2322617,4.713147,4.62507,7.6308804,4.8737273,7.4436064,7.8091063,4.8407226,5.967935,4.461719,6.920964,3.8486822,7.307417
t98,13.152388,6.078868,6.3965187,1.117612,-0.039127786,5.8796554,5.6945086,5.6904182,4.6328864,7.5987678,5.3384123,7.528936,8.332066,5.1658106,5.869432,5.204462,7.2235355,4.3461313,6.426446
t99,13.172582,6.1026406,6.3779283,1.1443584,-0.037031993,5.8585863,5.67481,5.717414,4.62398,7.588684,5.354938,7.522392,8.352021,5.180339,5.8581944,5.2305775,7.2409477,4.372246,6.3988504
t100,0.47625625,10.641415,6.502803,3.4435785,2.5079863,4.1553454,5.3198333,7.1129956,3.9510665,4.993927,4.210333,7.4246264,8.218004,8.225382,5.929493,3.657931,4.335529,4.2132607,6.262526
t101,0.5702982,10.308746,6.4741783,3.370983,2.5818906,4.2276464,5.3561134,7.109221,4.2356944,5.06985,4.2417316,7.405961,8.149964,8.111705,5.9414406,3.6291196,4.3289714,4.1490264,6.2748604
t102,14.791661,6.8833404,-1.0886991,0.32048973,2.0250523,5.8825283,7.7040944,2.7870436,3.715055,7.0991797,6.3548603,4.179827,6.0775414,5.435873,7.6556315,1.912649,1.7556902,6.7709966,5.26681
t103,0.81874263,10.659506,6.141269,4.049636,2.2412002,3.4913886,4.8880205,6.605876,5.3062344,4.54569,3.9956307,7.742286,8.200037,7.2096167,6.231694,3.0864437,4.351574,3.8485084,6.2702613
t104,1.8694606,8.214303,6.8004885,3.5633657,3.6949947,4.815675,5.607683,6.374337,5.605279,4.822415,5.6888814,7.692986,6.5540924,7.073498,6.968653,3.8621814,4.5156775,4.903544,7.0246577
t105,13.226475,6.162952,6.329078,1.2026323,-0.07812157,5.8027453,5.621973,5.7792635,4.604612,7.5557876,5.4100256,7.5425386,8.402209,5.2218795,5.8151503,5.286109,7.284915,4.422575,6.3398223
t106,0.886989,9.782415,6.3999043,3.4600554,2.750533,4.0907087,5.387533,6.8649335,4.9171762,4.994143,4.483351,7.414997,7.829193,7.584514,6.181148,3.5810194,4.463758,4.0010123,6.3295426
t107,14.826611,6.893585,-0.6705155,0.6703645,2.0914116,5.9931803,7.7130513,2.7988539,3.8542368,7.095738,6.3278017,4.3708324,5.88949,5.40414,7.591633,2.0362499,2.2421281,6.8702993,5.1007104
t108,14.87566,6.9854555,-1.018951,0.21246696,2.00238,5.8013787,7.649938,2.705474,3.6746862,7.1316533,6.236124,4.0375447,6.1026254,5.568102,7.7432356,1.9223968,1.8342234,6.7380958,5.3057632
t109,14.739208,6.928158,-0.8654884,0.35219947,2.0041118,5.880115,7.717785,2.7977345,3.745825,7.0652757,6.2117743,4.1299977,6.1138606,5.561102,7.638873,1.9459054,1.9328853,6.6971793,5.3081927
t110,2.3014739,8.450642,6.8818493,2.8783538,3.0928414,4.881886,6.656178,6.9034176,5.368148,5.4386535,5.735398,7.341222,6.340114,7.490097,7.303432,4.9853063,5.363036,4.8055787,6.027435
t111,14.790098,6.8700533,-1.0696166,0.32798204,2.004248,5.830448,7.712708,2.7432094,3.6927483,7.088137,6.3574624,4.169224,6.0823274,5.429141,7.702178,1.8832859,1.742641,6.7876425,5.286646
t112,-0.020973181,1.9793525,5.7311425,0.80354697,4.1766677,4.852665,6.8065467,6.174573,7.5766144,7.231682,4.5274158,3.7632241,7.5238833,6.5229588,7.2185616,2.3431506,5.921085,5.189424,8.480511
t113,0.7645258,10.895425,6.1033335,4.183492,2.2162626,3.3192236,4.8576174,6.5492964,5.178593,4.4483414,3.9160333,7.9424553,8.47811,7.29437,6.129993,3.086293,4.3160663,3.846038,6.187834
t114,-0.17938761,1.9603502,5.5847664,0.67051977,4.5228043,4.7106886,6.9561944,5.941546,7.77217,7.3927517,4.9658885,4.219712,7.725687,6.081919,7.5340247,2.562841,6.2005734,4.9574046,8.471616
t115,-0.17671813,1.8358074,5.6057916,0.63071877,4.4793034,4.730838,6.9489465,5.942573,7.757339,7.4228635,4.8470826,4.065594,7.7009277,6.148388,7.491869,2.5614278,6.1858916,5.0470166,8.520338
t116,2.3576047,8.456421,6.8752575,2.8308928,3.095208,4.867316,6.7105417,6.9432855,5.365269,5.435472,5.740503,7.352451,6.3098035,7.51921,7.3530583,5.019862,5.4150496,4.796023,6.01005
t117,2.674229,-3.2771316,3.3173451,5.720059,3.2778494,6.614319,3.5754635,3.8872254,3.4089215,5.1838036,0.7846302,7.997652,11.19628,8.0900135,3.5427356,6.3073697,5.124537,9.88874,8.25791
t118,13.165505,6.08471,6.3792324,1.1175709,-0.05317523,5.8682213,5.6795855,5.689411,4.638932,7.603382,5.357847,7.53871,8.346626,5.166062,5.8718085,5.2063107,7.2255034,4.3467555,6.427002
t119,13.187685,6.113729,6.363919,1.1511964,-0.0459389,5.843952,5.6596975,5.724452,4.629986,7.5944147,5.3698764,7.5289593,8.366394,5.177002,5.863113,5.23808,7.2380147,4.3745584,6.3934884
t120,0.7028316,10.89284,6.053714,4.1604753,2.0870688,3.408988,4.7889314,6.6370687,5.1857753,4.4752088,3.8705618,7.814372,8.290004,7.2850556,6.149451,3.0079591,4.3074756,3.8844619,6.2865777
t121,-0.25423762,1.7098548,5.5755954,0.5440647,4.5665107,4.6356773,7.016695,5.8477893,7.816414,7.523098,4.8686166,4.056711,7.679496,6.070061,7.5333614,2.6489074,6.2752595,5.0558133,8.572373
t122,0.7773088,10.695096,6.0593657,4.1292987,2.2159114,3.4421005,4.859932,6.6115317,5.2904787,4.488841,3.9897666,7.8413897,8.248979,7.2521744,6.146553,3.0822015,4.3237176,3.840929,6.259032
t123,0.71099246,10.865739,6.026402,4.157649,2.0504184,3.4406896,4.74579,6.6504045,5.2314396,4.467064,3.840604,7.757541,8.209189,7.2463155,6.211834,2.9585283,4.299622,3.882851,6.3330326
t124,-0.40347412,1.2665719,5.2549033,0.40701964,4.8088794,5.1102276,7.2017426,5.4570107,8.329079,7.81951,4.429178,3.7229288,8.102142,5.6032434,7.792144,2.5072865,6.714349,5.449153,8.955732
t125,14.780231,6.9490333,-0.9469407,0.32686397,1.92347,5.7033277,7.6951604,2.590841,3.6821413,7.0670166,6.2561812,4.0635185,6.1411414,5.5261955,7.879203,1.7877027,1.7971625,6.724923,5.4166603
t126,14.820651,6.964261,-1.012995,0.27042115,1.9258373,5.7053223,7.6824174,2.593391,3.678678,7.090664,6.2676587,4.0380583,6.1522923,5.51418,7.887553,1.7770144,1.7390853,6.730019,5.410219
t127,2.3403022,8.544863,6.9358582,2.8692012,2.9699528,4.845,6.7099686,6.9130244,5.272715,5.5577965,5.6650677,7.2162127,6.3638678,7.527997,7.260378,5.1014214,5.414494,4.854523,5.866079
