,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t40,2.5682511,-0.4152986,5.602165,0.12553023,-1.6990521,2.6969056,-0.051479597,3.0925398,-0.20952137,29.169672,-0.022088697,7.441103,12.10658,7.6350517,-0.5555094,8.183847,0.12687267,4.899382,-0.1591039
t41,0.10388927,1.5551102,1.0151646,0.14577572,-1.4029269,16.665058,1.352268,-0.18443348,0.23017086,0.89075917,8.478964,-0.22116724,8.463745,1.454123,1.3006576,1.6453897,4.091695,-0.8042605,7.2376695
t42,0.14734927,3.525183,1.5467247,0.15909769,0.4165708,14.272834,4.676005,2.7021048,-0.111333646,0.62222886,12.472908,-0.24581833,3.1322021,6.4043097,0.65363586,1.1375391,5.653221,-0.8922654,14.296029
t43,2.848449,-0.33700562,5.257526,0.119348995,-1.4011623,2.11229,-0.05812787,3.0643303,-0.21423948,26.33735,-0.04285265,7.629287,11.586662,6.8962016,-0.6717755,6.4091578,0.12346535,4.8937325,-0.19403602
t44,2.2253017,-0.42003655,5.300222,0.13651893,-1.8082945,2.8607905,-0.05076111,2.4891999,-0.16847001,27.771637,-0.026705472,6.442044,11.104563,7.1918583,-0.5685581,8.807605,0.12542431,4.3714786,-0.15001836
t45,0.1294103,4.1690493,1.4325378,0.11217375,2.7326388,10.48312,4.41729,3.2612019,-0.14758389,-0.25439054,9.880656,-0.18451273,2.3776317,5.7047186,-0.07152881,-0.2176957,5.966912,-0.8091256,11.721055
t46,0.10501125,1.4588264,1.0422741,0.14442635,-1.4084498,16.716757,1.3230684,-0.22776115,-0.0047151186,0.2986616,7.924618,-0.21612448,9.01739,1.3127459,0.83292717,1.0639538,4.440494,-0.8723391,6.5957165
t47,0.020328822,2.8692932,0.28651866,0.031368848,-0.58074015,8.996239,-0.007490043,-0.27545193,-0.07196198,-0.5385751,-0.058304492,-0.043782517,6.3797746,-0.036613457,-0.2703462,-0.5810535,7.0890703,-0.010574812,-0.071380414
t48,0.074872546,2.367893,0.7981684,0.07935055,-0.9144315,12.890292,0.58127725,-0.22787866,-0.061207153,-0.37003833,3.787034,-0.14553621,8.408992,0.021494938,-0.06251765,-0.35072502,4.743242,-0.57959026,3.0956306
t49,0.11086015,4.5951,1.0344671,0.15465054,-0.96086735,11.999768,0.59557563,0.43346396,0.26047853,1.8456715,9.819537,-0.19593488,1.495938,1.3509208,-0.08387002,1.2106943,2.0732083,-0.31734994,8.568849
t50,0.9300278,-0.65407187,0.73750114,0.12984896,-2.1539063,0.12268911,-0.08171616,-0.00103875,10.812132,9.232905,-0.08266032,7.9205117,-0.10838335,-0.22988762,-1.0327896,1.7463374,8.659346,9.149042,0.3600497
t51,0.08271238,2.3740075,0.8410011,0.08993422,-1.0872053,13.919774,0.43890136,-0.25847793,-0.049975194,-0.33543813,3.9253414,-0.15510595,9.103204,0.097755335,-0.023363648,-0.2610379,4.932002,-0.63071537,3.0311162
t52,0.11138374,4.199674,1.2898192,0.08296073,3.5400279,8.32772,4.037419,3.1094604,-0.1625794,-0.36341944,8.162959,-0.15438882,1.8353758,5.1972146,-0.19021137,-0.40847716,5.5484114,-0.79294,10.267438
t53,0.116614476,4.1154485,1.3337694,0.093069434,3.1987054,9.067266,4.1592035,3.048831,-0.16058584,-0.31293643,8.768564,-0.16568837,2.0631254,5.305798,-0.152677,-0.35037833,5.5632076,-0.80740404,10.7898655
t54,0.073141865,4.843568,0.9604019,0.027076863,6.0430207,2.071923,2.7712545,3.6089435,-0.21345425,-0.6359145,2.5682707,-0.035540584,-0.012837951,5.0866904,-0.40494,-0.48562214,6.8109717,-0.6693952,5.9911594
t55,0.059003774,2.5763998,0.66462404,0.06418552,-0.88753515,11.731024,0.18961826,-0.24866737,-0.06850559,-0.36374936,2.3880243,-0.12338948,7.9717627,-0.0023151778,-0.09062017,-0.36552703,5.1582513,-0.45356297,2.1038003
t56,0.1048185,1.3763936,1.0542927,0.1492026,-1.4189966,16.972696,1.3465313,-0.23499689,-0.008994747,0.51722944,8.133772,-0.22072464,9.068898,1.5293566,0.981872,1.2342968,4.386896,-0.8902621,6.797437
t57,0.073189616,5.1170516,1.0064814,0.031518377,6.537878,2.4999256,3.1258752,3.5451603,-0.24284896,-0.6381901,2.774966,-0.04270624,-8.943915e-06,5.5592847,-0.45223922,-0.5443855,7.0331917,-0.7751432,6.393101
t58,0.12350476,4.6558914,1.4250137,0.07688555,5.082381,7.834544,4.763348,4.1447954,-0.20252423,-0.52736616,8.189659,-0.15131369,2.2343822,5.8694773,-0.24291198,-0.5498159,6.488825,-0.94268894,10.809565
t59,0.13488446,4.4777017,1.5427669,0.10713392,4.1957254,10.352539,5.2840514,4.083489,-0.18952663,-0.3680246,10.0983305,-0.18978171,2.4944909,6.548869,-0.13034706,-0.35064805,6.60198,-0.9235716,12.626059
t60,0.034842152,5.893328,0.17824216,0.037762105,-0.090967014,0.96285284,-0.013427005,-0.18799701,-0.08200007,-0.40108377,-0.029793056,-0.021913068,0.4985381,-0.048322786,-0.5166085,-0.47418365,4.0757737,1.981156,-0.04225475
t61,0.105659455,1.6891668,1.0337976,0.13953662,-1.423971,17.018908,1.12965,-0.26157805,-0.011927649,-0.062242676,6.979953,-0.20832118,9.78034,1.0987339,0.88054097,0.8069854,4.7804527,-0.8617584,5.7260094
t62,0.03078099,2.9853444,0.26518783,0.035732795,-0.7656496,9.859657,-0.012445208,-0.298373,-0.07137721,-0.5285171,-0.055182107,-0.053498168,7.0733714,-0.04340976,-0.19493793,-0.45271558,6.875851,-0.052293856,-0.07814264
t63,0.09730135,11.899577,0.77608246,0.1313359,-0.8587256,10.015929,-0.011744572,0.8043387,0.09055458,-0.20837341,8.313858,-0.1708456,0.19466725,-0.043724768,-0.3968991,-0.122993425,2.918226,-0.008277083,5.169026
t64,0.09023453,5.5477586,0.7912243,0.092395514,-0.4112587,7.3895874,-0.0013997552,0.6076186,-0.042082593,-0.19314405,6.190877,-0.12124232,0.73636913,-0.008218504,-0.29533815,-0.35445833,1.9780568,-0.07724734,5.0089526
t65,0.0837369,5.700389,0.6821858,0.077486426,-0.3254551,6.0812216,-0.004612594,0.38636586,-0.043227047,-0.25371724,5.0724535,-0.10342066,0.47916046,-0.03186116,-0.37216118,-0.44750348,1.9716191,-0.06935225,4.0134487
t66,5.526053,-0.19643433,5.947931,0.08441044,-0.67756796,1.1672882,-0.08601378,4.31947,-0.34601435,26.542734,-0.09405355,10.903242,13.761263,7.157049,-0.8242667,1.7449147,0.11195759,7.3731756,-0.3105089
t67,3.9289877,-0.30856785,6.0338683,0.108731315,-1.30121,2.352006,-0.06428156,3.8895545,-0.28316796,29.041327,-0.049236506,8.759212,13.1782,7.803212,-0.6368619,5.8212667,0.1293202,6.0264735,-0.20732036
t68,0.13468091,4.438022,1.5393144,0.105316564,4.2166705,10.265531,5.277071,4.1672616,-0.1872381,-0.36927107,10.049081,-0.18874957,2.5039225,6.520504,-0.12713973,-0.3462725,6.5981345,-0.9225489,12.628684
t69,8.492363,0.5253268,6.331033,0.082869455,-0.18521768,-0.012266846,-0.12730248,4.7099857,-0.39038008,23.379438,-0.1683362,12.915566,14.230088,6.3256955,-1.1910009,-0.4495917,0.08458,8.897555,-0.5013388
t70,3.6009517,-0.33259436,6.152744,0.11537271,-1.3686905,2.089464,-0.064136155,3.710712,-0.28282234,29.007841,-0.045303084,8.730047,13.354473,7.9348354,-0.6395282,6.098254,0.12462698,5.885056,-0.24472581
t71,8.546318,0.3934782,6.636309,0.083431676,-0.15278508,-0.040253833,-0.1211909,5.241204,-0.43021074,25.340261,-0.15276372,13.25123,15.627485,7.2054086,-1.1344407,-0.44631383,0.085921556,9.339113,-0.49850255
t72,0.108078,4.927377,1.3287188,0.05586678,5.83825,5.906109,4.177602,4.223949,-0.21916246,-0.62433994,6.376073,-0.11342088,1.5666801,5.7314773,-0.3230252,-0.62182957,6.720756,-0.90023553,9.388346
t73,2.6304586,-0.65625143,0.80596435,0.13907835,-1.9975315,-0.15695901,-0.13035569,1.1715143,13.0012,10.098993,-0.1940418,12.989439,-0.10547457,-0.37689477,-1.4092757,-0.017566847,13.183468,13.2342825,-0.035598326
t74,1.7093772,-0.7129558,0.9732157,0.15019064,-2.3174655,-0.02718585,-0.119737014,0.93887687,13.814177,10.94157,-0.15330641,11.305765,-0.11881786,-0.3417613,-1.3399402,1.4670683,12.538834,12.666455,0.7845402
t75,0.026440922,3.3421476,0.28168222,0.03702849,-0.89193034,10.372887,-0.012705085,-0.19201094,-0.059698213,-0.50523895,-0.035788663,-0.05270492,7.0946245,-0.06149622,-0.19183904,-0.45261148,7.4684963,-0.12563288,-0.078724444
t76,8.528925,0.6194969,6.5409164,0.082484,-0.16762686,-0.03889773,-0.12009488,5.228397,-0.44430813,25.437891,-0.15133142,13.256846,15.670674,7.1683707,-1.1240975,-0.4742072,0.08973068,9.296882,-0.5156604
t77,0.08387073,2.612515,0.8316514,0.088846944,-1.1145253,14.31159,0.5603031,-0.18631425,-0.028746422,-0.21372734,5.321369,-0.17062256,8.30597,0.084087655,0.3480556,-0.13591832,4.188094,-0.46164435,4.8008313
t78,8.669903,0.624917,6.7573233,0.083656445,-0.15692292,-0.038038127,-0.122073345,5.245112,-0.44625065,25.544973,-0.1545983,13.307999,15.617562,7.292198,-1.128793,-0.47435033,0.09064983,9.229069,-0.52567863
t79,0.023573972,3.4517224,0.1788366,0.024543038,-0.7222755,8.848148,-0.006966329,-0.24916023,-0.07202256,-0.47117743,-0.045261342,-0.044404127,6.440032,-0.076120354,-0.20267288,-0.43432793,6.8174543,0.19065028,-0.084567174
t80,0.08487208,2.599632,0.83432746,0.09039699,-1.1383575,14.433166,0.5446204,-0.18800409,-0.026734682,-0.1978846,5.439779,-0.17273022,8.319321,0.09116632,0.39018443,-0.118300356,4.139017,-0.4688052,4.8886843
t81,0.05537475,14.14567,0.35683662,0.09886754,-0.878805,6.0619698,-0.02968086,-0.0128938975,-0.024926107,-0.31666934,4.123015,-0.108898595,-0.02440598,-0.11085298,-0.5367492,-0.21504344,5.12486,1.840871,1.0747505
t82,4.2460456,-0.21673006,0.090510055,0.11157245,-1.1746869,-0.34873527,-0.12870607,1.2303848,8.5395355,6.5948424,-0.1961285,13.520118,-0.0024826298,-0.40605646,-1.2464281,-0.71100605,11.888387,10.8267565,-0.340565
t83,0.054462757,3.5517867,0.527511,0.055807132,-1.0900393,11.967829,-0.004360233,-0.1866541,-0.048576593,-0.3891036,1.7174933,-0.10376954,8.286695,-0.051632844,-0.06919474,-0.29749843,6.449998,-0.35276562,0.89722
t84,0.052087255,3.5615814,0.500432,0.054029044,-1.0914315,11.824499,-0.005828219,-0.18827021,-0.048864145,-0.392554,1.3131329,-0.09810643,8.184334,-0.05116642,-0.06917211,-0.29400495,6.547615,-0.3310557,0.58245134
t85,0.08147591,5.0665455,1.0370489,0.033925936,6.4037614,2.8904035,3.219104,3.4163506,-0.22603923,-0.64486873,3.2010896,-0.05348509,0.13495687,5.66752,-0.4165551,-0.5407076,6.810801,-0.79866964,6.7360816
t86,0.11710507,4.730406,1.380026,0.066476405,5.345006,7.079074,4.5503664,4.395114,-0.20305765,-0.55878097,7.5814548,-0.1393796,2.12422,5.7553797,-0.27248126,-0.5671919,6.5496564,-0.95021445,10.343444
t87,0.11503754,4.727778,1.3666835,0.063837744,5.408908,6.856553,4.4758987,4.391388,-0.20321316,-0.56569606,7.3587966,-0.13471697,2.0260897,5.741926,-0.2770214,-0.5666826,6.5562105,-0.9375483,10.194575
t88,0.03841094,5.828992,0.22736558,0.039370053,-0.10471151,1.0886123,-0.016047204,-0.15598133,-0.08785253,-0.4293684,-0.020942302,-0.027352525,0.48570883,-0.06203576,-0.53711396,-0.5534045,3.8990664,2.219991,-0.022460788
t89,0.12387038,4.9625583,1.3835489,0.066528894,5.3804264,7.066738,4.390903,4.3541465,-0.19998877,-0.60183084,7.4561296,-0.13507384,1.8358898,5.679533,-0.2749552,-0.5679139,6.6013885,-0.9207227,10.16752
t90,0.07962309,4.994349,0.9863347,0.029027501,6.316236,2.4573615,2.8496873,3.7600706,-0.22528599,-0.65554863,2.6053233,-0.038819514,-0.005028008,5.472678,-0.40574357,-0.4789261,7.0353966,-0.7152917,6.246906
t91,0.026335863,3.4050107,0.27152526,0.03675112,-0.8360073,10.228898,-0.010504417,-0.19913284,-0.06101851,-0.5182109,-0.036638375,-0.05073577,7.1516075,-0.056521446,-0.18996146,-0.45340902,7.547148,-0.080067836,-0.07692267
t92,0.05428029,3.4665213,0.5189401,0.05305606,-1.0594907,11.935681,-0.0020286061,-0.1810589,-0.056432426,-0.41279468,1.5476689,-0.1022957,8.272656,-0.053419296,-0.07986936,-0.3076505,6.548598,-0.37312597,0.89693594
t93,8.656056,0.38407373,6.476429,0.069144316,-0.07993824,-0.008330958,-0.11939344,5.311808,-0.4368254,25.447445,-0.15508759,13.314237,15.508045,6.759857,-1.1308123,-0.46406943,0.092437945,9.240452,-0.44784757
t94,8.567455,0.4086398,6.4966784,0.070869796,-0.058057636,0.07874333,-0.11956886,5.298628,-0.43352485,25.381762,-0.15473151,13.233579,15.333004,6.86472,-1.1026757,-0.49397784,0.09668937,9.311847,-0.4391371
t95,0.09212754,5.3239617,1.1603827,0.03314956,6.773851,3.540346,3.515809,4.264698,-0.22808588,-0.6568036,3.829708,-0.061481405,0.3694618,5.910692,-0.385807,-0.5141789,7.3331904,-0.81455207,7.8479886
t96,8.550561,0.65786356,6.3670497,0.074319266,-0.03609731,-0.0061801956,-0.11920116,5.0673275,-0.43729544,24.879364,-0.15476595,13.188351,15.162501,6.8298426,-1.0922068,-0.4853813,0.09292572,9.304622,-0.45268434
t97,8.408048,0.67163694,6.355358,0.07533517,-0.049989283,0.0047901804,-0.11811539,5.1912165,-0.4332579,24.590347,-0.15311411,13.081468,15.11136,6.751189,-1.0801535,-0.51110643,0.09390216,9.1392565,-0.46017745
t98,8.635418,0.67377,6.440484,0.08388364,-0.13617174,0.09123672,-0.12822837,4.8990965,-0.40317833,23.49784,-0.17382763,12.908588,14.364542,6.4936976,-1.1610234,-0.45982987,0.09010085,8.991799,-0.47550607
t99,8.667934,0.7450821,6.459823,0.08473434,-0.15001985,0.026738683,-0.12808684,4.8248878,-0.4066915,23.547844,-0.17265308,13.036727,14.303595,6.559115,-1.1752565,-0.4492385,0.09027077,8.988383,-0.48754522
t100,0.031422216,3.5895398,0.312924,0.040679242,-0.8857335,10.744822,-0.011673387,-0.19207066,-0.05725626,-0.53664124,-0.032360286,-0.0547393,7.406683,-0.05996288,-0.20079762,-0.46605816,7.8514347,-0.16222715,-0.07148664
t101,0.06562318,3.5094507,0.6545256,0.0672828,-1.1716205,13.181455,-0.0025968177,-0.1645913,-0.04918383,-0.3784643,2.8056474,-0.12689961,9.119771,-0.04090548,-0.03116725,-0.2731976,6.4832764,-0.517491,1.7354724
t102,4.823128,-0.42391878,0.36427012,0.13777554,-1.5611383,-0.33263493,-0.1613051,2.3166742,12.230297,9.3236065,-0.2640955,15.967014,-0.031255487,-0.46515903,-1.50749,-0.5882405,15.219716,14.10649,-0.25207597
t103,0.06762881,3.072076,0.55473083,0.06535865,-1.0214689,12.672428,0.021725252,-0.274287,-0.06696195,-0.4780749,1.136597,-0.10804577,8.720767,-0.030898256,-0.0571472,-0.2830202,6.4397345,-0.44778508,0.7469878
t104,0.05367955,6.043503,0.3913055,0.044264834,-0.20697077,2.4310343,-0.016879724,-0.08010574,-0.071465045,-0.38925815,0.9551567,-0.054181833,0.4928352,-0.064342774,-0.5317684,-0.6179951,3.1014974,1.5367585,0.93165696
t105,7.914136,0.19884983,6.474426,0.08172408,-0.29787698,-0.004697787,-0.11922469,4.7122035,-0.39090386,24.017378,-0.15351908,12.568456,14.157652,6.4036536,-1.1527655,-0.28538796,0.09522155,8.41903,-0.4827136
t106,0.06884574,2.6445088,0.7103172,0.072098985,-1.0668757,13.111795,-0.00082750537,-0.2988579,-0.063140884,-0.40207335,2.2549715,-0.13249697,8.877066,-0.015207532,-0.060852297,-0.35105368,5.590156,-0.46178418,1.8415481
t107,3.52777,-0.30849597,0.18753435,0.115696155,-1.3248268,-0.31180605,-0.120984755,0.97391075,9.187408,6.889219,-0.18589391,12.867131,-0.015639119,-0.3798893,-1.2092618,-0.50394714,11.465145,10.917151,-0.27609453
t108,4.564955,-0.4233642,0.33555475,0.13101491,-1.4985585,-0.29421815,-0.1520273,2.5197732,11.718878,9.054303,-0.24877529,15.52643,-0.026427051,-0.45604408,-1.4627968,-0.57919085,14.845252,13.723367,-0.23588674
t109,3.4679067,-0.5600078,0.5779995,0.13210668,-1.7469556,-0.21765353,-0.13683999,1.9004979,12.346394,9.5316105,-0.21748376,14.003392,-0.068711795,-0.39794582,-1.4102162,-0.23288162,13.757756,13.338541,-0.11657186
t110,0.01957715,16.051777,0.067207195,0.08932845,-0.9942438,3.529653,-0.038671575,-0.19766624,-0.06787296,-0.34783924,0.5607068,-0.062584326,-0.050548937,-0.12534311,-0.7099077,-0.13005722,7.009218,3.4444413,-0.16633037
t111,4.8490834,-0.46413508,0.37084207,0.13324697,-1.5084052,-0.3210253,-0.15743385,2.4396725,12.155132,9.455592,-0.25778377,15.919579,-0.023324585,-0.46254724,-1.5003545,-0.60554695,15.2317705,14.184104,-0.21645711
t112,0.07083902,4.9287066,0.9240702,0.03131077,6.1062107,2.1714237,2.724112,3.0998275,-0.20876983,-0.6158701,2.3157897,-0.036768455,-0.0062272986,5.17231,-0.42045018,-0.49688974,6.6701055,-0.72329587,5.70967
t113,0.043358024,3.0508711,0.34145093,0.045266602,-0.867103,11.237021,-0.008110025,-0.27204928,-0.08573662,-0.57289237,-0.030561911,-0.06880782,7.9360123,-0.049480718,-0.15200311,-0.4409223,7.4219275,-0.16713867,-0.053876296
t114,0.0989629,5.027191,1.201355,0.0430347,6.2388697,4.368605,3.7221193,3.8510952,-0.2166244,-0.6768355,4.805241,-0.0846433,0.78621054,5.8118606,-0.35614753,-0.5910968,6.6905217,-0.8417636,8.195751
t115,0.07721596,5.099122,0.98485756,0.032944664,6.491027,2.193936,3.0880399,3.274343,-0.23484102,-0.6582773,2.5705156,-0.039987527,-0.008772207,5.6432495,-0.4419836,-0.5331963,6.978467,-0.7759005,6.0785794
