,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t68,9.452252,1.8670158,4.5468345,0.44914773,4.1948953,7.553251,5.203009,6.5325522,8.739589,7.094478,4.9678273,7.5398264,5.053608,3.211221,6.800166,4.67734,5.097247,6.664857,7.6687646,4.2809367,4.5346627,3.5032833,5.652643,3.984747,6.706515,4.0769334,7.483376
t69,9.4578705,2.062406,4.296485,0.7328059,4.1305847,7.5387554,5.217415,6.5336714,8.6963825,7.1159844,5.0361147,7.5526857,5.0466814,3.203941,6.7267427,4.6197762,5.081122,6.6165767,7.6069245,4.2571197,4.514171,3.5890315,5.565015,3.9882693,6.748103,4.046203,7.500287
t100,10.047883,1.1104176,5.2514358,-0.2979002,5.1883106,7.945416,5.5367947,6.087665,8.767007,6.2646837,3.8346734,7.670419,5.7548976,2.543148,7.5142817,5.8400645,4.770093,7.518394,7.9914546,5.2026477,4.085697,2.4337723,6.603981,4.3642297,7.177472,5.0676913,8.347161
t101,10.015032,1.0955032,5.2569494,-0.28677714,5.16896,7.943186,5.596485,6.0360727,8.763931,6.24264,3.834131,7.688344,5.7221313,2.5747705,7.466598,5.843313,4.7304764,7.5631604,7.998287,5.213278,4.063431,2.4349904,6.574704,4.3461695,7.2298546,5.057203,8.334139
t102,9.431815,1.845445,4.5683002,0.4130857,4.2186084,7.61127,5.203576,6.481052,8.7129,7.063529,4.9424825,7.561578,5.081254,3.1866107,6.8686213,4.7010164,5.0985637,6.7413607,7.706563,4.2715034,4.487366,3.484855,5.681618,4.037962,6.6790366,4.106281,7.5095744
t77,9.449658,2.0270007,4.386134,0.6313413,4.1366625,7.5399084,5.1777167,6.5753994,8.724217,7.1409316,5.0019054,7.5135612,5.0123534,3.2506547,6.703952,4.591074,5.0347686,6.5772166,7.67769,4.2406774,4.568136,3.5718737,5.5396557,3.936955,6.694511,4.0507755,7.4739394
t91,9.466015,1.9433819,4.45318,0.55155665,4.187439,7.5636706,5.2085094,6.518568,8.715897,7.087924,4.9780893,7.543631,5.0641084,3.1976154,6.7827687,4.6632395,5.076666,6.6557407,7.6658435,4.282061,4.521091,3.5203671,5.6240373,3.9970894,6.715918,4.081947,7.5001283
t108,9.523642,1.8545058,4.5468216,0.4380584,4.2688127,7.593254,5.260655,6.4725018,8.697087,7.0253296,4.9056187,7.5582643,5.1139636,3.1393733,6.8250427,4.7273207,5.0385017,6.7169886,7.718573,4.3651333,4.4809737,3.4302607,5.6952147,4.046244,6.751581,4.146793,7.563788
t172,10.116313,1.1260465,5.2259684,-0.34812346,5.202019,7.9642563,5.5499716,6.127255,8.759862,6.2807527,3.8383858,7.619631,5.7616215,2.489234,7.5595527,5.8434224,4.7996345,7.479432,8.002751,5.207851,4.1000385,2.4156866,6.6490273,4.422666,7.1358285,5.0938582,8.368894
t262,10.050507,1.1453029,5.23069,-0.28524816,5.1620736,7.9373207,5.5416265,6.1096296,8.752909,6.3041863,3.8640366,7.6549397,5.746196,2.5478938,7.5194254,5.804623,4.7919054,7.4685197,7.988623,5.171102,4.100761,2.4595127,6.600588,4.375286,7.1343794,5.051772,8.333463
t263,10.114707,1.1769919,5.180181,-0.35032013,5.186764,7.9743204,5.5653014,6.1402764,8.722168,6.322839,3.8861034,7.6174073,5.7429905,2.5049958,7.560068,5.792835,4.8183823,7.418544,8.020071,5.1617765,4.109009,2.4515688,6.644139,4.447945,7.0874605,5.080216,8.362316
t140,9.584316,1.7480118,4.6514354,0.2995293,4.3898597,7.658432,5.3043356,6.4106803,8.700288,6.9315734,4.778276,7.5820456,5.1881475,3.072759,6.909593,4.8620777,5.020509,6.8246965,7.7842846,4.4519367,4.4325247,3.313343,5.829572,4.099569,6.787524,4.2535586,7.639022
t150,10.106458,1.3084235,5.030148,-0.41402617,5.147215,8.0059,5.7135935,5.9498525,8.635046,6.319997,4.150892,7.75925,5.621292,2.6817894,7.1891947,5.5303164,4.885314,7.4111967,8.129755,5.002219,4.137367,2.6284387,6.6275797,4.529153,7.14677,4.861611,8.120632
t154,10.023681,1.3309413,4.994902,-0.32056132,5.120815,8.0278015,5.6878405,5.964074,8.596231,6.392441,4.1666307,7.7606397,5.567864,2.6996832,7.179534,5.5113688,4.8656373,7.377537,8.142669,4.9840646,4.122449,2.6612103,6.543001,4.4566936,7.1095324,4.8196044,8.08295
t242,10.092824,1.2827767,5.0240192,-0.42708996,5.205128,8.081379,5.692806,5.9265137,8.566236,6.304922,4.109394,7.7341676,5.581895,2.6389334,7.2888446,5.6079187,4.770337,7.4432826,8.174793,5.0898094,4.0328155,2.57102,6.658117,4.4829946,7.1066484,4.8748136,8.109475
t270,10.094116,1.2433164,5.0659776,-0.41584012,5.2112503,8.077945,5.7118716,5.9284277,8.594153,6.292286,4.0573077,7.7193017,5.6082306,2.6145887,7.294282,5.6597066,4.757051,7.475032,8.169301,5.1222386,4.027708,2.535445,6.6523786,4.4760327,7.138321,4.912582,8.147289
t271,10.081539,1.2844716,4.983899,-0.4682082,5.219799,8.0993,5.682105,5.92513,8.530459,6.3205547,4.1254597,7.7350893,5.5577326,2.6332154,7.3069115,5.604284,4.7421474,7.4376917,8.186733,5.1068306,3.9975698,2.5622926,6.6669464,4.4904494,7.077639,4.865999,8.095143
t149,10.069066,1.3089288,5.019137,-0.3803625,5.1548,8.04092,5.693876,5.942986,8.595921,6.3396273,4.136562,7.746404,5.585568,2.6777627,7.2226157,5.5541625,4.833027,7.413112,8.148899,5.02862,4.0924664,2.6221302,6.606467,4.4784536,7.118108,4.843721,8.098991
t136,10.138373,1.2384287,5.080128,-0.4550651,5.249257,8.1009445,5.714663,5.9089866,8.585667,6.241387,4.0431867,7.725184,5.627533,2.5922675,7.3338165,5.6840863,4.751487,7.4898753,8.188239,5.1420336,4.0127378,2.5123281,6.7044425,4.5026464,7.137065,4.9391856,8.166655
t155,10.027034,1.3311164,4.9898005,-0.32790813,5.1264367,8.038453,5.6926713,5.9552484,8.58656,6.3871884,4.167383,7.7568746,5.5605674,2.6977723,7.1824107,5.5155044,4.8471413,7.3823743,8.151076,4.9929953,4.1060553,2.6573243,6.550439,4.4519496,7.106186,4.8152895,8.0750885
t177,10.093423,1.2419316,5.0786033,-0.41482332,5.20195,8.078309,5.7102356,5.9212155,8.596124,6.2860765,4.038148,7.7081523,5.6009483,2.6182191,7.3016005,5.6700997,4.741626,7.4842186,8.167567,5.126697,4.0200896,2.5369833,6.662045,4.467532,7.141317,4.9005103,8.139584
t178,10.086152,1.3244499,5.0373,-0.38050967,5.1256475,8.009301,5.677921,5.940178,8.622232,6.3258305,4.1330843,7.739345,5.6034365,2.7068915,7.213129,5.5409293,4.8546185,7.411492,8.122826,5.005748,4.1208677,2.6470726,6.61874,4.4720025,7.125239,4.8186426,8.094144
t203,10.3098135,1.3048499,5.022209,-0.6515666,5.3470807,8.209934,5.8530765,5.8304563,8.461562,6.1381516,4.1114526,7.7802043,5.5762067,2.568721,7.157115,5.634618,4.7181864,7.5252867,8.345021,5.1467156,3.929593,2.5506794,6.837185,4.7232485,7.130454,4.910158,8.060991
t204,10.337209,1.2737757,4.9695425,-0.5801349,5.248189,8.250602,5.9940324,5.7088566,8.521372,6.12673,4.0907564,7.765585,5.5873466,2.5302796,7.012816,5.735803,4.791913,7.5492697,8.442095,5.177792,4.0076556,2.4366066,6.7887597,4.7280064,7.2147107,4.9851947,8.120524
t199,10.222322,1.2630213,4.965899,-0.5712682,5.27592,8.199247,5.9407387,5.773982,8.527937,6.2273693,4.1072674,7.767755,5.58014,2.588614,7.0488896,5.644005,4.7677875,7.508091,8.355462,5.1240892,3.991963,2.5158906,6.711091,4.64389,7.193694,4.9135103,8.097368
t256,10.2749405,1.2819753,4.952341,-0.5940143,5.291912,8.248003,5.9704585,5.7527018,8.509023,6.1757045,4.115244,7.7789106,5.5696025,2.555406,7.0396943,5.6669607,4.7610736,7.5276384,8.417145,5.1430197,3.981467,2.4992003,6.760089,4.689536,7.194275,4.936405,8.071955
t257,10.344002,1.2818164,4.973885,-0.6343785,5.2795386,8.245128,5.9562516,5.7460995,8.486033,6.1149697,4.090155,7.7566986,5.5825973,2.5218196,7.0677743,5.7339683,4.763688,7.54643,8.419443,5.187607,3.9718642,2.442729,6.826196,4.7453346,7.174915,4.992059,8.121318
t221,10.174891,1.2263166,4.9789486,-0.6928736,5.349944,8.185592,5.930412,5.7832828,8.477516,6.2570877,4.081102,7.7293277,5.5807533,2.5858688,7.1323814,5.670975,4.695607,7.521776,8.306567,5.175965,3.9098647,2.4796543,6.739573,4.6341968,7.1662097,4.9208555,8.1487055
t222,10.219916,1.217653,4.9901843,-0.6241043,5.3203206,8.204835,5.9736247,5.7730527,8.532612,6.225343,4.070456,7.7581306,5.595221,2.5804336,7.0582275,5.667616,4.721181,7.5418973,8.343298,5.163228,3.93968,2.5019758,6.750226,4.653068,7.222986,4.9107437,8.110426
t193,10.216058,1.1988486,5.0125246,-0.63983667,5.327371,8.206752,5.9598236,5.7934237,8.530109,6.2099605,4.040595,7.732781,5.5975995,2.5559595,7.0972233,5.7010517,4.689989,7.570031,8.32771,5.20257,3.9104402,2.4768057,6.765995,4.6419916,7.2173505,4.9321413,8.126287
t243,10.304729,1.2972441,4.954949,-0.79623896,5.4335656,8.2443075,5.935995,5.770764,8.3999195,6.1653204,4.1237135,7.770766,5.5749803,2.5561614,7.143365,5.6715617,4.7092404,7.5166187,8.3895035,5.1701937,3.8953044,2.4978402,6.885535,4.776736,7.1192565,4.93423,8.111639
t268,10.264275,1.3228834,4.9373636,-0.83810604,5.486398,8.223145,5.89462,5.8185563,8.371739,6.212706,4.1738553,7.815827,5.5694323,2.596678,7.186639,5.617797,4.6811147,7.464182,8.346966,5.141848,3.8463633,2.549346,6.9214883,4.803594,7.0923786,4.889934,8.088249
t269,10.304311,1.2969075,4.9414096,-0.8103509,5.439044,8.252364,5.957366,5.751577,8.395859,6.168523,4.13101,7.775313,5.574018,2.5557852,7.1224666,5.6755786,4.7157054,7.513866,8.404032,5.169512,3.897987,2.488126,6.8839445,4.7848516,7.127651,4.938296,8.115753
t244,10.297077,1.2951399,4.95739,-0.77935576,5.4212956,8.238827,5.9302235,5.773579,8.409306,6.1696043,4.12271,7.771179,5.57616,2.5582578,7.1443596,5.673044,4.7117386,7.5143275,8.383457,5.169116,3.900091,2.496498,6.8758874,4.767386,7.122522,4.935008,8.113457
t206,10.255861,1.2740483,4.9991126,-0.6714276,5.3474565,8.190727,5.850705,5.8410525,8.470363,6.1846037,4.0791545,7.7392364,5.5889335,2.5502756,7.2114706,5.699238,4.7144976,7.513269,8.315599,5.177699,3.928545,2.4867492,6.824587,4.687899,7.11325,4.9591527,8.138387
t207,10.2540245,1.2729905,4.998125,-0.6895293,5.3632884,8.191234,5.856905,5.8370824,8.464665,6.1886673,4.0829163,7.742514,5.590881,2.554795,7.2086577,5.6914096,4.7145834,7.5130496,8.31513,5.1751227,3.9249694,2.4919324,6.8295164,4.6938853,7.115779,4.951864,8.137924
t70,9.456046,2.1028554,4.267833,0.7642361,4.123635,7.538295,5.190404,6.562498,8.715446,7.126851,5.040599,7.542973,5.0370326,3.2293882,6.701073,4.598204,5.0717793,6.578811,7.622016,4.242132,4.5486403,3.6073215,5.537144,3.9469461,6.7284684,4.0488343,7.4829354
t71,10.041733,1.1365304,5.20131,-0.32894793,5.1979856,8.000515,5.594454,6.035942,8.719347,6.2804484,3.8760936,7.663335,5.689412,2.555579,7.481734,5.8140106,4.751768,7.5202303,8.046206,5.190373,4.063366,2.4518206,6.6019025,4.3798704,7.183215,5.038985,8.305781
t55,9.434657,2.1664293,4.207151,0.8327312,4.07803,7.5171723,5.187431,6.5960774,8.715404,7.1718297,5.061235,7.5363665,4.9930744,3.2618842,6.6378446,4.5489216,5.0412107,6.538506,7.6130524,4.212871,4.55878,3.644563,5.475698,3.9203544,6.732259,4.0179,7.479392
t54,9.421973,2.211939,4.1437645,0.9056162,4.0428677,7.5042706,5.189957,6.6125526,8.705419,7.198786,5.076268,7.5328326,4.9671617,3.2800462,6.60689,4.521563,5.0340843,6.5181956,7.603313,4.1873364,4.5635695,3.676232,5.4423437,3.908918,6.736144,3.9936128,7.474894
t52,9.402911,2.2007964,4.189921,0.8432737,4.068112,7.513911,5.2019277,6.623104,8.706023,7.1987123,5.092003,7.5408015,4.9652205,3.2935183,6.5972786,4.5248327,5.0286374,6.542983,7.584024,4.19818,4.545688,3.6518748,5.454325,3.898661,6.758758,3.9961143,7.4871306
t120,9.469862,1.7234795,4.7039995,0.25741845,4.291544,7.614296,5.2057853,6.497338,8.785215,7.0224943,4.838065,7.557255,5.109886,3.1825418,6.900215,4.819949,5.1242933,6.7611046,7.736945,4.319309,4.5220294,3.4105873,5.79656,4.006454,6.7027574,4.1619873,7.506196
t121,10.004403,1.098263,5.2617345,-0.2679044,5.1727166,7.938578,5.542334,6.073978,8.775125,6.2715535,3.8218179,7.674197,5.7362814,2.56324,7.507516,5.850125,4.754489,7.53652,7.981598,5.204119,4.0817165,2.4372368,6.568819,4.328778,7.2005963,5.063744,8.3437605
t114,9.459096,1.7596892,4.6833797,0.2807705,4.2533937,7.5713897,5.2020774,6.5206714,8.777657,7.0563784,4.883629,7.54765,5.079853,3.20115,6.846527,4.775249,5.1145544,6.702569,7.698509,4.305231,4.535755,3.4453707,5.7467494,3.9829247,6.723074,4.123606,7.488541
t89,9.436137,1.7358952,4.6796803,0.29489693,4.2684984,7.6293902,5.178908,6.5061383,8.792823,7.0395465,4.852772,7.553841,5.097492,3.2053366,6.91643,4.8030605,5.1471176,6.7753444,7.7395573,4.2793818,4.533643,3.4325314,5.7852454,4.000203,6.65951,4.14558,7.479186
t90,9.476046,1.7673657,4.659966,0.30636662,4.2609425,7.588462,5.2189326,6.503487,8.75287,7.0455427,4.8841815,7.55009,5.0921307,3.1817703,6.8616757,4.7714953,5.09908,6.7245464,7.7117877,4.3229465,4.5183926,3.4353714,5.749711,4.0089617,6.716196,4.130534,7.509168
t86,9.448053,1.8166704,4.615298,0.35771173,4.217603,7.554355,5.1968513,6.5386915,8.774601,7.0874414,4.9321594,7.538295,5.0553427,3.2190917,6.8246694,4.728537,5.1223087,6.684546,7.6703224,4.2837434,4.545457,3.4788418,5.704241,3.9727175,6.7162466,4.0890665,7.4728093
t74,11.4034,12.818823,6.4158845,5.5766416,3.32578,6.412132,8.309553,6.584594,6.250144,6.8516874,4.8090773,4.2762337,3.6326232,3.1132035,6.5064006,3.738091,2.3746283,6.4303584,5.9507756,4.9195952,4.4401426,8.12391,5.2859426,4.871611,5.52676,2.4163635,7.625756
t165,11.226199,12.863945,6.339951,5.4915924,3.2272744,6.238982,8.441861,6.7185287,6.1520042,6.921335,4.817838,4.3530254,3.499707,2.9954803,6.4306755,3.6395817,2.295339,6.3270607,5.8104687,4.9850483,4.355207,8.123769,5.284614,4.7773285,5.537982,2.4233,7.765029
t166,11.047749,12.921926,6.3074827,5.4179835,3.2301352,6.0842285,8.50746,6.8451385,6.156054,6.954344,4.7378983,4.4506016,3.3702621,2.9218907,6.3896065,3.5355408,2.268539,6.159651,5.6997128,5.059788,4.3346825,8.113622,5.2268395,4.725645,5.4967213,2.280307,7.83905
t226,11.050912,12.897676,6.30965,5.44062,3.2331476,6.1103573,8.505631,6.822628,6.145702,6.9372787,4.7597256,4.4290957,3.3956985,2.9364283,6.409633,3.5578165,2.278128,6.1842947,5.7242856,5.0389667,4.3319573,8.118059,5.2249413,4.7145996,5.510348,2.3136082,7.8241844
t227,11.017758,12.8862295,6.320408,5.441099,3.2563982,6.097579,8.494841,6.8242235,6.1612873,6.940333,4.732734,4.4551964,3.3884168,2.942409,6.428547,3.5407805,2.2901523,6.1454954,5.736876,5.051074,4.3467784,8.104368,5.2031198,4.7298875,5.4913406,2.26156,7.824342
t181,11.117415,12.886402,6.3012075,5.468785,3.2003524,6.1602573,8.508743,6.777474,6.1147466,6.9229403,4.8176255,4.381892,3.442534,2.9535599,6.4145546,3.6038263,2.275092,6.249292,5.7458863,5.0036793,4.3131094,8.128932,5.265944,4.6897655,5.544593,2.3931375,7.8095036
t182,11.164139,12.865391,6.3285255,5.479308,3.2318754,6.193174,8.464832,6.749309,6.148041,6.935379,4.802215,4.3775926,3.4709473,2.9733577,6.421363,3.6124294,2.289161,6.290239,5.7863755,5.00047,4.3522716,8.1149235,5.271058,4.75503,5.529397,2.3760114,7.796005
t144,11.171932,12.809556,6.376747,5.5303655,3.3158476,6.2678967,8.382822,6.6832924,6.2103505,6.884392,4.7633657,4.37089,3.526627,3.043914,6.504086,3.6461008,2.3502975,6.2608266,5.8907986,4.9758167,4.408544,8.108165,5.2143154,4.835371,5.505418,2.2632136,7.714298
t145,11.14726,12.819614,6.355471,5.5099144,3.3187773,6.2373915,8.4106245,6.715499,6.198456,6.8925405,4.7561674,4.382726,3.4969475,3.0189013,6.4912357,3.623383,2.3342152,6.246299,5.8674355,4.989615,4.3903046,8.115287,5.191287,4.804959,5.5141244,2.2592585,7.734224
t72,12.191423,12.796316,6.359699,5.788612,3.1384587,6.6112723,8.225041,6.164147,6.199775,6.6744933,4.95035,4.062294,4.0318933,3.1423285,6.5147867,3.8613503,2.386836,6.960191,6.3284755,4.6161537,4.5891795,8.078303,5.512631,5.0553775,5.612525,2.9276161,7.581404
t73,12.051573,12.844402,6.3959966,5.7524147,3.2313037,6.579522,8.27448,6.290381,6.2575607,6.72325,4.9005384,4.0780053,3.910217,3.161763,6.525421,3.8774438,2.453408,6.8542128,6.2292385,4.7096133,4.5567536,8.086815,5.4369183,5.001803,5.561498,2.8198273,7.5728574
t82,12.086847,12.814064,6.3508086,5.805723,3.1883256,6.588952,8.258343,6.237894,6.217024,6.6936564,4.931256,4.060139,3.9587963,3.1365097,6.5407653,3.8499188,2.4288692,6.887378,6.288469,4.6573343,4.5469685,8.067668,5.463546,5.0073957,5.590055,2.8380277,7.589252
t254,10.9173565,12.8278265,6.330806,5.476032,3.3381338,6.104181,8.463767,6.8154902,6.1920857,6.9073157,4.69099,4.46205,3.4070902,2.9659274,6.4790115,3.5480628,2.3228862,6.0793624,5.8042345,5.0362153,4.374498,8.105761,5.1273975,4.765934,5.478841,2.0694678,7.7984633
t255,10.924918,12.8215065,6.333337,5.4843655,3.345083,6.117256,8.470183,6.8087425,6.188431,6.897168,4.7108574,4.438376,3.417375,2.9687803,6.4765525,3.5637906,2.3228626,6.101846,5.812922,5.0234747,4.370649,8.114979,5.12236,4.750234,5.487162,2.093443,7.791181
t205,11.005349,12.814448,6.340039,5.496263,3.3130445,6.1531076,8.448016,6.7709365,6.1847034,6.898068,4.732916,4.4250126,3.4456306,2.987181,6.490415,3.5821269,2.3291333,6.1530185,5.8219934,5.0118427,4.376693,8.106692,5.1654177,4.774125,5.496899,2.178479,7.7788644
t75,11.676232,12.894587,6.526435,5.529695,3.3165524,6.593221,8.172262,6.5404024,6.3286695,6.869618,4.840415,4.2130437,3.6956003,3.206727,6.4606276,3.8342843,2.3508995,6.6217437,5.8686695,4.9365864,4.4448457,8.16248,5.414057,4.882517,5.504555,2.6430411,7.501635
t85,12.076978,12.910082,6.510664,5.6337557,3.235785,6.7106843,8.128628,6.359286,6.3119774,6.7861037,4.915554,4.0915456,3.8744636,3.225237,6.4671617,3.9048994,2.3688617,6.8981814,6.011642,4.8022623,4.496218,8.140193,5.535157,4.9520354,5.534834,2.9166853,7.4704294
t147,12.285745,13.161183,6.8637247,5.292536,3.2356267,7.0166945,7.799906,6.529275,6.5451417,7.0452867,4.8826585,4.1344995,3.7452054,3.439598,6.284694,4.044502,2.217586,7.0586247,5.522622,5.1038647,4.4073815,8.255358,5.786676,4.8559976,5.392298,3.278443,7.196081
t235,12.471749,13.281295,7.040767,5.1654415,3.2433019,7.183099,7.6469407,6.5983367,6.7102666,7.139075,4.8290443,4.027156,3.713345,3.512951,6.1726446,4.103752,2.236792,7.2456875,5.393757,5.2140555,4.3974857,8.354541,5.937008,4.7616544,5.3692217,3.4971807,7.0885153
t236,12.449166,13.273874,7.003553,5.185098,3.1949778,7.159329,7.658829,6.6436753,6.684008,7.073488,4.8296866,4.0409827,3.7196157,3.4772205,6.1834326,4.044631,2.2259653,7.1962376,5.4093347,5.204391,4.345453,8.3195715,5.8875165,4.7974114,5.3311276,3.4715035,7.087037
t169,12.413891,13.239752,6.9843044,5.205916,3.2403135,7.1306057,7.6945972,6.5905223,6.666063,7.0928855,4.839763,4.052806,3.7255268,3.4821198,6.2017827,4.0755706,2.2401216,7.1869965,5.437801,5.179533,4.4015718,8.329677,5.884022,4.7886004,5.374709,3.4332862,7.1206093
t109,12.042896,12.977893,6.6275606,5.499536,3.2659724,6.7853622,8.034976,6.4567146,6.384315,6.867891,4.895572,4.126964,3.800134,3.2866197,6.409443,3.934377,2.3196652,6.885041,5.803281,4.9186616,4.4552584,8.19147,5.5801334,4.9050946,5.4920597,2.9587734,7.3895397
t170,12.300844,13.172634,6.875535,5.2817836,3.2330327,7.030678,7.7871428,6.5189395,6.548841,7.067812,4.8860784,4.142879,3.7399478,3.4555304,6.283493,4.060761,2.2072735,7.067905,5.508435,5.111523,4.409769,8.253037,5.802614,4.8596845,5.386831,3.2927632,7.186673
t171,12.1696,13.08579,6.7689104,5.36802,3.2527735,6.9195037,7.8951125,6.5067425,6.476826,6.9783063,4.8882,4.142755,3.7594259,3.3792608,6.3350058,3.9983695,2.251242,6.9745817,5.628378,5.034802,4.4234467,8.232331,5.6961865,4.874635,5.4317794,3.1347713,7.275355
t128,12.061782,13.021696,6.689308,5.43415,3.2692056,6.8346543,7.978155,6.494908,6.427966,6.9205647,4.8865957,4.142053,3.7682552,3.326495,6.3734126,3.9576206,2.2900014,6.9008822,5.7236714,4.979476,4.438513,8.215797,5.6201453,4.8855,5.465626,3.0081198,7.341014
t129,12.097733,13.044781,6.711946,5.414305,3.2563655,6.8608813,7.953916,6.4913487,6.446644,6.9400373,4.889752,4.137224,3.772467,3.3480422,6.357961,3.9761827,2.2751822,6.932035,5.7010827,4.995494,4.4347124,8.221191,5.6462812,4.8848944,5.452931,3.0410614,7.3178325
t168,12.482126,13.348116,7.0273023,5.1590376,3.212664,7.194946,7.6387553,6.4936647,6.5579686,7.2117214,4.9456615,4.195704,3.7223718,3.5406153,6.271788,4.1193147,2.0486846,7.187616,5.277751,5.2155657,4.3019032,8.21717,5.9468966,4.841086,5.343768,3.4875755,7.094783
t214,12.477185,13.337907,7.0324936,5.1513467,3.2013001,7.192985,7.632589,6.495798,6.5792527,7.2415066,4.926752,4.2070303,3.7087586,3.5660894,6.2539597,4.1478734,2.067818,7.1815515,5.2964873,5.227988,4.3294277,8.215945,5.9589663,4.8601255,5.3296895,3.4833188,7.073658
t215,12.470465,13.33422,7.0328493,5.1401873,3.1733773,7.1962724,7.6219463,6.501868,6.589519,7.2652297,4.908588,4.2296185,3.6830919,3.5932558,6.247099,4.17279,2.0739648,7.166743,5.3104105,5.242512,4.350034,8.199552,5.973655,4.887303,5.297587,3.4725049,7.0500903
t192,12.495111,13.336071,7.0497346,5.1409674,3.2090735,7.21469,7.6201396,6.501179,6.623938,7.252727,4.8931985,4.160822,3.690538,3.5775723,6.2399015,4.16362,2.104214,7.2288113,5.2966895,5.227939,4.362635,8.26381,5.982822,4.8283515,5.3295937,3.5129461,7.065995
t180,12.475104,13.336237,7.02471,5.1692686,3.2225246,7.177252,7.649781,6.510173,6.5593657,7.20111,4.951104,4.2032247,3.7438815,3.5324113,6.2587013,4.113329,2.0538154,7.167159,5.2901745,5.212668,4.302925,8.2048855,5.9325037,4.8437586,5.358078,3.4825916,7.093611
t201,12.533541,13.330031,7.10108,5.1027837,3.2243772,7.2449174,7.5795794,6.563059,6.781885,7.2859445,4.8375325,4.050348,3.6796157,3.6206093,6.150631,4.2120476,2.2152357,7.2954855,5.319288,5.275297,4.434257,8.369569,6.0304413,4.78239,5.325468,3.5904512,7.018358
t202,12.586599,13.338311,7.110551,5.1004157,3.2102876,7.267484,7.5546904,6.519637,6.8097258,7.311679,4.842399,4.0174246,3.6794221,3.6802104,6.1465216,4.2639074,2.1942225,7.367798,5.2583423,5.2632265,4.469575,8.438461,6.0761714,4.73747,5.2946167,3.6614826,7.0023036
t173,12.566556,13.320727,7.110995,5.0996704,3.1851249,7.251018,7.5566587,6.578697,6.8257837,7.2595196,4.8157873,4.040895,3.6937368,3.6165462,6.1117954,4.1999464,2.2139783,7.3092546,5.3238406,5.2888074,4.451385,8.395144,6.0405297,4.7817388,5.277269,3.6452105,6.9753776
