,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t100,0.023646489,0.10100115,4.297006,0.019196752,1.1131965,-0.14531371,0.025030501,2.3394716,0.059006836,0.39689925,0.02104009,-0.030726083,0.013174996,-0.018370852,-0.037024464,-0.023047203,-0.047287427,4.010914,0.38959867,-0.09459054,-0.0516778,0.027448678,-0.16553323,2.6280687,0.12094266,2.927468,0.011763148
t101,0.023021398,0.09946359,4.4339514,0.018393293,1.1847343,-0.1291784,0.031452976,2.176861,0.054170184,0.32494894,0.0060348585,-0.028112799,0.01363041,-0.017393146,-0.035379104,-0.019861778,-0.051726017,3.8960345,0.44773832,-0.088720374,-0.03902862,-0.00018142028,-0.14906235,2.4906366,0.113246605,2.859643,0.013124074
t102,0.04576285,0.18476436,3.7454302,0.018103436,0.9924704,-0.41348574,0.02329776,3.8357542,0.19820657,3.1401196,2.0474596,2.4054995,0.011942237,-0.08875528,-0.08295688,-0.033898763,-0.033153974,5.4174085,5.856036,-0.20563309,-0.06266613,-0.00026078286,-0.195061,4.6520424,0.32110715,7.42681,0.030468808
t77,0.03963036,0.26007527,3.4715297,0.010226796,0.44096953,-0.5492708,0.02795959,4.6461706,0.29098338,4.3743134,3.5664315,4.413097,0.010637034,-0.10620056,-0.10688691,-0.034860026,0.39726356,5.4270353,8.42766,-0.28607082,-0.16636267,-0.0004972401,-0.15237926,5.1516023,0.5133045,10.013386,0.042824093
t91,0.045528494,0.2287266,4.243499,0.015631009,0.932434,-0.47629476,0.028585395,4.57835,0.2498769,3.7114286,2.8244328,3.487871,0.011896973,-0.09459275,-0.1001856,-0.03180232,-0.037558924,5.674982,7.272679,-0.2509988,-0.12449582,-0.00033160602,-0.17878923,5.0967507,0.41114652,9.119272,0.037599094
t108,0.048065778,0.18161719,4.532438,0.018777164,1.2237519,-0.38902816,0.020441141,4.0675273,0.19201754,2.8113706,1.9133245,2.1385384,0.017122015,-0.0810861,-0.08340833,-0.031037187,-0.079592384,5.560679,5.450851,-0.2001028,-0.075969495,-0.00028793223,-0.20329393,4.5225687,0.29033965,7.4183264,0.028517962
t172,0.02772249,0.110837035,5.13683,0.018307563,1.3825128,-0.17604902,0.022569895,2.6203468,0.06909274,0.24696384,0.0011638169,-0.011549741,0.021440107,-0.025176866,-0.031872816,-0.022369461,-0.09942829,4.398758,0.72430426,-0.10075101,-0.03548664,-0.00027132328,-0.1802176,2.605657,0.11100809,3.6879318,0.016919276
t262,0.027620865,0.10799695,5.2436957,0.018084485,1.462917,-0.16796038,0.026396167,2.6051176,0.06913765,0.28643963,0.0010167547,-0.009238033,0.021357976,-0.025953002,-0.032635055,-0.020912785,-0.09749149,4.405378,0.7742321,-0.10113961,-0.042967506,-0.00042236026,-0.17854558,2.598033,0.10869808,3.749805,0.016277857
t263,0.027540134,0.10804209,5.242852,0.01807809,1.4645921,-0.16778398,0.026412118,2.6035888,0.068929404,0.2848809,0.0010050843,-0.009228757,0.021242127,-0.025957342,-0.032524694,-0.020936113,-0.0974762,4.406035,0.7732834,-0.101180755,-0.042720474,-0.00042359906,-0.17854756,2.593019,0.108642586,3.7538521,0.016273204
t140,0.041864842,0.13136782,4.987085,0.018245067,1.5388062,-0.33632666,0.016196337,3.4987895,0.1368476,1.708543,1.1421844,0.92666817,0.021009581,-0.05857187,-0.06165628,-0.032051295,-0.09093641,5.1693015,3.4944527,-0.15473689,-0.060936313,-0.00025997058,-0.20910357,3.5203135,0.19111487,5.7971797,0.023576157
t150,0.044019092,0.118886344,7.4685235,0.021572396,2.386919,-0.31678346,0.032302696,3.8471317,0.10455909,0.68850684,0.63916755,0.53846025,0.02694975,-0.053999413,-0.03799635,-0.031940207,-0.16696422,5.9911256,2.7562325,-0.1572886,-0.0883848,-0.0002760492,-0.2092101,2.9277918,0.16367278,6.3957796,0.027892862
t154,0.048368834,0.1316122,7.3180976,0.02182927,2.4073074,-0.3551763,0.031463396,4.170205,0.12740798,1.1690627,1.0625213,0.89966935,0.025364524,-0.064874254,-0.050825734,-0.03337161,-0.15754488,6.210369,3.6084783,-0.17577314,-0.08805076,-0.00016388623,-0.2164552,3.2953687,0.18703744,6.993068,0.030044323
t242,0.03795549,0.11952938,7.3821073,0.021987969,2.1999898,-0.20969775,0.047017016,3.342142,0.07670818,0.05361308,0.00019863031,0.16544934,0.026063891,-0.051775515,-0.02331208,-0.024001101,-0.15872537,5.6172247,1.7879549,-0.14176118,-0.058292158,-0.0006557606,-0.18749382,2.6634724,0.1332235,5.633978,0.02624449
t270,0.037757076,0.12700795,7.2436576,0.022938766,2.062498,-0.166297,0.047518726,3.2533274,0.07449468,-0.007219972,0.0023807522,0.06741645,0.027093088,-0.05129203,-0.019940097,-0.021449268,-0.16368282,5.470692,1.5175532,-0.13829261,-0.04986916,-0.0007060688,-0.18366735,2.6704311,0.12701373,5.3857274,0.025625585
t271,0.0377912,0.12710324,7.243298,0.02295061,2.061708,-0.16623361,0.047431458,3.2545617,0.0744643,-0.0071922163,0.0024025592,0.06581536,0.027103337,-0.051321544,-0.019926619,-0.021480761,-0.16370608,5.4723873,1.5169661,-0.13832071,-0.049732648,-0.0007047071,-0.18373708,2.6711502,0.1270209,5.385721,0.025656702
t149,0.043853857,0.118198715,7.4552736,0.021794194,2.361804,-0.31815386,0.033557076,3.802876,0.10419067,0.6362835,0.59697104,0.50456303,0.027569924,-0.05423721,-0.037175175,-0.031617634,-0.1657551,5.9679384,2.6917632,-0.15595154,-0.08609832,-0.00025811247,-0.20661965,2.9229186,0.1601997,6.330856,0.02826544
t136,0.037117634,0.12264689,7.0160294,0.021491047,1.9575415,-0.18951449,0.041300148,3.204616,0.07690023,-0.0144600915,0.002660303,0.0723204,0.027299276,-0.040208742,-0.027694974,-0.022821963,-0.15427104,5.2499113,1.247731,-0.13386276,-0.059570506,-0.00056628144,-0.18850166,2.6011014,0.13378754,5.119446,0.02434542
t155,0.04778131,0.13884242,7.224276,0.021045443,2.3152452,-0.36914265,0.0307649,4.16592,0.13459931,1.185953,1.0743421,1.0305135,0.02288467,-0.06240814,-0.05729489,-0.03308442,-0.15148981,6.2140126,3.641196,-0.1790798,-0.0921933,-0.00015286119,-0.21647565,3.385898,0.19604357,7.0948334,0.031006591
t177,0.03749544,0.12957472,7.1919537,0.022127377,1.993179,-0.21848491,0.044847135,3.296244,0.078902006,-0.015252111,0.0033115272,0.14193231,0.026668495,-0.042473834,-0.02925423,-0.022605967,-0.15773226,5.384509,1.3396794,-0.13398425,-0.059658304,-0.0006117017,-0.19183464,2.6739542,0.13086195,5.23301,0.02690884
t178,0.041237526,0.119884565,7.4617386,0.020758316,2.2955194,-0.31301695,0.037198916,3.5966117,0.0918076,0.28653777,0.24651062,0.41932982,0.0255927,-0.044690482,-0.035740286,-0.029939996,-0.15723017,5.7919374,2.1863883,-0.14695525,-0.08228771,-0.0003988485,-0.20515905,2.718332,0.15054435,5.936896,0.028400304
t203,0.036602292,0.12961805,7.5248265,0.02244912,2.1556623,-0.24674413,0.052534297,3.4025276,0.080945365,-0.013849105,6.6562265e-05,0.14293304,0.026928628,-0.052149564,-0.03454183,-0.021735681,-0.17441045,5.581626,1.5296218,-0.13882017,-0.05137846,-0.00057331694,-0.18430252,2.6633663,0.12087569,5.6493745,0.031396464
t204,0.035894245,0.13136262,7.4986634,0.022646636,2.1495674,-0.23723443,0.053724844,3.3731132,0.07928278,-0.01546209,1.23497875e-05,0.13653275,0.026379533,-0.05305007,-0.03459815,-0.02011952,-0.17568965,5.54847,1.4727495,-0.13768655,-0.05133254,-0.000627681,-0.1833133,2.70326,0.12000461,5.6316,0.031362038
t199,0.040571116,0.1278351,7.7549367,0.021999422,2.4075074,-0.31871122,0.045764457,3.7283046,0.096484736,0.24598184,0.35503176,0.43960226,0.026437119,-0.05389556,-0.04267606,-0.026562948,-0.1766506,6.0181236,2.2093773,-0.15105438,-0.07452386,-0.00035039982,-0.19834642,2.8214881,0.14135696,6.2521157,0.032862004
t256,0.03635781,0.13240553,7.5355687,0.022700543,2.155726,-0.23263341,0.05306093,3.3854089,0.08125373,-0.01653204,0.0002123027,0.1448685,0.027963562,-0.053334944,-0.034494765,-0.020383699,-0.17832084,5.5583267,1.4858539,-0.13874881,-0.051249463,-0.00059874303,-0.18204911,2.7005954,0.11903262,5.642237,0.031782523
t257,0.036198724,0.13215707,7.533658,0.022729717,2.1607985,-0.23219363,0.05337319,3.3872519,0.08075569,-0.016611027,6.818389e-05,0.13888898,0.027791105,-0.05354898,-0.03457744,-0.020196805,-0.17867409,5.5587816,1.4822974,-0.13892493,-0.051666837,-0.00060390995,-0.18181905,2.7015028,0.11900992,5.654923,0.03163427
t221,0.03716669,0.13095543,7.5283346,0.022464152,2.1635582,-0.24440905,0.049169913,3.4100404,0.080712944,-0.012248919,0.0006039237,0.17568918,0.02575976,-0.052340396,-0.033574272,-0.023541026,-0.16815019,5.651457,1.6751252,-0.14058164,-0.049318638,-0.00057326653,-0.18599056,2.6673038,0.12513982,5.66502,0.032224502
t222,0.037638202,0.1303529,7.539014,0.022533473,2.1730099,-0.24542424,0.048861843,3.4001002,0.0808663,-0.012243498,0.0008247579,0.17243175,0.02566053,-0.052666586,-0.033331137,-0.023736024,-0.16676594,5.6617994,1.6887447,-0.14097041,-0.049510695,-0.0005619129,-0.18595552,2.6731992,0.12489108,5.6654997,0.032411154
t193,0.03686242,0.13384688,7.4060965,0.022903228,2.0472467,-0.21711019,0.050372913,3.3369474,0.0791698,-0.023271522,0.0021851072,0.122889675,0.02684124,-0.051446524,-0.032643847,-0.021456385,-0.17035791,5.4961324,1.4712548,-0.1370306,-0.04529482,-0.0005990031,-0.18066365,2.668564,0.12039354,5.435633,0.031585865
t243,0.040431224,0.14148954,7.58741,0.024011595,2.1380205,-0.2530438,0.045925252,3.476367,0.079510175,-0.011271769,0.003659855,0.16901864,0.025868401,-0.048807252,-0.034665976,-0.022541981,-0.17096664,5.6730757,1.45884,-0.14281824,-0.06994461,-0.0006680273,-0.20130599,2.7851238,0.12777235,5.713198,0.03170788
t268,0.04052139,0.14131305,7.596339,0.023999775,2.1405492,-0.25574526,0.04593296,3.4765916,0.07964488,-0.011423063,0.0037580533,0.17693757,0.025952896,-0.048958674,-0.034657933,-0.02266904,-0.1708452,5.6732388,1.4682801,-0.14287163,-0.0701105,-0.000664543,-0.20134348,2.785448,0.12777601,5.719749,0.031919047
t269,0.04052421,0.141411,7.597253,0.024003165,2.1404767,-0.2556947,0.045922108,3.4770176,0.0796887,-0.011381712,0.003765804,0.17721726,0.02596748,-0.048941605,-0.0347014,-0.022678416,-0.17078847,5.6742506,1.4688046,-0.14286865,-0.07009666,-0.00066431647,-0.20133802,2.7859147,0.12778899,5.7190604,0.031951893
t244,0.040438805,0.14125687,7.5884705,0.023946408,2.1422422,-0.2544824,0.046189018,3.4797206,0.07983495,-0.01104459,0.0037073737,0.18037201,0.026011892,-0.04852333,-0.0349212,-0.022559017,-0.17093503,5.666089,1.4599702,-0.14238001,-0.07006867,-0.00066567893,-0.20121254,2.7864873,0.12747048,5.699067,0.031730514
t206,0.038413092,0.13537228,7.4462667,0.02277538,2.1245358,-0.23784196,0.044947438,3.470001,0.07663416,-0.00804786,0.0028537554,0.14752075,0.02748121,-0.046643265,-0.03170072,-0.023646196,-0.17498766,5.5539055,1.4097451,-0.13945268,-0.06409332,-0.00066811073,-0.19856173,2.7024949,0.12771831,5.6044946,0.029146254
t207,0.03893638,0.13526371,7.4749384,0.022761272,2.1306267,-0.24978815,0.0453979,3.4743543,0.077623256,-0.0068708076,0.0029182783,0.14426267,0.026944527,-0.046451315,-0.03267055,-0.023788016,-0.17228337,5.5856886,1.425617,-0.13915725,-0.065230444,-0.0006525391,-0.19934471,2.7057621,0.12706529,5.607675,0.029585982
t70,0.041890703,0.28241462,4.601052,0.010215817,0.6824774,-0.57974505,0.035236634,5.1502404,0.31055227,4.397943,3.8240464,4.813674,0.014019609,-0.10785412,-0.11417873,-0.031450793,0.14342217,5.8791547,8.978471,-0.31032535,-0.20489639,-0.0005447604,-0.14186929,5.1458225,0.5428749,11.121361,0.048589777
t71,0.028505547,0.11179635,5.401607,0.019237867,1.4911743,-0.15514228,0.033088278,2.6013935,0.0602058,-0.011221905,0.0012353662,-0.009127557,0.01996961,-0.028133359,-0.03439779,-0.018404106,-0.11291667,4.2355747,0.750391,-0.10392101,-0.037353747,-0.0002936909,-0.15650187,2.5275643,0.1110163,3.6953926,0.020400984
t55,0.03629936,0.30647233,3.9385033,0.006223523,0.258022,-0.6352617,0.033289585,5.1810775,0.34215117,4.938767,4.3645616,5.5591917,0.012029229,-0.113264635,-0.12024349,-0.032070756,0.77901727,5.557044,9.889456,-0.3356725,-0.23746066,-0.0006587965,-0.12183314,5.2698703,0.6195623,11.782668,0.051567033
t54,0.034208417,0.32591897,3.7672455,0.0038436465,0.041396607,-0.67979354,0.033465818,5.341002,0.36497736,5.271762,4.774596,6.0734224,0.011970153,-0.11738903,-0.12587142,-0.03232563,1.0878887,5.494232,10.578618,-0.35667056,-0.26333553,-0.0007247071,-0.10960044,5.35711,0.6740114,12.420792,0.05457357
t52,0.033627804,0.32167572,3.5808442,0.0035981825,-0.00063720334,-0.6744693,0.032422215,5.24989,0.36112425,5.2558517,4.7418923,6.0207257,0.010948169,-0.116576575,-0.12462746,-0.032246996,1.146893,5.395618,10.48553,-0.3525447,-0.2584151,-0.00072439894,-0.10958258,5.3311367,0.6699419,12.253723,0.05351593
t120,0.034162395,0.12654178,2.834281,0.013715521,0.96283776,-0.23409584,0.0016861869,2.860201,0.1321402,2.2917302,1.1929487,1.3650265,0.0021018938,-0.062450193,-0.056644455,-0.036003973,-0.015003931,4.190194,3.912178,-0.14560127,-0.04983088,-0.0003738913,-0.20067547,3.8037498,0.23196647,4.9671974,0.012024746
t121,0.019282887,0.082289904,3.2403634,0.014693105,1.0285338,0.019874254,4.9320795e-05,1.8050457,0.0392308,0.43223706,0.000587745,-0.027115494,0.034228835,-0.007177024,-0.02434889,-0.025553515,-0.038011447,3.3455398,0.10889827,-0.076865844,-0.055362944,-0.00010424553,-0.16630414,2.5102744,0.11739707,2.058568,0.076391034
t114,0.037903704,0.1560384,2.6821537,0.013917888,0.75220174,-0.2716191,0.0061455863,3.237152,0.16706346,2.9201486,1.5663162,2.103062,0.0019942506,-0.078203924,-0.06853355,-0.035039462,-0.006675744,4.4471254,5.0616307,-0.1699666,-0.051989015,-0.0004382337,-0.19736919,4.3419375,0.28440174,5.954234,0.015979711
t89,0.036884874,0.15227763,2.794063,0.0147315115,0.8693389,-0.26151213,0.0067058285,3.1730032,0.15665038,2.7526298,1.5192426,1.8080845,8.5611966e-05,-0.07507464,-0.0686561,-0.03486402,-0.0075229034,4.3659573,4.7426066,-0.16486369,-0.049210303,-0.00039291076,-0.20036635,4.2479315,0.26489875,5.6545925,0.016320782
t90,0.038479183,0.15722127,2.762279,0.01457117,0.80348855,-0.26915115,0.008103499,3.2579558,0.1648563,2.8599818,1.5337899,2.0027719,0.0018426927,-0.078835785,-0.06924766,-0.035070714,-0.012974182,4.454007,5.0129905,-0.16912219,-0.04658314,-0.00044332762,-0.19736262,4.33216,0.27456543,5.8504114,0.016693834
t86,0.03712641,0.20640895,2.6656337,0.010555681,0.41581625,-0.36536822,0.012795701,3.8454564,0.22368877,3.7575767,2.391136,3.358648,0.0020518547,-0.09361793,-0.085333385,-0.034121547,0.3759527,4.7042675,6.73705,-0.21834674,-0.10467245,-0.000685016,-0.17272054,4.696766,0.39433002,7.7619524,0.025502358
t74,0.04815896,0.13256551,-0.036255747,0.009146789,0.23651516,-0.28915152,0.018116906,0.036202237,0.13101779,2.3227193,0.0064191655,2.4216516,2.9666858,-0.10750621,-0.11301095,-0.03131483,4.0103097,5.9781275,5.687411,-0.16111103,-0.1896348,-0.0005241638,-0.16956821,5.5758634,0.3115055,4.4554563,0.03332844
t165,0.04320074,0.102337606,-0.036094785,0.007886314,0.4271223,-0.21772371,0.02795273,-0.09197682,0.08369221,1.4594314,0.02506038,1.7888346,3.1288066,-0.10405416,-0.08875976,-0.03559185,4.3479257,5.818723,4.2744985,-0.12652092,-0.18353795,-0.0006457894,-0.1713699,4.780226,0.23788013,3.1534448,0.02782696
t166,0.031169204,0.06137927,-0.025624149,0.0071337894,0.48628265,-0.18869087,0.023921492,-0.17512892,0.023266602,0.34282488,0.036497038,0.38536742,3.1363482,-0.07646131,-0.06587891,-0.035473462,4.310981,5.1991,2.1863134,-0.072778784,-0.18491305,-0.0005157586,-0.18258515,3.900213,0.16347647,1.3074355,0.023371268
t226,0.03223654,0.05801098,-0.025865423,0.0066209324,0.5793882,-0.17912038,0.025597457,-0.17484693,0.02170573,0.37877193,0.039294746,0.46104306,3.1240053,-0.07946355,-0.06606526,-0.036338653,4.397222,5.260963,2.2514956,-0.07211755,-0.18125747,-0.00058258197,-0.18375026,3.8628647,0.16170205,1.3017122,0.023217836
t227,0.032707185,0.058753625,-0.025321161,0.006804406,0.59046835,-0.18545091,0.024856554,-0.17454202,0.021396186,0.34558973,0.039103303,0.46706653,3.1223266,-0.079229504,-0.0668133,-0.036233436,4.386613,5.259271,2.2510204,-0.07205231,-0.18267222,-0.000562303,-0.18356225,3.8854256,0.16254567,1.3091905,0.02397461
t181,0.03411641,0.067601,-0.026872637,0.0072237346,0.61225665,-0.17043991,0.026267596,-0.1634372,0.031392477,0.55803126,0.03647729,0.74500436,3.1598332,-0.083937705,-0.06986159,-0.035098054,4.378546,5.290979,2.6532938,-0.084478155,-0.18450756,-0.00067668624,-0.17878826,4.0419407,0.1700477,1.6846523,0.02296221
t182,0.04166916,0.09428253,-0.033770323,0.0076781632,0.5020638,-0.20448741,0.026853032,-0.10976495,0.07109005,1.2691046,0.027699621,1.5964022,3.1394072,-0.0995359,-0.08402228,-0.035579093,4.3481936,5.7125077,3.9588377,-0.118236236,-0.18392137,-0.000688708,-0.17227885,4.598352,0.22264202,2.8610494,0.026416395
t144,0.04027192,0.08174802,-0.01956797,0.0072155506,0.47883183,-0.25993115,0.025719471,-0.05138768,0.08654215,1.4214859,0.017760744,1.518585,2.8956468,-0.08697655,-0.09241376,-0.03267095,4.3224134,5.4715447,4.2260594,-0.11924186,-0.16373318,-0.0002424626,-0.16378361,4.596229,0.24334104,2.9389598,0.031222647
t145,0.039497413,0.07804659,-0.019122873,0.0067876265,0.4945051,-0.25001898,0.027407398,-0.05515371,0.0827347,1.3863014,0.018745905,1.5129356,2.8919315,-0.08677419,-0.09022558,-0.032686263,4.273596,5.458303,4.1274414,-0.11515191,-0.16368982,-0.00027503824,-0.16148253,4.549222,0.23890321,2.8626552,0.029842734
t72,0.0516578,0.24613936,-0.045906574,0.0067065326,-0.011612599,-0.49731073,0.018772792,1.2746302,0.27895817,4.3922877,2.0956361,5.239568,2.8606968,-0.14889629,-0.1551231,-0.03204657,4.5849347,6.4749556,10.257756,-0.29838267,-0.2429245,-0.0003656229,-0.13264036,7.1627426,0.5776257,8.512664,0.055734023
t73,0.05237623,0.21131101,-0.047191575,0.009864318,-0.0025579352,-0.42058545,0.021989046,0.9110501,0.23973885,3.9174407,1.6099733,4.4429073,2.9611564,-0.14302276,-0.1475207,-0.029484643,4.302275,6.3398366,9.266546,-0.26657915,-0.20027395,-0.00032852605,-0.15116891,7.090589,0.50156873,7.40012,0.0494762
t82,0.052921668,0.20882773,-0.04860321,0.010114009,-0.003434386,-0.4097926,0.022677576,0.86186695,0.2403665,3.9195898,1.6335067,4.417404,3.053633,-0.14418948,-0.14685781,-0.029765803,4.3132973,6.354824,9.280591,-0.26773524,-0.20010322,-0.00033118628,-0.15238069,7.154436,0.50655067,7.440722,0.04881424
t254,0.025675172,0.03527789,-0.015674194,0.007440392,0.78985333,-0.16828677,0.021798024,-0.18000408,0.015195369,0.29790747,0.026989749,0.35429743,3.0389855,-0.07066393,-0.06552786,-0.03044013,4.30306,5.0625386,2.162544,-0.07581644,-0.1806763,-0.0004700819,-0.18032528,3.9105394,0.17976655,1.3638988,0.020136653
t255,0.02582415,0.03606693,-0.0150888935,0.007487418,0.79573023,-0.17009948,0.021563264,-0.17956795,0.015072251,0.29421234,0.0269833,0.34619603,3.050208,-0.070522256,-0.065873586,-0.030449389,4.312524,5.0733337,2.164295,-0.076119855,-0.1806354,-0.00046878165,-0.18110287,3.9224265,0.18009919,1.3690379,0.02044534
t205,0.032313753,0.050389335,-0.019229233,0.0075276573,0.7635472,-0.18565358,0.025823079,-0.1397224,0.03667895,0.69274366,0.023291815,0.92798054,3.138122,-0.08157311,-0.075306006,-0.03057926,4.4105587,5.2322116,3.0024152,-0.094878085,-0.18817863,-0.0005277422,-0.17913787,4.252891,0.1999052,1.9773049,0.022264004
t75,0.050408397,0.14550123,-0.031140596,0.010364724,1.1864063,-0.29973817,0.038375348,-0.034949567,0.11771758,1.923128,0.016845444,2.9480896,3.5095932,-0.12020755,-0.13356175,-0.030792892,5.290612,6.839073,5.9171185,-0.18013938,-0.2515688,-0.0006276463,-0.18911967,6.296922,0.3262326,4.545038,0.045257013
t85,0.062974826,0.21259215,-0.048125748,0.012795798,1.0217148,-0.4300922,0.046113264,0.40221092,0.20386617,3.1476855,0.0889573,4.838096,3.7395644,-0.1610281,-0.17133628,-0.03445312,5.8174276,8.06941,9.093607,-0.27057114,-0.27626896,-0.0005027876,-0.18806912,7.873784,0.48599094,7.228525,0.060960438
t147,0.052508727,0.11773489,-0.027726155,0.009284888,2.1324308,-0.31179607,0.06595292,-0.15853041,0.06521611,0.5023615,0.041837834,2.733786,4.096677,-0.116311654,-0.1472178,-0.031390376,6.7943897,7.717109,5.056944,-0.16852163,-0.32201543,-0.0004353598,-0.21328865,6.285137,0.2990768,3.3685658,0.04985145
t235,0.040988807,0.084222585,-0.022064697,0.008705888,2.2911828,-0.28532973,0.06277103,-0.23984042,0.021759538,-0.02161176,0.04924373,1.7209742,3.8947995,-0.09327683,-0.12911358,-0.031676702,6.6481996,7.4251313,3.4806516,-0.13619423,-0.29374012,-0.00033484236,-0.21139248,5.454403,0.26363507,2.2546465,0.04466966
t236,0.04091918,0.08513104,-0.021119429,0.008774103,2.2984724,-0.28694224,0.062282648,-0.23872478,0.021487378,-0.021440383,0.04894789,1.7345662,3.9128764,-0.093172945,-0.12956229,-0.031520892,6.645037,7.4290385,3.5078626,-0.13650057,-0.29507694,-0.0003486005,-0.21185035,5.4714007,0.26380527,2.2724946,0.044865303
t169,0.04521909,0.092113644,-0.022005614,0.008614965,2.2319582,-0.2866069,0.06738743,-0.2117014,0.036533926,-0.004319084,0.048255146,2.089036,3.9146194,-0.10163301,-0.13279316,-0.03162493,6.7330246,7.520674,3.991091,-0.14502679,-0.30322984,-0.0004166792,-0.21006624,5.6466517,0.27143967,2.5992575,0.045869317
t109,0.06234578,0.17948246,-0.038855817,0.011806485,1.7950971,-0.39316833,0.05778214,-0.039639346,0.14224581,2.0055707,0.021547759,4.213329,4.1761036,-0.1494811,-0.1704224,-0.036553953,6.667532,8.412958,7.602074,-0.2352514,-0.32730108,-0.0005556182,-0.21523884,7.526807,0.41770148,5.7599306,0.060614306
t170,0.053826053,0.11423058,-0.023018546,0.009606011,2.334929,-0.3100154,0.06672325,-0.15997465,0.05483411,0.514705,0.048394334,2.6700473,4.2245045,-0.11761299,-0.14478141,-0.035618085,7.0252323,7.888222,4.883623,-0.16206908,-0.33545735,-0.0006151588,-0.22917417,6.3218503,0.28570455,3.1789258,0.050438493
