"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116"
"t8",-0.0644565054754243,-0.00174248533397386,0.0405916844857696,0.152041280041136,0.0630370062995801,0.00405027861657425,-0.015387729795226,-0.0013781837388986,-3.31604712057432e-05,-0.00621281370494382,-0.000109549711997523,0.0419767552161097,-0.000668969761563124,0.00132859122365769,0.0128368702889555,0.113813996664815,0.0156078629490657,0.00206268969548013,-0.00261537233914223,-0.000645044498060414,-1.18583088034472e-05,1.29185826232177e-05,-4.63839368770112e-05,3.28880202828524e-05,-2.2045446098588e-05,0.00137488965314171,0.00185971250082159,0.0514466884454118,0.00491359882441552,0.00128298874722949,-0.0126048806399,-0.001830725848929,0.0023114118123159,4.93964272500837e-17,0.0139240995751739,0.0021782564671466,1.93595139919012e-15,5.36718472131e-05,0.000470256345198877,0.000438693353618144,0.00738350514649914,-0.00168185287388148,0.000591278821928922,-0.000152982859580253,0.000117987037224605,0.00129635025187423,0.0276815463426526,0.00055730248893963,0.0189095566257269,-0.020941083185885,-0.0317585210667292,0.167904875888265,0.00879140907140523,0.197559510218903,-0.00110548325065756,-8.12238246718263e-07,-0.000504783582157177,8.94601310096057e-16,0.000143738829927533,2.55431027062814e-16,-2.35660094377876e-15,-0.0202332254627452,0.000272761503269861,-0.580762689476474,-0.000287980458661713,-4.04871774623324e-15,1.50895990493994e-07,0.000149111783997552,-0.000394478728915114,0.531172640504632,-0.0254148913023239,0.00254097932769073,-0.499569880359815,1.63813807697096e-14,0.00174990894723573,2.06802586637839e-15,2.69085392203539e-06,5.37509565069986e-05,-0.000122947395203321,0.000922523901577197,-2.18167735421686e-16,-0.000940188029003232,8.18334171903953e-16,-0.000113157654326142,9.19461922938541e-05,-2.4763653837214e-05,1.36032298754923e-06,-1.10794844441436e-15,0.00310627611495076,-1.25701453789683e-15,6.17259222992136e-16,6.69932343498574e-16,-2.01797543886292e-16,1.65293391772145e-16,3.54012908332213e-16,-6.79651112524049e-16,-2.97769973717633e-16,-1.77697731258269e-16,6.54841866056117e-16,1.174577282244e-15,9.01789672489261e-16,1.56350959388584e-16,-1.00525642538615e-15,6.65121492310968e-17,0.000340538299125913,-4.67781709649873e-16,-6.79186145238537e-17,-8.56350869495141e-16,-1.85790537878143e-16,3.38778947390465e-15,-1.28972241384928e-16,-4.295001299135e-16,3.42939463145005e-06,-7.88042398689841e-15,1.24238232342504e-13,-0.0928476690885302
"t23",-0.0690223476301113,-0.00218419300850873,0.0519977564183288,0.237986058476175,0.120045492677496,0.00840498227081484,-0.0324166353881675,-0.0112635334008666,0.000769706966454964,0.0337265575356818,0.000274436665811747,-0.0473992900183906,0.000564368001779947,-0.000772008240926806,-0.00580598475246957,-0.0285957144060845,-0.00323412570140107,-0.000189563424413374,0.000234187718234032,-1.12322368203386e-05,-7.16437262463445e-07,1.14806309645496e-06,-8.50726292890187e-06,7.56761684915596e-06,-5.90680229393969e-06,0.00037206428903258,0.000765834813446775,0.111441132523397,-0.00437358275306239,-0.00070778282581943,0.000668711305458059,-0.000279987146648075,0.000488172801169494,9.77540495569354e-16,0.00403886372709586,0.000674265476199169,-2.51881848711832e-15,1.95585515269506e-05,0.000174515760538589,0.000198080644476686,0.00338307626072262,-0.000814305705100434,0.00033231579952356,-8.63174499950508e-05,7.32605428763887e-05,0.000882937656293125,0.0202334456227514,0.000412188691369947,0.0142415533471276,-0.0172198114168276,-0.0302795565829747,0.16876344417415,0.00947484758075964,0.329096400233236,-0.00205584339241784,-3.6978515673857e-05,0.000511263253347002,2.41552254433568e-16,1.4213736000863e-05,5.25517213295961e-16,-3.61414099652534e-15,-0.0118529917025911,0.000203317325986538,-0.553455451600661,-0.000640604446191958,2.48483792133825e-16,2.74347580446065e-05,-0.000300514874238329,0.000579256654235613,-0.57773888207284,0.021443539519074,-0.00190559225713975,0.339431439428004,-1.05408539604882e-14,-0.00102358590193872,-3.57068198950916e-15,-1.1117942092212e-06,-2.04124912156474e-05,3.4422001689893e-05,-0.000163517510393035,-5.26557641067061e-16,8.08237053118841e-05,8.30166836487624e-16,5.70064493150425e-06,-4.10040724768061e-06,1.0672853713451e-06,-4.24222830391046e-08,-1.35113930495311e-15,0.0164895455082944,1.85116555987835e-15,-1.88474542452556e-16,-2.01836808285248e-16,1.90211629248972e-15,8.87957958266931e-16,2.82637100946839e-15,4.17559666938023e-16,-9.70929279231987e-17,-5.6384908758932e-16,1.17651693422602e-15,-8.40771774537832e-16,5.05821406764941e-16,-9.58344889889556e-16,6.18737197520709e-17,-8.13550009042422e-16,2.57016432054479e-05,-5.05498214041882e-17,-1.69124596509398e-16,-1.10610791785707e-15,-1.78094801731972e-15,1.09884464622334e-15,-3.72119493841294e-16,-8.12279411059886e-16,4.07908360556314e-07,-9.10200276294696e-15,1.22269317464607e-13,-0.0928476690885295
"t78",-0.0709970338558263,-0.0023769865803395,0.0569815289554805,0.275847806995368,0.145305779187313,0.0103384743958922,-0.0399799896605323,-0.0157144941288321,0.00113300881010994,0.0518658153395303,0.000449660694008965,-0.0885061328526323,0.00113356331252273,-0.00174566826983924,-0.0144699570205699,-0.0950610469624293,-0.0120341127334447,-0.00124120443623378,0.00156464402684689,0.000282006394264537,4.38475174255936e-06,-4.17973998914948e-06,7.02062660287143e-06,-1.50903382755137e-06,-1.24910946307467e-06,8.88335567812824e-05,0.00114888313500122,0.535211453602044,-0.0345211398889398,-0.00655985325141246,0.0294285663854853,0.00232814727792045,-0.0023451048230383,2.95617949467821e-16,-0.0103025222986224,-0.00150030446292525,1.18655085756814e-15,-3.11668039662598e-05,-0.000268426153615014,-0.000217116659849687,-0.00362873856532673,0.000809196212614241,-0.000279734301101158,7.24010123489748e-05,-5.69718592277421e-05,-0.000650907332314671,-0.0144817110967569,-0.000293808160948126,-0.010091948833006,0.0119392716980194,0.0206367114877871,-0.114807423584365,-0.00644564010130021,-0.230662203907999,0.00145543711791555,2.92093301392043e-05,-0.000515679316770612,2.58988629496716e-16,2.78746788232395e-05,5.93468301071984e-17,5.7766626334383e-16,0.00104679081859974,-2.54936339539187e-05,0.0764176656048165,8.25738180743743e-05,-7.61619693824853e-16,-3.0206728925293e-06,2.66684902564897e-05,-4.72556406323586e-05,0.042183752382109,-0.00137984009092511,0.000114136648612087,-0.0189984115471534,6.55787791945356e-16,5.0882613223745e-05,3.68799491986872e-16,3.79073664956373e-08,6.1577821013746e-07,-5.47757643978124e-07,-7.00636968268111e-07,1.24039052898966e-16,2.39041819811869e-06,4.53770133013381e-16,2.40527176777964e-07,-1.82232639114207e-07,4.80663397312279e-08,-2.11942099613907e-09,7.37375778022912e-15,0.00490071393442259,-3.11923226244524e-15,9.40323768428302e-16,3.41421425875673e-15,4.39667244019028e-15,-3.50631240620816e-15,6.37249930870273e-15,0.707106781186546,4.49880682709368e-14,2.70039308791085e-15,3.99150332825737e-16,-1.43724854022315e-15,-3.08708828112697e-15,-9.24608832224423e-16,3.97224475246821e-16,-1.11566291513073e-15,2.67788635779746e-06,-1.27073567574246e-15,6.96363404602042e-16,-1.01470902886412e-15,-5.9759484127159e-16,1.76634695519333e-15,-3.94017079996374e-16,7.32534182592403e-16,5.50823807702726e-08,-1.06452332151497e-14,1.19312943893571e-13,-0.0928476690885265
"t79",-0.0709970338558263,-0.0023769865803395,0.0569815289554805,0.275847806995368,0.145305779187313,0.0103384743958922,-0.0399799896605323,-0.0157144941288321,0.00113300881010999,0.0518658153395302,0.00044966069400892,-0.0885061328526324,0.00113356331252258,-0.00174566826983914,-0.0144699570205697,-0.0950610469624294,-0.0120341127334447,-0.00124120443623347,0.00156464402684751,0.000282006394264456,4.3847517426027e-06,-4.17973998911634e-06,7.02062660350529e-06,-1.50903382770621e-06,-1.24910946322129e-06,8.88335567815579e-05,0.00114888313500169,0.535211453602043,-0.0345211398889398,-0.00655985325141215,0.0294285663854854,0.00232814727792041,-0.00234510482303776,-2.35207434235191e-16,-0.0103025222986219,-0.0015003044629247,1.80411241501588e-15,-3.11668039664183e-05,-0.000268426153615185,-0.000217116659849546,-0.00362873856532572,0.000809196212614067,-0.000279734301101971,7.24010123496705e-05,-5.69718592278866e-05,-0.00065090733231469,-0.0144817110967551,-0.000293808160947636,-0.0100919488330055,0.0119392716980187,0.0206367114877876,-0.114807423584366,-0.00644564010129835,-0.230662203907999,0.00145543711791697,2.92093301390958e-05,-0.000515679316770653,1.47167050851349e-16,2.78746788232586e-05,-3.16468450907111e-16,7.14485822039381e-16,0.00104679081860015,-2.54936339534181e-05,0.0764176656048159,8.25738180740766e-05,1.28188456087604e-15,-3.0206728927487e-06,2.66684902564609e-05,-4.72556406323763e-05,0.0421837523821078,-0.00137984009092853,0.000114136648611085,-0.018998411547153,5.86605145820355e-16,5.08826132190933e-05,1.37965218259559e-17,3.79073664896641e-08,6.15778209577711e-07,-5.47757642431213e-07,-7.0063696677283e-07,-1.47388251819538e-17,2.39041818844521e-06,-3.4760158429669e-16,2.40527187530512e-07,-1.82232632567491e-07,4.80663377937817e-08,-2.11941974680857e-09,-9.16856528668574e-15,0.00490071393443186,2.41583667391438e-15,-1.34043115029905e-15,-3.3224094119072e-15,-2.86131176435649e-15,4.3190722166732e-15,-6.05505967319557e-15,-0.707106781186548,-4.46283803568313e-14,-3.21299834242548e-15,3.05283370328182e-16,1.66423978945331e-15,3.29040082351652e-15,3.08052738927528e-16,-1.28878293488911e-15,1.76128208031623e-15,2.6778863631572e-06,2.02179542746087e-16,1.45964173403187e-15,2.93739815388257e-16,-1.0622449511623e-15,2.15222645651429e-15,1.17411622359309e-15,-2.603720331537e-15,5.50823737524225e-08,-6.26679116272901e-15,1.24197925201922e-13,-0.0928476690885204
"t39",-0.0707615235724978,-0.00235452456954548,0.0564026342558036,0.271561431931725,0.142506277556774,0.0101259478019537,-0.0391497811655747,-0.0152585383412822,0.00109700786535389,0.0501188556499135,0.00043350419880373,-0.0850694936864411,0.00108872014093142,-0.00167650068575332,-0.0139082531018551,-0.0918856157005104,-0.0116665459223947,-0.00122245376345244,0.00154181899199483,0.000290355537426317,4.69620270642583e-06,-4.6653694083599e-06,1.17420022023e-05,-6.79484847046013e-06,3.82561319976209e-06,-0.000235612206000114,-0.000162337803267356,0.0184644418447649,-0.00169369961504514,-0.000338101297046967,0.00172067531114818,0.000125080196844898,-9.47774423463948e-05,6.56584985154525e-17,0.000135353453187085,5.55695777075344e-05,1.90819582357449e-15,4.17766425519119e-06,3.99869958369675e-05,8.12999813144679e-05,0.00143837398007996,-0.000392699885656664,0.000216422998107912,-5.66233989083386e-05,5.69089526755663e-05,0.00079620167399971,0.0202671051523904,0.000419880457158071,0.0148810420038187,-0.0202148847670765,-0.0421863137534504,0.248167203576732,0.0148836578659139,0.698370162786007,-0.00459937725096939,-0.000120824130351103,0.0028098893112789,-2.1875571434362e-15,-0.000302367152498201,1.90712587398226e-16,6.81945743173559e-16,0.0226541338325053,-0.000272572729367295,0.547809164501237,0.000350530538520698,3.77342836791213e-16,-1.02972149330487e-05,7.78553988095824e-05,-0.000132322811074355,0.11288836778798,-0.00354168485651284,0.000287140036533916,-0.0469899089470774,1.07513084303961e-15,0.000122633501570388,1.08525338663465e-15,8.61321162188386e-08,1.38008689232749e-06,-1.17176754884938e-06,-1.41358138855241e-06,4.4329517607752e-17,4.53144067930822e-06,-4.27214811651684e-16,4.44687009230016e-07,-3.35716979436594e-07,8.84741825866316e-08,-3.88186671733377e-09,1.31324922297638e-16,0.020762587881136,-1.50536364468181e-15,-6.66648257937305e-16,-1.14629367358578e-16,7.39315148607088e-16,5.50668869003148e-16,-8.09800653473656e-16,-5.45827243874154e-16,8.34410261215799e-17,-1.1528946229102e-16,2.89328620096461e-16,2.98431505137358e-16,-1.55212990357683e-16,-1.43590996540571e-16,-6.51080630471541e-16,2.43720911117232e-16,4.32959522915249e-06,-7.1024073276947e-16,1.30307002457975e-15,-2.69065802108484e-16,-3.16261115660214e-16,2.2034760449663e-15,7.74250459756736e-16,-5.68462529564651e-16,8.49500234885667e-08,-7.78048471524411e-15,1.20580193545739e-13,-0.0928476690885223
"t77",-0.0716546363023317,-0.00244388016415837,0.0587193561665069,0.28958119428049,0.154743431262762,0.0110686890496968,-0.0428414828043811,-0.0175368588890868,0.00128664765589933,0.0597350468206354,0.000528427246020397,-0.108284614140818,0.00141716593401313,-0.0022568348326128,-0.019199356682548,-0.13502290860401,-0.0174917084990687,-0.0019705078396942,0.00248999369416411,0.000524966877473749,9.07866898770685e-06,-9.52409735464411e-06,3.13416390177428e-05,-2.21812058242517e-05,1.52986329500664e-05,-0.000957086250574867,-0.00175776102121471,-0.344560976019871,0.0179037590059201,0.00322343957139894,-0.0110529133455538,-0.000485927988391601,0.000286379326569461,-3.03293606777592e-16,-0.00026328691964071,-9.58200865998586e-05,-6.80011602582908e-16,-5.13443325200985e-06,-4.72225795364877e-05,-6.24378834055931e-05,-0.00107082040037194,0.000260757237469063,-0.000108347948987956,2.81554357550092e-05,-2.42119268795747e-05,-0.000297120731278185,-0.00692985458698115,-0.000141630752031476,-0.00491864064319856,0.00611045749228436,0.0113057995468101,-0.0642086145723992,-0.00369521060248172,-0.147097845537898,0.000944725762039138,2.1328577283396e-05,-0.000430459533122414,-4.71786167660354e-16,3.4797542930825e-05,1.51541136778785e-16,9.77563084287297e-16,-0.00121717645929554,8.66791991427989e-06,-0.00554285427316544,1.2544365862455e-05,3.01162403620603e-16,-6.46602418221437e-07,6.54158411259977e-06,-1.18668964326001e-05,0.0107856283839228,-0.000355666674877115,2.94279214745427e-05,-0.00488856188552009,1.98182056636615e-17,1.29907659280236e-05,8.25438750930416e-16,9.21307714265792e-09,1.46558891705805e-07,-1.15481982045859e-07,-9.36185779258343e-08,-1.11804515489146e-17,-3.54676185756867e-07,2.8309260442418e-15,-1.48707366095165e-07,1.42913079183283e-07,-4.02008753385961e-08,3.1787076079595e-09,-8.37673797296657e-14,-0.83254876419182,4.37403020261848e-14,6.69278306124443e-15,-1.10155516538026e-15,-2.22204077803377e-16,2.93267034025877e-16,8.43035809903337e-17,-5.55789794386848e-15,-4.74384808308928e-15,-1.61648702745755e-17,1.97627917046966e-16,-2.20906923569939e-15,-5.11065200400857e-17,1.53518546254441e-17,-3.66245079822346e-16,1.08979453182269e-15,2.67240644197093e-06,-1.14171827331703e-15,-3.11999173404074e-15,-9.53775123404831e-16,-1.07604156624541e-15,9.8420365513042e-16,4.12238992341025e-16,1.89862612855672e-15,4.64195811637424e-08,-8.65035760376831e-15,1.18486161546305e-13,-0.0928476690885338
"t110",-0.0717699443639775,-0.00245528101659485,0.0590145309170163,0.291852061766388,0.156273278681354,0.0111862097233845,-0.0433014686563158,-0.0178150500979369,0.00130962071592262,0.060892877377449,0.000539762147926073,-0.111015034169907,0.0014555086326608,-0.00232385803690996,-0.0198057343687246,-0.139878259298895,-0.0181437867933038,-0.00205271035526127,0.00259413941862473,0.000550088423895654,9.5416729835269e-06,-1.00322496065483e-05,3.3309030619834e-05,-2.36900747173263e-05,1.64029140974786e-05,-0.00102643994661655,-0.00190382368302638,-0.376377985188079,0.0196011543882788,0.00353100956976868,-0.0121402954978374,-0.000536504768340704,0.000317315689981914,-2.13160320256711e-16,-0.00029415721164821,-0.000107354501149396,-1.83880688453542e-15,-5.80578133095826e-06,-5.34626320700109e-05,-7.17679095488465e-05,-0.001232348772965,0.00030149833372576,-0.000126852015664872,3.29743392556196e-05,-2.85669844204106e-05,-0.000352835193231828,-0.00826555578693438,-0.000169045815539364,-0.005876785417525,0.00733418858136525,0.0136544865752278,-0.0776888071199728,-0.00448056432212953,-0.179884376982395,0.00115679061388451,2.63189489184611e-05,-0.000534950892387741,8.81797604484968e-16,4.38368438248075e-05,-3.61051630477341e-16,1.01561566576093e-16,-0.0015796313554359,1.14100048877789e-05,-0.00742051342822271,1.7672268626956e-05,-1.79226834843703e-16,-9.56610082805207e-07,1.03099241535808e-05,-1.91773514458802e-05,0.0180249200876185,-0.000618043017593549,5.22997114412328e-05,-0.00887637961782653,4.79900347988772e-16,2.44996410512949e-05,-6.38327257444959e-16,1.96234819250369e-08,3.24605816720985e-07,-3.09053812210811e-07,-4.42487184161045e-07,1.7782805101103e-16,1.90780426776233e-06,-1.08041934250951e-15,2.48471223422635e-07,-2.02836944072074e-07,5.4702210398425e-08,-3.07896808214026e-09,3.58755527828229e-14,0.39121725540653,-1.98216027370955e-14,-3.00965509632488e-15,1.76032648771629e-15,1.69789348710514e-16,5.32556190787635e-17,1.50697633882347e-15,7.52099541135433e-16,2.33717342750974e-15,-5.52723929905173e-17,-9.75354613247082e-17,9.32687304392191e-16,-2.97909433662566e-18,-1.43049509225393e-15,8.50145760852014e-16,4.40166206335855e-16,9.46698033072022e-07,4.14489447742472e-15,-1.33002197368465e-15,-6.86585178558204e-17,-3.09477428800516e-15,-2.11843552044308e-14,-1.45908003763932e-13,0.707106781186546,2.52201073734385e-08,-8.95905046686195e-15,1.31517831782291e-13,-0.0928476690885296
"t111",-0.0717699443639775,-0.00245528101659485,0.0590145309170163,0.291852061766388,0.156273278681354,0.0111862097233844,-0.0433014686563158,-0.0178150500979369,0.00130962071592271,0.060892877377449,0.000539762147926057,-0.111015034169907,0.00145550863266078,-0.00232385803690981,-0.0198057343687245,-0.139878259298895,-0.0181437867933037,-0.0020527103552611,0.00259413941862471,0.000550088423895697,9.54167298343566e-06,-1.00322496065207e-05,3.33090306197632e-05,-2.36900747173608e-05,1.64029140977075e-05,-0.00102643994661669,-0.00190382368302646,-0.376377985188079,0.0196011543882782,0.00353100956976892,-0.0121402954978374,-0.000536504768340836,0.000317315689981919,-2.70406195078574e-16,-0.00029415721164807,-0.000107354501148806,-1.38083988687754e-15,-5.80578133076482e-06,-5.34626320697855e-05,-7.17679095486749e-05,-0.001232348772965,0.000301498333725787,-0.000126852015664874,3.29743392558572e-05,-2.85669844199515e-05,-0.000352835193231077,-0.00826555578693444,-0.000169045815539253,-0.00587678541752475,0.00733418858136512,0.0136544865752283,-0.0776888071199729,-0.00448056432212779,-0.179884376982394,0.00115679061388403,2.63189489185928e-05,-0.000534950892387786,7.34889279910798e-16,4.38368438250427e-05,3.20806443812019e-16,5.01928050103013e-16,-0.00157963135543657,1.14100048873456e-05,-0.00742051342822285,1.76722686270038e-05,-3.87393651960822e-16,-9.56610083148247e-07,1.03099241534796e-05,-1.91773514464309e-05,0.0180249200876188,-0.000618043017593629,5.22997114417061e-05,-0.00887637961782671,2.89062460919138e-16,2.44996410539769e-05,-4.60705107287652e-17,1.96234816354682e-08,3.24605816566209e-07,-3.09053812142317e-07,-4.42487182253571e-07,-2.35036136273449e-16,1.90780426655946e-06,-1.23865686566776e-15,2.48471224379769e-07,-2.02836945176991e-07,5.47022100225899e-08,-3.07896872581429e-09,3.80474265747458e-14,0.391217255406525,-2.08971312856411e-14,-3.64755184403639e-15,-7.44490042350966e-16,1.99704136524473e-15,1.00167986951334e-15,-7.6030724427848e-16,3.94225601440079e-15,2.13516569450947e-15,-7.0383262421805e-16,9.5763522753175e-16,1.32179114915196e-15,3.22029014677015e-16,3.34542118326061e-16,-1.65065552363164e-15,-7.50302440903693e-16,9.46698035836663e-07,-4.89035629886871e-15,6.28714880932955e-15,-2.22390670828235e-16,1.69344180716491e-15,2.61556680367354e-14,1.46465600623885e-13,-0.70710678118655,2.52201107318403e-08,-6.9120767661292e-15,1.16418798647389e-13,-0.0928476690885181
"t2",-0.0624694303726054,-0.00183440986323743,0.046063979407157,-0.00251832973230499,-0.0140023784522769,-0.00435892663153939,0.0295817128739007,0.00684289526035718,-0.000866510488764521,-0.0871416899386937,-0.00509687166964721,0.0131015478894287,-0.000131204968081973,-0.00628767166208285,0.0133402908656087,0.00996695680699537,-0.0135774562574331,-0.00433534441232314,0.0123541386615118,0.0033729153247717,0.000257020066689625,0.000456339432072622,-0.0002319660373771,0.000129589081920492,-8.84940625884345e-05,0.0115858927296787,0.0115243063354039,0.00705623128631014,0.0280745910366199,0.019369276319115,-0.00250792270699149,-0.00497957834932744,0.00622121086270965,3.84559030359383e-16,0.0677131173133324,0.00134428380164581,2.63677968348475e-16,9.83401723230023e-05,0.00200080296918928,0.00080370806809592,0.0134888331929113,-0.00303728462731141,0.00103279246336127,-0.000266991009775137,0.000202014428942396,0.00219329219718217,0.0478989020089124,0.000989617826762714,0.0448382941360647,-0.0417520492487037,-0.0492555327624615,0.233719285506262,0.0115217108987198,-0.0818968649758896,0.001762436650841,-0.000212979853453964,-0.00303109295330338,5.32366023881973e-17,3.16382744261617e-05,-1.35205468465093e-15,-1.68931810292996e-15,-0.0527975675767087,8.71758131621731e-05,-0.0670785791431562,0.00100045272954112,4.3266319213594e-15,-3.20870575674117e-05,0.00042217370937454,-0.000762972368063073,0.55599361785799,-0.000726115838368905,-0.00172003378703205,0.759952226433404,-2.41460364898642e-14,-0.00673944798688555,1.56459524431939e-15,7.34996917196656e-05,0.000740452785867257,-0.000758460594372938,-0.0736533954521192,3.03224067730089e-15,-0.00317852855299886,3.40813643950033e-16,-0.000355896609568802,0.000285983175481537,-7.6803514991828e-05,4.12560661756735e-06,-1.60733566336717e-15,-1.03821623219072e-05,1.95275180088395e-16,5.10296843656447e-16,3.13065264435251e-16,1.17593980404972e-15,3.99417625780458e-16,-1.37763284511192e-15,-6.1406229111586e-16,4.90045671741725e-16,1.49694878115856e-15,4.33330945220328e-17,-7.53556893677851e-17,-1.11165357814285e-16,-8.61410065610509e-16,-3.64870956040525e-16,8.55372549108225e-16,0.00330099757959973,-6.12124024068888e-16,-3.95864966915203e-15,-2.79509001388178e-16,-4.87401235531235e-16,2.22233651124198e-15,-2.92953361567358e-17,-8.57888409431175e-16,8.1607074685864e-06,-9.2492141072019e-15,1.22812633558027e-13,-0.0928476690885168
"t42",-0.066920287058678,-0.00227495214519353,0.0582188059675053,-0.0037423389622065,-0.0238808221028712,-0.00785054592535238,0.0537707151430241,0.0207583785568484,-0.00356858617469585,-0.495852002601788,-0.0604692811348764,-0.155234901000192,0.000781231274283186,0.021742268458224,-0.0354115062812368,-0.0170844909113797,0.0209935171757938,0.0050204812963406,-0.0142173368888877,-0.00287275429127613,-0.000191986603088626,-0.00031155807404008,0.000116279747859078,-5.60432225892722e-05,3.43423926080457e-05,-0.00446433838649154,-0.00344956729163519,-0.00172437935923526,-0.0065085693565062,-0.00443247049505117,0.000538938856829821,0.000948264713657534,-0.00108903184933424,6.05030998920949e-16,-0.00967426379141954,-0.000178701383584304,3.49026363366534e-15,-1.00831902373959e-05,-0.000197508518533459,-4.35553389905724e-05,-0.000684069803198287,0.000114109912172023,-2.28504869605838e-06,3.47126546988803e-07,4.17093482146596e-06,8.96737486554403e-05,0.00265932158234751,5.72861592126026e-05,0.00275653750110993,-0.00325916570206709,-0.0050614032723395,0.025845050551721,0.00138438031714528,-0.013381651522153,0.000301123920996194,-4.72957853123549e-05,-0.000856902985528325,8.39103859981836e-16,1.49025288066516e-05,5.11315279202182e-16,-1.80044758839635e-15,-0.829047762143692,-0.000131109058004777,0.0475127672040732,-0.00031067988825759,-4.51963526337108e-15,6.94622982058625e-06,-6.83489689426292e-05,0.000113180508864346,-0.0745101438267574,8.79445899844971e-05,0.000197803253247397,-0.0834822001713845,2.59195069389285e-15,0.000687811646418509,-2.55962905933574e-16,-6.20748071499574e-06,-5.95083212393758e-05,5.03962510637704e-05,0.00358311219654539,-1.99348252678465e-16,9.1054325523608e-05,1.59508550684157e-16,6.9071589658695e-06,-5.094636217191e-06,1.33618922189324e-06,-5.78027365068768e-08,-1.48668284978324e-15,7.59540351319494e-08,5.5240184462179e-16,-2.2746403109895e-16,7.92131730094063e-18,8.5213337058627e-16,5.56999064978541e-16,2.37507251479255e-16,-5.8474616986707e-16,7.55313695124571e-17,-6.16551247917047e-16,6.66038556888716e-16,1.01658239218557e-16,5.91393933446885e-16,-4.23287739875265e-16,-4.66873372206696e-16,-1.23590896115923e-17,7.5278689270203e-05,-6.58135292953454e-16,7.24138423442516e-16,-6.97860329338474e-16,-8.98209151885836e-16,1.79034276417073e-15,2.11075322573419e-16,-4.70152790194597e-16,3.44619554123013e-07,-8.52058924368965e-15,1.22758110825318e-13,-0.0928476690885275
"t90",-0.0673132451283532,-0.0023143867163106,0.0593086152514611,-0.00385349995786111,-0.024786401355726,-0.00817170929652804,0.0559968746466876,0.0220698946295572,-0.00382564422429615,-0.535015247615031,-0.0658274237959793,-0.171820138615631,0.00087193053836178,0.0245645442769708,-0.0403657306818371,-0.0198936251198849,0.0246072331318978,0.00602055847096998,-0.0170592318827077,-0.00356172791677455,-0.000242336424171413,-0.000398741356249697,0.00015787255908021,-7.8867700660382e-05,4.98036569487622e-05,-0.00648779693493205,-0.00545769476584301,-0.00296987213198937,-0.0114899752363854,-0.0078740529495709,0.000987831592206088,0.00185438151379695,-0.00223598311380262,-7.29931085823353e-17,-0.0226070457700045,-0.000438907543901467,-2.51881848711832e-15,-3.00753265470943e-05,-0.000607152366788498,-0.00022507832214618,-0.00375772355322356,0.000830784966279577,-0.000272562307231385,7.04149853852771e-05,-5.26590029855521e-05,-0.000569334225666528,-0.012440552903517,-0.000257119046080217,-0.0116574707127419,0.0109094979041684,0.0130331188196435,-0.0621570881770818,-0.00308511848771335,0.0227635494621698,-0.000493455397829955,6.29431793915403e-05,0.000959584784027932,-2.56003011456557e-16,-1.23702128281706e-05,-1.36643732900381e-16,8.43962381319488e-16,0.385892047647799,4.6811345427782e-05,-0.0122717435101508,2.17285072877842e-05,1.17992569216755e-16,2.30817941885779e-07,-7.92458684990003e-06,1.58053419290612e-05,-0.0123779160241145,1.68136350161852e-05,4.02463045563841e-05,-0.0178645436199315,6.57482373196675e-16,0.000158366399762449,-1.4553922795251e-16,-1.66505169224204e-06,-1.65005014698124e-05,1.55522521153552e-05,0.00125209142081921,7.02690284444797e-16,3.60281904176332e-05,1.36919192998662e-16,2.87955880904021e-06,-2.14246796766078e-06,5.63184070166245e-07,-2.48085065997009e-08,-3.36116216088925e-15,3.3747575308935e-08,5.95290185951199e-16,2.86750995425666e-16,-1.81674118160114e-15,-4.72231404632901e-16,1.17267103657719e-15,4.46006037481471e-15,-2.90404367112552e-15,1.47789667653534e-15,8.96204740835524e-15,-4.65513667826905e-15,-2.25733810054559e-16,-0.707106781186547,1.23373570669478e-14,-4.54182612920983e-15,7.2454155616178e-16,3.83734266029406e-05,8.35834891951105e-16,2.21705223541656e-15,-1.45740579299518e-15,-2.27052977051229e-15,2.6656241474468e-15,2.49298433189787e-15,-1.0282341320321e-15,1.89184508426269e-07,-7.00965019847925e-15,1.21813892610981e-13,-0.0928476690885272
