,0,1,2,3,4,5,6,7,8,9,10
t26,-0.94736886,7.828179,3.1052406,6.2483363,3.4897451,5.2197847,6.292828,5.5259542,7.2326374,7.6081533,1.7468851
t27,-0.86601686,7.8315086,3.2168312,6.2631836,3.6012201,5.2294226,6.352017,5.4896846,7.230764,7.4927616,1.8370372
t28,-0.9340662,7.853088,3.170059,6.28565,3.5364757,5.2008843,6.2980785,5.538765,7.238685,7.550178,1.7750055
t29,-0.20041841,3.5310194,10.722841,7.832894,6.7661605,3.324719,-2.5486586,4.9885087,5.114475,9.267531,4.8889194
t30,11.8084345,9.775207,3.0758855,-0.40460238,1.3911288,6.888193,3.3515334,4.212673,4.283729,6.1036305,4.1529803
t31,-1.0202162,7.756571,3.0787165,6.244226,3.4504015,5.2227154,6.26031,5.329803,7.370556,7.6702943,1.8071516
t32,-1.0515184,7.827463,3.2192273,6.2229366,3.3804302,5.261195,6.2828627,5.4844832,7.152779,7.7243056,1.7017558
t33,-1.4082633,6.646482,3.1405573,6.602658,3.4581645,5.0439525,5.9461308,6.2403994,5.8699837,7.078921,3.5465872
t34,11.83057,8.282421,2.922699,-0.05488183,1.7270932,9.281644,3.7527094,2.6838796,5.528649,4.5920095,4.263256
t35,-0.99248415,7.855161,3.344047,6.4333057,3.6952455,5.243187,6.1622915,5.3502526,7.326787,7.514532,1.7356493
t36,-1.0401001,7.8645277,3.3000817,6.3975096,3.7118492,5.124456,6.0786166,5.473594,7.3584476,7.4044957,1.8663766
t37,-0.15207021,6.188751,6.778178,8.867772,6.077794,4.6365895,2.879478,6.9256487,8.128458,5.2368755,1.0150607
t38,11.854554,7.6257997,3.335928,0.04235856,2.0639627,9.935054,3.9109511,2.5684137,5.1322327,4.7417474,3.6897109
t39,-1.8600779,8.006437,3.783599,7.3282576,4.5149374,4.5925813,4.738782,5.0645375,8.300772,7.481876,1.7163953
t40,11.716709,9.92082,3.4116454,-0.41518873,1.3153534,6.6880593,3.2251108,4.3678126,4.219787,6.236567,4.0387707
t41,11.98602,8.719988,3.2916646,-0.09768459,2.020597,8.898853,3.5593286,2.8645058,5.4922023,5.1048913,4.2784286
t42,-1.2298584,7.677875,3.4275215,6.6147423,3.7254915,5.035211,5.7705355,5.6580625,7.287748,7.384348,2.066873
t43,-0.23561619,3.4366956,10.772468,7.6671095,6.8437433,3.3226972,-2.4425163,5.012593,5.0840178,9.325997,4.9213686
t44,-0.13740483,3.5969684,10.690453,7.801485,6.6992903,3.235089,-2.5642953,5.1124434,5.0665464,9.312653,4.8323803
t45,11.689529,7.36581,3.458776,0.5258789,2.2614295,10.180657,3.876204,2.4586713,4.9832606,4.2278814,3.675727
t46,11.622889,7.14896,3.5315435,0.074023254,2.0070047,10.392591,4.0192327,2.5046005,5.0369744,4.5088315,3.3891098
t47,11.733849,7.3783817,3.3306694,0.12454395,2.0577772,10.153177,3.943433,2.5233974,4.954929,4.560162,3.5407975
t48,11.824484,7.2495904,3.4555533,0.33046478,2.3610663,10.272561,3.9812014,2.4175591,4.9836006,4.3429117,3.551684
t49,11.856588,8.25401,3.1405365,0.05741463,1.8697947,9.333537,3.7095578,2.68135,5.4141364,4.756406,4.2184863
t50,11.84751,8.21676,3.195216,0.12699923,1.9029458,9.38464,3.796492,2.662104,5.289441,4.7876983,4.1531844
t51,-0.30746356,6.1268277,6.819045,8.724162,6.1682315,4.4953885,2.836841,6.9381857,8.14548,5.3929405,0.8989619
t52,-1.3912325,6.6107917,3.132927,6.6033506,3.51407,5.0802784,5.8563056,6.3319945,5.7979503,6.97641,3.5735555
t53,-1.3696004,6.587051,3.137027,6.7203264,3.4803932,5.089188,5.773763,6.395059,5.860803,6.968828,3.6486573
t54,11.813213,9.990327,3.2082474,-0.51721364,1.243186,6.708224,3.1004329,4.3019657,4.160441,6.149449,4.1048703
t55,11.869263,8.146699,2.9703898,0.023026608,1.8426028,9.462668,3.8153846,2.6126976,5.4476333,4.574073,4.1372333
t56,-0.291465,6.0610676,6.7300267,8.794615,6.088842,4.5507402,2.9243157,6.9564385,8.165982,5.391003,0.9017014
t57,-0.30670783,6.0288396,6.6864805,8.803653,6.038729,4.5498266,2.9677498,6.963097,8.180136,5.409305,0.88882023
t58,11.883645,9.670627,3.1445427,-0.25142905,1.3843198,6.845253,3.245258,4.363421,4.2963977,6.128113,4.1815968
t59,11.778776,9.7094145,3.1771045,-0.32019275,1.3222116,6.7113805,3.2236876,4.298654,4.2240562,6.230782,4.228064
t60,11.667648,7.1905513,3.500971,0.034598447,2.1986477,10.335496,4.0111675,2.6539311,4.9463663,4.444972,3.2887437
t61,-0.40508786,3.5756896,10.913137,7.65528,6.854814,3.1845164,-2.4848697,5.0668364,5.121431,9.359053,5.147413
t62,-0.3592139,3.3841922,10.895561,7.574731,6.9429965,3.2516801,-2.4280348,5.0007987,5.079415,9.430452,5.143341
t63,-0.12595126,6.1576614,6.856231,8.88396,6.1186304,4.639026,2.8010437,6.846663,8.049096,5.2541585,1.0920944
t64,-0.27156422,3.460626,10.850311,7.458802,6.8364425,3.2199528,-2.314638,5.1832237,4.945347,9.434086,4.9892974
t65,-1.5235877,7.6520786,3.6766784,6.9862823,4.1373463,4.866436,5.2278385,5.448238,7.9024363,7.370479,1.843273
t66,-1.4632579,7.7501035,3.7219634,6.9705997,4.25219,4.9352875,5.2837014,5.453239,7.866825,7.2908883,1.8354546
t67,11.706804,7.1168814,3.4516716,0.04098282,2.1967726,10.379967,4.0379624,2.5896904,4.8773766,4.4168873,3.328426
t68,11.668859,7.1474786,3.4627147,0.30665085,2.2993104,10.352911,3.9334378,2.5922072,4.92097,4.3131504,3.368457
t69,11.680464,9.975189,3.2779477,-0.5483908,1.3394607,6.694867,3.1390238,4.2504725,4.147644,6.109279,4.0150876
t70,11.7720785,9.925818,3.336699,-0.43481424,1.2679018,6.6336527,3.2250016,4.379468,4.1666703,6.2499943,4.107254
t71,11.510259,7.1737533,3.5908513,0.092275776,1.9712025,10.340201,4.0562863,2.4698265,4.9308457,4.3218274,3.4437604
t72,11.681659,7.0998297,3.585943,0.063715145,2.2370634,10.397589,3.9805648,2.5926206,4.948865,4.1999593,3.3337677
t73,11.6079445,7.591856,3.3270743,0.3579859,1.9327526,9.971861,3.8344793,2.4428027,5.0548453,4.268866,3.8418999
t74,11.4930315,7.5054784,3.4156985,0.37148067,1.8740335,10.041572,3.8412538,2.3758845,5.035843,4.127488,3.8414192
t75,-0.050265584,3.373473,10.475175,7.940359,6.635721,3.362024,-2.4743896,5.029571,4.953365,9.264471,4.750135
t76,-0.06815643,3.3695858,10.501623,7.8841743,6.6004634,3.3535058,-2.4003847,4.9601107,4.9710608,9.274201,4.764756
t77,-1.8778405,7.8953233,3.8630977,7.1980715,4.563314,4.765157,4.6830482,5.150662,8.43374,7.5363827,1.5447212
t78,-1.7693632,7.8377457,3.8229399,7.303513,4.485039,4.673762,4.8568983,5.1552134,8.430448,7.3601146,1.5754087
t79,-1.7466198,7.892904,3.8652265,7.3341923,4.5859494,4.6561007,4.7200403,5.156259,8.444917,7.458922,1.5894794
t80,11.816448,8.757329,3.158451,-0.089844294,1.7807856,8.70709,3.578077,2.9733863,5.2055035,5.1256123,4.22369
t81,11.844965,8.83665,3.1979933,-0.11213981,1.7952797,8.597935,3.6101763,3.0596445,5.1520076,5.201074,4.216649
t82,-1.2525655,6.873731,3.2432368,6.6795506,3.4880717,5.0628467,5.8019934,6.232917,6.136936,7.1051145,3.3482177
t83,-1.1305267,6.778953,3.279153,6.642666,3.4049494,5.006539,5.79809,6.2619505,6.0771832,7.114619,3.3351462
t84,11.731665,7.6830916,3.3626127,0.40635386,2.0746825,9.886496,3.7996967,2.3510053,5.164938,4.205388,3.8131754
t85,11.653912,7.6111126,3.347154,0.3702766,1.9989486,9.950726,3.8283355,2.4169068,5.088848,4.263657,3.8222935
t86,11.728143,8.148917,3.019526,-0.007217927,1.7959092,9.365651,3.7465713,2.643898,5.3941097,4.4919143,4.135235
t87,11.8218565,8.168107,2.9769273,-0.11920927,1.8113874,9.302573,3.6836367,2.7667618,5.4654126,4.5463533,4.1062865
t88,-1.2876633,6.6680064,3.1858022,6.7803636,3.3501813,5.086158,5.8959904,6.250453,5.9410887,7.074773,3.6381934
t89,-1.3667837,6.640902,3.189229,6.6948123,3.4018388,5.019179,5.87143,6.311033,5.8851986,7.0382166,3.5815551
t90,-1.1970817,7.6530275,3.3887863,6.585473,3.6691904,5.0599847,5.8012094,5.673079,7.230721,7.4108057,2.0844386
t91,-1.1358325,7.6146092,3.3238344,6.5166235,3.638403,5.042859,5.8715343,5.7358565,7.193603,7.3704762,2.1654482
t92,-1.1920102,6.9496775,3.3688092,6.717452,3.6434488,5.0886526,5.5192094,6.5261455,5.9397063,7.1267433,3.4930751
t93,-1.133521,6.921729,3.4598715,6.620802,3.5967784,4.9480605,5.5663075,6.554349,5.8538523,7.2151685,3.4618196
t94,-1.2213547,6.7648306,3.4285028,6.778306,3.4997537,4.8589907,5.4890447,6.454761,5.9452524,7.0204463,3.382473
t95,-1.238116,6.9861646,3.422582,6.780916,3.4830136,4.981087,5.650313,6.4562125,5.9444103,7.1833215,3.530824
t96,12.047268,8.647462,3.3272324,-0.03199517,2.17154,9.062613,3.521509,2.7936182,5.6008115,5.0542035,4.2521706
t97,12.050124,8.609744,3.4186413,-0.10209592,2.0429196,9.04729,3.5967052,2.7498965,5.6622257,5.1322136,4.3981
t98,11.828796,9.842537,3.1355593,-0.4436102,1.3505222,6.81147,3.3625941,4.1796274,4.264977,6.174345,4.1300335
t99,11.841338,9.809186,3.10622,-0.40255645,1.2867303,6.7768984,3.3089054,4.2207394,4.2386775,6.237504,4.218994
t100,-0.25242218,3.4142182,10.830916,7.494434,6.875064,3.3477142,-2.3417664,5.046913,5.0493927,9.374703,4.964297
t101,-0.3590574,3.457837,10.92765,7.423246,6.942517,3.2576604,-2.3074,5.0917807,5.062889,9.454158,5.0842505
t102,11.547561,7.155322,3.5360913,-0.16872537,2.1266763,10.31018,4.139822,2.661252,4.746838,4.4522367,3.4004085
t103,11.540143,7.098629,3.6027088,0.12819421,2.2040386,10.369072,4.0542445,2.5162232,4.853659,4.157942,3.4791744
t104,-1.1704462,6.899421,3.3438993,6.703124,3.5945625,5.1132,5.593073,6.4877806,5.947997,7.137813,3.4863296
t105,-1.2802578,6.8119483,3.243469,6.794627,3.5928786,5.117817,5.618912,6.589606,5.847072,7.1417966,3.607347
t106,11.515228,6.987326,3.6484988,0.16380475,2.0929549,10.505658,4.0292387,2.4235456,4.884611,4.2556276,3.329023
t107,11.497407,7.0277386,3.5931032,0.054796677,2.1158464,10.445573,4.0886106,2.4978347,4.76635,4.256736,3.3028297
t108,11.686497,7.4287524,3.3188274,0.007815373,2.0920634,10.071354,3.9638784,2.6570375,4.8457804,4.3980637,3.4986026
t109,11.739322,7.4642916,3.2919388,0.1204293,2.1677942,10.036201,3.9578595,2.5882888,4.884205,4.375398,3.6307597
t110,-1.7917666,7.818316,3.8926992,7.273458,4.639216,4.7516084,4.6622577,5.249025,8.347241,7.4872236,1.5531118
t111,-1.9391874,7.913398,3.9896188,7.425588,4.5314837,4.6342874,4.5797896,5.1658683,8.390386,7.343468,1.6086608
t112,-0.39364257,3.5929368,10.980412,7.662414,6.8836837,3.2776349,-2.4868526,5.015265,5.1496882,9.290218,5.1006746
t113,-0.20821257,6.122342,6.792912,8.848733,6.0586014,4.60348,2.8643987,6.8886414,8.094168,5.3020105,0.98007125
t114,-0.21455473,6.1356473,6.6747127,8.832787,6.005641,4.588682,2.9822426,6.9872003,8.209394,5.2950683,0.95827407
t115,-0.38527772,3.5608492,10.954375,7.6127963,6.9542947,3.3160906,-2.5265074,4.9664407,5.200767,9.349602,5.148357
t116,-0.39192775,3.4752223,10.987777,7.488896,7.0013723,3.3575308,-2.4133582,4.9523864,5.143551,9.418106,5.159059
