,Ev Model,Missing Type,Tree Type,Variable Type,Signal,corHMM,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
10,BiSSE,mcar,with_extinct,binary,0.501403162259647,0.2022060997096307,0.22405341074964327,0.26777054316416177,0.2517199374559287,0.2527632337940409,0.23020843145906664,0.2196379120738482,0.23804748759147085,0.23700622968820226,0.40070591549421875,0.225671425092925,0.23607395816730845
11,BiSSE,phyloNa,with_extinct,binary,0.501403162259647,0.13940255145654804,0.13243486543298533,0.21001046975177243,0.20302167994403436,0.2597260307466145,0.19262695789630832,0.19014021317605626,0.16265010261452717,0.20576643736177688,0.2986572991381563,0.16942572665678016,0.18797221974499256
12,BiSSE,mcar,ultrametric,binary,0.193121041572396,0.19459663646899877,0.1957530864197531,0.15772911906199294,0.14564323282662422,0.0953002089207737,0.13407843146742132,0.18930072952113147,0.13681841519207483,0.11163072474184214,0.14185076711387432,0.12179002765420521,0.25397820539449145
13,BiSSE,phyloNa,ultrametric,binary,0.193121041572396,0.1831264552760517,0.26896296296296296,0.1561008322566264,0.2319184911809487,0.2158260966287684,0.2850954378753988,0.23876484117372923,0.23826283236938234,0.23763947712957192,0.25321135707657727,0.30979530399271005,0.18544716010698234
14,BiSSE,mcar,with_extinct,binary,0.86000122539387,0.20357947460676815,0.19965307870716678,0.23482668585177655,0.2369903664606126,0.2297510470179193,0.24817567649596967,0.25169059500708146,0.23906287671691268,0.23862818448341855,0.32224059918913694,0.23863756898374167,0.2427565001669481
15,BiSSE,phyloNa,with_extinct,binary,0.86000122539387,0.2262781477664575,0.2425730994152047,0.2576865271801133,0.2564540748312068,0.2750428231748069,0.2555570059159724,0.2560628581587873,0.2481502028988843,0.24109730868728266,0.3188838524190722,0.2534744886099754,0.2844113215371664
16,BiSSE,mcar,ultrametric,binary,3.37567270621418,0.0003517315438665543,2.4691358024691306e-05,0.2440913784204865,0.24408200468482866,0.23204012334181803,0.23725887815226582,0.24521702309547563,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321
17,BiSSE,phyloNa,ultrametric,binary,3.37567270621418,7.372949495401569e-05,0.00010451163162133903,0.2513860759185401,0.24598674976643992,0.2600199984219319,0.27241844313978636,0.2658531903801554,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321
18,BiSSE,mcar,with_extinct,binary,0.802729967365281,0.11960687876438099,0.14029336734693879,0.14689418516864391,0.14078095520538964,0.19244592964497426,0.13041683109854574,0.14572029232436295,0.14303135400488753,0.13436128455865692,0.1413326042809824,0.12371105675907111,0.12906341945220082
19,BiSSE,phyloNa,with_extinct,binary,0.802729967365281,0.11889147158238493,0.11847325102880658,0.132307046248521,0.13486567506789812,0.13996982544359696,0.10738684454829013,0.12944512733633642,0.12557165749884933,0.12319712098271446,0.14543121637040216,0.11645891846973007,0.12301354988450186
20,BiSSE,mcar,ultrametric,binary,-0.308893823896318,0.00030829414461577636,0.001382716049382713,0.0932510739358469,0.0869674155149284,0.10313589318223279,0.09130290622285775,0.09116895283143224,0.06795582964206567,0.08948893025423835,0.08417918036931803,0.09284258684918821,0.08804072276805316
21,BiSSE,phyloNa,ultrametric,binary,-0.308893823896318,0.0012482975230482748,0.002777777777777772,0.002896348388057037,0.00040590590229099943,1.3099159808702852e-06,0.0005657046371972948,0.0006060965099707951,0.0017188582083080214,0.00010472892270122503,8.165024485865491e-05,6.5687928926481e-05,0.000151113792337225
22,BiSSE,mcar,with_extinct,binary,0.649626818625618,0.15211152354743973,0.1513110907050301,0.14736033882487998,0.1516397913711421,0.16682458042580736,0.1707095764151435,0.11175972342456525,0.14127512733532896,0.17292036704823974,0.17865482256225415,0.15981962480538658,0.1521114183675295
23,BiSSE,phyloNa,with_extinct,binary,0.649626818625618,0.29752387223726884,0.24444919477893426,0.29936260705129664,0.30014572607189544,0.31565208798882294,0.27569545935955736,0.3206975662452538,0.3035884636467387,0.2983732375325995,0.3335621018447075,0.31017749403043904,0.28241811106536263
24,BiSSE,mcar,ultrametric,binary,0.653195743948798,0.1879786750526215,0.18807407407407406,0.268563399979984,0.25336078951367336,0.24409776865297367,0.31037759327670467,0.3025813525090376,0.2578244488741683,0.2716439503005878,0.2324655012231948,0.2763128821584265,0.2458750400890884
25,BiSSE,phyloNa,ultrametric,binary,0.653195743948798,0.151467281906579,0.11066666666666666,0.18500405172146578,0.17257894767637758,0.25035254905290993,0.16373587235116543,0.17405400890114586,0.1657265089400931,0.1704603794590646,0.34791755728644036,0.1473401959214881,0.18181314816433827
26,BiSSE,mcar,with_extinct,binary,-0.239199323110934,0.15578248335340145,0.19045094846844118,0.19936208005688397,0.2165139467686526,0.31751396634840423,0.17861565194603377,0.21712732149185718,0.20844475664384723,0.19217074480209273,0.3096674619343974,0.21041620737840325,0.21118985235278276
27,BiSSE,phyloNa,with_extinct,binary,-0.239199323110934,0.09620947257617682,0.2168962350780533,0.09740324195734038,0.09976381402150977,0.1604378911468777,0.09645986200894613,0.12190055314929582,0.09885996721754278,0.0887201313880935,0.23343944144182283,0.09495979330564,0.08601703629199293
28,BiSSE,mcar,ultrametric,binary,0.148156192729042,0.009193567409973267,0.0018518518518518534,0.057185929896881205,0.09942996426340035,0.10091406166973997,0.09625937715800495,0.08099179214682503,0.04267634886051809,0.09774914044597001,0.10037749013507838,0.09572252982407377,0.0916674465847832
29,BiSSE,phyloNa,ultrametric,binary,0.148156192729042,0.09594178320719535,0.09259629363573246,0.09945570195905516,0.09762855974698893,0.09847206124636779,0.09565779311662745,0.0860528179802735,0.09896566584383999,0.09353234092224999,0.09654518214529001,0.09133128949318561,0.0944533255752208
30,BiSSE,mcar,with_extinct,binary,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,BiSSE,phyloNa,with_extinct,binary,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,BiSSE,mcar,ultrametric,binary,0.343142958703546,0.11138456196123618,0.1505679012345679,0.1271994685768501,0.1678910696254204,0.21628515992855032,0.12541489244553486,0.15834797580909132,0.10965971301547342,0.04629353586631476,0.24048332839772352,0.0972798600748921,0.11001085418653045
33,BiSSE,phyloNa,ultrametric,binary,0.343142958703546,0.23603543805165944,0.12844444444444442,0.15385120335194574,0.10858454006730227,0.24880937527535624,0.1582448255855983,0.14523136841604986,0.348754050489461,0.22801749007202235,0.05934544093552483,0.28447674785065596,0.26779671399064636
34,BiSSE,mcar,with_extinct,binary,0.299825810593941,0.2023738543459616,0.1790640922162563,0.19661328368542372,0.23857438404019063,0.2343787476049699,0.266250271124409,0.3071573745683612,0.20846872284835602,0.2584534300190746,0.25211008934882645,0.2509879550431663,0.27375041695770563
35,BiSSE,phyloNa,with_extinct,binary,0.299825810593941,0.4031456414102132,0.357530864197531,0.2949501432105608,0.308590511261761,0.22711796178523375,0.3821207887975062,0.48779657839225704,0.3776961716553687,0.38613912079114326,0.32001096733037726,0.32875447949195075,0.6016513351144149
36,BiSSE,mcar,ultrametric,binary,0.646086592361074,0.23071284199553627,0.31856790123456785,0.26727779882280567,0.24915467485248502,0.22506531631058121,0.26757107707634986,0.23954558073234025,0.22940583139695084,0.21308704106542947,0.3124560111417717,0.24287888591264023,0.18477168895682017
37,BiSSE,phyloNa,ultrametric,binary,0.646086592361074,0.24473433688710267,0.3478518518518518,0.2430594529955062,0.2659295546193009,0.2927812411765175,0.25988844921472926,0.26951263671269365,0.24713006115855798,0.241964358471881,0.324113147768588,0.24701003741426023,0.26169477019595655
38,BiSSE,mcar,with_extinct,binary,0.716524129214773,0.00014435640418741094,4.590215972795155e-05,0.0010950153978990598,0.00043050532989670205,0.00033353172848522345,0.0004446308450595584,0.00045987290527791877,0.0004460341930803286,0.00038132971196757205,0.00015812798048597164,0.0004573411927783689,0.00040102100954089314
39,BiSSE,phyloNa,with_extinct,binary,0.716524129214773,0.00016013628923482466,4.303530130467778e-05,9.517641300927944e-09,1.7771269021251852e-08,6.5491674766921395e-06,0.00045290552136285504,0.00044661909513997737,1.055769947198975e-05,3.3043307595838566e-05,0.0005615800329165162,0.00036892175621689593,0.00036892175621689593
40,BiSSE,mcar,ultrametric,binary,0.541329311565149,0.029838685753950562,0.08494978982805897,0.16546463495302455,0.16384255236729758,0.12453180639620469,0.16970404391603686,0.16985882131027333,0.038537402189043925,0.14127403754717296,0.10399018418214603,0.01596578182964671,0.15750463745663196
41,BiSSE,phyloNa,ultrametric,binary,0.541329311565149,0.1819086580186027,0.18493595778121186,0.18039594402831147,0.17125776021822697,0.19851900406675402,0.17007819535056115,0.1702172357029932,0.198742852376053,0.17986109578436,0.19825521339236,0.20140556096509404,0.19771363602881523
42,BiSSE,mcar,with_extinct,binary,0.313923358599365,0.056680194532828077,0.060135008898056376,0.07591756543788425,0.06881150297994816,0.07391804919999187,0.06690027270700948,0.06976761019495654,0.06207862192353425,0.06610181186786322,0.050609481180390985,0.07522175718204806,0.06427267403793009
43,BiSSE,phyloNa,with_extinct,binary,0.313923358599365,0.05701112278631773,0.13903061224489793,0.19300282921824474,0.13896711396701772,0.26028570007875884,0.15088134238443068,0.1463929834999278,0.1286800731584085,0.13682985676020007,0.13466724437056515,0.13646646848175464,0.1417437750817114
44,BiSSE,mcar,ultrametric,binary,0.623017651118326,0.1504510123682729,0.1334074074074074,0.1645530237403862,0.20792787328760215,0.17394046474846828,0.2090093418809167,0.20822747645171252,0.1679292263061642,0.16413799590514253,0.3805999832027019,0.19063974957941893,0.17588664214397323
45,BiSSE,phyloNa,ultrametric,binary,0.623017651118326,0.1721353717644864,0.16666666666666669,0.16105556806138363,0.18991093737179165,0.1535898217652975,0.16722110355682127,0.17904999395971777,0.16103586355789115,0.219108306884,0.2087864748869174,0.1906152252800849,0.1613723328083898
46,BiSSE,mcar,with_extinct,binary,0.754156462635494,0.2267086248971141,0.21294896030245747,0.27047411615235123,0.28571358160121246,0.38128695994370454,0.26443636682964383,0.2695262785887528,0.25499073110620146,0.21629621513513453,0.4343033086627562,0.3012216262974437,0.24836336910637374
47,BiSSE,phyloNa,with_extinct,binary,0.754156462635494,0.2609195184411781,0.2658790170132325,0.2635561978013375,0.2626035273943574,0.2199995630823648,0.26402137624047234,0.2241070876460501,0.29284883438915627,0.2614370440733301,0.3183831383368864,0.25193961034660867,0.24562761932470997
48,BiSSE,mcar,ultrametric,binary,0.0869035690094911,0.007508435593780327,0.18577777777777776,0.21510444160560865,0.18537018893341448,0.18318878483698872,0.17900018686648428,0.2049495201635425,0.09758522416394418,0.2078404948287568,0.08297364656220815,0.15162616962125303,0.006767889936234785
49,BiSSE,phyloNa,ultrametric,binary,0.0869035690094911,0.030957726209690745,0.256,0.0484319246518814,0.1935158822524455,0.13300317943776946,0.05181271455054146,0.03623066423879933,0.19868940963435353,0.43149561501523737,0.7934080848207681,0.5372666437995653,0.3437745474902803
50,BiSSE,mcar,with_extinct,binary,0.120096515937502,0.0604550376987644,0.05133323124801544,0.18848061627331317,0.1397994392466364,0.10445592893859838,0.21602637346309492,0.19864853056011664,0.161989354325322,0.09527943738594952,0.13793305640738515,0.10777232558756034,0.08679639267963683
51,BiSSE,phyloNa,with_extinct,binary,0.120096515937502,0.17320115184426665,0.16993132405522374,0.24055823907387217,0.3087391433751818,0.28886984688288814,0.26774626940225876,0.18926557598096796,0.2914457676011378,0.2812511743319262,0.3030309619317908,0.22822112972337308,0.23776278140647666
52,BiSSE,mcar,ultrametric,binary,0.413989594350051,0.006408731444942454,0.022222222222222206,0.019226028867509418,0.027714231568488845,0.01311125765405296,0.014545825379375243,0.024368014314840397,0.028627930417311587,0.01589848225572309,0.0030805827070167695,0.017839285151492367,0.01819136011410225
53,BiSSE,phyloNa,ultrametric,binary,0.413989594350051,0.11636209831003963,0.09308641975308643,0.09917393833544853,0.09327302993501799,0.11229511879035066,0.09112828185824509,0.09134475953659563,0.0894041962337438,0.10646917653241472,0.40114398452946753,0.09082759644805509,0.09856802407861479
54,BiSSE,mcar,with_extinct,binary,0.326404827424396,0.05870103509180322,0.06514106244413073,0.13842717165502255,0.13729640694228015,0.13170958572025704,0.12821761706810872,0.1348526434535818,0.12441415579194415,0.13645931857911245,0.14705692962398786,0.12104838209483815,0.13203452298113028
55,BiSSE,phyloNa,with_extinct,binary,0.326404827424396,0.004412959757347883,0.010353207379872532,0.009636308160660967,0.0060945631979170654,3.922475786334714e-05,0.0056839237327718055,0.004771830501192974,2.9033578348333076e-05,0.0013159641255333315,0.001828187355555003,6.246922596876123e-05,0.000291678252226804
56,BiSSE,mcar,ultrametric,binary,0.464221347074799,0.1884757401224817,0.18755555555555556,0.244447929280683,0.2119516906689955,0.2307575884114957,0.21775401666292163,0.236941863894939,0.29400596302695103,0.22468736078772208,0.3096645520011022,0.2604696167065089,0.31000057451272195
57,BiSSE,phyloNa,ultrametric,binary,0.464221347074799,0.14972949764535046,0.2741975308641975,0.21869411600576322,0.3090860653439177,0.30956248240741197,0.26559815306427487,0.26179657408111,0.10426623695188438,0.267326033500625,0.21362934504452014,0.49243904852917336,0.3751553896784733
58,BiSSE,mcar,with_extinct,binary,1.02643467359574,0.23616492265185765,0.2267646489922714,0.22740863286409216,0.22898331624934545,0.287687781829787,0.2270294779981977,0.2291884722092916,0.23140147789959942,0.22962749966196183,0.2945348836211395,0.22889538636005058,0.23685905869506924
59,BiSSE,phyloNa,with_extinct,binary,1.02643467359574,0.24318804299739866,0.2584971398158211,0.22789786070015242,0.2262273355464202,0.3341629346365995,0.22897135373203842,0.22822269063435568,0.22961905962301504,0.22365462970390654,0.4021398672011361,0.22992783131245545,0.22550250790028833
60,BiSSE,mcar,ultrametric,binary,0.461739312450904,0.15537095633274142,0.16666666666666669,0.17794796708678548,0.16333911683275945,0.1511956782393076,0.17155269216371374,0.14083078985876393,0.18697075182999995,0.3464495360966335,0.1801515742100548,0.2639605711664807,0.17352130508777577
61,BiSSE,phyloNa,ultrametric,binary,0.461739312450904,0.08475431659655573,0.14266666666666666,0.12527675144161152,0.16036986807572817,0.2511985644218882,0.1785153515387618,0.16512316616589115,0.09656650843498844,0.116444319990014,0.12277650715810295,0.11647469152589848,0.08539574439307562
62,BiSSE,mcar,with_extinct,binary,0.364684462897682,0.08586044771508357,0.13429009514493803,0.12100092672772932,0.12211506609533643,0.10838885191269416,0.10542956780851016,0.12219150094190245,0.09366201762216932,0.11639131752594814,0.16070716045611416,0.10181982349926401,0.06854334311555117
63,BiSSE,phyloNa,with_extinct,binary,0.364684462897682,0.06995430296166007,0.06894413788827576,0.06989381643379641,0.0699473518674268,0.0487975904174473,0.06981311878512486,0.06997224521085482,0.0890997945623258,0.06683536007535809,0.029156700471316476,0.04399178028273275,0.054077365266549104
64,BiSSE,mcar,ultrametric,binary,0.89153632167984,0.22628550624849755,0.25694713589180107,0.25747953614509855,0.25836336908032104,0.2959677144319535,0.2591393165693434,0.2589592552434026,0.268055346309367,0.2569608467557331,0.44900106453944594,0.28878114954819384,0.22602822955135188
65,BiSSE,phyloNa,ultrametric,binary,0.89153632167984,0.26227867049956427,0.22777777777777777,0.22849411335668926,0.22919353194941597,0.3543064881374765,0.22919854380818702,0.2297338306086664,0.2590243853994695,0.2405841861072225,0.4121942343693223,0.24380491588132647,0.2455802847131169
66,BiSSE,mcar,with_extinct,binary,0.526528069532506,0.10449179057128263,0.13793208015938857,0.14698206392424834,0.15409269545356527,0.18880908400127466,0.12746057961310997,0.13543593798878423,0.1423423470929995,0.14116711695549694,0.19627551641483482,0.055656418845153134,0.09748528917921873
67,BiSSE,phyloNa,with_extinct,binary,0.526528069532506,0.16794281899043872,0.21077667293738242,0.21274964100834684,0.18472001987127934,0.24630742889989826,0.23542197959217243,0.23707553552300104,0.12339513036995028,0.18475586114393108,0.24482249663839975,0.23900855158687068,0.22434570775632698
68,BiSSE,mcar,ultrametric,binary,0.656173102680139,0.18103765465972071,0.18765432098765436,0.20877478614865908,0.21751019433791954,0.26783288110586895,0.2091069832897952,0.21200328441641464,0.20526912658244809,0.21938561866759101,0.3412370407196109,0.1605028701561963,0.2009249157929236
69,BiSSE,phyloNa,ultrametric,binary,0.656173102680139,0.23041874067963036,0.16306172839506172,0.24043127821765425,0.24031420900766828,0.21963706448849912,0.2397425155620161,0.24151247448626792,0.260049164788153,0.2412237675013717,0.3635493512092645,0.37362257710918634,0.2348382884736758
70,BiSSE,mcar,with_extinct,binary,0.78987741549773,0.19254507244632654,0.19433742776234497,0.23123063168895328,0.2501080029711444,0.20623163184456847,0.25014408303687347,0.21189021122754745,0.16569688579749683,0.21666731655224727,0.10788655379932018,0.1929157008693814,0.21152208004914452
71,BiSSE,phyloNa,with_extinct,binary,0.78987741549773,0.27842022895378266,0.3715845977607235,0.3280653247022292,0.4481514390135986,0.5695577457916273,0.45068983914491906,0.45371501602873604,0.31367775106411805,0.3489584832890234,0.5544733478829318,0.3419911385110354,0.32146228576968655
72,BiSSE,mcar,ultrametric,binary,0.468058322165062,0.2698580808893763,0.29981688087548986,0.3110132503205657,0.3136524230995355,0.3878811737895885,0.31125335272095966,0.31213797328989573,0.2834132066269032,0.28502656319495284,0.4117166529823214,0.30737305499298395,0.1783237504626877
73,BiSSE,phyloNa,ultrametric,binary,0.468058322165062,0.19612399121389268,0.22933333333333333,0.25413226884707274,0.2851990411130235,0.21245941021878773,0.2419876870315119,0.24218553963694073,0.3194242223345143,0.2551919171313942,0.3216331811769605,0.2586233060647423,0.26198435804787723
74,BiSSE,mcar,with_extinct,binary,0.702232985641404,0.17727533671453943,0.18975065421109336,0.2143973566470727,0.20733170066965145,0.19493148332304822,0.19003552466580265,0.21063527447087216,0.17489240345793916,0.16531476169440312,0.267577218834083,0.18397832430142183,0.16883494405070631
75,BiSSE,phyloNa,with_extinct,binary,0.702232985641404,0.058712875461691245,0.0503302925448254,0.4341607515840563,0.052095291444901444,0.21993432062358817,0.04253366006362596,0.04197158040374087,0.10387491727327633,0.09475988071856528,0.036965339888173396,0.05602224260765094,0.13251982213552263
76,BiSSE,mcar,ultrametric,binary,0.716098349601848,0.30049915050335524,0.35146970099113156,0.3749858886071912,0.38177116430721025,0.36990591569833503,0.3764956280342587,0.38142586549396484,0.3633150064378106,0.3673363634720588,0.49880470985931924,0.3585901904250011,0.3696649377367215
77,BiSSE,phyloNa,ultrametric,binary,0.716098349601848,0.23089785460837725,0.18012450402542232,0.16525540771622632,0.1733561693844205,0.17574212070701387,0.1740993292639842,0.22192636052265047,0.21113464539384572,0.1789080085347889,0.20766522404995555,0.15252917079890993,0.2865349272921581
78,BiSSE,mcar,with_extinct,binary,0.715488911969122,0.2005276783829537,0.18711278532070486,0.23586021682336422,0.22562890365526986,0.2660554727291339,0.24941862019361855,0.24302100092266318,0.23655902057037698,0.2310580186346837,0.37973347349855735,0.2079498997047579,0.21145754474538248
79,BiSSE,phyloNa,with_extinct,binary,0.715488911969122,0.240929211730253,0.23556148934283055,0.24639486588587942,0.26127411867610517,0.2649810729630624,0.23204503525708647,0.23690642607903256,0.2551415491808064,0.2504671689391489,0.38665257213850507,0.27051237587722066,0.2141988269264351
80,BiSSE,mcar,ultrametric,binary,0.630666162459313,0.21065905253130088,0.23315356610701093,0.23359160865925208,0.24563257892638674,0.23666828741440096,0.2748925188189218,0.399009587745639,0.23147312109330814,0.24021083447226538,0.4095178637610112,0.289267401138599,0.25488611772186054
81,BiSSE,phyloNa,ultrametric,binary,0.630666162459313,0.15169033879228921,0.21164219458499134,0.24357659056539188,0.25302263465196845,0.2846485228523312,0.2558338994500028,0.29754722314187776,0.2101677639108727,0.2640628241907551,0.3486251331793997,0.2913067320848312,0.2577888138963766
82,BiSSE,mcar,with_extinct,binary,0.270226314907524,0.00035242108540336,0.0012623560743131074,0.0011884785344936474,0.001177903983178617,0.0019639220638224273,0.0011885239168259111,0.001179394162331346,0.0010521513933661065,0.0010607719355252936,0.0036921741915619806,0.0010751822467500738,0.0010637613649795942
83,BiSSE,phyloNa,with_extinct,binary,0.270226314907524,0.0017064520201025603,0.00047562425683710054,0.059810251456739676,0.05979837304122922,0.05813924473920542,0.05980528657322212,0.05979864891490972,0.059781515256918466,0.05979201648198408,0.05777189216221058,0.05975557289349039,0.05586588803669044
84,BiSSE,mcar,ultrametric,binary,0.687190181337309,0.06702811105818711,0.092,0.10007793052015575,0.09958132189881347,0.08373358015919732,0.08215087719614646,0.05073192863035066,0.07137810508244545,0.08702656614734618,0.12811168942924664,0.0780130553642285,0.10321124185755444
85,BiSSE,phyloNa,ultrametric,binary,0.687190181337309,0.018415547892836483,0.010869246580826534,0.04446166121621856,0.04448463731564593,0.06866531879981005,0.025191533439913132,0.04456769735258228,0.02802893213299601,0.04031811510180816,0.07147815984463095,0.02621994318114574,0.028607722336644652
86,BiSSE,mcar,with_extinct,binary,0.360953474595745,0.010835451943590264,0.01325649974298622,0.013865552085907194,0.015981401888879997,0.008097964284612472,0.08385764880115339,0.0848234331462104,0.07974650571794277,0.02188687930688736,0.058907132372600375,0.08360425643041404,0.010773955394020955
87,BiSSE,phyloNa,with_extinct,binary,0.360953474595745,0.09868549039182178,0.13939615290966642,0.14186540086863259,0.14228445224747913,0.18315756029074762,0.14204576354356163,0.10700631367812496,0.08956664236471658,0.13244635177927663,0.10029029565212273,0.1286845924865949,0.12423080600715443
88,BiSSE,mcar,ultrametric,binary,0.924518858303522,0.007228372486097199,0.0008888888888888826,0.0011185825839522354,0.001258655159274177,0.0012463132188067435,0.001118068049863681,0.0011159334486571288,0.0022667421661382815,0.002555581016327069,0.09810732401636467,0.0014171611597059968,0.0014530850965280004
89,BiSSE,phyloNa,ultrametric,binary,0.924518858303522,0.0007453985785794635,0.000666666666666662,0.0011081597767631638,0.000963974377198845,0.0010267489048783854,0.001102223431671889,0.0011050694005444726,0.0008513447209115704,0.0006456735702360008,0.0015446204971384485,0.0013933939041699977,0.0014045093610867612
90,BiSSE,mcar,with_extinct,binary,0.800324131665829,0.20772521299395097,0.21353496360277407,0.2160522180027441,0.2157526224388712,0.28304833780640803,0.21494411167588612,0.21526342314031854,0.22744957507934946,0.21792795228781126,0.47965279305591324,0.21078247505724235,0.2080184185397575
91,BiSSE,phyloNa,with_extinct,binary,0.800324131665829,0.20888224385680923,0.2150484329383742,0.21484296906490674,0.21483023997885153,0.20995904810728538,0.2148577984996169,0.21479550372670644,0.21573102667421534,0.21664974840876158,0.2611924710170935,0.2168465459948017,0.22328592486316048
92,BiSSE,mcar,ultrametric,binary,0.898775818027988,0.33699983643392895,0.31200000000000006,0.22004877586641566,0.21980807893982038,0.2717649400286714,0.22536603278665987,0.2323039120666482,0.30277249489068925,0.22780406805429787,0.30495257452756175,0.2966556587984213,0.2720339343318464
93,BiSSE,phyloNa,ultrametric,binary,0.898775818027988,0.06094815804373247,0.03467087339804582,0.05449608415125662,0.0570523478282282,0.08109534634738996,0.05552503026473967,0.05525566547534079,0.05472976549169195,0.07599104507887075,0.16299575565062585,0.07841574447935065,0.05932973641426227
94,BiSSE,mcar,with_extinct,binary,0.599611911343097,0.26122815531975996,0.22152556880636137,0.28569351132225995,0.29403057702000923,0.2542459106690353,0.31979007064497866,0.3315981308594826,0.28494360702570565,0.2787418180763577,0.34690899239641076,0.3684133632087248,0.24614124945054539
95,BiSSE,phyloNa,with_extinct,binary,0.599611911343097,0.24559726882508506,0.2650815635580179,0.265236497435093,0.2572466662248168,0.27831094772865,0.2648908140193749,0.264858807443449,0.2965318942127287,0.27068861265587446,0.26919811489839757,0.20594165430386668,0.21672334541083427
96,BiSSE,mcar,ultrametric,binary,0.855507701026069,0.08822158652548406,0.08154320987654323,0.10308191295161209,0.0955553093158796,0.1140485932623198,0.11230634149053731,0.1039014692174742,0.09973139637223141,0.10111228009714819,0.09992719391107283,0.11567435893871776,0.08665853091811532
97,BiSSE,phyloNa,ultrametric,binary,0.855507701026069,0.1718897466211157,0.16266666666666668,0.16451432570458369,0.1681678752834998,0.22207636455862723,0.1649560274425019,0.16427730466792215,0.17735086651710466,0.15717834685584503,0.2803908033321906,0.16224600017052293,0.20175075002939077
98,BiSSE,mcar,with_extinct,binary,0.842219843799325,0.19603737329410156,0.18903601001649553,0.18787599330107707,0.18737419991481039,0.20872664047301145,0.18633224046008165,0.18372207968751733,0.1701917791788959,0.17590605501082643,0.2569772329168333,0.22080031981927642,0.15413225605918277
99,BiSSE,phyloNa,with_extinct,binary,0.842219843799325,0.0974753333171285,0.09799635582730797,0.10522778753139211,0.10339288591105222,0.07545276611107525,0.10457795359830867,0.07096211246505417,0.09065772494977396,0.0859218610692668,0.11224037006293121,0.10176255694825699,0.092942475804255
