"accepted_species","trait_ARD"
"t78","0"
"t79","0"
"t87","1"
"t153","0"
"t228","0"
"t229","0"
"t224","0"
"t125","0"
"t94","1"
"t62","0"
"t68",NA
"t123","0"
"t124","0"
"t95","0"
"t65","1"
"t90","1"
"t111","1"
"t128","0"
"t461","1"
"t462","1"
"t384","0"
"t323","0"
"t324","1"
"t254","0"
"t255","0"
"t112","1"
"t240","1"
"t253","0"
"t486","1"
"t487",NA
"t482",NA
"t483","1"
"t417","1"
"t300",NA
"t301","1"
"t297","0"
"t344","1"
"t359","1"
"t360","0"
"t410","1"
"t434","1"
"t435","1"
"t454","1"
"t455","1"
"t413","1"
"t393","0"
"t394","1"
"t232","0"
"t201",NA
"t207","0"
"t219","1"
"t225","0"
"t226","0"
"t233","0"
"t313","0"
"t314","1"
"t411","0"
"t412","0"
"t349","0"
"t415",NA
"t465","0"
"t466","0"
"t432","0"
"t484","1"
"t485","1"
"t470","1"
"t458","1"
"t252","0"
"t212","0"
"t210","0"
"t70","1"
"t71","0"
"t85","1"
"t186","0"
"t192","0"
"t193","0"
"t169",NA
"t145","0"
"t143","0"
"t144","0"
"t83","1"
"t149","1"
"t174","1"
"t175","1"
"t110","1"
"t102","1"
"t81","1"
"t96","1"
"t179","1"
"t259","1"
"t278","1"
"t279","1"
"t214","1"
"t114","0"
"t126","1"
"t127","1"
"t108","1"
"t80",NA
"t86","1"
"t146","0"
"t147","1"
"t93","0"
"t52","1"
"t60","1"
"t63","1"
"t64","1"
"t66","0"
"t67","0"
"t170","1"
"t171","1"
"t177","0"
"t178","0"
"t185","1"
"t246","1"
"t302","1"
"t492","0"
"t493","0"
"t381","1"
"t382","1"
"t280","1"
"t235",NA
"t370","1"
"t494","0"
"t495","0"
"t448","0"
"t456","0"
"t476","1"
"t477","0"
"t414","0"
"t420","0"
"t421","0"
"t391","0"
"t404","0"
"t405","0"
"t260","1"
"t334","1"
"t371","1"
"t426",NA
"t459","0"
"t460","1"
"t387","1"
"t478","1"
"t479","1"
"t457","1"
"t332","1"
"t310",NA
"t152","1"
"t230","1"
"t266","1"
"t283","0"
"t284","0"
"t388","0"
"t389","0"
"t357","1"
"t322",NA
"t379","1"
"t380","1"
"t377","0"
"t378","0"
"t292","1"
"t274","0"
"t262","1"
"t195","1"
"t154","1"
"t155","1"
"t107","0"
"t121","1"
"t122","1"
"t101","0"
"t338","1"
"t356","1"
"t430","0"
"t431","0"
"t440","1"
"t441","1"
"t433","1"
"t423","1"
"t277","0"
"t295","0"
"t488","0"
"t489","0"
"t303",NA
"t392","0"
"t443",NA
"t444","1"
"t329","0"
"t328","0"
"t58","0"
"t76","1"
"t77","1"
"t61","1"
"t50","1"
"t54","0"
"t135","0"
"t150","0"
"t211","0"
"t282","0"
"t335","0"
"t336","0"
"t315","0"
"t265","0"
"t203","0"
"t236","0"
"t237","0"
"t220","0"
"t239","1"
"t281",NA
"t287","0"
"t311","0"
"t312","0"
"t291","0"
"t270",NA
"t271","1"
"t267","1"
"t258","0"
"t164","0"
"t75","0"
"t132","0"
"t133","1"
"t51","1"
"t49","0"
"t16","0"
"t13","0"
"t45","0"
"t46","0"
"t10","0"
"t12","0"
"t26","1"
"t40","1"
"t41","1"
"t20",NA
"t21","1"
"t44","1"
"t47","0"
"t109","0"
"t187","0"
"t188","0"
"t189","0"
"t160","0"
"t196","1"
"t197","0"
"t148","0"
"t141","1"
"t120","0"
"t134","1"
"t138","1"
"t139","1"
"t320","1"
"t397","0"
"t398","1"
"t200",NA
"t198","1"
"t199","1"
"t119","1"
"t113","0"
"t180",NA
"t190","1"
"t191","1"
"t243","1"
"t317",NA
"t318","0"
"t238","1"
"t213","1"
"t104","1"
"t130","0"
"t131","0"
"t92",NA
"t97","1"
"t117","0"
"t118","0"
"t221","1"
"t222","1"
"t167","1"
"t168","1"
"t142","0"
"t263","1"
"t264","1"
"t242","1"
"t401","1"
"t402","0"
"t372","0"
"t103",NA
"t59","0"
"t88","1"
"t234","0"
"t256","1"
"t257","0"
"t247",NA
"t288","0"
"t327","0"
"t345","1"
"t346","0"
"t342","0"
"t343","0"
"t286",NA
"t296",NA
"t316","0"
"t385","0"
"t386","0"
"t358","0"
"t337",NA
"t321","0"
"t245","0"
"t202","0"
"t184","0"
"t215",NA
"t217","1"
"t218","0"
"t166","0"
"t89","1"
"t172","1"
"t173","0"
"t163","0"
"t158","0"
"t159","1"
"t162","1"
"t248","1"
"t249","0"
"t115","0"
"t116","1"
"t2","1"
"t36","1"
"t37","1"
"t27","0"
"t38","1"
"t39","1"
"t28","0"
"t31","0"
"t32","0"
"t18","0"
"t11","0"
"t1","0"
"t14",NA
"t15","1"
"t17","1"
"t34","1"
"t35","0"
"t19",NA
"t9","0"
"t8","0"
"t3",NA
