"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110"
"t86",-0.119909845451781,0.100771261165695,-0.0601505162901702,-0.0340624423039809,0.0466591017540589,1.07749508366786e-05,0.000142338546687139,-0.242711281885259,-0.0802417238577794,-0.00333572657235579,-1.97103770107592e-06,0.00101918701448751,0.357427992282441,0.309985779479344,0.00336279623491648,0.00218565126979742,-0.00635400391889962,0.0109624353720538,-0.0548248620738644,0.000840672581204124,-5.00349315153269e-17,2.47261429720306e-09,2.17402168231767e-05,-0.00025827017937316,0.000619495460308789,-0.0190187963316047,-0.036553954672664,-0.000378455726477406,-0.067507705484176,-6.76797431524712e-05,-0.0053286821763558,2.03078286463293e-05,6.11311279596904e-07,-2.31213323313178e-16,1.70570669268935e-16,2.95513133439876e-16,-0.00165577823279244,0.0246998594338661,0.00978539869202028,-0.0336956070337446,0.11173383445175,0.292357986390431,-0.18264164976046,-0.0168287442639458,-0.000260512526463886,0.00111943220174748,-2.00460698832343e-05,0.0121871822552851,-0.000334521486011249,0.00490416847314169,-0.0018707138333853,0.00573913600713457,3.51186504228811e-05,-4.9167699398959e-06,0.0233517200032764,-0.00196290427418398,-0.0297601594720823,0.00648006670824887,-1.26241375970098e-05,-0.00257513907723113,3.25516046828511e-06,-0.00102189056949797,1.14512138126239e-07,4.86583641588247e-07,6.92182621669133e-16,-0.000758508886927679,6.26935574462029e-05,0.160282625891469,-1.95383303112592e-07,0.000306096555654858,0.000518713461130761,-1.14037509094795e-08,-3.17247285532658e-09,-1.64762886001979e-05,0.000483759483259008,-2.1594102145861e-06,0.0236040569800207,-0.00425063493173282,0.10157332434287,0.0674750281055003,-0.071793285620634,-0.155576243174021,-0.0413325940607835,0.144319033662097,0.0154917973662437,-0.0726911149397715,0.143952872504888,-0.0419277415085135,-0.0986305667231447,0.33830473899914,0.0241308338783686,-0.0269265121657211,0.139033545551265,-0.0136159376651233,-0.0751416794206028,-0.238480482289615,-0.255557002302506,0.0604012995288311,-0.00226261556545554,-0.016269343120292,0.284650290500784,0.00455791478970486,0.0481661545369914,-0.105649599558164,-0.0110369409183491,0.0939902982347148,0.102238198075708,-0.0869127993538472,0.0501334886202812,-0.0624796820211116
"t87",-0.119909845451781,0.100771261165695,-0.0601505162901702,-0.0340624423039809,0.0466591017540589,1.07749508366384e-05,0.000142338546687107,-0.242711281885259,-0.0802417238577792,-0.00333572657235577,-1.97103770102739e-06,0.00101918701448759,0.357427992282441,0.309985779479344,0.00336279623491634,0.00218565126979722,-0.00635400391889972,0.010962435372054,-0.0548248620738642,0.000840672581204346,-2.27698438024156e-16,2.47261426130241e-09,2.17402168233571e-05,-0.000258270179372966,0.000619495460309094,-0.0190187963316046,-0.0365539546726642,-0.000378455726477017,-0.0675077054841762,-6.76797431523966e-05,-0.00532868217635566,2.03078286459268e-05,6.11311279742621e-07,-2.7255258220028e-16,-1.72125518536196e-16,3.909229246186e-16,-0.00165577823279294,0.0246998594338674,0.00978539869202098,-0.0336956070337464,0.111733834451748,0.292357986390425,-0.18264164976046,-0.016828744263946,-0.000260512526463582,0.00111943220174757,-2.00460698825816e-05,0.0121871822552848,-0.000334521486012387,0.00490416847314173,-0.00187071383338444,0.00573913600713571,3.51186504226643e-05,-4.91676993929244e-06,0.0233517200032768,-0.00196290427418474,-0.0297601594720819,0.00648006670824904,-1.2624137596283e-05,-0.00257513907723471,3.25516047103291e-06,-0.00102189056949837,1.14512139224969e-07,4.86583641046145e-07,6.88498977516277e-16,-0.000758508886928735,6.26935574464804e-05,0.160282625891462,-1.95383302954407e-07,0.000306096555657855,0.000518713461134671,-1.14037512956181e-08,-3.17247174740748e-09,-1.64762885953434e-05,0.000483759483258023,-2.15941021364241e-06,-0.0236040569800199,0.0042506349317318,-0.10157332434287,-0.0674750281055019,0.0717932856206334,0.155576243174022,0.0413325940607856,-0.144319033662096,-0.0154917973662434,0.0726911149397718,-0.143952872504889,0.041927741508514,0.0986305667231452,-0.338304738999144,-0.0241308338783715,0.0269265121657216,-0.139033545551266,0.0136159376651223,0.0751416794206026,0.238480482289616,0.255557002302506,-0.0604012995288305,0.00226261556545479,0.0162693431202913,-0.284650290500786,-0.00455791478970502,-0.0481661545369947,0.105649599558165,0.0110369409183506,-0.0939902982347152,-0.102238198075709,0.0869127993538479,-0.0501334886202804,0.0624796820211119
"t26",-0.0609997121716638,-0.0385599282106992,0.0575183776651102,0.0522532243295995,-0.021357791177997,0.000261095635324225,0.00316923066719587,-0.0568953227079811,0.295333975242562,0.0456103423564055,-0.001434345050102,0.00773053394387045,-0.0196684836815802,0.0369769231758793,-0.00263899713679854,-0.00232215262222598,0.00788745888096548,-0.0793737139838917,-0.00157240703358703,-0.0025487019204871,4.85601940253346e-16,-3.02954621148892e-10,-3.05681831093349e-05,0.000422261943413077,-0.000984696066587978,0.00807259966267242,-0.00174520064009933,7.23387704650857e-05,-0.000350641446803518,3.1407607731391e-05,-0.000347845874470842,0.00184000964087947,-4.65143325510476e-05,8.36136715420821e-16,-2.1319751519755e-15,-2.06779038336435e-15,0.0353756412672751,-0.246042235011392,-0.0799327339882126,0.236307529137508,0.0310326948521733,0.344172616569937,0.48656663534079,-0.049781853265831,-0.00253771826377655,0.0219322782390535,0.00296045305439539,-0.0037829261727058,0.019285202205737,-0.149171059770487,0.0425819519826215,-0.0793267290677581,2.92209824171042e-05,-1.4002149000211e-05,0.0342134420733916,0.00349102483854859,0.0190196625400183,-0.00298342863160995,-0.000197024779521027,-0.079354550140519,0.0115511890010646,-5.5825307368286e-05,1.0425146933148e-06,1.56856166369989e-06,-1.85150092487507e-15,0.00148824099026973,-0.00301091831204704,-0.00208747159657202,-4.46396082579251e-06,0.231725100796625,0.550294066032677,1.60036557997332e-05,6.70860463339642e-07,0.00350449791969318,-0.00550139988286291,0.00116644308770208,-5.86336534880161e-15,-1.13190706807487e-15,-1.58206781009085e-15,1.90819582357449e-16,-5.04804531509251e-16,6.66133814775094e-16,3.28730098697605e-16,1.95676808090184e-15,-1.66533453693773e-15,-1.5855372570428e-15,4.5102810375397e-17,4.59701721133854e-16,6.66133814775094e-16,-6.93889390390723e-18,-9.36750677027476e-16,-7.51135265097957e-16,-6.17561557447743e-16,-6.53557069574262e-16,-5.06539254985228e-16,6.93889390390723e-16,8.32667268468867e-17,7.40293243373102e-16,4.26741975090295e-16,9.12356128146552e-17,1.18655085756814e-15,-4.44089209850063e-16,9.47159017883337e-16,6.9258834778374e-16,2.33060098997484e-15,-9.64506252643105e-16,-1.04083408558608e-16,-2.77555756156289e-16,9.35015953551499e-16,-2.81025203108243e-15
"t73",-0.0618245595267502,-0.040029346011179,0.0606510953658985,0.0567407363828797,-0.023455510824391,0.000291262254948343,0.00361571575561609,-0.066331460040516,0.350680508230127,0.0570785198873873,-0.00190744593281284,0.011719637168084,-0.0349761720704893,0.06820590595464,-0.00543586915816934,-0.0049282113094567,0.0170650204923142,-0.249111157798352,-0.0074228278907319,-0.0168559783822489,-7.37188127406095e-17,5.51422894184204e-08,0.000234855562611807,-0.00223348832923804,0.00165633404977277,-0.00804479118142322,0.00134253667043922,-5.39895467940553e-05,0.000225628276738601,-1.98651874108028e-05,0.000166363458472728,-0.000756312287288521,9.85622091018417e-06,1.09677891768634e-15,-2.06605565988838e-15,-1.90993054705046e-15,0.00265363321713475,-0.0911009784284074,-0.0321611083120679,0.0995549299333466,0.0159714455887768,0.179732684023752,0.26421619185935,-0.0276962120811882,-0.00153078549573343,0.0142329808026483,0.00226251017781428,-0.0030070186770466,0.0155683770996476,-0.125264506490972,0.0368370003448365,-0.0731177365769789,3.85675836706819e-05,-2.30996657778154e-05,0.0804663136213956,0.0102894278578041,0.0573013368656573,-0.00900415165722201,-0.000618404207310202,-0.251484044664729,0.0380029339279257,-0.0003056351948509,5.90022414826384e-06,1.94735502366458e-05,3.51960524565731e-15,-0.00853000712020135,0.00559436602432859,0.00284244942174819,5.96812355178351e-06,-0.290760475242958,-0.688536095912854,-1.97152356458805e-05,-5.83107047767519e-07,-0.00284070337946453,0.00399544765956829,-0.000688077760657296,9.71011465678018e-15,1.25073562617928e-15,3.93782229046735e-15,2.4980018054066e-16,1.87610343926892e-15,-2.0417695312247e-15,-7.46717141245079e-16,-1.63410951437015e-15,1.38842930208494e-15,-7.16440795578421e-16,1.57859836313889e-16,-1.42290693116998e-15,4.11129463806503e-16,-1.88737914186277e-15,-3.12250225675825e-17,-1.85875620450915e-15,-1.51614831800373e-15,3.19514380231478e-15,-7.45063732932039e-16,7.07767178198537e-16,3.50414142147315e-16,-9.96164956079681e-16,-5.91540705308091e-16,1.98070184385946e-15,-3.04617442381527e-15,1.22254636969465e-15,-4.24660306919122e-15,-1.72821826294189e-16,-1.59117510833973e-15,2.10595429983584e-15,-3.35495520253914e-15,1.76594849854439e-15,-9.74914593498966e-16,4.67941657644744e-15
"t114",-0.0623760832713338,-0.0410168833131238,0.062763267474264,0.0597840511956787,-0.0248812219997647,0.000311825340385603,0.00392131102240916,-0.0728146315735523,0.388825582847443,0.0650495562763374,-0.00223923352861448,0.0145642359467334,-0.0460720681000524,0.0909161890017063,-0.00748790112947028,-0.00684440636033264,0.0238223043335442,-0.376668362766003,-0.0118806609279858,-0.0278383668625515,-1.97050096734366e-16,9.84578750080605e-08,0.000444847133136157,-0.00434636177455318,0.00382757574284289,-0.0216354490616491,0.00398514600655436,-0.000162302821087205,0.00072423022656053,-6.42752016293147e-05,0.000619721107098898,-0.00306770861418903,6.20810690215327e-05,-7.34872232510675e-16,1.61719596047938e-15,1.77028530723433e-15,-0.0315069409329956,0.139201473001604,0.0435628488955956,-0.126232721242262,-0.0153724286628552,-0.169733856217883,-0.237321637727565,0.0241313718037453,0.00120991532285072,-0.0103598585765011,-0.00139778374118384,0.00179338052028267,-0.00916109581519559,0.0713042237134621,-0.0204706315250695,0.0387080876407775,-1.64850324693116e-05,8.99925303937806e-06,-0.0282228664156843,-0.00344096899891248,-0.0190857670253572,0.00299812219733688,0.00020448921403366,0.0830210748383228,-0.0124672871521557,9.40397052417025e-05,-1.8098307191138e-06,-5.68876587990778e-06,-1.82367548560742e-15,0.00220627929402458,-0.00123796880264775,-0.000582621166579565,-1.2170448234045e-06,0.0582175913790761,0.137746845344805,3.92597018331734e-06,1.03119457780728e-07,0.000488808018159291,-0.000656860920421952,0.000102860611012404,0.00412009425869213,0.00164290372027059,-0.16485594163083,-0.0345532233034375,-0.0793382419426612,0.0972084217886209,0.0586829153665133,0.0575922936433723,0.16681207073773,0.1895923156225,0.0141030427336373,0.048263767294857,-0.0424566486238023,0.00716423888572821,0.0671987414635185,0.328445009194887,0.237581915074489,-0.12670629801153,0.219823366066211,-0.0594096479172973,0.171379164943277,-0.0865813666264922,0.0999775706316313,-0.185932774900614,0.0127543543344122,0.0664007795439993,0.0425255209320616,-0.0395328573837743,-0.0887633702691922,0.0701774718295376,0.135372217423426,-0.0712336773249116,0.114411877567575,-0.0744105993387026
"t115",-0.0623760832713339,-0.0410168833131238,0.0627632674742642,0.0597840511956788,-0.0248812219997648,0.000311825340385515,0.00392131102240928,-0.0728146315735525,0.388825582847443,0.0650495562763374,-0.00223923352861456,0.0145642359467333,-0.0460720681000525,0.0909161890017065,-0.00748790112947023,-0.00684440636033276,0.0238223043335442,-0.376668362766004,-0.0118806609279857,-0.0278383668625509,2.61935414611285e-18,9.8457874973253e-08,0.000444847133135664,-0.00434636177455345,0.00382757574284344,-0.0216354490616496,0.00398514600655451,-0.000162302821087174,0.000724230226560553,-6.42752016298596e-05,0.000619721107098839,-0.00306770861418887,6.20810690207243e-05,-7.78674000279089e-16,1.58640461878079e-15,1.45716771982052e-15,-0.0315069409329956,0.139201473001606,0.0435628488955963,-0.126232721242263,-0.0153724286628536,-0.169733856217887,-0.237321637727569,0.0241313718037451,0.0012099153228511,-0.0103598585765005,-0.00139778374118504,0.00179338052028251,-0.00916109581519651,0.071304223713462,-0.020470631525071,0.038708087640779,-1.64850324653504e-05,8.99925303797346e-06,-0.028222866415686,-0.00344096899891316,-0.0190857670253588,0.00299812219734044,0.000204489214035795,0.0830210748383277,-0.0124672871521616,9.40397052423669e-05,-1.80983072171597e-06,-5.68876588095209e-06,7.69302367496555e-18,0.00220627929402385,-0.00123796880265333,-0.0005826211665789,-1.2170448279685e-06,0.0582175913790748,0.137746845344811,3.92597018310545e-06,1.03119457457543e-07,0.000488808018163772,-0.000656860920421433,0.000102860611025265,-0.00412009425869737,-0.00164290372027094,0.164855941630828,0.0345532233034372,0.0793382419426598,-0.0972084217886197,-0.0586829153665128,-0.0575922936433716,-0.16681207073773,-0.1895923156225,-0.0141030427336375,-0.0482637672948558,0.0424566486238017,-0.00716423888572617,-0.0671987414635183,-0.328445009194885,-0.237581915074487,0.126706298011528,-0.21982336606621,0.0594096479172963,-0.171379164943277,0.0865813666264923,-0.0999775706316308,0.185932774900612,-0.0127543543344103,-0.0664007795439996,-0.0425255209320595,0.0395328573837735,0.0887633702691927,-0.0701774718295374,-0.135372217423424,0.0712336773249108,-0.114411877567574,0.0744105993386997
"t49",-0.0607152348501855,-0.0380220520510587,0.0563272097326435,0.0504236391118848,-0.0204797488676991,0.000248006692665476,0.002965439480816,-0.0523773655608559,0.267760399301933,0.0392296645188061,-0.00113698531871615,0.00452757601385669,-0.00354294506677482,0.00208368274058292,0.00107003449758164,0.00129238608340879,-0.00521149733315338,0.32578311228219,0.0215877151934985,0.0810908584468864,-1.67269900846353e-16,1.01349092733004e-05,0.00221867586465825,-0.015737786085968,0.00562896015075329,-0.0215799278937796,0.00327272330044092,-0.000130258779773421,0.000518774466527108,-4.54322462017649e-05,0.000351441507080226,-0.001538571407451,1.76552344724685e-05,6.14959472233778e-16,-1.31969088434936e-15,-1.2195106036117e-15,0.00366964332785299,-0.0731092025877648,-0.0234297936400615,0.0681329192461294,0.00744032024487229,0.0805793533244883,0.105769898890604,-0.0102416504659801,-0.000404412717749665,0.00233590805529648,-0.000166441809519079,0.000400710173725644,-0.00244378700933143,0.0273224453663849,-0.00975580942317794,0.0267760874993977,-3.81678317779575e-05,3.31051515776599e-05,-0.18325748695846,-0.0302769485608608,-0.172700250842228,0.0271897183699683,0.00194845766660662,0.800649490500408,-0.125944178550084,0.00171152130380417,-3.41602695756891e-05,-0.000245882556999794,1.98960655993641e-15,-0.0451960975288415,0.00614559323001813,0.00120038802729742,2.29811874913906e-06,-0.0748932866322625,-0.173465662358279,-4.35798187977867e-06,2.67147502157399e-07,0.00169066633725222,-0.00325652627385011,0.000863410766856199,6.35255736902707e-15,6.85215773010839e-16,7.69349861595714e-16,-1.46063716677247e-15,1.09807996029332e-15,-2.0122792321331e-16,-1.88266286241245e-15,-2.74433253899531e-15,1.15575951586955e-16,2.59688104353728e-15,-7.63278329429795e-17,-1.87089926884099e-15,-2.9316826744008e-16,-2.24820162486594e-15,1.00093544563862e-15,4.23879681354933e-15,2.21524187882238e-15,2.10725534244283e-15,2.48152193238482e-15,-3.81639164714898e-16,1.86309301319909e-15,1.22861790186057e-15,-3.66243493865603e-15,6.85568138716897e-16,-2.51534904016637e-15,-5.46437894932694e-16,-2.55351295663786e-15,8.13585310233123e-16,-1.11195774810113e-15,1.47624967805626e-15,1.5560469579512e-15,-3.64291929955129e-16,-3.45209971719385e-15,2.80851730760645e-15
"t96",-0.0612568625452989,-0.0389600687422742,0.058288802686928,0.0531281335828223,-0.0217245824186755,0.000265515939825656,0.00321607430129135,-0.0574966776515628,0.296885885809533,0.0447081016615816,-0.00133475638990076,0.00562651252652737,-0.00466691455149031,0.00277747932838013,0.00147397082046667,0.00179489371981948,-0.00727510849223673,0.492600141256927,0.0345523738660439,0.133925009599029,-1.64135490564184e-16,1.80961226596125e-05,0.00420246208681546,-0.0306256858227939,0.0130078056014156,-0.0580364884769041,0.00971465471183975,-0.000391582605966331,0.00166518201910151,-0.000146999206434752,0.00130915600004057,-0.00624066121826603,0.000111204470748259,-1.94614289961148e-16,4.58292258309623e-16,1.46800974154537e-16,-0.0435701644180781,0.111710201863393,0.0317361127636886,-0.0863905364443255,-0.00716126737290751,-0.0760965900309021,-0.0950035857013617,0.00892342514399281,0.00031964318013667,-0.00170025361771543,0.000102828114311984,-0.000238982825517992,0.00143802830578108,-0.0155527356581556,0.00542138551079652,-0.0141750988217841,1.63141655804632e-05,-1.2897227117295e-05,0.0642759850841099,0.0101251539754544,0.0575225105222803,-0.00905339017907792,-0.000644301206420437,-0.264314109305496,0.0413173951807145,-0.000526611338080058,1.04782977352695e-05,7.18291366490728e-05,-2.16335618401484e-16,0.0116899332841349,-0.00135994903791827,-0.000246045353509487,-4.68642029922924e-07,0.0149955276918223,0.0347031156497633,8.67821578846192e-07,-4.72436509573392e-08,-0.000290917829597697,0.000535380520000623,-0.000129071108120313,0.0538426541834355,0.0020918232526811,0.052734595594672,0.024227056544449,-0.0394100123718866,0.0860692186613531,0.157755917494313,0.0597181097907167,0.119545232268205,0.0864857762068381,-0.0753219833587127,0.144196506420773,0.0709443047066372,0.0532233640603666,-0.00874847975271529,-0.257920080385216,-0.188553119327901,-0.0923638354438561,-0.10683971162659,0.0604537470755172,-0.0858947188989234,-0.108770779801934,0.431055751156979,-0.0877036954863997,-0.03438901513737,0.165980467671396,0.0302108045247474,-0.149673533111429,-0.0383250012990192,-0.0181505812903864,0.0307709520277282,-0.040687114377531,0.0576364822125816,-0.044499968487925
"t97",-0.061256862545299,-0.0389600687422742,0.0582888026869281,0.0531281335828224,-0.0217245824186755,0.000265515939825658,0.00321607430129138,-0.0574966776515628,0.296885885809533,0.0447081016615816,-0.00133475638990077,0.0056265125265274,-0.00466691455149026,0.00277747932838008,0.00147397082046654,0.00179489371981933,-0.0072751084922368,0.492600141256927,0.034552373866044,0.133925009599029,-1.02769429720087e-16,1.80961226592779e-05,0.00420246208681552,-0.0306256858227939,0.013007805601416,-0.0580364884769043,0.00971465471183965,-0.00039158260596591,0.00166518201910121,-0.000146999206434719,0.00130915600004054,-0.00624066121826566,0.000111204470748361,-4.27988807588653e-16,7.38937990657496e-16,8.79179541668496e-16,-0.0435701644180784,0.111710201863394,0.0317361127636891,-0.0863905364443263,-0.00716126737290818,-0.0760965900309033,-0.0950035857013643,0.00892342514399219,0.000319643180136805,-0.00170025361771585,0.000102828114313853,-0.00023898282551829,0.00143802830578172,-0.0155527356581558,0.00542138551079722,-0.0141750988217847,1.63141655778573e-05,-1.2897227118168e-05,0.0642759850841138,0.0101251539754556,0.0575225105222825,-0.00905339017907923,-0.000644301206421196,-0.264314109305505,0.0413173951807169,-0.000526611338082363,1.04782977377867e-05,7.18291366465356e-05,-8.86812686893602e-16,0.0116899332841372,-0.00135994903791411,-0.000246045353509946,-4.68642030733696e-07,0.0149955276918194,0.0347031156497666,8.67821577514146e-07,-4.7243649257188e-08,-0.000290917829598246,0.000535380520000752,-0.000129071108115923,-0.0538426541834404,-0.00209182325268148,-0.0527345955946726,-0.0242270565444477,0.0394100123718858,-0.086069218661353,-0.157755917494312,-0.0597181097907146,-0.119545232268205,-0.0864857762068399,0.0753219833587127,-0.144196506420772,-0.0709443047066371,-0.0532233640603642,0.00874847975271448,0.257920080385213,0.1885531193279,0.0923638354438535,0.106839711626588,-0.0604537470755172,0.0858947188989219,0.108770779801933,-0.431055751156976,0.0877036954863991,0.034389015137372,-0.165980467671395,-0.0302108045247453,0.149673533111428,0.0383250012990198,0.0181505812903856,-0.0307709520277293,0.0406871143775309,-0.0576364822125785,0.0444999684879225
"t18",-0.0449964416890657,-0.0844507908422114,0.104941233555231,0.102345810165051,0.0769748491012157,0.0180677818579056,-0.00535706110838758,0.0146339388915306,-0.0525801676742708,0.0628899716267815,-2.12717557556441e-05,-0.00104364870302792,0.00204344004231208,-0.0047087776791274,0.0021797568056587,0.00194129836548797,-0.00666752052672364,0.019014532627508,-0.00342340768658961,-0.0618719585463678,4.01407585257471e-17,-2.10685771681452e-05,-0.0120182206484758,0.198342413316305,0.0617864656413463,0.000369368075181462,-0.000425737607566463,0.000192127327634833,-0.000124399000336017,6.47283634568991e-05,-0.000202117182810609,0.0193329391410873,-8.33128520456401e-05,1.3686968225457e-15,-2.69142347297802e-15,-3.03403135948344e-15,0.0573599454423425,-0.131507885374142,-0.0209341224394728,0.0131893347053888,0.444074187790044,-0.150806051836764,0.00899571577682171,-0.0763344753109184,-7.25532498322204e-06,-0.0158830731251548,-0.00681768932637512,0.004705434500322,-0.0534728234336052,0.430518276343276,-0.108987701181382,-0.660097599162604,0.0027578978793184,-0.00024323276369412,0.0221141449713516,0.0131933147229583,0.0155144353180065,0.052207099130777,-0.000112774869835583,-0.00920987634331964,-0.0184164356848536,0.000125019618290459,-3.79703146720032e-05,-0.000358645367546818,-7.62698611379797e-16,-0.00882422440516496,0.0117493472673036,0.000105193335682719,1.22332849403781e-06,0.0978173867774825,-0.0456242993292963,4.41908877431969e-06,1.26874614840804e-06,0.00730329284171257,-0.00156316637991562,0.0031735395916443,9.0726037793587e-16,1.71737624121704e-16,9.10729824887824e-17,1.13450915328883e-15,9.38485400503453e-16,-5.58580959264532e-16,-4.600269817856e-16,-1.21777588013572e-15,-5.30174862345412e-16,4.1286418728248e-16,1.196959198424e-16,-9.21571846612679e-16,-1.87350135405495e-16,-5.89805981832114e-16,8.11850586757146e-16,-1.21430643318376e-16,5.20417042793042e-18,1.74014448683923e-15,7.51135265097957e-16,-2.70616862252382e-16,2.42861286636753e-16,-1.06360233120828e-15,9.49977943531799e-16,-7.98162534329516e-16,-3.36536354339501e-16,-6.31005664386564e-16,2.09728068245596e-15,5.86770215749155e-16,-5.13911829758129e-16,6.76542155630955e-17,-1.92727778181023e-15,-8.29197821516914e-16,-4.76181594155634e-16,-2.06258621293642e-15
"t32",-0.0466667963769409,-0.0938002928794837,0.12223595619997,0.131332680857645,0.102849540590197,0.0256207852538304,-0.00834510519777685,0.0252643497266862,-0.100249361450622,0.176809550403357,-0.000168248892435962,0.00156030948488976,-0.000328685373610742,0.00020204017434523,0.000447977845406008,0.000497031060958004,-0.00190788878303651,0.0127634112062356,-0.00314311847721092,-0.0656574480515368,-3.58575629575326e-16,-3.11144335776158e-05,-0.0227637311268691,0.42317782681043,0.361583470944324,-0.015979791521368,0.0033380324061526,-0.00137298298736709,0.000619297738921824,-0.000311277328520661,0.000628219617973429,-0.0506666050118734,0.000136056439060011,3.13984949151802e-16,-8.19656842399041e-16,4.562322741819e-16,-0.0481301888692846,0.0612276670838923,0.00950938975290935,-0.0059583103958044,-0.235377483706836,0.0830967627384346,-0.00577070928120788,0.0569909306870642,0.00110653377495568,-0.00488782584342252,0.000244723362237072,-0.000252806802085059,0.00315951070932619,-0.030054759627525,0.00826085450779744,0.0558220225111833,-0.000265624097095381,2.31836063059509e-05,-0.00204662094320576,-0.001200807493841,-0.00141000882087186,-0.00474422271375696,1.02223105116314e-05,0.000834308312192194,0.00166447420473315,-1.10338260426654e-05,3.34735405536392e-06,3.10768755567188e-05,-1.54499917404162e-15,0.000743466082010816,-0.00112506023439589,-2.57597148910216e-05,-4.11006880712783e-07,0.02871333689582,-0.0118656540730926,6.64242098856193e-07,-4.18637295398662e-08,-0.00025899030491927,5.85220287243054e-05,-0.000120213222822671,-0.163350694351431,-0.0314692903833633,-0.00199318901325761,-0.0240653913887945,0.0019482346744929,0.0181116791582119,0.0459619940810754,0.0129980236907996,0.0248511177427847,0.0333647404607526,0.00664075631626416,-0.0165781597641267,0.00269999250196591,0.0168530828712538,0.00348242241731872,-0.0261981691227818,0.025011573401394,-0.218711168458489,-0.0235811215299386,-0.0366716776862128,-0.00743606654352769,-0.180454442134096,0.00591272196969997,0.225656335227171,0.0259074288011898,-0.0230267065903367,-0.054782818844918,0.0102563411433792,0.142682887678452,0.157969867023719,0.181521658816288,0.198143678153115,0.147286797341151,0.434314819250431
"t33",-0.046666796376941,-0.0938002928794838,0.12223595619997,0.131332680857645,0.102849540590197,0.0256207852538304,-0.00834510519777679,0.0252643497266862,-0.100249361450622,0.176809550403357,-0.000168248892435867,0.00156030948488987,-0.000328685373610721,0.000202040174345141,0.000447977845406093,0.000497031060957928,-0.00190788878303652,0.0127634112062355,-0.00314311847721097,-0.0656574480515367,-1.52345242077046e-16,-3.11144335775079e-05,-0.022763731126869,0.42317782681043,0.361583470944324,-0.0159797915213681,0.00333803240615277,-0.00137298298736715,0.000619297738921772,-0.00031127732852082,0.000628219617973162,-0.0506666050118736,0.000136056439059666,4.35849273339173e-16,-5.29958021910915e-16,-2.00707506170517e-15,-0.0481301888692846,0.0612276670838919,0.00950938975291012,-0.00595831039580515,-0.235377483706833,0.0830967627384333,-0.00577070928120846,0.056990930687063,0.0011065337749552,-0.00488782584342257,0.00024472336223795,-0.000252806802083283,0.00315951070932783,-0.0300547596275292,0.00826085450779722,0.055822022511189,-0.000265624097095505,2.31836063047245e-05,-0.00204662094320546,-0.00120080749384179,-0.00141000882087335,-0.00474422271375784,1.0222310513547e-05,0.000834308312190616,0.00166447420473307,-1.10338260433489e-05,3.34735405554634e-06,3.1076875555246e-05,1.57673676050473e-15,0.000743466082011838,-0.00112506023439564,-2.57597148901161e-05,-4.11006880594368e-07,0.0287133368958128,-0.0118656540730893,6.64242100017272e-07,-4.18637317361142e-08,-0.000258990304918751,5.85220287234391e-05,-0.000120213222823191,0.163350694351432,0.0314692903833634,0.00199318901325808,0.0240653913887948,-0.00194823467449323,-0.0181116791582122,-0.045961994081075,-0.0129980236907992,-0.0248511177427845,-0.0333647404607535,-0.00664075631626395,0.0165781597641268,-0.0026999925019661,-0.0168530828712532,-0.00348242241731905,0.0261981691227816,-0.0250115734013941,0.218711168458491,0.023581121529938,0.036671677686213,0.00743606654352744,0.180454442134095,-0.00591272196970007,-0.225656335227171,-0.025907428801189,0.023026706590337,0.054782818844919,-0.0102563411433793,-0.142682887678453,-0.157969867023719,-0.181521658816288,-0.198143678153114,-0.147286797341151,-0.43431481925043
