"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105"
"t28",3.22363342322077,13.553245914141,13.0465480900603,13.553245914141,13.553245914141,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,12.4823731366678,13.553245914141,13.553245914141,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,0,13.553245914141,13.553245914141,8.75137572832936,2.31176953536829,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.61566157557703,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.5446350575132,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.61566157557703,2.91660540353705,2.91660540353705,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,1.61566157557703,1.61566157557703,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141
"t29",10.660322848573,8.28901995739492,7.74355145910862,8.28901995739492,6.46448354858225,13.553245914141,8.28901995739492,3.15688189357932,6.18899188438665,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,3.61237966899735,2.54150689152414,4.05056240494285,4.05056240494285,13.553245914141,6.46448354858225,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,0,10.1884868857224,13.553245914141,12.9484100459722,8.25024928318932,1.57418041737254,1.57418041737254,4.05056240494285,8.28901995739492,13.553245914141,4.05056240494285,6.18899188438665,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,10.1884868857224,10.1884868857224,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.46448354858225,8.28901995739492,8.28901995739492,8.25024928318932,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,6.46448354858225,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.18899188438665,6.18899188438665,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,6.18038102775894,8.28901995739491,8.28901995739491,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,4.05056240494285,4.05056240494285
"t30",10.660322848573,10.1884868857224,9.68178906164174,10.1884868857224,10.1884868857224,13.553245914141,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,13.553245914141,10.1884868857224,10.1884868857224,9.11761410824924,10.1884868857224,10.1884868857224,13.553245914141,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,13.553245914141,13.553245914141,10.1884868857224,0,13.553245914141,12.9484100459722,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,13.553245914141,10.1884868857224,1.55653973575192,1.55653973575192,13.553245914141,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,13.553245914141,13.553245914141,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1798760290947,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,10.1884868857224,10.1884868857224,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,10.1884868857224,10.1884868857224,13.553245914141,13.553245914141,13.553245914141,13.553245914141,10.1884868857224,10.1884868857224
"t31",5.85845266276139,13.553245914141,13.0465480900603,13.553245914141,13.553245914141,6.78456075051397,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,6.78456075051397,6.78456075051397,13.553245914141,13.553245914141,12.4823731366677,13.553245914141,13.553245914141,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,2.74386086022658,2.74386086022658,6.78456075051397,8.75137572832936,13.553245914141,13.553245914141,0,8.14653986016059,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.46553646286595,1.46553646286595,6.78456075051397,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.5446350575132,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.78456075051397,6.78456075051397,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141
"t32",2.61879755505201,12.9484100459722,12.4417122218915,12.9484100459722,12.9484100459722,8.14653986016059,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,1.66611402475141,8.14653986016059,8.14653986016059,12.9484100459722,12.9484100459722,11.877537268499,12.9484100459722,12.9484100459722,1.37116704373013,12.9484100459722,12.9484100459722,12.9484100459722,8.14653986016059,8.14653986016059,8.14653986016059,2.31176953536829,12.9484100459722,12.9484100459722,8.14653986016059,0,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,2.31176953536829,12.9484100459722,12.9484100459722,12.9484100459722,1.64863645846293,0.833372515860067,0.833372515860067,12.9484100459722,12.9484100459722,12.9484100459722,1.64863645846293,12.9484100459722,12.9484100459722,1.64863645846293,1.64863645846293,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,1.64863645846293,1.64863645846293,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,8.14653986016059,8.14653986016059,8.14653986016059,1.64863645846293,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,1.29697402779216,1.29697402779216,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9397991893445,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,2.31176953536829,1.64863645846293,1.64863645846293,1.64863645846293,1.64863645846293,12.9484100459722,12.9484100459722,12.9484100459722,12.9484100459722,8.14653986016059,8.14653986016059,12.9484100459722,12.9484100459722,2.31176953536829,2.31176953536829,1.64863645846293,1.64863645846293,12.9484100459722,12.9484100459722
"t33",10.660322848573,8.28901995739492,4.25947674786888,8.28901995739491,8.25024928318932,13.553245914141,8.28901995739491,8.25024928318932,8.25024928318932,2.45179051374165,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.25024928318932,7.17937650571612,8.25024928318932,8.25024928318932,13.553245914141,8.25024928318932,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.25024928318932,10.1884868857224,13.553245914141,12.9484100459722,0,8.25024928318932,8.25024928318932,8.25024928318932,8.28901995739492,13.553245914141,8.25024928318932,8.25024928318932,1.43275075635857,13.553245914141,13.553245914141,13.553245914141,8.25024928318932,10.1884868857224,10.1884868857224,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,8.25024928318932,8.28901995739491,8.28901995739491,1.43275075635857,13.553245914141,13.553245914141,1.43275075635857,1.43275075635857,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,8.25024928318932,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,8.28901995739492,8.28901995739492,8.25024928318932,8.25024928318932,8.24163842656161,8.28901995739491,8.28901995739491,8.28901995739492,8.28901995739492,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932
"t34",10.660322848573,8.28901995739492,7.74355145910862,8.28901995739492,6.46448354858225,13.553245914141,8.28901995739492,3.15688189357932,6.18899188438665,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,3.61237966899735,2.54150689152414,4.05056240494285,4.05056240494285,13.553245914141,6.46448354858225,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.57418041737254,10.1884868857224,13.553245914141,12.9484100459722,8.25024928318932,0,1.32839921045951,4.05056240494285,8.28901995739492,13.553245914141,4.05056240494285,6.18899188438665,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,10.1884868857224,10.1884868857224,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.46448354858225,8.28901995739492,8.28901995739492,8.25024928318932,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,6.46448354858225,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.18899188438665,6.18899188438665,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,6.18038102775894,8.28901995739491,8.28901995739491,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,4.05056240494285,4.05056240494285
"t35",10.660322848573,8.28901995739492,7.74355145910862,8.28901995739492,6.46448354858225,13.553245914141,8.28901995739492,3.15688189357932,6.18899188438665,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,3.61237966899735,2.54150689152414,4.05056240494285,4.05056240494285,13.553245914141,6.46448354858225,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.57418041737254,10.1884868857224,13.553245914141,12.9484100459722,8.25024928318932,1.32839921045951,0,4.05056240494285,8.28901995739492,13.553245914141,4.05056240494285,6.18899188438665,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,10.1884868857224,10.1884868857224,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.46448354858225,8.28901995739492,8.28901995739492,8.25024928318932,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,6.46448354858225,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.18899188438665,6.18899188438665,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,6.18038102775894,8.28901995739491,8.28901995739491,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,4.05056240494285,4.05056240494285
"t36",10.660322848573,8.28901995739492,7.74355145910862,8.28901995739492,6.46448354858225,13.553245914141,8.28901995739492,4.05056240494285,6.18899188438665,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,4.05056240494285,2.97968962746964,3.99309334830044,3.99309334830044,13.553245914141,6.46448354858225,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,4.05056240494285,10.1884868857224,13.553245914141,12.9484100459722,8.25024928318932,4.05056240494285,4.05056240494285,0,8.28901995739492,13.553245914141,1.27652432189721,6.18899188438665,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,10.1884868857224,10.1884868857224,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.46448354858225,8.28901995739492,8.28901995739492,8.25024928318932,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,6.46448354858225,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.18899188438665,6.18899188438665,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,6.18038102775894,8.28901995739492,8.28901995739492,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.27652432189721,1.27652432189721
"t37",10.660322848573,5.59193662742469,7.78232213331422,5.59193662742469,8.28901995739492,13.553245914141,4.22462806114425,8.28901995739492,8.28901995739492,8.28901995739492,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,13.553245914141,2.1749725811772,8.28901995739492,7.21814717992171,8.28901995739492,8.28901995739492,13.553245914141,8.28901995739492,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,10.1884868857224,13.553245914141,12.9484100459722,8.28901995739492,8.28901995739492,8.28901995739492,8.28901995739492,0,13.553245914141,8.28901995739492,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,10.1884868857224,10.1884868857224,13.553245914141,2.73451127183608,4.22462806114425,13.553245914141,13.553245914141,8.28901995739492,5.59193662742469,5.59193662742469,8.28901995739492,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.73451127183608,2.73451127183608,8.28901995739492,1.18550711759217,1.18550711759217,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,4.22462806114425,4.22462806114425,8.28901995739492,8.28901995739492,8.28040910076721,5.59193662742469,5.59193662742469,1.85812265070266,1.85812265070266,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492
"t38",3.22363342322077,13.553245914141,13.0465480900603,13.553245914141,13.553245914141,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,12.4823731366677,13.553245914141,13.553245914141,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,1.61566157557703,13.553245914141,13.553245914141,8.75137572832936,2.31176953536829,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,0,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.5446350575132,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.11528627266744,2.91660540353705,2.91660540353705,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,1.11528627266744,1.11528627266744,2.91660540353705,2.91660540353705,13.553245914141,13.553245914141
"t39",10.660322848573,8.28901995739492,7.74355145910862,8.28901995739492,6.46448354858225,13.553245914141,8.28901995739492,4.05056240494285,6.18899188438665,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,4.05056240494285,2.97968962746964,3.99309334830044,3.99309334830044,13.553245914141,6.46448354858225,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,4.05056240494285,10.1884868857224,13.553245914141,12.9484100459722,8.25024928318932,4.05056240494285,4.05056240494285,1.27652432189721,8.28901995739492,13.553245914141,0,6.18899188438665,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,10.1884868857224,10.1884868857224,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.46448354858225,8.28901995739492,8.28901995739492,8.25024928318932,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,6.46448354858225,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.18899188438665,6.18899188438665,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,6.18038102775894,8.28901995739492,8.28901995739492,8.28901995739492,8.28901995739492,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,6.18899188438665,6.18899188438665,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.09838265220474,1.09838265220474
"t40",10.660322848573,8.28901995739492,7.74355145910862,8.28901995739492,6.46448354858225,13.553245914141,8.28901995739492,6.18899188438665,3.07919320264995,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,6.18899188438665,5.11811910691345,6.18899188438665,6.18899188438665,13.553245914141,6.46448354858225,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.18899188438665,10.1884868857224,13.553245914141,12.9484100459722,8.25024928318932,6.18899188438665,6.18899188438665,6.18899188438665,8.28901995739492,13.553245914141,6.18899188438665,0,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,10.1884868857224,10.1884868857224,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,6.46448354858225,8.28901995739492,8.28901995739492,8.25024928318932,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,6.46448354858225,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,1.06085397799882,1.06085397799882,8.28901995739492,8.28901995739492,2.70035011166566,2.70035011166566,2.14399355616574,8.28901995739491,8.28901995739491,8.28901995739492,8.28901995739492,2.15260441279345,2.15260441279345,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,4.04052764035873,4.04052764035873,13.553245914141,13.553245914141,6.46448354858225,6.46448354858225,13.553245914141,13.553245914141,13.553245914141,13.553245914141,6.18899188438665,6.18899188438665
"t41",10.660322848573,8.28901995739492,4.25947674786888,8.28901995739491,8.25024928318932,13.553245914141,8.28901995739491,8.25024928318932,8.25024928318932,2.45179051374165,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.25024928318932,7.17937650571612,8.25024928318932,8.25024928318932,13.553245914141,8.25024928318932,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.25024928318932,10.1884868857224,13.553245914141,12.9484100459722,1.43275075635857,8.25024928318932,8.25024928318932,8.25024928318932,8.28901995739492,13.553245914141,8.25024928318932,8.25024928318932,0,13.553245914141,13.553245914141,13.553245914141,8.25024928318932,10.1884868857224,10.1884868857224,13.553245914141,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,8.25024928318932,8.28901995739491,8.28901995739491,1.01179498052464,13.553245914141,13.553245914141,1.01179498052464,1.01179498052464,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.28901995739492,8.28901995739492,8.25024928318932,8.28901995739492,8.28901995739492,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,8.28901995739492,8.28901995739492,8.25024928318932,8.25024928318932,8.24163842656161,8.28901995739491,8.28901995739491,8.28901995739492,8.28901995739492,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.25024928318932,8.25024928318932
"t42",3.22363342322077,13.553245914141,13.0465480900603,13.553245914141,13.553245914141,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.27094989292018,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,12.4823731366678,13.553245914141,13.553245914141,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,2.91660540353705,13.553245914141,13.553245914141,8.75137572832936,1.64863645846293,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,0,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,2.03395932568051,13.553245914141,13.553245914141,1.22883690153732,1.22883690153732,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.03395932568051,0.940523182534432,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,0.940523182534432,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.5446350575132,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,0.940523182534432,0.940523182534432,2.03395932568051,2.03395932568051,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,0.930527797926447,0.930527797926447,13.553245914141,13.553245914141
"t43",3.22363342322077,13.553245914141,13.0465480900603,13.553245914141,13.553245914141,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.27094989292018,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,12.4823731366678,13.553245914141,13.553245914141,1.9760029118989,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,2.91660540353705,13.553245914141,13.553245914141,8.75137572832936,0.833372515860067,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,2.25347232663169,0,0.922527104050246,13.553245914141,13.553245914141,13.553245914141,2.25347232663169,13.553245914141,13.553245914141,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.90180989596093,1.90180989596093,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.5446350575132,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,2.25347232663169,2.25347232663169,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141
"t44",3.22363342322077,13.553245914141,13.0465480900603,13.553245914141,13.553245914141,8.75137572832936,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.27094989292018,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,12.4823731366678,13.553245914141,13.553245914141,1.9760029118989,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,2.91660540353705,13.553245914141,13.553245914141,8.75137572832936,0.833372515860067,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,13.553245914141,13.553245914141,13.553245914141,2.25347232663169,0.922527104050246,0,13.553245914141,13.553245914141,13.553245914141,2.25347232663169,13.553245914141,13.553245914141,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,8.75137572832936,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,1.90180989596093,1.90180989596093,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.5446350575132,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,13.553245914141,2.91660540353705,2.25347232663169,2.25347232663169,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141,13.553245914141,13.553245914141,8.75137572832936,8.75137572832936,13.553245914141,13.553245914141,2.91660540353705,2.91660540353705,2.25347232663169,2.25347232663169,13.553245914141,13.553245914141
