,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
t42,-0.5500669,-1.2494007,-1.3811891,8.905416,3.690927,4.5799747,3.1107738,9.168013,4.8789177,4.668913,4.8479347,5.422312,5.142803,2.45093,5.5746775,1.6775519,6.629935,7.188512,4.454816,3.5101078,4.1321692,5.413919
t43,-2.2050161,4.552016,10.252749,7.8055897,2.5879557,7.78183,1.4872774,4.7182255,7.3907833,5.9204874,1.194172,5.0693717,2.9944215,2.6427302,3.5742817,2.881784,6.5341625,3.3167522,3.103073,3.957314,5.3136053,4.125943
t44,-0.009639799,0.8856267,3.6536841,2.219928,6.105456,3.2369149,0.8450877,7.0769854,6.1555614,4.1271615,4.6536484,5.859628,5.2840214,3.010096,3.8846147,4.0008116,7.01078,6.034003,3.8796675,4.331926,5.897263,6.0360794
t45,-0.04551497,0.8553528,3.684598,2.1961188,6.0775356,3.205654,0.81297284,7.1024294,6.1282887,4.1546626,4.6268234,5.8318095,5.2868953,3.0460596,3.9090803,3.9766152,7.040225,6.051643,3.8703456,4.3192925,5.899465,6.021553
t46,-0.52375877,-1.2861221,-1.4054683,8.778817,3.816927,4.6165957,3.1079278,9.067103,4.8832097,4.552118,4.8205943,5.4410415,5.1205254,2.4209301,5.5754213,1.7100027,6.6532187,7.145765,4.414084,3.5456746,4.219967,5.394534
t47,-0.012596768,1.0447991,4.3157573,1.6318401,6.300828,3.0828476,0.5436476,7.016968,6.3826885,3.987076,4.724955,6.0203114,5.240492,2.9844184,3.5842037,4.2396865,6.978347,5.95103,4.006793,4.4247313,5.8634305,5.8564167
t48,-0.54613674,-1.1624681,-1.3471438,9.130665,3.573825,4.513084,3.1438565,9.299152,4.8584695,4.7537174,4.849193,5.3859196,5.2338576,2.4446642,5.622346,1.621914,6.630824,7.204298,4.494761,3.4776285,4.0882626,5.415235
t49,-0.04464129,1.0444806,4.0544095,1.8622786,6.2492456,3.1077783,0.6692508,7.0832915,6.3349223,4.05979,4.6604104,5.928671,5.197362,3.0188394,3.685315,4.1487956,7.07378,5.8942037,3.9276695,4.31079,5.8395576,5.9468226
t50,-0.04899633,1.1013728,4.175856,1.7425044,6.2778406,3.070349,0.63564575,7.07667,6.384229,4.0483155,4.642293,5.9735374,5.1842103,3.012681,3.6345952,4.213072,7.0770764,5.864448,3.9571962,4.324534,5.8056,5.922957
t51,-0.08119482,1.1195673,4.299822,1.6374074,6.2977695,3.0074103,0.54506916,7.0655375,6.39127,4.0358634,4.6302505,6.0189924,5.171897,3.0007389,3.6151645,4.265398,7.0458236,5.885522,3.9811203,4.4084096,5.807577,5.8641677
t52,-2.0838487,-1.7384914,-0.7892219,3.372509,3.656275,5.364466,2.6235878,0.9830802,6.9018974,2.5710068,4.7842345,6.7302794,3.7719648,1.7452767,4.7121005,7.576817,7.135243,2.796452,5.309227,9.360125,6.430446,1.426747
t53,-2.2342942,4.5377274,10.1985,7.7438602,2.7511718,7.726738,1.505699,4.7828393,7.379779,5.7364736,1.2553521,5.17517,2.9488416,2.6532116,3.6374047,2.9547231,6.472268,3.4379313,3.1576564,3.9048543,5.2674227,4.0861773
t54,-0.54962635,-1.2629299,-1.3809352,8.930291,3.6537564,4.5926056,3.110778,9.169788,4.880262,4.6849084,4.8503485,5.419335,5.134085,2.4569647,5.5649366,1.6753416,6.616009,7.193329,4.4533405,3.5141814,4.1266704,5.4109263
t55,-2.1819587,4.5710735,10.2188015,7.795709,2.7417886,7.753371,1.45467,4.810714,7.363408,5.7954316,1.2677976,5.1495585,2.9275527,2.623554,3.6282399,2.913116,6.4494553,3.4192705,3.1710951,3.916328,5.2285843,4.0582232
t56,-2.30194,4.4666185,10.342891,7.7877374,2.8524563,7.759009,1.4024175,4.907681,7.2739267,5.703481,1.3643142,5.145816,3.0068648,2.7228863,3.6200776,3.0671387,6.4415264,3.539817,3.2016115,4.05196,5.211408,4.010011
t57,-2.247901,4.533909,10.226661,7.7589545,2.7780006,7.7557983,1.4585261,4.822935,7.3416395,5.7421646,1.2986114,5.164168,2.9570656,2.6632457,3.6106627,2.9776828,6.4415855,3.4630373,3.1871758,3.9231884,5.264193,4.0407066
t58,-0.04094216,1.0080236,4.060693,1.858074,6.2300415,3.1669984,0.7260922,7.0632606,6.2958937,4.0840645,4.647818,5.933054,5.2695084,2.9926114,3.6917884,4.1475124,7.0391626,5.930552,3.9270232,4.3518767,5.8722115,5.969005
t59,-0.086027935,1.032486,4.0777373,1.833932,6.218332,3.1415732,0.71761805,7.0748816,6.2760386,4.103656,4.611791,5.9372835,5.260457,3.0143673,3.7193315,4.162606,7.061094,5.91369,3.893797,4.361344,5.8594766,5.9813094
t60,-0.08016286,0.8237215,3.6027188,2.2735293,6.032564,3.20821,0.8484265,7.118773,6.081164,4.184103,4.602779,5.7951007,5.2812138,3.088197,3.9589522,3.933121,7.064768,6.0708017,3.8383305,4.293437,5.8939896,6.0615463
t61,-0.057303924,0.8397774,3.569786,2.3048244,6.0209613,3.226609,0.88243026,7.1408544,6.065181,4.1609297,4.628004,5.801661,5.2715025,3.093334,3.9827316,3.9162736,7.0451503,6.077127,3.869761,4.274594,5.8840847,6.0442867
t62,-2.438358,4.3407955,10.896841,7.918556,3.1781874,7.784166,1.1990277,5.37569,7.0275965,5.688917,1.5446403,5.115554,3.1361432,2.8239205,3.6251237,3.2752955,6.322058,3.7937875,3.3224921,4.705859,5.0601883,3.8534617
t63,1.3357706,5.8700438,11.716257,9.369244,3.8359647,2.9183216,-0.25464863,4.921136,6.263255,5.8062897,3.0882225,5.2574496,3.8994553,1.5282326,5.3289576,2.2061718,6.3292046,2.4411902,5.528091,5.248663,2.628313,3.0827982
t64,-0.58838785,-0.9689865,-1.3832078,8.921943,3.9214299,4.396587,3.2063832,9.516659,4.817511,4.694595,4.819793,5.470256,5.3600945,2.4273267,5.862704,1.5630633,6.9111514,7.104837,4.671644,3.429729,4.0518446,5.4161015
t65,-0.60355186,-1.0027577,-1.3690221,8.878579,3.9398983,4.421829,3.1702077,9.489926,4.852267,4.6690164,4.837656,5.4773164,5.323314,2.4390938,5.8393397,1.5969124,6.8891616,7.1340747,4.6490674,3.458834,4.067243,5.4337826
t66,-2.4212208,4.3739357,10.490333,7.7694173,2.7132232,7.842131,1.3880724,4.833807,7.1943564,5.831875,1.3658714,4.9779115,3.2258556,2.8043308,3.509998,3.1277773,6.565823,3.4678385,3.1630054,4.2820663,5.32076,3.9987574
t67,-2.4393647,4.398234,10.3935995,7.732933,2.6452913,7.8873,1.4066564,4.7519917,7.1913977,5.884024,1.3317728,4.9486933,3.241087,2.7957256,3.4633777,3.0927474,6.5878077,3.3919585,3.1504405,4.188352,5.3845162,3.9870417
t68,-0.59333,-0.9431524,-1.3868332,8.922291,3.9551816,4.3801064,3.2172868,9.551944,4.8138723,4.6847124,4.814767,5.4822335,5.3799944,2.4245594,5.8927393,1.54845,6.938216,7.0940533,4.6986475,3.427464,4.049974,5.410912
t69,-0.084647164,1.0936475,4.07299,1.8293396,6.2299867,3.0697877,0.70598257,7.1158466,6.3185506,4.098105,4.5706787,5.9430847,5.1910934,3.0387793,3.7265272,4.1762586,7.1220727,5.860302,3.9065816,4.2950616,5.7875333,5.973256
t70,-0.086740896,1.045643,3.9578109,1.9239665,6.1836166,3.1455572,0.8162193,7.1008177,6.2646923,4.1145973,4.5733924,5.9031377,5.2184978,3.05149,3.766134,4.1178937,7.131062,5.87949,3.8615484,4.2724204,5.813774,6.058292
t71,-0.042938117,1.0361257,3.902565,1.945771,6.156566,3.2152836,0.91182005,7.0898576,6.2738204,4.1090236,4.605622,5.8816123,5.2159476,3.0617943,3.7453554,4.084019,7.1329393,5.8663044,3.8739097,4.196702,5.7870884,6.110357
t72,-2.406957,4.3679547,10.605645,7.833319,2.9333928,7.7777896,1.2927961,5.04051,7.161072,5.7208276,1.4631594,5.0584445,3.1530046,2.8110042,3.5939982,3.1981575,6.469986,3.6341677,3.21312,4.3802857,5.1713386,3.9529347
t73,-2.4304435,4.3512316,10.657504,7.842438,2.9588454,7.7867823,1.2696782,5.081579,7.132083,5.722675,1.4856186,5.044532,3.1762614,2.8274505,3.5872152,3.2259872,6.4647646,3.660214,3.2216084,4.4361954,5.158098,3.9345336
t74,-2.388646,4.3817415,10.479895,7.776558,2.715829,7.8217516,1.4096966,4.8371224,7.227435,5.815087,1.346612,5.0055385,3.1895564,2.7895162,3.5332355,3.1071534,6.557786,3.4701262,3.1542602,4.2612844,5.307755,4.0287848
t75,1.3021951,5.889614,11.704493,9.397845,3.7996905,2.9548213,-0.24756695,4.897314,6.240418,5.7827716,3.061296,5.2524147,3.9161417,1.5526681,5.35228,2.189337,6.3383856,2.4124727,5.490322,5.2365007,2.5934858,3.1047046
t76,-0.53893256,-1.1616651,-1.3429612,9.214073,3.5285182,4.4987006,3.1602414,9.342366,4.8451996,4.783527,4.841624,5.3707776,5.249665,2.4292777,5.6394014,1.6109582,6.656914,7.176558,4.490064,3.4601762,4.079886,5.4222064
t77,-0.5325722,-1.3510838,-1.3758559,9.261746,3.3774943,4.6038203,3.1497102,9.316201,4.8313603,4.87205,4.833626,5.380124,5.1120667,2.4420183,5.581833,1.6888359,6.7229958,7.0699286,4.400621,3.4727094,4.090962,5.4260554
t78,1.3333223,5.9145894,11.684385,9.414576,3.78931,2.92088,-0.27430636,4.8764687,6.214255,5.7573833,3.0894222,5.234759,3.9421809,1.5200884,5.3763013,2.165871,6.3520327,2.396487,5.5218544,5.2637186,2.5872061,3.0738704
t79,-0.5357071,-1.0949985,-1.3476895,9.457045,3.4408145,4.442265,3.231383,9.495232,4.7912645,4.849085,4.8217783,5.3625703,5.344511,2.4041183,5.7376537,1.5541422,6.7044835,7.122444,4.5387673,3.4040105,4.041747,5.430451
t80,-2.476241,4.3192883,10.756327,7.8808875,3.0873475,7.765047,1.1757475,5.1984944,7.0722528,5.6601586,1.5850295,5.045041,3.205708,2.8788164,3.6184604,3.324705,6.430215,3.783074,3.2467716,4.536062,5.0521708,3.8835657
t81,-2.4861042,4.3152676,10.774421,7.8682704,3.027662,7.8000603,1.2121753,5.178868,7.0648656,5.710639,1.5411698,5.0284867,3.2132294,2.8710756,3.5826516,3.2913966,6.442867,3.726281,3.2456167,4.5529885,5.113625,3.893535
t82,-0.47787896,-1.1090652,-1.2747507,9.27658,3.4564035,4.4471655,3.1784763,9.393163,4.844414,4.8412366,4.829877,5.3028216,5.304662,2.398948,5.618444,1.5806584,6.6381445,7.1670814,4.4435096,3.473513,4.146235,5.3728766
t83,-2.435382,4.3454986,10.986342,7.907398,3.2706027,7.7601523,1.1375116,5.3969636,7.0246634,5.637745,1.6463588,5.0374017,3.1670463,2.8468397,3.6179779,3.3831973,6.377236,3.9135492,3.2876234,4.765099,5.0090594,3.8647134
t84,1.1295875,0.3811653,4.735495,1.3524706,7.247556,3.6434493,0.5875174,7.352908,6.716549,3.1238446,5.8026257,6.7544565,5.0936027,1.8815188,2.5645022,4.731748,5.946833,6.4240055,5.7542496,3.8436837,6.0160007,4.308249
t85,1.1909553,0.32621154,4.719251,1.3654441,7.32433,3.7108295,0.6345543,7.3297224,6.6914,3.0596924,5.8650236,6.825105,5.039003,1.8105149,2.5028472,4.7848787,5.859784,6.444163,5.888235,3.8357809,6.0525074,4.204697
t86,1.3079284,5.889391,11.705722,9.395687,3.8006835,2.9474325,-0.25006202,4.8997693,6.240912,5.78419,3.0657153,5.2529087,3.9173722,1.5463793,5.3522744,2.1893623,6.3355303,2.4151554,5.496814,5.239872,2.5937188,3.099859
t87,-0.5474343,-0.79088306,-1.403963,9.834799,3.5353363,4.2550554,3.455864,9.932744,4.637906,4.885205,4.7394543,5.4514346,5.6583786,2.3474314,6.1237,1.3705783,6.912216,6.927516,4.8099,3.267293,3.9744802,5.4270325
t88,1.2244232,0.33786422,4.665953,1.397918,7.2883086,3.6766925,0.66517013,7.383468,6.7107806,3.0031812,5.9223146,6.7978077,5.089441,1.7622106,2.4931345,4.7769737,5.8707476,6.4421,5.8746767,3.8081012,6.0127897,4.1658874
t89,-0.5323272,-1.3057526,-1.3809918,9.245443,3.4140635,4.585997,3.162474,9.320803,4.8266373,4.8404503,4.8309846,5.3841996,5.1486573,2.4374132,5.605897,1.6693848,6.7043366,7.0813107,4.4247327,3.4681883,4.09863,5.4179792
t90,-0.42575988,-2.3940604,-1.6366911,9.912551,2.2969759,5.1547856,3.3557775,9.405664,4.4457054,5.633877,4.6572347,5.650219,4.5610347,2.5247252,5.567671,2.2147245,7.499857,5.912499,3.932957,3.5080128,4.395082,5.3913274
t91,-2.390362,4.388332,10.586222,7.8617806,3.0091867,7.762269,1.2894876,5.112762,7.1450143,5.645659,1.4960535,5.132723,3.0657365,2.8023496,3.6449764,3.2211084,6.395685,3.7078698,3.2639832,4.311177,5.103959,3.9225457
t92,-0.6416181,-0.62487745,-1.4955513,9.952188,3.6847003,4.170774,3.5769503,10.178296,4.5702896,4.846637,4.762985,5.476838,5.8012457,2.3045511,6.3516173,1.2627321,7.058306,6.8494205,4.9276195,3.150566,3.8787038,5.384663
t93,-0.58778006,-0.8320457,-1.4190403,9.192972,3.9022846,4.30514,3.3527102,9.803678,4.7174497,4.739238,4.774054,5.497944,5.5308743,2.3805816,6.091476,1.4427474,7.0150533,6.9705343,4.803245,3.347911,4.0132074,5.391719
t94,-0.5851281,-0.8608194,-1.4079596,9.150724,3.9096384,4.3281665,3.3223946,9.767541,4.741506,4.727496,4.781209,5.490037,5.499174,2.3923125,6.0575957,1.4688298,6.9920583,6.9992943,4.7757607,3.372082,4.0261393,5.3916492
t95,-2.4061956,4.360462,10.680382,7.8832154,3.0976694,7.7284393,1.2109743,5.182067,7.132418,5.6296897,1.5525293,5.108298,3.1234038,2.8225234,3.661032,3.2710495,6.400583,3.7761552,3.2542584,4.4444885,5.0430584,3.9069555
t96,-2.5757895,4.1744494,11.2461405,8.074165,3.5804632,7.66624,0.90486836,5.785273,6.828527,5.5310335,1.8303959,5.117694,3.2962403,3.0730922,3.7308025,3.5463684,6.2286296,4.0651875,3.3317306,5.148553,4.7464223,3.7068942
t97,-0.53901935,-1.3238499,-1.3593084,9.227236,3.4142733,4.5760946,3.1075654,9.240584,4.8721094,4.795258,4.8532286,5.3462687,5.1210113,2.4222808,5.536907,1.668008,6.6356053,7.147296,4.3942738,3.4737034,4.0773873,5.457246
t98,-0.56814134,-1.3525124,-1.3792071,9.199185,3.439832,4.5775595,3.1218338,9.3425045,4.8330154,4.918693,4.8515444,5.389631,5.0884075,2.4555144,5.6130905,1.7197644,6.8146667,7.086558,4.41827,3.4409642,4.0153217,5.4811497
t99,-0.39981565,-2.356412,-1.5932919,9.858882,2.3412292,5.136462,3.3274097,9.35091,4.494526,5.574133,4.688085,5.64003,4.6027517,2.5466821,5.519548,2.1682208,7.460327,5.969822,3.9530957,3.5235684,4.3789387,5.4237
t100,-2.0312376,12.176941,1.8280553,5.7472167,6.5711527,1.5042975,3.525437,6.396209,8.925625,0.73165286,4.0690823,2.764373,4.2511444,4.5276628,7.18743,-1.3195843,13.811578,8.8310995,2.146622,0.9184651,2.2999425,5.638868
t101,-0.5266278,-1.0904263,-1.3289652,9.393983,3.4676006,4.4449377,3.2046638,9.442445,4.81652,4.8187547,4.8301163,5.3476644,5.3317103,2.4094758,5.694365,1.5596387,6.6580987,7.1674743,4.520323,3.430222,4.066679,5.4196978
t102,-2.0889707,12.219283,1.8324537,5.725051,6.4898553,1.5129633,3.463624,6.3929186,8.902497,0.7768272,4.026807,2.732681,4.294189,4.547217,7.1659875,-1.2880723,13.857505,8.79075,2.1538298,0.90716,2.2857275,5.638114
t103,-2.0215185,12.194886,1.8725994,5.701518,6.5675178,1.4967872,3.4923441,6.3527045,8.904252,0.7662235,4.026932,2.7845573,4.1837234,4.495393,7.1530952,-1.307022,13.750824,8.850053,2.1830227,0.8779772,2.288158,5.6374416
t104,-2.108622,-1.7630187,-0.76504326,3.3971534,3.6334922,5.3890557,2.6482892,1.0070373,6.925846,2.5470154,4.8081145,6.754231,3.7956805,1.7690445,4.688366,7.6012974,7.1591153,2.7719254,5.334501,9.38577,6.455648,1.451704
t105,-2.4946837,4.2224884,11.166922,8.077694,3.5245185,7.652973,0.975811,5.7419424,6.88921,5.522474,1.7139783,5.211117,3.2714982,2.9971826,3.7494185,3.460274,6.2792635,3.9152882,3.3158944,5.095945,4.832131,3.7018602
t106,-2.4912076,4.2859225,10.942554,7.94388,3.2361434,7.75917,1.1213359,5.408022,6.978766,5.646147,1.6227497,5.095834,3.211538,2.8970904,3.641551,3.3625193,6.3413243,3.8609595,3.3124433,4.7539406,4.987157,3.812428
t107,-2.4607975,4.3031745,10.985038,7.952003,3.2735112,7.766653,1.1189008,5.4503293,6.96756,5.645226,1.6498257,5.0747766,3.198158,2.8792279,3.6331444,3.3919027,6.314526,3.8904357,3.3351521,4.806884,4.9814963,3.8230538
t108,-2.4504833,4.320382,10.940534,7.929387,3.2293406,7.7722974,1.1556215,5.4057665,7.000724,5.659663,1.6027898,5.0860324,3.1768498,2.854391,3.6277905,3.343305,6.3378906,3.8540044,3.3208783,4.7541256,5.0183306,3.839948
