,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
t18,-0.0014140735,0.1837401,-0.023048013,3.4034448,0.002082558,-0.0033597755,-0.34452295,2.7912679,1.8696619,-0.17591116,0.08542938,3.041407,0.15149128,-0.058239665,3.6992342,2.9753954,0.047707267,0.18388937,1.3658403,-0.044324405,8.357592,0.07029273
t19,5.493749,0.005532508,6.297095,-0.3195937,0.033776224,3.0943286,0.048197597,-0.678556,0.09412819,11.393846,0.25618458,16.551962,0.7667961,4.8618035,0.17275122,-0.07196241,0.23033348,0.89564365,7.1091347,-2.3386385,-0.018211922,7.798016
t20,6.2854614,0.21169066,6.6558695,-0.3115258,0.033701666,3.6417637,-0.10496051,-0.74757296,0.11269701,12.582295,0.25601056,17.548538,0.8251431,5.0730424,0.3881771,-0.07448966,0.22618556,0.9669819,7.925822,-2.483847,0.2338251,7.866781
t21,6.7779455,5.4454446,2.778897,3.9225712,1.5084045,7.5622406,-0.5524675,-0.6207521,0.39708477,8.855173,8.654598,3.7624965,0.02575034,0.47047216,1.3636543,0.19649279,0.039493438,0.77224964,7.4122868,-1.1775218,0.20878135,0.08836217
t22,6.6907177,4.8130293,3.237618,3.8335905,1.6203065,7.3706946,-0.50642836,-0.5479429,0.39269516,9.505883,7.3990755,4.4607844,0.08080441,0.8183407,1.4975259,0.038103912,0.058249403,0.7693859,7.8241057,-1.177919,0.83259356,0.081507824
t23,1.5364698,0.063302636,8.59156,0.064655185,1.6010618,2.8716266,3.781959,-0.41874218,0.3023638,11.492238,0.08769448,4.742112,0.42260748,1.1766725,3.4424615,0.34369233,2.221722,0.58209413,6.685505,2.5274107,5.067206,0.025010917
t24,1.0875839,0.020263597,1.7753813,5.1200795,0.00053886883,1.4427252,-1.4757028,-0.13649762,0.05687388,4.8026466,0.012170429,10.527835,0.4830889,0.07974264,10.938483,2.6773891,0.044569712,0.59560144,6.584311,-0.73761636,11.392094,0.019645112
t25,-0.00052948797,0.008754666,0.21502957,5.7567487,0.0041108103,-0.0023410982,-1.1552473,1.9294369,1.8029269,0.20416936,0.061784107,7.144198,0.32635793,-0.048881184,8.286939,4.171404,0.066670105,0.4153912,3.9394386,-0.58582157,11.859306,0.063645534
t26,1.7188778,0.051769603,8.111218,0.034689754,1.2847809,2.9088674,3.4182749,-0.41345462,0.2900345,11.239071,0.085135914,4.787773,0.42289147,1.0591519,3.009199,0.28078333,1.9510822,0.5710288,6.42273,1.8697275,4.658866,0.018851165
t27,2.58608,0.033933386,8.981744,0.28225085,0.9279199,3.8452985,2.922288,-0.52799,0.3220489,13.356619,0.08244117,6.513932,0.5319988,1.2344519,3.6110978,0.25010422,1.7574432,0.6970516,7.663314,1.00841,5.182451,0.008582757
t28,-0.00087645784,0.046016514,0.76886404,-0.61514866,0.029821025,-0.0076384954,4.1072707,1.1173153,3.6498566,2.4683435,0.15739268,5.358827,0.27080527,5.349886,-0.71165484,2.5614753,0.13491026,0.30331606,1.2954006,-0.66072476,-0.92043585,8.134921
t29,4.5147796,0.46719941,4.418936,-0.25124165,0.029418364,2.6412795,0.16737764,-0.41906917,0.34353536,9.830473,0.20040636,13.199086,0.65792996,5.1237936,-0.15440528,0.08362447,0.19212648,0.74838316,6.3289895,-1.8986255,-0.1126917,5.7790294
t30,-0.000109011315,0.008180025,2.255688,0.14357851,1.427023,1.0460738,1.2469803,-0.07661392,0.08738368,2.5990212,0.76962936,1.3274186,0.06380601,0.0340982,1.271312,-0.00073544716,0.6026868,0.16803613,1.962032,1.0831132,1.7342588,0.018073484
t31,2.446636,0.008575971,6.850967,0.38170913,0.4811416,3.3489294,1.3675255,-0.38662115,0.25396615,10.832756,0.059115466,5.760283,0.49310687,1.181458,2.8863158,0.0010006018,0.82518303,0.610921,6.388462,-0.036211427,4.0247073,0.08243257
t32,1.4490204,0.025870211,5.883214,0.06578305,0.79289687,2.3922827,1.9566107,-0.2905537,0.21755144,8.654155,0.056645013,3.917127,0.37051168,0.84221464,2.2082427,0.13099237,0.99343807,0.47687095,5.150064,0.77512187,3.315041,0.0072473916
t33,4.149914,0.0074881194,5.277595,-0.23704602,0.026852107,2.4303498,0.34817487,-0.48340863,0.042788062,9.638056,0.22441928,13.683464,0.6698715,4.1392245,-0.033050183,-0.03701198,0.22206669,0.7719265,6.090996,-1.9217707,-0.04618064,6.242248
t34,1.0706328,0.08783321,9.987106,0.25726548,2.542972,2.7915964,4.906524,-0.44237918,0.34550822,12.253751,0.08861361,4.975218,0.4204294,1.3499802,4.214602,0.61841136,2.827799,0.63258034,7.2730217,3.6129785,6.01864,0.045906402
t35,7.551709,6.3572154,2.8119454,4.3844824,1.7389616,8.443136,-0.6938109,-0.73949206,0.43793362,9.696101,10.111771,4.5340657,0.010818188,0.5353708,1.7318033,0.2406997,0.029440034,0.86331403,8.294874,-1.3309777,0.029618546,0.09872365
t36,7.565081,6.447303,2.7659953,4.461804,1.7338727,8.527908,-0.67907447,-0.74231136,0.4401555,9.706194,10.306688,4.4953055,0.002215524,0.5550429,1.7425637,0.2978317,0.031595085,0.86979645,8.362683,-1.3214152,0.007112668,0.10069265
t37,3.6464536,0.32321545,3.235303,-0.35754025,0.035311505,1.9643779,1.2835261,-0.35031998,1.4942138,9.049415,0.1954814,12.405498,0.61425763,5.369594,-0.3277098,1.6423774,0.20503765,0.66882277,6.233469,-1.8039762,-0.42584825,6.466123
t38,0.7228536,0.07670112,8.298034,0.12237945,2.213119,2.1134892,4.3867164,-0.35038283,0.29080462,10.180568,0.07775326,3.6649406,0.33290648,1.1864467,3.5024638,0.5068092,2.453738,0.5189091,6.0532866,3.510445,5.1001945,0.04080726
t39,-0.0015129305,0.08858756,7.758867,0.8175615,2.906317,-0.0024221914,6.2788477,0.7987312,0.17206064,5.053322,0.10466932,0.017834239,0.06819793,1.7178118,1.8877647,2.5255995,2.9747612,0.33585483,2.7833924,5.399837,5.516237,0.06733894
t40,4.3024044,0.0147417,5.470159,-0.33499965,0.032770954,2.4561684,0.87574387,-0.60041684,0.06299557,9.385101,0.25021058,14.70927,0.6530534,4.278133,-0.03516172,-0.0605716,0.2308667,0.7510127,5.910643,-2.0835185,-0.1393499,7.4602222
t41,-0.0013434074,0.12003551,9.262042,0.692682,3.2981646,-0.0009676249,6.4304404,-0.028675372,0.22039989,7.4580226,0.13751344,1.0706838,0.16653806,1.6475072,3.2101166,2.1989913,3.618751,0.40952215,4.033054,6.197886,6.2547936,0.07451514
t42,-0.00023966623,0.0050447406,0.8358719,7.2013307,0.0019923432,0.12178902,-1.6211758,0.8066547,0.94810694,2.0326326,0.022206241,10.328024,0.45679614,-0.025636693,12.247953,4.5922017,0.065285735,0.6135512,6.1679335,-0.95036274,14.211545,0.06463872
t43,4.7423525,0.11837273,5.003716,-0.24699259,0.025567144,2.6620865,-0.05465607,-0.4729731,0.04829208,9.9628725,0.20625466,12.832748,0.6808034,3.8517935,-0.062721886,-0.010980744,0.1922385,0.7905132,6.2904763,-1.8754597,0.04746194,5.5375075
t44,0.63084275,0.005694132,2.1527026,0.16694878,1.0541207,1.3274003,1.1899632,-0.08174927,0.114311695,3.1835818,0.7133042,1.5685778,0.10880517,0.07532404,1.2315402,0.148656,0.34793758,0.25238648,1.8804623,0.9513728,2.0558548,0.013951539
t45,0.9324946,0.002077773,2.5498357,0.36470515,0.7841498,1.7750388,0.70814115,-0.10441022,0.124929674,4.0920634,0.4509735,2.5261102,0.18272899,0.45727193,1.6088486,-0.009735123,0.32666054,0.30233365,2.3668664,0.4054105,2.4435034,0.009910963
t46,0.89446735,0.0034917342,1.6676971,6.7651415,0.00012910162,1.191557,-1.7903259,-0.12624338,0.041754454,4.5631475,0.00580589,12.144409,0.5318225,-0.0042513413,13.365942,3.8280473,0.060239483,0.713025,7.4829254,-1.0431527,14.022238,0.043944173
t47,0.043169305,0.11312534,9.718927,0.34472325,2.9945662,1.6894882,5.5200257,-0.2866739,0.30654848,10.489135,0.10436234,3.3409698,0.3196145,1.455823,3.9606686,0.9777512,3.0906103,0.5279603,6.094631,4.8434644,6.0854115,0.05951917
t48,-0.00094065705,0.31215134,0.42009956,7.1553454,0.005785253,-0.0026665893,-1.4844533,2.1888561,2.4057446,0.07575412,0.042984072,8.705588,0.38512278,-0.05888558,10.221944,4.9223046,0.074588746,0.5291768,4.8286586,-0.7748151,14.404008,0.085393585
t49,-0.0007556487,0.09743721,7.8479075,0.66215014,2.5865006,-0.00022884781,5.3865795,-0.081831075,0.18799298,6.9103103,0.1232285,0.87121475,0.17538325,1.2702198,2.5997846,1.7023873,3.0239434,0.37115115,3.480109,5.122498,4.9993334,0.061457206
t50,-0.00033035636,0.09475655,8.030923,0.45529902,2.4615614,0.7218757,5.0067825,-0.17956729,0.22272578,8.042334,0.10947043,1.8101758,0.22386785,1.1789718,3.0185885,1.1183678,2.7150857,0.40903172,4.37237,4.580463,4.979613,0.05320756
t51,-0.00022940368,0.118205,9.883867,0.37887517,3.1023295,1.3086504,5.8402977,-0.2531748,0.29641235,10.217752,0.1181189,2.9428527,0.30114114,1.514023,3.910813,1.1935354,3.258969,0.51864386,5.7965245,5.232636,6.2754784,0.06150906
t52,-0.0009933419,7.1301775,0.0094204,3.8921144,4.495771,7.5171256,10.908011,11.539857,0.10387747,-1.008522,8.208054,-0.69069284,7.5881557,-0.12482502,-2.737616,1.7364558,0.5482376,0.18134312,-0.99018306,-0.1843648,2.9840817,0.0063711926
t53,3.301316,0.020166187,4.27142,-0.26899296,0.025089264,1.6578823,0.7055737,-0.3532323,0.013479862,7.748592,0.20330985,10.998135,0.5741862,3.414252,-0.14755948,0.045995258,0.19605072,0.6607424,4.8802137,-1.6161265,-0.11525138,5.2733736
t54,0.17569333,0.004093166,1.0773883,7.2917438,0.0012475386,0.45228827,-1.7485787,-0.0013784512,0.32868513,3.0889366,0.015655838,11.3702545,0.4843203,-0.018952243,13.193506,4.437536,0.070318155,0.6827445,7.045401,-1.0618963,14.535049,0.058364555
t55,2.8102117,0.039984494,5.6885104,-0.35945764,0.038494278,1.7076689,2.2607112,-0.6166194,0.0565555,7.905926,0.31120715,16.805828,0.63571733,4.8078313,-0.023437887,-0.11738887,0.29683775,0.7132171,4.5203075,-2.3336606,-0.3235283,9.532283
t56,2.0309925,0.087023385,4.6728725,-0.42824274,0.0366298,-3.8922695e-05,2.3928313,-0.4048508,0.018575408,5.6826587,0.2566233,12.920416,0.48281944,4.290667,-0.15053718,-0.06805623,0.24805897,0.58629274,3.097283,-1.7918333,-0.36254022,8.277352
t57,3.1680086,0.06448887,5.357986,-0.40517724,0.03669307,1.120609,1.6568995,-0.5481905,0.053368896,7.743162,0.26064774,14.5342455,0.577093,4.3924136,-0.06930435,-0.07127866,0.24676351,0.70344955,4.6327214,-2.0469499,-0.23604493,8.246185
t58,0.37634006,0.08381814,7.13243,0.08294608,1.8656007,1.2104273,4.0647984,-0.22185673,0.23163088,7.762818,0.0876964,2.1787236,0.23525997,0.79716945,2.626209,0.83626056,2.172994,0.3892156,4.569564,3.543925,4.183292,0.04263177
t59,0.2790286,0.08504295,7.060705,0.12328604,1.9183296,1.0841116,4.095222,-0.206623,0.22671497,7.4997635,0.0887079,1.9792721,0.22214442,0.7512961,2.5696874,0.8930642,2.2016342,0.37495312,4.406486,3.623765,4.1166124,0.04513261
t60,-0.00017027256,0.0073673488,2.1674228,0.13891467,1.572305,0.9492013,1.1496013,-0.071619496,0.08842299,2.3069534,0.9433397,1.5821863,0.06930586,-0.0005086461,1.4428841,0.0629534,0.6304327,0.18049346,1.8287956,0.9994787,1.8737142,0.019655092
t61,-0.0024405192,0.76675177,2.6442904,-0.0023470714,3.449615,-0.005219559,4.841261,6.7354746,1.4485798,-0.61174995,0.47593403,-0.31126025,2.7211673,-0.057539456,-1.3081897,3.2082171,0.11521899,0.035042264,-0.76715654,1.5546894,3.2832513,1.1359504
t62,0.43093878,0.08331114,4.440881,-0.3924318,0.042110614,-0.0013899024,4.1781993,-0.21678884,0.010109199,2.8226027,0.27321526,14.095772,0.4178422,4.6204996,-0.27590778,-0.098700814,0.32351997,0.4769887,1.357532,-1.7901727,-0.5584417,10.698634
t63,-0.00014484469,0.025912434,1.0614306,-0.7768242,0.0315394,-0.005647736,4.1051598,1.0538785,3.4903698,4.0915074,0.18919016,5.35938,0.39638382,4.5088797,-0.85836643,3.4245112,0.14678201,0.47374913,1.8201944,-0.8007995,-0.7891762,8.251555
t64,-0.0016323905,0.0043964307,-0.07095496,4.048898,0.0052464297,-0.0054534725,-0.8125881,4.07378,2.5654864,-0.25482652,0.15026459,4.5002904,0.2942126,-0.09683181,4.695485,4.261157,0.08245452,0.21996258,2.2718952,-0.17649952,10.562719,0.06332351
t65,-0.0016647092,0.0046885903,-0.06809366,3.9352806,0.0051768143,-0.0058311294,-0.76190513,4.025388,2.6877537,-0.26019487,0.15242311,4.361624,0.2829372,-0.09912039,4.5861654,4.339406,0.081445776,0.21293423,2.2195556,-0.1468731,10.524982,0.06410734
t66,-0.0003026485,0.022319669,0.30573604,-0.83874243,0.037706338,-0.004398811,4.8539186,0.3366461,4.5763283,4.6095686,0.18319158,6.751151,0.3916664,5.2063885,-0.9672376,4.9900327,0.14017227,0.38791442,2.7523897,-1.0022829,-1.1961037,9.990235
t67,1.3920039,0.0045332666,1.2337594,-0.6161639,0.039157107,0.21186835,3.5392816,-0.14193305,3.50475,6.713034,0.18357098,9.140816,0.47714725,4.9726343,-0.7086733,3.926203,0.17874464,0.50693095,4.370166,-1.3685094,-0.94574374,8.303446
t68,-0.0021220336,0.26168835,-0.10732998,3.708218,0.0058957217,-0.007958756,-0.66828054,4.8689446,3.4140265,-0.40301526,0.17043297,3.33734,0.25113943,-0.12753977,3.391149,4.6621222,0.093868874,0.15631804,1.446225,-0.052303508,10.726244,0.0778271
t69,-0.0021041448,0.13331868,10.530022,0.96628934,3.7388809,-0.0037818358,7.8385777,0.61844665,0.21896395,7.3043876,0.16199218,0.6491223,0.1425474,2.2065883,3.2252715,3.1838906,4.1432686,0.4604053,3.79311,7.2250357,7.5197196,0.08392309
t70,-0.0015082193,0.09257801,7.6299233,0.90060604,2.7310548,-0.00349118,6.174381,1.5048103,0.16119877,4.53608,0.117810495,-0.06292705,0.04181434,1.7135857,1.4194859,2.8929217,3.245025,0.32168382,2.0923154,5.6071577,5.76716,0.06842536
t71,-0.0023177217,0.07598804,7.5712633,1.4190453,2.8558214,-0.0057804985,7.1976385,2.841681,0.12083633,2.5894392,0.122205384,-0.17720744,0.6664966,1.6817238,0.5400794,3.8410242,3.1678627,0.30595973,1.2739491,6.2373633,6.432394,0.074307784
t72,0.26555967,0.07653646,3.188263,-0.32015225,0.025595589,-0.002949299,2.6667302,-0.11168663,0.925621,3.8154583,0.2212813,8.904237,0.37761268,3.5364206,-0.24556419,-0.016094835,0.22570048,0.42303023,2.022732,-1.194892,-0.42257363,6.298055
t73,-0.0006624031,0.093686305,2.6683578,-0.39450678,0.023150433,-0.005931372,2.9716904,0.23426443,1.1798636,2.3399203,0.20273525,7.727699,0.31686962,3.853825,-0.3480093,0.19259517,0.19930527,0.35470665,1.1188961,-1.0228696,-0.5720142,6.866028
t74,0.41209513,0.0068077296,0.5870252,-0.7798549,0.040827867,-0.0016095948,4.6896644,-0.098832384,4.26194,6.1150374,0.18139641,8.43116,0.45055693,5.0827913,-0.88448995,5.0680904,0.15818012,0.473314,3.9474945,-1.2472117,-1.1220341,9.486915
t75,1.0672089,0.59363854,1.4370136,-0.6899354,0.033298098,-0.0016522824,3.422215,0.14491,3.0545511,5.7992787,0.19810718,7.0145802,0.47811532,4.4228806,-0.73508346,3.1904252,0.1799826,0.5614701,3.0552676,-1.0882889,-0.6800283,7.3363595
t76,-0.0019936168,1.424417,0.027336765,7.393359,0.0065611047,-0.00746825,-1.4269378,4.0239196,4.241769,-0.30262402,0.08795098,7.002007,0.3149533,-0.10769622,8.454244,5.418842,0.09829433,0.46123403,3.21488,-0.74578804,15.938576,0.13428368
t77,-0.00302939,3.0206,-0.124240205,8.225095,0.00969557,-0.014678883,-1.3597426,6.035433,6.498625,-0.6365605,0.16876982,5.3470573,0.22607699,-0.15668397,6.844983,6.570998,0.16417924,0.43401787,1.9351948,-0.8091336,18.569517,0.20783697
t78,-0.0001879588,0.2694682,0.7402855,-0.8802137,0.033170465,-0.0053873346,4.474241,1.2601242,3.8868327,4.145979,0.196004,4.992373,0.41403887,4.357244,-0.98396665,4.033384,0.14308096,0.47777888,1.7720054,-0.79251987,-0.85250545,8.730865
t79,-0.0032281769,2.8967128,-0.09231911,7.393255,0.010578037,-0.014105674,-1.2197614,6.580254,6.50367,-0.6862459,0.17026883,4.071238,0.20609304,-0.1624908,5.240754,6.2424636,0.13743483,0.35432938,1.0098251,-0.55785835,17.247179,0.1937261
t80,-0.0012565601,0.10918917,2.9167645,-0.6115616,0.026947815,-0.0051915925,4.3352356,1.887666,1.034923,-0.059294887,0.15325838,7.6973405,0.26249307,3.7175627,-0.7411416,0.65642637,0.2181134,0.29214293,-0.15116386,-1.0700638,-0.714473,9.928979
t81,-0.00020789047,0.09643065,2.9742937,-0.5236263,0.029257052,-0.0046235193,3.5886216,0.033154495,1.056949,1.6422492,0.19959503,8.967648,0.32615164,4.299803,-0.46756616,0.042212106,0.22014679,0.33757964,0.7535929,-1.2238997,-0.6355417,8.42353
t82,-0.0019122876,1.3199866,0.141218,7.416776,0.0062670503,-0.007047911,-1.4461329,3.8760839,4.0997233,-0.27394447,0.08328516,7.225652,0.32303232,-0.10247748,8.705256,5.4102407,0.096238375,0.47014767,3.368033,-0.7585198,15.886603,0.13082714
t83,-0.0020176005,0.120926,4.6094284,-0.5310387,0.038358938,-0.0025306582,5.886332,2.3493598,0.012712268,-0.3066807,0.16087797,12.256626,0.22964378,2.993801,-0.8494235,-0.04520892,0.3564148,0.35270336,-0.4454368,-1.497939,-0.7955285,13.877697
t84,4.9945707,8.74965,0.118242584,5.0578866,0.22898597,10.418507,-0.110090144,-0.33645654,0.3960616,4.4567413,14.743532,0.8132951,2.2945821,-0.06508022,-0.2526197,1.6562737,0.1262125,0.7841233,4.3417273,-1.1480929,-0.2076667,0.1074622
t85,3.0925455,9.24306,-0.0946502,5.1886024,0.0046122284,10.9690695,1.7952108,-0.0013980896,0.33863968,1.1620396,15.569189,-0.15928264,3.578444,-0.1218792,-0.7479913,2.5951915,0.19486737,0.6806216,1.936735,-1.0103251,-0.28845057,0.09507896
t86,0.045383483,0.29558825,0.98404866,-0.7868861,0.03205222,-0.0045259832,4.125508,0.81103086,3.5529041,4.647136,0.19179267,5.7775717,0.4241114,4.4455466,-0.8616211,3.6654718,0.15700458,0.49856004,2.1919694,-0.87872475,-0.80165124,8.165229
t87,-0.0040362,3.722053,-0.126809,7.564827,0.01406066,-0.018377502,-1.0441767,8.27671,8.415479,-0.91479576,0.22349814,2.4613986,0.14459626,-0.20505804,3.0462604,7.084982,0.17659716,0.27853256,-0.108476505,-0.38001218,18.545824,0.21703932
t88,3.261356,9.528191,-0.09942415,5.227635,0.004985721,11.219038,1.6993494,-0.04255986,0.34581476,1.36355,15.905533,-0.14360325,3.517367,-0.12510785,-0.73130304,2.597868,0.19037673,0.7021773,2.168882,-1.0132538,-0.31944883,0.09638315
t89,-0.002511506,2.298068,-0.048422266,7.6108418,0.00645163,-0.009357104,-1.3849971,4.9203715,4.8087387,-0.43879068,0.119402744,6.22881,0.29378963,-0.119379885,7.8057647,5.932598,0.13093632,0.41417578,2.630098,-0.7509118,16.638763,0.1745165
t90,-0.005442078,4.906254,-0.13376683,7.4580965,0.011971543,-0.02244466,-0.67916,11.094347,10.480902,-1.258586,0.30418304,0.36710036,0.11438685,-0.2589052,-0.10437218,8.448382,0.25329652,0.17106642,-0.65061873,-0.21401131,20.262575,0.23159538
t91,0.40568718,0.13503957,4.3311543,-0.5491913,0.039690215,-0.0048817615,3.951668,-0.09849838,0.038061485,2.2480876,0.22391014,11.230587,0.33169904,3.8004835,-0.46912554,-0.048699886,0.285702,0.45620856,0.6139943,-1.5340378,-0.5652336,10.308389
t92,-0.0060551385,5.013658,-0.10903445,7.2858896,0.012744241,-0.025731709,-0.48913828,12.727585,11.531492,-1.4685585,0.3326497,-0.09684973,0.062659316,-0.2897403,-0.6131865,8.910698,0.2481632,0.1811013,-0.95187247,-0.0736611,21.357782,0.2040727
t93,-0.0046982407,2.6105704,-0.07673043,3.400283,0.0039338744,-0.022666693,0.8829262,12.996635,8.75528,-1.2865118,0.3172853,-0.22685783,0.06981466,-0.28825092,-1.6413391,8.650282,0.22945958,0.03066292,-1.3168485,1.5390456,14.643224,0.047390833
t94,-0.004668918,2.609686,-0.10433467,3.3997786,0.003923818,-0.022705942,0.86089015,12.770425,8.834246,-1.2688582,0.29887477,-0.17512648,0.07927365,-0.28740773,-1.5984669,8.435496,0.23346652,0.022145301,-1.2171694,1.660166,14.526094,0.044677433
t95,0.35670137,0.09030507,3.42004,-0.4823709,0.029531654,-0.004030708,3.315123,-0.12109194,0.65934515,2.5131211,0.22239922,9.602216,0.35105526,3.9805315,-0.37800506,-0.018378388,0.23417342,0.38742864,1.0959257,-1.3330225,-0.59140986,8.11313
t96,-0.004468159,0.12541671,5.231729,-0.9406563,0.012195674,-0.0068097133,8.047808,9.093921,0.9889374,-1.0405511,0.026318852,3.981524,0.063791834,-0.013130527,-2.3566287,2.4105039,0.32395333,0.1387508,-1.6461517,-0.46566883,-0.5567297,18.065693
t97,-0.0024467972,2.5468159,-0.10227114,8.418229,0.0076855477,-0.011844114,-1.5222907,4.6815915,5.3839192,-0.46190077,0.12149234,6.8575115,0.27467287,-0.13398007,8.663189,6.348859,0.14924578,0.512389,3.166414,-0.9622209,18.240427,0.1866266
t98,-0.0029757097,2.8125453,-0.07399246,7.5994115,0.008338999,-0.011686836,-1.3087944,5.8883777,5.7174454,-0.5755501,0.1494654,5.175663,0.25455764,-0.13858967,6.6354575,6.221198,0.14664231,0.37357655,1.8083876,-0.6842594,17.189407,0.19518082
t99,-0.0045703906,4.3503413,-0.16693181,7.479751,0.011915382,-0.020306338,-0.9253702,9.372644,9.01038,-1.0525864,0.25549534,1.5750377,0.13245262,-0.21988533,2.088873,7.7307158,0.21195315,0.21594043,-0.29970086,-0.33664626,19.034052,0.2430229
t100,-0.00060523394,0.045064725,1.5188825,-0.3748515,0.024385441,-0.019724907,2.5528738,6.7409883,9.110806,2.7585285,0.24731608,8.013459,0.41032213,15.048678,-0.90756345,-0.020355402,0.20261478,0.452656,0.9494061,-0.23545109,-1.1446911,11.360061
t101,-0.0027316066,2.3174565,-0.042601585,7.6524205,0.008768476,-0.010743594,-1.3616129,5.4106994,5.5749264,-0.5304631,0.12425221,5.606701,0.26071504,-0.1448986,7.0164065,6.028711,0.12399911,0.4028888,2.0463312,-0.69417936,17.049803,0.17197047
t102,-0.0018170452,0.049472664,2.669761,-0.3983616,0.019422088,-0.024817875,3.6140137,9.750778,9.385289,-0.048002977,0.21967053,6.553713,0.3285532,14.891597,-1.5193925,0.36371088,0.21960254,0.4052616,-0.2776657,0.7470349,-0.99673843,14.629953
