,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t18,-0.10102894,0.04199506,3.6863182,-0.1340965,4.3502073,0.0014401728,0.0062477444,-0.051841266,4.2693224,0.050407328,-0.8021501,-0.2035532,-0.024675507,2.9930215,7.580921,0.040645123,0.1209576
t19,-1.0932809,23.83715,-0.20305495,-0.36320877,33.75018,18.140404,1.7606877,29.470898,-0.2537172,0.10003661,-1.4118693,-1.013006,-0.07398591,-2.9639022,-0.5980614,1.5537939,11.386243
t20,-0.24508841,0.037698034,2.255247,-0.08522871,4.1889644,0.0010295301,1.4724985,-0.062190857,3.4799814,0.058184177,-0.3964958,-0.20564558,-0.014278496,4.4854374,7.956169,0.04679965,0.09277317
t21,5.1960897,0.089557394,0.07150823,-0.26203164,0.22837846,0.012052321,0.07935387,2.2288353,-0.031685915,0.025219088,8.397946,2.9072094,0.07618791,4.6461086,-0.42012578,0.13550799,6.0229774
t22,6.5987215,0.050446756,0.08694975,-0.182313,0.11711177,0.0069516706,0.12824097,2.9487226,-0.04665826,0.13410425,6.1808357,4.04842,-0.0052556708,-0.26810837,-0.38353285,0.20507663,4.935964
t23,4.086716,0.124281615,-0.010625412,-0.21736991,0.29714432,0.012275358,0.014325244,1.4980462,-0.014854823,0.3627345,9.70692,2.5275137,0.98970366,8.30431,-0.3819629,0.06023242,6.709072
t24,4.5569754,0.08017986,-0.0006421972,-0.20716244,0.20075245,0.007898388,0.0819842,1.883,-0.022913206,0.03717403,7.110938,2.6169877,0.3515353,3.3171017,-0.3830198,0.0773663,4.758728
t25,-0.18719243,0.083290964,4.159426,-0.026662827,0.77407604,0.012311828,4.258068,-0.07268556,4.478812,0.92764825,4.390693,-0.24442121,-0.003508918,9.416512,-0.04414206,0.15052599,0.0022295327
t26,5.5432415,0.13433021,-0.026718894,-0.29590493,0.3009174,0.019569766,0.035408013,2.096059,-0.042138655,0.035047643,10.809065,2.8251534,0.3781263,8.113532,-0.47532818,0.119347714,8.0142
t27,5.3353286,0.035181057,-0.021350006,-0.027581977,0.21345553,0.021229355,0.08121787,2.836342,9.233663,2.8957756,-0.032668177,-0.14538795,-0.05450726,8.343568,-0.0797337,6.078171,0.040934537
t28,-0.13984154,0.03570781,4.177799,-0.15625739,4.652644,0.0015876063,0.02737855,-0.04672222,4.514938,0.051075917,-0.69502467,-0.18838833,-0.02560647,2.7834883,7.316232,0.010096443,0.10939816
t29,-0.2840561,0.071429044,-0.01667824,0.6441323,2.4873884,0.0055772755,3.749436,-0.085638404,2.8691595,0.0692439,2.8541944,-0.21589728,0.7417091,8.8913355,8.242599,0.048077732,0.34110838
t30,4.535758,0.12540816,-0.003985531,-0.21525595,0.28965488,0.012349651,0.0030746858,1.484983,-0.007913186,0.00821346,9.627274,2.604486,0.64550227,7.861826,-0.40607482,0.05539247,6.5457377
t31,5.877401,0.043958127,0.2307564,-0.09310385,0.0070177927,0.0018071868,0.09278317,2.455763,-0.0107301315,0.16207924,4.8496375,3.4505026,-0.00488143,-0.35506865,-0.33825505,0.13896863,3.491407
t32,5.231702,0.1306707,-0.015615802,-0.2715901,0.3197193,0.019270297,0.042565595,2.0318754,-0.03785714,0.0022813035,10.93572,3.0091288,0.55073065,8.0094,-0.43486455,0.14921884,7.9738126
t33,-1.2409344,23.808178,-0.20596197,-0.41976523,32.560303,18.406595,1.7131499,28.046421,-0.25841203,0.017057419,-1.1316687,-0.99147105,-0.047280136,-2.7658556,-0.50292754,1.5495645,11.522196
t34,-0.09772649,0.06312552,5.9066505,-0.08290809,2.215915,0.01540094,2.7719536,-0.07296338,5.1232934,0.1856759,1.5412863,-0.2539177,-0.032407824,7.3395953,-0.04982267,0.12358908,0.083856486
t35,5.91737,0.08776872,-0.013641519,-0.2236312,0.20290893,0.012343423,0.09029527,2.667032,-0.043840315,0.07071637,8.699492,3.5421593,0.26506054,2.520848,-0.42426535,0.17770433,6.2944803
t36,5.4807463,0.11965662,-0.013376164,-0.26225048,0.28862435,0.01782116,0.061137922,2.2469854,-0.038733054,0.014888554,10.388219,3.1570973,0.48498467,6.524114,-0.4341188,0.16072382,7.573
t37,5.5819054,0.059943233,0.16941243,-0.13778698,0.086335704,0.005613622,0.092077516,2.3766577,-0.011793305,0.123071335,5.361983,3.1805363,-0.0031456212,-0.106468774,-0.34928516,0.086451344,3.8712535
t38,-0.22536917,0.03699358,2.174334,-0.08615624,4.4504814,0.0046456843,1.4178709,-0.068045646,3.5674229,0.059986822,-0.43097883,-0.20864204,-0.01372307,4.4284487,8.501967,0.03651507,0.09136433
t39,5.3225675,0.12888213,-0.01489737,-0.27139288,0.3138852,0.019168403,0.047872625,2.1100454,-0.037529126,0.003451729,10.898601,3.03642,0.5434453,7.693518,-0.43941998,0.15285079,7.9027805
t40,-0.11479701,0.022893034,0.936564,-0.11032148,0.030067598,0.0007859255,0.007794466,0.72623676,0.44024795,1.2247394,2.3195174,-0.07747561,0.3653821,4.3268275,-0.0549531,0.07165505,1.1092917
t41,-1.2536229,24.965952,-0.2018792,-0.39214578,34.89098,19.110453,1.8204169,30.105297,-0.26870131,0.08512974,-1.4287375,-1.0514177,-0.06767033,-3.0407312,-0.5652438,1.6253628,12.005504
t42,-1.2328473,25.398994,-0.20788816,-0.3856992,35.461227,19.4888,1.8366386,30.653425,-0.2668573,0.08586404,-1.392859,-1.0639832,-0.06930741,-3.0613663,-0.5772559,1.6563193,12.342546
t43,-0.30795723,0.035817742,0.8329315,-0.015848003,4.096478,0.006386205,2.8242006,-0.0790439,2.6383886,0.08288138,-0.1772886,-0.22098266,-0.00803874,5.52738,8.790238,0.056995217,0.06488232
t44,-0.30923826,0.040334444,0.6060026,0.0033551082,3.8749216,0.0017324175,3.080803,-0.08363109,2.6013603,0.06549621,-0.105801694,-0.20203473,-0.0052147703,5.920633,8.617098,0.059819147,0.064741984
t45,-0.047682017,0.059760552,6.5017047,-0.1046513,2.5334864,0.016943585,2.0006597,-0.07313981,5.4197154,0.0086012175,0.5979929,-0.22900423,-0.04240967,6.1094203,-0.045675598,0.13369249,0.10933671
t46,6.837499,0.055641055,0.12013792,-0.1975693,0.11365668,0.010484222,0.13090602,3.1004305,-0.051491037,0.14984989,6.4548,4.1411686,-0.010730918,-0.23375504,-0.39997014,0.21931559,5.267932
t47,-0.32610887,0.039175525,0.37978613,-0.0031089368,3.8758798,0.0062589436,3.188072,-0.0779351,2.4818213,0.079315655,-0.044335227,-0.2263991,-0.0032541354,6.1459465,8.889436,0.06166918,0.05211878
t48,6.940885,0.06948832,-0.014425062,-0.23681666,0.11619619,0.012003786,0.12601073,3.217016,-0.05683437,0.15107621,7.204596,3.801203,-0.0010874924,-0.08732649,-0.47364438,0.17964524,5.8088603
t49,6.30865,0.080259435,-0.004891014,-0.22991243,0.17297463,0.0123271635,0.116312474,3.0355783,-0.039856102,0.06407595,8.395026,3.6989567,0.12141793,1.5846804,-0.43130258,0.19362152,6.1761427
t50,0.42424282,0.04869691,9.339368,-0.18445493,4.277945,0.016684728,0.049477864,-0.06727945,6.6407795,0.069884814,-0.537893,-0.22135781,-0.06667371,3.100552,0.015599379,0.11377198,0.17846955
t51,-0.12792152,0.07423188,5.4457426,-0.06026121,1.6712874,0.015928533,3.239456,-0.07949749,5.051634,0.3945691,2.3975987,-0.24101894,-0.021542434,7.7036753,-0.040167447,0.1554935,0.06528764
t52,0.6475204,0.049277224,9.537071,-0.20019853,4.377877,0.016702631,0.058126878,-0.067920506,7.1792655,0.05210803,-0.5065933,-0.22268978,-0.07440467,3.6680634,0.011136916,0.09943521,0.19127142
t53,7.2212477,0.06350097,-0.015236345,-0.22423896,0.106061086,0.010550031,0.14267628,3.2118282,-0.05647826,0.16671152,6.7812424,4.166938,-0.0029607147,-0.23683387,-0.4645759,0.20341405,5.6776133
t54,7.1827173,0.066682905,-0.014956222,-0.21826841,0.10705604,0.011682761,0.13809647,3.192261,-0.054206815,0.16986255,6.740304,3.9887662,-0.0038005766,-0.22137994,-0.4656183,0.18652682,5.549122
t55,6.8249197,0.05572552,-0.0004851624,-0.19064413,0.11104963,0.009817345,0.14882812,3.0369978,-0.04786737,0.14007927,6.6018205,3.9938014,-0.005032697,-0.29228124,-0.4112325,0.21586493,5.0839014
t56,-1.2794148,22.762556,-0.20293792,-0.43942103,30.409971,17.725496,1.6354028,26.001791,-0.24965915,0.62417126,-0.9488389,-0.96459806,-0.025914533,-2.5316954,-0.45459208,1.4752903,10.934291
t57,-1.2724141,22.447508,-0.20190802,-0.44555613,29.804602,17.467884,1.6052464,25.46588,-0.24545646,0.8497611,-0.8944296,-0.95045537,-0.021722961,-2.461246,-0.43743572,1.4526583,10.763471
t58,-0.39056572,0.053341113,1.0353125,-0.029078813,4.9477396,0.5129083,2.9042382,-0.11280316,3.3212457,0.0929108,-0.14636876,-0.2381086,-0.0014557594,6.5786653,11.042453,0.091914855,0.051814996
t59,-0.39463544,1.8710552,0.6736807,-0.19145273,5.5793195,0.31297594,0.31442764,5.1717105,-0.024200838,0.09421215,-0.8220113,-0.29951218,-0.07929537,-0.41183296,-0.09330194,0.29269028,1.0484549
t60,5.9828978,0.05586623,-0.010489498,-0.11661856,0.027598735,0.007432683,0.13914259,2.3576798,-0.018263083,0.1661664,4.8513722,3.5789464,-0.0007805994,-0.38016096,-0.3615189,0.11390257,3.6206903
t61,6.885756,0.11911112,-0.020632,-0.33658046,0.22883488,0.02123609,0.0978831,3.0806346,-0.05212498,0.072572015,10.502786,3.6227458,-0.006589778,5.7225633,-0.52388996,0.17292534,7.9939623
t62,7.0057735,0.012402276,-0.017933594,-0.0947737,0.004961862,0.018192865,0.23711257,3.1482227,11.293557,3.6478655,-0.5619044,-0.13683566,-0.092657596,7.804448,-0.065102264,7.210182,0.12892967
t63,-0.36460635,1.7897999,1.0804479,-0.1659676,5.437811,0.22598357,0.30685982,4.9752645,-0.018672623,0.09081011,-0.83512485,-0.2891907,-0.07559769,-0.40634775,-0.100727774,0.28662136,0.8114373
t64,-0.35531837,1.6343762,0.6453991,-0.15650085,5.190024,0.000828868,0.3158069,5.283283,-0.024452697,0.11278264,-0.89599854,-0.29905054,-0.08172516,-0.4545697,-0.104823,0.28225425,1.1837254
t65,6.474348,0.050006855,0.13395084,-0.209021,0.09945763,0.009034928,0.14101417,2.759788,-0.046845894,0.14161289,5.926528,3.804272,-0.01330338,-0.24530508,-0.38612172,0.21058136,4.621928
t66,-1.2662545,24.7247,-0.2102616,-0.4383792,33.684208,18.981186,1.769423,28.9365,-0.26608273,0.019188335,-1.1641829,-1.022119,-0.04981656,-2.8520439,-0.52064043,1.6023966,11.884507
t67,-0.2080636,0.05520113,4.011813,-0.17631775,5.938079,0.68094224,0.004168381,-0.09480652,5.1667542,0.058346838,-0.74015915,-0.21929441,-0.019413562,4.145236,10.85215,0.040419977,0.11441599
t68,5.0762334,0.079745814,-0.017025173,-0.17223145,0.10493228,0.011279551,0.07473869,2.3222966,-0.011480541,0.07262403,6.9354777,2.8069375,0.2626046,1.8575609,-0.3913514,0.061558682,4.3569336
t69,5.731732,0.054180194,-0.012744617,-0.09599273,0.0103824,0.0070126737,0.122792676,2.3245971,-0.013965833,0.16812643,4.752504,3.3360362,0.0018538386,-0.37719697,-0.35596153,0.09616698,3.2974832
t70,5.821929,0.044128522,-0.033941377,-0.021993171,0.26040643,0.020981336,0.06496589,3.3099387,10.495205,3.4761682,0.656676,-0.17022364,-0.055106185,10.206554,-0.10434769,6.7286773,0.02102939
t71,-0.37858483,0.050875716,1.2266519,-0.041929003,5.150159,0.56206566,2.6149821,-0.11076935,3.4642236,0.09237192,-0.20558977,-0.2348592,-0.004248666,6.2039495,11.184431,0.0858627,0.06157529
t72,-0.36421704,0.05090337,1.4496676,-0.05309953,5.2296286,0.5818252,2.3991623,-0.10873782,3.586236,0.08897699,-0.24929461,-0.23274373,-0.004919324,6.014127,11.152429,0.081369415,0.06649738
t73,-0.2031914,0.054264106,4.0801215,-0.17530859,5.9053497,0.6702022,0.006010744,-0.08854707,5.2143674,0.054962896,-0.78147894,-0.2186534,-0.018927753,4.0593033,10.688892,0.04035963,0.11624534
t74,-0.30183756,0.053383566,2.6024542,-0.10329337,5.4049964,0.6312793,1.3711947,-0.101825684,4.276933,0.080053195,-0.48536882,-0.22801304,-0.011808566,5.2268057,10.889689,0.07175263,0.08434406
t75,5.238736,0.08167181,-0.018217169,-0.18566047,0.11267594,0.012255005,0.08150734,2.477826,-0.014961985,0.069033906,7.326583,2.9130394,0.2710075,1.9865623,-0.40902716,0.07624394,4.5732408
t76,6.0998235,0.058621958,0.1803841,-0.14108934,0.06094214,0.0021316286,0.09347337,2.5348835,-0.012823046,0.1303706,5.8055677,3.6685925,0.0772822,-0.1590163,-0.37658367,0.11808379,4.271155
t77,5.9501204,0.05041595,0.33635548,-0.116287015,0.010696717,0.00290428,0.12338004,2.3278964,-0.010212134,0.19050995,4.5687785,3.3206084,-0.007856952,-0.37630358,-0.3538122,0.104051374,3.4412696
t78,-0.28293648,0.052075952,2.8537755,-0.11564118,5.531613,0.73601186,0.99491405,-0.0983035,4.437591,0.0737799,-0.53140867,-0.22098745,-0.011453735,4.8899884,10.881512,0.06425386,0.08614022
t79,5.9640265,0.040204473,-0.03027364,-0.027956974,0.23442583,0.021452788,0.08206319,3.286491,10.578048,3.437694,0.21782807,-0.1634253,-0.059607506,9.790148,-0.100144096,6.7662063,0.03549899
t80,6.016837,0.03891044,-0.028843608,-0.02900015,0.22729257,0.02156877,0.0875697,3.27002,10.61527,3.4264274,0.08207169,-0.16043864,-0.060851716,9.697753,-0.09806577,6.8019695,0.039640486
t81,5.314258,0.08063616,-0.018709347,-0.18238598,0.1062295,0.012363851,0.08390149,2.5211575,-0.014789155,0.07365004,7.2441444,2.9307418,0.25430605,1.7139146,-0.40974438,0.076860316,4.519348
t82,-1.2576292,25.92936,-0.21567343,-0.41475394,35.712708,19.735422,1.8628745,31.032358,-0.28182796,0.06876459,-1.3730466,-1.0655061,-0.06684243,-3.106966,-0.5854061,1.6871121,12.517447
t83,-0.21038556,0.057433628,4.134703,-0.17528054,6.0438395,0.68572897,0.010539603,-0.09562139,5.386552,0.060833156,-0.7480801,-0.22479805,-0.020540481,4.206449,11.148914,0.038356576,0.11345195
t84,5.838171,0.049652893,0.26014143,-0.11973925,0.019073144,0.0026223697,0.11937797,2.3105464,-0.013229863,0.18491986,4.539822,3.3575332,-0.0068017817,-0.34743607,-0.3494063,0.09921809,3.4622567
t85,6.010234,0.050782494,0.31760105,-0.11600459,0.011455943,0.002799264,0.123211764,2.3944373,-0.011275179,0.19287492,4.649833,3.3948255,-0.008137303,-0.36953953,-0.35898808,0.10600158,3.491715
t86,-1.2920092,25.31505,-0.21183486,-0.398285,35.2149,19.43945,1.8471757,30.446653,-0.2803507,0.07202271,-1.3896667,-1.071567,-0.06212389,-3.0890117,-0.5774393,1.6616768,12.40252
t87,-0.26769364,0.052368954,3.1931148,-0.12600131,5.5424557,0.6986616,0.6422444,-0.09579015,4.6108704,0.0717799,-0.5880928,-0.21447529,-0.013136495,4.5788946,10.752305,0.058108073,0.09121848
t88,-1.2902395,24.205095,-0.20434771,-0.4173213,33.092316,18.719679,1.7551686,28.475735,-0.26770815,0.023967143,-1.1900605,-1.0251752,-0.046009988,-2.8413856,-0.52432245,1.5796402,11.672617
t89,7.546163,0.08592524,-0.013159299,-0.32632872,0.1543907,0.017140044,0.14835651,3.5986402,-0.05811667,0.10721919,8.832972,3.9804428,-0.011394793,1.7191772,-0.5209567,0.20365584,6.889097
t90,6.8385015,0.014302732,-0.020911619,-0.11208861,0.036555916,0.018007053,0.2647905,2.9831433,10.945338,3.5303147,-0.56912565,-0.14041942,-0.0924438,7.435876,-0.07697812,7.0319304,0.11342426
t91,6.5761204,0.014471902,-0.02443575,-0.09841808,0.054871608,0.018568488,0.22921413,3.0702949,10.717234,3.4500744,-0.47590154,-0.13803633,-0.08617072,7.6013904,-0.07531476,6.960312,0.10496888
t92,6.499816,0.028808184,-0.026747186,-0.06917552,0.17820375,0.021847796,0.17297938,3.257619,10.942854,3.4393697,-0.18817826,-0.15935303,-0.077176504,8.748932,-0.0996495,7.1675663,0.06472442
t93,7.2888265,0.07010035,-0.018518524,-0.23677364,0.10950884,0.013255386,0.14878537,3.2566187,-0.05721344,0.15944028,6.878756,4.1284633,-0.005929503,-0.17038187,-0.4605892,0.1987171,5.8343186
t94,7.2686553,0.068323,-0.016672825,-0.23272634,0.09906883,0.012886737,0.14077975,3.3050184,-0.054978125,0.15889555,6.9407325,4.072004,-0.008355626,-0.15808614,-0.45915425,0.20583986,5.776114
t95,7.8178086,0.07532699,-0.0144615015,-0.27495527,0.08657697,0.017394464,0.14577812,3.6114113,-0.062737994,0.17742693,7.8178196,4.2587996,-0.017900974,-0.06933497,-0.49682665,0.2320489,6.366397
t96,0.7878725,0.04682964,9.946917,-0.21098293,4.307514,0.014872309,0.08110705,-0.06555471,7.215168,0.043942325,-0.48593923,-0.21373293,-0.07613485,3.4620988,-0.014258313,0.09889918,0.19810499
t97,0.7680242,0.04885268,9.824363,-0.20004071,4.385477,0.016119933,0.068349205,-0.06907951,7.2041636,0.043120366,-0.49352926,-0.21609247,-0.07369057,3.4805276,-0.0031285912,0.09923628,0.19800079
t98,6.7964034,0.02358888,-0.017794006,-0.062351648,0.12254466,0.022835536,0.17201039,3.3102086,11.162239,3.6261172,-0.29537705,-0.13178034,-0.07554458,8.523755,-0.07332092,7.393432,0.09610751
t99,7.0504293,0.013473079,-0.015188144,-0.09413662,0.028135102,0.017917085,0.24975961,3.1060972,11.36527,3.6641705,-0.5432789,-0.12542996,-0.09117394,7.823268,-0.065062344,7.3745923,0.12526657
t100,7.075815,0.013305382,-0.015624099,-0.09472938,0.026921617,0.018432166,0.25145513,3.1239216,11.330767,3.609428,-0.55158055,-0.12832002,-0.09201998,7.7839684,-0.06748825,7.328661,0.12409431
t101,7.853763,0.07320892,-0.013251975,-0.2663671,0.080106154,0.016959626,0.14630261,3.618604,-0.062214617,0.18222374,7.6681604,4.344092,-0.0186177,-0.10837458,-0.48897648,0.23969269,6.3380213
t102,7.8616257,0.073690586,-0.012896166,-0.2727648,0.08470479,0.017484223,0.14873417,3.6212492,-0.0644132,0.18173517,7.727668,4.340825,-0.018442519,-0.09996543,-0.4922545,0.24090184,6.383598
t103,7.141374,0.014564282,-0.018776288,-0.08862779,0.03129381,0.020459881,0.23784778,3.1454637,11.288131,3.622314,-0.5964638,-0.128489,-0.09059794,7.795807,-0.058128472,7.4301863,0.12822142
t104,-0.29738888,0.05553018,2.7223115,-0.11090251,5.7682304,0.6976071,1.3368644,-0.107368,4.5143194,0.079715714,-0.49663928,-0.23196669,-0.013573109,5.318131,11.4417095,0.063023426,0.08976212
t105,6.6910124,0.05370098,0.12555909,-0.22114153,0.08474163,0.010362046,0.15336487,2.9334352,-0.04345402,0.1356912,6.2411366,3.8652382,-0.016704867,-0.22113532,-0.39547423,0.22066554,4.8658085
t106,6.3026586,0.06666255,-0.0007512135,-0.24786445,0.1354832,0.011254013,0.12130986,2.9997973,-0.04072744,0.08825966,7.371107,3.4670708,-0.008440171,0.9280249,-0.43219382,0.19063322,5.5023627
t107,-0.89463323,21.787085,-0.1982245,-0.21441522,31.969316,16.574316,1.5775942,27.971445,-0.25332215,0.15685713,-1.5096349,-1.0237365,-0.07774969,-2.7566113,-0.6036776,1.4974253,9.6576395
t108,7.6537685,0.067288436,-0.01298572,-0.26735422,0.08880737,0.0153427,0.14462109,3.5003893,-0.06525104,0.1797543,7.4172354,4.3416386,-0.018209064,-0.13570541,-0.4740851,0.23304577,6.084299
t109,7.715801,0.08208818,-0.012203388,-0.29830948,0.119587325,0.016850177,0.13851203,3.7104158,-0.05975576,0.14743172,8.54283,4.161212,-0.015614452,0.7717494,-0.5191969,0.21684761,6.659033
t110,-0.116581015,0.03903527,3.6384559,-0.12933971,4.7238836,0.0020137106,0.14797778,-0.057970002,4.315502,0.0635683,-0.7810647,-0.20259345,-0.031042539,3.2951903,8.188827,0.021260627,0.1281271
t111,7.1541696,0.013029116,-0.013669544,-0.09366465,0.019492494,0.01793314,0.245324,3.2073624,11.515891,3.6832628,-0.5241308,-0.13387665,-0.09348284,7.9585347,-0.06273913,7.4894433,0.13100415
t112,7.8350863,0.06988533,-0.01687891,-0.27194205,0.09383293,0.016354311,0.15276116,3.5265515,-0.06488778,0.17719594,7.4115977,4.2837906,-0.018200036,-0.14584646,-0.47748792,0.23494405,6.185768
t113,7.7820888,0.068257324,-0.01648609,-0.27198893,0.09281013,0.016042218,0.15097658,3.50865,-0.065000445,0.17604606,7.3667026,4.2581887,-0.018864762,-0.14461154,-0.4731904,0.23621634,6.124784
t114,-0.21278872,0.052353308,4.1414084,-0.16252309,5.700478,0.70052224,0.0025920155,-0.08996126,5.059363,0.06655008,-0.78512007,-0.2197012,-0.019027995,4.038933,10.600742,0.042577874,0.10947119
t115,-0.2110172,0.05255735,4.157042,-0.16551474,5.7514377,0.7184518,0.0032483868,-0.090672605,5.0678763,0.06511315,-0.7912979,-0.21879849,-0.019334184,4.0336685,10.613088,0.04289807,0.11069676
t116,6.2101054,0.053201817,0.1721125,-0.11482152,0.0034044858,3.1504063e-05,0.10763516,2.6133385,-0.009815261,0.16319986,5.3254495,3.7037337,0.03860917,-0.29699618,-0.36608502,0.12163749,4.123777
t117,6.81551,0.053550523,-0.0014656977,-0.19574489,0.10231319,0.009966365,0.15290077,3.0607998,-0.050829,0.13694988,6.5346937,3.9943802,-0.005743991,-0.2859114,-0.39889097,0.22841863,5.2305894
t118,6.8229284,0.05388907,-0.0034869376,-0.19563787,0.10000961,0.010196495,0.15280673,3.0756629,-0.05146028,0.13858922,6.537338,4.0005507,-0.0057591703,-0.28745082,-0.39916748,0.22664066,5.2397566
t119,-0.024775455,0.04989001,10.187983,-0.22050938,4.694583,0.012474594,0.064014904,-0.058501508,7.2674146,0.05454837,-0.22216138,-0.22395457,-0.07728815,4.300205,-0.04474638,0.1048413,0.18362634
t120,-0.00080124254,0.052995626,11.206613,-0.24008256,5.1469903,0.009648632,0.12432175,-0.053867422,7.9754653,0.060938008,-0.30141672,-0.21720067,-0.08064865,3.9284327,-0.04829649,0.09072393,0.19744065
t121,-0.10679472,0.03956437,3.6115818,-0.12745877,4.7046256,0.0024096083,0.1746459,-0.060068127,4.30976,0.057460215,-0.7999899,-0.19517705,-0.029930802,3.260856,8.16044,0.017859733,0.13014518
t122,-0.11107573,0.03973933,3.6089654,-0.12622496,4.6762724,0.002742428,0.19582778,-0.06150049,4.2650347,0.05910485,-0.78726363,-0.19382824,-0.02978969,3.2654905,8.134803,0.017451037,0.12919083
t123,-1.2692196,26.303198,-0.21893393,-0.429382,36.08509,20.070858,1.8838595,31.179754,-0.28066844,0.05584602,-1.3251418,-1.0750338,-0.06592068,-3.0895479,-0.58043194,1.7007834,12.641727
t124,-1.2631041,26.274866,-0.21911936,-0.42631942,36.015644,20.071472,1.8836274,31.15575,-0.2816254,0.05595604,-1.3173044,-1.0697336,-0.06512018,-3.0918272,-0.58435833,1.6985531,12.654916
t125,-0.21109268,0.056821436,4.0832963,-0.17736773,6.1427817,0.7586814,0.0017455362,-0.09663683,5.383926,0.06326455,-0.7688618,-0.22405644,-0.021534098,4.244898,11.245964,0.04171807,0.11376979
t126,-0.21004817,0.057164915,4.110901,-0.17655398,6.124176,0.7435845,0.0013250358,-0.096838914,5.4031987,0.062991425,-0.77271503,-0.22473042,-0.021646604,4.2601185,11.232683,0.040961556,0.11425019
t127,7.1695676,0.014757715,-0.03127386,-0.12064518,0.041176144,0.017771957,0.2826294,3.2089202,11.461631,3.688508,-0.5695267,-0.15945917,-0.0993746,7.8970637,-0.089579485,7.4842114,0.110457934
t128,-0.15218346,0.038876846,3.3388658,-0.11356459,4.6817503,0.008268162,0.46993744,-0.060345817,4.284782,0.050913006,-0.66927516,-0.20604615,-0.020477237,3.540064,8.349448,0.0040918984,0.115404055
