"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110"
"t110",0.0377959860469723,-0.0124991871243805,-0.114571764643216,-0.0460836142100685,0.0897984150503305,-0.0152053659781864,-0.0107012764380858,0.114132729352157,-0.39917271245826,0.0517409181319048,0.00635128235424734,-0.0331974698871498,-0.0195956980701099,-0.00281579014670321,0.0133367657813218,-0.00377832057208721,0.00246169702651913,-0.0101405507438376,-0.023992235197532,0.105328511112443,-0.283157920692957,0.217890113875713,0.0159625960106361,-0.00352957262047113,0.00600910644907281,-0.0225526285440018,-0.00407116032369413,-0.00844407326624852,-0.000345304535995572,-0.00174076530786979,0.00396816832769424,-0.00150464622958255,0.0031696747693535,-6.36935174743673e-08,-2.2545926291436e-06,-1.92560157449594e-07,0.00504254245854985,-0.00482667290902195,0.00129218055559781,-0.00216984237469199,-0.0181096726354939,0.214790064563989,-0.0228406850879375,0.0102215898784719,0.00932054858507903,-0.0726964525126733,0.0135443017628406,-0.101864083231916,0.0192213606542758,0.228040190971487,-0.00897927387922853,0.000621052481771674,-0.00208740687812531,0.00623677999600858,-0.00015545352801139,0.00182650758829946,4.59373760228893e-06,6.54010960736998e-05,-0.000168921337919638,-2.99027207568576e-05,-0.000256375674355436,-0.000719631248072568,0.00146695296855876,0.00235713916341307,-5.33320388132301e-06,2.24464184746611e-05,-0.000763112514623117,-0.000108422435592095,-6.54176359816516e-05,-0.000228267611477125,-0.000698003176334291,0.000292591689431661,0.181737346580559,-0.000774476866840687,-1.751370175751e-05,2.17975481873277e-06,3.60057044973926e-18,-1.01409281762761e-14,-5.55253967747235e-16,5.69360179849095e-14,1.04989833084432e-12,-6.67953697747819e-16,-2.66661448478089e-09,-2.2799452603639e-10,1.27034575910382e-15,-3.02472262621179e-15,-1.13538702606489e-15,1.91754877379951e-15,1.56335072494157e-15,2.81110419355236e-15,2.85006608391204e-15,1.03823385914434e-15,-3.5040194261077e-16,1.2281107643676e-15,-5.61646254464605e-15,1.40395767649804e-15,4.13445992725933e-15,-1.61512927710302e-15,2.5283575611306e-15,2.77557580045899e-15,-2.79078164206592e-15,-1.20008025056035e-12,-1.22502869370752e-14,-8.2321356154607e-15,-7.37468122112343e-14,-0.707106781186548,2.40340764026626e-16,-1.07937735194941e-15,-5.37639844426922e-16,2.24112343557573e-16
"t111",0.0377959860469723,-0.0124991871243805,-0.114571764643216,-0.0460836142100685,0.0897984150503305,-0.0152053659781864,-0.0107012764380858,0.114132729352157,-0.39917271245826,0.0517409181319048,0.00635128235424729,-0.0331974698871499,-0.0195956980701099,-0.00281579014670318,0.0133367657813218,-0.00377832057208721,0.00246169702651913,-0.0101405507438375,-0.023992235197532,0.105328511112443,-0.283157920692957,0.217890113875713,0.0159625960106361,-0.0035295726204712,0.00600910644907283,-0.0225526285440019,-0.00407116032369407,-0.00844407326624859,-0.000345304535995416,-0.00174076530786975,0.00396816832769418,-0.00150464622958253,0.00316967476935353,-6.36935171141275e-08,-2.25459262926699e-06,-1.92560157393933e-07,0.00504254245854965,-0.00482667290902222,0.00129218055559778,-0.00216984237469195,-0.0181096726354936,0.214790064563989,-0.0228406850879376,0.0102215898784713,0.00932054858507887,-0.0726964525126737,0.0135443017628403,-0.101864083231917,0.0192213606542759,0.228040190971487,-0.00897927387922858,0.000621052481771724,-0.00208740687812511,0.00623677999600865,-0.000155453528011332,0.0018265075882989,4.59373760232622e-06,6.54010960745141e-05,-0.00016892133792245,-2.99027207565378e-05,-0.000256375674354102,-0.000719631248073529,0.0014669529685589,0.0023571391634132,-5.33320388075229e-06,2.24464184744382e-05,-0.000763112514623027,-0.000108422435593282,-6.54176359805743e-05,-0.000228267611475448,-0.00069800317633476,0.0002925916894313,0.181737346580562,-0.000774476866839233,-1.75137017581692e-05,2.17975481881719e-06,2.27667431767996e-16,1.05532947534898e-14,6.83576465471798e-16,6.37151698294888e-14,1.05161677424117e-12,9.0205620750794e-17,-2.66661526193701e-09,-2.27992534031739e-10,-1.28007886531845e-15,-2.27910455322916e-16,1.00758873238412e-15,-1.52048512669367e-15,-1.86157513015761e-15,-3.13030851240015e-15,-3.12076753328228e-15,-8.92743634758792e-16,7.53020394433086e-17,-1.24353333796226e-15,5.91395656123515e-15,-1.05687306761713e-15,-4.06535392263625e-15,1.56989828297204e-15,-2.79189723028744e-15,-2.08166817117217e-15,3.47053235353799e-15,-1.19059270228079e-12,1.2072406950765e-14,8.95811202994423e-15,7.37370928514034e-14,0.707106781186547,-5.72892427941341e-16,1.28586004901756e-15,4.11261282673596e-16,6.23769326962522e-17
"t9",-0.0325285627295811,-0.0147602534492082,-0.0605635111818056,0.0198203356839045,-0.0112228564558223,0.0999694740676437,-0.0936272442789965,-0.00710027512243673,0.00683262150156027,-0.00185666949873352,-0.00610753927119732,0.0031783656250271,0.00829834405425445,0.00121948322034026,-0.0266048696949663,0.000343411488415536,-0.00569488363070179,0.00856222291474901,0.0314380650565015,-0.212794606973955,-0.0334508138555453,0.00739591371262559,0.00348437262471716,0.000314918593166318,0.00523417554374128,-0.0106208386386566,-0.0306732424191806,-0.00599783554126636,-0.00347414223661139,-0.0210203347257566,0.0569695249352743,-0.00670034890630119,0.0500973448327691,0.00219729102009064,0.000162282331384394,9.1581220426404e-05,-0.293421594571402,0.509440290852705,-0.0228170131927634,0.245261492027662,-0.0507163176548755,0.0371955359843967,-0.00960841136709141,6.21652269395189e-05,0.000315137684255063,-0.0697693830901644,0.16204753235179,-0.0107417110979084,-0.159756151138973,-0.024762994529989,-0.00191180828952371,0.000789876495205486,0.0025194347612164,-0.00183661563956867,0.00382795674896794,-0.00321283821903239,0.00417018286268283,-0.00132143188288511,0.0178284531241184,0.00112258419514576,0.0354556160043965,0.00610593253344537,-0.0762777860710691,-0.657140795466022,-4.67466592910769e-05,0.0140197316512178,-0.0205344138644318,-0.00226870158004299,-0.00126654495410245,0.0547520181853007,-0.00902661122211892,0.0041603149246277,0.00272114536695758,0.0112254890247067,1.64720245450327e-05,-6.17351637947865e-05,2.12393168144097e-17,-5.3656546831396e-16,1.09004478514873e-16,4.90853974109020e-09,6.62133700250839e-05,3.01841884819964e-16,-0.000239274722321596,0.0005472930985448,3.18813578244735e-16,1.90284074075013e-09,-6.06118798061641e-16,3.40005801291454e-16,1.81061762805079e-16,1.56125112837913e-16,6.52256026967279e-16,-2.03790342111978e-16,6.11213123086017e-17,2.49622987346763e-16,-1.74638101720646e-16,7.43850156879121e-17,6.04682428655285e-16,6.54914118783243e-17,-3.26852906582538e-16,-1.11022302462516e-16,3.63847632145334e-10,-8.53500729840911e-08,-3.23440042971719e-16,6.18428919185732e-16,4.32299574188983e-16,-1.17961196366423e-16,4.46691295064028e-17,4.27207267959991e-16,-5.32612065079291e-17,-1.07031472818939e-16
"t83",-0.0347481152436605,-0.0158788240953405,-0.0733699156148837,0.0256771840751643,-0.0152514901789284,0.143499998197833,-0.159320801545875,-0.0166146122438132,0.0181363452391575,0.000276741095334048,-0.000997415609312816,0.000677788919769981,0.00204679504858729,0.000366812309911876,-0.0120638946328275,0.000161061093688524,-0.00312263473891395,0.00610900162735717,0.037340350964102,-0.259196305892517,-0.06392942975463,0.0161528927602759,-0.0154697550918237,-0.00126378499979922,-0.00474723103850933,-0.0019670204026996,-0.00686565722835465,-0.00210631033500018,-0.00123649848152201,-0.00892485963835868,0.0261215506990714,-0.00387983988102366,0.0318110193423336,0.0014846500433211,0.000111750101815239,6.39931617109135e-05,-0.236271854637856,0.443800419270451,-0.0208136148576811,0.225199784399541,-0.0673276708712667,0.0779114002821039,0.0483905896341249,-0.000201943006399429,-0.000935533225964785,-0.0089077839618847,0.0301960825628572,-0.00512487791931712,-0.0828794451847214,-0.0529565674231499,-0.009512195231893,0.0081523066310517,-0.0127785548367797,0.00537978839095376,-0.00942801751163285,0.00727083795447677,-0.00942649095590798,0.00200384352637638,-0.0242291242970436,-0.0014772537347864,-0.0442890679348041,-0.00750126577948042,0.0845316126757753,0.713636472806669,4.15640370183927e-05,-0.0108273400365817,0.0124792802063348,0.00121787834235408,0.000652110292962236,-0.117967530784916,0.00588719357741405,-0.00194953094357238,-0.00123811685580024,-0.00496870258482789,-6.96675286298784e-06,2.19995461341097e-05,-2.20607297168721e-16,5.95614230468704e-16,5.01504011224751e-17,7.8602729097783e-11,0.00192977973326048,-2.75821032680312e-16,-7.40283607551101e-06,2.01599627511983e-05,-2.20802878462042e-16,7.6431030830394e-11,9.48946620559481e-16,-3.95516952522712e-16,-6.17127876578749e-16,-4.22405166400353e-16,-8.30932544992891e-16,1.82692634957379e-16,-2.97833933377435e-17,-3.08403551954782e-16,4.04430985057656e-16,-1.71160081999106e-16,-6.85653852677293e-16,1.5520346508675e-17,5.07741919025869e-16,4.85722573273506e-17,2.84968459438283e-11,-7.18807877955096e-09,3.36418543253748e-16,-7.80625564189563e-16,-1.70592838180573e-16,3.7470027081099e-16,-2.16406753628107e-16,-4.14979272717382e-16,2.88438104364034e-17,3.56110640187879e-16
"t33",-0.0372955388133002,-0.0171634237841337,-0.088199218013625,0.0324817584022642,-0.0199411912757359,0.194270441872516,-0.236273704174762,-0.027810224958439,0.0314522666298589,0.00282551660919402,0.00511820342021338,-0.00231485738950701,-0.00543398564787586,-0.00065290335729317,0.00517023213034157,-5.45681776575541e-05,-0.000146489900259564,0.00386436155331065,0.0636820055395076,-0.454217414027557,-0.156627341002074,0.0421406229662726,-0.0669622536474707,-0.00554812422799924,-0.0313513789733652,0.02116815709685,0.0570615140396589,0.00863281207954495,0.00494835343566879,0.0255389314368012,-0.0636985645113076,0.00553065413231409,-0.0362665096165498,-0.00146114367125528,-0.000105282014165244,-5.83248430964841e-05,0.161224177201361,-0.265817528964597,0.0116748806014515,-0.125223639493389,0.0284489552066105,-0.0336193604658362,-0.0369922079801204,0.000168601505036846,0.000798830130555995,-0.0447727471710492,0.0988073954692462,-0.00492003499769151,-0.0698750961908857,0.001240843155609,0.000647562215791137,-0.00060817122104547,0.00100718140649875,-0.000416999022668176,0.000722651335388008,-0.000553505659162807,0.000717536964668987,-0.000145605487490771,0.00173085629612275,0.000104970083690639,0.0031192031127874,0.000526766137361002,-0.00582669403860125,-0.049006441326723,-2.75239414633532e-06,0.000703128919921054,-0.000834612382235696,-9.21995317033861e-05,-5.3254438577699e-05,-0.0245536597178279,0.000188576351529378,5.20561532341445e-05,3.53100883616828e-05,0.000148032049718197,2.17337352052815e-07,-7.07838401729915e-07,1.42860610557593e-15,-4.19105041194433e-17,-7.02377841390668e-15,7.75168158690437e-13,0.705044829529892,1.42524880786254e-14,8.32363900027389e-11,7.45396281837986e-08,-1.14754729558831e-14,3.8306510853877e-13,-3.12450950970471e-15,-3.81292220019702e-15,2.76167977375508e-15,1.16122389481887e-14,5.27355936696949e-16,-1.66301284479593e-15,-4.15471909295253e-16,-8.40112397150697e-16,-2.30907526653198e-15,-1.01425389476658e-15,1.91486304229961e-15,-7.21969926257997e-16,3.20891456380919e-15,-1.92901250528621e-15,4.31537090543985e-13,-1.16514635291424e-10,3.85920202632986e-16,7.14706072102445e-16,1.39208781823033e-15,-9.15933995315754e-16,1.13624387676481e-15,1.5538552601304e-15,-4.85482971119101e-16,6.84374988568766e-16
"t34",-0.0372901182824744,-0.0171606965694043,-0.0881687860627408,0.0324680147725275,-0.019931814733928,0.194169994522166,-0.236125466459165,-0.0277893644707809,0.0314276837065887,0.00282177322148852,0.00511040168636494,-0.00231120937350159,-0.0054252075874485,-0.000651800092766254,0.00515989645016086,-5.44567704618198e-05,-0.000146153360257433,0.00385285845721857,0.0634227274934594,-0.452354643836478,-0.155933083321828,0.0419515292744582,-0.066637924386012,-0.0055212079856425,-0.0311932655699519,0.021047359085837,0.0567314056752626,0.00857973063267541,0.00491783949924891,0.025373697380378,-0.0632744192036817,0.00548859357525931,-0.0359689555974675,-0.00144843953972807,-0.00010434946021063,-5.78006595346827e-05,0.159549408400352,-0.262832733650445,0.0115380099860305,-0.123746786407183,0.0280154712131788,-0.0330272976746025,-0.0362609116682099,0.000165249328254005,0.000782926834480854,-0.0438404286847991,0.0967450148275681,-0.00481590160212414,-0.0683927363027548,0.00121093633938708,0.00063030758548384,-0.000591228322994217,0.000975335726963101,-0.000403007041859634,0.000697770340919674,-0.000534178434766608,0.000692477142480075,-0.000140088874963457,0.00166347421845863,0.000100849139296835,0.00299502231261158,0.000505698381493946,-0.00558666987617496,-0.0469754236564115,-2.63079887779377e-06,0.000670497283072621,-0.000792315248158273,-8.7334222586039e-05,-5.04141929463032e-05,-0.0231828591543534,0.000177930118912792,4.89476464692191e-05,3.31781351233379e-05,0.000138994637238471,2.03807045372206e-07,-6.59966171223932e-07,-1.54392441467667e-15,-1.79831922975202e-16,7.12314792901192e-15,-5.22984904302518e-14,-0.709157046729581,-1.44190215323192e-14,-1.09153911354021e-07,2.67280692014312e-07,1.1823796095985e-14,1.01091982321263e-12,3.12426671141931e-15,3.65679708735911e-15,-2.64371857738865e-15,-1.12757025938492e-14,-2.70616862252382e-16,1.57937206315722e-15,4.25731352888857e-16,9.10848084265752e-16,2.28001249005149e-15,9.14011356468279e-16,-2.03010523325107e-15,7.59980832099689e-16,-3.23983933339539e-15,1.72084568816899e-15,5.38265720843345e-13,-1.47044602600608e-10,-1.92635575570495e-16,-7.66747776381749e-16,-1.40482744122944e-15,9.71445146547012e-16,-1.13971332371676e-15,-1.13040440657959e-15,3.44977017291511e-16,-4.55623238270367e-16
"t29",-0.0379409239546581,-0.0174909138706062,-0.0923246647580244,0.0344472013894466,-0.0213271975025913,0.209624927593998,-0.260867311987303,-0.031621049943603,0.0360601233076234,0.00402565009845994,0.00838918925205939,-0.00397181560743341,-0.00968909023176102,-0.00126389602568636,0.0182588792804131,-0.000224288239715147,0.00281989475908537,-0.00212399087925476,0.00231335654325853,-0.018817439955777,-0.0134028953584502,0.0038338648591247,-0.00782285019843319,-0.000650486459431929,-0.00394032558832382,0.00287103213781633,0.00772042030988475,0.00112760160491645,0.000644624614788767,0.00313585467504583,-0.00744020446096267,0.000410154585231347,-0.00137546103191275,-5.30274240456987e-06,9.14366714059589e-07,1.09627380975267e-06,-0.0235992232251311,0.0638774462037006,-0.00353140890292464,0.0390388677509409,-0.0273059838254024,0.0614656168338858,0.13043249681273,-0.000618574757271121,-0.00295795409426015,0.237507364876744,-0.535710013371648,0.0305652476462796,0.444736160899198,0.0416521231287353,0.00421973162067633,-0.00296576422165183,0.00284850647057141,-0.0009631645327647,0.00153089306233524,-0.00111785595793212,0.00144814708268515,-0.000216339345174562,0.00226872883877221,0.000131805763400008,0.00362528338595873,0.000595858180369942,-0.00537478973043187,-0.0430040910526884,-9.07309065025386e-07,-0.000177855467690236,0.00191726790774903,0.00043039877840955,0.000306162935684645,0.538402087385167,-0.00861971838406676,0.000736528772869081,0.000414976976825072,0.00150133605373275,1.80430068594207e-06,-3.67107101894414e-06,1.03277327851949e-15,3.29472307469491e-16,-3.54709308902156e-16,7.29315075524697e-13,0.00208371651513561,1.64798730217797e-17,-1.06541419781989e-07,3.31383138315136e-07,-9.95227266798791e-16,1.34474735192446e-12,4.3614145704026e-17,9.43689570931383e-16,9.79522452732029e-16,-5.07515036940465e-16,4.06792655116561e-16,5.90651705324476e-16,-2.18921958857183e-16,3.39777704492242e-17,-5.85379126056974e-18,9.868113906197e-16,2.0425296921534e-16,2.85720167919291e-17,-4.67034105916931e-16,2.20309881449055e-16,8.82448045835182e-13,-2.37600435321608e-10,-6.44699520946776e-16,-9.26776017040609e-16,-2.24786463592963e-16,-1.0772632785816e-15,2.37331855557077e-16,-6.18121518486093e-16,2.87938364896682e-16,1.86149763052635e-16
"t87",-0.0389350225137094,-0.0179936976664303,-0.0983788398435063,0.0372774178295307,-0.0233003568684771,0.231236922710677,-0.294568193793121,-0.036689514186241,0.0421418362909688,0.00541229297331218,0.0119864717495884,-0.00577083643056895,-0.0142638088995162,-0.00190869948914535,0.031037262672908,-0.000388205444312529,0.00550335067360438,-0.00665227015872843,-0.0316266984278158,0.21982007755924,0.0573778366546668,-0.0147677366141279,0.0176924379842062,0.00145682500709318,0.00709100858269827,-0.00284890103660589,-0.00720980233695807,-0.000806925955566987,-0.000455588915558978,-0.00179758825698949,0.00375437986680882,-0.000107698125417166,0.000222513567070084,5.13150254008264e-07,-7.10685368436603e-08,-6.94548616026957e-08,-0.00140773941242917,0.00731772175629332,-0.000503712857371046,0.00571595840551975,-0.00801400236672781,0.0229716709195246,0.0578322748882701,-0.00027654449168312,-0.0013249022978624,0.113514396370029,-0.256916065997759,0.0149568138655491,0.218362341008877,0.0247533135981881,0.00296140742275763,-0.00225852269035644,0.00285850533892373,-0.00113888184289251,0.00196420356889656,-0.00150464883337199,0.00195058115600061,-0.000410761165781686,0.00501166122930071,0.00030684112113036,0.0092779888426439,0.00157649580336747,-0.018241025214141,-0.15502932232612,-1.00117203694454e-05,0.00298411755405871,-0.005583544899889,-0.00089452258590682,-0.000590777337856326,-0.789502228092673,0.0119216802737888,-0.000786641071171075,-0.00042357337870182,-0.00146658605573105,-1.63653101810032e-06,2.52301380090104e-06,-1.20328887765458e-15,-4.21674012356794e-16,-2.64125175747266e-16,7.02166176143541e-15,3.34185366120449e-05,2.70616862252382e-16,-2.64980901110157e-09,1.04420318017273e-08,1.31141831219293e-15,4.7831259634634e-14,-5.87521037769359e-16,-1.5334955527635e-15,-6.97792518211671e-16,6.33174068731535e-16,5.89805981832114e-17,-1.12963360074539e-15,6.16145931384097e-16,2.39489165227692e-16,-9.28503974860196e-16,-1.12946117948103e-15,-2.16500794705163e-16,-3.70715097806844e-16,8.52250905767519e-16,-7.63278329429795e-17,6.76759733480424e-14,-1.96576314220301e-11,3.038597714342e-16,1.33400235302616e-15,1.98508266315029e-16,1.27675647831893e-15,-5.98479599211998e-17,-2.77018560609822e-15,-3.12510529024351e-16,-1.28232291313842e-15
"t114",-0.0395439077619446,-0.0183017799191864,-0.102109724175837,0.0390257249874031,-0.0245210023889176,0.24462595503086,-0.315517830127882,-0.0398522634930462,0.0459405775369121,0.00629331926984838,0.0142866125735486,-0.00692304762248217,-0.01719746395168,-0.00232318350742235,0.0393337106323385,-0.000494776890241293,0.00726263971103949,-0.00968875623432189,-0.0552562465902483,0.386135235151922,0.107287439978055,-0.027909770787372,0.0359503766707563,0.00296518310410722,0.0150419656003905,-0.00707350032502406,-0.0182692879277936,-0.00225969238865099,-0.00128236802202464,-0.0055481814226679,0.0123271922128932,-0.000519394008914133,0.00152444161285059,5.34980132579945e-06,-8.96279565426594e-07,-1.05107326840674e-06,0.0184759251220828,-0.0453936491544207,0.00238633874400937,-0.0262018498866742,0.0142533416738943,-0.0288406831446345,-0.0574043135377888,0.000271527068517667,0.00129764450309547,-0.102281576516165,0.230499422544782,-0.0130865993531954,-0.190265124756839,-0.0173678446514141,-0.00177653185153151,0.00126786426424655,-0.00134060612804988,0.000492861611949284,-0.000821464877930309,0.000617749118368588,-0.00080062290873855,0.000151833860165585,-0.00179037629222381,-0.000108473766133383,-0.00322339605306509,-0.000544616206682145,0.00607679131100334,0.0512662387064592,3.06554316684832e-06,-0.000862133800291247,0.00145766876590223,0.000223132021062489,0.00014562467414161,0.185004107515114,-0.00275958906977345,0.000171328748501873,9.11648195707354e-05,0.000311930317330644,3.40905145342074e-07,-4.81817471822906e-07,1.68970978684376e-16,1.26724770528615e-16,-5.53496926763444e-17,5.70983017154882e-16,-8.75552195747554e-07,-8.04911692853238e-16,5.63801227926319e-11,-1.8249989150107e-10,-2.7699341918204e-15,-2.18588529016807e-15,8.76545922057471e-16,-1.58900670399476e-15,-7.28583859910259e-16,9.14199271839777e-16,-6.59194920871187e-16,-1.6954234673022e-15,-1.76959660945308e-16,3.97279723419888e-16,1.7699087576522e-15,3.28517854258901e-15,1.52322365656276e-15,5.38544981584093e-16,1.62936810497598e-15,4.10782519111308e-15,1.4624818035267e-15,-2.94335734645347e-13,2.97744794628068e-15,4.82253126321552e-16,2.6482598873978e-15,1.08246744900953e-15,-8.96296925567697e-14,-0.707106781186547,2.38712293306726e-15,3.31973799768796e-15
"t115",-0.0395439077619446,-0.0183017799191864,-0.102109724175837,0.0390257249874031,-0.0245210023889177,0.24462595503086,-0.315517830127882,-0.0398522634930462,0.0459405775369121,0.00629331926984838,0.0142866125735486,-0.00692304762248224,-0.01719746395168,-0.00232318350742235,0.0393337106323386,-0.000494776890241262,0.00726263971103941,-0.00968875623432188,-0.055256246590248,0.386135235151922,0.107287439978055,-0.0279097707873719,0.035950376670757,0.00296518310410754,0.0150419656003904,-0.00707350032502405,-0.0182692879277936,-0.00225969238865111,-0.00128236802202483,-0.0055481814226676,0.0123271922128931,-0.000519394008914029,0.00152444161285049,5.34980132583517e-06,-8.96279565062302e-07,-1.05107326831583e-06,0.0184759251220828,-0.0453936491544201,0.00238633874400981,-0.0262018498866749,0.0142533416738945,-0.0288406831446344,-0.0574043135377878,0.000271527068517555,0.00129764450309506,-0.102281576516164,0.23049942254478,-0.0130865993531952,-0.190265124756837,-0.0173678446514139,-0.00177653185153131,0.0012678642642455,-0.00134060612804956,0.000492861611949607,-0.000821464877930445,0.000617749118368576,-0.000800622908737818,0.000151833860164553,-0.0017903762922236,-0.000108473766133115,-0.00322339605306523,-0.000544616206682995,0.00607679131100329,0.0512662387064593,3.06554316808344e-06,-0.000862133800291264,0.00145766876590171,0.000223132021061452,0.000145624674142134,0.18500410751511,-0.00275958906977409,0.000171328748501011,9.11648195699721e-05,0.000311930317331304,3.40905145862491e-07,-4.81817472165143e-07,4.13551141698395e-16,1.51344615329482e-16,3.07268803027951e-16,-1.66037145326242e-15,-8.75552198539232e-07,5.55111512312578e-16,5.63792901253635e-11,-1.82498557932398e-10,2.18910724144665e-15,5.53918310896415e-16,-4.7091513476414e-16,2.42861286636753e-15,7.18175519054398e-16,-1.37043154602168e-15,8.32667268468867e-16,2.29498777634821e-15,-1.91105271584331e-16,-5.36574996862006e-16,-1.11471230167373e-15,-2.81941349253661e-15,-1.39473624816301e-15,-3.38723867976066e-16,-2.00197131792851e-15,-3.98292510084275e-15,-1.70016515211429e-16,-2.93352041402383e-13,-2.85038807633956e-15,-9.29811783123569e-16,-2.61534827432129e-15,-1.49880108324396e-15,8.95498952768747e-14,0.70710678118655,-2.26783170840428e-15,-2.46557942925426e-15
"t92",-0.0712957738098361,-0.0405191270992375,-0.033945028798503,0.0576847759770563,-0.00759761783445897,0.125665088525451,0.146828710648044,-0.0042165834772298,0.00567685212562078,-0.000590543252699285,-0.0177786667603889,0.00252596790193618,0.00819456047692209,0.00163910114766311,-0.410779423217407,-0.0379423331566022,0.0865660779892184,-0.0057784513598973,-0.00717807777086871,0.0457608147594831,-0.00337745018153593,0.00181823268564537,-0.11809287823732,-0.0194279371146957,0.00938977713420305,0.00395875262368498,0.0206528776964597,0.00101257736706711,0.000611427804427571,0.0337278575899932,-0.0182824601894072,0.000336763996658796,-0.00362929842855896,-0.495352943986102,4.44158919947306e-06,-1.28627691244094e-06,0.00781617751357928,-0.0118295216697928,-0.00178374013652169,-0.000401181434558324,-0.000531481657958309,0.00173145072530188,0.0085628952843637,0.000669792009320666,0.000449495026164696,0.0018224136333142,-0.00431847143729028,-0.0016248273608846,-0.00401954328970791,-0.000663019058761701,-0.00015167437983051,0.000938539992852907,-0.000197890697436987,8.01399572310585e-05,-0.00403075556381691,7.89228105818407e-05,-0.000102506581807379,1.87609864171661e-05,-0.000694201913042365,-1.11231066237067e-05,-0.000902475416266004,-4.44212632180517e-05,0.00041492655379701,0.00326441765060273,2.25479827829778e-08,0.000515033437393462,-0.000136762453596014,-1.91530107564241e-05,-1.13070576457687e-05,-0.000210201396204425,-8.39982230201403e-05,0.00036293265689831,3.69475110201401e-05,0.00102045930775995,2.02541413028487e-07,-9.38268028486074e-07,-3.18028208007078e-16,8.22326141560028e-15,-1.4269876509483e-15,1.64244970566174e-10,2.30538473312397e-08,-8.55478882177962e-15,-8.2766977063109e-06,0.000585600174413064,3.65715118993879e-15,3.6410202421842e-10,6.59088313785982e-15,-5.49039980146659e-15,1.58153655102633e-14,1.0399667238481e-15,-3.10949183068843e-15,1.29638257289054e-14,-8.59388260526003e-15,-5.14334851979498e-14,-0.707106781186547,5.4136015015469e-13,3.16559634471819e-13,-1.43937382705636e-13,-2.010989545376e-13,-2.35748920385248e-14,7.42734176554752e-11,-3.28877626082302e-09,3.45334391698308e-15,-3.79037079500932e-15,-4.41438514590465e-15,5.78009862195472e-15,-1.47950228457372e-15,-1.35778909742124e-15,7.46216615910658e-16,1.12270257701647e-15
"t93",-0.0712957738098361,-0.0405191270992375,-0.033945028798503,0.0576847759770564,-0.00759761783445895,0.125665088525451,0.146828710648045,-0.00421658347722982,0.00567685212562075,-0.000590543252699334,-0.017778666760389,0.00252596790193614,0.0081945604769221,0.00163910114766309,-0.410779423217407,-0.0379423331566023,0.0865660779892186,-0.00577845135989725,-0.00717807777086862,0.0457608147594832,-0.003377450181536,0.00181823268564542,-0.11809287823732,-0.0194279371146956,0.00938977713420296,0.00395875262368507,0.0206528776964594,0.0010125773670671,0.000611427804427668,0.0337278575899933,-0.0182824601894071,0.000336763996658669,-0.00362929842855902,-0.495352943986102,4.44158919946699e-06,-1.28627691250658e-06,0.00781617751357915,-0.0118295216697931,-0.00178374013652156,-0.000401181434558698,-0.000531481657958232,0.00173145072530212,0.00856289528436386,0.000669792009320921,0.000449495026164712,0.00182241363331431,-0.00431847143729113,-0.00162482736088457,-0.00401954328970735,-0.000663019058762086,-0.000151674379829975,0.000938539992853239,-0.000197890697437204,8.01399572311318e-05,-0.00403075556381627,7.89228105814292e-05,-0.000102506581807578,1.87609864184154e-05,-0.000694201913042182,-1.11231066233888e-05,-0.000902475416265167,-4.44212632181229e-05,0.00041492655379611,0.00326441765060186,2.2547980692636e-08,0.000515033437394236,-0.000136762453594653,-1.91530107561341e-05,-1.13070576460253e-05,-0.000210201396205265,-8.39982230198861e-05,0.000362932656899358,3.69475110191114e-05,0.00102045930776116,2.02541413597476e-07,-9.38268028403793e-07,1.68208335228141e-16,-8.12239306155628e-15,1.53401841526323e-15,1.64243530273521e-10,2.3053851876372e-08,8.37871438896798e-15,-8.27669770413209e-06,0.000585600174402969,-3.93408688224203e-15,3.64105473696396e-10,-6.76843182002072e-15,5.72892427941341e-15,-1.55096204976224e-14,-1.15402479239357e-15,2.85795692667179e-15,-1.29041994246612e-14,8.55513409560257e-15,5.14514810880881e-14,0.707106781186547,-5.41159027472612e-13,-3.16516091716186e-13,1.43706009927888e-13,2.00928738073827e-13,2.34916253116779e-14,7.4263218196591e-11,-3.28878378559564e-09,-3.40409157381219e-15,3.23178983574479e-15,4.47104493739349e-15,-5.759281940243e-15,1.13624387676481e-15,1.2859748065199e-15,-6.05904991136708e-16,-1.63814032787537e-16
