"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110"
"t66",-0.0704157760051756,0.0175811846235136,0.154790964997955,-0.0447207634939359,-0.0945433469724134,0.0103934642147116,-0.00274698446373573,0.00795773620445493,-0.0207282142478598,0.00114418202097549,-0.153628804265833,-0.425071782452082,-0.00419001334417363,0.0070110732081808,-0.00206262285833735,-1.42102593375659e-05,-0.0021172737148236,0.0492059029846403,-0.000248567579257619,-0.0330899630042705,0.0642246216923898,-0.00432107233757889,0.00711352380141805,-0.00767713870112863,0.000592704113732086,-0.000792634605867553,0.0101990547444772,-0.0165687297429855,0.13176280979612,-0.372245367770946,0.00283561460056647,-0.00333432715413215,-0.000634339236615961,-1.02695474713529e-05,4.66707675273164e-09,-1.32039421682877e-05,0.00106041204266925,-0.000148043622212062,0.000422556229262711,-0.00581542596090465,0.00146660485870297,-0.00482947105979767,0.0290223137864214,0.000833133418507152,0.00154420232812074,-0.0238565167058638,0.0351553488339221,-0.000205155223915022,-2.32816864233881e-06,-7.04585556613449e-05,-5.81530660846709e-05,-0.000388642539842304,9.66901851093653e-05,1.79307873183245e-05,0.000236101027094171,0.000192753009191106,0.000312221376328339,-0.00422843234027576,0.000469434475936182,0.000199360776476142,0.0222006965008404,0.280033499853527,0.00027875754653323,0.000436018837879297,1.53706581039218e-05,0.000411189902161269,0.000109129473801279,9.75684759012517e-05,-2.16077370229217e-05,-0.0104955162989768,0.000116020012257967,3.37264451287208e-06,2.42313624005839e-06,-9.22123472841228e-06,-1.17474902123465e-15,3.47887181172607e-15,2.73407478980172e-15,-1.06227668141432e-10,-1.89448386806467e-15,-8.89434337933586e-15,0.00187890333098675,-3.34270498153002e-15,-1.88571007857258e-05,5.5740682088014e-07,-1.35258142388273e-14,5.23084166166276e-12,-8.16452668844565e-14,-1.96091645404082e-13,2.03042595394179e-13,-0.707106781186548,-7.77990385520246e-14,1.59169583426325e-14,2.88229035605033e-15,-2.65645772013169e-14,1.31091674345384e-14,-1.92921761940885e-15,-5.68011034987254e-15,-3.39143832187327e-15,1.07198786651567e-14,1.15553075380462e-14,1.01222223060255e-15,3.42323534686299e-15,-5.00780729238443e-15,6.7235486623911e-14,-1.77425159031403e-15,1.18551140794676e-15,2.56122003995266e-16,1.77716340361131e-15,-4.17795770977579e-16,6.27988089312284e-16
"t1",-0.0293747092770467,-0.0017907770327597,0.079246161153647,-0.0154352991291388,0.0105154337605596,-0.00555915110041028,-0.158323655966213,0.0894766054779883,-0.0903873737680442,0.00401748775586445,0.0437422494874296,0.0115035061995882,-0.000583720991098241,0.000822116524739378,0.000243718775605416,4.34776450897179e-06,0.00149346262838806,-0.0156648727767237,-0.00158163546332972,0.00501306713679986,-0.0253920288429424,0.0139267133895278,-0.0161874507974642,0.0169475466518881,-0.00125361275978609,0.00157896477720484,-0.0051160486521942,0.0228407016051635,-0.157261429551782,-0.0331582045555577,-0.00105650221345975,0.00144562733523086,-7.70553093940333e-05,-2.88711901156782e-05,5.79446231302894e-08,-0.000840134781254385,-0.0560816600976179,0.00648045299096386,-0.00512868694727997,0.152210252884774,-0.0363904475428742,0.111027560392473,-0.475538168993195,-0.0996259593734373,-0.0486963815662832,0.492665137373978,0.584408969506736,-0.0105737864090333,-0.000511582466521561,-0.0203503926151216,-0.0229119050039024,0.0163905217943979,0.0137337721082202,0.000872644680451512,0.00639164647470986,0.000292351065736376,-0.00227445700142459,0.216988619628545,0.00282649918669982,0.000711208550862417,0.0071428196603877,0.0174693419456446,-0.00189158925074067,-0.0103680048562726,-0.000380954983100418,-0.0118781909834286,-0.00287232836378316,-0.00240576679242855,6.3084547620218e-05,0.00908064630699179,-0.00578323892558094,-0.000171071548411098,-0.000132881663108897,0.000546349741740788,-1.82218645684491e-16,1.68393731552691e-16,2.45375021311707e-18,1.77729180024747e-08,2.12409163544317e-12,9.98701495224579e-16,-0.00181762783234943,5.40974669332156e-17,0.00122733041091563,-0.000154677659420264,5.58970210375088e-17,-1.40934045266313e-09,1.22602249237096e-16,2.12822273503014e-16,3.06049466851366e-16,-7.41842261811614e-17,-4.86185127387126e-16,-1.01773966366945e-15,1.31246604773821e-16,-2.81787035882304e-16,-1.07142991442555e-15,2.98785679020992e-17,-1.57061112031781e-16,1.66106583875785e-19,8.87334470872876e-17,3.76299408996042e-17,-2.4456564678515e-17,1.90624316234216e-16,-7.37459551615984e-14,-3.67511188361671e-11,-2.12778289289403e-16,-7.91345085383142e-17,-1.31493539956077e-16,-3.74998167711726e-16,-1.34091233295273e-16,7.3784097498557e-17
"t37",-0.031152834631091,-0.00192691709244621,0.0927992873878331,-0.0184310140199249,0.0132410654778021,-0.00729272184226545,-0.261227807412729,0.15366558026676,-0.174133870800693,0.00866050174253799,0.10908329860297,0.039076388958213,-0.00583701408716562,0.00979131045865732,-0.00272645448441904,-1.70165969229918e-05,-0.00166269874651954,0.00490588010989435,0.000444654584556975,-0.00104059450067195,0.003462266597672,0.00245559784553895,-0.00909737303309952,0.0109437673189761,-0.000969467748694627,0.00151047028619651,-0.00649802753675451,0.0548665580296866,-0.507377606831916,-0.182987915835304,-0.00650971061749821,0.0102284931354126,0.00296546389757791,2.69010109490889e-05,-5.23757930757538e-08,0.000722991467596571,0.0315308773213375,-0.00334345387537634,0.00179314224347585,-0.0451622657180451,0.0103274694485214,-0.0301290252632823,0.118684161131701,0.0233993172105967,0.0112863458382656,-0.112244003736064,-0.118690154418007,0.00204952577174991,9.25929718064053e-05,0.00364375990064363,0.00405755936407569,-0.00280323498180071,-0.0024126187244089,-0.000218182503995911,-0.00243837803917281,-0.00198373256200864,-0.00341921601925995,0.0711764181256358,8.07066316176928e-06,-1.05545422753277e-06,-2.77322880344252e-05,-0.000134718115838053,3.32358844817398e-05,0.000328065781129096,1.2197598969036e-05,0.000392722191732683,9.47187884916424e-05,7.92480048184812e-05,-2.07289436923719e-06,-0.000297676400463687,0.000182701756722657,5.25677069230742e-06,3.80743592920374e-06,-1.44802477503991e-05,1.73981813693487e-14,-3.85264140137856e-14,4.78070461933294e-14,1.45874065339565e-10,0.70710678118417,-1.22544350919053e-14,-2.1266125129718e-05,6.18659056956079e-16,1.52123772465818e-05,-2.03543024646655e-06,-2.36275340564512e-15,-1.97141076893876e-11,-1.39856747045724e-16,3.85589698043049e-15,4.43698615644786e-15,-1.4761788504866e-15,-8.52890385241247e-16,9.35026123230644e-15,-3.52871060451218e-16,-2.47078813768874e-16,7.675653387486e-15,8.50991222510647e-16,-1.49511938098482e-15,-5.36945394099268e-16,-2.55108893284475e-15,1.70692882658905e-16,1.39864088716973e-15,5.67129128526164e-16,-4.39457029385809e-14,-8.81496034059148e-13,-5.56794236504295e-16,-4.76335367835767e-16,1.80322522258317e-16,3.2223629525185e-16,-3.07225817176331e-16,-2.09615381919301e-16
"t103",-0.0311528346310862,-0.00192691709244585,0.0927992873877975,-0.018431014019917,0.013241065477795,-0.00729272184226098,-0.261227807412471,0.1536655802666,-0.174133870800487,0.00866050174252665,0.109083298602814,0.0390763889581486,-0.00583701408715398,0.00979131045863746,-0.00272645448441273,-1.70165969227559e-05,-0.00166269874651431,0.00490588010987523,0.000444654584554801,-0.00104059450066767,0.00346226659765758,0.00245559784552729,-0.00909737303305084,0.010943767318916,-0.000969467748689117,0.00151047028618763,-0.00649802753671465,0.0548665580293262,-0.507377606828496,-0.18298791583403,-0.00650971061745268,0.0102284931353409,0.00296546389755605,2.69010109487855e-05,-5.23757931296387e-08,0.000722991467589136,0.0315308773209476,-0.00334345387533316,0.00179314224344681,-0.0451622657172294,0.010327469448329,-0.0301290252627019,0.118684161129266,0.0233993172100928,0.0112863458380204,-0.112244003733585,-0.118690154415109,0.00204952577169741,9.25929718036482e-05,0.00364375990054185,0.00405755936396138,-0.00280323498171762,-0.0024126187243184,-0.000218182503987002,-0.00243837803906989,-0.00198373256192261,-0.00341921601911226,0.0711764181224862,8.07066316189448e-06,-1.05545422843242e-06,-2.7732288032357e-05,-0.000134718115832456,3.32358844802088e-05,0.000328065781109752,1.21975989693036e-05,0.000392722191709188,9.47187884877116e-05,7.92480048157166e-05,-2.07289437151315e-06,-0.00029767640044338,0.000182701756709263,5.25677069248305e-06,3.80743592861096e-06,-1.44802477486215e-05,-1.72857249916401e-14,3.82960479000198e-14,-4.79372455166359e-14,1.46374132545053e-10,-0.707106781188926,1.21020814897177e-14,-2.12661251426279e-05,-5.93561860524296e-16,1.52123772383425e-05,-2.03543024873906e-06,2.32569001066433e-15,-1.97136788123481e-11,5.16419503225414e-17,-3.95191691870966e-15,-4.58617518961368e-15,1.5256892971216e-15,9.54965273525232e-16,-9.30852617209155e-15,4.40337115709441e-16,3.78531830223104e-16,-7.2037784243349e-15,-8.0000798548594e-16,1.31973001175403e-15,5.21366627512602e-16,2.67486922992036e-15,-1.45815195344945e-16,-1.59945267337653e-15,-7.17132743585756e-16,-5.61655920474328e-14,-8.82269152962794e-13,4.68744134977757e-16,5.64493076212141e-16,-8.76035355368288e-17,-4.25007251614318e-16,3.71865810180775e-16,-3.60822483003176e-16
"t50",-0.0314341194324914,-0.0019486660581369,0.0950853950562602,-0.0189423353947196,0.0137209121002356,-0.00760491097967016,-0.281902637323348,0.166775204947931,-0.191992028475615,0.00968804591972306,0.124159212061361,0.0458917081080936,-0.00729945702779823,0.0123117643472914,-0.00364615112695768,-2.42186180111764e-05,-0.00303752098517372,0.0180233313576546,0.00177276876741618,-0.00529113899048073,0.0252987210777609,-0.0110634450088399,0.0109242459914381,-0.0112382864917765,0.000817163436545521,-0.0010204135102609,0.00335418157876378,-0.0176141887880838,0.138865157981632,0.040601351307954,0.00139818804719498,-0.00211804813461964,-0.000448724191295876,-2.50923411319881e-08,2.18711090904655e-11,1.78241008897935e-08,-0.000792073350050472,0.000130771161727595,-0.000300017656878055,0.0122479091653553,-0.00317430309228571,0.0104892044394014,-0.0520529252419327,-0.0121414152799742,-0.00607749775608392,0.0634164346996462,0.0936446741174329,-0.00187143959326274,-0.000107187208858446,-0.00439606403356695,-0.00511427287395359,0.00412388781330351,0.00931827781629473,0.00131530664717657,0.0180973915472466,0.0191974968334779,0.035497676145683,-0.881753981514235,-0.00220676910481458,-0.000519886437066916,-0.00502162480045992,-0.0114871777829079,0.00100914962284354,0.00306386381200106,0.000108099365673398,0.00258553437615447,0.000582234823160141,0.000480388444216726,-1.22472880203991e-05,-0.00172458854647183,0.000899863138894567,2.41204114158313e-05,1.54527891187564e-05,-5.35171757609241e-05,-1.27399375879981e-16,-1.38621725405566e-16,5.72596176280324e-16,2.88083462283622e-10,2.64170629815652e-12,-8.03827490680753e-16,-4.05208482138764e-05,1.05477869671629e-16,2.87973600536556e-05,-3.82593264071776e-06,-1.49509428419968e-16,-3.67762197573706e-11,1.40907682798429e-16,1.0842021724855e-18,4.93528828915402e-16,1.2490009027033e-16,5.75060832286312e-16,-1.11022302462516e-16,-3.26455080570583e-16,5.65905263912639e-16,7.54093647980203e-18,-1.6320727559105e-16,4.02552372426018e-16,-2.05198867531414e-16,1.77815253676927e-16,-2.98343552233189e-16,2.78012131376496e-16,1.08347680025018e-16,-4.13547121984616e-12,-1.51418731996178e-12,1.22729736906789e-16,-5.08650358194215e-17,2.32886626649886e-16,-3.92047505570758e-16,-5.52256777796057e-17,2.68882138776405e-17
"t102",-0.0319091534020855,-0.00198516568068507,0.0987921053705581,-0.0197652611420755,0.0144784057294493,-0.00809086860128505,-0.312014906710057,0.185683282832264,-0.217100900050873,0.0111018429569782,0.144410615627016,0.0546974117838536,-0.00907011757860818,0.015348162387318,-0.00469929912746574,-3.21197455419378e-05,-0.00437505430932523,0.028974925463613,0.00287072353446038,-0.00872175759235714,0.0424873144440657,-0.0204478746675166,0.0228258775769166,-0.024044299771144,0.00180743546322041,-0.00235367076784546,0.00819744735447482,-0.0485629952396072,0.400742951423758,0.124892400054796,0.00434526160041845,-0.00665961208367148,-0.00156695870858611,-1.04532231857794e-06,1.51928030225901e-09,-9.3527299507612e-06,0.00414830561279091,-0.000540570140271952,0.000547331645087037,-0.0168817000975465,0.00406945408812159,-0.0125156845204693,0.0544426174136093,0.0115555278757647,0.0056663871480308,-0.0575786455759412,-0.0710766007606521,0.00131791213009375,6.72130118966259e-05,0.00270355641626108,0.00308203612511039,-0.0023185939546634,-0.00372354472921641,-0.000473843010877311,-0.00627528491511663,-0.00639193002210883,-0.0117089660790025,0.28472588252799,0.000635315935213457,0.000148303162628918,0.00142433404517363,0.00322507171768526,-0.000273303818907152,-0.000720890582934157,-2.51298566336024e-05,-0.000551072679721901,-0.000120943849583485,-9.9235209452673e-05,2.50347189586358e-06,0.000349599635655611,-0.000168441799217619,-4.3290975962141e-06,-2.54316586896516e-06,8.11899018633862e-06,2.50385555736145e-15,1.88816027082727e-15,5.70576600131182e-17,-3.95463943345341e-12,-2.85466095206743e-14,2.63461127913978e-17,9.73795245325787e-08,5.25318649763394e-17,-4.88646060702209e-09,-8.71340529434294e-09,4.86543617306576e-15,-1.82399519995397e-13,3.18917460384633e-15,-4.33919393472149e-15,-1.36522737559375e-15,4.92574731003614e-15,-8.37871438896798e-16,-5.3256010712488e-16,-5.65507282881186e-16,-2.80042596667639e-15,8.73967668233998e-15,1.11750576029172e-14,1.24924722811784e-14,1.01845401644008e-14,-2.52361166038271e-15,-1.13916321176824e-14,-5.5116521891651e-14,-5.22121590938011e-14,-0.70710678118439,-5.40791216830744e-14,1.22767160353409e-14,7.32152451419133e-15,4.94179350218893e-16,5.46437894932694e-16,1.05401697829222e-15,1.4658413372004e-16
"t111",-0.0319091534020823,-0.00198516568068482,0.0987921053705332,-0.01976526114207,0.0144784057294441,-0.00809086860128185,-0.312014906709855,0.185683282832137,-0.217100900050705,0.0111018429569687,0.14441061562688,0.0546974117837948,-0.00907011757859634,0.0153481623872978,-0.00469929912745868,-3.21197455418684e-05,-0.00437505430931638,0.0289749254635402,0.00287072353445343,-0.00872175759233463,0.0424873144439517,-0.0204478746674545,0.0228258775768379,-0.0240442997710593,0.00180743546321407,-0.00235367076783666,0.00819744735444257,-0.0485629952394035,0.400742951422037,0.124892400054242,0.00434526160039906,-0.00665961208364179,-0.00156695870857857,-1.04532231868723e-06,1.51928060930506e-09,-9.35272995059553e-06,0.00414830561275881,-0.000540570140267629,0.000547331645081139,-0.0168817000973622,0.00406945408807599,-0.0125156845203236,0.0544426174129389,0.0115555278756158,0.00566638714795777,-0.0575786455751831,-0.0710766007596275,0.00131791213007453,6.72130118953036e-05,0.00270355641621727,0.00308203612505997,-0.002318593954624,-0.00372354472913813,-0.000473843010865855,-0.00627528491497294,-0.00639193002195761,-0.0117089660787245,0.284725882521128,0.000635315935197163,0.000148303162625641,0.00142433404513534,0.00322507171760012,-0.000273303818899852,-0.000720890582912142,-2.51298566318597e-05,-0.00055107267970361,-0.000120943849580372,-9.92352094504944e-05,2.50347189565542e-06,0.000349599635645738,-0.000168441799212074,-4.32909759629092e-06,-2.54316586773631e-06,8.11899018621632e-06,-2.40897699348296e-15,-1.76081909750055e-15,-3.83252662857025e-16,-3.95507482430326e-12,-4.08006961549745e-14,6.64832772168111e-16,9.73795202122499e-08,-9.62843282317742e-17,-4.88646665795442e-09,-8.71340129125168e-09,-4.75295738771065e-15,-1.79606962098977e-13,-3.29657710633696e-15,4.01415012341033e-15,7.74554032023644e-16,-4.70283534337312e-15,4.00721122950642e-16,8.37871438896798e-16,7.68970999589921e-16,2.5244113937744e-15,-8.55431529566374e-15,-1.10601299950987e-14,-1.26564896657747e-14,-1.02463043094535e-14,2.23076358036014e-15,1.16224074134286e-14,5.49768525297165e-14,5.21707852616037e-14,0.707106781188706,-5.47022758497959e-14,-1.2109109483512e-14,-7.25109740476934e-15,-8.21608406309515e-16,-2.17274115366095e-16,-1.01705183788913e-15,-4.42354486374086e-17
"t82",0.0307591683682727,0.00773082016190893,0.0420458349676514,0.00735347608571629,0.0664666858793089,0.0386559133691769,-0.111106122168207,0.0475126344737513,0.239981958689408,-0.0309125804710138,0.00133884257201291,0.00284311600850878,-0.014296953969563,0.00294896280449979,-0.000616191920309343,-6.21958233665287e-08,0.00684379054925236,-0.00918980743842249,-0.00448268051824023,0.00333689839822514,-0.0194212315952559,0.174129399580991,-0.350704165841984,0.4411009281493,0.0318861348229969,0.150532351817495,0.00545434688420716,-0.0244695552048729,0.0416288249091865,-0.00141089256234513,-0.0137235358797178,0.0227543278702371,0.00966676088944395,7.49102017641879e-06,-1.47131179462079e-08,0.000676631024753361,0.0289866909617145,-0.0195826621107842,0.000475977748353538,-0.0286728447987369,0.00705537323387908,-0.0494717041980971,0.0322804813785616,0.137767371205224,0.0725551633691516,0.0460078751981339,0.000513038038310497,-0.000269041259196004,-8.45882667265378e-06,-0.00229507583038576,-0.000427039857104382,-1.62808897766192e-05,0.0011613732822098,0.000492408563319567,0.00101819971085959,0.00230302788685259,0.000635987599338975,-0.00158981933985075,0.00125179470210957,0.000320849071908213,8.86699817893542e-05,0.000230438584798438,-0.00102652680792207,-0.0405663560355715,0.00108715090773007,-0.00070348965219076,-0.00102288131595841,-0.000155811722669341,6.92985195886731e-07,0.000106349134537113,-0.000558674561868591,-1.76166269053888e-05,-7.03667378163095e-05,0.000304778369561813,4.20889984799789e-15,-1.04432751062131e-16,2.63088359608998e-15,3.26061339939512e-09,1.85962356624714e-15,-5.56195714485064e-16,-6.86637861721812e-05,2.95984320167782e-15,4.66960977785309e-05,-0.000126655370084311,6.71075657910789e-15,-1.1591169787694e-09,2.77604709187159e-15,1.45094439935045e-14,1.15142270717961e-15,2.69159694532561e-14,1.48561718482654e-14,6.69707345135606e-14,-5.38477888700796e-14,-0.707106781186547,9.17626790732557e-15,-5.76732502160436e-14,-3.65338332696991e-14,-5.81245064695326e-15,-8.51409816036579e-15,1.56265736532878e-14,-4.01292541690789e-15,-1.38354792328626e-14,2.48482091792872e-15,-3.19837611927201e-11,-7.57580622590302e-16,-1.97656214892977e-15,2.05608099990151e-15,8.10983225019157e-16,5.93374248318127e-16,-7.71951946809679e-17
"t83",0.0307591683682727,0.00773082016190892,0.0420458349676513,0.00735347608571628,0.0664666858793088,0.0386559133691769,-0.111106122168207,0.0475126344737513,0.239981958689407,-0.0309125804710138,0.0013388425720129,0.00284311600850877,-0.014296953969563,0.00294896280449982,-0.000616191920309457,-6.21958232971398e-08,0.0068437905492524,-0.00918980743842243,-0.00448268051824031,0.00333689839822522,-0.0194212315952559,0.174129399580991,-0.350704165841984,0.441100928149299,0.0318861348229966,0.150532351817495,0.00545434688420739,-0.0244695552048729,0.0416288249091863,-0.00141089256234505,-0.013723535879718,0.0227543278702373,0.0096667608894436,7.49102017665124e-06,-1.47131182688665e-08,0.000676631024753367,0.0289866909617143,-0.0195826621107841,0.000475977748353302,-0.0286728447987371,0.00705537323387854,-0.0494717041980969,0.0322804813785616,0.137767371205223,0.0725551633691519,0.046007875198134,0.000513038038310742,-0.000269041259196649,-8.45882667280713e-06,-0.00229507583038564,-0.000427039857104787,-1.62808897774605e-05,0.00116137328220905,0.000492408563319767,0.00101819971085932,0.00230302788685181,0.000635987599339919,-0.00158981933984993,0.00125179470210992,0.000320849071907235,8.86699817895819e-05,0.000230438584797646,-0.00102652680792152,-0.0405663560355719,0.00108715090773054,-0.000703489652191253,-0.00102288131595759,-0.000155811722669301,6.92985195047124e-07,0.00010634913453569,-0.000558674561868145,-1.76166269061788e-05,-7.03667378171366e-05,0.000304778369562184,-4.20213908045594e-15,-4.24820011760467e-17,-2.53958314780182e-15,3.26060742109708e-09,2.23432383705813e-15,6.66567495644088e-16,-6.86637861760271e-05,-3.01460549945464e-15,4.66960977897589e-05,-0.000126655370096468,-6.71053756240477e-15,-1.15912368420728e-09,-2.64452702781046e-15,-1.44617390979151e-14,-9.61036805691151e-16,-2.68656624724528e-14,-1.48344878048157e-14,-6.73246181026599e-14,5.38890641226625e-14,0.707106781186548,-1.29407968662382e-14,5.77641452974689e-14,3.64050276805742e-14,5.83282395252299e-15,8.4418676057047e-15,-1.55794335373144e-14,3.59035676808639e-15,1.38184351804894e-14,-2.82457932105162e-15,-3.19961480954364e-11,7.79030336746023e-16,2.07410292886423e-15,-1.87827184361389e-15,-4.66640615037761e-16,-6.18131436425851e-16,5.03069808033274e-17
"t33",0.0312690731812823,0.0078922945549677,0.0440533752171351,0.00775310981881133,0.0713244881537358,0.0420689769142653,-0.131660674035708,0.0571949078118715,0.302504822129974,-0.0407985736613433,0.00187633316103325,0.0045152433441347,-0.0320632514447411,0.00687561245884864,-0.00271176182595157,-1.6717928409184e-05,-0.00623450143759069,0.00146438734550043,0.000628715451349705,-0.000332143383295118,0.00124787906278386,0.0077518816876065,-0.0352300113176138,0.0467859075873167,0.00357660240813074,0.0176823956432324,0.000662346365098736,-0.00297310576691499,0.00497997302994864,-0.00016348369722761,-0.00158054490695108,0.00260182683465828,0.00102316827584206,-3.1179302440636e-07,7.24665721093393e-10,-4.23234383100449e-05,-0.00728816418290331,0.00616460576635558,-0.00041240721601496,0.0409094925398426,-0.0117646730932061,0.0979258803093804,-0.0935050598181618,-0.573579497778035,-0.332504356137547,-0.241724535056219,-0.0382420111839966,-0.00478475943573029,-5.21489425575716e-05,-0.0127493940398734,-0.00214887003533607,-6.16465462296015e-05,0.00151457922898795,0.000384657705054936,0.000579256906308103,0.000736583483340737,0.000163932255911234,-0.00017295387056517,-0.00127770903886197,-0.000369173507863273,-0.000109578198701657,-0.000322300141361325,0.00215764476440693,0.584488170746875,-0.0215932986204565,-0.0123768381512551,-0.0125790705949729,-0.00180590748332628,7.26431167938617e-06,0.00103896981224802,-0.0034973408960363,-9.53782318862624e-05,-0.000308662840546163,0.00116700399391814,-1.14224927824974e-16,4.44675122510216e-16,-2.11398017022309e-16,6.46215004539075e-09,3.55791784922843e-15,8.01821716661655e-16,-0.000132057415210022,1.53486839520575e-16,8.92949776788461e-05,-0.000240698518564669,-3.66257294623077e-16,-2.18827862519963e-09,-3.33380839725471e-16,-1.30077155643948e-15,-1.96349013437125e-16,-3.32741646735801e-16,-3.58003557354714e-16,6.21898366137685e-16,-1.02925570428448e-16,1.59405809471147e-16,-1.13838972089098e-13,1.59489947372805e-17,2.85771977494492e-16,-3.20065301262207e-16,4.28384800869286e-16,-4.66793264353876e-16,9.0266846848325e-16,-3.45296547297895e-16,-3.88186205570886e-16,-5.61891171953542e-11,1.3755331672379e-16,-1.65478884415369e-16,5.21175984313782e-16,6.35342473076506e-17,2.60140573443962e-16,1.72604985859692e-16
"t29",0.0319833334559563,0.0081167378640099,0.0467278811210246,0.0082806710156471,0.0775867732649202,0.0463935799684345,-0.155664107691425,0.0683671610873501,0.372431897922755,-0.0515660226795482,0.00244481546784723,0.00620160089533176,-0.0486121093209264,0.0105108441112939,-0.00453509545786884,-3.04697429414635e-05,-0.0155542969993625,0.00775290061330388,0.00360910688354589,-0.00240887273599959,0.0125892271493761,-0.0702860111864991,0.0863726304515458,-0.099626179434244,-0.00639843545064642,-0.0261460669344239,-0.000781867140544565,0.00239522819505675,-0.00354244921906821,9.89721967582253e-05,0.000933461640583687,-0.00149452247037242,-0.000464196543637329,-8.31612609808116e-09,2.63611736606162e-11,-2.21007717703678e-06,-0.00142658855297466,0.00139337140252617,-0.000154122405611725,0.0182893258727854,-0.00551966751650047,0.0482524379637501,-0.0506187006178197,-0.333585759677454,-0.196546734136008,-0.145961829097911,-0.0270214814439029,-0.00364314230496835,-4.52588160128799e-05,-0.011335461922753,-0.00196099563414402,-6.19396922611939e-05,0.0034000786262494,0.00152255017789367,0.00326274819172107,0.00774689639618121,0.00216711539444172,-0.00559288033249844,0.00566313205227433,0.00149244019783845,0.000419937919401585,0.00112891034450136,-0.00577049438121519,-0.77753139530941,0.0274467646711933,0.0117536771250823,0.0110637359584711,0.00156299984716511,-6.1009691399664e-06,-0.000852384331994828,0.00232674186763951,5.73122417094715e-05,0.000152541077238459,-0.000486551179158957,2.18983054441208e-16,-4.24601989633717e-16,1.7745350533332e-16,1.21484468015565e-10,4.68375338513738e-16,-8.30444654015272e-16,-5.1713559066531e-06,-8.76957743682664e-17,3.84265304479505e-06,-1.13672509407331e-05,4.47428517972884e-16,-1.1311762586973e-10,-3.58958519807354e-16,2.21426609686715e-15,3.57678296702968e-16,4.37800837249647e-16,1.37043154602168e-16,-5.05671893247239e-16,3.12102865127199e-16,-3.91515982445136e-16,-1.53493108644616e-12,1.69952371567063e-16,-7.90257260116121e-17,2.15560902376875e-16,-4.4809565031787e-16,5.14296437967626e-16,-1.60962068614076e-16,6.62709436074842e-17,2.50845601855948e-16,-5.61923612207622e-12,-8.64047844858922e-17,1.88343882079843e-16,-3.25585912397397e-16,-2.87530416143156e-16,-2.0439421696486e-16,1.25767452008319e-16
"t87",0.0324830783588075,0.00827396041623703,0.0486136454593503,0.00865317356409086,0.0820247430391799,0.04946654798008,-0.172938146918585,0.07642228369859,0.423094999449498,-0.0593995451952857,0.0028602977552917,0.00744329339964463,-0.0609493356111687,0.0132235092357702,-0.00590888349288558,-4.09154543847337e-05,-0.022794843515042,0.0127773902982371,0.00599465582288976,-0.00407829116921587,0.021746979314861,-0.134698361825217,0.18937784196732,-0.224233568489844,-0.014943200264472,-0.0639897576724019,-0.00204208132280731,0.00717633673533191,-0.0111877099213885,0.000336700605450841,0.00321403857392542,-0.00521682160981604,-0.00183551829821657,3.10365288927472e-07,-7.10707414794398e-10,4.05031693632585e-05,0.00552954846109072,-0.00445027542570779,0.000238439162648421,-0.0217421995333954,0.00612389174044765,-0.0499759138781876,0.0461667847653951,0.277574140323766,0.16029181762827,0.115990014416937,0.0180019804578768,0.00225332445004381,2.49331510566466e-05,0.00612436147774334,0.00103814003955233,3.05805532073346e-05,-0.00118552168389212,-0.000476935339187823,-0.000982278118377102,-0.00223566963701201,-0.000619318641044376,0.00156318657413144,-0.0014029789075241,-0.00036616457836883,-0.000102411695786266,-0.000272349647006559,0.00134002252715411,0.155369903480742,-0.00541390036484228,-0.00211067558592552,-0.00193195711753223,-0.000271285375728369,1.04684516772854e-06,0.000144934066029457,-0.000362502130461833,-8.52374329716852e-06,-2.05981021483033e-05,5.99402748493291e-05,1.53513030455929e-15,-1.15661289906339e-15,-1.64314666014198e-15,5.6828315391841e-13,-7.2025718722557e-15,-1.14177330784448e-15,-7.8910294817533e-08,7.77941806331822e-16,6.66534224728768e-08,-2.2316577339279e-07,3.76676986464624e-15,-2.49824390162252e-12,-1.21137106548138e-14,1.3669078889611e-14,1.57274367140747e-15,1.29904767498523e-14,2.17178705574916e-14,-1.84314369322536e-14,-7.03463642764462e-15,1.11502949454879e-14,0.707106781187375,-7.42104218072344e-14,-2.52531222955743e-14,1.65937761067593e-15,-1.31469318167631e-14,-8.73380317797649e-15,-3.12806091295333e-14,-8.41090220354835e-18,8.48741592759507e-15,-2.88325902975316e-13,8.43995373413847e-16,-1.90476532744126e-15,3.06178693509906e-16,-1.58076676748387e-15,1.53550506077485e-16,-1.0243542125643e-15
