,0,1,2,3,4,5,6,7,8,9,10
t21,1.4073302,-0.6154908,-0.15660729,-0.002800872,0.37315926,0.046972714,0.016934635,-0.0195909,-0.19276066,-0.022907397,9.925925
t22,1.1010604,-0.10766664,7.3515115,-0.0008428125,0.008192359,0.5606171,0.007791594,-0.15402928,0.34221038,4.9099917,5.0096445
t23,1.0594188,-0.12905316,8.013626,0.17623657,0.01017056,0.76976734,0.006654358,-0.15484245,0.40765375,5.133216,5.0860896
t24,1.1215969,-0.48097196,-0.038252432,-0.0020695939,0.00076442724,0.033556875,0.01024109,-0.042333685,-0.20385791,-0.004600922,8.490383
t25,1.2852252,-0.5363948,-0.049669012,-0.003993958,0.071498826,0.06992883,0.009536389,-0.049970202,-0.19992931,-0.0010203278,9.331526
t26,3.217302,12.540453,-0.6017941,14.406773,0.016517943,0.016150277,0.09949152,3.220648,19.493607,-0.18808179,-2.085896
t27,1.3414828,10.440829,-0.46270722,14.560075,0.026736738,0.027944792,0.06331242,2.3435256,9.946462,-0.1019962,-1.2114329
t28,0.1971055,8.753979,-0.2887542,11.902932,0.023532128,0.9194162,0.036779854,0.51625973,1.8409927,-0.15930097,-0.62247103
t29,0.1466383,15.314959,-0.20699632,23.26225,0.023618193,0.13159756,0.052731473,-0.019948248,2.2200127,-0.17727934,-1.6412826
t30,0.15150107,16.430923,-0.22544861,25.02012,0.025226388,0.15744698,0.05351407,-0.03260402,2.0708513,-0.19148418,-1.7864671
t31,1.3145066,-0.122868314,9.476804,-0.018164357,0.0055928444,9.725596,8.117227,-0.021996666,-0.3308313,0.06265615,-0.05538762
t32,0.9994279,-0.063606046,8.258954,-0.013472224,0.005020517,7.7346153,8.395334,-0.030940803,-0.41945615,-0.010191866,-0.06539281
t33,1.6047331,-0.18055472,11.016183,-0.021320503,0.0053677796,11.567062,8.462499,-0.034020048,-0.29629305,0.18576191,-0.04652355
t34,0.45224944,0.06164073,8.592851,-0.006955759,0.00717851,5.663374,13.101642,-0.06176277,-0.8819448,-0.06377245,-0.040600967
t35,0.3810281,0.07073524,8.496591,-0.0056764623,0.007883286,5.494394,13.088274,-0.06403846,-0.8874842,-0.057732694,-0.039945953
t36,7.849622,12.65125,-0.0060647526,5.0659432,0.03530014,6.3985972,0.0041911495,15.385846,-0.3365544,-0.34157056,-0.110161655
t37,1.3493501,-0.56468505,-0.082433425,-0.003996728,0.082827285,0.07353512,0.01143,-0.046139434,-0.2200462,-0.009451404,9.81425
t38,1.3464011,-0.55658174,-0.08657633,-0.004681351,0.17744035,0.0704107,0.011664727,-0.04348707,-0.20455393,-0.0090925135,9.604956
t39,7.8631444,12.683367,0.17892013,5.138276,0.035038453,6.442024,0.003682039,15.460646,-0.36314315,-0.3464493,-0.08048581
t40,7.9196343,12.785006,0.087646835,5.069256,0.035768803,6.501579,0.0024686796,15.519254,-0.3609176,-0.3442101,-0.094997294
t41,2.0444732,-0.49699086,12.364301,0.54130405,0.02503318,2.87596,0.767322,-0.21963872,1.580704,11.291853,8.351335
t42,7.5101104,11.966977,-0.032373987,4.925071,0.033035133,5.7311587,0.0066410573,14.141572,-0.31659713,-0.31967464,-0.07336685
t43,7.314204,11.9004755,-0.03501842,4.6786857,0.032251276,5.8969893,0.006545812,14.198157,-0.32002902,-0.3173092,-0.06254301
t44,0.4539447,-0.0018302961,8.526007,-0.00622081,0.007690966,5.526347,13.309242,-0.0655804,-0.8916865,-0.057051692,-0.029721929
t45,0.10296409,11.2566185,-0.3329371,15.712982,0.028147962,0.40088034,0.040977053,0.2641789,1.8036985,-0.17741975,-0.93553364
t46,0.35076565,0.15089639,6.3729525,-0.0051932004,0.0040826807,3.8349328,10.011028,-0.060055207,-0.67682236,-0.06509243,-0.030684438
t47,1.5812948,-0.72178155,-0.20417525,-0.003984547,0.5287672,0.032117087,0.017143315,-0.011950012,-0.21114458,-0.025784425,10.972131
t48,0.20732725,0.37107277,5.3051777,-0.0024858306,0.0055303713,3.1309323,8.386975,-0.052094974,-0.5991072,-0.02322812,-0.110579446
t49,0.17999338,0.39273992,5.2246914,-0.0024313275,0.0058296868,3.1202664,8.407304,-0.04715048,-0.6112029,-0.026862003,-0.105280355
t50,0.2941353,0.12917738,6.200599,-0.005083008,0.0027858203,3.820421,9.000569,-0.039661817,-0.63091403,-0.063468605,-0.0063102576
t51,0.2830623,0.0052488544,6.196589,-0.0049209367,0.002783329,3.8411694,9.067545,-0.038612157,-0.6427769,-0.06049335,0.055867072
t52,2.1149645,-0.54937476,12.8186455,0.4097047,0.024946269,3.076352,0.74713916,-0.2280966,1.5139883,11.758955,8.723332
t53,3.309962,12.686948,-0.63115185,14.30265,0.019460445,0.029633751,0.09940485,3.0637376,20.034052,-0.18825768,-2.1060634
t54,0.43906876,-0.010762941,8.758194,-0.006235172,0.008372487,5.731402,13.615176,-0.066975035,-0.9158044,-0.060522154,-0.018551387
t55,0.38668707,0.3130652,6.5839562,-0.00616054,0.0038789872,4.0658455,9.732011,-0.058425844,-0.6422399,-0.06718493,-0.054016244
t56,0.37531978,0.33432302,6.4049253,-0.005653993,0.0037325998,3.8678062,9.761958,-0.059946716,-0.65132576,-0.0667413,-0.052959103
t57,0.49747846,0.04404305,8.640987,-0.006489134,0.007928641,5.626642,13.536236,-0.066408984,-0.8930656,-0.056537166,-0.03240125
t58,0.47149262,0.04562343,8.650373,-0.006224138,0.008033762,5.6568565,13.51852,-0.06535867,-0.8982935,-0.055290975,-0.037766576
t59,1.6059157,-0.7378428,-0.21774918,-0.0037492844,0.5309184,0.030483263,0.01720295,-0.010592404,-0.22071978,-0.028863197,11.126138
t60,1.1838447,-0.48506385,-0.038905796,-0.0024544708,0.0003029668,0.051388253,0.009008802,-0.05877976,-0.20222813,-0.006181989,8.540059
t61,1.2888345,-0.50942904,-0.05073319,-0.004200694,0.13964266,0.012911171,0.012124142,-0.04378539,-0.16988951,-0.016327009,8.814929
t62,3.3329277,12.723288,-0.62638515,14.343878,0.019769058,0.017802516,0.099566914,3.0829558,20.177418,-0.18759875,-2.1125567
t63,0.48047632,-0.007535616,8.688361,-0.006131226,0.008137555,5.78018,13.623789,-0.06952611,-0.92123836,-0.0557387,-0.032907724
t64,0.46716142,-0.012950244,8.653197,-0.0059445347,0.007995888,5.7129164,13.62493,-0.07122856,-0.9232721,-0.055721138,-0.029278861
t65,7.8429103,12.890728,0.093724445,5.1429825,0.035781533,6.667701,0.0033746301,15.794122,-0.35236442,-0.35180712,-0.08808962
t66,7.878935,12.93334,0.08348097,5.1887007,0.035703186,6.6967635,0.0038007302,15.8258915,-0.35846242,-0.35581115,-0.08795313
t67,3.336331,12.456769,-0.61866486,14.411222,0.015988242,0.01808756,0.10031254,3.1531255,19.669542,-0.19488658,-2.0806675
t68,3.3470907,12.398295,-0.6216136,14.359135,0.015362416,0.019084489,0.10059021,3.0852206,19.655563,-0.19624421,-2.085084
t69,1.1595863,-0.4811103,-0.02079437,-0.0020514638,0.0010713169,0.051895503,0.010124593,-0.062362555,-0.22195879,-0.0051348293,8.775864
t70,1.1609625,-0.48341218,-0.021249311,-0.001995056,0.00115307,0.051118094,0.009707456,-0.063471116,-0.22506654,-0.0054823663,8.774373
t71,1.6119739,-0.7411006,-0.21337335,-0.0038451222,0.50203884,0.028296025,0.018068142,-0.00751839,-0.21839742,-0.028950168,11.284968
t72,1.303691,-0.546405,-0.08069841,-0.0049887314,0.1196098,0.07133445,0.011776491,-0.049443986,-0.22768137,-0.007979185,9.614082
t73,1.30715,-0.5499433,-0.08314388,-0.005047103,0.1196295,0.07025923,0.0117366705,-0.049358476,-0.22861601,-0.008011647,9.629551
t74,1.6095947,-0.7446862,-0.2211865,-0.0040453337,0.55781686,0.028858066,0.016579013,-0.010254689,-0.22252561,-0.028416041,11.11152
t75,1.6001545,-0.74141735,-0.21697226,-0.003876723,0.5441426,0.028602283,0.016585825,-0.010656021,-0.22497316,-0.02821032,11.098562
t76,0.47748137,0.07216421,8.568448,-0.0068591614,0.0076639266,5.671555,13.3262615,-0.06473164,-0.8787812,-0.05987034,-0.040225133
t77,0.48273915,0.05132258,8.535718,-0.006744025,0.0075421273,5.640775,13.416345,-0.066118866,-0.88695216,-0.05987622,-0.036411595
t78,1.6023784,-0.7400102,-0.21037503,-0.0038295116,0.51617515,0.026522573,0.018337704,-0.0065342067,-0.21927059,-0.027934944,11.299638
t79,1.4084957,9.67656,-0.44887793,13.429295,0.02548899,0.02131586,0.06317832,2.562701,10.197678,-0.09597622,-1.1059943
t80,1.351148,10.286104,-0.43934622,14.3714,0.026181828,0.03021087,0.06397591,2.4833012,10.028916,-0.10103437,-1.1757859
t81,3.3458352,12.734701,-0.6318568,14.380701,0.01950735,0.0002554762,0.10024825,3.1130989,20.246641,-0.18809064,-2.1173077
t82,3.3352983,12.72513,-0.628989,14.351296,0.019631669,0.0013731793,0.0998348,3.12825,20.21802,-0.18698196,-2.115194
t83,1.6119941,-0.7432456,-0.21248356,-0.0037799098,0.5331908,0.026819447,0.018390372,-0.0071654143,-0.21977298,-0.028273446,11.328965
t84,1.131121,-0.46511617,-0.00050620787,-0.0020098325,0.0010504086,0.05824352,0.0079557225,-0.06968527,-0.25535908,-0.0052839555,8.580044
t85,1.1261753,-0.46475428,-0.0018077384,-0.0021237063,0.0010673705,0.058001112,0.008277462,-0.06857763,-0.2533895,-0.00502912,8.582861
t86,1.603669,-0.73956716,-0.21286179,-0.0038901926,0.5084589,0.027143223,0.018110013,-0.0074768174,-0.2189911,-0.028165532,11.2675295
t87,1.6106045,-0.74118704,-0.21401004,-0.0039357813,0.51580286,0.027867379,0.017993478,-0.008128564,-0.2179811,-0.028205294,11.273184
t88,1.3250293,0.005664228,14.098845,-0.00036364605,0.014465909,0.001378151,0.0002358275,-0.17543143,0.41547504,-0.011922766,9.442177
t89,3.1729012,12.5270605,-0.5685313,14.288717,0.018848592,0.013508928,0.09579774,3.0779595,19.444805,-0.17882304,-2.066637
t90,3.1771603,12.54505,-0.56976473,14.301233,0.018878588,0.013523709,0.095956065,3.099449,19.48074,-0.179048,-2.0692122
t91,2.1191454,-0.5303707,12.926103,0.6073404,0.025815262,2.937719,0.9135186,-0.22907889,1.6895498,11.752556,8.688889
t92,2.1200213,-0.5324937,12.894318,0.5982891,0.0258463,2.967461,0.90806395,-0.22824031,1.6933371,11.742292,8.690198
t93,1.33959,0.0084928945,14.133054,-0.0005029266,0.014476818,0.0051100906,0.0006225581,-0.17569758,0.44157758,-0.011148822,9.469989
t94,1.3360856,-0.0036030563,14.127093,-0.0004963906,0.01452014,0.038087554,0.00044896046,-0.17515145,0.4336717,-0.009923259,9.450912
t95,1.6208085,-0.7442216,-0.21261865,-0.0037692646,0.5429289,0.028462809,0.018307803,-0.0077855093,-0.21868524,-0.028448673,11.340069
t96,1.620147,-0.7444609,-0.21341202,-0.0038136533,0.5465799,0.027400794,0.01833072,-0.007110389,-0.21723369,-0.028244631,11.329431
t97,0.45300797,0.10002947,8.434096,-0.006292365,0.00755784,5.616381,13.358191,-0.06611266,-0.89548796,-0.059681825,-0.04074826
t98,0.4471998,0.10753643,8.43626,-0.006260053,0.007545533,5.611136,13.33804,-0.065965556,-0.8950711,-0.05962267,-0.04289449
t99,7.583903,12.413917,-0.01960255,4.9463024,0.035615683,6.0424523,0.0055570486,14.858697,-0.30196863,-0.3224232,-0.04459642
t100,7.5716615,12.408894,-0.019598208,4.9328756,0.0355915,6.0496054,0.005561641,14.857124,-0.30143428,-0.32245502,-0.04355288
t101,0.51172036,0.07151488,8.676156,-0.0065870597,0.008122691,5.682474,13.527108,-0.06713122,-0.88773054,-0.055920906,-0.039448082
t102,0.5134755,0.06874634,8.685317,-0.0066031716,0.008084138,5.683491,13.540827,-0.06735993,-0.8890441,-0.056386575,-0.038498744
t103,0.09688193,11.495249,-0.3316647,16.081963,0.028648132,0.39490262,0.041720536,0.3362245,1.8494635,-0.17948747,-0.95624095
t104,0.09235951,11.494722,-0.33266735,16.07737,0.028708946,0.39890635,0.04165542,0.34481952,1.8361994,-0.179141,-0.95449936
t105,2.0655725,-0.52517295,12.776206,0.5439728,0.024277868,2.815011,0.7449716,-0.22882618,1.5669715,11.420836,8.567117
t106,2.065875,-0.52536494,12.770718,0.5377816,0.024224808,2.8114293,0.7601988,-0.22900563,1.5657898,11.418954,8.561976
t107,0.5014673,-0.0019490595,8.706078,-0.0064220866,0.007503431,5.77987,13.595059,-0.06973672,-0.9187075,-0.05677464,-0.036366317
t108,0.5003022,-0.0026421405,8.705176,-0.00640671,0.007480286,5.7742605,13.587613,-0.069859035,-0.9186686,-0.056779068,-0.036031567
t109,1.3164408,-0.5683791,-0.10422422,-0.003915087,0.07174493,0.075439624,0.009395429,-0.046969958,-0.21404368,-0.011386529,9.372561
t110,1.3175628,-0.5687341,-0.10423525,-0.0038999368,0.06989139,0.07566813,0.009360777,-0.047088146,-0.21411537,-0.011435547,9.375727
t111,0.4633857,-0.014520863,8.795722,-0.0064779352,0.0082516465,5.780625,13.666391,-0.06696107,-0.9149315,-0.060481783,-0.009826501
t112,0.46301368,-0.013835096,8.80114,-0.006496391,0.008230478,5.7844715,13.671122,-0.06683159,-0.91536766,-0.060795885,-0.010243141
t113,1.3843826,-0.48019186,0.063625135,-0.0006303289,0.0018320795,0.103011064,0.010458804,-0.08213789,-0.18231249,-0.0054189926,9.000208
t114,1.3842982,-0.48044634,0.061023526,-0.0006291414,0.001834044,0.102985695,0.010471954,-0.08203067,-0.1823418,-0.005430952,9.001689
t115,2.1489565,-0.5594245,13.29717,0.5080121,0.026521845,3.1931298,0.8089289,-0.23394231,1.6348162,12.13682,8.908484
t116,2.1488128,-0.55940706,13.297719,0.5090403,0.026526455,3.192384,0.8080219,-0.23387381,1.6350926,12.135885,8.910829
t117,2.1503084,-0.5604425,13.288673,0.49813733,0.026485857,3.1968095,0.81423545,-0.2338536,1.6380436,12.140249,8.91111
t118,2.150285,-0.56044304,13.28832,0.49815196,0.026485337,3.1966481,0.81422645,-0.23384652,1.6380458,12.13989,8.9111805
