"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113"
"t13",0.0161090299152707,-0.0988134546356273,0.0170369695572856,-0.0636876312661135,-0.156100274005784,0.000850949911820195,-0.012079643067656,-0.0199484178043808,-0.0175803418818385,-0.228764275034297,-0.00770485255634109,0.00302512454172678,-0.0272811256539112,0.00895516044440646,4.79124232224404e-05,-0.00148784835754544,0.00213711963483428,-0.00149846231774298,0.00808262881425997,8.64779821398848e-05,-1.93215162295872e-06,2.70001630947106e-05,-0.0259309526983502,0.0212476499045982,-0.00202321436787441,0.812129164516007,-0.0159779128037929,-0.436949651792127,0.13099372506939,0.00100408672709019,-0.000808656577506169,0.165281000874908,-0.00221581583624075,0.00451084191570629,-2.75116506585869e-16,-0.000303082405789273,0.0129692851917573,-0.00486035327618415,-0.00469555768998707,0.0252628753378421,-0.000656671631003733,1.5882309910989e-05,-0.000406688539244054,0.00715632983049599,-0.021693067735551,0.0108453811430984,-0.000217968566760982,0.000682599619471064,0.00719718733577218,-0.0039057880511136,-2.84096949395929e-05,-9.34320880800682e-17,7.7073408845346e-06,6.58853834586363e-05,9.6709667227135e-05,-0.00163450900597373,3.44731556299459e-17,-1.63271093791793e-05,-0.00171209213769691,0.00872998814893106,-7.20098826199889e-06,-2.14950821103574e-05,-0.000340733166986403,-0.00136777135220729,-1.00016298864164e-05,-0.0038357514462251,-6.26673945529452e-17,3.91963026817599e-06,-0.00231026192666256,0.000123156258615053,7.78312044670548e-06,8.06211203643466e-05,0.0157520399597991,0.00067421857638401,0.00308360799390187,0.00228439342422212,-4.41940436968213e-07,-0.00041022248363078,-1.24006012472422e-07,-0.00448958378987393,-3.71881114087186e-05,-3.52496326014076e-05,-4.2379464572532e-05,3.41253735916547e-16,-4.13429489480475e-17,0.00478379464118091,-7.99002841903871e-05,-8.16928987529489e-06,4.42907396450143e-06,1.89297134984975e-07,1.94497957986017e-17,3.3808617346215e-17,-0.000639433074016414,3.12074710753993e-17,1.39382325388244e-16,-7.54374002206522e-08,6.17145396414331e-06,3.80410830144e-17,-7.94293789367763e-17,-1.37249024209493e-16,-5.1919731681186e-17,1.15191664094467e-17,-6.31226888433213e-17,-6.26157278019016e-17,-3.43299920034029e-17,-1.46213263835374e-17,2.11025972303193e-16,-3.82596586098236e-17,7.16942153635941e-17,1.47619836707235e-16,-4.64530428198046e-17,3.78589913719249e-17,4.63617880942674e-17
"t66",0.0173211366316406,-0.109650267200506,0.0218967268542814,-0.0874936048848106,-0.222527022752127,0.00151713473930343,-0.0237534883086346,0.0219434300221729,0.0171515855697032,0.0685545751967705,4.12330076897275e-05,-0.00107303177341309,0.488578393383084,0.0905192355713012,0.000506920015997801,0.00752990117506726,-0.00745207582361964,0.00353915874343231,-0.00875638621306331,-9.14892608218885e-05,1.3383083126697e-06,-1.74588119159907e-05,0.00358345994712504,-0.00233444492513171,0.000177744194122809,-0.0396037843172094,0.000751964470256434,0.0172919968041066,-0.00346363920142694,0.000118149699268176,-0.000105393742272836,0.0459545959627526,6.10436454733937e-05,0.000536108703795037,1.31299895374192e-16,-4.75138259470598e-05,0.00220014933224372,-0.000885303134417398,-0.000855416408764506,0.00561267593424181,-0.000147210955374913,3.63410810529001e-06,-9.50430385634315e-05,0.00179145391452193,-0.00566574200823046,0.00285638888793276,-6.10086747828299e-05,0.000197650197548971,0.00577701105276253,-0.00105859724770013,-8.406589980996e-06,2.86325087149848e-16,2.39026416221674e-06,2.08885433904821e-05,3.11737575208887e-05,-0.000531970605969517,-1.84984721595485e-16,-5.37676005703605e-06,-0.000576622703558329,0.00304633659700762,-2.52979805095976e-06,-7.97126225807274e-06,-0.000130139773805205,-0.00136267022682812,-3.95321677967853e-06,-0.00152509477165194,2.23147872786106e-15,1.65494401808963e-06,-0.00287524575457858,0.59529608908946,3.30295133812997e-06,3.42979090363387e-05,0.00194154578199998,0.556391298111813,-0.000754164393782123,-0.000218820826628857,3.62210572646404e-09,-3.73616356420118e-05,-1.28846379676695e-08,-0.000824819864191546,-1.00193953507506e-05,-9.59425298285572e-06,-1.17552674102541e-05,-1.00285250412151e-15,1.04399883347327e-16,0.00142284322775543,-2.49007701583503e-05,-2.55707055235284e-06,1.42001315545093e-06,6.37597461770413e-08,-5.33270871119329e-16,-1.1100665980974e-16,-0.000219549566208335,7.64673797665403e-16,2.56730885768412e-16,-2.60865893600987e-08,2.14549632712724e-06,3.3846239503135e-17,-4.75002042323074e-17,-2.36120364044205e-16,1.31708685351894e-17,1.34659465196055e-16,-5.89776106964329e-17,2.33283233063399e-17,2.07717027311432e-16,3.17866962272548e-17,1.47161219669948e-16,-9.82102841445218e-17,-1.19809809437963e-16,-2.51461771712162e-16,7.99513088640409e-17,2.41913694811277e-16,2.81521416535052e-16
"t56",0.0173040937370864,-0.109501534110588,0.0218367867536816,-0.0872129590247684,-0.221762609985834,0.00151040911255338,-0.023641266951942,0.0217889548595187,0.017029956680273,0.0680353202035002,4.08931088854333e-05,-0.00106330083340209,0.48362469511149,0.0895186319679491,0.000501138513330672,0.00742447669058993,-0.00734365991956676,0.00348496102983789,-0.00860231504454488,-8.9871552688656e-05,1.31236111576474e-06,-1.711503852494e-05,0.00348799814395982,-0.00227039530704908,0.0001727468728972,-0.0384370827839896,0.0007297648913522,0.0167766547145967,-0.00335865657479651,0.000113949916264699,-0.000101623775492995,0.0442636663358476,5.86886292703957e-05,0.000512151268642667,2.29315372325143e-16,-4.51534312513116e-05,0.002085951879484,-0.000837153135116757,-0.000808886839044653,0.00524671892031649,-0.000137510814738147,3.38859647763843e-06,-8.84451443975614e-05,0.0016540322750487,-0.00519914099267326,0.00261763057639854,-5.53011107713269e-05,0.000178079021062188,0.00515466765653941,-0.000941324945104505,-7.40312342603459e-06,3.76977360809054e-16,2.07014090460164e-06,1.78909320371202e-05,2.64400543806276e-05,-0.000448365806087781,2.4326421080832e-17,-4.49424716965092e-06,-0.000473427958526749,0.0024170820561252,-1.99250799768312e-06,-5.86157605689415e-06,-9.17853028375552e-05,-0.000929625773192823,-2.59735855909281e-06,-0.000992776701312039,8.636693086897e-17,9.67935643809981e-07,-0.000937724514255627,0.185408183514752,3.82498464675946e-07,3.89703325594389e-06,-0.000206024098946898,-0.79709353574434,0.00366474051563969,0.00223198042918673,-3.77152240382816e-07,-0.000293258767175426,-8.64567925688842e-08,-0.00264625572210384,-1.80071144509967e-05,-1.69639627583304e-05,-2.01631547807971e-05,2.07125983031631e-15,-2.90040195406781e-16,0.0021835964916846,-3.55555815958047e-05,-3.62735571585255e-06,1.94445388869771e-06,8.16215837892469e-08,1.78590306202982e-16,1.13950646859063e-16,-0.000274466404601746,-7.66587498867266e-16,-3.62968727298177e-16,-3.23392480735698e-08,2.64353788720535e-06,1.48323270625029e-16,8.92401562677727e-17,-8.54522664892413e-17,-1.57859836313889e-16,8.75900599342834e-17,-1.43982048506075e-16,-1.5633322393647e-16,6.76000054544712e-17,9.01151020347122e-17,2.03830008427275e-16,5.81439529611309e-17,4.8897926911487e-16,7.69783542464708e-17,-2.03492875352275e-16,-4.7231936738245e-17,-4.79822829508292e-16
"t52",0.0173143395677467,-0.109590940489772,0.0218728046930257,-0.087381577658891,-0.222221859255089,0.00151444870322924,-0.0237086648268476,0.0218816717246233,0.0171029580070585,0.0683469349459702,4.10970516314053e-05,-0.0010691381887403,0.486595432972444,0.0901185450309283,0.000504604487022456,0.00748763291288566,-0.00740859837489307,0.00351741724846632,-0.00869452179821997,-9.08396767597879e-05,1.3278819069307e-06,-1.73206554086348e-05,0.00354498290684389,-0.00230862018223861,0.000175728695811478,-0.0391329646395888,0.000743005641138995,0.0170840011326234,-0.00342125825052634,0.000116450427401655,-0.0001038682294189,0.0452700573664415,6.00895209508841e-05,0.00052637622928972,-3.9974492467065e-16,-4.65527925493092e-05,0.00215360707801539,-0.000865656963366877,-0.000836431354487655,0.00546260903926651,-0.00014323195676916,3.53332019005832e-06,-9.23320693330386e-05,0.00173479203789769,-0.00547282243888108,0.00275761267086158,-5.86356317991084e-05,0.000189490352138024,0.00551635912262934,-0.00100940158229051,-7.98369120828119e-06,-6.45910590096066e-16,2.25425778898148e-06,1.96079651330211e-05,2.91415498597757e-05,-0.000495963697418335,1.31204855057653e-16,-4.99505207361261e-06,-0.000531567406935934,0.00276642396875286,-2.28979932194104e-06,-6.98930843997592e-06,-0.000111792776410327,-0.00115065843703154,-3.27063288869402e-06,-0.00125518184565524,-2.55689443509194e-15,1.27297752075539e-06,0.00150649145828533,-0.781816305899073,3.87259285264396e-06,4.00418836502418e-05,0.00177548269062507,0.234623369432932,0.000435579480733807,0.000460746455118748,-1.0461455329791e-07,-0.000113049036235538,-3.47853776998253e-08,-0.00139460930076203,-1.27252967052595e-05,-1.20985644005847e-05,-1.46293970017577e-05,-6.73072708679001e-16,5.03166529884345e-17,0.00168914160457916,-2.86951620268445e-05,-2.93884690902817e-06,1.60879082885743e-06,7.03092306636387e-08,3.04451350798779e-16,7.4370672362581e-17,-0.000239825593915441,-9.93160355701332e-18,-2.21779359763395e-18,-2.84009129538666e-08,2.33017674083208e-06,-3.62983000042141e-17,-7.94557471298643e-17,4.28933824569587e-16,4.75314232417645e-16,-1.16596448373042e-16,6.41847686111419e-17,7.45581273634641e-17,-2.58690638355041e-16,7.3140680898433e-20,1.68701858038744e-16,4.93181330388588e-17,-1.75007324340777e-16,2.66117423236567e-16,-4.14673028276481e-17,-1.12604018056258e-16,1.06089359873531e-16
"t28",0.0170585376629727,-0.107446607521225,0.021199362626768,-0.0846770037301743,-0.215549413873734,0.00149258554726633,-0.0235965964037055,0.0305142144376387,0.0243486182657644,0.129106042985352,0.000324665119135345,0.00114367327411157,-0.0820571928200165,-0.00122138812481291,5.67613907961114e-06,-4.22232450877384e-05,0.000235382712921448,-0.000267797851388184,0.00221252739504313,2.3848851210757e-05,-5.86092716553088e-07,8.26711337961403e-06,-0.00656240406895016,0.00489420611335151,-0.000418323373395271,0.11773202229752,-0.00226042902547407,-0.054647418418053,0.0120028463105662,-0.00141998234693471,0.00137251789505028,-0.934905836532966,-0.00874739449999393,0.00546806275815423,1.05835976544685e-17,-0.00030533115472961,0.0124934898210127,-0.00451412750427065,-0.00436074754319449,0.0216699185780494,-0.000561788196456959,1.35111438108907e-05,-0.000344188040412245,0.00599185476437609,-0.0181824377590521,0.00910308032659101,-0.000189737003358044,0.000634464104844114,0.085123253467655,-0.000996929673112285,-1.77828676540051e-05,-6.50835863986116e-17,5.33823489622803e-06,4.64856413036769e-05,6.88389958974321e-05,-0.0011679457942896,-1.32307173719686e-16,-1.1710808148914e-05,-0.001234466302475,0.00632772673274191,-5.22358792323305e-06,-1.57123470253713e-05,-0.000252916286277639,-0.0118709371691099,-7.03558525976629e-06,-0.00271162163636086,-8.30214217220333e-17,2.80554564910038e-06,-0.00163833855271113,0.00022840915307791,5.32418772927756e-06,5.51106969350512e-05,0.00246508897089757,0.00126265104569975,0.00228874763852908,0.00169265654919483,-3.26999726379951e-07,-0.000302872959525005,-9.15244285706884e-08,-0.00330539200644372,-2.72850920357122e-05,-2.58597374598413e-05,-3.10833229608043e-05,-2.77555756156289e-17,-7.10381672771953e-17,0.00350572459625542,-5.85214834180021e-05,-5.98315287376052e-06,3.2430029867983e-06,1.38546033796441e-07,1.61995498365103e-16,1.24619940408143e-16,-0.000467948958333917,3.59308118926343e-17,-1.56863771765674e-16,-5.52048976190359e-08,4.51617720270692e-06,5.64826244332694e-17,-9.61020196130875e-17,-5.31041040302021e-17,4.16333634234434e-17,-5.12584491396346e-17,3.81639164714898e-17,-6.12699610365951e-19,1.9374692822316e-16,-8.60397809598664e-18,2.25514051876985e-16,-2.70996360586388e-19,1.47097395618266e-16,1.74556549770166e-17,-3.99648204744579e-17,3.6265485684998e-17,-4.54417844877357e-18
"t87",0.0180794897582111,-0.116572435137673,0.0252783292842828,-0.104601191757198,-0.271037069665256,0.00204033825060523,-0.0331163743888769,0.0550196112007147,0.044195409108367,0.250072621468268,0.000694855414546934,0.00282353193398315,-0.255304987280254,-0.00494391602300959,2.60640662562901e-05,0.00333586550121201,-0.00363605208122085,0.00191619613223832,-0.005813597668536,-6.11071190557221e-05,9.92308656149799e-07,-1.31612657238642e-05,0.00382400933721557,-0.00260545864262729,0.000206577969262926,-0.0502839601661786,0.000959009899007292,0.0225049404200355,-0.00468504245793625,0.000319181278254347,-0.000301062875874382,0.183001367827722,0.00138992230479295,-0.000334137301908396,1.47226958261084e-16,4.15254923974429e-07,0.00027193527944569,-0.000206667778758678,-0.000199886693137156,0.00300995121453112,-8.12599040343237e-05,2.14247831831107e-06,-6.00235249077352e-05,0.00144902793271603,-0.00557238614227694,0.00294103579172725,-0.000100396178860851,0.000497546299077938,0.328325017392485,0.00782623129086478,1.28925471833616e-05,-4.20420586419228e-16,-1.13115266534033e-06,-4.99105017249324e-06,-3.48811534707158e-06,2.68893135262158e-05,-4.21597725769613e-16,-8.41939391416774e-08,-7.17219437271527e-05,0.000852193515550298,-7.86764784224681e-07,-5.79940336217137e-06,-0.000214385472187843,-0.337479902802778,5.50158839907749e-06,0.00168067282881011,-2.70364513504429e-16,-4.58949754100074e-07,-1.31498772478755e-05,2.49994686378485e-06,1.94123140073027e-07,2.02005222389072e-06,0.000125933872220747,9.69019033652541e-05,0.000199460585950573,0.000153074998898849,-3.05922193341579e-08,-3.00967787555101e-05,-9.19127611173631e-09,-0.000363466993176221,-3.64315567539202e-06,-3.48523375196264e-06,-4.26690402439259e-06,-7.94503351997378e-16,7.03410626420566e-17,0.000521741115545931,-9.32135544008315e-06,-9.59682566159483e-07,5.41671402710941e-07,2.54280357688878e-08,9.07651971884591e-15,-1.1422367831031e-14,-8.94235250971289e-05,1.69714982777891e-14,0.707106781186548,-1.07136323625667e-08,8.86750413695014e-07,-8.41292970795451e-15,9.48070237478583e-16,8.28755225618634e-16,3.81639164714898e-17,5.22068683179455e-16,-3.64291929955129e-16,1.86186355371487e-16,-1.94776920287021e-16,1.68424051531075e-16,-6.15393153102772e-16,2.87113965844837e-17,-1.49236036328326e-16,-1.29724789937891e-16,6.19540135543893e-17,2.86749764465094e-17,1.21084224708571e-16
"t88",0.0180794897582111,-0.116572435137673,0.0252783292842828,-0.104601191757198,-0.271037069665256,0.00204033825060525,-0.0331163743888769,0.0550196112007147,0.044195409108367,0.250072621468268,0.000694855414546904,0.00282353193398308,-0.255304987280254,-0.00494391602300965,2.60640662562888e-05,0.00333586550121198,-0.00363605208122084,0.00191619613223836,-0.00581359766853597,-6.11071190554397e-05,9.92308656172893e-07,-1.31612657239388e-05,0.00382400933721567,-0.00260545864262714,0.000206577969262829,-0.050283960166179,0.000959009899007318,0.0225049404200355,-0.00468504245793628,0.000319181278254635,-0.000301062875874382,0.183001367827723,0.00138992230479299,-0.000334137301908411,2.80707448988294e-17,4.1525492421729e-07,0.000271935279446085,-0.000206667778758666,-0.000199886693137303,0.00300995121453116,-8.12599040342978e-05,2.14247831808579e-06,-6.00235249077869e-05,0.00144902793271601,-0.00557238614227686,0.00294103579172744,-0.000100396178860963,0.000497546299078437,0.328325017392486,0.00782623129086473,1.28925471834657e-05,-4.93211363513186e-16,-1.1311526653941e-06,-4.99105017255915e-06,-3.48811534733873e-06,2.68893135258862e-05,-1.12760471517154e-15,-8.41939388797341e-08,-7.17219437276206e-05,0.000852193515550416,-7.86764783664365e-07,-5.79940336215142e-06,-0.000214385472187771,-0.337479902802779,5.50158839993618e-06,0.00168067282881006,9.5081435948088e-16,-4.58949755132235e-07,-1.31498772480525e-05,2.49994686352117e-06,1.94123139621999e-07,2.02005222393431e-06,0.000125933872221622,9.69019033658924e-05,0.000199460585950865,0.000153074998898944,-3.05922192925245e-08,-3.00967787552257e-05,-9.19127626959615e-09,-0.000363466993176426,-3.64315567580557e-06,-3.48523375144952e-06,-4.26690402440597e-06,1.46757606067638e-15,-1.7598296467209e-16,0.00052174111554616,-9.32135544019755e-06,-9.59682566227665e-07,5.41671402270322e-07,2.54280370524794e-08,-8.75610566094932e-15,1.15017439714833e-14,-8.94235250756138e-05,-1.70719852764377e-14,-0.707106781186548,-1.07136370201354e-08,8.86750411970699e-07,8.57666196450416e-15,-8.69024287478503e-16,-1.14355613734677e-15,-3.7470027081099e-16,-3.02965257705704e-16,-3.81639164714898e-17,-1.86634336915419e-16,4.57533316788883e-17,7.99498661316597e-17,3.75133951679985e-16,4.17690946927821e-18,2.45756905313927e-16,6.04496921269293e-16,-2.45701756107083e-16,2.3538836494174e-16,-1.00325571328583e-16
"t50",0.0179793471932881,-0.115681772575149,0.0248877146879904,-0.102705786189387,-0.265775532509303,0.00198914265270645,-0.0322304180305194,0.0528182936969926,0.0424140305713156,0.239298315756901,0.000662238806759957,0.00267753499813423,-0.24052062353857,-0.00463132732674087,2.43628184501744e-05,0.00306746312915308,-0.00333178674471252,0.00174720629171391,-0.00522234348758055,-5.4860928010138e-05,8.80784301019182e-07,-1.16582755040166e-05,0.00322648998897583,-0.00218561332203612,0.000172428765046771,-0.0415549543867958,0.00079215940563303,0.0185504981475405,-0.00384709352383243,0.000251649749111817,-0.000236939518797989,0.142838309619212,0.00106914090297058,-0.000243892386738928,-2.74042266830344e-17,2.89520171510571e-07,0.000185579566364225,-0.000137605441408295,-0.000133082464485852,0.00178138073633376,-4.77001727604742e-05,1.23264974607262e-06,-3.3745385916422e-05,0.000738937262434711,-0.00261093723233954,0.00135110070763323,-3.85396372119594e-05,0.000169797613424248,0.0891658778311131,0.001929935595175,2.25336233323006e-06,3.87746843773288e-16,-5.36055507335507e-08,2.02043476048373e-07,4.18078021049983e-07,-4.62015510397165e-06,5.88306723937821e-16,2.03594941617508e-08,2.85247554876215e-05,-0.000610453165497443,6.20631681116923e-07,8.93640600759362e-06,0.000445254946694275,0.862774906144698,-1.74155448038494e-05,-0.00559329119106645,-1.79067257864481e-15,2.60257170819206e-06,-0.000910927302738222,0.000125791153658378,2.70050372302641e-06,2.79357972542989e-05,0.00119479353159549,0.000568378227154817,0.00100276247076127,0.000735597029110728,-1.41044486298703e-07,-0.000128891280667681,-3.88575695925431e-08,-0.00137526096464898,-1.09029241441261e-05,-1.03152917330059e-05,-1.23572462990759e-05,2.15105711021124e-16,1.8915706028045e-17,0.0013750760438479,-2.27439608861168e-05,-2.32340663148474e-06,1.25403062225388e-06,5.32565855512769e-08,-4.25752425553804e-16,3.17092997280856e-17,-0.000179756753874715,1.691072760794e-16,-8.06054334517346e-17,-2.1207671154189e-08,1.73524719828538e-06,1.03951402551638e-16,-1.33849276589109e-16,3.88345172889042e-16,2.15105711021124e-16,-1.46816451430021e-16,4.8919202022546e-16,-2.29160168223606e-16,3.74049749507499e-18,-9.23711598357672e-17,9.36750677027476e-17,1.5429440674099e-17,1.02703088367484e-16,-1.88922228555599e-16,3.90272271295544e-17,-9.94215403045595e-17,-2.30827140193756e-16
"t40",0.0178149399927924,-0.114217017152349,0.0242411690305593,-0.0995615671361858,-0.257037995154477,0.00190372221794593,-0.0307501384731711,0.0490990834624743,0.0394035675329937,0.221047303284323,0.00060680726760043,0.00242840576324773,-0.215158385552845,-0.00409263118593619,2.14258176778515e-05,0.00259794315465232,-0.00279802765972389,0.00144957755891182,-0.00416847372873909,-4.37224100620656e-05,6.80088355034633e-07,-8.94912829693152e-06,0.00210702666339671,-0.00139540875127473,0.000107902315075736,-0.0249309808538231,0.000474283248424011,0.011004217154945,-0.00224322357504625,0.000118212976408553,-0.000110059947210131,0.0628558310488601,0.000423038681993167,-5.4636549087779e-05,-2.11605181520608e-16,1.64733377251702e-08,-5.00797294086808e-06,1.76616109447154e-05,1.7114571744096e-05,-0.00123131494488972,3.50844059378232e-05,-1.04447406613029e-06,3.31228550507641e-05,-0.00119665620946102,0.00594427837724559,-0.00330353999821145,0.000165056186129087,-0.000990302833757055,-0.876464333680207,-0.0231413010672043,-5.11367329780188e-05,7.11349476206472e-16,7.89421890007199e-06,5.68692592323316e-05,7.56042825414312e-05,-0.00121783397998265,1.09466660045226e-15,-1.15634864203649e-05,-0.00112408029864296,0.005328425838486,-4.36064013440915e-06,-1.34388349907522e-05,-0.000266667446740923,-0.166268976541682,-1.83510957372287e-06,-0.000906824250059448,9.87463536525583e-16,1.47844779765753e-06,-0.00093676394432312,0.000130669984138729,3.05513696444853e-06,3.16240811008598e-05,0.00141492205732234,0.00072323311723356,0.0013087160012193,0.000967251442829218,-1.86740356088178e-07,-0.000172738311993741,-5.21864739703309e-08,-0.00188021179492387,-1.54170326939241e-05,-1.46062325520171e-05,-1.75436398715599e-05,-3.2612801348364e-16,-4.62241520262944e-17,0.00197195620884044,-3.28219402878765e-05,-3.35466340702278e-06,1.81519122109328e-06,7.7265660775712e-08,-6.52077450434904e-17,-7.62939449344101e-17,-0.000260630285855825,-1.95678969106247e-16,-1.22757887067e-16,-3.07335538914172e-08,2.51346117526724e-06,-1.05343940536584e-16,-4.29832975240011e-17,1.3638365492817e-16,1.73472347597681e-17,1.62987106538821e-16,-1.2490009027033e-16,-3.24108547839214e-17,3.64291929955129e-17,1.98924306935128e-17,3.57353036051222e-16,-3.68382743198859e-17,6.31559254584189e-17,-5.08490818895702e-17,-6.93062921527535e-17,3.67914244533921e-17,6.52619323561834e-17
"t60",0.0211461305433433,-0.154179268048533,-0.0613007283909033,0.0514311086317972,0.0695881514257323,0.000107825914926053,-0.00205592474332506,-0.227520904666206,-0.34848544569505,0.0809813205176946,-0.00865134071611709,0.0464017121428905,-0.0238833983854395,0.132867308975065,0.00164090226664234,-0.00127936815726361,0.000372674239423102,0.000221141549878106,-0.00657685995315974,0.0208753306531225,3.04326169988387e-07,-4.15249348114039e-06,0.00095108178614696,-0.00253021775040577,3.59075414854866e-05,-0.00397730051646063,6.907315095442e-05,0.000786706707619494,0.000339396317214885,3.04796019247272e-05,-2.40886245010561e-05,0.00158372454733558,-0.000179063958640762,0.000388653093248105,-9.22809883152127e-17,-3.06582485501763e-05,0.00147201435602013,-0.00495881622790919,-0.00533221273879501,0.00250361549056298,0.000621745830521277,3.4044968900332e-05,-3.97092822668191e-05,0.000671744971910884,-0.00189688337083704,0.000928959306166647,-1.43586274754245e-05,3.4476937178736e-05,3.09842288053245e-05,-1.76934372572166e-05,1.32989137274862e-06,2.13442638839666e-16,-1.46518230550657e-06,-2.37553755837134e-05,-5.99541989784965e-05,0.00146803422410775,4.46098118854299e-16,2.59223138854093e-05,0.631296143927432,0.0518209008423419,4.55792996409913e-05,-1.19166489556598e-05,-0.00260537570680966,-0.000225462957723385,-1.047083492014e-05,-0.00968679226578362,-3.64292636317437e-16,1.59477415459346e-06,-0.00102855718204862,1.19484551196168e-05,3.35343688412024e-06,3.47088323152875e-05,0.000418086764528925,9.28748444023776e-05,0.00152744504168326,0.00113393230996961,-2.19985523190053e-07,-0.00020566185308613,-6.22664054340631e-08,-0.00229517085181918,-2.06681573113344e-05,-1.97219969770551e-05,-2.40513493988797e-05,-7.8756445809347e-16,-5.10811120231044e-16,0.00296029948068908,-5.59722331657976e-05,-5.82233119493189e-06,3.58369745034545e-06,3.40617077993371e-07,-1.61010968635192e-15,8.60391540347746e-16,-0.594662221141722,6.47636820723506e-15,-9.32616977448765e-15,2.53887500040923e-07,-1.08124496098435e-05,-3.60615376648951e-16,-2.00883437655993e-16,-5.41719367372175e-16,5.60315682740509e-16,2.35682308326764e-16,2.35922392732846e-16,-3.33615880261806e-16,1.68064889262409e-16,2.05926157958225e-17,1.1666015375944e-16,7.80433320783134e-18,-8.56106768969009e-16,-3.4477629085039e-17,-1.25871401990544e-16,-9.25099676658351e-18,-7.95550360578725e-17
"t61",0.0210462495561713,-0.153177574987123,-0.0605036114219471,0.0506496430759081,0.0684573283521602,0.000105578005836477,-0.00201032569250873,-0.220102887056376,-0.337043525202816,0.0781493212562795,-0.00832334315358086,0.0444755466741756,-0.0227817454131837,0.126220270386669,0.00155637300431657,-0.00119963786966372,0.000348614371833712,0.000206177433329625,-0.00607190708085812,0.0192654524402113,2.78830663083117e-07,-3.79976190571438e-06,0.000845746703757014,-0.00224279905407415,3.17424709741498e-05,-0.00349724397134455,6.07210188386475e-05,0.000690815577641075,0.000297432374211572,2.61754130616702e-05,-2.06693231960145e-05,0.00135365168923709,-0.000152028912219858,0.000322664480189378,-3.3216665017189e-16,-2.50061286123145e-05,0.00119138522772085,-0.00397943558644919,-0.00427899917256674,0.00193868991102794,0.000480390508005336,2.61660445290391e-05,-3.03411936347463e-05,0.000501911701528246,-0.0013937681531656,0.000680121732352101,-1.02198498788971e-05,2.4176418836919e-05,2.1234799364095e-05,-1.20316757388564e-05,8.85204628243118e-07,1.47788542711407e-16,-9.42278189001014e-07,-1.49532495920657e-05,-3.70668257554645e-05,0.000897578773495463,2.22684197352588e-16,1.56252887497433e-05,0.36966402867706,0.028874304621206,2.51478318033446e-05,-6.07014165544193e-06,-0.00127505557998009,-0.000107261260807892,-4.84012619931899e-06,-0.00444815702828123,-2.2786878500482e-16,6.85894803424333e-07,-0.000370545036579482,4.27233833932145e-06,1.10285035085679e-06,1.14057347356995e-05,0.000128360587214349,2.36146277858007e-05,0.000344453212944711,0.000244098272944456,-4.50884273597851e-08,-3.78562981065485e-05,-1.12101538971704e-08,-0.000320078066862359,8.12697732220055e-08,2.75014223224608e-07,8.38512853430284e-07,3.01841884819964e-16,1.76651424781515e-16,-0.000448092293383736,1.65417032494025e-05,1.82763041763492e-06,-1.57170579554583e-06,-3.18666344164655e-07,1.98857144821074e-15,-1.20211460399786e-15,0.794841814265241,-8.58856155082547e-15,1.19039578147585e-14,-3.93967437974765e-07,1.89107640225176e-05,3.85173261313861e-16,2.31284476783084e-16,5.99749325232132e-16,-1.271552307891e-15,6.72657647810733e-17,7.45931094670027e-17,6.06268058784551e-17,-4.4164975496197e-16,6.37523747950672e-17,1.52438825451462e-16,7.44355576542196e-17,8.45159397729951e-16,-1.1221492485225e-17,-7.35980306839047e-18,8.11817808242223e-17,1.06778731461544e-16
