,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t37,6.4411607,0.94527376,5.518966,4.042592,7.669159,4.5278525,6.8671145,1.7649254,6.2824235,4.408951,2.9377277,8.257381,5.752824,4.1407504,3.7263904,5.798533,4.739587,3.9126737,4.3481183,5.1265497,4.9811993,6.0943394,4.8888183
t38,6.3957467,0.8922314,5.507348,3.9964721,7.6474094,4.474475,6.840754,1.755766,6.2752237,4.4605074,2.8907983,8.254011,5.728526,4.080665,3.713089,5.834797,4.795352,3.9702795,4.323665,5.086194,4.94576,6.100483,4.871504
t39,9.7233095,3.7404258,5.838258,4.3418236,7.920512,4.9616814,7.1978354,1.4714835,6.3376355,4.0319204,5.0678596,7.510055,5.874891,4.291313,3.3445208,5.5864735,4.5834713,3.0505369,4.287192,5.390811,6.2264795,6.093381,5.2690077
t40,6.2297425,0.67506313,6.016587,4.5451093,6.87414,4.0945187,6.7072387,1.7530018,6.476009,4.5336947,2.9290082,8.029762,5.5338583,4.115525,3.6027403,5.859049,4.95258,4.004195,3.8725264,4.563834,4.8744016,5.9750323,4.9228563
t41,9.827014,3.8279278,5.823695,4.333731,7.927678,4.9759183,7.204151,1.4233338,6.316155,4.020693,5.1408753,7.4450426,5.844487,4.2929187,3.3521743,5.557736,4.542637,3.0926023,4.3202863,5.381079,6.2441287,6.1404557,5.2968225
t42,9.884328,3.8732862,5.8135557,4.3130374,7.934082,4.974584,7.2024655,1.384089,6.3035107,4.024359,5.1897826,7.404448,5.8009005,4.286126,3.3722613,5.5238824,4.5040917,3.1372473,4.3396125,5.3779263,6.2317276,6.1841354,5.3089657
t43,6.3096848,0.76234543,5.936995,4.4675875,6.9938655,4.179944,6.745973,1.7594154,6.4489655,4.502704,2.9602878,8.055852,5.574343,4.123034,3.6252365,5.8415704,4.907207,3.9790263,3.9549825,4.6615505,4.9048653,6.0005617,4.9083204
t44,5.9237723,0.457557,5.3708196,3.7783008,7.626997,4.362502,6.806119,1.7176635,6.272756,4.565915,2.5801084,8.229605,5.71199,3.9623535,3.6799855,5.8522563,4.85806,4.1598506,4.322387,5.0073876,4.81491,6.109712,4.8182664
t45,6.2326765,0.6959105,5.984797,4.5124826,6.88715,4.120006,6.736568,1.7793512,6.4701424,4.4977026,2.9482508,8.014805,5.567079,4.150022,3.6238189,5.8779573,4.923517,3.971302,3.899744,4.5878477,4.906758,5.9847164,4.9187856
t46,6.274179,0.6989751,6.0335536,4.5633707,6.906533,4.0776405,6.6941795,1.7315071,6.484946,4.549048,2.9507177,8.031312,5.5149813,4.103051,3.5866387,5.844907,4.9716215,4.0067167,3.85662,4.553894,4.8573036,5.96119,4.926254
t47,6.0664253,0.5672454,6.081589,4.564935,6.547054,3.9907064,6.776516,1.7666165,6.45822,4.505568,2.9371312,7.9671345,5.520125,4.177753,3.6647935,5.960055,5.067347,3.9396775,3.7466877,4.3767223,4.8394804,5.9369183,4.9109488
t48,3.9045715,-0.7875148,7.1634083,5.5621243,5.3812666,4.661361,5.0419593,2.8317387,6.7000976,5.384255,1.9649258,8.010168,4.2346377,4.467459,3.3327987,6.1387963,4.0858727,4.7253056,2.8455298,5.19177,5.956243,6.371997,6.7070174
t49,6.2681603,0.801499,5.4548893,3.9730659,7.776293,4.586632,6.9048605,1.7507744,6.2410655,4.3991613,2.791496,8.299958,5.804678,4.16706,3.776004,5.772039,4.6927786,3.93376,4.443941,5.222761,4.987451,6.0927987,4.906508
t50,6.0045905,0.49077705,5.9218216,4.3993063,6.7219105,4.0583987,6.7531977,1.7470555,6.45191,4.544459,2.823716,8.047276,5.523968,4.108399,3.6611118,5.922054,5.038749,4.0234303,3.8957887,4.4762993,4.807894,5.9707966,4.868752
t51,5.7205296,0.32483527,5.452436,3.9548812,7.4985976,4.369471,6.6766396,1.8565642,6.3653917,4.598024,2.4509957,8.282088,5.603742,4.0374207,3.6946855,5.815008,4.7514,4.217998,4.2598305,5.053054,4.8419843,6.104581,4.8981295
t52,5.829772,0.41604897,5.4532776,3.9584029,7.53046,4.3825827,6.7101192,1.8426243,6.3649263,4.562165,2.5251994,8.271391,5.626725,4.0556054,3.6988668,5.8153915,4.7556887,4.178312,4.2683268,5.050907,4.8579297,6.0964165,4.88743
t53,6.3047566,0.8389662,5.530849,4.036646,7.7453165,4.5926147,6.8583198,1.7926066,6.281837,4.370303,2.8392644,8.261345,5.771962,4.1994333,3.7812505,5.75513,4.662563,3.885349,4.3748784,5.1980505,5.026081,6.105127,4.915123
t54,6.3448896,0.88075274,5.5458302,4.096994,7.7412567,4.5729213,6.9206448,1.7335474,6.289271,4.3152127,2.8895307,8.239648,5.8178654,4.237767,3.758077,5.7539907,4.667783,3.8302631,4.385725,5.174997,5.020334,6.0495934,4.9112263
t55,10.327163,4.132772,5.9140587,4.522371,7.6795807,4.9167566,7.1408987,1.4290866,6.0035605,4.073,5.260451,6.9286737,6.151103,4.0735826,3.319759,5.6161947,4.2391148,3.1364467,4.2905602,5.0715065,6.590588,5.8976803,5.6620173
t56,10.399735,4.0285525,5.955915,4.438437,7.651399,4.876727,7.1086345,1.5563964,6.106638,4.2135506,5.3731146,7.0854697,6.1515145,4.001844,3.3109496,5.679413,4.263276,3.199904,4.0936584,5.178992,6.4382997,5.978175,5.5430427
t57,5.7691674,0.30878913,5.536364,3.9583871,7.2938385,4.2206693,6.7416606,1.7440104,6.34218,4.6147814,2.5387793,8.18167,5.6150036,3.9741707,3.6650584,5.882813,4.9308324,4.1957664,4.1654315,4.81412,4.7738633,6.0699778,4.8327565
t58,5.978204,0.51660967,5.450503,3.8988154,7.5453296,4.365847,6.7868214,1.7575097,6.313892,4.5375137,2.63477,8.223262,5.6844435,4.020765,3.6901252,5.837637,4.826242,4.1185017,4.2782907,4.991935,4.845491,6.0920525,4.8450513
t59,5.766125,0.29452923,5.3222322,3.6858723,7.6099343,4.2955966,6.7878833,1.6853888,6.2524495,4.6399508,2.4679363,8.231452,5.696072,3.8804524,3.6575606,5.881429,4.927631,4.2544603,4.318452,4.958697,4.747254,6.1206975,4.7866936
t60,5.7100415,0.24280934,5.3404055,3.7012436,7.545543,4.2563233,6.7828164,1.6770625,6.2693715,4.657628,2.4333339,8.218787,5.6768155,3.8745036,3.649935,5.8905654,4.95442,4.2755656,4.2881613,4.906972,4.730669,6.1080856,4.783588
t61,5.6388197,0.29346386,5.4171524,3.978381,7.5689945,4.436702,6.628777,1.9217451,6.377852,4.6085215,2.3786645,8.340068,5.5829687,4.065511,3.704287,5.784583,4.667685,4.2498875,4.3023562,5.1575,4.8749557,6.132424,4.941695
t62,10.819385,4.305882,5.937625,4.416267,7.6363177,4.79439,7.069517,1.6177117,6.132757,4.196443,5.5133967,6.9817095,6.1461873,3.9219785,3.2171764,5.6123753,4.171089,3.2165232,4.0452356,5.1495943,6.4648633,5.9933434,5.5731688
t63,3.9467587,-0.83585364,7.0972724,5.486586,5.4050293,4.657168,5.0908947,2.8126044,6.64563,5.3900166,1.9717959,7.99593,4.2469773,4.4114485,3.295848,6.130008,4.0655866,4.707583,2.8469312,5.2064843,5.9516087,6.3593764,6.730591
t64,5.5266385,0.20101988,5.5357537,4.097809,7.389025,4.3920693,6.557094,1.963538,6.4159613,4.6459875,2.3471434,8.31119,5.503579,4.086138,3.6860363,5.8058295,4.6728415,4.281906,4.1991644,5.0840716,4.9001718,6.118048,5.0018725
t65,6.1531944,0.60150504,6.1120586,4.5781355,6.5632014,3.974665,6.7387395,1.6956546,6.495051,4.548929,2.9270563,8.029329,5.475602,4.13094,3.6066887,5.891965,5.1090565,3.9683585,3.7654061,4.348304,4.7678833,5.9194865,4.894697
t66,5.6838226,0.21374944,5.258324,3.5938044,7.667768,4.2859745,6.7924976,1.6581258,6.2239184,4.6769814,2.4002943,8.2409315,5.7089696,3.8253963,3.641725,5.895199,4.9536395,4.30795,4.348137,4.9685383,4.715829,6.136218,4.7669525
t67,5.679903,0.2865295,5.462862,3.9500568,7.460896,4.3423734,6.6754966,1.8476486,6.3608494,4.608823,2.436799,8.267891,5.6009297,4.0195537,3.685135,5.8334546,4.772715,4.2308984,4.2382584,5.0259395,4.827337,6.1020513,4.891946
t68,3.9819999,-0.887469,6.995929,5.4081435,5.406669,4.6786327,5.148136,2.7958305,6.5774007,5.3940597,1.9914396,8.013481,4.26376,4.340742,3.233381,6.1372557,4.0670133,4.7268133,2.8415134,5.243612,5.9405055,6.366172,6.7828145
t69,6.089206,0.5418369,6.0555587,4.5242825,6.573008,3.993032,6.7233243,1.711854,6.4833875,4.5798154,2.8696904,8.035567,5.43568,4.099271,3.6264234,5.893367,5.1126547,4.0134735,3.810501,4.329105,4.7566442,5.932683,4.8808866
t70,5.382258,0.22945343,5.441136,5.4387827,1.638803,2.0874763,7.5952272,1.9051733,7.520681,4.2975297,4.3629394,5.792424,5.469849,4.2529325,4.528666,7.9486194,6.9185066,3.7201574,3.078668,2.064742,4.343493,5.287306,3.7970884
t71,3.735586,-1.650197,8.841814,7.100401,9.257195,3.6900408,3.4968872,2.9088736,6.9204316,3.8319993,0.6596493,8.250578,5.4908314,5.665564,4.8702993,5.776791,2.867924,3.409693,3.2872283,5.7913947,5.5884733,4.8777847,6.04196
t72,5.644488,0.22444102,5.4463654,3.9896965,7.5108047,4.378111,6.6109924,1.892947,6.423606,4.6498413,2.3671806,8.333634,5.5302873,4.0576515,3.6944315,5.7916474,4.7198787,4.2987256,4.2547145,5.0974717,4.8506045,6.1007924,4.943104
t73,6.0418444,0.5152937,6.0510755,4.504518,6.5035033,3.9883611,6.792493,1.721272,6.4585776,4.5210347,2.9145284,8.022665,5.4839396,4.1500297,3.6834562,5.9527783,5.136221,3.9570913,3.7997923,4.297354,4.7745442,5.927339,4.844358
t74,5.5048366,0.2302405,5.51513,4.095799,7.423509,4.416185,6.571772,1.9803519,6.398916,4.61833,2.3485107,8.309318,5.534213,4.0899186,3.6875136,5.8115315,4.650541,4.263223,4.220211,5.110823,4.9141145,6.131769,4.99734
t75,5.6126957,0.1454172,5.2456326,3.5683577,7.6698666,4.2605457,6.7632036,1.6646016,6.220112,4.7118573,2.3602545,8.253746,5.687606,3.79545,3.6359882,5.9044776,4.9728775,4.3551164,4.3418984,4.9684052,4.684998,6.1446786,4.7576976
t76,10.695238,4.4882565,5.9170375,4.6786647,7.564535,4.8867354,7.1274533,1.3065267,5.749953,3.9671614,5.291968,6.5012755,6.289436,4.013947,3.2885408,5.5565004,4.0119996,3.1544836,4.4627156,4.801232,6.9034247,5.743402,5.9611807
t77,5.9405394,0.44010046,5.7927713,4.2633114,6.8237915,4.088554,6.789882,1.7484051,6.4302745,4.5294933,2.7745645,8.063151,5.5762053,4.0903897,3.693903,5.9381504,5.0247254,4.042336,3.9787111,4.5428686,4.805298,5.9881554,4.827885
t78,5.941572,0.44940108,5.8415203,4.353145,6.6620355,4.0421147,6.8136153,1.778672,6.4688606,4.486001,2.8314583,8.002324,5.595715,4.1442027,3.7192292,5.983507,5.019768,3.9951382,3.928088,4.4975333,4.8404136,5.967287,4.8224626
t79,3.8578105,-0.9988613,7.0089974,5.366604,5.40961,4.754199,5.0781593,2.8514864,6.6224985,5.500743,1.9666553,7.9302554,4.1797223,4.349122,3.2864575,6.0878887,3.9863873,4.8115344,2.8935947,5.2475176,6.00596,6.368118,6.7922683
t80,10.658745,4.153049,5.937003,4.417658,7.6264277,4.844377,7.0970616,1.577831,6.1348042,4.22762,5.446472,7.06014,6.1595445,3.9532394,3.2569003,5.641239,4.221347,3.217592,4.055634,5.178892,6.434632,6.000204,5.5356874
t81,10.689379,4.185479,5.949941,4.416257,7.62608,4.826471,7.0819526,1.5990949,6.1284847,4.2315335,5.467232,7.0379305,6.1600995,3.9424381,3.2549121,5.649621,4.207512,3.2230291,4.038558,5.1712203,6.4385734,5.9982,5.548052
t82,10.8678,4.6648936,5.8503494,4.782205,7.5652933,4.797411,7.0529838,1.3380716,5.737173,3.8874416,5.3825874,6.33284,6.294534,3.9206545,3.1951995,5.4428973,3.883751,3.1299195,4.464622,4.698302,7.012813,5.695193,6.0812306
t83,6.0965676,0.563739,6.110072,4.57832,6.5257916,3.9704359,6.7356486,1.7313601,6.4791117,4.540809,2.9182563,7.995743,5.4655514,4.1501966,3.6233215,5.9285626,5.0889783,3.957695,3.7487473,4.343835,4.7946286,5.926433,4.913295
t84,5.270222,-0.20764442,5.0025096,3.205251,7.936139,4.1845937,6.712006,1.5978185,6.0896745,4.926371,2.0815108,8.345693,5.673383,3.5184243,3.5655577,5.994379,5.1255965,4.625915,4.4315996,5.0322595,4.506706,6.2248974,4.6450253
t85,3.7446933,-0.9696582,7.08757,5.5127425,5.3107376,4.811338,5.0209117,2.952177,6.690657,5.4625463,1.9908698,8.043956,4.081644,4.416489,3.2861707,6.107703,4.0483837,4.874499,2.8277712,5.301634,5.973557,6.4704695,6.814187
t86,5.3921213,-0.0784384,5.12247,3.3727117,7.810407,4.198078,6.709002,1.6362084,6.1508703,4.84371,2.2052732,8.309846,5.6635485,3.6309361,3.5998433,5.9559846,5.070376,4.5305667,4.3812504,5.0052543,4.567663,6.1909614,4.691453
t87,5.1963487,-0.27538535,5.0433106,3.2266262,7.9295373,4.138272,6.6389723,1.6216826,6.0869164,4.956885,2.1001222,8.36648,5.6368856,3.488108,3.58056,5.9892616,5.152091,4.7026362,4.417376,5.058355,4.463069,6.239151,4.647378
t88,10.643758,4.1513333,5.9576044,4.423284,7.6227946,4.8393717,7.0919995,1.589493,6.1221795,4.2355294,5.4583,7.0538054,6.163731,3.9477608,3.270635,5.6603622,4.2151885,3.230456,4.0463386,5.1720123,6.438312,5.9923477,5.545672
t89,5.381067,0.26294154,5.383715,5.4924817,1.5249226,2.002642,7.636337,1.8940816,7.618814,4.2929115,4.4097633,5.661147,5.480394,4.225631,4.5136003,8.129425,6.986843,3.6401258,3.043519,1.9840374,4.3977604,5.280981,3.7581565
t90,5.3049097,-0.1714082,5.056202,3.265552,7.874661,4.2611837,6.7719536,1.595874,6.1151657,4.8625574,2.1426377,8.313592,5.735795,3.5707111,3.5762134,5.9366574,5.0501056,4.586646,4.462499,5.04705,4.568358,6.2035728,4.7175183
t91,3.3692586,-2.2069972,9.438403,7.6180806,9.48274,3.5488567,2.8649132,3.1133971,7.007593,3.8272612,0.48892453,8.172233,5.4159713,5.972096,5.127506,5.910356,2.5729373,3.36636,3.2122123,5.8790793,5.525192,4.6136637,6.223846
t92,3.625647,-1.757335,9.059901,7.275615,9.294623,3.6019113,3.261246,2.9375777,6.958069,3.8578777,0.5391171,8.293548,5.521453,5.7309847,4.9118714,5.754628,2.805022,3.3487353,3.255039,5.8801117,5.6328773,4.838727,6.0742927
t93,6.08627,0.5318086,6.051588,4.525991,6.5769615,3.9910226,6.697791,1.7098833,6.498929,4.5884156,2.8648136,8.038372,5.4237595,4.093183,3.6027296,5.8751874,5.095987,4.017764,3.8155158,4.3484583,4.7528453,5.936964,4.8959827
t94,6.108844,0.57033044,6.129262,4.6003556,6.5259414,3.9664185,6.7039804,1.7270473,6.4870296,4.565818,2.9024308,7.9983835,5.4376583,4.1331553,3.6015108,5.909667,5.0842614,3.9752176,3.7370794,4.340357,4.788365,5.9254007,4.936737
t95,5.4834375,0.00878861,5.1060953,3.3695376,7.8148317,4.266847,6.79533,1.6031088,6.1479964,4.7874074,2.232036,8.284533,5.732547,3.6771207,3.5953376,5.938556,5.021156,4.45018,4.419812,5.0005608,4.633792,6.1783385,4.7124753
t96,10.768976,4.2710137,5.946135,4.457876,7.601441,4.811826,7.074693,1.5734448,6.083383,4.198355,5.490643,6.952346,6.1849375,3.9239182,3.2439616,5.625255,4.1471667,3.2291865,4.080992,5.1063023,6.508695,5.9593453,5.6174927
t97,10.591849,4.115974,5.9992995,4.466725,7.581028,4.8497868,7.105591,1.5835831,6.0736165,4.2563825,5.482797,7.0381064,6.2051487,3.9173121,3.308264,5.69439,4.183915,3.2771227,4.049731,5.1340103,6.474091,5.950328,5.5827856
t98,3.6774123,-1.6391727,9.008046,7.238645,9.3189945,3.6122372,3.3098338,2.9659696,6.9093614,3.8638608,0.5345361,8.226617,5.477487,5.741695,4.9324503,5.7993493,2.7923155,3.3732798,3.3005686,5.7901955,5.5866284,4.8138003,6.0497746
t99,4.6356196,-0.8337722,4.6607294,2.6521308,8.497156,4.12235,6.4803267,1.4117087,5.855085,5.178146,1.6240988,8.546897,5.760697,3.04683,3.5481856,6.0166936,5.384119,5.1908016,4.777935,5.2396617,4.303107,6.5465527,4.717593
t100,4.1505604,-0.7470646,7.189312,5.5665793,5.437589,4.459067,5.174977,2.727849,6.6756997,5.139125,2.0953255,7.974485,4.3945165,4.515496,3.4104002,6.1473575,4.0564995,4.38513,2.7877324,5.1275926,5.774301,6.3322377,6.669698
t101,4.198647,-0.7143125,7.1402617,5.533999,5.495217,4.468006,5.1837964,2.6892436,6.6376796,5.1747017,2.066345,7.990518,4.4377017,4.4758267,3.3740952,6.1341195,4.079652,4.4226346,2.8303425,5.121236,5.7964964,6.2939615,6.6316066
t102,5.276632,-0.20543697,4.9397,3.1414561,7.997803,4.225281,6.744993,1.5695629,6.0518246,4.948126,2.0143337,8.340399,5.706537,3.4696283,3.5484474,5.985086,5.1121216,4.61535,4.4870434,5.0723815,4.5055423,6.2381754,4.654104
t103,5.591615,0.18752341,5.4463735,4.0192723,7.485167,4.379479,6.574917,1.9292876,6.4249935,4.67119,2.3157678,8.369994,5.5102334,4.069946,3.716213,5.7597184,4.686295,4.3067417,4.2762303,5.117621,4.8554235,6.113973,4.9482536
t104,-3.3482604,4.994541,6.82302,6.5941486,2.447355,7.3463974,10.048944,3.621862,6.198864,5.7492523,3.8318408,6.9537487,4.1114993,6.6264787,2.1855254,6.7758527,3.7056463,3.6830947,0.6040091,-1.2034986,12.213053,6.877575,1.9194353
t105,3.4708755,-1.9196305,9.436243,7.6139116,9.470231,3.6296923,2.8498387,3.1586592,6.985462,3.7387059,0.33749583,8.182727,5.4616137,6.002367,5.183854,5.909377,2.578908,3.257756,3.231615,5.8520284,5.5305963,4.5972257,6.1503277
t106,3.6457849,-1.7457772,9.0978,7.297236,9.281176,3.634879,3.2110395,2.9064116,6.9651084,3.8369744,0.49106362,8.300197,5.522157,5.7434278,4.9311814,5.7791023,2.777581,3.313718,3.281534,5.881733,5.601599,4.8156333,6.0769644
