,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t32,6.3739433,-0.8224281,1.4800711,-0.20736752,-0.24055804,4.266774,6.9510183,0.043613948,11.779315,-0.37233466,-0.7797667,5.908453,2.2751646,2.8721876,6.1202817,9.66321,-0.46715578,-0.25180778,-0.7815214,0.07377329,2.3264468,0.11321747,2.9303763,2.2904716
t33,6.5288606,-0.8228899,1.5437685,-0.210734,-0.18992402,4.6842756,7.1975045,0.04565842,11.806926,-0.3854995,-0.8097569,5.861751,2.2584698,2.7231908,5.905422,10.001328,-0.46765703,-0.26918614,-0.7607011,0.07389553,2.132748,0.115557,2.9963799,2.2993753
t34,6.5161986,-0.9247797,5.316907,-0.21271923,0.49567848,5.0248237,10.108744,0.07703656,12.700755,-0.32327875,-1.3467827,7.3839955,5.7283607,-0.005804258,4.4957533,13.026986,-0.5789093,-0.33958712,-1.0158502,0.08274503,5.2391214,0.192522,-0.0043471386,-0.23344034
t35,6.595495,-0.92637813,5.145154,-0.20242432,0.43386492,5.1416097,10.1474,0.07636704,12.74267,-0.36692202,-1.3752248,7.203665,5.5983186,-0.0073970375,4.3791513,13.031749,-0.57461584,-0.37750548,-1.0085725,0.085544266,5.189535,0.20960616,-0.0062927413,-0.22114614
t36,8.476568,-0.9255186,5.389124,-0.20934545,1.3022587,6.6481395,11.483935,0.09105185,12.6414385,-0.39882973,-1.4500574,7.1717496,4.9587035,-0.031186357,3.0797427,14.620371,-0.5519595,-0.48596415,-0.9206745,0.09541207,4.387661,0.22334152,0.7146295,-0.09079063
t37,9.254963,-1.0137008,0.28497255,-0.3171743,-0.7657978,3.0062406,3.9291227,0.0369159,14.549274,-0.5711712,-0.76594543,7.079968,1.4864095,5.032828,9.059245,10.93947,-0.5063559,-0.13807188,-0.92478436,0.07077831,1.0893633,0.10822771,5.2230325,4.592017
t38,6.1368356,-0.930907,5.249603,-0.2140412,0.18473907,4.6599827,9.861864,0.07345679,12.733474,-0.32371286,-1.3198812,7.364818,5.8818226,0.0017281624,4.8295946,12.595486,-0.5827584,-0.32309714,-1.0392205,0.08049884,5.387877,0.18763761,-0.013617634,-0.26496765
t39,8.567272,-0.92988485,5.5656266,-0.22125906,1.6947403,6.707275,11.69508,0.09017427,12.602459,-0.35987398,-1.4525294,7.1716676,5.0220947,-0.03382062,2.8992515,14.71769,-0.54983425,-0.4623064,-0.89969206,0.094583236,4.4001727,0.21650364,0.6756747,-0.10251106
t40,-0.19618963,-0.9162787,5.5890856,2.7385721,-0.57638747,-0.6268727,0.016512308,4.354767,5.2703857,-0.27487636,0.15011573,7.0723486,0.86771643,-0.09476405,8.740593,-0.9683834,4.0681953,7.418321,-0.8427185,7.899672,4.4476156,0.014644021,-0.00412955,4.6620116
t41,-0.23972307,-1.1453673,6.715764,3.340404,-0.7692957,-0.78199816,0.031452592,5.3913145,6.650647,-0.34346744,0.08449056,8.696144,1.1375763,-0.1104375,10.984788,-1.196397,5.0843534,9.014251,-1.0399014,9.731708,5.528097,0.022425408,-0.0073413085,5.8894286
t42,-0.18895838,-0.91137075,5.236818,2.9838133,-0.52536106,-0.6450793,0.037144955,5.0604134,4.6961317,-0.25941753,0.37774825,6.4397573,0.6137568,-0.099296905,8.517677,-1.0162295,4.390608,6.8159895,-0.7963977,7.867828,4.7860107,0.027836975,0.17030159,4.771695
t43,-0.22267686,-1.0654905,6.2027416,2.8933809,-0.75585574,-0.7066075,0.022778034,4.591496,6.372176,-0.325172,0.048031103,8.185082,1.2145401,-0.09842324,10.190466,-1.0533898,4.3630304,8.504037,-0.9792648,8.841092,4.9206214,0.01840114,-0.013033115,5.2620006
t44,-0.20061843,-0.9502359,5.550998,2.5999644,-0.662651,-0.62832254,0.020766638,4.244301,5.502444,-0.28756812,0.13492784,7.2549376,0.96372795,-0.08861529,8.961954,-0.9478153,3.9425814,7.6160913,-0.87218225,7.9359794,4.398716,0.018739846,-0.00773182,4.67342
t45,-0.23818138,-0.96939534,6.686398,2.8202586,-0.6881836,-0.6510969,0.014306429,3.8632033,5.03623,-0.27445084,0.36385417,8.978237,0.24238074,-0.101300985,8.024076,-1.0718801,5.4436183,9.531487,-0.85730124,9.879461,4.231112,0.4996323,-0.011372792,5.2235675
t46,-0.22194399,-0.82935995,6.464726,2.6482668,-0.56859905,-0.56941617,0.024265053,3.1558425,3.8934665,-0.22221513,0.77872336,8.420676,0.06792571,-0.097985335,6.1916203,-0.9518787,5.386282,9.132033,-0.7234169,9.390168,3.4126441,0.88503283,-0.006055369,4.7350144
t47,-0.17869717,-0.967479,4.7368975,3.497337,-0.39081553,-0.7228257,0.09378201,6.7983727,3.8935592,-0.29985738,0.7612947,5.252214,0.036530755,-0.102419056,8.016315,-1.1538898,4.908019,5.764001,-0.7916186,7.509147,5.2112703,0.072453484,0.40676227,5.423894
t48,-0.1721882,-0.9185665,4.4596906,3.3511982,-0.3289221,-0.6868472,0.10135793,6.6411247,3.2151942,-0.2749841,0.8879499,4.576667,0.09153241,-0.09516648,7.184806,-1.0835764,4.6080174,5.247545,-0.7375087,7.1358438,4.959388,0.07321293,0.5612177,5.2104936
t49,-0.23567571,-0.9219853,6.8588376,2.707749,-0.69928193,-0.6236217,0.023580257,3.5457196,4.3959265,-0.25903186,0.8332187,8.955111,0.017795755,-0.09896301,7.0224657,-1.032054,5.729776,9.9335985,-0.7973689,10.069992,3.7681274,0.5478612,-0.020630067,5.5061193
t50,12.99756,-1.0387543,0.9759078,-0.36585748,-0.363823,5.1942744,6.604173,0.060570758,15.13672,-0.66299844,-0.9480145,7.545749,0.010915033,3.105339,6.268705,13.970969,-0.49506232,-0.31669706,-0.801723,0.08439203,-0.011506008,0.13385645,6.8662305,4.9386377
t51,-0.24225572,-0.8529724,6.9850926,2.8968253,-0.60757756,-0.59105754,0.029583858,3.1147826,3.9240882,-0.22912095,0.47435504,9.396727,0.13849302,-0.102860294,6.4873405,-1.0078589,6.009629,9.778161,-0.76089346,10.096323,3.386185,1.4348004,0.075478226,4.738976
t52,17.111675,-1.1873722,-0.20831245,-0.3399342,-1.0095655,10.644092,1.1280239,0.10390401,15.000283,-0.8135703,-0.54302233,4.746895,0.6295738,4.9528146,8.661122,15.33794,-0.590208,-0.29843605,-0.80365235,0.12246439,-0.5208811,0.14006484,10.45945,6.8924856
t53,19.754179,-1.2032685,-0.16141158,-0.2969093,-0.7235091,14.406419,3.1591778,0.13250475,14.747081,-0.8464138,-0.535363,3.844825,0.8790339,3.3906424,6.249952,17.973892,-0.5810964,-0.45779708,-0.6710059,0.14883657,-0.71181196,0.16232575,11.717498,6.853209
t54,13.470708,-1.0457312,1.189245,-0.3730095,-0.3050268,5.616117,7.1423154,0.06510511,15.124469,-0.68359685,-0.9832154,7.610146,0.050353613,2.7876534,5.7814107,14.481281,-0.49442375,-0.35326868,-0.78497636,0.08504519,-0.030229885,0.13507104,7.085894,4.930349
t55,13.914689,-1.0493978,1.313535,-0.3699046,-0.23869337,6.1290627,7.590925,0.06777952,15.044762,-0.6967477,-1.0058395,7.546491,0.073567756,2.405836,5.3981867,15.019468,-0.48914313,-0.38331568,-0.76158506,0.08834945,-0.05315223,0.14257646,7.1634717,4.9056263
t56,17.36699,-1.1247631,2.6959302,-0.29613912,1.3619183,11.371265,11.606093,0.10817845,14.736162,-0.8258595,-1.1465234,7.30778,0.33946395,-0.016421732,2.6789198,19.279316,-0.44096154,-0.62777025,-0.6362995,0.12385474,-0.2961834,0.21569706,7.558333,4.928144
t57,-0.24189147,-0.7792792,6.854508,2.9032853,-0.5749537,-0.55764425,0.031031083,2.8906424,3.3571987,-0.201557,0.6156845,9.247099,0.22649746,-0.100380644,5.41415,-0.9548274,6.2361774,9.401921,-0.6998306,9.9085455,2.9622974,1.8665024,0.20140257,4.2658215
t58,20.425234,-1.234678,-0.21716796,-0.30341053,-0.8402291,14.972708,2.0346103,0.13885286,15.045081,-0.87420124,-0.4603161,3.666132,0.9976793,3.953419,6.8640113,18.116087,-0.60232425,-0.44718704,-0.7045977,0.15253171,-0.7758781,0.15978496,12.332893,7.2676244
t59,18.52312,-1.2187269,-0.25161877,-0.33612943,-1.0669622,12.124031,0.51201,0.11812045,15.197778,-0.8565785,-0.48796856,4.3248014,0.7969756,5.0971985,8.611452,16.190586,-0.6084262,-0.33220732,-0.8002685,0.13244544,-0.63200545,0.14268045,11.432804,7.2747636
t60,-0.22156924,-0.66682297,6.272732,2.7320487,-0.43650267,-0.47818708,0.03215283,2.2980635,2.3741524,-0.17950428,0.6914563,8.492552,0.32013038,-0.09405551,4.057601,-0.82890123,5.903483,8.283835,-0.6079574,9.179406,2.2890778,2.1164596,0.38619605,3.5696752
t61,-0.17313848,-0.47423527,4.352904,1.7498815,-0.17204417,-0.3146857,0.056086376,1.1598362,-0.0065183225,-0.12601525,1.7870159,5.935508,0.64536196,-0.07182139,0.8648376,-0.52650654,5.204734,5.1866546,-0.35795283,7.121721,0.5205163,2.6819732,1.1921674,2.4575863
t62,-0.20999761,-0.9651387,4.137791,4.9113903,-0.6111224,-0.78376037,0.16313258,8.283832,2.4267223,-0.40352055,0.9259516,4.151146,0.06843501,-0.099658675,7.8627186,-1.085162,5.8950167,3.7233949,-0.8326696,7.1860456,5.2627606,0.12746067,-0.0037520665,6.301961
t63,-0.23020041,-1.0852416,4.851853,5.1994834,-0.74828964,-0.85849303,0.153262,8.763869,3.4684236,-0.44520548,0.7976533,5.228723,0.092151195,-0.1104869,9.245803,-1.2179488,6.3184433,4.869846,-0.9444004,8.211988,6.052083,0.12767893,-0.019380512,6.7541504
t64,-0.2184634,-0.8418379,6.559471,2.3236387,-0.6669789,-0.5565978,0.029296504,3.0586846,3.4829378,-0.2321665,1.5934346,7.969026,0.036435332,-0.08747561,5.5748343,-0.9175955,5.457901,9.667972,-0.69445634,9.515086,3.1825004,0.00097601756,-0.045448385,5.788561
t65,-0.21189934,-0.80706406,6.390197,2.270082,-0.6390653,-0.53508264,0.030377083,2.9422445,3.2421303,-0.22109264,1.6742513,7.672374,0.056035813,-0.08516531,5.1868653,-0.8827759,5.348387,9.374234,-0.6637795,9.24966,3.0220902,0.00069423,-0.043011863,5.6326756
t66,-0.19918765,-0.75132555,6.031186,2.0012355,-0.6027676,-0.48862347,0.03775053,2.7397196,2.6495607,-0.1995618,2.169922,6.9254045,0.08632955,-0.078946844,4.2987413,-0.800351,5.0800867,8.942779,-0.6000952,8.73526,2.6129148,0.014276238,-0.046174582,5.6170516
t67,-0.20568605,-0.5413254,5.1342506,2.1419551,-0.12935339,-0.36204186,0.06497849,1.2607541,-0.0084973425,-0.1639436,1.0512362,7.4681935,0.8320721,-0.08678542,1.0222998,-0.6396776,5.889997,5.865623,-0.4454052,8.159873,0.512945,3.5437818,1.5446061,2.0776546
t68,-0.17103526,-0.78609407,2.6549656,4.255347,-0.37799174,-0.64281267,0.1997097,7.446345,0.2239284,-0.3132337,1.5908177,1.890889,0.3264421,-0.08013859,5.404954,-0.80974424,5.224222,1.432484,-0.6158893,5.3421564,3.7666647,0.12591848,0.653359,5.6328864
t69,-0.23450823,-0.7383423,6.738903,2.9407582,-0.5170077,-0.5263157,0.02945387,2.6270585,3.0272698,-0.20447107,0.5723589,9.15051,0.27186152,-0.10112043,4.988901,-0.9052682,6.1623154,9.072747,-0.6802678,9.727965,2.673993,2.0175228,0.28996268,3.9515955
t70,-0.16175333,-1.1349766,3.7776525,2.482793,0.32705587,-0.78083,0.13483466,8.241035,2.8691356,-0.36336893,0.8926932,3.1078975,0.120048836,-0.089944065,6.507563,-1.3987678,3.4579887,5.7159376,-0.7246114,7.4250684,5.7551603,0.1371718,1.3980455,6.999778
t71,-0.099609725,-0.40904254,3.4009678,0.11798186,-0.065249205,0.083857685,0.09504194,0.040425833,-0.112471804,-0.18564875,6.5359344,2.9090202,1.4174498,-0.05877621,-0.07457116,-0.12104137,3.9770658,-0.007890979,-0.15530209,5.2678094,-0.3800599,4.874333,2.8038166,0.85497355
t72,-0.22357804,-0.6807558,6.412036,2.8152134,-0.45040986,-0.4883902,0.03205864,2.4119925,2.5081701,-0.19151318,0.6290992,8.670158,0.32359317,-0.0966883,4.2556977,-0.8409258,5.981064,8.493813,-0.63139397,9.275581,2.292907,2.084167,0.38878575,3.656926
t73,-0.22044143,-1.0216572,4.4578757,5.054421,-0.69587106,-0.8157514,0.16027226,8.547,2.7621517,-0.41948292,0.96413094,4.514781,0.03849814,-0.104078576,8.400993,-1.1409959,6.056526,4.202396,-0.87889075,7.7176256,5.728194,0.12768593,-0.011365261,6.490712
t74,-0.2085572,-0.95564425,4.0105467,4.8426075,-0.6147345,-0.7694061,0.16569285,8.277115,2.1107166,-0.39063752,1.0925572,3.8455892,0.09715432,-0.09695759,7.5713634,-1.0636401,5.8222604,3.5298195,-0.81158084,7.109253,5.249001,0.12657003,0.0053757755,6.268298
t75,19.695034,-1.2052155,-0.18980867,-0.31243935,-0.8305568,14.031159,2.0822906,0.13257807,14.883033,-0.8492461,-0.4782617,3.768405,0.9164614,4.027852,6.9528027,17.54866,-0.5942796,-0.43485937,-0.70788276,0.1444423,-0.7198805,0.15468796,11.918978,7.1926637
t76,19.418215,-1.2028271,-0.19627056,-0.3180467,-0.8707505,13.580308,1.8274051,0.12966582,14.88293,-0.8470556,-0.48280403,3.8694844,0.88852316,4.170522,7.160963,17.273212,-0.5950455,-0.41779685,-0.71975017,0.14115871,-0.6983508,0.1504136,11.817972,7.1292186
t77,-0.073268555,-0.41708022,3.8259654,3.1654277,4.5713406,-0.24893942,0.18476528,2.1580923,-0.053668734,-0.037442844,3.8688555,1.9637889,1.161942,-0.121585205,5.253318,-0.19130376,5.271701,-0.021928335,-0.32848978,1.9763083,-0.16634177,0.035067953,3.9434924,3.9201434
t78,20.971128,-1.259266,-0.24640717,-0.30563614,-0.93570536,15.413494,1.3962246,0.14518468,15.1653595,-0.90073806,-0.4258998,3.4007475,1.0618707,4.13766,7.1067305,18.334265,-0.62184846,-0.44772372,-0.7263395,0.15522526,-0.81984216,0.16298258,12.823814,7.5142875
t79,20.88721,-1.2560214,-0.24972114,-0.30700335,-0.9498575,15.268209,1.2907776,0.14380747,15.151913,-0.9004708,-0.42769244,3.4262078,1.0494438,4.203571,7.182312,18.24446,-0.6213425,-0.4417686,-0.72849345,0.15425834,-0.81488377,0.16225761,12.792723,7.501944
t80,-0.14070287,-0.98005426,3.0797288,2.1699586,0.82265484,-0.67479175,0.13600434,7.375662,1.6517006,-0.3070612,1.0114951,2.1299243,0.22209185,-0.07882289,4.911293,-1.2094582,3.025291,4.4185023,-0.6005952,6.200683,4.7530146,0.12762477,1.4850847,6.2376137
t81,-0.050206304,-0.6360422,-0.0071964557,1.5368124,4.0394783,-0.27737823,0.13276915,5.0969415,-0.0667095,-0.2106444,3.6774595,-0.25004423,0.7293419,-0.04644627,0.103481606,-0.340733,2.6914575,-0.124685004,-0.089625396,0.6786939,-0.0448291,0.21513942,2.2652671,6.3873653
t82,-0.17642769,-0.80756533,2.7340863,4.373074,-0.4620162,-0.65799445,0.18911357,7.542206,0.47185493,-0.33441228,1.5670564,2.0434902,0.25735092,-0.08166841,5.601608,-0.8540126,5.287284,1.761997,-0.62817425,5.6198,4.1087685,0.12990837,0.5592378,5.740447
t83,-0.24209394,-0.64847255,6.3127646,2.8596218,-0.23912221,-0.45609164,0.05651021,1.8461555,1.0017257,-0.20056055,0.45164979,9.047283,0.67507404,-0.103314415,2.4750767,-0.8003784,6.5650783,7.5732093,-0.59246534,9.593993,1.2740433,3.4124365,1.0536228,2.6229694
t84,-0.068508916,-0.68342215,2.2674873,1.2859852,-0.15967512,-0.71473783,0.27215514,8.914139,0.12348351,-0.090855636,2.4442482,1.5709543,0.9223716,-0.061144333,4.086054,-0.8279187,7.25914,0.6682489,-0.27950314,4.8288293,2.9904974,0.016332228,1.350859,2.7956774
t85,-0.17252529,-0.6130722,5.3030753,1.6932913,-0.5143893,-0.39342815,0.046401862,2.0719547,1.5238261,-0.16131751,2.9310932,5.574904,0.09031743,-0.06685338,2.4050062,-0.62867117,4.799104,7.922041,-0.4387501,7.6389847,1.7800503,0.031214878,-0.05606454,5.4245987
t86,-0.18683773,-0.8372141,3.0968273,4.5741763,-0.4730365,-0.681226,0.18425319,7.6083503,0.85104245,-0.33869565,1.4874759,2.4464982,0.21815294,-0.08672755,6.0143185,-0.9010434,5.3351955,2.1919687,-0.67431533,5.9837174,4.3587017,0.12719046,0.49681297,5.852651
t87,-0.13996276,-0.70053506,1.8732682,3.878366,-0.2746101,-0.57979834,0.22365595,7.29653,-0.01789576,-0.28067732,2.283756,0.6498106,0.4598197,-0.07602767,4.413918,-0.67715865,5.0114994,0.28786936,-0.4914035,4.43455,2.969516,0.13042057,1.0366937,5.353027
t88,-0.09913035,-0.95224786,1.5883625,1.1997905,2.610498,-0.62194455,0.17170063,7.670113,0.17586422,-0.289802,1.3294415,-0.019965883,0.33826512,-0.06208348,2.9043372,-1.2038532,1.8420783,3.101014,-0.41800383,5.0344586,4.200141,0.16717035,2.431342,6.673676
t89,-0.17510705,-0.4504825,4.3776116,1.789595,-0.1782863,-0.31077778,0.06450861,1.2338028,-0.0058774645,-0.106882446,1.8838284,5.6578274,0.64106494,-0.067739226,0.6543693,-0.5023693,5.0301433,5.049235,-0.35683316,6.926883,0.5203776,2.7428875,1.1662904,2.437948
t90,-0.099319,-0.42057982,3.5841053,0.9648284,-0.43046847,-0.19475457,0.10154404,0.432536,-0.0049125664,-0.08170325,5.976814,2.0675797,0.35643974,-0.04351927,-0.0014805837,-0.27069613,3.3675256,5.3173633,-0.20123097,4.775015,0.10341207,0.004818827,-0.0016215101,4.3706074
t91,-0.07866678,-0.7414998,1.9796134,1.3416951,-0.32816035,-0.8831128,0.31734386,11.031282,0.22145253,-0.121488206,2.5461216,2.424089,1.1015658,-0.06883431,4.4608264,-0.9404045,10.441355,-0.040289555,-0.3152358,4.2223563,3.1779335,0.04314364,0.7761359,1.1409402
t92,-0.05030982,-0.60325056,0.6053016,1.5749601,0.34826964,-0.693333,0.32305,10.583673,-0.054070983,-0.072646774,3.7799916,-0.011334353,1.3503326,-0.06393355,2.0971224,-0.46686444,10.549171,-0.25442284,-0.11757144,1.3968605,0.9773621,0.052759264,0.29625657,0.5391847
