"accepted_species","trait_ARD"
"t327","1"
"t328","0"
"t252","0"
"t253","0"
"t207","1"
"t208","1"
"t118","1"
"t119","0"
"t122","0"
"t126","0"
"t140","0"
"t141","0"
"t150","1"
"t151","0"
"t130","0"
"t125","1"
"t196",NA
"t285","0"
"t286","0"
"t268","1"
"t185","0"
"t180",NA
"t181","0"
"t172","0"
"t195",NA
"t205","1"
"t206","0"
"t404",NA
"t420","0"
"t421","1"
"t280","1"
"t291",NA
"t360","1"
"t361",NA
"t264","0"
"t265","1"
"t239",NA
"t240","1"
"t224","0"
"t432",NA
"t433","1"
"t384","1"
"t385","1"
"t381",NA
"t422","0"
"t423","0"
"t366",NA
"t367","0"
"t333","0"
"t270",NA
"t271","0"
"t283",NA
"t284","0"
"t269","0"
"t216","1"
"t183",NA
"t312","0"
"t322",NA
"t405","1"
"t408",NA
"t409",NA
"t375",NA
"t389",NA
"t390","0"
"t354","0"
"t426","1"
"t427","1"
"t316",NA
"t299",NA
"t300","1"
"t281","1"
"t282","1"
"t243","0"
"t244","0"
"t214",NA
"t215","0"
"t189","1"
"t186","1"
"t187",NA
"t188",NA
"t198",NA
"t199","0"
"t190","0"
"t251",NA
"t308",NA
"t309","0"
"t263","1"
"t289",NA
"t290",NA
"t258",NA
"t259",NA
"t241",NA
"t242",NA
"t336",NA
"t412","0"
"t413","0"
"t406","1"
"t407","1"
"t386","0"
"t368",NA
"t369",NA
"t355",NA
"t341",NA
"t344","0"
"t396",NA
"t397",NA
"t288","1"
"t257",NA
"t152","1"
"t149",NA
"t237","0"
"t238","1"
"t233","1"
"t234",NA
"t232","1"
"t177",NA
"t178","1"
"t129","1"
"t136","0"
"t147","0"
"t148","0"
"t123","0"
"t124","0"
"t116","1"
"t139","1"
"t145","1"
"t146","1"
"t137","1"
"t120","1"
"t226","1"
"t227","1"
"t230","1"
"t235","1"
"t236","1"
"t133","1"
"t132","1"
"t134","1"
"t135","1"
"t222","0"
"t223","1"
"t204","0"
"t169","1"
"t153","0"
"t113","0"
"t144","1"
"t160","0"
"t161","0"
"t142","1"
"t143","1"
"t91","1"
"t92","0"
"t79","1"
"t81","1"
"t82","0"
"t78","1"
"t83","1"
"t103","0"
"t127","0"
"t128","1"
"t121","0"
"t117","1"
"t106","0"
"t96","0"
"t104","0"
"t105","0"
"t179","1"
"t193","1"
"t194","1"
"t158","0"
"t201","0"
"t209","1"
"t210","0"
"t192","0"
"t110","1"
"t111","0"
"t73","1"
"t74","1"
"t71","1"
"t69","1"
"t97","0"
"t98","0"
"t94","0"
"t72","1"
"t80","0"
"t89","0"
"t90","1"
"t75","1"
"t62","0"
"t31","0"
"t32","0"
"t30","0"
"t43","0"
"t44","0"
"t34","1"
"t33","0"
"t23","1"
"t24","0"
"t25","1"
"t21","0"
"t15","1"
"t3","0"
