"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106"
"t51",-0.0906814941270763,-0.00147664437209843,-0.170612374483551,0.0232797184416258,-0.0825271280921561,0.0454595753292237,0.0112757981362493,-0.187998550297828,0.00157337093926505,-0.000240283870991044,0.00468867978613662,0.000448474111577782,0.00172644804221334,5.29032747260683e-05,0.00229107264223527,-8.77475917152279e-15,2.06204155738639e-15,0.390626281742997,0.000539272335015106,0.00674889889216758,0.001636477156291,0.00318776334707194,-7.08759426563364e-05,0.000412833815402222,-0.00106331546645233,0.000519961419286605,-0.000152262613747801,-0.0626369664550002,-0.00014048450993465,-0.000192395922542721,0.329833139397735,0.146448801488478,-0.278775109057649,-0.205054351983857,0.000301101410265228,-0.011765691726719,0.00520091362038578,-0.0327221647557001,-0.000812080194293117,-0.000226316410625666,0.00291211396202636,-0.00101801668483564,0.000472113452752039,-0.0117763332785964,-0.017542134448252,2.30497310565626e-16,9.54342524343452e-16,-0.000274552502271572,-0.000116105620458719,0.000728307622704118,0.00159859248608511,0.00214158095167368,-0.00161053690937191,3.21322578590381e-06,0.00582794433445752,-0.0091297720464408,3.87546125374123e-06,7.03358750873129e-05,-3.45907531592659e-05,-5.04484207269895e-07,-6.58825001293594e-05,-0.00200522456546946,1.04136983546614e-05,8.71827867799987e-05,5.03966303665389e-06,3.39833733633356e-06,1.3255556968341e-05,-8.2526066974069e-16,-8.22132388474428e-17,-0.000127738563253097,-2.7528939279373e-06,-0.0411104746202279,0.0652179696157922,-0.249612913095027,0.138193914659872,0.262213109905673,-0.220710084897177,0.0140046807023128,-0.018381903808605,-0.0589227447484727,-0.0107456849698366,0.14348114346057,-0.045734914666591,0.137026054292981,-0.133644399527835,-0.169812253250826,0.00751353742980165,0.0570392811724265,0.100337112746259,0.0319950575904615,0.000610387030867334,0.0768573980795714,-0.0779500455489913,-0.0431434969667267,0.194132303036276,0.119096857616314,-0.0857884858559423,-0.128951545725929,-0.103264401767832,0.105064021946266,-0.089423205216512,0.113861494732987,0.193528515161262,0.129240339070469,0.0428732389315869,0.0121456537439822
"t61",-0.0915636736966656,-0.00149850762193065,-0.174194446361537,0.0238605707342051,-0.0854123948771726,0.0484674402985111,0.0129320330813108,-0.224137382247979,0.00222583499929419,-0.000346902707526581,0.0081606846883773,0.00488612979879107,-0.0135030633341993,-0.000172490464793396,-0.00647212522973775,3.03397567766477e-15,-1.06846266778027e-15,-0.169327570136367,-0.00014023251562123,-0.000712561148522611,9.19600113385285e-05,0.000191583554132485,-4.03807228764228e-06,-1.16372625308377e-05,0.000526220427323754,-0.000740715548789461,0.000634618259464187,0.58995474009351,0.00209729707248342,-0.014363637184895,-1.45860700981238e-15,-4.16516011268221e-16,1.08022341878404e-15,9.48055525734836e-16,0.000525092422823975,-0.0184442187756768,0.00781421627740878,-0.0483735667297756,-0.00118114512499316,-0.000324796294147105,0.00415971798705481,-0.00145453501986297,0.000677988695018806,-0.0169251184663295,-0.0252916384569759,-1.00622290121053e-15,-7.92010053482523e-16,-0.000416320995802854,-0.000176903061639283,0.00113169599155318,0.00329023161259204,0.00730493998593534,-0.00775127236084376,1.76723971713851e-05,0.0539706825793914,-0.0855880173362289,4.5048224262442e-05,-0.000325208683401787,8.1644272227931e-05,1.94120506058493e-07,-4.15395487543508e-05,-0.0014320975927233,7.4666209388375e-06,6.46795334730148e-05,3.77697181582134e-06,2.57062390309012e-06,1.00754549554524e-05,-1.48330084550909e-16,-4.91926257099506e-16,-0.000106786628495649,-2.31296304724827e-06,0.0716515392804192,-0.239578591525532,0.00879951660615658,0.112252259117548,-0.246674496948511,0.0850651395229468,0.0174449874219847,0.0372533538778079,0.00882035776658891,-0.00118828121557174,-0.0228706087325295,-0.0286150344703528,0.0211720190159827,0.0110182549797631,-0.161145304169393,0.00680183602305765,-0.0273568181463399,0.20674276962675,0.0124211405598659,0.0394977331760417,-0.0495547731363416,-0.281901698917241,0.0148696111881883,-0.259323160730915,-0.0427078130562052,-0.0211009671170527,0.0288781229536006,-0.0848737380100954,0.162947454834971,0.0128497147973607,0.0699661237854574,0.29228735189854,-0.0257331133151273,-0.0618164233358513,-0.0239857642581707
"t62",-0.0915636736966656,-0.00149850762193065,-0.174194446361537,0.0238605707342051,-0.0854123948771726,0.0484674402985111,0.0129320330813108,-0.224137382247979,0.00222583499929411,-0.00034690270752662,0.00816068468837728,0.00488612979879108,-0.0135030633341992,-0.000172490464793673,-0.00647212522973793,3.25079814029426e-15,-1.06508105041572e-15,-0.169327570136368,-0.000140232515620897,-0.000712561148522595,9.19600113384422e-05,0.000191583554132443,-4.03807228776696e-06,-1.16372625306393e-05,0.000526220427323865,-0.000740715548789961,0.000634618259464217,0.58995474009351,0.00209729707248324,-0.0143636371848947,-1.41697364638974e-15,-6.17743934481939e-16,1.21502163699577e-15,9.20299950119617e-16,0.000525092422824447,-0.0184442187756778,0.00781421627740891,-0.0483735667297756,-0.0011811451249924,-0.00032479629414761,0.00415971798705465,-0.00145453501986407,0.00067798869501872,-0.0169251184663299,-0.025291638456976,-8.60655832611698e-16,3.43800142413354e-16,-0.000416320995803166,-0.000176903061639325,0.00113169599155374,0.00329023161259151,0.00730493998593594,-0.00775127236084287,1.76723971703497e-05,0.0539706825793949,-0.0855880173362324,4.50482242629435e-05,-0.000325208683401843,8.16442722262629e-05,1.94120506058493e-07,-4.15395487557915e-05,-0.00143209759272309,7.46662093991302e-06,6.46795334727336e-05,3.77697181449265e-06,2.57062390395877e-06,1.00754549560988e-05,6.40131262662225e-16,-9.18668232189955e-16,-0.00010678662848506,-2.31296304466568e-06,-0.0716515392804189,0.239578591525531,-0.00879951660615668,-0.112252259117548,0.246674496948511,-0.0850651395229466,-0.0174449874219848,-0.0372533538778079,-0.00882035776658857,0.00118828121557177,0.0228706087325296,0.0286150344703526,-0.0211720190159826,-0.0110182549797631,0.161145304169392,-0.00680183602305796,0.0273568181463401,-0.206742769626749,-0.0124211405598661,-0.0394977331760416,0.0495547731363418,0.28190169891724,-0.0148696111881884,0.259323160730914,0.0427078130562055,0.0211009671170524,-0.0288781229536005,0.084873738010095,-0.16294745483497,-0.0128497147973607,-0.0699661237854573,-0.29228735189854,0.0257331133151275,0.0618164233358517,0.0239857642581717
"t32",-0.094017101367632,-0.0015572747293525,-0.18346674836758,0.0253310745595202,-0.0923538593637614,0.054852767095132,0.0157958658531638,-0.281930086769032,0.00305422075581119,-0.000479594666790487,0.0119042870254351,0.00816864084685314,-0.0235110099802311,-0.000308789130853415,-0.0116642671840245,6.45309467395407e-15,-1.33467095529827e-15,-0.35951706216966,-0.000317364920078167,-0.00179753215750018,0.000383375366553387,0.000884271856054275,-2.73259640741605e-05,0.000251241451014359,-0.00109088354455866,0.000827248634137134,-0.000470518907720413,-0.368878951743322,-0.00123817445611748,0.00743099619651455,8.83574600278662e-16,1.59252936564002e-16,-8.51556185952705e-16,-7.63438364850684e-16,5.56848135314474e-05,-0.00412910839782221,0.00229060636629971,-0.0158844582533621,-0.000443147500328942,-0.000142653988564178,0.00212598729957635,-0.000769982065454203,0.000404416797544722,-0.0102058752450595,-0.0158282756747954,-1.2222945755866e-15,-9.00353031562853e-16,-0.000349747018004062,-0.000151390301853153,0.00103746301899423,0.00511199276724444,0.016559521171042,-0.0199784044847641,4.72115317242913e-05,0.158587082602866,-0.251896635492243,0.000135937549987652,-0.00133462682426615,0.0003956866229189,2.44705599006245e-06,9.37894373689093e-05,0.00226928697411235,-1.16818083935067e-05,-9.01360834105058e-05,-5.07509328828057e-06,-3.3377888101156e-06,-1.28466736334133e-05,-2.76953313692596e-16,4.74969061491187e-16,8.8689963230075e-05,1.86843497868206e-06,0.0132447286732573,0.00910843873167865,-0.0444126798222662,-0.140633651090172,0.161761447023126,0.0296244942600108,0.024312403674373,-0.00271978244917375,-0.0700257080444502,0.0124969699900301,-0.0476621162744499,0.0180930636273291,0.0233652747844482,-0.015283291393396,-0.263465460848246,0.100888773666173,-0.0103267566168383,0.118470570236937,0.195102101501294,0.0842348996922399,-0.272926118808077,0.063688112913518,-0.120895092101864,-0.0285167697824111,-0.0619693003000637,-0.104931540807404,-0.137796642643685,0.227485738067027,-0.137274039869304,0.0877909330299257,-0.0942138908995282,0.0512950320507499,-0.284770086138522,-0.0618795017922932,0.0217062140513903
"t33",-0.0940171013676319,-0.00155727472935252,-0.18346674836758,0.0253310745595202,-0.0923538593637614,0.0548527670951325,0.0157958658531637,-0.281930086769033,0.00305422075581118,-0.000479594666790434,0.0119042870254349,0.00816864084685321,-0.0235110099802314,-0.000308789130853509,-0.0116642671840239,6.45133032693146e-15,-1.39653340672783e-15,-0.359517062169661,-0.000317364920078014,-0.00179753215750041,0.000383375366553315,0.000884271856054136,-2.73259640739161e-05,0.000251241451014533,-0.00109088354455877,0.000827248634137585,-0.000470518907720384,-0.368878951743324,-0.00123817445611793,0.00743099619651399,8.55819024663687e-16,2.7721413293075e-16,-7.42181937729696e-16,-1.0860969313827e-15,5.56848135308541e-05,-0.00412910839782564,0.00229060636629989,-0.0158844582533611,-0.000443147500328133,-0.000142653988563612,0.00212598729957605,-0.000769982065455345,0.000404416797544657,-0.0102058752450589,-0.0158282756747952,-1.40928892668234e-15,8.93067114818589e-17,-0.000349747018004684,-0.000151390301852717,0.00103746301899447,0.00511199276724516,0.0165595211710432,-0.0199784044847642,4.72115317223271e-05,0.158587082602868,-0.251896635492246,0.000135937549990069,-0.00133462682426568,0.000395686622919296,2.44705598982653e-06,9.37894373695232e-05,0.00226928697411135,-1.16818083912259e-05,-9.01360834099528e-05,-5.07509329051911e-06,-3.33778880784103e-06,-1.28466736334224e-05,7.6598080062788e-16,-1.3326128004765e-15,8.86899632319138e-05,1.86843497903007e-06,-0.0132447286732568,-0.00910843873167917,0.0444126798222664,0.140633651090172,-0.161761447023126,-0.0296244942600102,-0.0243124036743729,0.00271978244917391,0.0700257080444502,-0.0124969699900299,0.0476621162744498,-0.0180930636273294,-0.0233652747844473,0.015283291393396,0.263465460848245,-0.100888773666173,0.0103267566168385,-0.118470570236936,-0.195102101501292,-0.0842348996922391,0.272926118808076,-0.0636881129135175,0.120895092101864,0.0285167697824095,0.0619693003000636,0.104931540807403,0.137796642643685,-0.227485738067026,0.137274039869303,-0.0877909330299251,0.0942138908995289,-0.0512950320507477,0.28477008613852,0.0618795017922921,-0.0217062140513872
"t26",-0.0924003422307492,-0.00151874820021534,-0.177422487140875,0.0243757017119452,-0.0878781819523703,0.0508102954958124,0.0140340879277321,-0.24674622514482,0.00256435049832273,-0.000401313241566212,0.00973185273448909,0.00633439447727488,-0.0179754840277576,-0.000233905671961208,-0.00881621107075088,4.30992047606438e-15,-1.11065670549415e-15,-0.258833795791437,-0.000224731840256136,-0.00124077164194277,0.000243080057676491,0.000553873334358639,-1.6516721049361e-05,0.00013797596166419,-0.000493891326647466,0.000319579374949689,-0.00015607896738071,-0.113395801463866,-0.000370332794285674,0.00207983439662759,1.7947882763325e-15,9.31654926816794e-16,-1.62500221612127e-15,-2.14997290803876e-16,-6.96732137644637e-06,0.00132056017216294,-0.00106809803617444,0.00872745481064114,0.000295643260808776,0.000119359305293909,-0.00218868923811766,0.000829810517847431,-0.000505003260592249,0.0129072002736031,0.0208888837010976,9.09428782280841e-16,6.5859860967632e-16,0.000614634145530174,0.000270083094574083,-0.00195186818421574,-0.0128293669216196,-0.0467899160114044,0.0581584935138655,-0.00013848092970617,-0.473948890528473,0.753036651739896,-0.000408245211772555,0.00420138721682774,-0.00127028050537664,-8.38176309897205e-06,-0.000407608699248069,-0.0106400347802633,5.49459035044238e-05,0.000436954331670272,2.48520186513891e-05,1.65046388238006e-05,6.38596709849807e-05,2.07733136248223e-16,-1.11022302462516e-15,-0.000510461936536921,-1.08733599186205e-05,-2.55871712706579e-16,8.43075609324728e-16,-3.72965547335014e-16,3.64291929955129e-17,5.71591385334358e-16,-2.91650384398601e-16,1.94505869743899e-16,-1.33356867215717e-16,-4.41920805505092e-16,-3.77302356024956e-16,2.24429849704499e-17,3.34151109560032e-16,-1.61952699515022e-15,1.58727198051878e-16,1.47798440153224e-15,-4.3454823073219e-16,-6.57026516526216e-16,-9.64072571774111e-16,-7.58941520739853e-16,-6.76542155630955e-16,-1.35308431126191e-16,-4.35415592470179e-16,2.47198095326695e-16,1.97498267739959e-15,-5.03069808033274e-16,4.03323208164608e-16,5.00467722819309e-16,-9.8879238130678e-16,3.9118014383277e-16,-1.92269702763148e-16,-1.70956998557514e-15,-3.05745012640912e-15,5.22151766269019e-16,2.38459425816462e-15,-2.31325375521507e-15
"t70",-0.0176445412801302,0.00216434559424629,-0.0558845029772905,-0.0162314938111355,0.331037190721092,0.08392088998147,0.0874810494088262,-0.000965757691471031,0.0196469887270145,-0.00303107588331356,0.0235541521642123,0.0611381702649464,-0.139447968020523,-0.00666469048121547,-0.179856548564876,-2.48238929412281e-15,1.09363473138613e-15,0.00722643017751812,-0.00466844803807294,-0.00570856685093354,-0.00136441989345436,-0.0110531850412583,0.000190347481459935,0.192910686741043,0.00194218428514713,-0.000761970479162727,4.91747531014366e-05,0.00173156383464147,-0.00032221063146768,0.0597384440362567,-0.031794762980037,0.0218388426818855,-0.312082797212814,0.388737039245277,4.91021004973835e-06,-0.000216232398858968,0.000250424903234733,-0.000529648150521042,9.40651941881375e-05,-0.000407019658571472,0.00110161233491025,-0.00033673537766637,8.71350296526092e-05,-0.00182354481774374,-0.00285003370365156,-1.34831382170297e-15,7.0982716232626e-16,0.00047476188149386,0.00027832903690856,-0.122708196711453,0.000215365957335584,0.00709520568145065,0.000514556785352835,0.000232903152225582,-0.00012108273896775,0.000159896011529178,6.68146009429421e-06,-1.05845277377126e-05,4.33850020254595e-05,9.9615070523959e-09,-2.20787064626529e-05,-1.40471715752979e-05,-2.45149534959582e-06,5.10525206368174e-05,2.7615289065799e-06,1.79909151281787e-06,6.93189301945874e-06,-4.9439619065339e-17,-1.02348685082632e-16,-9.29477449555251e-06,-1.4968824562994e-06,-0.00593870658457431,-0.0035017894998968,-0.069239720711988,-0.126837678938984,0.060461370250904,-0.00856418394892829,0.00990169147295586,0.0516303210563456,0.18330598066099,0.129526941757811,-0.153234967118424,0.0527284539842774,-0.0085132566489339,0.0493652019979682,-0.00698079090739486,-0.138197659566122,0.231405944410028,0.0475824481386131,-0.279594296524381,0.0490029418947304,-0.139479217652165,0.00814635902985015,-0.194122672561794,0.0090059748492729,-0.169048384604964,-0.278475611182738,0.154054339763369,0.0234152835889347,-0.038290181697938,-0.0555425720932602,0.0338376472858014,0.0495793954488663,0.197207703152228,-0.0475536827564206,0.0299251912871939
"t71",-0.0176445412801302,0.00216434559424621,-0.0558845029772905,-0.0162314938111355,0.331037190721092,0.08392088998147,0.0874810494088263,-0.000965757691471037,0.0196469887270145,-0.00303107588331361,0.0235541521642123,0.0611381702649463,-0.139447968020523,-0.00666469048121558,-0.179856548564876,-2.58213589399148e-15,1.08593689596148e-15,0.00722643017751805,-0.00466844803807291,-0.00570856685093357,-0.00136441989345432,-0.0110531850412581,0.000190347481460133,0.192910686741043,0.00194218428514729,-0.000761970479162632,4.91747531014399e-05,0.00173156383464166,-0.000322210631467423,0.059738444036256,-0.0317947629800369,0.0218388426818854,-0.312082797212813,0.388737039245276,4.91021004992744e-06,-0.000216232398858746,0.000250424903234845,-0.000529648150521295,9.40651941878207e-05,-0.000407019658570769,0.0011016123349101,-0.000336735377666785,8.71350296530732e-05,-0.00182354481774375,-0.00285003370365202,-1.8552867575572e-15,2.16298333410858e-16,0.000474761881493642,0.000278329036908582,-0.122708196711459,0.00021536595733615,0.00709520568144923,0.000514556785352582,0.000232903152226443,-0.000121082738968385,0.000159896011527804,6.68146009430502e-06,-1.05845277387118e-05,4.33850020262829e-05,9.96150777837768e-09,-2.20787064617385e-05,-1.40471715761557e-05,-2.4514953511074e-06,5.10525206359196e-05,2.76152890669469e-06,1.79909151345344e-06,6.93189302208099e-06,5.86987056183652e-16,-2.97505076130022e-16,-9.29477449431739e-06,-1.4968824566417e-06,0.00593870658457443,0.00350178949989783,0.0692397207119888,0.126837678938984,-0.0604613702509043,0.00856418394892765,-0.00990169147295566,-0.0516303210563447,-0.183305980660991,-0.12952694175781,0.153234967118424,-0.0527284539842772,0.00851325664893295,-0.0493652019979675,0.00698079090739368,0.138197659566122,-0.231405944410028,-0.0475824481386127,0.279594296524381,-0.049002941894731,0.139479217652165,-0.0081463590298503,0.194122672561794,-0.00900597484927274,0.169048384604964,0.278475611182739,-0.154054339763369,-0.0234152835889353,0.038290181697938,0.0555425720932601,-0.0338376472858012,-0.0495793954488669,-0.197207703152228,0.0475536827564204,-0.0299251912871936
"t84",-0.0176445412801303,0.00216434559424626,-0.0558845029772906,-0.0162314938111355,0.331037190721092,0.08392088998147,0.0874810494088262,-0.000965757691470924,0.0196469887270145,-0.00303107588331356,0.0235541521642121,0.0611381702649459,-0.139447968020522,-0.00666469048121559,-0.179856548564875,7.53737350311923e-16,1.19045398538908e-15,0.00722643017751801,-0.00466844803807293,-0.00570856685093334,-0.00136441989345413,-0.0110531850412579,0.000190347481460365,0.192910686741039,0.00194218428514828,-0.000761970479163533,4.91747531014762e-05,0.00173156383464166,-0.000322210631468374,0.0597384440362522,0.0317947629800366,-0.0218388426818857,0.312082797212817,-0.388737039245279,4.91021004725076e-06,-0.000216232398860215,0.000250424903235414,-0.000529648150520702,9.40651941902474e-05,-0.000407019658571183,0.00110161233491022,-0.000336735377668759,8.71350296449225e-05,-0.00182354481774307,-0.00285003370365177,-1.24119464706141e-15,6.13170538649177e-16,0.000474761881498824,0.000278329036910591,-0.122708196711457,0.000215365957335315,0.00709520568145122,0.000514556785353095,0.00023290315222592,-0.000121082738968283,0.000159896011528654,6.68146009473042e-06,-1.05845277389022e-05,4.33850020255375e-05,9.96150750429137e-09,-2.2078706461005e-05,-1.40471715748018e-05,-2.45149535050469e-06,5.10525206388192e-05,2.76152890763311e-06,1.79909151331671e-06,6.93189302046372e-06,3.10081821330854e-16,-2.60208521396521e-16,-9.2947744960404e-06,-1.49688245703061e-06,-0.06560425893863,0.224795724388267,0.20566619259372,0.0549836285127173,-0.15228574659014,-0.233017355970989,0.111803047532534,0.234118870840913,0.00266728066252179,0.186389133179615,0.0469955657138974,0.0784839219490233,-0.115884818319464,0.210374925286676,-0.245157644852121,-0.0557225746996411,0.0600282744757339,0.0718149785447451,0.0561334577121857,-0.0824050143854803,0.0407839533662679,-0.0531082176930262,0.0618302775932219,-0.00522632533742722,0.0282932936043836,-0.074953355726618,-0.102894454367217,-0.13220989663729,-0.0532439458180295,-0.0536097366398344,-0.0967015485171739,-0.106493866242806,-0.00894543220056863,-0.008458676665627,0.054376047622211
"t85",-0.0176445412801302,0.00216434559424625,-0.0558845029772905,-0.0162314938111354,0.331037190721092,0.0839208899814699,0.0874810494088262,-0.000965757691471013,0.0196469887270145,-0.00303107588331356,0.0235541521642122,0.061138170264946,-0.139447968020522,-0.0066646904812156,-0.179856548564875,7.84095011141517e-16,1.13993016415126e-15,0.00722643017751801,-0.00466844803807297,-0.00570856685093352,-0.00136441989345433,-0.0110531850412579,0.000190347481460935,0.19291068674104,0.00194218428514826,-0.000761970479163427,4.91747531014591e-05,0.00173156383464165,-0.000322210631468102,0.0597384440362529,0.0317947629800368,-0.0218388426818856,0.312082797212815,-0.388737039245276,4.91021004771393e-06,-0.000216232398860268,0.000250424903235371,-0.000529648150521055,9.40651941906157e-05,-0.000407019658571123,0.00110161233490887,-0.000336735377668364,8.71350296451258e-05,-0.00182354481774332,-0.00285003370365175,-7.73252989416662e-16,-9.04766712939153e-17,0.00047476188149875,0.000278329036909863,-0.122708196711458,0.000215365957336493,0.00709520568145158,0.000514556785352682,0.000232903152226577,-0.000121082738968242,0.000159896011529569,6.6814600937528e-06,-1.0584527737847e-05,4.33850020251551e-05,9.9615072223988e-09,-2.20787064617183e-05,-1.40471715756795e-05,-2.45149534803051e-06,5.10525206360549e-05,2.76152890779543e-06,1.79909151294249e-06,6.93189302146329e-06,-8.60856524953491e-17,1.47451495458029e-17,-9.29477449336307e-06,-1.49688245584473e-06,0.0656042589386301,-0.224795724388268,-0.205666192593721,-0.0549836285127176,0.152285746590141,0.23301735597099,-0.111803047532534,-0.234118870840913,-0.00266728066252131,-0.186389133179616,-0.0469955657138976,-0.0784839219490235,0.115884818319465,-0.210374925286677,0.245157644852121,0.0557225746996407,-0.0600282744757337,-0.0718149785447451,-0.0561334577121865,0.0824050143854807,-0.0407839533662685,0.0531082176930261,-0.0618302775932231,0.00522632533742711,-0.0282932936043841,0.0749533557266172,0.102894454367218,0.132209896637291,0.0532439458180294,0.0536097366398344,0.0967015485171737,0.106493866242806,0.00894543220056938,0.00845867666562713,-0.0543760476222105
"t42",-0.0167342715659256,0.00200370973078323,-0.0503612045454258,-0.0143949595859919,0.282908752330498,0.0653667951396529,0.0582096850199233,-0.000604188424047581,0.0101933740121033,-0.00154684165466795,0.0106588361121808,0.0199529343290333,-0.0409514108781932,-0.00181599252704172,-0.0481101984759302,-4.78837889478223e-16,3.62055762974378e-16,0.00115511392229675,-0.000580541413274539,-0.000404119957301641,0.000133498807829259,0.00133652058826156,-3.55379270876471e-05,-0.067995185833429,-0.0012464298701358,0.000640856818639847,-4.94132494915127e-05,-0.00186624553854283,0.000355305711624491,-0.069316963041499,3.68899789188193e-16,2.08891877320067e-16,-1.53642289862921e-15,-1.82099208758876e-15,-1.16635264630775e-05,0.00063992936368944,-0.000851165362154144,0.00193231574409945,-0.000376395519410762,0.00183570546564744,-0.00560553153563636,0.00176217101468891,-0.000500691768424183,0.0105657098239583,0.016983802376853,7.92183159348259e-15,-2.91233644188552e-15,-0.00345251748424331,-0.00204629050096141,0.9380007671842,-0.00205221829868733,-0.0743341935090808,-0.0055228429102486,-0.0025152618426101,0.0013277588728226,-0.00175380352042825,-7.35598435118012e-05,0.000121128906557267,-0.000504609165953257,-1.22284792516362e-07,0.000332019449665467,0.000225683800766009,3.94951417778617e-05,-0.000844569741011014,-4.60915147884185e-05,-3.02865303135745e-05,-0.000117237255375344,-6.98388829406538e-16,-4.64905891561784e-16,0.000179079927452088,2.91270934387555e-05,9.88575540872283e-16,-1.24067965102947e-15,-4.90276222397945e-16,7.31836466427715e-16,-5.85469173142172e-16,5.17232198911366e-16,-3.11965622605548e-16,-9.35192136404528e-16,-1.01798452480095e-15,-8.28411774941862e-16,4.79393543091622e-16,-9.27616273724285e-16,4.12446600039484e-16,-3.86789125034204e-17,-4.67291136341252e-17,2.76471553983804e-17,-5.20417042793042e-16,4.07253441039868e-16,2.33266097410256e-15,-5.42046876134128e-16,5.85686013576669e-16,4.35713748067612e-16,9.71824617307382e-16,2.0605262288087e-16,1.73812516029298e-15,2.0794997668272e-15,-1.21972744404619e-16,8.07730618501701e-17,8.24535752175226e-17,-2.79057545571771e-16,-6.56619940711534e-16,-1.88759598229726e-16,-1.48004438565996e-15,9.62785081694284e-16,1.23406601777731e-15
"t43",-0.0162632094206558,0.00191931690219021,-0.0474113928305158,-0.0134047119842806,0.256393328982308,0.054613582293662,0.0398994039564046,-0.000371847163420265,0.00366063385504839,-0.000515205135673604,0.001332566217662,-0.0125656648462328,0.0386287490180401,0.00216063720872997,0.0603233230440454,-1.04083408558608e-17,-2.06865774510234e-16,-0.00424221397846607,0.00314842182138495,0.0046283211600425,0.00174699212674074,0.0149221253499053,-0.000296309626565742,-0.412627686263744,-0.0066949812600736,0.0035707381061529,-0.000297324695364589,-0.011771091193849,0.00228176261841651,-0.465888585818848,-8.32667268468867e-17,1.35742111995185e-16,-2.19355783537267e-15,2.76341449723105e-15,0.00012908535659014,-0.0024651857021277,0.00206206242138404,-0.0037795788580362,0.000564020839819472,-0.00196608225001145,0.00426303688103569,-0.00123485966384831,0.000263965187610127,-0.00542524703174267,-0.00796194294125171,-1.77462211592427e-15,1.52395457364563e-15,0.000745873159058069,0.000419043635665747,-0.156145026521583,-1.4883978240933e-05,-0.00480063774163811,-0.000430196406211149,-0.000204262766786699,0.000118544096606808,-0.000156806329582867,-6.72043076388258e-06,1.34316559230758e-05,-5.99143811106808e-05,-1.75523326047256e-08,7.34935363485427e-05,5.46889354096809e-05,9.60373203070077e-06,-0.000212007305465084,-1.16885899094472e-05,-7.75493581646851e-06,-3.01735276658388e-05,1.69135538907739e-16,-8.77770078844264e-16,5.21635046452544e-05,8.55280311542708e-06,-0.00715473033770622,0.0770980069039158,-0.0850654997002175,0.00430316645207883,0.0574512415943354,-0.134308376807406,0.0881134680293954,0.125077389641758,0.000729204429001625,-0.0561570375276111,0.00929557274198388,0.115300752699467,-0.0977792161436189,0.00177423578457241,0.0485213473466262,0.0882639729118346,-0.324657940506044,-0.0914078798362344,-0.14650059754707,0.138691289788684,0.0830428001369532,-0.0701337033274868,0.0388658274390639,-0.0676490234981684,-0.25827382119326,-0.143370350450315,-0.114620185282897,0.0219059683485873,0.0665302244280884,0.32933248122799,0.106576680643831,-0.00663679049757495,0.0241270743682906,0.0859152779172003,-0.0164515423375577
