"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130"
"t107",-0.0592055201602989,0.00519493979656597,0.000599959751716573,0.00681750899911174,-0.234201838311437,0.0590299897276306,-0.198535023988161,0.00278526155631182,-0.00133243595624878,0.0419402718562404,-0.0430979332739353,0.0184985704723021,-0.00720851703499781,-0.0108062647858914,-9.59882821205404e-06,-0.000283329588261882,7.42140101966352e-05,4.36587933372451e-05,6.19074678114917e-09,7.16512022420193e-18,-0.000452198734519099,0.000764644341062413,-0.000253421723978575,-3.4798423945534e-05,0.000623443838736712,-0.47852602439311,-0.0186331300601485,0.0540470924596053,-0.133650470557939,0.00133622048364904,-0.0425452761159284,-0.00010004770851832,-0.0495849869591264,-0.00457581142564254,-0.00599007706303957,0.0224480390841776,-0.000929179624773332,0.0280375780388747,0.0434220491372564,-0.00323056914501124,0.00050052146646942,-0.00952136698897734,-0.0466889878523074,-0.326198264962863,0.0109877569535533,0.00252463096895496,-0.0157317420252804,-0.0108173023601359,0.0137338911683569,-0.00540672039664386,-0.0100055690839365,-0.000116848440346623,0.0772296773466358,0.100217139967891,-2.86567028481397e-15,-0.000613683049137587,7.04661184022723e-05,-0.000395291711848418,0.000541661721373595,0.000174266048270477,0.00453685275762441,0.000117967701005972,-0.000742735402946913,-0.00441021006056221,0.00296269310385912,0.000201919703044811,0.00016430588872678,0.000298207613937907,7.14285941857224e-05,1.22267045921109e-05,-0.00183921612211667,4.86795682519692e-05,5.69335950666178e-05,4.53546822203471e-05,0.000287364376223532,0.00169111485574538,6.66151022026842e-06,0.0572247941451173,0.00774424412042728,-6.12770691672052e-05,0.000256268198173908,7.05656943562616e-05,0.000491959999783319,-0.00018362961903668,5.3905231089777e-07,-6.80298160073577e-06,-0.0195068627568884,-1.47211354033649e-15,-6.80954459353691e-06,-5.20180464061323e-05,3.41031450581952e-06,3.42110868730227e-08,0.147077308452555,-0.00945180223189872,-0.0563669851256375,0.141758782622502,0.140881306940044,0.0534675933899298,-0.0917410919463162,-0.0722759630051883,-0.109031928994038,0.232600755723649,0.14994054193607,0.153663237103123,-0.0216959703108464,-0.07227362429237,-0.0658786086916347,0.273845242664938,0.0995224561405107,-0.0486613693449656,0.0483086738904314,-0.0588807869054186,0.130881850804059,-0.289349381261641,-0.0417899640382978,-0.0582136002960667,0.00597245589841377,0.0581653836452776,0.0661567730439366,-0.119548027067055,-0.0451956992511011,0.143102457457896,-0.00114605538428073,0.146436160917406,0.0128885155768923,-0.133110473456553,-0.00425990540996875,0.0535282062000593,0.0130301035777026,-0.102449987780013
"t108",-0.0592055201602989,0.00519493979656596,0.000599959751716581,0.00681750899911177,-0.234201838311437,0.0590299897276306,-0.198535023988161,0.00278526155631182,-0.00133243595624878,0.0419402718562405,-0.0430979332739353,0.0184985704723022,-0.00720851703499766,-0.0108062647858915,-9.59882821288671e-06,-0.00028332958826139,7.42140101966547e-05,4.36587933373769e-05,6.19074686284381e-09,-4.42131261702343e-17,-0.000452198734518745,0.000764644341062409,-0.000253421723978658,-3.47984239454334e-05,0.000623443838736471,-0.47852602439311,-0.0186331300601488,0.0540470924596052,-0.133650470557939,0.00133622048364918,-0.042545276115928,-0.000100047708518351,-0.0495849869591258,-0.00457581142564207,-0.00599007706304007,0.0224480390841777,-0.000929179624773408,0.0280375780388747,0.0434220491372572,-0.00323056914501185,0.000500521466469014,-0.0095213669889774,-0.0466889878523084,-0.326198264962865,0.0109877569535546,0.00252463096895478,-0.015731742025281,-0.0108173023601344,0.0137338911683562,-0.00540672039664397,-0.0100055690839379,-0.000116848440346651,0.0772296773466373,0.100217139967891,-3.27883140159989e-15,-0.000613683049137115,7.04661184021487e-05,-0.000395291711848839,0.000541661721373606,0.000174266048270394,0.00453685275762354,0.000117967701009275,-0.000742735402947822,-0.00441021006056508,0.00296269310386136,0.000201919703043625,0.000164305888727274,0.000298207613937689,7.14285941866366e-05,1.2226704593471e-05,-0.00183921612211665,4.86795682519969e-05,5.69335950669943e-05,4.53546822223455e-05,0.0002873643762231,0.00169111485574409,6.66151022066512e-06,0.0572247941451216,0.00774424412042791,-6.1277069167788e-05,0.00025626819817503,7.05656943576702e-05,0.000491959999782424,-0.000183629619036659,5.39052311398955e-07,-6.80298160006163e-06,-0.0195068627569001,7.2568026406136e-16,-6.80954459374855e-06,-5.201804640421e-05,3.41031450815099e-06,3.42110866593485e-08,-0.147077308452552,0.0094518022318988,0.0563669851256368,-0.141758782622502,-0.140881306940044,-0.0534675933899297,0.0917410919463164,0.072275963005188,0.109031928994037,-0.232600755723648,-0.149940541936069,-0.153663237103123,0.0216959703108466,0.0722736242923692,0.0658786086916353,-0.273845242664937,-0.0995224561405109,0.0486613693449659,-0.0483086738904314,0.0588807869054179,-0.130881850804058,0.28934938126164,0.0417899640382978,0.0582136002960663,-0.00597245589841286,-0.0581653836452778,-0.066156773043938,0.119548027067055,0.0451956992511013,-0.143102457457896,0.00114605538428007,-0.146436160917405,-0.0128885155768921,0.133110473456552,0.00425990540996874,-0.0535282062000603,-0.0130301035777012,0.102449987780013
"t96",-0.0598804481885443,0.00528748962087805,0.000612841490490739,0.00711473526234699,-0.247133605639522,0.0652108763523874,-0.226620314306883,0.00325069289183496,-0.00157444631263183,0.0514753576447926,-0.0597693642227195,0.0268785659381196,-0.0105593454352979,-0.0179865663505764,-1.64470500150227e-05,-0.000568678621609919,0.000189519170550809,0.000111856152378687,8.37172035371685e-07,-6.64534170525864e-17,0.0173095393908239,-0.000420584142893143,0.00013149911994581,1.54426014780454e-05,-8.78490317225179e-06,-0.0245440938212158,-0.00181644415575436,0.00548638043210289,-0.0160312684245515,0.00016732436270242,-0.0058630523761729,-1.37649119993045e-05,-0.0067665458357444,-0.000616229788641627,-0.00073430348237033,0.0027203379337596,-0.000106885132073672,0.00279297909953783,0.000394869395530018,-1.51084670002161e-05,-5.22066958927729e-05,0.00109714057830994,0.0110173813751136,0.0964247956147777,-0.0051269314407758,-0.0021562610518402,0.0187086031516099,0.0135716455076631,-0.0286450548934397,0.0132298576267297,0.0340535472187361,0.000417392006235195,-0.35322285083467,-0.600256462830831,1.79004572177589e-14,-0.0704164109148758,0.000732012888624735,-0.00274824137258098,0.002430258041305,0.00076034092372396,0.0135429521054643,0.000166910699364586,-0.000885738263315138,-0.00456854411664775,0.00301416261894388,0.000202397627053359,0.000164204607209167,0.000297307959010394,7.10432212858675e-05,1.19240494524386e-05,-0.00154445859820014,3.97285603600667e-05,4.25887456811259e-05,3.21122636565904e-05,0.000170545261071835,0.000729673414262957,1.81585817174017e-06,-0.108202454468986,-0.0193862869626367,0.000546775448769547,-0.00321909357100907,-0.00105051914604086,-0.00817304865530881,0.00315989577277755,-1.0640658025152e-05,0.000171526648590063,0.590557053247369,2.40050591327734e-14,-6.72354007103977e-05,-0.000500044459432125,3.26672395908889e-05,3.22388148419555e-07,-7.32392182019076e-16,3.97289676403426e-16,5.70134862652786e-16,-1.9235566002321e-15,-1.27222931913823e-15,-1.65361383623976e-16,9.45182344143001e-16,5.85116559216317e-16,1.54826713649089e-15,-3.52791949306645e-15,-2.03214419059338e-15,-1.57971987951743e-15,3.96414752327125e-17,-5.94331249012276e-16,-4.83202859367586e-16,-1.56994499217675e-15,-1.03385066489292e-15,1.76297619378385e-16,-9.55615205354154e-16,5.32238995532032e-16,-2.9362811873027e-16,2.37852875840587e-15,-3.01386533823885e-18,1.49116764814558e-15,-6.24560142696551e-16,-7.71641749608245e-16,-1.10468245274289e-15,1.14196519898867e-15,1.71739316966625e-16,-1.16293003819648e-15,1.27201086981121e-16,-6.4418940979021e-16,9.90665371169816e-16,-2.15098722122406e-15,5.63942935147164e-16,-1.55803017834321e-15,1.66481500275093e-15,1.30354351128834e-15
"t138",-0.0608703864810436,0.00542167264589934,0.000631400716734197,0.00752854174294226,-0.264856156550291,0.0732291394724156,-0.261918025998223,0.00382470150664184,-0.0018700168539853,0.0628098265096209,-0.0783195767003075,0.0360238857675017,-0.0142047741124528,-0.025479009777778,-2.35370711097194e-05,-0.000853833616079269,0.00030052395921875,0.000177483140509985,1.5639066314895e-06,-1.10870556434074e-16,0.0327428071548024,-0.00127922315770246,0.000408692700205382,5.10409401561357e-05,-0.000369843562061663,0.210923131192244,0.00591858789936819,-0.016514687486285,0.0326235191400334,-0.000298354097804127,0.00435062553952907,1.00323430738706e-05,0.00458211045205856,0.000381576108044096,0.000312233410545371,-0.00111796503072352,3.82045779351589e-05,-0.000730701330723192,-5.57809507628626e-06,1.07887287336544e-07,-5.99156816561753e-06,0.000135563294134042,0.0022006242407533,0.0219721955859994,-0.00148413805135889,-0.000813095983727942,0.00796828812292813,0.00588678606382206,-0.0144856553219333,0.00696964288426028,0.0193120961460293,0.000238993216553358,-0.211476938836246,-0.374260696561295,1.13481222480038e-14,-0.0516974479511049,0.000593733500327424,-0.00236708133608289,0.00233482064299632,0.000737243443064983,0.015464949413189,0.000345583902698871,-0.00219391261594094,-0.0131848914298916,0.00887291513924555,0.000605616081543407,0.000492948069926071,0.000894893576748226,0.000214402036603706,3.67732203968851e-05,-0.00562043966856449,0.000149223064612514,0.000176190604011762,0.000141192494722428,0.000911088688277724,0.00551790084797916,2.24146517283809e-05,0.304057472816117,0.0460211235638247,-0.000787733881615519,0.0043145092500391,0.00136799156306991,0.0104691328735121,-0.00402762545320262,1.3322073251814e-05,-0.000209055099286912,-0.707999784921857,-2.88490179699189e-14,5.47066318321437e-05,0.000403139376520864,-2.63039462759518e-05,-2.58087987640059e-07,9.37042000586417e-16,-6.10729168131014e-16,-1.19507473047527e-15,1.33221375239707e-15,1.18804958340624e-15,1.26788514519857e-15,7.07535991491991e-15,1.07083600738689e-16,-1.02435041961418e-15,3.10974173232351e-15,2.34667144170497e-15,1.40389610139325e-15,-1.34009033868502e-16,-5.66575440170999e-15,3.26084893381414e-15,1.46538853136686e-15,1.27382876441904e-15,-9.08043992429296e-17,1.38035513324724e-15,-1.2710558535966e-15,-1.28914124459062e-16,-2.93774887012467e-15,-3.79849089586306e-16,-1.79486293310725e-15,2.10504303620721e-16,1.57556803732555e-15,2.01553482708523e-15,-1.51373754850714e-15,2.41355578758131e-15,2.53196462961974e-15,-1.20747283921187e-15,7.77123481478145e-16,-6.89505410073018e-16,-4.17789691488623e-15,-7.34088496959491e-16,1.38209837987442e-15,-5.02266305797623e-15,-1.08898982267958e-15
"t139",-0.0615327217913733,0.00551161726760885,0.000643853821511148,0.00780774071212319,-0.276844228681645,0.0787014842752748,-0.286132920908828,0.00421969888177178,-0.00207373477503194,0.0706566147726718,-0.0913016904473905,0.0424445178389278,-0.0167654261830785,-0.0307780868959609,-2.85580040517153e-05,-0.00105694779654136,0.000380077578466103,0.000224519086815755,2.09297638514546e-06,-1.97223045125068e-16,0.0439902332419141,-0.00192360162862781,0.000616914934220558,7.78506930258632e-05,-0.000651032268406105,0.396964712528851,0.0121373760723703,-0.0342409906886614,0.0723243335706222,-0.00068028081986649,0.0131108342473674,3.04652730798004e-05,0.0143702398956595,0.00124697534793073,0.00124190370364144,-0.00453508293876678,0.000168522546449481,-0.00395650534227939,-0.000403275116206553,1.52706790442075e-05,4.36307381182189e-05,-0.000903960575281221,-0.00801842135295519,-0.067065784510586,0.00324058097752955,0.00120984439447708,-0.00994758084775682,-0.00716108820476058,0.0142692455242149,-0.00650762467309705,-0.0164331248085167,-0.000200991889123606,0.168620393043546,0.284787499179476,-8.99119069473337e-15,0.0331641466436263,-0.000347961772560682,0.00131999842904586,-0.00119980592359869,-0.000376428827619915,-0.00712619603744875,-0.000125259209323936,0.000760287098395561,0.00442671014126378,-0.00296794479673331,-0.000201967627819365,-0.000164295767878799,-0.000298117965930727,-7.13903000657992e-05,-1.2197314026019e-05,0.00181518936079809,-4.79738351469305e-05,-5.59116434951535e-05,-4.4469502589517e-05,-0.000280988416432225,-0.00165444831199486,-6.54945939462847e-06,-0.0725821788356841,-0.0106855159732521,0.000163957509645242,-0.000880448899159309,-0.000276884356018043,-0.00210890849157535,0.000810157362234273,-2.66567450418393e-06,4.1496006764128e-05,0.13983124788234,5.60529501436943e-15,-9.42778622833873e-06,-6.92185771344388e-05,4.51410670482266e-06,4.41878127800731e-08,-0.124575158487282,0.0161948325003498,-0.0225837997742745,-0.0248342405563616,0.0317881637824065,0.0283691616658746,0.421772143337212,0.000782931411045529,0.0148790203879867,-0.0151430742712593,0.00188898636704707,0.00264774392891849,-0.00112175735589446,-0.258952552805727,0.118749736081058,-0.03453488449249,0.0204538537730853,-0.0194839449548796,-0.000953112387071038,-0.0111545323734997,-0.0105828459531242,-0.00375331969324299,-0.018369624723485,-0.0220287775583285,-0.0705152000399741,0.0190589478286816,0.137550373269777,-0.00198957099759782,0.0875657385549721,0.00406143022771243,-0.0106607090862588,-0.0045326164158002,-0.00830420152865747,-0.286460999071448,-0.00846562415286067,9.7294062504787e-05,-0.304662168983026,-0.107709721647083
"t140",-0.0615327217913732,0.00551161726760879,0.000643853821511123,0.00780774071212309,-0.276844228681645,0.0787014842752747,-0.286132920908827,0.00421969888177174,-0.00207373477503193,0.0706566147726717,-0.0913016904473902,0.0424445178389277,-0.0167654261830785,-0.0307780868959608,-2.85580040515418e-05,-0.00105694779654122,0.000380077578466267,0.000224519086815644,2.09297638517798e-06,-3.52771272132507e-16,0.043990233241914,-0.00192360162862804,0.000616914934220334,7.7850693025695e-05,-0.000651032268406078,0.396964712528847,0.0121373760723699,-0.0342409906886608,0.0723243335706215,-0.000680280819866708,0.0131108342473675,3.04652730795515e-05,0.0143702398956592,0.00124697534793126,0.00124190370364075,-0.00453508293876641,0.000168522546449313,-0.00395650534227925,-0.000403275116206615,1.52706790448043e-05,4.36307381182597e-05,-0.000903960575281984,-0.00801842135295538,-0.0670657845105837,0.00324058097752934,0.00120984439447727,-0.00994758084775713,-0.00716108820475982,0.0142692455242149,-0.00650762467309649,-0.0164331248085164,-0.000200991889122565,0.168620393043539,0.284787499179464,-8.09959963731099e-15,0.0331641466436245,-0.000347961772561263,0.00131999842904498,-0.00119980592359795,-0.000376428827621164,-0.00712619603744865,-0.000125259209326545,0.000760287098394589,0.00442671014126193,-0.00296794479673301,-0.000201967627818808,-0.000164295767879386,-0.000298117965930364,-7.139030006524e-05,-1.21973140252696e-05,0.00181518936079764,-4.79738351467779e-05,-5.59116434957624e-05,-4.44695025893505e-05,-0.000280988416433224,-0.001654448311994,-6.54945939616066e-06,-0.0725821788356825,-0.0106855159732541,0.00016395750964452,-0.000880448899160014,-0.0002768843560199,-0.00210890849157247,0.000810157362234315,-2.66567450300923e-06,4.14960067650572e-05,0.139831247882325,6.14855432344841e-15,-9.42778622835261e-06,-6.92185771345083e-05,4.51410670151975e-06,4.41878110406807e-08,0.124575158487285,-0.0161948325003498,0.0225837997742743,0.0248342405563615,-0.0317881637824075,-0.0283691616658757,-0.421772143337219,-0.000782931411045998,-0.0148790203879863,0.0151430742712582,-0.00188898636704837,-0.00264774392891884,0.00112175735589479,0.258952552805731,-0.118749736081061,0.0345348844924909,-0.0204538537730869,0.0194839449548793,0.000953112387070148,0.0111545323735001,0.0105828459531252,0.00375331969324392,0.0183696247234855,0.0220287775583292,0.0705152000399756,-0.0190589478286825,-0.137550373269781,0.0019895709975996,-0.0875657385549736,-0.00406143022771349,0.0106607090862586,0.00453261641580064,0.00830420152865847,0.286460999071452,0.00846562415286151,-9.72940625055301e-05,0.304662168983032,0.107709721647085
"t8",-0.0902633365583616,0.0412277563050725,-0.00109449660388895,0.00182333374422495,-0.0748847918700509,0.0132084968299147,0.109874481909439,0.00296001763111775,-0.00092283690293804,0.0198646437579791,0.00308273230009384,-0.0045815053319276,0.00201967424059347,0.00961771833290039,0.0085160264020807,0.00060330795964145,-0.000350163226621934,-0.000207950611243659,-1.37240928088827e-05,1.63527686863112e-15,-0.412803531136448,-0.0018641133991256,0.000575277871830119,6.56700322265098e-05,0.0269288356551098,0.0418745770531502,-0.000835107405298483,0.00331281787634685,-0.0493906162114533,-0.000618440061721833,-0.00360013413220893,-0.00899038486306567,-0.00318444975742691,-0.00032094187933351,-0.000826235701502871,0.00791895336899265,-0.0028802473694825,0.00137410217013249,0.001707125310356,0.000559068159192968,-5.78334100586389e-06,0.000129677034970514,0.00139179174842012,0.0110507439283044,-0.00038158892948819,3.92880897718493e-06,-0.00139458843902742,-0.0348213016593199,0.00287815320105119,-0.00158671731387661,-0.006026318065736,-8.00212231255098e-05,0.16794563977261,-0.0869779484556011,1.1596836846906e-15,0.000997393614366976,5.10040502608772e-05,-0.000463799139542701,0.00134782227247978,0.000464565170986846,0.328213944701903,3.1654280945808e-05,-0.00124772726837861,-0.0222221261030532,0.0222700244551251,0.0467238071674236,-0.0127317559280391,-0.0015714929123747,-0.000185889261959291,3.74167729187045e-05,-0.448348681555814,-0.00163886351800871,-0.000394506292069708,-0.000182963437787715,0.000202681196612472,0.660953557989393,-4.97593113103708e-05,-0.0454627707005575,-0.00416749823317171,-2.10324989805086e-05,0.000117649863949749,3.49833208579269e-05,0.000262319403330938,-0.00919656179492388,2.66102952850683e-07,-3.1966812464038e-06,-0.00820559709048244,3.00187209587402e-15,-2.02709655690064e-05,-0.0139831286693648,1.62630873439115e-06,8.058340118584e-08,1.25290403052425e-15,3.54666925168889e-15,6.06394275071143e-16,-3.30261534266241e-16,-2.81350463759988e-16,3.26019593266391e-16,1.03823200037212e-15,6.67272227056204e-16,-1.94316134363715e-16,-2.80130736315942e-16,6.38595079593962e-16,-5.38509666546394e-16,-5.15944708831539e-17,-1.11672823766007e-15,-4.40836603332606e-16,-1.52655665885959e-16,1.37476835471162e-16,8.49743452685514e-17,3.45074446447824e-16,3.03576608295941e-16,3.77641169203857e-16,3.21899625010946e-16,-2.56711969390255e-16,6.74970062480851e-16,1.02283632952282e-15,-3.08238677637629e-16,-9.38485400503453e-16,-3.23688558595547e-16,4.59376460482108e-16,-1.91903784529934e-15,-1.97770334722618e-15,-1.64798730217797e-17,1.02565525517129e-16,-3.23525928269675e-16,5.31394589789458e-16,-1.21105382666631e-16,-3.38271077815477e-16,5.21284404531031e-16
"t10",-0.0912454987966345,0.0419117177293385,-0.00111608334037016,0.00189095280236959,-0.0782742705145056,0.01419555539023,0.120032618305947,0.00326571447898923,-0.00102336990879357,0.0223463199884639,0.00359372052369945,-0.00539807909799603,0.0023837548648415,0.0116179935237931,0.0103326669388985,0.000746825852918901,-0.000442857173811925,-0.000263060937535141,-1.836695463649e-05,2.23844029008704e-15,-0.554604971159743,-0.002803116523426,0.000868372521164108,0.000100163858741941,0.0474025852021008,0.0788094190912647,-0.00171257279798242,0.00686868377929912,-0.109495955565146,-0.00141011273289898,-0.0108491897192277,-0.0273011526743536,-0.00998694977537026,-0.00104882513137022,-0.00328634010045555,0.0321236437005286,-0.0127049334749429,0.00744030748046204,0.123418684776441,0.0791321256313402,4.21144231200153e-05,-0.000864709934068825,-0.00507127589877745,-0.0337302118068497,0.000833190568088789,-5.84586274247187e-06,0.00174099894890221,0.0423590070852885,-0.00283515476306743,0.00148153369010408,0.00512793827046129,6.72973778826709e-05,-0.133910864911531,0.0661844341444841,-8.46721366736413e-16,-0.000639832513967845,-2.98912891493618e-05,0.000258636712755174,-0.000692612150458513,-0.000237202140369245,-0.151239868277586,-1.1473306980802e-05,0.000432392310236878,0.00746088138107672,-0.00744920943877213,-0.0155819780614705,0.00424339548981786,0.000523515066690227,6.18962879302131e-05,-1.24107740398895e-05,0.144799660645729,0.000526879463610437,0.000125191097917121,5.76255351690451e-05,-6.25088086478969e-05,-0.198175633895749,1.45394446867617e-05,0.0108525106217314,0.00096763975954132,4.37766641074491e-06,-2.40084531518016e-05,-7.08069737289795e-06,-5.28417801037447e-05,0.00184988955203643,-5.32457554278374e-08,6.34519353947999e-07,0.00162062038042624,-8.6124090828579e-16,3.49336677499604e-06,0.00240088745171413,-2.79096188680883e-07,-1.3796861912964e-08,0.141404992269553,0.472670425128642,0.02013369056876,-0.145099168582315,0.128881194298746,-0.0176579643526071,0.163330149208747,0.0778167357142909,-0.0677649455112028,0.0182374913134498,0.0440911537201965,-0.029955774900116,0.0181108892149415,-0.0192496992992468,-0.204346040312481,0.05846757265143,-0.0046027121643358,0.0129322183070764,0.0438739809850405,0.00850676565726223,0.0633238013779248,-0.0130209630302976,-0.0789460550673042,0.03659592913158,0.0471540566653418,-0.00796412194133466,-0.118456907979132,-0.0192113991252657,-0.140110041195402,-0.194431740424766,-0.109181062156118,-0.0629120543934753,0.0069784936083434,0.132540752021426,0.0444146191126265,0.0334335131201018,-0.0746002254776462,-0.0403002415890415
"t11",-0.0912454987966345,0.0419117177293385,-0.00111608334037016,0.00189095280236958,-0.0782742705145056,0.01419555539023,0.120032618305947,0.00326571447898925,-0.00102336990879352,0.022346319988464,0.00359372052369944,-0.00539807909799587,0.00238375486484156,0.011617993523793,0.0103326669388985,0.000746825852918792,-0.000442857173811972,-0.000263060937535205,-1.83669546366331e-05,2.25420795325018e-15,-0.554604971159742,-0.0028031165234259,0.000868372521164017,0.000100163858741994,0.0474025852021007,0.0788094190912647,-0.00171257279798252,0.00686868377929906,-0.109495955565146,-0.00141011273289934,-0.0108491897192277,-0.0273011526743539,-0.0099869497753701,-0.00104882513137056,-0.00328634010045508,0.0321236437005286,-0.0127049334749424,0.00744030748046226,0.123418684776441,0.0791321256313395,4.21144231197218e-05,-0.000864709934068204,-0.0050712758987774,-0.0337302118068504,0.000833190568089373,-5.84586274228355e-06,0.00174099894890194,0.042359007085288,-0.00283515476306763,0.00148153369010639,0.00512793827046173,6.72973778831809e-05,-0.133910864911531,0.0661844341444844,-1.12135063580908e-15,-0.000639832513966484,-2.98912891488037e-05,0.000258636712755052,-0.000692612150459138,-0.000237202140369875,-0.151239868277584,-1.14733069790382e-05,0.000432392310238139,0.0074608813810788,-0.007449209438772,-0.0155819780614705,0.0042433954898162,0.000523515066688194,6.18962879301962e-05,-1.24107740397798e-05,0.144799660645725,0.000526879463611929,0.000125191097917158,5.76255351691765e-05,-6.25088086487679e-05,-0.198175633895744,1.45394446901625e-05,0.0108525106217306,0.000967639759540711,4.37766641187432e-06,-2.40084531518789e-05,-7.0806973739764e-06,-5.28417801057438e-05,0.00184988955203621,-5.32457564214719e-08,6.34519353705521e-07,0.00162062038042671,-8.74381698653116e-16,3.49336677484512e-06,0.00240088745170941,-2.79096190259481e-07,-1.3796861527128e-08,-0.141404992269552,-0.472670425128645,-0.020133690568761,0.145099168582315,-0.128881194298747,0.0176579643526067,-0.163330149208747,-0.0778167357142915,0.0677649455112033,-0.0182374913134502,-0.0440911537201974,0.0299557749001163,-0.0181108892149416,0.0192496992992459,0.204346040312482,-0.058467572651429,0.00460271216433511,-0.0129322183070769,-0.0438739809850407,-0.00850676565726239,-0.0633238013779249,0.0130209630302974,0.0789460550673046,-0.0365959291315807,-0.0471540566653419,0.00796412194133466,0.118456907979131,0.0192113991252665,0.140110041195403,0.194431740424767,0.109181062156118,0.0629120543934761,-0.00697849360834293,-0.132540752021428,-0.0444146191126263,-0.0334335131201026,0.0746002254776482,0.0403002415890421
"t12",-0.130946917697159,0.0847779965503193,-0.00305089366466617,-0.002523144528612,0.043350838224149,0.00136163031257373,0.0348605402795981,0.00149378464737338,-0.000613899549276348,0.0741714019080073,-0.000661360160795758,0.000540352667139412,-0.000213582321514848,0.000936508745211872,0.0733579847717274,-3.97368654382483e-06,-1.23603054069726e-05,-7.4065845408755e-06,-1.0757133786698e-06,5.29361506960888e-17,-0.0329669251845612,-0.000160731722219013,4.92268659339795e-05,5.48836413321007e-06,-0.0872461956901146,-0.00104717257359888,8.41924747032047e-05,-0.000372131692462226,0.00949897591276753,0.000143167528659789,0.00969839735426436,0.0862019003858095,0.000228750425979304,0.000185249071096842,0.00126906422329636,-0.0131070352373799,0.043364830142613,-0.00418313145826801,-0.314495244518253,-0.221481312769857,0.000162969723637427,-0.00283684441491,-0.00671756635454566,-0.0347884859699575,0.000462413565260801,1.909791146787e-06,-0.00663579124451439,-0.407568786748081,-0.00236306743151879,0.000689124054041544,-0.000783864563821983,-1.6303925988247e-05,0.0970605740126481,-0.0878403698978407,1.68078611673818e-15,0.0143807570293207,-0.00031961007959606,0.00180306116499672,-0.00352517806175143,-0.00119041009960988,-0.696396351608517,0.00037788802538017,-0.00254150173346868,-0.0242002366051992,0.0222430350481848,0.0338920056822412,0.0135104141841283,-0.00232845415246867,-0.000223383493910288,3.61417982301111e-05,-0.302669986174536,-0.00106352359194297,-0.000242275606787371,-0.000117479068908131,-0.000236432325036408,0.026823679292841,-1.94294681712711e-06,0.00393857947953982,0.000380339711261177,1.5181014505896e-06,-1.6992237371532e-06,4.14879391770118e-06,0.000222770659852098,-0.139411426239387,-1.08436861519765e-07,7.42995829957472e-07,0.00165587617522892,4.34695748374965e-15,1.09451259253934e-05,0.0610104499921815,3.27530890713368e-05,4.91408301010626e-08,-5.10469487860488e-16,8.5768523359897e-16,-1.71168417981149e-16,-7.7332752831602e-16,-2.13544459892745e-15,-7.71030374963066e-16,-6.93022028652734e-16,4.06087923704446e-16,-3.92237240950943e-16,2.58500902974856e-16,4.18285198144908e-16,6.82871185812839e-16,3.13815542562351e-16,-1.57252683097298e-15,8.51315545835618e-16,7.6588041464376e-16,1.95373231481888e-16,-1.75762724687056e-16,-2.44514694949793e-16,-9.3908171169832e-16,1.30898777602785e-16,-8.38630380417538e-16,-5.56466765028185e-17,-5.18912712278718e-16,2.88831458750138e-16,1.49156403374262e-15,2.15539391890118e-16,7.51081054989333e-17,6.93022028652734e-16,-9.56225658550747e-16,-4.00649972183073e-16,3.85542292535845e-16,2.00970425197344e-16,-4.23272528138341e-16,8.84627657585235e-16,-8.16404235881585e-16,1.11846296113605e-15,6.66350655209591e-16
