"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122"
"t24",5.65542876334592,7.41592707400616,8.36117109076323,7.24153886378956,8.11475032424045,9.93978959043643,8.12388385836822,2.24784664595493,8.19641198757537,8.4487551756979,9.74247077365792,10.1518199388397,9.93978959043643,8.97705636567743,2.73818368888271,3.75976766380212,9.48976219123363,9.74247077365792,9.74247077365792,10.5312740371977,9.50724785847974,10.2053104139584,9.93978959043643,0,1.53391047601752,9.93978959043643,9.74247077365792,9.74247077365792,9.93978959043643,9.74247077365792,8.95695571817172,10.5312740371977,10.5312740371977,9.74247077365792,9.74247077365792,9.55304615396397,9.74247077365792,10.5312740371977,10.5312740371977,10.2053104139584,9.80388010725254,9.74247077365792,9.74247077365792,9.74247077365792,9.74247077365792,9.13550364176283,9.74247077365792,10.2053104139584,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.90741611838359,9.93978959043643,9.67162507220728,9.93978959043643,10.5312740371977,10.4753896842596,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.74247077365792,9.74247077365792,9.74247077365792,9.74247077365792,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584
"t25",4.76456552541632,6.52506383607656,7.47030785283363,6.35067562585996,7.22388708631085,9.04892635250683,7.23302062043862,1.35698340802533,7.30554874964577,7.5578919377683,8.85160753572832,9.26095670091013,9.04892635250683,8.08619312774783,1.84732045095311,2.86890442587252,8.59889895330403,8.85160753572832,8.85160753572832,9.64041079926806,8.61638462055014,9.31444717602882,9.04892635250683,1.53391047601752,0,9.04892635250683,8.85160753572832,8.85160753572832,9.04892635250683,8.85160753572832,8.06609248024212,9.64041079926806,9.64041079926806,8.85160753572832,8.85160753572832,8.66218291603437,8.85160753572832,9.64041079926806,9.64041079926806,9.31444717602882,8.91301686932293,8.85160753572832,8.85160753572832,8.85160753572832,8.85160753572832,8.24464040383324,8.85160753572832,9.31444717602882,9.64041079926806,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.01655288045399,9.04892635250683,8.78076183427769,9.04892635250683,9.64041079926806,9.58452644632996,9.64041079926806,9.31444717602882,9.31444717602882,9.31444717602882,9.04892635250683,9.04892635250683,9.04892635250683,9.04892635250683,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,8.85160753572832,8.85160753572832,8.85160753572832,8.85160753572832,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.04892635250683,9.04892635250683,9.04892635250683,9.04892635250683,9.04892635250683,9.04892635250683,9.04892635250683,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.64041079926806,9.64041079926806,9.64041079926806,9.64041079926806,9.64041079926806,9.64041079926806,9.64041079926806,9.31444717602882,9.31444717602882,9.64041079926806,9.64041079926806,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882,9.31444717602882
"t26",5.65542876334592,7.41592707400616,8.36117109076323,3.00487678433173,8.11475032424045,6.13777411966475,8.32120267514673,7.77219564001268,8.39373080435388,8.4487551756979,9.93978959043643,10.1518199388397,3.68879499598562,8.97705636567743,8.91820561551702,9.93978959043643,9.48976219123363,9.93978959043643,9.93978959043643,10.5312740371977,9.50724785847974,10.2053104139584,3.33006376558785,9.93978959043643,9.04892635250683,0,9.93978959043643,9.93978959043643,3.33006376558785,9.93978959043643,9.15427453495023,10.5312740371977,10.5312740371977,9.93978959043643,9.93978959043643,9.75036497074247,9.93978959043643,10.5312740371977,10.5312740371977,10.2053104139584,9.80388010725254,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043642,9.33282245854134,9.93978959043643,10.2053104139584,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.90741611838359,3.33006376558785,3.06189924735871,3.33006376558785,10.5312740371977,10.4753896842596,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,3.33006376558785,3.33006376558785,6.13777411966475,3.33006376558785,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043642,9.93978959043642,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,6.13777411966475,3.33006376558785,3.33006376558785,6.13777411966475,6.13777411966475,2.42251465359142,2.42251465359142,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584
"t27",5.65542876334592,7.41592707400616,8.36117109076323,7.24153886378956,8.11475032424045,9.93978959043643,4.34966907254791,7.57487682323418,6.77120897286256,8.44875517569789,8.31726775894511,10.1518199388397,9.93978959043643,8.97705636567743,8.72088679873851,9.74247077365792,9.48976219123363,5.96825598783761,5.96825598783761,10.5312740371977,9.50724785847974,10.2053104139584,9.93978959043643,9.74247077365792,8.85160753572832,9.93978959043643,0,8.31726775894511,9.93978959043643,3.92601187795536,3.14049682246915,10.5312740371977,10.5312740371977,3.04600082491034,3.04600082491034,2.20489779205715,2.3943224117511,10.5312740371977,10.5312740371977,10.2053104139584,9.80388010725254,3.92601187795535,5.96825598783761,5.96825598783761,3.92601187795535,3.31904474606027,8.31726775894511,10.2053104139584,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.90741611838359,9.93978959043643,9.67162507220728,9.93978959043643,10.5312740371977,10.4753896842596,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,8.31726775894511,8.31726775894511,8.31726775894511,8.31726775894511,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584
"t28",5.65542876334592,7.41592707400616,8.36117109076323,7.24153886378956,8.11475032424045,9.93978959043643,6.69868084365541,7.57487682323418,2.71518084387425,8.4487551756979,4.0740917685257,10.1518199388397,9.93978959043643,8.97705636567743,8.72088679873851,9.74247077365792,9.48976219123363,8.31726775894511,8.31726775894511,10.5312740371977,9.50724785847974,10.2053104139584,9.93978959043643,9.74247077365792,8.85160753572832,9.93978959043643,8.31726775894511,0,9.93978959043643,8.31726775894511,7.53175270345891,10.5312740371977,10.5312740371977,8.31726775894511,8.31726775894511,8.12784313925116,8.31726775894511,10.5312740371977,10.5312740371977,10.2053104139584,9.80388010725254,8.31726775894511,8.31726775894511,8.31726775894511,8.31726775894511,7.71030062705003,3.51805217186478,10.2053104139584,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.90741611838359,9.93978959043643,9.67162507220728,9.93978959043643,10.5312740371977,10.4753896842596,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,2.22635642629985,2.22635642629985,3.51805217186478,3.51805217186478,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584
"t29",5.65542876334592,7.41592707400616,8.36117109076323,3.00487678433173,8.11475032424045,6.13777411966475,8.32120267514673,7.77219564001269,8.39373080435388,8.4487551756979,9.93978959043643,10.1518199388397,3.68879499598562,8.97705636567743,8.91820561551702,9.93978959043643,9.48976219123363,9.93978959043643,9.93978959043643,10.5312740371977,9.50724785847974,10.2053104139584,2.60970150520935,9.93978959043643,9.04892635250683,3.33006376558785,9.93978959043643,9.93978959043643,0,9.93978959043643,9.15427453495023,10.5312740371977,10.5312740371977,9.93978959043643,9.93978959043643,9.75036497074248,9.93978959043643,10.5312740371977,10.5312740371977,10.2053104139584,9.80388010725254,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043642,9.33282245854134,9.93978959043643,10.2053104139584,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.90741611838359,2.20669839608605,2.3415369869802,2.60970150520935,10.5312740371977,10.4753896842596,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,2.60970150520935,2.60970150520935,6.13777411966475,2.20669839608605,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,6.13777411966475,2.20669839608605,2.20669839608605,6.13777411966475,6.13777411966475,3.33006376558785,3.33006376558785,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584
"t30",5.65542876334592,7.41592707400616,8.36117109076323,7.24153886378956,8.11475032424045,9.93978959043643,4.34966907254791,7.57487682323418,6.77120897286256,8.4487551756979,8.31726775894511,10.1518199388397,9.93978959043643,8.97705636567743,8.72088679873851,9.74247077365792,9.48976219123363,5.96825598783761,5.96825598783761,10.5312740371977,9.50724785847974,10.2053104139584,9.93978959043643,9.74247077365792,8.85160753572832,9.93978959043643,3.92601187795536,8.31726775894511,9.93978959043643,0,1.33162279186147,10.5312740371977,10.5312740371977,3.92601187795536,3.92601187795536,3.7365872582614,3.92601187795536,10.5312740371977,10.5312740371977,10.2053104139584,9.80388010725254,2.75046703038908,5.96825598783761,5.96825598783761,2.75046703038908,2.143499898494,8.31726775894511,10.2053104139584,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.90741611838359,9.93978959043643,9.67162507220729,9.93978959043643,10.5312740371977,10.4753896842596,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,8.31726775894511,8.31726775894511,8.31726775894511,8.31726775894511,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584
"t31",4.86991370785972,6.63041201851996,7.57565603527703,6.45602380830336,7.32923526875425,9.15427453495023,3.56415401706171,6.78936176774798,5.98569391737636,7.66324012021169,7.53175270345891,9.36630488335353,9.15427453495023,8.19154131019123,7.93537174325231,8.95695571817172,8.70424713574743,5.18274093235141,5.18274093235141,9.74575898171146,8.72173280299354,9.41979535847221,9.15427453495023,8.95695571817172,8.06609248024212,9.15427453495023,3.14049682246915,7.53175270345891,9.15427453495023,1.33162279186147,0,9.74575898171145,9.74575898171145,3.14049682246915,3.14049682246915,2.9510722027752,3.14049682246915,9.74575898171145,9.74575898171145,9.41979535847221,9.01836505176633,1.96495197490288,5.18274093235141,5.18274093235141,1.96495197490288,1.3579848430078,7.53175270345891,9.41979535847221,9.74575898171146,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.12190106289739,9.15427453495023,8.88611001672108,9.15427453495023,9.74575898171146,9.68987462877336,9.74575898171146,9.41979535847221,9.41979535847221,9.41979535847221,9.15427453495023,9.15427453495023,9.15427453495023,9.15427453495023,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,7.53175270345891,7.53175270345891,7.53175270345891,7.53175270345891,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.15427453495023,9.15427453495023,9.15427453495023,9.15427453495023,9.15427453495023,9.15427453495023,9.15427453495023,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847222,9.41979535847222,9.41979535847221,9.41979535847221,9.41979535847221,9.74575898171146,9.74575898171146,9.74575898171146,9.74575898171146,9.74575898171146,9.74575898171145,9.74575898171145,9.41979535847221,9.41979535847221,9.74575898171146,9.74575898171146,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221,9.41979535847221
"t32",5.43389533663344,4.85480998576601,6.59782776720334,7.83302331055079,6.35140700068056,10.5312740371977,8.91268712190796,8.36368008677391,8.9852152511151,8.77471879893714,10.5312740371977,8.83136618759051,10.5312740371977,9.30301998891667,9.50969006227824,10.5312740371977,9.81572581447287,10.5312740371977,10.5312740371977,5.93887145645028,4.91484527773236,10.5312740371977,10.5312740371977,10.5312740371977,9.64041079926806,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,9.74575898171145,0,2.10782621666196,10.5312740371977,10.5312740371977,10.3418494175037,10.5312740371977,4.26997477990369,4.26997477990369,10.5312740371977,8.04053678369265,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,9.92430690530257,10.5312740371977,10.5312740371977,8.76793071363777,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2333797416228,10.5312740371977,10.2631095189685,10.5312740371977,4.51295863311906,5.88298710351219,5.93887145645028,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,8.76793071363777,8.76793071363777,4.51295863311906,4.51295863311906,8.76793071363777,9.21082028594844,9.21082028594844,10.5312740371977,10.5312740371977,8.76793071363777,8.76793071363777,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977
"t33",5.43389533663344,4.85480998576601,6.59782776720334,7.83302331055079,6.35140700068056,10.5312740371977,8.91268712190796,8.36368008677391,8.9852152511151,8.77471879893714,10.5312740371977,8.83136618759051,10.5312740371977,9.30301998891667,9.50969006227824,10.5312740371977,9.81572581447287,10.5312740371977,10.5312740371977,5.93887145645028,4.91484527773236,10.5312740371977,10.5312740371977,10.5312740371977,9.64041079926806,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,9.74575898171145,2.10782621666196,0,10.5312740371977,10.5312740371977,10.3418494175037,10.5312740371977,4.26997477990369,4.26997477990369,10.5312740371977,8.04053678369265,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,9.92430690530257,10.5312740371977,10.5312740371977,8.76793071363777,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2333797416228,10.5312740371977,10.2631095189685,10.5312740371977,4.51295863311906,5.88298710351219,5.93887145645028,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,8.76793071363777,8.76793071363777,4.51295863311906,4.51295863311906,8.76793071363777,9.21082028594844,9.21082028594844,10.5312740371977,10.5312740371977,8.76793071363777,8.76793071363777,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977
"t34",5.65542876334592,7.41592707400616,8.36117109076323,7.24153886378956,8.11475032424045,9.93978959043643,4.34966907254791,7.57487682323418,6.77120897286256,8.4487551756979,8.31726775894511,10.1518199388397,9.93978959043643,8.97705636567743,8.72088679873851,9.74247077365792,9.48976219123363,5.96825598783761,5.96825598783761,10.5312740371977,9.50724785847974,10.2053104139584,9.93978959043643,9.74247077365792,8.85160753572832,9.93978959043643,3.04600082491034,8.31726775894511,9.93978959043643,3.92601187795536,3.14049682246915,10.5312740371977,10.5312740371977,0,2.10268642959806,2.85657620521638,3.04600082491034,10.5312740371977,10.5312740371977,10.2053104139584,9.80388010725254,3.92601187795535,5.96825598783761,5.96825598783761,3.92601187795535,3.31904474606027,8.31726775894511,10.2053104139584,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.90741611838359,9.93978959043643,9.67162507220728,9.93978959043643,10.5312740371977,10.4753896842596,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,8.31726775894511,8.31726775894511,8.31726775894511,8.31726775894511,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584
"t35",5.65542876334592,7.41592707400616,8.36117109076323,7.24153886378956,8.11475032424045,9.93978959043643,4.34966907254791,7.57487682323418,6.77120897286256,8.4487551756979,8.31726775894511,10.1518199388397,9.93978959043643,8.97705636567743,8.72088679873851,9.74247077365792,9.48976219123363,5.96825598783761,5.96825598783761,10.5312740371977,9.50724785847974,10.2053104139584,9.93978959043643,9.74247077365792,8.85160753572832,9.93978959043643,3.04600082491034,8.31726775894511,9.93978959043643,3.92601187795536,3.14049682246915,10.5312740371977,10.5312740371977,2.10268642959806,0,2.85657620521638,3.04600082491034,10.5312740371977,10.5312740371977,10.2053104139584,9.80388010725254,3.92601187795535,5.96825598783761,5.96825598783761,3.92601187795535,3.31904474606027,8.31726775894511,10.2053104139584,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.90741611838359,9.93978959043643,9.67162507220728,9.93978959043643,10.5312740371977,10.4753896842596,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,8.31726775894511,8.31726775894511,8.31726775894511,8.31726775894511,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,9.93978959043643,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.5312740371977,10.5312740371977,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584,10.2053104139584
"t36",5.46600414365197,7.22650245431221,8.17174647106927,7.05211424409561,7.9253257045465,9.75036497074248,4.16024445285395,7.38545220354023,6.58178435316861,8.25933055600394,8.12784313925116,9.96239531914578,9.75036497074248,8.78763174598348,8.53146217904456,9.55304615396397,9.30033757153968,5.77883136814365,5.77883136814365,10.3418494175037,9.31782323878579,10.0158857942645,9.75036497074248,9.55304615396397,8.66218291603437,9.75036497074247,2.20489779205715,8.12784313925116,9.75036497074248,3.7365872582614,2.9510722027752,10.3418494175037,10.3418494175037,2.85657620521638,2.85657620521638,0,1.86984360607483,10.3418494175037,10.3418494175037,10.0158857942645,9.61445548755858,3.7365872582614,5.77883136814365,5.77883136814365,3.7365872582614,3.12962012636632,8.12784313925116,10.0158857942645,10.3418494175037,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,9.71799149868964,9.75036497074247,9.48220045251333,9.75036497074248,10.3418494175037,10.2859650645656,10.3418494175037,10.0158857942645,10.0158857942645,10.0158857942645,9.75036497074248,9.75036497074248,9.75036497074248,9.75036497074247,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,8.12784313925116,8.12784313925116,8.12784313925116,8.12784313925116,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,9.75036497074248,9.75036497074248,9.75036497074248,9.75036497074248,9.75036497074248,9.75036497074248,9.75036497074248,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.3418494175037,10.3418494175037,10.3418494175037,10.3418494175037,10.3418494175037,10.3418494175037,10.3418494175037,10.0158857942645,10.0158857942645,10.3418494175037,10.3418494175037,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645,10.0158857942645
