"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127"
"t10",-0.106888125041619,-0.0467270784730086,0.0161660604235373,-0.00294338425816685,0.00780953402099658,-0.000608919300349835,4.18780704383173e-05,-0.000178900301018185,-7.9277625230776e-05,0.00585247527971343,0.00480677995044398,-0.00856268243355146,0.0721054746177527,-0.0515178941613017,0.152998108367852,-0.0745726563836306,0.0189303042868405,-0.0285921671841812,0.0474364428208891,2.55586067676415e-05,0.0270595751885291,0.000381571700701588,0.118862155394337,-2.71920860296931e-15,-4.19337176614905e-17,-0.132237672940588,0.0119349748839331,-0.00138543207283115,0.0157397954377412,0.400449053615663,-0.45749734739342,-0.00451278551012511,0.027336687600381,-0.0143330082860488,0.022264644878503,-0.00844185371560041,0.0907833697569508,-0.000100231355900104,0.144067024603414,0.0352076888836943,-0.000410418104173395,0.000116295998857319,-1.49803404959337e-16,-1.69646781611812e-05,0.000615884143013248,0.000147407843959696,-0.0587271247521361,-9.52844295532742e-05,0.000162463389755771,-0.00378313355145674,0.000345369089297708,-1.36324481106874e-05,-0.000453331327527533,-0.00606588417341679,-1.91795533686619e-05,4.51719527719437e-06,0.000230755881098305,-8.19718066296524e-07,-0.0072261382912191,-0.00017488801425409,0.000201008425680182,-0.00218239754056276,8.29405754027702e-05,1.23938977243527e-05,1.93170165527671e-05,3.5809312248742e-05,-4.66531759928937e-06,-0.00072882762213358,-0.000159104166090515,1.66332779916577e-06,1.02101689771568e-05,1.00712252780165e-15,-5.72857173932378e-16,-0.000460189374955886,0.000476042636062934,7.13841857046572e-05,0.0103901390014159,1.35259160677238e-05,-0.00423619591007649,-9.07975147523409e-07,-0.00193402938482297,-8.10186502937267e-08,8.97355775892061e-05,-0.000118364643539259,0.00973495106255345,-0.0160761371429343,-0.0381963706293935,0.218170595938182,-0.0785558639367677,0.24924108839156,-0.101398343217768,0.112411239945564,0.0694376711131527,0.0148027762871993,-0.245113582347462,0.175609352401509,-0.0537406581493957,-0.0127824102295765,0.014529864815272,-0.223450169640464,0.0349397079803501,-0.157921387846721,0.103994321184351,-0.140509838740395,-0.0531341566581345,0.0387159750506511,0.0439970262960759,-0.07413608236714,-0.0117221744894869,-0.225631471919034,0.00172326021612146,-0.0620733853594354,-0.0240224456584749,0.171284609233019,0.0487124164626544,0.0984105591918727,-0.00321804150035382,-0.0301195249809518,0.0630882759444007,0.0529884819371916,0.0619748023174085,-0.0221766863556697,0.0622295280978027,-0.0830425870209854,-0.0870728692402,-0.120311090634312,-0.00396354222698042
"t11",-0.106888125041619,-0.0467270784730087,0.0161660604235374,-0.00294338425816687,0.0078095340209968,-0.000608919300349768,4.18780704383798e-05,-0.000178900301018247,-7.9277625230779e-05,0.00585247527971372,0.00480677995044411,-0.0085626824335516,0.0721054746177529,-0.0515178941613013,0.152998108367851,-0.0745726563836308,0.0189303042868406,-0.0285921671841817,0.0474364428208887,2.5558606767756e-05,0.0270595751885293,0.000381571700701295,0.118862155394337,-2.89165792862311e-15,-3.11025563290704e-16,-0.132237672940588,0.0119349748839329,-0.00138543207283074,0.015739795437742,0.400449053615665,-0.45749734739342,-0.00451278551012514,0.0273366876003814,-0.0143330082860476,0.0222646448785041,-0.00844185371560019,0.0907833697569517,-0.000100231355898742,0.144067024603417,0.0352076888836936,-0.000410418104172783,0.000116295998858387,-1.64920714164317e-16,-1.69646781611466e-05,0.000615884143013598,0.000147407843960001,-0.0587271247521448,-9.52844295552379e-05,0.000162463389755979,-0.00378313355145834,0.000345369089298123,-1.36324481103151e-05,-0.000453331327527742,-0.00606588417342179,-1.91795533693064e-05,4.51719527641039e-06,0.000230755881097985,-8.19718064149265e-07,-0.007226138291223,-0.000174888014252621,0.000201008425681557,-0.00218239754056311,8.2940575402801e-05,1.23938977227212e-05,1.93170165504377e-05,3.58093122435187e-05,-4.66531760150721e-06,-0.000728827622134282,-0.000159104166089942,1.66332779646976e-06,1.02101689794822e-05,2.89820841818729e-15,-4.35183308952224e-17,-0.000460189374955747,0.000476042636062435,7.13841857046173e-05,0.0103901390014394,1.3525916073526e-05,-0.00423619591009036,-9.07975150978653e-07,-0.00193402938483139,-8.1018647591014e-08,8.97355775888176e-05,-0.000118364643541535,-0.0097349510625537,0.016076137142934,0.0381963706293941,-0.218170595938182,0.078555863936767,-0.249241088391559,0.101398343217768,-0.112411239945564,-0.0694376711131526,-0.0148027762871991,0.245113582347461,-0.175609352401508,0.0537406581493952,0.0127824102295763,-0.0145298648152713,0.223450169640464,-0.03493970798035,0.157921387846721,-0.10399432118435,0.140509838740394,0.0531341566581344,-0.0387159750506507,-0.0439970262960764,0.0741360823671394,0.0117221744894864,0.225631471919033,-0.00172326021612155,0.0620733853594343,0.0240224456584744,-0.171284609233019,-0.0487124164626537,-0.098410559191872,0.00321804150035373,0.0301195249809518,-0.0630882759443996,-0.0529884819371909,-0.0619748023174078,0.0221766863556697,-0.0622295280978023,0.0830425870209853,0.0870728692402,0.120311090634312,0.00396354222698033
"t56",-0.140051831289976,-0.0657363401712736,0.0346026025283923,-0.0231823284089649,0.114959182492978,0.00502585097663829,-0.000127529977202987,0.000379984544420447,8.03621806547676e-05,0.225987748768816,-0.00370294608135364,0.00397011400687861,-0.0728227623797945,0.18460868821935,0.020209270858352,-0.00782912819632356,-0.00106573903624306,0.00185106504075863,-0.00318181158711964,-1.70163989841182e-06,-0.00176625670288143,-2.44272275210693e-05,-0.00742474516434665,0.254783809304284,0.0564224400318521,0.00534165753180826,-0.000423939525868167,4.71090227886512e-05,-0.00049221067935469,-0.0129907079453429,0.00528951740651321,5.46075055142619e-05,-0.000273455726395994,0.000139429862037315,-0.000198296803307329,7.26772070708736e-05,-0.000749725885024844,8.13600427632859e-07,-0.000999985807085629,-0.00020581896510103,1.98532861572895e-06,-2.16203238090351e-08,-9.07173826190818e-17,2.64128393870008e-08,-2.88566805087265e-06,-2.05543406279207e-05,0.0659943962301953,-5.8226299381561e-05,3.45738546334365e-05,0.0605802928732321,3.46753684891225e-05,-1.24049274148293e-06,-3.77741310556984e-05,-0.00482328430936468,7.72337634167355e-05,1.78669165006837e-07,3.51209121159622e-06,2.58211363752181e-08,0.592124067257471,-0.000373996957384485,0.000206590320118207,-0.00109795250196179,2.87183915445113e-05,4.27587438505794e-06,6.57234805959269e-06,1.19506496128047e-05,-1.52419910923163e-06,-0.000223130465255516,-4.67436349577358e-05,4.79748852189846e-07,2.74121393636874e-06,-0.641558353483716,0.142494202873468,-0.000118421311424713,0.000126075211107107,2.0377533628782e-05,0.0312029544583321,3.63996858209707e-06,-0.0485878421153273,9.40692035963556e-07,0.00520378088175219,-7.31189468920117e-07,-9.43002977185636e-06,1.12805864661003e-05,3.98809090143371e-16,-1.18648014778597e-15,8.51128276945789e-17,-1.67498207559636e-15,-1.2044645517997e-16,-8.83913457529874e-16,2.88397547979477e-16,1.80860190879644e-16,-9.1272629999585e-16,4.75539014120623e-17,1.62162277621103e-16,-1.08599609025822e-15,-3.54667838456776e-16,-3.1980939454184e-16,1.20476655866476e-15,1.15487623044695e-15,-5.103219405964e-16,1.56964847134128e-15,-7.45679816434214e-16,4.40488613814707e-16,-2.32268071882558e-15,1.11556942910594e-15,-1.94111986300809e-16,-7.06739484769492e-16,1.01738244190744e-15,-1.918413831164e-16,5.45156172646536e-16,-2.78375859141323e-18,1.77192696890843e-15,-1.09712377801539e-15,4.26184938538433e-16,-1.38925160791705e-15,-1.69645429480798e-15,-7.60646033756765e-16,-3.15373066414878e-16,4.96074380256391e-16,-1.11327440561363e-15,-1.80629175716882e-16,-1.58415785242803e-16,-1.69133359539396e-16,-5.68700009890092e-16,-4.69605556654191e-16,3.27422359475347e-16
"t108",-0.141837673509951,-0.0667591102181837,0.0355905258317589,-0.0242595580256816,0.120654188298737,0.00532370089763762,-0.000136406812054428,0.000409008154578597,8.80147388649776e-05,0.251041785327378,-0.00421666676537069,0.00480257132308193,-0.0918472660410905,0.238962816026849,0.0266373615162416,-0.0103383851085735,-0.00147279647139617,0.00260951615027036,-0.00459522445301128,-2.49370100601637e-06,-0.00262851115316914,-3.67624928726586e-05,-0.0113124095874199,0.453712996342912,0.10047575000049,0.00970288252927426,-0.000815248676406172,9.2609677430232e-05,-0.00103112992588193,-0.0282420896335118,0.0127974065791525,0.000146569466925693,-0.00081553875973793,0.000421677179692381,-0.000626273654479023,0.000233340870950532,-0.00245585414961103,2.68725354137878e-06,-0.00355917452954765,-0.000794871919779214,8.39045768345954e-06,-4.5163849043961e-07,-2.78208807107061e-17,-1.89662867355889e-07,1.2066993916475e-05,2.53169001276643e-05,-0.0704509066416394,5.86801033666325e-05,-3.29920719945487e-05,-0.0551960474682391,-2.83938655422722e-05,9.97745712045259e-07,2.96609045458279e-05,0.0037000181284188,-5.92265149688825e-05,-1.30289804815928e-07,-2.37314471684957e-06,-1.5493414986924e-08,-0.249688700318996,0.000153564648247048,-8.21964566361437e-05,0.000404272301806851,-9.62820980847552e-06,-1.43166749236095e-06,-2.18935012907253e-06,-3.95158051538259e-06,4.99681047557267e-07,7.10178679693929e-05,1.4552801454658e-05,-1.4773114354665e-07,-8.00858998786509e-07,0.180134448989894,-0.0400090102162749,2.88001460332227e-05,-2.99796045449552e-05,-4.68631385570559e-06,-0.00652456510693796,-7.49451757214512e-07,0.00991907854828362,-1.9089571498158e-07,-0.00104089160979949,1.46239449488891e-07,1.86542916325028e-06,-2.22761131779547e-06,-0.0217680166394471,0.373640286332357,-0.0846673405881143,-0.216992190758593,0.153432288188098,-0.0500812590662903,-0.0939061757589502,-0.0254041362754754,0.0914206507022999,0.0655981179885567,-0.02091733682604,-0.00227289153412485,-0.028924763437727,0.0105588013693963,-0.0887701027008123,-0.0497824703447367,0.0340343191218458,-0.0669950767310652,0.0282308027028054,-0.0441038305567338,-0.022971492008567,0.103342294713693,0.167574050492637,0.249712715813068,-0.203472922939286,0.0179332353535694,0.00409243935036581,0.0571887874838492,-0.0361169636152451,0.202563684809148,-0.0107319443186209,0.0718953250201771,0.0219281929312557,0.0661441997519657,0.141260349575768,-0.0747905114877449,0.00355777397455584,0.015126526882846,-0.00398054066447175,-0.028162598871089,0.100397319755991,0.0249453108954691,0.0303443123046203
"t109",-0.141837673509951,-0.0667591102181837,0.0355905258317589,-0.0242595580256816,0.120654188298737,0.00532370089763763,-0.000136406812054437,0.000409008154578656,8.80147388649519e-05,0.251041785327378,-0.0042166667653707,0.00480257132308199,-0.0918472660410906,0.238962816026849,0.0266373615162416,-0.0103383851085737,-0.00147279647139628,0.00260951615027041,-0.00459522445301144,-2.49370100610657e-06,-0.00262851115316959,-3.67624928727488e-05,-0.0113124095874199,0.453712996342912,0.10047575000049,0.00970288252927398,-0.000815248676406144,9.26096774298714e-05,-0.00103112992588201,-0.0282420896335117,0.0127974065791528,0.000146569466926326,-0.000815538759737583,0.000421677179691993,-0.000626273654478843,0.000233340870950394,-0.00245585414961137,2.68725354166457e-06,-0.0035591745295484,-0.000794871919778561,8.39045768365144e-06,-4.51638490495121e-07,5.12403242775276e-17,-1.89662867355889e-07,1.20669939166216e-05,2.53169001268039e-05,-0.0704509066416385,5.86801033668864e-05,-3.29920719947738e-05,-0.0551960474682389,-2.83938655423759e-05,9.97745712148855e-07,2.966090454605e-05,0.00370001812841689,-5.9226514969285e-05,-1.3028980448671e-07,-2.37314471690508e-06,-1.54934148902233e-08,-0.249688700318998,0.000153564648247162,-8.21964566365661e-05,0.000404272301806746,-9.62820980700117e-06,-1.43166749378778e-06,-2.18935012752894e-06,-3.95158051551996e-06,4.99681047080184e-07,7.10178679692338e-05,1.45528014563848e-05,-1.47731141689905e-07,-8.00859001066261e-07,0.180134448989896,-0.040009010216275,2.88001460367893e-05,-2.99796045444278e-05,-4.68631385613471e-06,-0.00652456510694723,-7.49451756131177e-07,0.00991907854828444,-1.90895716167317e-07,-0.00104089160980342,1.46239444583595e-07,1.86542916620624e-06,-2.2276113174069e-06,0.0217680166394467,-0.373640286332357,0.0846673405881144,0.216992190758594,-0.153432288188098,0.0500812590662908,0.09390617575895,0.0254041362754748,-0.0914206507022993,-0.0655981179885566,0.0209173368260397,0.0022728915341257,0.028924763437727,-0.010558801369396,0.0887701027008115,0.0497824703447362,-0.0340343191218454,0.066995076731064,-0.0282308027028048,0.0441038305567334,0.0229714920085687,-0.103342294713694,-0.167574050492637,-0.249712715813067,0.203472922939285,-0.0179332353535692,-0.00409243935036607,-0.0571887874838492,0.0361169636152439,-0.202563684809147,0.0107319443186207,-0.071895325020176,-0.0219281929312543,-0.0661441997519656,-0.141260349575767,0.0747905114877447,-0.00355777397455531,-0.0151265268828461,0.00398054066447194,0.028162598871089,-0.10039731975599,-0.0249453108954689,-0.0303443123046202
"t33",-0.140051831289976,-0.0657363401712737,0.0346026025283923,-0.023182328408965,0.114959182492978,0.00502585097663832,-0.000127529977203034,0.000379984544420488,8.03621806547353e-05,0.225987748768816,-0.00370294608135371,0.00397011400687853,-0.0728227623797943,0.18460868821935,0.0202092708583513,-0.00782912819632353,-0.001065739036243,0.00185106504075999,-0.00318181158711989,-1.70163989865468e-06,-0.00176625670288108,-2.44272275216036e-05,-0.00742474516434866,-0.254783809304286,-0.0564224400318524,0.00534165753182151,-0.000423939525868985,4.71090227866851e-05,-0.00049221067935272,-0.0129907079453422,0.00528951740651498,5.4607505514441e-05,-0.000273455726395505,0.000139429862037667,-0.000198296803306047,7.26772070711174e-05,-0.00074972588502472,8.13600428535132e-07,-0.000999985807084575,-0.000205818965100725,1.98532861650952e-06,-2.1620324142102e-08,-2.77801823206661e-16,2.64128404547231e-08,-2.8856680516498e-06,-2.05543406287534e-05,0.065994396230202,-5.8226299384144e-05,3.45738546336238e-05,0.0605802928732433,3.46753684872508e-05,-1.24049274314176e-06,-3.77741310538162e-05,-0.00482328430936776,7.72337634198338e-05,1.78669165473992e-07,3.5120912138531e-06,2.58211368893738e-08,0.592124067257527,-0.000373996957396936,0.000206590320106793,-0.00109795250196362,2.87183915311474e-05,4.27587439069053e-06,6.57234802818498e-06,1.19506496332111e-05,-1.52419911272515e-06,-0.000223130465258671,-4.67436349826898e-05,4.7974882983998e-07,2.74121392177527e-06,0.641558353483668,-0.142494202873458,-0.000118421311435378,0.000126075211102722,2.03775336231433e-05,0.0312029544582668,3.6399686017736e-06,-0.048587842115312,9.40692035459294e-07,0.0052037808817385,-7.31189486710817e-07,-9.43002978848195e-06,1.12805864551646e-05,5.90712874673305e-16,-2.46260023806545e-16,-2.67036037928713e-16,-1.39843473485632e-17,-2.33433308128675e-15,-1.19550925927593e-16,2.12937076774485e-16,2.48080725573745e-16,-3.52410617255341e-16,-4.71128417905003e-16,-9.57534650060058e-18,3.76710413057605e-17,-3.06258211455298e-16,-2.71237137214489e-16,1.06733503945628e-15,-1.62429409122933e-16,4.52883269439722e-16,1.20297129660668e-15,1.60713199763668e-16,5.62163202621893e-16,-4.21423789154996e-16,5.62885065734481e-15,-3.03472167821283e-15,6.22695024870981e-15,7.06007483003815e-15,1.08925190389247e-15,1.27417371342579e-15,-9.42904219491897e-17,-9.00818421181746e-17,2.2465557219299e-15,-5.10348898054546e-16,2.59765686324779e-16,-2.95239409141519e-15,-5.60182557433904e-15,2.20656487661955e-16,-3.56870798460901e-15,6.41455098319339e-16,2.62375831960695e-16,-2.73556434924085e-15,8.86445875592491e-16,-1.5084322428919e-15,1.14932512730116e-15,7.21204588522083e-16
"t77",-0.141837673509951,-0.0667591102181836,0.0355905258317588,-0.0242595580256816,0.120654188298737,0.00532370089763755,-0.000136406812054371,0.000409008154578732,8.80147388649888e-05,0.251041785327378,-0.0042166667653709,0.00480257132308198,-0.0918472660410899,0.238962816026846,0.026637361516241,-0.0103383851085739,-0.00147279647139635,0.00260951615027283,-0.00459522445301144,-2.49370100639801e-06,-0.00262851115316905,-3.67624928733646e-05,-0.0113124095874225,-0.453712996342911,-0.10047575000049,0.00970288252929591,-0.000815248676406866,9.26096774259672e-05,-0.00103112992587906,-0.0282420896335083,0.0127974065791545,0.000146569466928021,-0.000815538759739581,0.000421677179691077,-0.000626273654477552,0.000233340870949575,-0.00245585414961186,2.68725354069573e-06,-0.00355917452954657,-0.000794871919779561,8.39045768439043e-06,-4.51638490772677e-07,2.20854532340931e-16,-1.89662867050577e-07,1.20669939170231e-05,2.53169001279141e-05,-0.0704509066416413,5.86801033664805e-05,-3.29920719962795e-05,-0.0551960474682445,-2.83938655409391e-05,9.9774571321674e-07,2.96609045454879e-05,0.00370001812841812,-5.92265149692918e-05,-1.30289805456963e-07,-2.37314471718264e-06,-1.54934143833723e-08,-0.249688700319006,0.000153564648251184,-8.21964566322203e-05,0.000404272301807552,-9.62820980371154e-06,-1.43166749551663e-06,-2.18935011865389e-06,-3.95158052206648e-06,4.99681045993414e-07,7.10178679702292e-05,1.45528014637072e-05,-1.4773113692994e-07,-8.00858995744021e-07,-0.180134448989866,0.0400090102162681,2.88001460377768e-05,-2.99796045435466e-05,-4.686313854722e-06,-0.00652456510692633,-7.49451761826382e-07,0.00991907854827943,-1.90895714948627e-07,-0.00104089160979739,1.46239452507008e-07,1.86542916799301e-06,-2.22761131529747e-06,-0.0284305467371581,0.0817067934479748,-0.0149118876005136,-0.0363762552664247,0.0201799293387072,-0.00754583076431584,-0.000371504238900429,-0.00511095972061633,-0.013626743490829,0.017460312661632,-0.029608848653598,-0.0970531125087739,-0.0213201000198473,-0.0216118886502659,0.0218129148533718,-0.0189323546992681,-0.0218024538789912,0.0388792853178921,-0.0835676913765559,-0.00398744797976632,-0.0395689822246701,-0.209803271565099,0.132140536344564,-0.350581605615909,-0.313458508615229,-0.0675296091049277,-0.0297610838282677,-0.00104796135917642,0.0375241163251273,-0.078934260149608,-0.0109056362755491,-0.0981261996596245,0.0279275505850081,0.294886876133975,0.02347159980936,0.17809170834652,-0.0400851822090781,-0.0628590881290697,0.173125731370012,0.0374254498383574,0.0377959826743786,-0.0594915221371443,-0.00216119357662033
"t78",-0.141837673509951,-0.0667591102181836,0.035590525831759,-0.0242595580256816,0.120654188298737,0.00532370089763757,-0.00013640681205437,0.000409008154578787,8.80147388649796e-05,0.251041785327378,-0.00421666676537075,0.00480257132308206,-0.0918472660410902,0.238962816026847,0.0266373615162408,-0.0103383851085742,-0.00147279647139619,0.00260951615027263,-0.00459522445301137,-2.49370100594004e-06,-0.00262851115316909,-3.67624928733481e-05,-0.0113124095874225,-0.453712996342915,-0.100475750000491,0.00970288252929591,-0.000815248676406744,9.2609677426036e-05,-0.00103112992587859,-0.0282420896335085,0.0127974065791543,0.000146569466927945,-0.000815538759739914,0.000421677179691493,-0.000626273654477903,0.000233340870949995,-0.00245585414961144,2.68725354106116e-06,-0.00355917452954685,-0.000794871919779408,8.39045768404739e-06,-4.51638490675532e-07,1.74080259323358e-16,-1.89662866807716e-07,1.20669939165357e-05,2.5316900127068e-05,-0.0704509066416444,5.86801033668118e-05,-3.29920719924146e-05,-0.0551960474682455,-2.83938655435446e-05,9.97745713919194e-07,2.96609045457585e-05,0.00370001812841772,-5.92265149701732e-05,-1.30289804570187e-07,-2.37314471782102e-06,-1.54934147563243e-08,-0.249688700319021,0.00015356464824897,-8.21964566340872e-05,0.00040427230180711,-9.62820980389412e-06,-1.43166749551425e-06,-2.18935011806268e-06,-3.95158052028666e-06,4.99681050437559e-07,7.10178679701873e-05,1.45528014617383e-05,-1.4773113610119e-07,-8.00858994771817e-07,-0.180134448989881,0.0400090102162725,2.88001460375803e-05,-2.9979604543387e-05,-4.68631385240614e-06,-0.00652456510692467,-7.49451761751572e-07,0.00991907854828083,-1.90895715421539e-07,-0.00104089160979701,1.46239451960853e-07,1.86542916978411e-06,-2.22761131429133e-06,0.0284305467371575,-0.0817067934479744,0.0149118876005137,0.0363762552664249,-0.0201799293387062,0.00754583076431593,0.000371504238900387,0.0051109597206159,0.0136267434908291,-0.0174603126616313,0.0296088486535978,0.0970531125087735,0.021320100019847,0.0216118886502659,-0.0218129148533722,0.0189323546992683,0.0218024538789909,-0.0388792853178924,0.0835676913765556,0.00398744797976569,0.0395689822246705,0.209803271565094,-0.132140536344562,0.350581605615902,0.313458508615223,0.0675296091049263,0.0297610838282666,0.00104796135917613,-0.0375241163251272,0.078934260149606,0.0109056362755495,0.0981261996596236,-0.0279275505850057,-0.29488687613397,-0.0234715998093599,-0.178091708346516,0.0400851822090783,0.0628590881290692,-0.173125731370009,-0.0374254498383575,-0.0377959826743771,0.059491522137143,0.0021611935766197
"t31",-0.135534102964987,-0.063141988595819,0.0320638323151001,-0.0203597656129641,0.0999844824016519,0.00423357776099827,-0.00010360896533191,0.000301069576360371,5.89869939798093e-05,0.154237549357448,-0.00215343881780562,0.000895005745778617,0.0213492184452735,-0.210750520232225,-0.0654415417740152,0.0293048991333734,-0.00268873399775461,0.0031344611900857,-0.00393892093768982,-1.8104620172002e-06,-0.00162580117849373,-2.03287925930121e-05,-0.00554239673908868,-1.22979919372974e-15,-3.33044013146235e-16,-0.000435438342726857,0.000133672203328314,-1.91467461154968e-05,0.000332259359455328,0.0108703204177657,-0.00703887460230501,-0.000101420729683971,0.000669376426676305,-0.000352869003661438,0.000554364183159656,-0.000210702897811763,0.00226991992540781,-2.50712049654949e-06,0.00358805108011009,0.000861720142351918,-9.74315017864685e-06,8.24659897095265e-07,-1.81183398004006e-16,4.78986709795404e-07,-3.52977580872493e-05,-0.000154052263831972,0.510780118651725,-0.000463611435741737,0.000286185475921713,0.524547754515301,0.00035643105341894,-1.33107643909424e-05,-0.000433579906931603,-0.0599070542129013,0.000960525587672803,2.82316915539037e-06,0.00012754877728155,-3.78758596896117e-07,-0.117844347723924,2.53390350320095e-05,1.19976671217109e-05,-0.000283410692670038,9.59166113625315e-06,1.4276920141899e-06,2.19004038953287e-06,3.96037723779386e-06,-4.99955250421458e-07,-6.8228802170496e-05,-1.30006216807754e-05,1.25061021503622e-07,3.82487347708356e-07,-2.01943502441347e-14,4.47223266238267e-15,0.00013170066916765,-0.000182501350092963,-4.30568955204144e-05,-0.219615735598315,-3.32954853790248e-05,0.523670511422703,-1.15030998478088e-05,-0.0912454502880009,1.28650085144881e-05,0.000238375972201364,-0.000305481327608818,-4.64621200595465e-16,1.25743490551545e-15,5.02318796556659e-16,-3.56757278039031e-15,3.56511391824702e-15,-4.01210100173502e-15,1.71383068140846e-15,-9.72495815017128e-16,3.39541842708229e-16,-1.32181572551063e-16,3.54903051559972e-15,-2.43579620878187e-15,1.99454308999565e-15,1.28647356734912e-15,-2.74771186191307e-15,2.74047041325922e-15,-1.74746521602339e-16,-1.14417257898851e-15,-1.30328737310431e-15,2.84952987754964e-15,3.19502849033298e-15,-3.49491551663647e-15,6.31475768989892e-16,2.11679108412181e-15,-7.90606848882214e-16,5.70121535350088e-15,2.24620087766105e-17,3.02750911094284e-15,5.87238497736976e-17,-3.23883474921352e-15,-2.77509687376768e-15,1.46763284219339e-17,2.40649289450862e-15,3.27922982130046e-16,-1.7553865285228e-15,-5.01229368754516e-16,2.50957096415864e-16,1.52376174321407e-15,-9.14744073240179e-16,1.52818612310772e-15,1.01802670075874e-15,3.17687794674081e-15,-1.17287795258267e-15
"t76",-0.13816569921936,-0.0646429211881266,0.0334845681437719,-0.0218609546320683,0.107874406084704,0.00463820316373505,-0.000115395966414701,0.000338989446610248,6.84859253007662e-05,0.183783441143821,-0.0026906161926184,0.00127194523668454,0.0336107540493641,-0.356092617105869,-0.116596642695278,0.0525044780173516,-0.00560316957232757,0.00704471097084769,-0.00979850302185015,-4.81866807292008e-06,-0.00467454772812353,-6.21200445796192e-05,-0.0181981043074798,-5.99584159183615e-16,-2.42642603656513e-16,0.0105704309312078,-0.000819952501906,9.05211584597298e-05,-0.00093273617596043,-0.0244808327011099,0.00987598196978756,0.000101647596471971,-0.000509151710968769,0.000259659479174687,-0.000369588644969996,0.000135507632281766,-0.00139857028148622,1.51805546140017e-06,-0.00186999889501793,-0.000385983892236451,3.73598155535006e-06,-4.25837543005514e-08,-1.99044681148396e-16,5.56244878421874e-08,-6.34608659391342e-06,-6.62372531983757e-05,0.243326294446209,-0.000230462059600194,0.000148261350703338,0.281659314535888,0.000208654634668536,-7.91051947285869e-06,-0.000263022615313246,-0.0370867126133076,0.00059481629376143,1.82899483866359e-06,8.88382688009615e-05,-2.99003948181454e-07,-0.160123635391879,3.65702943526877e-05,1.87116948955337e-05,-0.000555414503501563,2.78911919441259e-05,4.18059070205704e-06,6.59384839309021e-06,1.24335748607068e-05,-1.65187172219278e-06,-0.000275857382683012,-6.33154359437893e-05,6.78898975854962e-07,4.73763615582712e-06,2.72633995986642e-14,-6.5006284861792e-15,-0.000421153171047683,0.000500152242795551,9.69358647485291e-05,0.32197495874425,4.6082073996916e-05,-0.702852922756094,1.51165887428401e-05,0.114106921242915,-1.60818374700005e-05,-0.000287283545188258,0.000366056928020761,6.30674883772482e-16,-1.22822508595174e-15,-6.56552412833298e-16,3.018520815491e-15,-1.76888809391388e-15,3.20657203953885e-15,-1.63035562222149e-15,1.07576799825738e-15,1.94940310690553e-18,-1.29291272207233e-16,-3.9534895513397e-15,2.26572219216654e-15,-9.83065801799769e-16,-7.77170255728886e-16,1.41670092570181e-15,-3.16920315606862e-15,5.67011070168317e-16,-1.01724910283164e-15,8.50930744587386e-16,-2.19710210148157e-15,-1.64424613568824e-15,1.51682813076929e-15,-8.71468420455448e-16,-2.93339337479381e-15,7.62742682462172e-16,-3.97159108210988e-15,-6.31373546922816e-16,-1.25637170668759e-15,1.89738388613436e-17,1.33297794634202e-15,1.72838334243363e-15,1.2775522392121e-16,-1.81148601646026e-15,1.4930983650327e-15,1.44496488449886e-15,-1.1690775722005e-15,8.03662201395726e-16,-5.95428262724569e-16,2.184388686508e-16,-2.73607884275117e-15,-2.37464494193166e-15,-8.6388248238003e-16,-6.36290538588194e-16
