,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t82,5.4888644,7.9931445,1.0252161,4.052011,3.1444812,7.543642,4.3872395,6.6539865,5.0589995,4.5869045,6.6805425,4.605043,5.10065,5.456632,4.994166,3.5656009,4.789294,0.3158491,2.1996057,7.9207172,5.3576474
t42,5.4585457,7.974672,1.0203719,4.071882,3.1878488,7.490173,4.389378,6.62429,5.0443244,4.5233164,6.6462154,4.609895,5.127212,5.446772,5.0154014,3.6198523,4.812489,0.36402476,2.2645755,7.922271,5.381129
t25,3.8202612,8.836826,2.073057,2.9287543,4.3995776,5.7656364,5.690101,4.927513,5.478547,3.9932537,6.737214,3.8420668,4.761852,4.7064795,3.845296,4.0570774,5.452876,1.5492654,4.2457457,6.8739147,5.81308
t12,3.8202553,8.860763,2.125192,2.8947604,4.397744,5.759475,5.7429557,4.877223,5.48375,4.0140715,6.723204,3.8357224,4.7464986,4.6498475,3.819669,4.125764,5.40253,1.6643188,4.3335056,6.851487,5.8129616
t8,3.8256972,8.878264,2.1052861,2.9384155,4.4426737,5.7837095,5.688871,4.8823957,5.5020013,4.003304,6.711268,3.77784,4.712606,4.652814,3.8626852,4.0726414,5.436426,1.5773797,4.292859,6.882878,5.8071933
t6,3.8776374,8.878749,2.0955932,2.9463575,4.4567714,5.8301926,5.6645656,4.8603973,5.488531,3.9665375,6.70727,3.74731,4.6839595,4.633743,3.8547993,4.051679,5.4527545,1.511162,4.2658577,6.907719,5.83004
t10,3.8375807,8.925068,2.2123299,2.555623,3.9788172,5.690512,6.0183115,4.995562,5.2963204,4.2291417,6.579034,4.255322,4.92073,4.74906,3.5996406,4.369167,5.036802,2.1526954,4.700832,6.6382365,5.591083
t11,3.870156,9.011464,2.2583587,2.445263,3.869003,5.728215,6.031065,5.0262976,5.266569,4.283467,6.535987,4.3442407,4.922457,4.7411385,3.583135,4.3607183,4.946218,2.1590648,4.7378893,6.5352893,5.4806175
t36,3.0187635,11.931615,2.4579256,0.2429772,3.2334113,4.3374147,6.4297543,4.215572,6.429059,5.010007,7.183693,5.5544214,4.585353,2.3612604,3.1458468,3.9210863,4.706906,2.0440478,4.546246,4.751807,1.7398374
t89,2.9052787,11.958255,2.5203218,0.23712571,3.2622435,4.3629465,6.433641,4.339207,6.2975616,4.8648777,7.257882,5.4705353,4.429163,2.3864355,3.1873558,3.8495388,4.8714495,2.0997927,4.494459,4.778111,1.8639572
t159,2.957922,11.938939,2.5476184,0.27847916,3.2986624,4.314841,6.4406366,4.3414855,6.3034616,4.8825855,7.2841883,5.4475765,4.494246,2.4295418,3.1596909,3.829215,4.809375,2.0677314,4.5400405,4.8063536,1.8025843
t160,2.9302557,11.955144,2.5457819,0.26072365,3.2916481,4.321522,6.4310327,4.344076,6.295936,4.8702703,7.281367,5.453246,4.464025,2.4155633,3.1596377,3.8285425,4.835884,2.067484,4.5320973,4.791949,1.8152846
t78,2.9867148,11.9683075,2.4791114,0.24139123,3.2488225,4.324984,6.407267,4.2514787,6.3926134,4.9702663,7.2095475,5.5292196,4.550452,2.380684,3.1271148,3.895791,4.743438,2.0400074,4.5481477,4.7450013,1.750642
t66,2.9670684,11.991892,2.4922762,0.24173729,3.2619593,4.3043075,6.3908,4.2619286,6.3811116,4.957229,7.223375,5.517123,4.5304937,2.3938088,3.109311,3.8786855,4.758691,2.0279672,4.5575933,4.737592,1.7426349
t46,2.982512,11.929929,2.4779415,0.26484925,3.24211,4.3809958,6.4371743,4.304051,6.3486614,4.9277215,7.2215137,5.4862247,4.521413,2.4048543,3.1827075,3.8892224,4.7896643,2.1193452,4.4899635,4.7913084,1.8539475
t31,3.8332157,8.968899,2.2351396,2.5223975,3.947091,5.6915226,5.984908,5.031237,5.296856,4.276422,6.541617,4.274861,4.9040627,4.7316546,3.60655,4.338316,5.0136876,2.1823778,4.6857686,6.6035066,5.5451765
t69,3.137345,11.706457,2.4887533,0.28827995,3.2292686,4.4060516,6.6734743,4.1835117,6.4550834,5.0379,7.196981,5.5772448,4.634148,2.2604628,3.3669124,3.9450998,4.6695356,2.1283193,4.5060744,4.879311,1.7488999
t161,3.079304,11.604043,2.6305425,0.3598887,3.317212,4.411049,6.80023,4.3643904,6.2452946,4.8261323,7.351067,5.4315386,4.527016,2.362956,3.489944,3.83232,4.8129115,2.176615,4.476554,5.0412226,1.8801663
t183,3.113729,11.571061,2.617496,0.3518678,3.3213792,4.3959293,6.8091016,4.314361,6.2933793,4.870571,7.3154154,5.480279,4.574003,2.3384027,3.5081434,3.879944,4.7637763,2.1495094,4.5143933,5.012031,1.8313327
t184,3.109561,11.557255,2.6233695,0.3472683,3.3378747,4.3795,6.7845263,4.3107657,6.299536,4.877525,7.304947,5.485181,4.5772886,2.3455765,3.499461,3.884708,4.7596917,2.139539,4.5245485,4.992139,1.8238653
t197,3.1261652,11.5670185,2.5990431,0.34445053,3.3082452,4.401118,6.8043175,4.289306,6.3222365,4.8985295,7.292393,5.5051894,4.592953,2.319544,3.5068126,3.903477,4.742371,2.1566777,4.5087504,4.9871783,1.8045498
t198,3.0903542,11.580785,2.6315656,0.35321778,3.3289807,4.394589,6.7966104,4.341583,6.267934,4.847263,7.334774,5.452999,4.546592,2.3549411,3.4930065,3.8522835,4.7915974,2.159038,4.498601,5.0230856,1.8580233
t84,3.090227,11.638319,2.5432801,0.27820247,3.2729628,4.361254,6.74763,4.248332,6.372693,4.9520025,7.254558,5.5247684,4.5954847,2.2940185,3.3805797,3.90037,4.717239,2.0960674,4.538991,4.9384155,1.7886022
t117,3.461821,11.845959,2.2760139,0.24024455,3.0096989,4.5970383,6.674158,3.8367066,7.001271,5.5280876,6.952131,5.803407,4.560833,1.6117091,3.3707526,3.9730604,4.472629,2.2653406,4.4539957,4.6032233,1.4179904
t118,3.348576,11.892955,2.2868454,0.20179354,3.030366,4.5208874,6.6718397,3.8938584,6.8306603,5.4075494,6.979493,5.737511,4.6314335,1.8394277,3.3729808,4.013382,4.5691953,2.252236,4.430227,4.705045,1.5530171
t93,3.372387,11.939501,2.2266023,0.14777921,3.0185478,4.5225205,6.7009487,3.8917904,6.874623,5.4589972,6.9322524,5.7385798,4.663179,1.7909762,3.4069684,4.074439,4.57395,2.3020182,4.4003572,4.69855,1.5344425
t119,3.413294,11.906156,2.2414367,0.18988499,2.98605,4.5654664,6.703756,3.8180683,6.9199424,5.5014477,6.9307475,5.789579,4.6539683,1.7380613,3.4029603,4.0382376,4.5354514,2.2870126,4.414566,4.6819506,1.5050076
t181,3.4964573,11.859804,2.2433946,0.22508341,2.9720519,4.596546,6.7045164,3.7877934,7.021795,5.567175,6.9164743,5.8099427,4.582718,1.6147287,3.3993735,4.0136366,4.4797034,2.2933488,4.429857,4.626987,1.4318321
t182,3.4802687,11.894213,2.2147572,0.18497437,2.9813933,4.547101,6.7320457,3.7829347,6.9906263,5.565596,6.9087815,5.782523,4.641321,1.6568226,3.4232783,4.0689793,4.502075,2.3097267,4.4112062,4.675577,1.429411
t106,3.5394893,11.892126,2.1785214,0.17874773,2.890305,4.6408215,6.771981,3.711364,7.0547256,5.6172104,6.829608,5.822755,4.6007433,1.575354,3.4643447,4.0156837,4.5135202,2.3693311,4.360452,4.6488986,1.4811692
t123,3.5566015,11.840944,2.2284417,0.23279893,2.921791,4.65705,6.7471666,3.694311,7.0596304,5.6234317,6.8990407,5.849942,4.5623193,1.6134248,3.4252553,3.9810336,4.4706206,2.3092866,4.4241037,4.621527,1.4313266
t176,3.5097656,11.972708,2.1340404,0.11275177,2.8520846,4.59336,6.787026,3.7152135,7.0287466,5.601611,6.762806,5.7698283,4.653285,1.6153705,3.497432,4.066351,4.588699,2.4200382,4.2966633,4.700783,1.5574173
t191,3.4542427,11.982274,2.1388946,0.09828008,2.92409,4.5651665,6.7601166,3.749108,6.9919314,5.5778203,6.8320007,5.7778406,4.683346,1.5959332,3.4678187,4.115491,4.552802,2.3882368,4.3412304,4.692899,1.4972371
t192,3.508383,11.940485,2.141975,0.13117601,2.9299772,4.6075773,6.7692285,3.7377176,7.0537224,5.628895,6.8212657,5.8197994,4.664021,1.5410441,3.4679368,4.0872483,4.5056705,2.3884122,4.3522377,4.6481495,1.4508109
t188,3.5175889,11.928859,2.157844,0.15830171,2.8257835,4.6083684,6.7904673,3.6653984,7.013594,5.6030345,6.7762427,5.808522,4.6540217,1.6477526,3.4897678,4.035819,4.557183,2.3969975,4.3019347,4.7224627,1.5431596
t189,3.5143967,11.98015,2.136662,0.09827061,2.8785462,4.65047,6.7890205,3.721194,7.034389,5.6198196,6.7964034,5.79057,4.6416855,1.5866685,3.489637,4.049425,4.594645,2.409075,4.330789,4.6581745,1.5535274
t143,3.5750525,11.960449,2.081227,0.10444636,2.843247,4.5681014,6.841808,3.673315,7.0815754,5.653229,6.7470875,5.7487063,4.627777,1.5511882,3.5428748,4.108621,4.56565,2.4627094,4.2740927,4.7397113,1.5006013
t43,3.1638687,11.832503,2.4108827,0.24409588,3.1685321,4.416196,6.5892153,4.097833,6.56873,5.150092,7.122881,5.629157,4.631894,2.1743124,3.288896,3.9692023,4.636976,2.1301317,4.501227,4.779128,1.6814572
t27,3.0987303,11.8222065,2.3973193,0.24854518,3.1890392,4.380518,6.4907827,4.11684,6.5267787,5.1166787,7.1110616,5.6460805,4.705477,2.2951863,3.196503,4.0063615,4.5922384,2.0494964,4.539761,4.7671084,1.7204217
t28,3.8394263,9.009351,2.272581,2.4564297,3.858567,5.7186756,5.985014,5.0568714,5.2795444,4.3217244,6.5003753,4.3380723,4.8939652,4.713112,3.5916502,4.325821,4.9619236,2.1824443,4.669332,6.5120397,5.4712296
t19,3.845467,8.950555,2.2597513,2.5184007,3.913262,5.7267327,5.9566774,5.0638523,5.2703524,4.298408,6.5093927,4.277619,4.915102,4.7525907,3.6226358,4.2874427,4.9975224,2.1722493,4.660471,6.6051416,5.529985
t29,3.8369687,8.922803,2.1884375,2.5250866,3.957746,5.6565285,6.066335,4.9842887,5.2702456,4.216883,6.5610933,4.2724123,4.9489374,4.752711,3.5563278,4.420073,5.018068,2.1831272,4.747558,6.649047,5.5892005
t30,3.876476,9.021506,2.1857438,2.5587208,4.017424,5.6944513,6.0713043,4.925186,5.339173,4.174209,6.671948,4.275307,4.9161077,4.7370176,3.5986059,4.4483886,5.0404944,2.1167634,4.749249,6.61108,5.571723
t20,3.7642546,8.924502,2.2108238,2.5055716,3.876807,5.65182,6.0290575,5.0002885,5.296645,4.288155,6.5106144,4.33174,4.899706,4.6872077,3.543732,4.3880205,5.012809,2.2299275,4.636373,6.5110993,5.530098
t37,12.111968,3.2338693,3.3281481,5.485958,5.5392075,5.594673,5.133753,3.4252448,3.2399,6.2656274,3.7200696,4.4570284,2.093367,3.737056,5.1289997,5.687076,5.3874893,2.0382783,3.4393926,4.762174,6.7922773
t45,12.119516,3.1668444,3.23271,5.3752704,5.569537,5.65389,5.081247,3.44081,3.3666844,6.303679,3.6601737,4.456255,2.0316472,3.662091,5.2141905,5.7234297,5.2799706,1.963511,3.4866433,4.8164396,6.900428
t201,11.51971,1.6873834,0.5124569,3.8101735,3.7026737,5.138281,5.444739,6.606971,2.253635,3.8975086,4.282279,5.750977,1.7083338,6.35729,4.9112415,4.9572687,3.3225582,0.7355562,3.9623713,5.6733084,7.2889667
t202,11.541169,1.6836097,0.53172255,3.826937,3.7091858,5.1710787,5.441752,6.5933924,2.2404826,3.9087276,4.2506604,5.7400784,1.7122154,6.3522887,4.9380183,4.9621434,3.3142583,0.71303105,3.9451535,5.643605,7.2943006
t187,11.513636,1.7781836,0.5084694,3.861884,3.6485517,5.147155,5.418077,6.5328617,2.312441,3.8725176,4.276156,5.7385297,1.8072834,6.2423105,4.9138784,5.0539417,3.4162223,0.7585104,3.833862,5.6695333,7.291134
t141,11.520728,1.7105991,0.4929879,3.8285296,3.6798682,5.155986,5.429651,6.592415,2.2746196,3.8780012,4.2649856,5.7287164,1.7374668,6.3321495,4.925051,4.984812,3.3485959,0.74838877,3.9320583,5.659497,7.2981586
t142,11.518007,1.738607,0.45247087,3.7743905,3.6434107,5.109178,5.41269,6.66953,2.3009183,3.839884,4.288679,5.6956806,1.7734387,6.322473,4.917903,5.015233,3.3738372,0.78536105,3.919837,5.685431,7.327747
t132,11.587648,1.7037973,0.53239125,3.8348286,3.683805,5.2427087,5.4347205,6.6057534,2.2333663,3.8948426,4.1615787,5.6793056,1.7654636,6.3285284,5.013035,5.008035,3.309651,0.6883491,3.8721342,5.570475,7.3294773
t133,11.623246,1.7021265,0.56668985,3.853214,3.6962447,5.286676,5.4270597,6.593042,2.2144072,3.9108858,4.1075883,5.658545,1.7622309,6.316158,5.0567284,5.0114665,3.2872653,0.6575691,3.8472366,5.5263762,7.343305
t77,11.628045,1.6982887,0.57162535,3.8505802,3.701266,5.2862654,5.4364514,6.586953,2.2078311,3.9149384,4.108767,5.657782,1.7555498,6.3115125,5.057222,5.0080943,3.2738023,0.65356594,3.853188,5.5227485,7.3463283
t96,11.682372,1.7619873,0.5911194,3.6643538,3.5908697,5.3955703,5.665714,6.6164904,2.130145,3.816189,3.8653998,5.564263,1.8203756,6.23111,5.196178,5.0772176,2.9310381,0.5571964,3.647296,5.381375,7.4610844
t97,11.621465,1.7036618,0.5397503,3.6152453,3.5866418,5.3053474,5.6582885,6.67595,2.2110796,3.8011823,3.883868,5.617043,1.7901893,6.312484,5.166921,4.999129,2.8743017,0.6687875,3.6383407,5.408653,7.414491
t91,11.700393,1.772675,0.5837688,3.6249137,3.571342,5.366699,5.6964498,6.648133,2.1408339,3.7990909,3.8471863,5.576571,1.8336824,6.2395864,5.224032,5.068719,2.8468282,0.59081084,3.595602,5.3589344,7.459047
t112,11.587417,1.732155,0.5024981,3.5314662,3.5491998,5.2883677,5.752543,6.72246,2.2037861,3.7601342,3.9401228,5.571799,1.8352547,6.280891,5.125968,5.0501323,2.8021388,0.6542452,3.7019103,5.4522824,7.482953
t166,11.521115,1.6689672,0.47044033,3.5289142,3.535278,5.3105526,5.7619004,6.7023273,2.1841867,3.7308567,3.941224,5.625413,1.7721338,6.3397074,5.0595474,4.9943542,2.8041456,0.6254709,3.7803442,5.4829354,7.44355
t167,11.57161,1.7232679,0.49309006,3.5382762,3.5506427,5.2782955,5.7443094,6.721195,2.2030475,3.758792,3.965757,5.588205,1.825921,6.2940917,5.0996585,5.040722,2.8202121,0.6571182,3.7390902,5.4731812,7.470181
t131,11.598975,1.7123729,0.5216636,3.56599,3.5536873,5.338284,5.7346673,6.6774855,2.166638,3.7637322,3.8882804,5.592185,1.7983918,6.2877135,5.138469,5.0333424,2.8232272,0.6044334,3.6847315,5.4273314,7.458651
t125,11.684194,1.8084219,0.56549823,3.619651,3.62434,5.2573485,5.6563478,6.7004237,2.2265399,3.8491025,3.9557204,5.5454187,1.883908,6.2192307,5.200402,5.1072607,2.9206688,0.68836385,3.6186647,5.4289002,7.4823833
t126,11.650088,1.7867541,0.53440285,3.5591073,3.5742548,5.279955,5.724918,6.7180257,2.2003698,3.7948127,3.9414606,5.5475926,1.8747253,6.2347264,5.1733084,5.097017,2.8381011,0.65679866,3.6490955,5.4324512,7.4995623
t90,11.677298,1.7955338,0.61918366,3.7237542,3.624444,5.394438,5.6322374,6.5779057,2.1594076,3.8519952,3.9086027,5.521744,1.83545,6.1790853,5.171238,5.1091433,3.0399618,0.5692443,3.6678877,5.4182286,7.4870253
t52,12.169635,3.1995783,3.2536168,5.4014544,5.629753,5.692428,5.1024094,3.4263763,3.3334703,6.296197,3.691552,4.502273,2.0684175,3.6862702,5.181368,5.6752586,5.2923055,1.9970889,3.4507308,4.7701864,6.888968
t44,12.13649,3.2345188,3.2980864,5.447571,5.5897,5.644993,5.146903,3.4353576,3.2956836,6.261253,3.7071884,4.4938116,2.0990286,3.7249873,5.1442327,5.687556,5.3415604,2.0332403,3.4331682,4.7677717,6.848684
t99,12.227525,3.3813539,3.1375403,5.266115,5.9547234,6.0027184,5.3060403,3.4633589,3.3853397,6.1086125,3.6362123,4.781651,2.3144617,3.6815028,5.181267,5.463111,5.09317,2.023053,3.3789477,4.5759215,7.0662584
t121,12.137069,3.64126,2.859209,5.366015,6.257041,6.335532,5.600472,3.3508232,2.7358606,5.9322276,3.1598358,5.1106615,2.8478572,3.4554355,5.2034626,5.0593977,5.0418534,1.9466937,3.3221436,4.2160316,6.876044
t122,12.1047535,3.5814867,2.9267774,5.3929753,6.1703143,6.254608,5.5385256,3.3672915,2.955135,5.9762692,3.3260179,4.993654,2.671499,3.5073276,5.2091002,5.189933,5.092475,1.9372445,3.3500066,4.342064,6.986307
t177,12.089985,3.5723162,2.9277072,5.3826895,6.2581596,6.261874,5.540932,3.3989084,2.8175476,5.964399,3.2493305,5.015761,2.7596772,3.4686317,5.1402164,5.096217,5.0918684,1.8951639,3.2601788,4.213678,6.8787026
t178,12.192494,3.6418233,2.8614523,5.305128,6.262112,6.3313093,5.5458865,3.3506238,2.7680287,5.9095764,3.1544502,5.1187406,2.838718,3.427314,5.152336,5.0273767,4.9974194,1.9709712,3.2752073,4.1946454,6.8255873
t205,12.064764,3.5982354,2.8995256,5.417885,6.2912483,6.294996,5.612335,3.3943775,2.7586484,5.9746222,3.2043476,5.0352874,2.8148,3.4789643,5.176325,5.0844297,5.119507,1.8705982,3.291661,4.1908426,6.932589
t206,12.128732,3.6205788,2.8812845,5.3646636,6.2722173,6.3129997,5.5879226,3.369581,2.7388897,5.9428,3.1572967,5.1011486,2.8515897,3.4635372,5.1859365,5.0592856,5.0521,1.9395794,3.3052094,4.193232,6.876531
t115,12.089586,3.6206894,2.885745,5.399748,6.312258,6.3097425,5.6050544,3.3743746,2.721153,5.9433975,3.146881,5.086916,2.8676355,3.4502707,5.149778,5.0428944,5.090805,1.8951967,3.2654562,4.150837,6.9066186
t157,12.03423,3.6053941,2.907933,5.4454722,6.3375645,6.285016,5.6084075,3.3728125,2.7395384,5.9387174,3.1729424,5.037234,2.85705,3.4285927,5.1316733,5.0451093,5.150119,1.8486485,3.2478085,4.1346626,6.954564
t158,12.0242,3.672276,2.8342874,5.471777,6.2728496,6.356661,5.6319647,3.3110082,2.7800677,5.9063673,3.2082584,5.053834,2.8103497,3.4064193,5.203155,5.0643063,5.1334043,1.8735256,3.3233447,4.2315693,6.9589987
t113,12.01119,3.6626856,2.844464,5.4853806,6.3098745,6.3541474,5.682043,3.3227363,2.6675282,5.911962,3.1385999,5.0828767,2.9079256,3.4160223,5.2463045,5.034893,5.1372666,1.8829268,3.3623621,4.187571,6.9729285
t164,12.063118,3.6837127,2.814919,5.4399886,6.2558255,6.3860693,5.66833,3.32157,2.7010837,5.92111,3.1460812,5.1270866,2.881513,3.4479332,5.296196,5.0595326,5.078753,1.9449257,3.412906,4.2382565,6.931766
t165,12.081402,3.608149,2.8950987,5.40377,6.2740207,6.3069563,5.6621685,3.3963199,2.6865196,5.9817905,3.1445038,5.0652785,2.9190972,3.495785,5.307088,5.0825543,5.1283627,1.9676377,3.4284122,4.17132,6.989895
t87,12.322,3.3656816,3.2009273,5.0345535,6.0124626,6.037396,5.2282076,3.573056,3.7870488,6.0395575,3.8394578,4.8263116,2.1794088,3.82063,5.163226,5.591117,4.907315,2.1594813,3.4224322,4.72203,7.246572
t88,12.405583,3.3449156,3.249907,4.828012,6.0997405,6.0345488,5.0838714,3.5822122,4.053012,6.1008043,3.9959502,4.830484,2.0677538,3.8579018,5.093268,5.6104426,4.7893715,2.198894,3.4645922,4.724431,7.429047
t72,12.239117,3.2813513,3.245316,5.266833,5.8029566,5.837864,5.1972513,3.4866903,3.5108316,6.182875,3.7518384,4.640638,2.1453776,3.747494,5.163682,5.6144323,5.1519914,2.0572157,3.408026,4.7122,7.053076
t73,12.382387,3.3639164,3.1648078,4.933099,6.0512786,6.0133357,5.103499,3.5538075,3.8213513,6.13327,3.914593,4.8207192,2.121986,3.820013,5.0991564,5.557871,4.855485,2.1362233,3.4475744,4.6622486,7.3319454
t75,12.33214,3.2985852,3.241591,5.138873,5.9200225,5.9356265,5.216836,3.5245128,3.6941767,6.1425405,3.832878,4.7167125,2.1535685,3.7754319,5.1727834,5.5526023,5.0374627,2.0607264,3.3917482,4.657987,7.199197
t76,12.272405,3.286989,3.235223,5.232695,5.83751,5.867415,5.1971464,3.4930851,3.5581665,6.1776123,3.7734163,4.6655517,2.145772,3.7511282,5.170924,5.589434,5.116322,2.052037,3.404586,4.6898513,7.097382
t70,12.419183,3.3492396,3.2883778,4.772706,6.1357064,6.062048,5.078436,3.6111522,4.177878,6.09336,4.0471125,4.853401,2.0481954,3.9037044,5.089736,5.6148653,4.7666183,2.2386856,3.4451768,4.731191,7.4943933
t80,12.34523,3.284561,3.2861347,5.082796,5.91669,5.9695272,5.2742467,3.5857956,3.8250005,6.0785465,3.8685634,4.731671,2.150408,3.8365443,5.2005053,5.585057,5.0035925,2.0894573,3.3593488,4.7037845,7.2389307
t81,12.363256,3.2754946,3.2433624,5.129174,5.9282165,5.8887987,5.1431727,3.4893205,3.7409627,6.205154,3.8775136,4.6768928,2.090001,3.7444258,5.1432295,5.5553284,5.034797,2.0408096,3.433448,4.6467857,7.2334914
t92,12.450292,3.2775412,3.350774,4.983315,5.9510536,5.9733353,5.2175026,3.611322,4.0159116,6.1485434,4.011844,4.7417393,2.114398,3.8791175,5.1995187,5.5448194,4.9734025,2.0881078,3.3333175,4.6388063,7.3432956
t151,12.439681,3.3272812,3.3161223,4.8355246,6.0834923,6.073625,5.1808805,3.6512444,4.208714,6.0726433,4.035646,4.8320894,2.1024132,3.9293048,5.1681514,5.5597334,4.854543,2.1875238,3.3601947,4.675039,7.4602795
t152,12.49335,3.2925587,3.283728,4.9320154,6.1119003,6.029782,5.1695704,3.5896122,4.2020683,6.155495,3.9951859,4.7893047,2.1137009,3.8526103,5.161035,5.488058,4.8750052,2.0845313,3.3852992,4.625002,7.4986815
t109,12.4324255,3.2656112,3.3029041,5.0135884,5.986145,5.982514,5.2069664,3.5819871,3.9838893,6.111535,3.9556751,4.7463946,2.1048205,3.8391972,5.1950226,5.548778,4.941444,2.071227,3.365709,4.6588182,7.3615294
t100,12.562057,3.2619233,3.5034742,4.7762847,5.9958205,5.9977264,5.1313033,3.6701274,4.352987,6.1722703,4.1996164,4.767774,2.0542035,3.9624853,5.148358,5.5766287,4.8589206,2.1566193,3.3331125,4.642638,7.518152
t174,12.511614,3.232636,3.453308,4.8308754,6.0401855,5.9750204,5.1166573,3.611822,4.3026166,6.1975684,4.130329,4.74793,2.0288172,3.9190698,5.1221194,5.555199,4.87546,2.116576,3.3732734,4.639824,7.539663
t175,12.567271,3.204318,3.4715726,4.8567677,5.9881387,5.9660835,5.1834736,3.6592336,4.3679876,6.152745,4.154361,4.706811,2.0514758,3.9167156,5.1915708,5.5547876,4.8928905,2.0789216,3.3377323,4.645466,7.493601
t203,12.510141,3.2094262,3.4640987,4.8365364,6.0337205,5.9575853,5.1214023,3.6083188,4.306938,6.1991935,4.137143,4.7269883,2.0169399,3.9198692,5.1257825,5.550568,4.8904114,2.1003864,3.372195,4.632379,7.5436416
t204,12.527198,3.2105913,3.4823678,4.8183894,6.029797,5.9620104,5.1202583,3.621522,4.346659,6.2001157,4.1583114,4.7280784,2.017119,3.9291213,5.127019,5.5533233,4.8835196,2.1062584,3.3637857,4.633342,7.55228
t147,12.497152,3.2866735,3.3488052,4.8562465,6.0220513,6.0210214,5.1691318,3.6586154,4.189077,6.0790586,4.104176,4.7888017,2.0511947,3.8909726,5.204528,5.628548,4.8118067,2.1634398,3.407194,4.7385015,7.4223595
t148,12.4996605,3.2379098,3.3539176,4.9047084,6.0418515,6.004136,5.191751,3.632097,4.247853,6.1058292,4.057065,4.7506137,2.0592132,3.8725774,5.2049894,5.5727086,4.8585916,2.0989692,3.3870113,4.695305,7.4600544
t139,9.78882,3.65965,4.052278,3.6897974,3.3393009,3.8444805,2.1167226,5.4120913,2.9081898,4.2395964,4.6877956,5.1634564,3.4152207,5.8524814,4.507141,5.691688,5.612225,4.073481,5.968894,5.1929226,3.8092546
t140,9.767366,3.6614661,4.0597463,3.7055593,3.3402238,3.8601615,2.1079748,5.4297853,2.8928642,4.2342563,4.662414,5.1563964,3.4138477,5.867375,4.4909654,5.696985,5.618854,4.080445,5.9338408,5.177805,3.8231082
t110,9.833148,3.700217,4.1371365,3.7139583,3.3996472,3.8590245,2.096227,5.3821516,2.9607944,4.2985067,4.70997,5.2344556,3.4099827,5.843324,4.419781,5.737223,5.640857,4.0346155,5.8963814,5.1838546,3.7885797
