,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t34,-0.28738678,2.264215,1.2011803,2.8302846,4.7566032,5.515433,3.4171383,4.170102,4.299078,4.7196903,5.00691,6.783021,8.140042,6.521126,3.0790088,7.5233974,4.5191836,4.0173287,4.372258,3.5053394
t35,-0.58457726,3.484815,13.736819,1.7938498,6.861767,6.004555,3.8101819,4.6908283,5.386698,4.2343287,4.8305507,4.532539,5.923597,5.7826624,-0.26468676,7.626782,4.2968435,4.816718,3.42913,3.9875572
t36,3.1628432,10.769386,-0.44136944,3.2967112,6.040169,4.6515923,5.8991756,8.133578,3.3296032,5.071689,4.447535,5.2591715,7.7669625,6.101084,3.4794152,7.3287053,4.563039,4.3875794,5.0948787,4.24388
t37,-0.3176013,2.405862,1.2224797,2.8118496,4.759019,5.4761133,3.405773,4.1644425,4.351748,4.6756897,4.9983263,6.7478123,8.161869,6.507088,3.1172254,7.5364485,4.5533266,3.929651,4.3185434,3.4853458
t38,-0.57131964,3.4170685,13.815312,1.7425317,6.862233,6.042951,3.8347466,4.699626,5.3955684,4.2673845,4.8101172,4.47767,5.8559976,5.7650023,-0.26668838,7.6301427,4.2639413,4.831874,3.5178502,3.9720366
t39,3.2005801,11.04368,-0.515839,3.3630452,6.033003,4.6524825,5.9402013,8.207263,3.2676978,5.1419573,4.3578477,5.165803,7.8220353,6.106763,3.542303,7.4184666,4.538059,4.3943796,5.028899,4.193194
t40,3.1889422,10.827736,-0.47716618,3.3198304,6.0727386,4.6639695,5.9751863,8.180199,3.299737,5.097155,4.4069076,5.1967044,7.7845035,6.119279,3.4315853,7.3718524,4.5249834,4.398078,5.1045675,4.2538304
t41,2.9215918,11.788205,-0.3553196,3.6056285,5.92943,4.3675094,5.6993847,8.2669115,3.0793393,5.32736,4.1678157,5.177984,7.8873005,5.827475,3.5931315,7.29956,4.7464147,4.285883,4.908373,4.315548
t42,-0.4249491,0.9546079,1.1646808,2.915088,4.80734,5.8281894,3.370517,4.034349,4.0763564,5.0016017,4.938977,7.119601,8.3209305,6.444007,2.9042733,7.661778,4.5561094,4.7772393,4.4924345,3.3605556
t43,-0.40017155,0.9570151,1.1652845,2.897316,4.8053684,5.797828,3.3773303,4.058169,4.10463,4.9711814,4.9339614,7.087788,8.294691,6.4591866,2.9323008,7.6353664,4.5657535,4.738936,4.465374,3.3726685
t44,3.3789582,11.739116,-0.682748,3.1348128,6.0645857,4.9074063,6.037835,8.190056,3.386987,5.094025,4.419619,5.065203,7.8138967,6.3141966,3.5882063,7.591772,4.3872046,4.4520955,5.0543613,4.0339355
t45,3.2730207,11.070668,-0.5864275,3.3792207,5.975116,4.7064657,5.884781,8.150675,3.307467,5.079465,4.3835773,5.2047553,7.757183,6.178604,3.5910423,7.475937,4.470639,4.467175,5.0254726,4.1214805
t46,3.2018368,11.005187,-0.5051332,3.3383472,6.0126457,4.664561,5.900174,8.163308,3.3004122,5.1076922,4.394259,5.2067275,7.789443,6.1175003,3.5391054,7.400097,4.541709,4.4026847,5.040237,4.1782055
t47,2.8951423,11.834885,-0.3466204,3.6319206,5.9082975,4.3471026,5.677743,8.2774,3.0597339,5.3398314,4.152221,5.1791134,7.905825,5.808256,3.586936,7.2977695,4.758302,4.2789326,4.8903065,4.334529
t48,-0.569969,3.4842339,13.785938,1.7729104,6.8043847,5.9655194,3.796478,4.675118,5.369709,4.263227,4.823911,4.5234323,5.8839607,5.7756834,-0.2599149,7.6189737,4.2928944,4.822371,3.496427,3.975714
t49,-0.5967643,3.4144866,13.922052,1.6413059,6.6417284,6.0067677,3.8689334,4.7188907,5.290146,4.284623,4.7233233,4.365808,5.7604384,5.8315434,-0.31219727,7.6254735,4.210838,4.8910947,3.7962852,3.9223611
t50,3.2492685,11.150041,-0.55414027,3.315451,6.031308,4.715609,5.941099,8.17174,3.3144913,5.0912843,4.39675,5.161897,7.7791343,6.1703367,3.5292819,7.453049,4.4869857,4.4295316,5.0634413,4.1600866
t51,-0.3684713,2.659841,1.2484056,2.793722,4.7497897,5.4349914,3.3695254,4.1331573,4.4378047,4.6035476,4.981034,6.719159,8.209169,6.4758825,3.154686,7.56876,4.5961747,3.7948344,4.2413683,3.4435313
t52,-0.5585073,3.4964814,13.825971,1.7290951,6.720103,5.912718,3.7975042,4.675285,5.3224277,4.2696633,4.7802296,4.504269,5.8617997,5.799951,-0.25609696,7.644741,4.2652617,4.8541026,3.5881016,3.9215362
t53,-0.5349671,-0.13996555,1.020973,2.9318295,4.9330797,5.869854,3.2752006,3.8461983,3.9760838,5.317806,4.75216,7.40226,8.476195,6.447465,3.0196776,7.7523923,4.6893077,5.183536,4.3789525,3.1043332
t54,-0.35619202,1.0363421,1.1941881,2.8743882,4.778306,5.732815,3.379995,4.0839977,4.137718,4.9131045,4.9587674,7.0237627,8.244615,6.4709425,2.9541085,7.601986,4.525788,4.6669674,4.456076,3.4160979
t55,-0.4082964,0.85395974,1.1644386,2.920714,4.81515,5.8108835,3.397573,4.059072,4.101479,4.989634,4.96027,7.0996065,8.301937,6.4411287,2.904894,7.6506133,4.5623507,4.812396,4.484858,3.3759677
t56,-0.5727835,3.4093034,13.858266,1.6110313,6.640418,5.974326,3.887015,4.761107,5.2588816,4.2488446,4.734205,4.372647,5.825387,5.8624287,-0.35018817,7.6482654,4.170797,4.8784566,3.770031,3.8814285
t57,2.5181434,12.460409,-0.19276907,4.0809126,5.7446904,3.807341,5.3856435,8.352247,2.7793584,5.5267205,3.960855,5.2597513,7.9863935,5.46249,3.6732442,7.096684,4.940454,4.05814,4.650092,4.505913
t58,-0.52695733,0.47800708,1.0962642,3.0080159,4.8772492,5.9339066,3.410689,3.9999778,4.026145,5.1243443,4.9344106,7.219913,8.43945,6.389909,2.8520095,7.7326517,4.636262,5.020515,4.5210085,3.2833679
t59,2.7056935,11.966233,-0.18291849,3.7700675,5.7956696,4.2085443,5.5040746,8.389392,2.8829353,5.499838,3.9807882,5.1988373,8.019392,5.57563,3.5696697,7.245032,4.9446692,4.2425346,4.7725735,4.516461
t60,2.535538,12.267988,-0.16669655,3.9950886,5.78832,3.9592824,5.4226933,8.356672,2.8272393,5.5675836,3.9127069,5.188498,7.9887395,5.5070148,3.615438,7.1717296,4.9635286,4.145553,4.7136164,4.5140424
t61,3.2278836,11.223768,-0.54686385,3.34012,6.022021,4.6880713,5.925349,8.196003,3.2890005,5.1302104,4.361787,5.1582956,7.8081207,6.1415796,3.5559587,7.4493084,4.511542,4.414859,5.0292683,4.1624846
t62,-0.4169244,3.2210252,1.2067293,2.8347285,4.728131,5.388332,3.3938873,4.162603,4.6297245,4.5095396,4.9963827,6.706575,8.37965,6.423568,3.204403,7.586932,4.6650467,3.5065176,4.06376,3.2752557
t63,-0.66855234,4.409046,14.394544,1.9141877,5.9431114,6.2079244,3.602407,4.8344316,5.1487403,4.8475614,4.0547934,4.0418835,5.0656714,5.0216627,-0.15214413,7.1988707,4.637532,5.189625,4.179766,4.7479367
t64,-0.5653961,3.3196554,13.807854,1.6849854,6.979184,6.164897,3.918668,4.774155,5.38864,4.2044535,4.7583704,4.4287915,5.907298,5.806051,-0.29555783,7.6787815,4.194495,4.8736434,3.4414186,3.9347992
t65,-0.48932567,2.9309015,13.861251,1.6397543,7.431025,6.558345,4.0832825,4.965109,5.7097983,4.127674,4.8826895,4.348556,5.9742937,5.918279,-0.26058543,7.914083,4.04502,4.9522376,3.1614442,3.7428083
t66,-0.45347828,0.6758196,1.1302955,2.9374478,4.833885,5.830936,3.3717985,4.0108695,4.072368,5.050057,4.9078836,7.1540866,8.352754,6.436163,2.922359,7.668593,4.5937905,4.90212,4.4721603,3.3202577
t67,-0.47104636,0.54118127,1.1146649,2.9411795,4.846034,5.8523116,3.355829,3.9817588,4.0433054,5.0965953,4.87631,7.19598,8.377135,6.424385,2.9238627,7.6762047,4.6101413,4.9505534,4.4689217,3.281583
t68,-0.5116555,3.1180458,13.830789,1.6262748,7.1998873,6.3609233,4.0385756,4.8703427,5.5289955,4.157428,4.804799,4.381439,5.947079,5.8442297,-0.2947104,7.756007,4.0946393,4.893542,3.322035,3.8770676
t69,-0.5485587,3.261744,13.836046,1.6527504,7.026584,6.216913,3.9523246,4.8005557,5.405631,4.2074842,4.7511272,4.3986382,5.8937564,5.8105373,-0.29688975,7.697081,4.160546,4.889846,3.450004,3.9140685
t70,-0.54851776,2.905177,13.860479,1.6965002,7.496899,6.5845,4.023729,4.968188,5.7215204,4.111108,4.8886185,4.3331656,6.002185,5.9323463,-0.23791961,7.9206867,4.118077,4.94898,3.0838308,3.7536952
t71,2.7055671,12.068573,-0.25691026,3.83575,5.8409514,4.1251388,5.542806,8.30516,2.9325092,5.4388313,4.0450726,5.2062745,7.941956,5.6387563,3.6126094,7.1998544,4.8682566,4.1868944,4.7958894,4.4267764
t72,2.5425603,12.348829,-0.14777847,4.039778,5.769939,3.8976626,5.40898,8.391007,2.781685,5.5025797,3.9635837,5.274239,7.9947615,5.4647098,3.7007666,7.1186004,4.967141,4.06651,4.6286273,4.546213
t73,2.7784166,11.960568,-0.27525127,3.7421777,5.8609776,4.2228365,5.584485,8.308004,2.9728227,5.418631,4.070837,5.1905026,7.9414105,5.690918,3.5880609,7.2456584,4.840731,4.23653,4.83407,4.40845
t74,-0.4310916,2.9175797,1.2769487,2.7672608,4.7605495,5.374765,3.3365643,4.099247,4.5147033,4.5532002,4.9453464,6.6715727,8.246281,6.4676647,3.2085922,7.596393,4.6535234,3.6589973,4.150992,3.4106793
t75,3.296678,11.523562,-0.608673,3.2335312,6.0465565,4.7912593,5.983272,8.197794,3.3362536,5.114597,4.388465,5.106204,7.8118234,6.2206464,3.5635886,7.518427,4.4548,4.425193,5.042064,4.1069603
t76,2.393589,12.430609,-0.081099816,4.160652,5.668277,3.8045382,5.350028,8.44196,2.6962132,5.589201,3.862085,5.284879,8.096601,5.360962,3.6823556,7.161195,5.071389,4.067622,4.6073,4.6085367
t77,2.6802137,12.052833,-0.22777362,3.8401716,5.8203745,4.1259923,5.5180287,8.329598,2.907482,5.4695935,4.013956,5.2013083,7.9695797,5.610465,3.5978131,7.210083,4.899913,4.199942,4.787934,4.4546385
t78,-0.5787675,2.923889,13.879352,1.7801362,7.4447937,6.555934,3.9538152,4.9303207,5.7072845,4.136803,4.872574,4.3504395,5.9739375,5.9467216,-0.20354517,7.936921,4.1436462,5.0149703,3.086687,3.6851017
t79,-0.5403395,0.079444386,1.0469257,2.9795902,4.904444,5.9106493,3.3371313,3.898914,3.975633,5.2423,4.796761,7.322899,8.463651,6.399689,2.9358504,7.721849,4.6788616,5.143708,4.4520984,3.1676416
t80,-0.51899844,0.20591393,1.0762842,2.9673662,4.8697433,5.893624,3.3330643,3.9243274,4.007532,5.180027,4.8198237,7.2819023,8.440913,6.424212,2.9291866,7.7107415,4.6429224,5.0922,4.461354,3.2226446
t81,-0.8761915,-0.9207312,0.7312489,2.870556,4.20286,5.39735,2.217415,2.648637,4.792341,4.758678,3.527894,7.5781174,8.533293,7.6348324,3.7058558,7.4454217,4.080855,6.273437,4.0369573,3.4795382
t82,3.698143,12.305753,-0.8930193,2.819782,6.106515,5.3519535,6.2142963,8.217952,3.592344,4.9911723,4.511794,4.9852576,7.828888,6.6347237,3.698153,7.8624787,4.1461945,4.483817,5.051498,3.7030895
t83,-0.962895,-0.90590733,0.6635849,2.8568692,4.140159,5.347319,2.2533188,2.6421595,4.780383,4.8433266,3.529649,7.647011,8.507197,7.625602,3.6703389,7.357504,3.9965045,6.275342,4.1090937,3.5334198
t84,2.5191903,12.454973,-0.19600424,4.035094,5.799867,3.871311,5.401452,8.318664,2.8367589,5.602515,3.8979976,5.154105,7.954517,5.516219,3.5979805,7.160034,4.9259815,4.1412997,4.733956,4.4752307
t85,2.5984504,12.37868,-0.21691026,3.9597874,5.8455577,3.9377804,5.446777,8.310741,2.8813841,5.5680137,3.9348695,5.152636,7.920491,5.5638447,3.6138644,7.1739826,4.879589,4.1473446,4.7410884,4.4665103
t86,3.6523836,12.26978,-0.78710437,2.8538404,6.0482383,5.3520036,6.1214337,8.201869,3.504002,5.0257783,4.424746,4.935175,7.757098,6.5674148,3.6647935,7.838126,4.187693,4.4812484,5.0556965,3.840098
t87,-0.68905026,4.4773297,14.457132,1.9554696,5.8919024,6.2521224,3.577126,4.85369,5.0945754,4.933661,4.008759,4.0149794,4.961895,4.953367,-0.14919986,7.1256537,4.718313,5.2594805,4.2524843,4.79416
t88,2.4476044,12.365283,-0.101405516,4.0889196,5.7682533,3.8691404,5.359121,8.383538,2.75129,5.5929594,3.8744638,5.210528,7.9822354,5.447865,3.6753995,7.1164546,4.991825,4.078302,4.632727,4.566206
t89,2.4376295,12.305408,-0.113808714,4.0905166,5.819213,3.891494,5.3848023,8.370191,2.7831872,5.590326,3.8778713,5.180269,7.9557524,5.4852567,3.6942472,7.1323085,4.974375,4.101614,4.6491237,4.549453
t90,-0.74633825,-0.99517775,0.9104708,2.8970098,4.4426246,5.546091,2.4180722,2.996679,4.7569323,4.750903,3.149357,7.2691574,8.512812,7.963846,4.0484047,7.6053925,4.281286,6.489515,4.0210934,3.1404915
t91,-0.57252675,-0.35803786,1.006663,3.0024774,4.9081025,5.913925,3.3184106,3.8216128,3.9176009,5.3392487,4.664325,7.372695,8.491917,6.3705754,2.9612033,7.681818,4.7266817,5.271917,4.4353876,3.085219
t92,-0.79569674,-0.9103292,0.7366571,2.7910268,4.28837,5.3292494,2.198596,2.7734883,4.700327,4.8632507,3.494244,7.647815,8.429177,7.6592393,3.7196727,7.5183225,4.1606355,6.2572403,3.990889,3.510346
t93,-0.95818955,-0.6410449,0.8659867,3.560214,5.3786983,6.575143,3.97571,4.1214623,3.670898,5.6348886,5.3561807,7.4875402,9.011186,5.892416,2.3757148,8.127161,5.130549,5.6347256,4.813266,3.017379
t94,-0.5104095,3.0592563,13.8078575,1.6718985,7.276995,6.4194007,4.016977,4.8978705,5.584594,4.1187015,4.8407607,4.4085426,5.9873238,5.8354974,-0.25855112,7.7842507,4.1064477,4.9095764,3.2449677,3.8539867
t95,-0.7870143,-1.0284324,0.910306,2.921214,4.403069,5.537021,2.3732524,2.949115,4.801616,4.7355094,3.1067257,7.2680836,8.514988,7.989631,4.0690527,7.5907354,4.2343025,6.528406,3.969695,3.1360211
t96,-0.72193104,-1.0002409,0.93370754,2.879765,4.4697375,5.5489326,2.4433684,3.0236902,4.744073,4.7724786,3.1729496,7.2703195,8.508337,7.931375,4.0168066,7.6261477,4.305975,6.4673524,4.011747,3.1232085
t97,-0.9498724,-0.6740164,0.9050772,3.6106055,5.359536,6.646829,4.0367527,4.1003165,3.6441598,5.609454,5.3826904,7.4508214,8.995413,5.8522315,2.3129659,8.177022,5.159253,5.652396,4.820288,3.021669
t98,-0.87180144,-0.36945367,0.9106142,3.479909,5.254925,6.4555225,3.8975778,4.146659,3.7458127,5.527542,5.317828,7.398265,8.8796215,5.9776354,2.4112852,8.07272,4.983686,5.4681315,4.8006325,3.1107883
t99,-0.43442726,3.1920984,1.2716582,2.8015478,4.678346,5.4062314,3.3152814,4.0884995,4.65325,4.40788,4.989635,6.7134147,8.351334,6.362336,3.179017,7.6643505,4.6356745,3.537314,4.1266394,3.3153322
t100,-0.43593082,3.1197596,1.2658463,2.790585,4.6959977,5.398028,3.3090248,4.087474,4.60904,4.4403644,4.9807487,6.7001863,8.306018,6.387194,3.1867616,7.599273,4.6366124,3.5407095,4.129391,3.3528488
t101,-0.6057525,-0.20297137,0.9548382,2.9870162,4.9619813,5.9226546,3.3147254,3.7961893,3.9806168,5.3098197,4.743467,7.396082,8.461625,6.391906,2.974521,7.721525,4.724217,5.216969,4.399104,3.072752
t102,3.701503,12.098601,-0.83598435,2.7944784,6.158948,5.355087,6.1025705,8.030588,3.4315836,5.0911117,4.5961556,4.7934675,7.822768,6.702681,3.680585,7.911496,4.02409,4.6763177,5.2102785,3.9636204
t103,3.7228937,12.321382,-0.8906191,2.7724144,6.102564,5.4248214,6.173121,8.197156,3.5752969,4.948929,4.460266,4.9346004,7.8539486,6.665428,3.5970764,7.8881974,4.1373806,4.4978585,5.0374346,3.7933075
t104,-0.830519,-0.869927,0.75567096,2.830712,4.266832,5.373415,2.2558894,2.751479,4.717969,4.8388357,3.5475354,7.601653,8.464288,7.608509,3.6851728,7.4831815,4.1381445,6.2229366,4.038308,3.4876282
t105,-0.8691896,-0.9197037,0.73057514,2.8634079,4.214283,5.400486,2.224251,2.679102,4.784734,4.77762,3.502939,7.57688,8.511751,7.662903,3.7274456,7.4563475,4.094758,6.290219,4.037206,3.4726756
t106,3.4286892,11.740729,-0.7242714,3.0849397,6.0793147,4.959514,6.071138,8.179054,3.4182055,5.0704,4.4433503,5.0452933,7.8025537,6.365466,3.5853794,7.626669,4.3455467,4.472703,5.064313,4.0074553
t107,-0.71519405,3.4315646,14.1685505,1.6246686,6.315344,5.933633,3.8472426,4.6090965,5.317476,4.3167467,4.7435083,4.2919345,5.503359,5.9284787,-0.28701192,7.5449634,4.2568765,4.9054847,4.2746863,3.9012651
t108,-0.73237455,3.550021,14.220251,1.6361237,6.209146,5.862997,3.7812297,4.55805,5.264778,4.3893533,4.7478375,4.245626,5.4268947,5.950375,-0.26499563,7.5034423,4.2580457,4.926185,4.341947,3.920777
t109,-0.7285722,4.5148344,14.510825,2.0009518,5.8646407,6.18909,3.5402756,4.8973675,5.061532,4.980647,3.9323688,4.0462785,5.01714,4.980149,-0.17082497,7.0814943,4.751821,5.2924404,4.3044243,4.7902966
t110,-0.6687124,4.371535,14.415696,1.9294184,5.985561,6.2537427,3.6580958,4.8308916,5.110037,4.869049,4.0567627,4.0439806,4.9921546,5.0245976,-0.17498676,7.179222,4.676632,5.2367277,4.2053156,4.720917
t111,-0.62105083,3.4105456,14.003992,1.5977955,6.4602933,5.923471,3.8520539,4.672322,5.2547507,4.322038,4.7278967,4.3283052,5.6669035,5.875418,-0.32625073,7.6052146,4.2048993,4.8947077,4.0106535,3.887109
t112,3.7517016,12.167237,-0.9423141,2.730058,6.154719,5.361867,6.241119,8.112643,3.5601428,4.957626,4.6010094,4.8813314,7.817919,6.721376,3.6193233,7.883012,4.1033936,4.652052,5.213082,3.8677437
t113,3.7452378,12.217112,-0.90441495,2.7525482,6.1284204,5.3622203,6.1867127,8.1076565,3.5235498,4.9893436,4.540119,4.86055,7.81068,6.7194557,3.6282222,7.899143,4.105714,4.6292524,5.18969,3.8938882
t114,2.4129312,12.409056,-0.0920494,4.130885,5.6200943,3.8162026,5.296615,8.460921,2.6716177,5.685807,3.7913845,5.214573,8.140388,5.323691,3.5787315,7.1494045,5.1172433,4.0560923,4.5692925,4.65461
t115,-0.6231834,-0.32389295,0.9840771,2.9866517,4.9122434,5.8650503,3.3773882,3.8601832,3.977838,5.3152776,4.7137647,7.3540926,8.413671,6.397308,2.9066298,7.713696,4.6606708,5.226708,4.4188676,3.1005685
t116,-0.52106893,-0.092671886,1.0116901,3.0000477,4.9094415,5.945944,3.3254962,3.8305595,3.8909853,5.337687,4.7654443,7.306837,8.494421,6.283335,2.9339576,7.6027446,4.702604,5.14169,4.487205,3.1064749
t117,-0.5618514,-0.2897597,1.0257899,3.029675,4.882976,5.9433165,3.341976,3.8472555,3.9061975,5.298263,4.67823,7.32854,8.4955845,6.3382263,2.921052,7.6525793,4.7154126,5.2718167,4.4772553,3.1187992
t118,-0.5841175,-0.3499259,1.0146608,3.002575,4.9055443,5.914912,3.3096898,3.830097,3.9209223,5.324256,4.653492,7.373123,8.500475,6.391759,2.9683688,7.68963,4.7376666,5.276546,4.4284706,3.0928185
t119,3.6977212,12.083229,-0.88032556,2.785151,6.159093,5.334044,6.156492,8.062202,3.4707656,5.068172,4.627516,4.8463645,7.806555,6.694058,3.6974418,7.8550057,4.078806,4.672906,5.246928,3.9292257
t120,-0.83371025,-0.98008865,0.7815573,2.8488908,4.254514,5.3798203,2.1815112,2.6823564,4.7725797,4.756109,3.4678268,7.5291452,8.520936,7.660144,3.7502391,7.493616,4.1291637,6.284172,3.9918444,3.4232078
